Date,LAMR_Open_average,LAMR_Open_max,LAMR_Open_min,LAMR_Open_volatility,LAMR_Open_change,LAMR_High_average,LAMR_High_max,LAMR_High_min,LAMR_High_volatility,LAMR_High_change,LAMR_Low_average,LAMR_Low_max,LAMR_Low_min,LAMR_Low_volatility,LAMR_Low_change,LAMR_Close_average,LAMR_Close_max,LAMR_Close_min,LAMR_Close_volatility,LAMR_Close_change,LAMR_Volume_average,LAMR_Volume_max,LAMR_Volume_min,LAMR_Volume_volatility,LAMR_Volume_change
2018-04-08,63.782000000000004,64.65,63.2,1.4500000000000028,-1.4500000000000028,64.56,65.81,63.63,2.1799999999999997,-2.020000000000003,63.074,64.05,61.99,2.059999999999995,-1.0399999999999991,63.524,64.13,62.96,1.1699999999999946,-0.5999999999999943,486197,698615,314393,384222,-207399
2018-04-15,63.466,63.95,62.24,1.7100000000000009,-1.6599999999999966,64.082,64.55,63.56,0.9899999999999949,-0.9899999999999949,62.838,63.62,61.84,1.779999999999994,-1.779999999999994,63.15,63.86,62.3,1.5600000000000023,-1.5600000000000023,355143,424527,287262,137265,-42089
2018-04-22,63.112,63.92,62.26,1.6600000000000037,1.2800000000000011,63.984,64.55,63.38,1.1699999999999946,1.0700000000000003,62.852,63.67,62.0,1.6700000000000017,1.5600000000000023,63.334,63.81,62.51,1.3000000000000043,1.2000000000000028,432295,572022,288990,283032,153541
2018-04-29,65.922,66.91,63.69,3.219999999999999,2.510000000000005,66.678,68.31,64.85,3.460000000000008,1.740000000000009,65.05,66.3,63.36,2.9399999999999977,2.480000000000004,66.048,66.98,64.69,2.2900000000000063,1.8299999999999983,765846,1113182,385431,727751,-356000
2018-05-06,66.378,66.83,65.69,1.1400000000000006,0.46999999999999886,66.758,67.5,66.17,1.3299999999999983,1.1400000000000006,65.494,66.58,64.26,2.319999999999993,1.3900000000000006,66.42399999999999,67.06,65.55,1.5100000000000051,1.5100000000000051,446560,603763,244279,359484,-70827
2018-05-13,67.71000000000001,68.58,66.9,1.6799999999999926,1.6799999999999926,68.178,68.97,67.55,1.4200000000000017,1.4200000000000017,67.162,68.01,66.16,1.8500000000000085,1.8500000000000085,68.074,68.84,67.48,1.3599999999999994,1.3599999999999994,477903,850137,333139,516998,-468757
2018-05-20,68.2675,68.92,67.96,0.960000000000008,-0.960000000000008,68.6725,69.04,68.41,0.6300000000000097,-0.4100000000000108,67.6875,67.97,67.4,0.5699999999999932,-0.12000000000000455,68.16499999999999,68.57,67.78,0.789999999999992,0.28999999999999204,338171,517487,218964,298523,-298523
2018-05-27,69.292,70.5,68.27,2.230000000000004,2.230000000000004,69.978,71.01,68.95,2.0600000000000023,2.0600000000000023,68.72,69.38,68.27,1.1099999999999994,1.1099999999999994,69.624,70.36,68.62,1.7399999999999949,1.7399999999999949,503591,629353,331981,297372,96945
2018-06-03,71.378,72.72,70.49,2.230000000000004,2.230000000000004,72.03,72.97,70.99,1.980000000000004,1.980000000000004,70.85799999999999,72.3,69.38,2.9200000000000017,2.9200000000000017,71.782,72.58,70.83,1.75,1.6099999999999994,430670,585892,322594,263298,-195606
2018-06-10,71.782,73.38,70.68,2.6999999999999886,-1.8899999999999864,72.154,73.4,71.03,2.3700000000000045,-2.3700000000000045,70.924,72.23,69.88,2.3500000000000085,-2.3500000000000085,71.38,73.31,70.0,3.3100000000000023,-3.3100000000000023,684258,844507,542599,301908,171416
2018-06-17,69.43,69.79,69.12,0.6700000000000017,-0.4299999999999926,69.868,70.35,69.44,0.9099999999999966,-0.4900000000000091,68.878,69.28,68.3,0.980000000000004,-0.6500000000000057,69.172,69.49,68.53,0.9599999999999937,-0.5499999999999972,695401,1211018,425940,785078,-785078
2018-06-24,68.212,68.76,67.6,1.1600000000000108,-0.730000000000004,68.994,69.91,68.47,1.4399999999999977,-0.4399999999999977,67.716,68.3,67.4,0.8999999999999915,-0.7399999999999949,68.234,68.58,67.66,0.9200000000000017,-0.35999999999999943,535204,669769,335952,333817,17156
2018-07-01,68.875,69.62,68.23,1.3900000000000006,1.1300000000000097,69.7675,70.55,68.96,1.5900000000000034,1.5200000000000102,68.605,69.16,68.13,1.0300000000000011,0.8200000000000074,68.975,69.5,68.18,1.3199999999999932,1.059999999999988,660034,1224844,255983,968861,315040
2018-07-08,70.156,71.33,69.26,2.069999999999993,2.069999999999993,70.87599999999999,71.85,70.21,1.6400000000000006,1.6400000000000006,69.868,71.07,68.67,2.3999999999999915,2.3999999999999915,70.63199999999999,71.74,69.77,1.9699999999999989,1.9699999999999989,397367,590709,283705,307004,-226999
2018-07-15,71.756,72.3,71.33,0.9699999999999989,-0.12000000000000455,72.362,72.69,71.88,0.8100000000000023,-0.6400000000000006,71.19800000000001,71.49,70.68,0.8099999999999881,-0.1599999999999966,71.798,72.33,71.32,1.0100000000000051,-0.5999999999999943,350283,507286,207558,299728,-299728
2018-07-22,72.16,73.23,71.52,1.710000000000008,0.7199999999999989,72.71600000000001,73.23,71.98,1.25,0.8900000000000006,71.714,72.2,71.31,0.8900000000000006,0.6200000000000045,72.24,73.05,71.46,1.5900000000000034,1.220000000000013,298640,383960,250010,133950,9776
2018-07-29,72.59,73.62,72.18,1.4399999999999977,-0.37000000000000455,73.172,74.0,72.56,1.4399999999999977,-1.4399999999999977,72.19200000000001,72.69,71.72,0.9699999999999989,-0.5,72.67999999999999,73.63,72.07,1.5600000000000023,-1.3599999999999994,349392,382880,306170,76710,-64750
2018-08-05,72.946,73.51,72.42,1.0900000000000034,0.14999999999999147,73.742,75.25,73.07,2.180000000000007,0.5300000000000011,72.41,72.86,72.17,0.6899999999999977,0.3400000000000034,73.006,73.54,72.68,0.8599999999999994,0.6700000000000017,443539,546081,325082,220999,-186519
2018-08-12,75.154,75.92,73.55,2.3700000000000045,2.3700000000000045,75.94200000000001,76.36,75.36,1.0,1.0,74.892,75.67,73.55,2.1200000000000045,2.1200000000000045,75.52799999999999,75.88,75.0,0.8799999999999955,0.8799999999999955,460138,630203,286240,343963,-343963
2018-08-19,75.836,76.78,75.11,1.6700000000000017,0.7600000000000051,76.376,76.92,75.92,1.0,0.5600000000000023,75.196,75.67,75.01,0.6599999999999966,0.6599999999999966,75.854,76.58,75.29,1.289999999999992,0.8399999999999892,325273,399562,219792,179770,94202
2018-08-26,76.78,77.25,76.29,0.9599999999999937,0.35999999999999943,77.3375,77.6,77.0,0.5999999999999943,0.1599999999999966,76.3425,76.68,75.75,0.9300000000000068,0.75,77.0,77.4,76.59,0.8100000000000023,0.09000000000000341,318410,438063,178189,259874,-214410
2018-09-02,77.336,77.68,76.83,0.8500000000000085,0.8500000000000085,78.024,78.63,77.6,1.0300000000000011,1.0300000000000011,77.028,77.68,76.38,1.3000000000000114,1.3000000000000114,77.574,78.13,77.29,0.8399999999999892,0.6799999999999926,350173,525713,247582,278131,49003
2018-09-09,77.938,78.7,77.5,1.2000000000000028,0.7800000000000011,78.598,79.41,78.14,1.269999999999996,1.1400000000000006,77.5,78.15,77.21,0.9400000000000119,0.9300000000000068,78.19,78.79,77.52,1.2700000000000102,1.2700000000000102,351722,458657,233752,224905,37187
2018-09-16,77.67399999999999,78.72,76.84,1.8799999999999955,-1.8799999999999955,77.972,79.12,76.84,2.280000000000001,-2.280000000000001,76.638,77.8,75.55,2.25,-2.25,77.26,77.95,76.71,1.240000000000009,-1.240000000000009,383865,548314,303624,244690,40826
2018-09-23,77.046,78.03,76.43,1.5999999999999943,0.9699999999999989,77.716,78.17,77.38,0.7900000000000063,0.6700000000000017,76.504,77.01,76.09,0.9200000000000017,0.3400000000000034,77.036,77.8,76.18,1.6199999999999903,-0.010000000000005116,383360,733237,233924,499313,-499313
2018-09-30,76.738,77.58,75.98,1.5999999999999943,-1.0999999999999943,77.362,78.21,76.53,1.6799999999999926,-0.7000000000000028,75.936,76.75,75.52,1.230000000000004,0.3400000000000034,76.596,77.51,75.97,1.5400000000000063,-1.1700000000000017,487206,793545,291483,502062,-419538
2018-10-07,74.242,76.42,71.52,4.900000000000006,-4.900000000000006,74.922,76.77,73.41,3.3599999999999994,-3.299999999999997,72.928,75.75,71.06,4.689999999999998,-4.659999999999997,73.344,75.91,71.54,4.36999999999999,-3.4399999999999977,485453,609594,317937,291657,66939
2018-10-14,74.182,75.46,72.85,2.6099999999999994,2.6099999999999994,75.064,75.8,74.52,1.2800000000000011,0.6899999999999977,73.53,74.2,72.5,1.7000000000000028,1.6400000000000006,74.416,75.23,73.67,1.5600000000000023,-0.1799999999999926,440223,698041,308751,389290,-41322
2018-10-21,73.532,73.77,72.79,0.9799999999999898,-0.8900000000000006,74.702,75.61,74.22,1.3900000000000006,-0.8400000000000034,72.73,73.15,71.55,1.6000000000000085,-0.22999999999998977,73.518,74.1,72.23,1.8699999999999903,0.28999999999999204,513148,602669,436273,166396,-148646
2018-10-28,74.198,75.09,73.6,1.490000000000009,1.1000000000000085,75.0,75.77,74.37,1.3999999999999915,0.3299999999999983,73.544,75.09,72.77,2.3200000000000074,2.3200000000000074,74.292,75.43,73.32,2.1100000000000136,1.720000000000013,430763,447562,399333,48229,15857
2018-11-04,76.476,78.33,74.34,3.989999999999995,0.46000000000000796,78.562,80.68,76.95,3.730000000000004,-2.9000000000000057,74.96,77.72,72.3,5.420000000000002,-0.4399999999999977,76.846,80.47,74.12,6.349999999999994,-3.1499999999999915,944065,1814973,464500,1350473,-397943
2018-11-11,75.5,76.96,73.74,3.219999999999999,1.8299999999999983,76.72800000000001,77.68,75.58,2.1000000000000085,1.0600000000000023,74.332,75.62,72.58,3.0400000000000063,0.4900000000000091,75.814,76.97,74.06,2.9099999999999966,0.480000000000004,460489,605345,353072,252273,47391
2018-11-18,74.33500000000001,76.18,73.49,2.690000000000012,-2.1000000000000085,74.8675,76.39,74.24,2.1500000000000057,-2.030000000000001,73.255,73.81,73.03,0.7800000000000011,-0.7000000000000028,73.815,74.34,73.47,0.8700000000000045,0.480000000000004,427905,606130,139849,466281,18401
2018-11-25,75.22,76.46,74.26,2.1999999999999886,2.0799999999999983,75.828,76.46,75.0,1.4599999999999937,1.4599999999999937,74.56,74.98,73.8,1.1800000000000068,1.1800000000000068,75.446,76.04,74.36,1.6800000000000068,1.6800000000000068,320004,419828,182567,237261,180995
2018-12-02,74.56,76.19,72.98,3.2099999999999937,-2.5600000000000023,75.5175,76.43,73.67,2.760000000000005,-2.760000000000005,72.5975,73.22,71.68,1.539999999999992,-1.4099999999999966,73.7775,76.03,72.42,3.6099999999999994,-0.8100000000000023,630568,636658,622573,14085,-4277
2018-12-09,71.724,72.94,70.53,2.4099999999999966,-2.0999999999999943,72.246,73.73,70.98,2.75,-2.75,70.438,72.17,67.87,4.299999999999997,-4.299999999999997,70.818,72.25,67.95,4.299999999999997,-4.299999999999997,472006,747442,342200,405242,204201
2018-12-16,67.716,68.97,66.05,2.9200000000000017,-1.0600000000000023,69.1,69.98,67.38,2.6000000000000085,0.3500000000000085,66.19200000000001,68.21,64.51,3.6999999999999886,-3.1699999999999875,66.95,68.97,65.06,3.9099999999999966,-3.9099999999999966,932364,1758537,476890,1281647,91288
2018-12-23,67.785,69.45,65.34,4.109999999999999,4.109999999999999,69.005,69.78,68.37,1.4099999999999966,1.1299999999999955,66.76,68.31,65.33,2.980000000000004,1.6700000000000017,68.7275,69.18,68.29,0.8900000000000006,0.8900000000000006,423160,477007,343495,133512,-58839
2018-12-30,67.8725,68.39,66.89,1.5,-0.15000000000000568,69.0425,69.49,68.47,1.019999999999996,0.539999999999992,67.06750000000001,67.93,66.15,1.7800000000000011,1.3900000000000006,67.73,68.35,67.16,1.1899999999999977,1.1899999999999977,496193,683086,344226,338860,-338860
2019-01-06,71.128,72.57,68.71,3.8599999999999994,3.8599999999999994,72.174,72.89,70.96,1.9300000000000068,1.8000000000000114,70.386,71.54,68.07,3.470000000000013,3.470000000000013,71.786,72.81,70.55,2.260000000000005,1.710000000000008,393458,568587,275345,293242,-275261
2019-01-13,73.4175,75.08,72.4,2.6799999999999926,2.6799999999999926,74.175,75.08,72.86,2.219999999999999,2.219999999999999,73.0275,73.9,72.07,1.8300000000000125,1.8300000000000125,73.74249999999999,74.85,72.36,2.489999999999995,1.7999999999999972,358919,487011,257385,229626,81392
2019-01-20,73.51,74.0,73.13,0.8700000000000045,-0.8700000000000045,74.088,74.52,73.59,0.9299999999999926,-0.030000000000001137,72.812,73.17,72.44,0.730000000000004,-0.5100000000000051,73.55,74.23,73.02,1.210000000000008,0.5499999999999972,278658,299376,260255,39121,-21653
2019-01-27,74.21,74.44,73.82,0.6200000000000045,-0.03999999999999204,74.768,74.91,74.61,0.29999999999999716,0.01999999999999602,73.38,73.81,72.32,1.490000000000009,-0.10999999999999943,74.342,74.9,74.0,0.9000000000000057,0.5800000000000125,334304,470028,173466,296562,201987
2019-02-03,75.072,75.93,74.34,1.5900000000000034,0.28999999999999204,75.814,76.09,75.38,0.710000000000008,-0.3500000000000085,74.386,74.84,73.86,0.980000000000004,0.21999999999999886,75.286,76.01,74.74,1.2700000000000102,-0.8900000000000006,307645,356674,269616,87058,-67182
2019-02-10,75.74,76.64,75.05,1.5900000000000034,1.3400000000000034,76.555,77.68,75.81,1.8700000000000045,1.8700000000000045,75.3675,76.23,74.6,1.6300000000000097,1.6300000000000097,76.34,77.63,75.12,2.509999999999991,2.509999999999991,406087,529078,278242,250836,71675
2019-02-17,77.906,79.89,76.54,3.3499999999999943,0.5600000000000023,78.58,80.1,77.99,2.1099999999999994,-0.38999999999998636,76.402,77.21,75.32,1.8900000000000006,0.0,77.74,78.22,77.11,1.1099999999999994,-0.10999999999999943,510928,791231,343005,448226,-118403
2019-02-24,77.86399999999999,79.14,76.57,2.5700000000000074,1.5400000000000063,78.924,79.97,78.34,1.6299999999999955,1.4699999999999989,77.28,78.87,76.22,2.6500000000000057,1.6800000000000068,78.156,79.89,76.54,3.3499999999999943,1.9099999999999966,487040,670183,284514,385669,299276
2019-03-03,78.734,79.96,77.83,2.1299999999999955,-2.1299999999999955,79.08,80.0,78.25,1.75,-1.5400000000000063,77.914,78.8,77.2,1.5999999999999943,-1.3100000000000023,78.33,79.02,77.45,1.5699999999999932,-0.6400000000000006,309430,377744,221159,156585,14626
2019-03-10,78.274,78.82,77.76,1.059999999999988,-0.8500000000000085,78.678,79.26,77.96,1.3000000000000114,-1.3000000000000114,77.582,78.28,77.12,1.1599999999999966,-1.1599999999999966,78.19800000000001,78.56,77.78,0.7800000000000011,-0.7199999999999989,418105,626158,192837,433321,266338
2019-03-17,78.044,80.0,76.7,3.299999999999997,-1.259999999999991,78.91,80.38,77.24,3.1400000000000006,-1.3400000000000034,77.032,77.64,76.06,1.5799999999999983,-1.4399999999999977,77.848,80.05,76.5,3.549999999999997,-1.6200000000000045,402615,562509,295750,266759,-39849
2019-03-24,78.502,79.49,76.94,2.549999999999997,2.549999999999997,79.298,80.75,78.11,2.6400000000000006,2.6400000000000006,78.004,79.22,76.62,2.5999999999999943,2.5999999999999943,79.056,80.67,77.99,2.680000000000007,2.680000000000007,339512,468128,222273,245855,245855
2019-03-31,80.67,80.91,80.12,0.789999999999992,0.18999999999999773,81.026,81.29,80.8,0.4900000000000091,0.4900000000000091,80.072,80.46,79.68,0.7799999999999869,0.6199999999999903,80.652,81.01,80.03,0.980000000000004,0.06999999999999318,416048,540875,300430,240445,-240445
2019-04-07,80.61200000000001,81.26,79.9,1.3599999999999994,0.7400000000000091,80.998,81.37,80.69,0.6800000000000068,0.6800000000000068,80.116,80.73,79.51,1.2199999999999989,1.2199999999999989,80.614,81.21,79.58,1.6299999999999955,1.5700000000000074,276164,428762,160111,268651,-179291
2019-04-14,80.78,81.37,80.17,1.2000000000000028,-1.2000000000000028,81.25,81.9,80.77,1.1300000000000097,-1.1300000000000097,79.83500000000001,80.7,78.6,2.1000000000000085,-2.1000000000000085,80.185,81.03,79.08,1.9500000000000028,-1.9500000000000028,288659,347975,226012,121963,-30246
2019-04-21,80.992,82.52,79.36,3.1599999999999966,3.1599999999999966,82.078,82.84,81.1,1.740000000000009,1.740000000000009,80.776,82.15,79.36,2.7900000000000063,2.7900000000000063,81.566,82.49,80.58,1.9099999999999966,1.6200000000000045,270408,384066,144335,239731,137610
2019-04-28,81.608,82.74,80.7,2.039999999999992,-1.5799999999999983,82.598,83.51,82.01,1.5,-0.12999999999999545,80.58800000000001,81.76,79.26,2.5,-1.75,81.75,82.67,80.42,2.25,-0.35999999999999943,468583,755902,300202,455700,137406
2019-05-05,80.57000000000001,81.68,79.92,1.7600000000000051,-1.5800000000000125,81.32600000000001,82.0,80.65,1.3499999999999943,-0.8100000000000023,79.882,80.27,79.31,0.9599999999999937,-0.4399999999999977,80.516,80.97,80.12,0.8499999999999943,-0.7800000000000011,261867,321027,199848,121179,-8737
2019-05-12,81.402,82.4,80.36,2.0400000000000063,1.4399999999999977,82.214,82.94,81.2,1.7399999999999949,0.8199999999999932,80.958,82.12,80.16,1.960000000000008,0.710000000000008,81.806,82.88,80.61,2.269999999999996,1.019999999999996,218527,286436,125946,160490,80016
2019-05-19,81.5475,82.0,80.99,1.0100000000000051,-1.0100000000000051,82.09,82.6,81.61,0.9899999999999949,-0.9299999999999926,81.0425,81.72,80.48,1.2399999999999949,-1.2399999999999949,81.41,82.18,80.55,1.6300000000000097,-0.8700000000000045,226985,317349,139138,178211,-178211
2019-05-26,79.64399999999999,81.32,78.28,3.039999999999992,-3.039999999999992,80.146,81.93,78.68,3.25,-3.25,78.584,80.22,76.94,3.280000000000001,-3.280000000000001,78.972,80.25,77.38,2.8700000000000045,-2.8700000000000045,301102,413555,192872,220683,79725
2019-06-02,79.338,80.44,77.62,2.819999999999993,1.9099999999999966,80.11,80.65,79.13,1.5200000000000102,1.0,78.404,79.31,77.39,1.9200000000000017,1.1500000000000057,79.416,80.11,78.74,1.3700000000000045,0.6400000000000006,355009,573127,253029,320098,-47300
2019-06-09,79.774,79.91,79.69,0.21999999999999886,0.21999999999999886,80.59,81.56,80.0,1.5600000000000023,1.5600000000000023,79.402,79.78,79.05,0.730000000000004,0.3400000000000034,80.132,80.9,79.77,1.1300000000000097,1.1300000000000097,259459,292835,184974,107861,96208
2019-06-16,82.728,84.25,81.05,3.200000000000003,2.680000000000007,83.58800000000001,84.5,82.18,2.319999999999993,1.8299999999999983,82.06,83.16,80.64,2.519999999999996,2.480000000000004,82.97,84.37,81.26,3.1099999999999994,1.9200000000000017,355265,638197,225970,412227,148424
2019-06-23,81.2,83.46,79.63,3.8299999999999983,-2.3299999999999983,81.74,83.61,80.39,3.219999999999999,-2.030000000000001,79.916,80.94,79.11,1.8299999999999983,-1.3999999999999915,80.434,81.02,79.25,1.769999999999996,0.03999999999999204,418262,648818,294994,353824,-52316
2019-06-30,81.735,82.22,81.2,1.019999999999996,1.019999999999996,82.4625,82.96,81.56,1.3999999999999915,1.1400000000000006,80.9375,81.18,80.71,0.4700000000000131,0.2799999999999869,81.945,82.71,81.03,1.6799999999999926,0.4399999999999977,260518,320734,189123,131611,-74137
2019-07-07,81.066,81.41,80.57,0.8400000000000034,-0.1799999999999926,81.47,82.12,81.12,1.0,-0.8900000000000006,80.42,80.93,79.95,0.980000000000004,-0.4700000000000131,80.76599999999999,81.0,80.46,0.5400000000000063,-0.29000000000000625,300087,461450,180870,280580,-92186
2019-07-14,80.05199999999999,80.69,79.29,1.3999999999999915,-1.3999999999999915,80.258,80.69,79.67,1.019999999999996,-1.019999999999996,79.404,79.81,78.74,1.0700000000000074,-1.0700000000000074,79.71600000000001,80.03,79.27,0.7600000000000051,-0.6000000000000085,208511,248618,174708,73910,19285
2019-07-21,79.88600000000001,80.48,79.23,1.25,0.519999999999996,80.374,80.65,80.13,0.5200000000000102,0.3500000000000085,79.184,79.57,78.78,0.789999999999992,0.1599999999999966,79.798,80.39,79.22,1.1700000000000017,-0.47999999999998977,239464,293700,199910,93790,42889
2019-07-28,79.808,80.9,78.55,2.3500000000000085,-0.6899999999999977,80.508,81.58,78.95,2.6299999999999955,-2.069999999999993,79.034,80.19,77.15,3.039999999999992,-2.089999999999989,79.798,80.95,77.94,3.010000000000005,-3.010000000000005,326507,465952,196481,269471,217639
2019-08-04,78.142,78.98,76.03,2.950000000000003,0.45000000000000284,79.564,80.97,78.42,2.549999999999997,-1.6200000000000045,77.382,78.46,75.39,3.069999999999993,-0.6699999999999875,79.03,80.28,77.93,2.3499999999999943,-1.730000000000004,521424,817333,247108,570225,-261733
2019-08-11,76.864,78.48,75.14,3.3400000000000034,-2.469999999999999,77.796,79.43,76.26,3.1700000000000017,-1.2600000000000051,75.854,78.26,74.75,3.510000000000005,-2.6700000000000017,76.596,78.92,74.88,4.040000000000006,-1.4300000000000068,404529,517716,182097,335619,273662
2019-08-18,76.128,77.19,75.14,2.049999999999997,-2.049999999999997,76.426,77.51,75.49,2.0200000000000102,-2.0200000000000102,75.134,75.64,74.38,1.2600000000000051,-1.0600000000000023,75.574,76.25,74.56,1.6899999999999977,-0.2599999999999909,302875,404572,189705,214867,-144892
2019-08-25,75.95750000000001,76.79,74.9,1.8900000000000006,0.8700000000000045,76.52000000000001,76.89,75.92,0.9699999999999989,0.9699999999999989,75.39750000000001,76.27,74.65,1.6199999999999903,1.5699999999999932,76.05,76.65,75.12,1.5300000000000011,1.5300000000000011,245126,312575,193314,119261,-98675
2019-09-01,76.43,76.7,76.18,0.519999999999996,0.519999999999996,76.83,77.13,76.63,0.5,0.07000000000000739,75.626,76.14,75.1,1.0400000000000063,-0.23999999999999488,76.306,76.52,75.95,0.5699999999999932,0.5099999999999909,270784,353793,225354,128439,41506
2019-09-08,78.086,79.2,76.47,2.730000000000004,2.3599999999999994,79.162,80.2,77.14,3.0600000000000023,3.0600000000000023,77.456,78.72,75.18,3.539999999999992,3.1199999999999903,78.898,80.05,77.04,3.009999999999991,3.009999999999991,382139,489420,289929,199491,19263
2019-09-15,79.764,80.26,79.02,1.240000000000009,-0.13000000000000966,80.35,80.78,79.87,0.9099999999999966,0.19999999999998863,79.132,79.83,78.38,1.4500000000000028,0.03999999999999204,79.84,80.37,79.02,1.3500000000000085,0.4900000000000091,382992,885684,208718,676966,-100153
2019-09-22,81.238,81.87,80.29,1.5799999999999983,1.309999999999988,82.076,82.67,81.35,1.3200000000000074,0.9500000000000028,80.836,81.53,79.78,1.75,1.75,81.562,81.93,81.11,0.8200000000000074,0.8200000000000074,364337,628704,190375,438329,-341326
2019-09-29,81.626,82.71,80.84,1.8699999999999903,0.789999999999992,82.21600000000001,83.18,81.0,2.180000000000007,1.0700000000000074,80.538,81.73,79.0,2.730000000000004,0.6300000000000097,81.706,82.97,80.72,2.25,0.8800000000000097,335323,414258,240724,173534,42437
2019-10-06,81.65599999999999,82.13,81.02,1.1099999999999994,0.539999999999992,82.176,82.7,81.36,1.3400000000000034,-0.5100000000000051,81.012,81.39,80.55,0.8400000000000034,-0.04999999999999716,81.432,81.96,80.85,1.1099999999999994,0.25,272450,522149,170176,351973,-351973
2019-10-13,82.202,82.76,81.74,1.0200000000000102,0.8700000000000045,82.61,83.17,81.86,1.3100000000000023,0.9099999999999966,81.718,82.21,81.24,0.9699999999999989,0.7099999999999937,82.34400000000001,82.83,81.79,1.039999999999992,1.0300000000000011,193458,231831,163605,68226,8905
2019-10-20,82.352,83.09,81.48,1.6099999999999994,-1.1599999999999966,82.862,83.88,82.18,1.6999999999999886,-1.6999999999999886,81.56400000000001,82.7,80.83,1.8700000000000045,-1.8700000000000045,82.072,83.22,81.05,2.1700000000000017,-2.1700000000000017,293700,369055,162486,206569,206569
2019-10-27,80.84,81.77,80.09,1.6799999999999926,-0.3400000000000034,81.41,82.64,80.6,2.0400000000000063,-1.8499999999999943,80.092,80.83,79.49,1.3400000000000034,-1.2600000000000051,80.662,81.86,80.01,1.8499999999999943,-1.6400000000000006,648015,1036384,287686,748698,552332
