Date,STZbStock_Open_average,STZbStock_Open_max,STZbStock_Open_min,STZbStock_Open_volatility,STZbStock_Open_change,STZbStock_High_average,STZbStock_High_max,STZbStock_High_min,STZbStock_High_volatility,STZbStock_High_change,STZbStock_Low_average,STZbStock_Low_max,STZbStock_Low_min,STZbStock_Low_volatility,STZbStock_Low_change,STZbStock_Close_average,STZbStock_Close_max,STZbStock_Close_min,STZbStock_Close_volatility,STZbStock_Close_change,STZbStock_Volume_average,STZbStock_Volume_max,STZbStock_Volume_min,STZbStock_Volume_volatility,STZbStock_Volume_change
2018-04-22,229.305,229.72,228.89,0.8300000000000125,0.8300000000000125,229.305,229.72,228.89,0.8300000000000125,0.8300000000000125,229.12,229.35,228.89,0.46000000000000796,0.46000000000000796,229.12,229.35,228.89,0.46000000000000796,0.46000000000000796,548,645,451,194,194
2018-04-29,232.51,232.51,232.51,0.0,0.0,232.67,232.67,232.67,0.0,0.0,232.5,232.5,232.5,0.0,0.0,232.5,232.5,232.5,0.0,0.0,1068,1068,1068,0,0
2018-05-06,224.02,224.02,224.02,0.0,0.0,224.02,224.02,224.02,0.0,0.0,224.02,224.02,224.02,0.0,0.0,224.02,224.02,224.02,0.0,0.0,154,154,154,0,0
2018-05-13,221.805,222.98,220.63,2.3499999999999943,-2.3499999999999943,221.82999999999998,223.03,220.63,2.4000000000000057,-2.4000000000000057,221.515,222.4,220.63,1.7700000000000102,-1.7700000000000102,221.515,222.4,220.63,1.7700000000000102,-1.7700000000000102,383,624,143,481,-481
2018-05-20,217.84,219.02,216.66,2.3600000000000136,-2.3600000000000136,217.84,219.02,216.66,2.3600000000000136,-2.3600000000000136,217.27,219.02,215.52,3.5,-3.5,217.27,219.02,215.52,3.5,-3.5,1216,2133,299,1834,1834
2018-05-27,221.5,224.0,219.0,5.0,5.0,221.5,224.0,219.0,5.0,5.0,220.98000000000002,222.96,219.0,3.960000000000008,3.960000000000008,220.98000000000002,222.96,219.0,3.960000000000008,3.960000000000008,193,215,172,43,43
2018-06-03,226.29500000000002,227.5,225.09,2.4099999999999966,2.4099999999999966,226.29500000000002,227.5,225.09,2.4099999999999966,2.4099999999999966,226.29500000000002,227.5,225.09,2.4099999999999966,2.4099999999999966,226.29500000000002,227.5,225.09,2.4099999999999966,2.4099999999999966,186,262,111,151,151
2018-06-10,229.66666666666666,231.76,227.24,4.519999999999982,4.519999999999982,229.71666666666667,231.76,227.39,4.3700000000000045,4.3700000000000045,227.41333333333333,230.0,225.0,5.0,-2.240000000000009,227.46333333333334,230.0,225.0,5.0,-2.3899999999999864,398,616,269,347,-40
2018-06-17,232.15666666666667,233.86,231.18,2.680000000000007,-2.680000000000007,232.15666666666667,233.86,231.18,2.680000000000007,-2.680000000000007,231.67666666666668,232.93,230.67,2.2600000000000193,-2.2600000000000193,231.67666666666668,232.93,230.67,2.2600000000000193,-2.2600000000000193,239,389,128,261,-189
2018-06-24,226.75,231.0,220.61,10.389999999999986,-8.029999999999973,227.03666666666666,231.0,221.47,9.530000000000001,-7.1699999999999875,225.08333333333334,231.0,215.61,15.389999999999986,-13.029999999999973,227.03666666666666,231.0,221.47,9.530000000000001,-7.1699999999999875,568,902,109,793,585
2018-07-01,216.83499999999998,219.0,214.67,4.3300000000000125,-4.3300000000000125,217.2,219.0,215.4,3.5999999999999943,-3.5999999999999943,214.415,214.67,214.16,0.5099999999999909,0.5099999999999909,214.78,215.4,214.16,1.240000000000009,1.240000000000009,688,740,637,103,103
2018-07-08,217.375,217.99,216.83,1.1599999999999966,0.1599999999999966,217.96,218.81,217.26,1.5500000000000114,0.9900000000000091,216.895,217.99,215.5,2.490000000000009,-1.759999999999991,217.125,218.81,215.5,3.3100000000000023,-1.759999999999991,1639,4517,454,4063,3963
2018-07-15,216.525,218.0,214.77,3.2299999999999898,1.75,216.5325,218.0,214.77,3.2299999999999898,1.75,215.91750000000002,218.0,213.25,4.75,3.2700000000000102,215.91750000000002,218.0,213.25,4.75,3.2700000000000102,519,983,101,882,-692
2018-07-22,216.72,216.72,216.72,0.0,0.0,216.72,216.72,216.72,0.0,0.0,216.72,216.72,216.72,0.0,0.0,216.72,216.72,216.72,0.0,0.0,417,417,417,0,0
2018-07-29,210.48,210.48,210.48,0.0,0.0,210.48,210.48,210.48,0.0,0.0,210.48,210.48,210.48,0.0,0.0,210.48,210.48,210.48,0.0,0.0,100,100,100,0,0
2018-08-05,214.925,215.4,214.53,0.8700000000000045,-0.19999999999998863,215.1825,216.07,214.53,1.539999999999992,-0.19999999999998863,214.4775,215.04,213.62,1.4199999999999875,0.6899999999999977,214.76,215.86,213.62,2.240000000000009,0.6899999999999977,809,1379,409,970,-970
2018-08-12,210.36,221.05,202.44,18.610000000000014,-18.610000000000014,210.60250000000002,221.05,203.41,17.640000000000015,-17.640000000000015,206.5125,221.05,200.56,20.49000000000001,-20.49000000000001,208.8375,221.05,201.98,19.07000000000002,-17.640000000000015,928,1606,301,1305,284
2018-08-19,203.422,206.23,200.91,5.319999999999993,3.280000000000001,203.82,206.23,201.0,5.22999999999999,3.280000000000001,202.464,206.23,198.9,7.329999999999984,7.329999999999984,203.506,206.23,201.0,5.22999999999999,3.4299999999999784,1158,2624,296,2328,-1536
2018-08-26,210.72666666666666,214.0,209.04,4.960000000000008,4.960000000000008,211.06333333333333,214.0,209.14,4.860000000000014,3.9499999999999886,209.03666666666666,209.09,208.98,0.11000000000001364,-0.060000000000002274,209.37333333333333,210.05,208.98,1.0700000000000216,-1.0700000000000216,588,871,344,527,527
2018-09-02,210.54666666666665,211.48,209.53,1.9499999999999886,1.9499999999999886,210.54666666666665,211.48,209.53,1.9499999999999886,1.9499999999999886,210.54666666666665,211.48,209.53,1.9499999999999886,1.9499999999999886,210.54666666666665,211.48,209.53,1.9499999999999886,1.9499999999999886,317,327,302,25,25
2018-09-09,215.386,219.56,212.53,7.030000000000001,1.8499999999999943,215.704,219.56,212.53,7.030000000000001,1.8499999999999943,214.802,217.41,212.53,4.8799999999999955,1.8499999999999943,215.064,217.95,212.53,5.4199999999999875,1.8499999999999943,752,990,572,418,320
2018-09-16,216.01,219.37,212.65,6.719999999999999,6.719999999999999,216.01,219.37,212.65,6.719999999999999,6.719999999999999,214.79000000000002,216.93,212.65,4.280000000000001,4.280000000000001,215.065,217.48,212.65,4.829999999999984,4.829999999999984,650,1144,157,987,987
2018-09-23,218.795,220.7,216.89,3.8100000000000023,3.8100000000000023,218.795,220.7,216.89,3.8100000000000023,3.8100000000000023,218.35,220.7,216.0,4.699999999999989,4.699999999999989,218.35,220.7,216.0,4.699999999999989,4.699999999999989,265,358,173,185,-185
2018-09-30,216.86666666666667,221.12,212.48,8.640000000000015,4.52000000000001,221.07,225.74,212.48,13.26000000000002,13.26000000000002,216.80666666666667,221.12,212.3,8.819999999999993,4.699999999999989,220.33,224.99,212.3,12.689999999999998,11.399999999999977,1831,2933,436,2497,2497
2018-10-07,225.396,229.94,219.94,10.0,-5.800000000000011,225.456,229.94,219.94,10.0,-5.5,224.60399999999998,229.94,219.94,10.0,-5.800000000000011,224.664,229.94,219.94,10.0,-5.5,398,629,215,414,117
2018-10-14,227.2275,227.51,226.5,1.009999999999991,0.9000000000000057,227.43,228.32,226.5,1.8199999999999932,0.9000000000000057,227.2275,227.51,226.5,1.009999999999991,0.9000000000000057,227.43,228.32,226.5,1.8199999999999932,0.9000000000000057,399,602,199,403,39
2018-10-21,215.992,222.51,210.06,12.449999999999989,-12.449999999999989,216.90800000000002,223.49,213.3,10.189999999999998,-10.189999999999998,214.798,222.05,207.6,14.450000000000017,-14.450000000000017,215.96,222.05,213.3,8.75,-8.75,753,1337,420,917,712
2018-10-28,202.33,202.33,202.33,0.0,0.0,202.33,202.33,202.33,0.0,0.0,199.0,199.0,199.0,0.0,0.0,199.0,199.0,199.0,0.0,0.0,970,970,970,0,0
2018-11-04,200.445,200.6,200.29,0.3100000000000023,-0.3100000000000023,200.67000000000002,201.05,200.29,0.7600000000000193,-0.7600000000000193,200.285,200.29,200.28,0.009999999999990905,0.009999999999990905,200.285,200.29,200.28,0.009999999999990905,0.009999999999990905,461,716,207,509,-509
2018-11-11,200.81,203.5,198.12,5.3799999999999955,-5.3799999999999955,202.065,206.01,198.12,7.889999999999986,-7.889999999999986,200.81,203.5,198.12,5.3799999999999955,-5.3799999999999955,201.3,204.48,198.12,6.359999999999985,-6.359999999999985,494,776,213,563,-563
2018-11-18,192.65,194.85,191.1,3.75,-3.75,196.29999999999998,197.45,194.85,2.5999999999999943,2.5999999999999943,192.37333333333333,194.85,191.1,3.75,-3.75,196.29999999999998,197.45,194.85,2.5999999999999943,2.5999999999999943,658,1132,324,808,-196
2018-11-25,196.38,198.84,194.79,4.050000000000011,3.3300000000000125,197.05666666666667,200.87,194.79,6.0800000000000125,5.360000000000014,196.38,198.84,194.79,4.050000000000011,3.3300000000000125,197.05666666666667,200.87,194.79,6.0800000000000125,5.360000000000014,347,523,163,360,360
2018-12-02,194.41500000000002,196.5,192.33,4.1699999999999875,-4.1699999999999875,194.41500000000002,196.5,192.33,4.1699999999999875,-4.1699999999999875,194.41500000000002,196.5,192.33,4.1699999999999875,-4.1699999999999875,194.41500000000002,196.5,192.33,4.1699999999999875,-4.1699999999999875,172,217,127,90,-90
2018-12-09,185.0,185.0,185.0,0.0,0.0,185.0,185.0,185.0,0.0,0.0,181.83,181.83,181.83,0.0,0.0,181.83,181.83,181.83,0.0,0.0,804,804,804,0,0
2018-12-16,174.64,183.14,166.45,16.689999999999998,-16.689999999999998,174.89666666666665,183.14,166.45,16.689999999999998,-16.689999999999998,169.99333333333334,174.95,162.65,12.299999999999983,-12.299999999999983,170.11,175.3,162.65,12.650000000000006,-12.650000000000006,3648,7627,906,6721,-6721
2018-12-23,162.005,166.66,158.4,8.259999999999991,6.549999999999983,163.1175,166.66,160.11,6.549999999999983,6.549999999999983,160.815,164.08,157.93,6.150000000000006,6.150000000000006,162.1975,164.68,158.41,6.27000000000001,6.27000000000001,827,1364,165,1199,-681
2018-12-30,162.22666666666666,164.02,160.22,3.8000000000000114,1.5800000000000125,164.35666666666668,167.02,160.22,6.800000000000011,1.1899999999999977,162.22666666666666,164.02,160.22,3.8000000000000114,1.5800000000000125,163.76,166.34,160.22,6.1200000000000045,1.6200000000000045,774,1254,431,823,617
2019-01-06,163.59,175.09,155.74,19.349999999999994,-6.219999999999999,166.22,175.09,160.13,14.960000000000008,-10.490000000000009,160.882,171.0,151.4,19.599999999999994,-11.329999999999984,163.108,171.88,152.27,19.609999999999985,-11.97999999999999,3223,7466,613,6853,-1365
2019-01-13,160.118,161.38,158.43,2.9499999999999886,0.45999999999997954,161.376,165.56,158.43,7.1299999999999955,3.8300000000000125,160.056,161.1,158.43,2.6699999999999875,0.45999999999997954,161.068,164.36,158.43,5.930000000000007,2.630000000000024,872,1561,305,1256,580
2019-01-20,166.26,166.49,166.03,0.46000000000000796,0.46000000000000796,166.26,166.49,166.03,0.46000000000000796,0.46000000000000796,166.26,166.49,166.03,0.46000000000000796,0.46000000000000796,166.26,166.49,166.03,0.46000000000000796,0.46000000000000796,436,678,195,483,-483
2019-01-27,170.59,173.5,167.76,5.740000000000009,5.740000000000009,170.80333333333334,173.5,168.4,5.099999999999994,5.099999999999994,170.45666666666665,173.1,167.76,5.340000000000003,5.340000000000003,170.75,173.49,168.25,5.240000000000009,5.240000000000009,565,829,224,605,186
2019-02-03,173.72,174.38,173.12,1.259999999999991,1.259999999999991,173.84666666666666,174.76,173.12,1.6399999999999864,1.6399999999999864,173.43666666666667,173.66,173.12,0.539999999999992,0.4099999999999966,173.84666666666666,174.76,173.12,1.6399999999999864,1.6399999999999864,415,642,211,431,-250
2019-02-10,173.31333333333333,173.84,173.0,0.8400000000000034,-0.8400000000000034,174.44333333333333,176.39,173.1,3.289999999999992,2.549999999999983,173.16333333333333,173.84,172.65,1.1899999999999977,-0.8400000000000034,173.8,174.91,172.65,2.259999999999991,1.0699999999999932,324,464,191,273,273
2019-02-17,173.05333333333334,177.94,167.25,10.689999999999998,-6.719999999999999,173.05333333333334,177.94,167.25,10.689999999999998,-6.719999999999999,170.40666666666667,173.97,167.25,6.719999999999999,-6.719999999999999,170.40666666666667,173.97,167.25,6.719999999999999,-6.719999999999999,572,825,401,424,-91
2019-02-24,170.19,170.28,170.04,0.2400000000000091,-0.2400000000000091,170.53333333333333,171.28,170.04,1.240000000000009,-0.2400000000000091,170.18,170.25,170.04,0.21000000000000796,-0.21000000000000796,170.52333333333334,171.28,170.04,1.240000000000009,-0.21000000000000796,382,597,264,333,-333
2019-03-03,169.485,171.72,167.25,4.469999999999999,-4.469999999999999,169.485,171.72,167.25,4.469999999999999,-4.469999999999999,169.11,171.72,166.5,5.219999999999999,-5.219999999999999,169.11,171.72,166.5,5.219999999999999,-5.219999999999999,414,435,394,41,41
2019-03-10,172.8,172.8,172.8,0.0,0.0,172.8,172.8,172.8,0.0,0.0,172.8,172.8,172.8,0.0,0.0,172.8,172.8,172.8,0.0,0.0,232,232,232,0,0
2019-03-17,169.86,172.08,167.45,4.630000000000024,-4.630000000000024,169.9675,172.08,167.85,4.230000000000018,-4.200000000000017,169.845,172.08,167.45,4.630000000000024,-4.630000000000024,169.9525,172.08,167.85,4.230000000000018,-4.200000000000017,408,618,248,370,178
2019-03-24,170.70499999999998,171.84,169.57,2.2700000000000102,2.2700000000000102,170.70499999999998,171.84,169.57,2.2700000000000102,2.2700000000000102,170.70499999999998,171.84,169.57,2.2700000000000102,2.2700000000000102,170.70499999999998,171.84,169.57,2.2700000000000102,2.2700000000000102,128,147,110,37,37
2019-03-31,182.315,191.54,175.59,15.949999999999989,15.949999999999989,184.6875,191.54,178.0,13.539999999999992,13.539999999999992,181.285,191.54,175.59,15.949999999999989,15.949999999999989,184.625,191.54,177.93,13.609999999999985,13.539999999999992,761,1709,422,1287,7
2019-04-07,191.7125,192.55,190.0,2.5500000000000114,-0.8000000000000114,191.8225,192.55,190.0,2.5500000000000114,-0.36000000000001364,191.5975,192.55,189.54,3.0100000000000193,-0.8000000000000114,191.7075,192.55,189.54,3.0100000000000193,-0.36000000000001364,454,964,144,820,313
2019-04-14,190.21,190.21,190.21,0.0,0.0,190.21,190.21,190.21,0.0,0.0,190.21,190.21,190.21,0.0,0.0,190.21,190.21,190.21,0.0,0.0,228,228,228,0,0
2019-04-21,206.1,206.1,206.1,0.0,0.0,208.54,208.54,208.54,0.0,0.0,206.1,206.1,206.1,0.0,0.0,208.54,208.54,208.54,0.0,0.0,486,486,486,0,0
2019-04-28,213.57999999999998,213.9,213.26,0.6400000000000148,0.6400000000000148,213.8,213.9,213.7,0.20000000000001705,0.20000000000001705,213.07999999999998,213.9,212.26,1.6400000000000148,1.6400000000000148,213.735,213.9,213.57,0.3300000000000125,0.3300000000000125,504,532,476,56,-56
2019-05-05,207.22,214.51,202.03,12.47999999999999,-12.47999999999999,207.22,214.51,202.03,12.47999999999999,-12.47999999999999,207.22,214.51,202.03,12.47999999999999,-12.47999999999999,207.22,214.51,202.03,12.47999999999999,-12.47999999999999,333,400,204,196,8
2019-05-12,203.775,206.68,199.51,7.170000000000016,7.170000000000016,204.2625,207.56,200.58,6.97999999999999,6.97999999999999,203.5975,206.68,199.51,7.170000000000016,7.170000000000016,204.065,207.56,200.5,7.060000000000002,7.060000000000002,535,923,155,768,-527
2019-05-19,204.57666666666665,205.25,204.22,1.0300000000000011,0.9900000000000091,204.57666666666665,205.25,204.22,1.0300000000000011,0.9900000000000091,204.57666666666665,205.25,204.22,1.0300000000000011,0.9900000000000091,204.57666666666665,205.25,204.22,1.0300000000000011,0.9900000000000091,442,806,117,689,-689
2019-05-26,188.25,195.51,173.99,21.519999999999982,-21.25999999999999,189.38333333333333,195.51,177.39,18.120000000000005,-17.860000000000014,185.67,195.51,172.17,23.340000000000003,-17.160000000000025,187.41,195.51,177.39,18.120000000000005,-11.940000000000026,900,2029,284,1745,1640
2019-06-02,183.07666666666665,185.79,178.89,6.900000000000006,6.900000000000006,183.31333333333333,186.5,178.89,7.610000000000014,7.610000000000014,182.2266666666667,184.61,177.52,7.090000000000003,7.090000000000003,182.2266666666667,184.61,177.52,7.090000000000003,7.090000000000003,899,1024,726,298,-75
2019-06-09,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,158,158,158,0,0
2019-06-16,183.62,183.62,183.62,0.0,0.0,183.62,183.62,183.62,0.0,0.0,183.62,183.62,183.62,0.0,0.0,183.62,183.62,183.62,0.0,0.0,2238,2238,2238,0,0
2019-06-23,188.9625,198.96,184.15,14.810000000000002,14.810000000000002,189.4,200.13,184.15,15.97999999999999,15.97999999999999,188.9625,198.96,184.15,14.810000000000002,14.810000000000002,189.39249999999998,200.13,184.15,15.97999999999999,15.97999999999999,443,727,155,572,480
2019-06-30,200.305,200.57,200.04,0.5300000000000011,0.5300000000000011,200.305,200.57,200.04,0.5300000000000011,0.5300000000000011,200.305,200.57,200.04,0.5300000000000011,0.5300000000000011,200.305,200.57,200.04,0.5300000000000011,0.5300000000000011,190,381,0,381,381
2019-07-07,198.54666666666668,199.77,197.37,2.4000000000000057,2.4000000000000057,199.72,200.2,199.11,1.089999999999975,-0.3499999999999943,198.54666666666668,199.77,197.37,2.4000000000000057,2.4000000000000057,199.65333333333334,200.0,199.11,0.8899999999999864,-0.15000000000000568,853,1596,458,1138,-1089
2019-07-14,200.21333333333334,201.06,198.81,2.25,2.25,200.22333333333333,201.06,198.81,2.25,2.25,200.21333333333334,201.06,198.81,2.25,2.25,200.22333333333333,201.06,198.81,2.25,2.25,418,807,195,612,-57
2019-07-21,202.245,202.31,202.18,0.12999999999999545,-0.12999999999999545,202.32999999999998,202.35,202.31,0.03999999999999204,0.03999999999999204,202.24,202.31,202.17,0.14000000000001478,-0.14000000000001478,202.255,202.31,202.2,0.11000000000001364,-0.11000000000001364,109,172,47,125,-125
2019-07-28,199.38333333333333,202.31,196.39,5.920000000000016,-5.920000000000016,199.38333333333333,202.31,196.39,5.920000000000016,-5.920000000000016,198.91333333333333,200.9,196.39,4.510000000000019,-4.510000000000019,199.04,201.28,196.39,4.890000000000015,-4.890000000000015,297,507,171,336,-294
2019-08-04,188.798,195.68,183.89,11.79000000000002,5.640000000000015,189.688,195.68,186.63,9.050000000000011,5.640000000000015,187.816,195.68,183.0,12.680000000000007,6.920000000000016,188.706,195.68,183.0,12.680000000000007,6.920000000000016,546,1316,117,1199,-371
2019-08-11,192.93666666666667,194.04,192.1,1.9399999999999977,-1.3700000000000045,193.27333333333334,194.04,192.19,1.8499999999999943,-0.44999999999998863,192.00666666666666,194.04,189.9,4.139999999999986,-4.139999999999986,193.26,194.04,192.15,1.8899999999999864,-0.44999999999998863,479,797,287,510,510
2019-08-18,202.62,205.2,200.04,5.159999999999997,-5.159999999999997,202.62,205.2,200.04,5.159999999999997,-5.159999999999997,202.62,205.2,200.04,5.159999999999997,-5.159999999999997,202.62,205.2,200.04,5.159999999999997,-5.159999999999997,189,250,129,121,-121
2019-08-25,200.91500000000002,204.83,197.0,7.8300000000000125,7.8300000000000125,201.04000000000002,205.08,197.0,8.080000000000013,8.080000000000013,200.67000000000002,204.34,197.0,7.340000000000003,7.340000000000003,200.67000000000002,204.34,197.0,7.340000000000003,7.340000000000003,1629,2770,489,2281,2281
2019-09-01,207.87,207.87,207.87,0.0,0.0,207.87,207.87,207.87,0.0,0.0,207.46,207.46,207.46,0.0,0.0,207.46,207.46,207.46,0.0,0.0,364,364,364,0,0
2019-09-08,203.73,203.73,203.73,0.0,0.0,204.54,204.54,204.54,0.0,0.0,203.73,203.73,203.73,0.0,0.0,204.54,204.54,204.54,0.0,0.0,469,469,469,0,0
2019-09-15,206.65666666666667,207.82,204.87,2.9499999999999886,2.9499999999999886,206.65666666666667,207.82,204.87,2.9499999999999886,2.9499999999999886,206.44333333333333,207.28,204.84,2.4399999999999977,2.3700000000000045,206.44333333333333,207.28,204.84,2.4399999999999977,2.3700000000000045,390,568,103,465,68
2019-09-22,205.59,207.48,204.03,3.4499999999999886,2.3100000000000023,205.825,207.48,204.08,3.3999999999999773,1.4199999999999875,204.895,207.48,203.99,3.4899999999999807,3.4899999999999807,205.6025,207.48,204.08,3.3999999999999773,1.4199999999999875,853,2235,119,2116,-2116
2019-09-29,202.63,211.39,194.4,16.98999999999998,-16.98999999999998,202.63,211.39,194.4,16.98999999999998,-16.98999999999998,201.245,211.39,192.97,18.419999999999987,-16.98999999999998,201.4175,211.39,193.66,17.72999999999999,-16.98999999999998,795,1770,165,1605,701
2019-10-06,192.295,194.45,190.14,4.310000000000002,4.310000000000002,192.295,194.45,190.14,4.310000000000002,4.310000000000002,192.27499999999998,194.45,190.1,4.349999999999994,4.349999999999994,192.295,194.45,190.14,4.310000000000002,4.310000000000002,673,954,392,562,-562
2019-10-13,197.60999999999999,199.49,194.45,5.0400000000000205,4.439999999999998,197.60999999999999,199.49,194.45,5.0400000000000205,4.439999999999998,197.55,199.49,194.27,5.219999999999999,4.619999999999976,197.55,199.49,194.27,5.219999999999999,4.619999999999976,425,540,324,216,-128
2019-10-20,197.385,198.31,196.46,1.8499999999999943,-1.8499999999999943,197.385,198.31,196.46,1.8499999999999943,-1.8499999999999943,197.22,197.98,196.46,1.5199999999999818,-1.5199999999999818,197.22,197.98,196.46,1.5199999999999818,-1.5199999999999818,270,301,239,62,-62
2019-10-27,191.70499999999998,192.51,190.9,1.6099999999999852,-1.6099999999999852,191.97,192.51,191.43,1.079999999999984,-1.079999999999984,191.70499999999998,192.51,190.9,1.6099999999999852,-1.6099999999999852,191.97,192.51,191.43,1.079999999999984,-1.079999999999984,419,704,134,570,570
2019-11-03,191.72500000000002,192.18,191.27,0.9099999999999966,-0.9099999999999966,192.255,193.24,191.27,1.9699999999999989,-1.9699999999999989,191.72500000000002,192.18,191.27,0.9099999999999966,-0.9099999999999966,192.255,193.24,191.27,1.9699999999999989,-1.9699999999999989,402,660,144,516,-516
2019-11-10,184.89,184.89,184.89,0.0,0.0,184.89,184.89,184.89,0.0,0.0,183.83,183.83,183.83,0.0,0.0,184.0,184.0,184.0,0.0,0.0,557,557,557,0,0
2019-11-17,181.25,186.8,173.89,12.910000000000025,7.900000000000006,182.91,186.8,178.9,7.900000000000006,7.900000000000006,180.19,186.8,173.89,12.910000000000025,12.140000000000015,181.935,186.8,175.0,11.800000000000011,11.800000000000011,553,747,178,569,97
2019-11-24,184.84500000000003,186.11,183.58,2.530000000000001,2.530000000000001,185.29000000000002,187.0,183.58,3.4199999999999875,3.4199999999999875,184.055,186.11,182.0,4.110000000000014,4.110000000000014,184.5,187.0,182.0,5.0,5.0,348,417,279,138,-138
2019-12-01,183.93,183.93,183.93,0.0,0.0,183.93,183.93,183.93,0.0,0.0,183.93,183.93,183.93,0.0,0.0,183.93,183.93,183.93,0.0,0.0,136,136,136,0,0
2019-12-08,180.29,182.79,178.91,3.8799999999999955,3.8799999999999955,181.42333333333335,183.16,180.0,3.1599999999999966,2.049999999999983,178.92666666666665,179.17,178.7,0.46999999999999886,-0.21000000000000796,179.85333333333332,180.86,178.7,2.160000000000025,-2.160000000000025,1140,1634,849,785,-696
2019-12-15,183.67333333333335,184.24,183.25,0.9900000000000091,0.9900000000000091,184.00333333333333,184.95,183.25,1.6999999999999886,1.6999999999999886,183.57,184.24,183.22,1.0200000000000102,0.9900000000000091,184.0,184.94,183.25,1.6899999999999977,1.6899999999999977,883,1537,271,1266,572
2019-12-22,188.17,188.17,188.17,0.0,0.0,188.17,188.17,188.17,0.0,0.0,188.1,188.1,188.1,0.0,0.0,188.15,188.15,188.15,0.0,0.0,526,526,526,0,0
