Date,AMSWA_Open_average,AMSWA_Open_max,AMSWA_Open_min,AMSWA_Open_volatility,AMSWA_Open_change,AMSWA_High_average,AMSWA_High_max,AMSWA_High_min,AMSWA_High_volatility,AMSWA_High_change,AMSWA_Low_average,AMSWA_Low_max,AMSWA_Low_min,AMSWA_Low_volatility,AMSWA_Low_change,AMSWA_Close_average,AMSWA_Close_max,AMSWA_Close_min,AMSWA_Close_volatility,AMSWA_Close_change,AMSWA_Volume_average,AMSWA_Volume_max,AMSWA_Volume_min,AMSWA_Volume_volatility,AMSWA_Volume_change
2018-01-14,12.98,13.15,12.86,0.2900000000000009,0.15000000000000036,13.212,13.41,12.98,0.4299999999999997,0.120000000000001,12.533999999999999,12.87,11.71,1.1599999999999984,-1.1599999999999984,13.024000000000001,13.21,12.88,0.33000000000000007,0.26000000000000156,84195,114391,41500,72891,-54902
2018-01-21,13.006,13.24,12.84,0.40000000000000036,-0.40000000000000036,13.052,13.34,12.88,0.4599999999999991,-0.4599999999999991,12.798,13.0,12.64,0.35999999999999943,-0.35999999999999943,12.85,13.1,12.64,0.4599999999999991,-0.4599999999999991,43651,71819,29344,42475,-18401
2018-01-28,12.568,12.85,12.32,0.5299999999999994,-0.27999999999999936,12.764,13.11,12.39,0.7199999999999989,-0.5099999999999998,12.312,12.58,11.79,0.7900000000000009,-0.7900000000000009,12.44,12.8,11.83,0.9700000000000006,-0.9700000000000006,45032,50801,42452,8349,2218
2018-02-04,11.718,11.97,11.51,0.46000000000000085,-0.13000000000000078,11.896,12.14,11.62,0.5200000000000014,-0.3099999999999987,11.444,11.71,11.19,0.5200000000000014,-0.27999999999999936,11.7,12.0,11.38,0.6199999999999992,-0.29999999999999893,49285,61871,40860,21011,8452
2018-02-11,11.709999999999999,11.87,11.52,0.34999999999999964,0.2699999999999996,11.95,12.3,11.77,0.5300000000000011,0.5300000000000011,11.6625,11.87,11.51,0.35999999999999943,0.35999999999999943,11.8825,12.2,11.65,0.5499999999999989,0.5499999999999989,42873,56616,24797,31819,12009
2018-02-18,12.534,13.29,11.98,1.3099999999999987,0.7599999999999998,12.986,13.69,12.2,1.4900000000000002,1.1400000000000006,12.054,12.67,11.29,1.3800000000000008,1.370000000000001,12.69,13.33,11.97,1.3599999999999994,1.3599999999999994,82856,137115,45781,91334,22686
2018-02-25,12.776,13.42,12.4,1.0199999999999996,-0.5199999999999996,12.95,13.46,12.62,0.8400000000000016,-0.4900000000000002,12.446,12.72,12.06,0.6600000000000001,0.0600000000000005,12.658,12.86,12.44,0.41999999999999993,0.15000000000000036,58596,82025,46936,35089,-32290
2018-03-04,13.148,13.38,12.83,0.5500000000000007,0.379999999999999,13.352,13.49,12.98,0.5099999999999998,0.41999999999999993,13.01,13.28,12.63,0.6499999999999986,0.6499999999999986,13.216,13.35,12.89,0.4599999999999991,0.41999999999999993,74942,133328,58497,74831,-168
2018-03-11,13.097999999999999,13.36,12.75,0.6099999999999994,-0.5700000000000003,13.262,13.5,13.02,0.4800000000000004,-0.4299999999999997,12.862,13.26,12.54,0.7200000000000006,-0.6899999999999995,12.98,13.33,12.77,0.5600000000000005,-0.5500000000000007,95817,200408,31745,168663,16171
2018-03-18,12.706,12.79,12.64,0.14999999999999858,-0.0799999999999983,12.942,13.13,12.83,0.3000000000000007,-0.28000000000000114,12.584,12.7,12.46,0.23999999999999844,-0.17999999999999972,12.668000000000001,12.8,12.56,0.2400000000000002,-0.019999999999999574,52304,68450,38851,29599,-10282
2018-03-25,12.6725,12.95,12.46,0.48999999999999844,0.21999999999999886,12.9,13.15,12.56,0.5899999999999999,0.3600000000000012,12.4975,12.65,12.39,0.2599999999999998,0.21000000000000085,12.71,13.0,12.47,0.5299999999999994,0.3999999999999986,65352,111659,38620,73039,31608
2018-04-01,13.07,13.27,12.71,0.5599999999999987,0.3200000000000003,13.254,13.37,13.04,0.33000000000000007,0.27000000000000135,12.824,13.1,12.61,0.4900000000000002,0.47000000000000064,13.124,13.24,12.82,0.41999999999999993,0.2699999999999996,78481,180374,44518,135856,22747
2018-04-08,13.162,13.23,13.01,0.22000000000000064,-0.22000000000000064,13.28,13.34,13.21,0.129999999999999,-0.08999999999999986,12.984,13.12,12.82,0.29999999999999893,-0.22999999999999865,13.09,13.24,12.86,0.3800000000000008,-0.15000000000000036,49996,64952,30223,34729,-8660
2018-04-15,13.076,13.27,12.93,0.33999999999999986,-0.14000000000000057,13.145999999999999,13.28,13.04,0.2400000000000002,-0.20999999999999908,12.948,13.14,12.85,0.2900000000000009,-0.23000000000000043,13.024000000000001,13.21,12.93,0.28000000000000114,-0.28000000000000114,31962,48573,15292,33281,-20860
2018-04-22,12.952,13.12,12.72,0.3999999999999986,-0.2400000000000002,13.116,13.2,13.01,0.1899999999999995,-0.02999999999999936,12.79,12.95,12.65,0.29999999999999893,-0.2400000000000002,12.892,13.1,12.67,0.4299999999999997,-0.2599999999999998,33157,44480,21765,22715,10127
2018-04-29,12.872,13.27,12.68,0.5899999999999999,0.5299999999999994,13.074,13.32,12.8,0.5199999999999996,0.5199999999999996,12.77,13.14,12.55,0.5899999999999999,0.5899999999999999,12.972,13.27,12.72,0.5499999999999989,0.5099999999999998,43682,64829,23207,41622,9946
2018-05-06,13.256,13.3,13.21,0.08999999999999986,0.019999999999999574,13.326,13.35,13.3,0.049999999999998934,-0.03999999999999915,13.184000000000001,13.25,13.06,0.1899999999999995,-0.10999999999999943,13.254,13.32,13.12,0.20000000000000107,-0.1800000000000015,57674,105671,26900,78771,-64446
2018-05-13,13.128,13.27,13.0,0.2699999999999996,0.10999999999999943,13.267999999999999,13.36,13.2,0.16000000000000014,0.16000000000000014,13.040000000000001,13.18,12.96,0.21999999999999886,0.21999999999999886,13.15,13.23,13.09,0.14000000000000057,0.13000000000000078,43189,66575,22714,43861,33175
2018-05-20,13.43,13.7,13.15,0.5499999999999989,0.4599999999999991,13.6625,13.79,13.38,0.40999999999999837,0.34999999999999964,13.3475,13.58,13.15,0.4299999999999997,0.41000000000000014,13.524999999999999,13.7,13.17,0.5299999999999994,0.4499999999999993,57668,126773,27658,99115,-8005
2018-05-27,13.414,13.57,13.22,0.34999999999999964,-0.2900000000000009,13.59,13.75,13.35,0.40000000000000036,-0.27999999999999936,13.15,13.37,12.91,0.4599999999999991,-0.15999999999999837,13.334,13.5,13.17,0.33000000000000007,-0.16000000000000014,86086,126457,35947,90510,32702
2018-06-03,13.4,13.52,13.33,0.1899999999999995,-0.030000000000001137,13.536,13.59,13.5,0.08999999999999986,-0.03999999999999915,13.338000000000001,13.43,13.23,0.1999999999999993,-0.030000000000001137,13.432,13.48,13.34,0.14000000000000057,-0.019999999999999574,46360,56019,34279,21740,2342
2018-06-10,13.562,13.67,13.45,0.22000000000000064,0.22000000000000064,13.946,14.67,13.5,1.17,1.17,13.532,13.65,13.41,0.2400000000000002,0.16999999999999993,13.812,14.66,13.45,1.2100000000000009,1.2100000000000009,130152,260241,54597,205644,79849
2018-06-17,15.232000000000001,16.21,14.64,1.5700000000000003,1.5700000000000003,15.68,16.45,14.83,1.6199999999999992,1.6199999999999992,14.808,15.1,14.4,0.6999999999999993,0.6999999999999993,15.244,16.1,14.77,1.3300000000000018,0.4800000000000004,209099,406485,83126,323359,90310
2018-06-24,14.9,15.21,14.51,0.7000000000000011,-0.7000000000000011,15.102,15.58,14.86,0.7200000000000006,-0.5299999999999994,14.588,14.91,14.44,0.47000000000000064,-0.46000000000000085,14.852,15.05,14.57,0.4800000000000004,-0.05000000000000071,205770,291895,148450,143445,-143445
2018-07-01,15.5075,16.36,15.01,1.3499999999999996,1.3499999999999996,15.947500000000002,16.44,15.41,1.0300000000000011,0.9800000000000004,15.3125,15.72,14.91,0.8100000000000005,0.8100000000000005,15.73,16.28,15.24,1.040000000000001,0.6699999999999999,173050,421341,35407,385934,70727
2018-07-08,15.906,15.95,15.84,0.10999999999999943,-0.08000000000000007,16.018,16.17,15.84,0.33000000000000185,-0.33000000000000185,15.632,15.71,15.42,0.2900000000000009,-0.27999999999999936,15.842,15.95,15.71,0.23999999999999844,-0.14999999999999858,86028,118791,45418,73373,-24593
2018-07-15,15.704,15.96,15.53,0.4300000000000015,-0.19000000000000128,15.948,16.16,15.73,0.4299999999999997,-0.3000000000000007,15.502,15.73,15.26,0.47000000000000064,-0.3200000000000003,15.7,15.98,15.57,0.41000000000000014,-0.019999999999999574,85813,140487,52041,88446,21799
2018-07-22,15.164,15.59,14.77,0.8200000000000003,-0.8200000000000003,15.236,15.73,14.77,0.9600000000000009,-0.9600000000000009,14.79,14.95,14.39,0.5599999999999987,-0.5599999999999987,14.978,15.16,14.67,0.4900000000000002,-0.4900000000000002,76628,88688,71653,17035,-1271
2018-07-29,15.068,15.36,14.69,0.6699999999999999,0.6300000000000008,15.302,15.58,15.01,0.5700000000000003,0.5700000000000003,14.87,15.25,14.32,0.9299999999999997,0.6099999999999994,15.248,15.52,14.96,0.5599999999999987,0.5599999999999987,61770,73330,39383,33947,-15277
2018-08-05,15.77,16.01,15.58,0.4300000000000015,0.4300000000000015,15.863999999999999,16.04,15.69,0.34999999999999964,0.34999999999999964,15.698,15.81,15.57,0.2400000000000002,0.23000000000000043,15.814,15.95,15.63,0.3199999999999985,0.27999999999999936,44008,70066,26292,43774,7758
2018-08-12,16.462,16.74,15.93,0.8099999999999987,0.6799999999999997,16.71,16.93,16.5,0.4299999999999997,0.16000000000000014,16.34,16.62,15.88,0.7400000000000002,0.5299999999999994,16.606,16.75,16.46,0.28999999999999915,0.10999999999999943,92882,141163,46711,94452,-39000
