Date,RMD_stock_Open_average,RMD_stock_Open_max,RMD_stock_Open_min,RMD_stock_Open_volatility,RMD_stock_Open_change,RMD_stock_High_average,RMD_stock_High_max,RMD_stock_High_min,RMD_stock_High_volatility,RMD_stock_High_change,RMD_stock_Low_average,RMD_stock_Low_max,RMD_stock_Low_min,RMD_stock_Low_volatility,RMD_stock_Low_change,RMD_stock_Close_average,RMD_stock_Close_max,RMD_stock_Close_min,RMD_stock_Close_volatility,RMD_stock_Close_change,RMD_stock_Volume_average,RMD_stock_Volume_max,RMD_stock_Volume_min,RMD_stock_Volume_volatility,RMD_stock_Volume_change
2018-04-01,95.702,98.48,94.35,4.13000000000001,-3.5,96.842,98.52,96.02,2.5,-2.5,93.936,95.2,92.92,2.280000000000001,-1.9399999999999977,95.478,96.92,93.62,3.299999999999997,-2.1799999999999926,746903,954288,579584,374704,-165684
2018-04-08,96.378,99.0,94.3,4.700000000000003,4.700000000000003,97.61,99.59,95.66,3.930000000000007,3.930000000000007,96.036,98.4,94.08,4.320000000000007,4.320000000000007,97.02,98.85,94.65,4.199999999999989,4.199999999999989,580962,760550,442362,318188,318188
2018-04-15,100.256,100.9,99.36,1.5400000000000063,0.6599999999999966,100.726,101.61,100.08,1.5300000000000011,-0.0799999999999983,99.292,99.97,98.22,1.75,-0.7199999999999989,100.152,101.17,98.8,2.3700000000000045,-0.9000000000000057,512795,650535,389702,260833,130110
2018-04-22,97.336,98.24,96.4,1.8399999999999892,-0.6099999999999994,97.906,99.55,96.56,2.989999999999995,-1.6899999999999977,95.498,97.38,93.35,4.030000000000001,-4.030000000000001,96.508,97.94,94.39,3.549999999999997,-3.549999999999997,802697,1338478,477015,861463,463506
2018-04-29,95.75,96.56,94.72,1.8400000000000034,0.9500000000000028,96.742,98.11,95.16,2.950000000000003,1.8299999999999983,94.914,95.54,94.35,1.190000000000012,0.9200000000000017,96.056,97.72,94.64,3.0799999999999983,3.0799999999999983,919024,1288306,498580,789726,-621419
2018-05-06,98.838,100.94,97.61,3.3299999999999983,3.1499999999999915,99.91,102.13,98.42,3.7099999999999937,3.4299999999999926,98.428,100.64,96.99,3.6500000000000057,3.1599999999999966,99.38,101.99,97.83,4.159999999999997,4.140000000000001,653774,795615,427248,368367,-38278
2018-05-13,101.63,102.22,101.26,0.9599999999999937,-0.47999999999998977,102.428,102.91,101.94,0.9699999999999989,-0.7399999999999949,101.124,101.49,100.85,0.6400000000000006,-0.37999999999999545,101.756,102.39,101.18,1.2099999999999937,-0.5200000000000102,475496,533749,440341,93408,17460
2018-05-20,102.528,103.23,101.66,1.5700000000000074,0.9500000000000028,103.128,103.6,102.82,0.7800000000000011,0.35999999999999943,101.96600000000001,102.89,101.51,1.3799999999999955,1.1899999999999977,102.772,103.13,102.04,1.0899999999999892,0.27000000000001023,532893,756415,421326,335089,66157
2018-05-27,102.2975,103.02,101.5,1.519999999999996,0.8499999999999943,103.17,103.73,102.28,1.4500000000000028,1.4500000000000028,101.5775,102.48,100.57,1.9100000000000108,1.9100000000000108,102.50999999999999,103.56,101.1,2.460000000000008,2.460000000000008,1017632,1641550,604786,1036764,176806
2018-06-03,105.402,106.87,103.75,3.1200000000000045,1.9500000000000028,106.304,106.97,105.15,1.8199999999999932,1.6499999999999915,104.864,105.58,103.45,2.1299999999999955,2.1299999999999955,106.01,106.79,105.13,1.6600000000000108,1.6600000000000108,474727,590228,345169,245059,-245059
2018-06-10,106.766,107.02,106.46,0.5600000000000023,-0.03999999999999204,107.352,107.67,106.83,0.8400000000000034,-0.3500000000000085,106.136,106.45,105.25,1.2000000000000028,-0.9599999999999937,106.574,106.95,105.8,1.1500000000000057,-0.7600000000000051,613141,1010335,369421,640914,640914
2018-06-17,106.37,107.24,105.39,1.8499999999999943,1.8499999999999943,107.216,108.28,106.14,2.1400000000000006,1.710000000000008,105.928,106.95,104.72,2.230000000000004,2.230000000000004,106.83,107.93,106.1,1.8300000000000125,1.6500000000000057,622399,1062627,388224,674403,390631
2018-06-24,105.478,107.85,103.41,4.439999999999998,-3.519999999999996,106.122,107.93,104.38,3.5500000000000114,-2.8800000000000097,103.78,105.53,102.07,3.460000000000008,-0.9000000000000057,104.598,106.38,103.43,2.9499999999999886,-1.9399999999999977,693335,853688,460856,392832,88628
2018-07-01,104.2675,106.52,102.7,3.819999999999993,3.819999999999993,105.2125,107.4,103.79,3.6099999999999994,3.6099999999999994,103.885,106.0,102.56,3.4399999999999977,3.4399999999999977,104.845,106.82,103.52,3.299999999999997,3.039999999999992,602755,941625,382791,558834,-147644
2018-07-08,107.256,109.22,104.66,4.560000000000002,2.6200000000000045,108.664,109.63,107.54,2.089999999999989,2.089999999999989,107.074,108.78,104.66,4.1200000000000045,2.230000000000004,108.188,109.12,107.23,1.8900000000000006,1.8900000000000006,644904,740885,459075,281810,-183006
2018-07-15,108.928,109.63,108.42,1.2099999999999937,-0.03999999999999204,109.594,109.97,109.28,0.6899999999999977,0.6899999999999977,108.366,108.98,107.62,1.3599999999999994,0.730000000000004,109.002,109.38,108.52,0.8599999999999994,0.35999999999999943,634730,735301,545018,190283,68083
2018-07-22,108.95,109.73,108.35,1.3800000000000097,0.10999999999999943,109.35,109.78,108.97,0.8100000000000023,-0.29999999999999716,107.816,108.54,105.92,2.6200000000000045,-2.549999999999997,108.5,109.33,106.48,2.8499999999999943,-2.569999999999993,613307,868376,487233,381143,63514
2018-07-29,105.928,106.47,104.98,1.4899999999999949,-0.07000000000000739,107.018,108.84,106.13,2.710000000000008,0.18999999999999773,104.784,106.47,102.75,3.719999999999999,-1.6200000000000045,106.152,108.61,104.65,3.9599999999999937,0.0899999999999892,957274,1329985,820687,509298,498047
2018-08-05,106.922,107.89,104.82,3.0700000000000074,2.6100000000000136,108.246,109.62,107.16,2.460000000000008,1.1099999999999994,106.716,107.68,104.82,2.8600000000000136,2.4200000000000017,107.666,108.09,106.8,1.2900000000000063,0.980000000000004,801726,1124670,536522,588148,-482040
2018-08-12,107.456,107.94,107.04,0.8999999999999915,-0.8999999999999915,108.03,108.78,107.24,1.5400000000000063,-1.5400000000000063,106.512,106.74,106.22,0.519999999999996,-0.4300000000000068,107.154,108.26,106.73,1.5300000000000011,0.06999999999999318,695434,828915,504628,324287,121503
2018-08-19,107.344,108.3,106.73,1.5699999999999932,1.1099999999999994,107.984,109.23,107.27,1.960000000000008,1.960000000000008,106.94200000000001,108.3,106.19,2.1099999999999994,2.1099999999999994,107.534,108.9,106.4,2.5,2.5,781529,987590,478940,508650,-406593
2018-08-26,111.18599999999999,112.38,109.2,3.1799999999999926,2.969999999999999,112.278,112.8,110.79,2.009999999999991,1.8699999999999903,110.874,112.08,109.1,2.980000000000004,2.0,111.692,112.4,110.74,1.6600000000000108,0.6700000000000017,632086,774791,419464,355327,130351
2018-09-02,111.5525,111.85,111.25,0.5999999999999943,0.5899999999999892,112.3275,112.86,111.99,0.8700000000000045,0.8700000000000045,110.88,111.35,110.5,0.8499999999999943,0.1799999999999926,111.95,112.04,111.85,0.19000000000001194,0.19000000000001194,576576,672127,454884,217243,-99867
2018-09-09,112.178,114.23,110.8,3.430000000000007,1.7600000000000051,112.988,114.48,111.76,2.719999999999999,1.7199999999999989,111.76,113.65,110.21,3.440000000000012,1.7000000000000028,112.66,114.23,111.33,2.9000000000000057,2.219999999999999,613036,874539,409835,464704,84544
2018-09-16,113.312,114.3,112.48,1.8199999999999932,-0.6299999999999955,114.036,114.85,113.54,1.309999999999988,0.3499999999999943,112.662,113.61,112.34,1.269999999999996,1.1299999999999955,113.22200000000001,113.83,112.61,1.2199999999999989,1.0699999999999932,721048,1089194,463440,625754,412597
2018-09-23,114.648,115.6,113.5,2.0999999999999943,1.0,115.476,116.54,114.26,2.280000000000001,1.1400000000000006,114.188,114.88,113.29,1.5899999999999892,0.9099999999999966,114.966,115.55,113.99,1.5600000000000023,1.3500000000000085,626295,897368,426155,471213,137987
2018-09-30,113.222,115.88,109.94,5.939999999999998,-5.939999999999998,113.526,116.64,110.56,6.079999999999998,-6.079999999999998,111.55,114.99,108.61,6.3799999999999955,-6.3799999999999955,112.078,115.17,109.79,5.3799999999999955,-5.359999999999999,566540,768550,377060,391490,174368
2018-10-07,105.818,109.78,102.61,7.170000000000002,-6.3700000000000045,106.544,109.8,104.22,5.579999999999998,-5.450000000000003,103.804,106.71,101.16,5.549999999999997,-4.709999999999994,104.484,107.87,101.84,6.030000000000001,-4.6200000000000045,679559,878049,548794,329255,104731
2018-10-14,104.768,106.16,103.16,3.0,2.1500000000000057,105.78,106.86,103.88,2.980000000000004,1.5600000000000023,103.562,105.44,102.2,3.239999999999995,0.519999999999996,104.674,106.66,102.69,3.969999999999999,0.29000000000000625,615973,729227,449456,279771,179439
2018-10-21,100.64,102.5,98.08,4.420000000000002,-1.5600000000000023,102.012,104.8,99.26,5.539999999999992,1.4299999999999926,98.922,101.85,96.36,5.489999999999995,-2.069999999999993,100.78399999999999,104.1,98.06,6.039999999999992,1.4699999999999989,1106130,1953191,669296,1283895,1169910
2018-10-28,105.45,106.99,103.76,3.2299999999999898,1.6999999999999886,106.526,107.88,105.25,2.6299999999999955,2.1199999999999903,103.944,105.17,101.75,3.4200000000000017,3.0400000000000063,105.196,106.0,103.16,2.8400000000000034,2.549999999999997,932213,1214050,709758,504292,-504292
2018-11-04,106.166,108.03,104.82,3.210000000000008,2.0600000000000023,107.254,108.78,105.35,3.430000000000007,2.190000000000012,105.32,106.86,104.4,2.4599999999999937,1.1200000000000045,106.608,108.52,104.99,3.530000000000001,1.9399999999999977,684939,928605,470520,458085,-384090
2018-11-11,103.378,106.77,101.44,5.329999999999998,-4.049999999999997,104.72,107.0,103.0,4.0,-1.6099999999999994,101.69200000000001,103.36,100.84,2.519999999999996,-1.0300000000000011,103.098,104.23,101.64,2.5900000000000034,0.44000000000001194,665439,869807,513630,356177,244649
2018-11-18,102.55,104.09,101.7,2.3900000000000006,-1.7800000000000011,103.5,104.33,102.26,2.069999999999993,-0.3299999999999983,101.5125,102.31,100.82,1.490000000000009,0.9300000000000068,102.67999999999999,103.69,101.61,2.0799999999999983,1.1200000000000045,804124,1267925,299093,968832,-968832
2018-11-25,106.69,110.45,104.24,6.210000000000008,5.859999999999999,108.6,112.1,104.82,7.280000000000001,7.280000000000001,106.042,109.42,103.39,6.030000000000001,6.030000000000001,108.298,111.79,104.74,7.050000000000011,7.050000000000011,966420,1494094,561378,932716,932716
2018-12-02,111.8425,112.62,110.88,1.740000000000009,-0.12999999999999545,112.77000000000001,113.45,112.18,1.269999999999996,-0.8999999999999915,110.67,111.67,109.43,2.239999999999995,-2.239999999999995,111.875,113.03,109.99,3.0400000000000063,-3.0400000000000063,1318281,1852980,799342,1053638,376239
2018-12-09,113.758,115.64,110.26,5.3799999999999955,3.989999999999995,114.932,116.32,113.16,3.1599999999999966,1.0900000000000034,112.994,114.67,110.11,4.560000000000002,2.0600000000000023,114.052,115.33,112.9,2.4299999999999926,0.030000000000001137,1081489,1218415,949511,268904,171338
2018-12-16,110.33,112.56,107.18,5.3799999999999955,-5.3799999999999955,111.428,113.12,109.19,3.930000000000007,-3.530000000000001,108.44800000000001,110.48,106.02,4.460000000000008,-3.7700000000000102,109.172,111.65,106.45,5.200000000000003,-4.310000000000002,1240917,1791489,941579,849910,399146
2018-12-23,107.4375,111.86,103.78,8.079999999999998,5.640000000000001,110.015,113.24,106.72,6.519999999999996,6.519999999999996,106.035,110.11,103.2,6.909999999999997,6.909999999999997,108.895,112.04,103.52,8.52000000000001,8.52000000000001,740346,956816,478653,478163,377794
2018-12-30,110.9025,112.5,108.19,4.310000000000002,-4.310000000000002,112.89,114.99,110.93,4.059999999999988,-2.6099999999999994,109.4425,112.33,106.32,6.010000000000005,-4.489999999999995,110.5775,113.87,106.48,7.390000000000001,-3.680000000000007,1195477,1406642,960284,446358,446358
2019-01-06,112.994,114.81,110.34,4.469999999999999,4.469999999999999,114.384,115.47,112.6,2.8700000000000045,2.410000000000011,112.158,113.83,109.63,4.200000000000003,4.200000000000003,113.896,115.39,111.22,4.170000000000002,3.5900000000000034,605955,730281,424313,305968,-238422
2019-01-13,115.766,118.18,114.13,4.050000000000011,3.940000000000012,117.026,118.5,114.41,4.090000000000003,4.090000000000003,115.24,116.95,113.28,3.6700000000000017,3.6700000000000017,116.278,117.84,113.58,4.260000000000005,4.260000000000005,870056,1099446,572327,527119,456213
2019-01-20,113.0925,117.71,100.41,17.299999999999997,-16.570000000000007,113.33749999999999,117.72,100.57,17.150000000000006,-17.150000000000006,110.57249999999999,116.55,94.24,22.310000000000002,-22.310000000000002,111.6375,117.47,94.56,22.909999999999997,-22.909999999999997,1961740,5883253,592117,5291136,5181645
2019-01-27,93.77,95.09,92.3,2.7900000000000063,0.9200000000000017,94.486,95.83,92.96,2.8700000000000045,1.6599999999999966,91.906,93.82,90.64,3.1799999999999926,2.049999999999997,93.226,95.17,91.56,3.6099999999999994,2.0600000000000023,2338159,3239473,1701126,1538347,-1538347
2019-02-03,95.076,96.66,93.5,3.1599999999999966,3.1599999999999966,96.012,97.2,94.63,2.5700000000000074,2.5700000000000074,94.548,95.67,92.91,2.760000000000005,2.760000000000005,95.522,96.81,94.33,2.480000000000004,2.480000000000004,1350892,1709937,1089495,620442,280325
2019-02-10,98.44200000000001,99.95,96.84,3.1099999999999994,3.1099999999999994,99.178,100.49,97.74,2.75,2.75,97.95,99.56,96.63,2.930000000000007,2.930000000000007,98.848,100.45,97.21,3.240000000000009,3.240000000000009,1071260,1202222,853575,348647,-242002
2019-02-17,100.0,100.44,99.43,1.009999999999991,-0.14000000000000057,100.6575,101.46,99.81,1.6499999999999915,0.37999999999999545,99.4225,100.08,98.46,1.6200000000000045,0.4399999999999977,100.215,101.24,99.75,1.4899999999999949,1.4899999999999949,988906,1354628,604040,750588,-426336
2019-02-24,101.886,103.0,100.53,2.469999999999999,1.4299999999999926,102.542,103.48,101.73,1.75,1.1600000000000108,101.308,102.22,100.34,1.8799999999999955,0.8599999999999994,101.964,103.11,100.8,2.3100000000000023,1.4500000000000028,947457,1812488,583871,1228617,88974
2019-03-03,101.77,103.61,100.29,3.319999999999993,-3.319999999999993,102.25,103.71,101.07,2.6400000000000006,-2.3699999999999903,100.416,101.01,99.81,1.2000000000000028,-0.9300000000000068,101.286,102.43,100.49,1.940000000000012,-0.9000000000000057,897143,1143216,668020,475196,82029
2019-03-10,101.886,102.96,100.9,2.059999999999988,-0.25,102.568,103.49,101.73,1.759999999999991,-0.1700000000000017,101.232,102.4,100.2,2.200000000000003,-0.6299999999999955,101.634,102.77,100.37,2.3999999999999915,-1.0300000000000011,1241601,2279428,872163,1407265,1179314
2019-03-17,99.274,100.75,97.66,3.0900000000000034,0.39000000000000057,100.548,101.91,98.19,3.719999999999999,1.2999999999999972,98.208,100.11,96.94,3.1700000000000017,3.1700000000000017,99.044,100.97,97.4,3.569999999999993,2.739999999999995,1152130,1915720,599181,1316539,-1316539
2019-03-24,101.69200000000001,102.99,99.98,3.009999999999991,3.009999999999991,102.88,104.08,101.76,2.319999999999993,2.319999999999993,101.254,102.76,99.47,3.2900000000000063,3.2900000000000063,102.382,103.97,101.42,2.549999999999997,2.549999999999997,674913,985398,539455,445943,424841
2019-03-31,103.36,105.21,100.62,4.589999999999989,-4.239999999999995,104.03800000000001,105.4,101.93,3.469999999999999,-3.25,102.232,103.85,99.85,4.0,-3.980000000000004,102.978,105.01,100.91,4.1000000000000085,-3.760000000000005,960906,1783798,624386,1159412,274781
2019-04-07,101.378,101.55,101.13,0.4200000000000017,0.37000000000000455,102.072,102.57,101.59,0.9799999999999898,0.8599999999999994,100.752,101.31,100.32,0.9900000000000091,0.960000000000008,101.51,102.28,100.84,1.4399999999999977,0.8200000000000074,692997,1143907,490533,653374,-134292
2019-04-14,101.3675,103.6,98.03,5.569999999999993,-4.260000000000005,102.175,104.24,99.45,4.789999999999992,-3.7099999999999937,99.54,102.2,96.81,5.390000000000001,-5.390000000000001,100.38499999999999,103.1,97.37,5.72999999999999,-3.8799999999999955,769393,822578,715500,107078,96846
2019-04-21,100.944,102.63,98.78,3.8499999999999943,3.8499999999999943,102.414,103.98,101.14,2.8400000000000034,2.8400000000000034,100.396,102.18,98.31,3.8700000000000045,3.8700000000000045,101.884,103.94,100.01,3.9299999999999926,3.9299999999999926,604801,735904,435299,300605,-165207
2019-04-28,105.484,112.06,102.98,9.079999999999998,8.320000000000007,106.972,114.9,104.07,10.830000000000013,10.830000000000013,104.614,110.23,102.56,7.670000000000002,7.590000000000003,106.09,112.68,103.07,9.610000000000014,9.610000000000014,833117,1332314,549536,782778,782778
2019-05-05,111.454,111.93,110.6,1.3300000000000125,0.1599999999999966,112.526,112.99,112.19,0.7999999999999972,-0.21999999999999886,110.212,111.68,109.06,2.6200000000000045,-1.289999999999992,112.106,112.63,111.42,1.2099999999999937,-0.539999999999992,698080,1049083,475214,573869,-573869
2019-05-12,111.674,112.89,110.42,2.469999999999999,1.7199999999999989,113.178,114.65,111.28,3.3700000000000045,2.8799999999999955,111.13,112.68,109.1,3.5800000000000125,3.0400000000000063,112.388,113.43,110.85,2.5800000000000125,1.9300000000000068,546866,661078,404671,256407,-33844
2019-05-19,112.55799999999999,112.85,112.25,0.5999999999999943,0.3299999999999983,113.342,114.36,112.8,1.5600000000000023,1.5600000000000023,111.914,112.56,111.27,1.2900000000000063,0.9099999999999966,112.86,113.89,112.06,1.8299999999999983,1.8299999999999983,423672,698569,265286,433283,16551
2019-05-26,113.19,114.49,112.34,2.1499999999999915,-1.6299999999999955,114.26,115.56,113.33,2.230000000000004,-1.0600000000000023,112.2575,113.35,111.58,1.769999999999996,-1.4399999999999977,113.2425,114.12,112.17,1.9500000000000028,0.7400000000000091,642604,1266089,344611,921478,-746029
2019-06-02,114.852,116.46,113.42,3.039999999999992,2.4499999999999886,116.09,117.98,114.56,3.4200000000000017,3.1700000000000017,114.15599999999999,116.38,112.43,3.9499999999999886,3.9200000000000017,115.25,117.4,112.76,4.640000000000001,4.640000000000001,513846,607637,438832,168805,-168805
2019-06-09,118.702,119.5,117.49,2.010000000000005,1.7900000000000063,119.626,120.0,118.93,1.0699999999999932,0.6499999999999915,117.736,118.6,116.84,1.759999999999991,0.9299999999999926,118.716,119.53,118.09,1.4399999999999977,-0.23999999999999488,425266,597577,285738,311839,143714
2019-06-16,120.402,122.36,118.44,3.9200000000000017,3.9200000000000017,121.166,123.33,119.28,4.049999999999997,3.1299999999999955,119.656,121.4,118.21,3.190000000000012,1.7000000000000028,120.402,123.27,118.5,4.769999999999996,1.5699999999999932,670494,1102441,479801,622640,622640
2019-06-23,120.286,120.86,119.91,0.9500000000000028,0.5999999999999943,121.184,122.1,120.4,1.6999999999999886,0.8499999999999943,119.424,120.36,118.0,2.3599999999999994,0.6599999999999966,120.638,122.03,119.5,2.530000000000001,0.8599999999999994,536071,802072,303215,498857,346993
2019-06-30,123.45,123.63,123.17,0.45999999999999375,0.20999999999999375,124.245,124.73,123.74,0.9900000000000091,0.8500000000000085,122.60249999999999,123.09,122.03,1.0600000000000023,0.6299999999999955,123.83500000000001,124.33,123.37,0.9599999999999937,0.5699999999999932,418017,539708,316533,223175,-223175
2019-07-07,124.092,124.73,123.1,1.6300000000000097,0.769999999999996,124.586,124.94,124.08,0.8599999999999994,0.20999999999999375,123.382,123.95,122.76,1.1899999999999977,-0.04000000000000625,124.188,124.72,123.81,0.9099999999999966,0.5799999999999983,465984,539577,367400,172177,-124818
2019-07-14,124.074,125.22,122.77,2.450000000000003,0.7199999999999989,124.904,125.79,124.15,1.6400000000000006,0.9400000000000119,123.16799999999999,123.8,122.24,1.5600000000000023,-0.23000000000000398,123.824,124.76,123.37,1.3900000000000006,-0.29000000000000625,448944,536585,411220,125365,-91938
2019-07-21,125.194,130.0,123.25,6.75,6.140000000000001,126.416,132.88,124.06,8.819999999999993,8.149999999999991,123.416,125.58,121.91,3.6700000000000017,2.289999999999992,124.728,126.87,123.64,3.230000000000004,3.230000000000004,625408,1198270,400453,797817,696065
2019-07-28,130.038,132.59,128.58,4.009999999999991,4.009999999999991,131.58,133.16,129.52,3.6399999999999864,3.3499999999999943,128.314,129.15,126.61,2.5400000000000063,2.519999999999996,130.032,131.55,128.7,2.8500000000000227,0.8700000000000045,638468,833369,499540,333829,-333829
2019-08-04,128.788,131.0,127.3,3.700000000000003,1.6999999999999886,130.43,132.15,129.31,2.8400000000000034,2.8400000000000034,127.392,130.23,125.62,4.609999999999985,4.459999999999994,129.62800000000001,131.41,126.9,4.509999999999991,4.5,558785,770019,479374,290645,-277423
2019-08-11,132.062,133.41,131.12,2.289999999999992,1.8899999999999864,134.11599999999999,135.45,132.87,2.579999999999984,1.759999999999991,131.368,132.83,130.69,2.140000000000015,1.700000000000017,132.904,134.99,131.15,3.8400000000000034,2.829999999999984,471688,572196,323107,249089,139502
2019-08-18,136.176,136.76,135.67,1.0900000000000034,0.30000000000001137,136.754,137.38,136.19,1.1899999999999977,-0.060000000000002274,134.488,135.85,131.35,4.5,-3.8300000000000125,135.22,136.56,132.18,4.3799999999999955,-3.819999999999993,441968,541122,280333,260789,-11601
2019-08-25,136.324,139.21,133.25,5.960000000000008,5.960000000000008,137.496,139.76,135.17,4.590000000000003,4.590000000000003,135.484,137.47,132.68,4.789999999999992,4.789999999999992,137.162,139.3,135.12,4.180000000000007,4.180000000000007,419690,620150,355208,264942,264942
2019-09-01,139.155,140.7,138.11,2.589999999999975,2.589999999999975,139.8475,141.25,138.55,2.6999999999999886,2.6999999999999886,137.85750000000002,139.6,136.57,3.030000000000001,3.030000000000001,139.0575,140.33,137.77,2.5600000000000023,2.530000000000001,424719,476594,379257,97337,19107
2019-09-08,135.25,140.07,133.41,6.659999999999997,-6.349999999999994,136.0,140.07,133.79,6.280000000000001,-6.280000000000001,132.68200000000002,134.86,130.75,4.110000000000014,-3.6200000000000045,133.862,135.11,132.19,2.920000000000016,-2.920000000000016,640992,683806,625602,58204,11861
2019-09-15,132.67,133.9,131.4,2.5,1.7800000000000011,134.07,135.1,132.75,2.3499999999999943,2.3499999999999943,131.488,132.4,130.53,1.8700000000000045,1.7700000000000102,133.052,134.53,130.71,3.819999999999993,3.819999999999993,675751,761740,580313,181427,173873
2019-09-22,135.686,136.58,134.47,2.1100000000000136,0.36000000000001364,136.606,137.93,135.54,2.390000000000015,-1.1200000000000045,134.364,135.29,133.07,2.219999999999999,-1.200000000000017,135.07,136.01,133.6,2.4099999999999966,-1.9099999999999966,422628,578780,327590,251190,-177756
2019-09-29,132.362,135.13,128.62,6.509999999999991,-2.809999999999974,133.642,136.23,130.53,5.699999999999989,-3.789999999999992,130.588,133.68,127.4,6.280000000000001,-2.8300000000000125,132.054,135.11,128.88,6.230000000000018,-2.710000000000008,518435,667419,357155,310264,-103570
2019-10-06,131.52,131.8,130.99,0.8100000000000023,-0.7399999999999807,132.16,132.96,131.56,1.4000000000000057,-1.0999999999999943,130.31799999999998,131.64,128.89,2.75,-2.039999999999992,130.944,132.18,129.66,2.5200000000000102,-2.5200000000000102,423719,515826,322941,192885,149383
2019-10-13,130.746,131.58,129.95,1.6300000000000239,1.0400000000000205,131.572,132.72,130.19,2.530000000000001,1.7299999999999898,130.07,131.2,128.99,2.2099999999999795,0.9599999999999795,130.734,131.63,129.22,2.4099999999999966,1.990000000000009,460044,624615,355019,269596,137309
2019-10-20,132.47,145.0,127.0,18.0,13.189999999999998,133.54000000000002,147.37,127.8,19.570000000000007,15.539999999999992,130.082,141.29,126.26,15.029999999999987,11.169999999999987,131.154,144.26,126.52,17.739999999999995,13.73999999999998,713854,1639485,387461,1252024,1161958
2019-10-27,146.254,148.92,144.11,4.809999999999974,4.809999999999974,148.01,149.96,145.59,4.3700000000000045,4.3700000000000045,145.07999999999998,147.38,141.73,5.650000000000006,5.650000000000006,146.942,147.92,145.45,2.469999999999999,1.9800000000000182,601633,798793,455192,343601,-343601
