Date,AMN_Open_average,AMN_Open_max,AMN_Open_min,AMN_Open_volatility,AMN_Open_change,AMN_High_average,AMN_High_max,AMN_High_min,AMN_High_volatility,AMN_High_change,AMN_Low_average,AMN_Low_max,AMN_Low_min,AMN_Low_volatility,AMN_Low_change,AMN_Close_average,AMN_Close_max,AMN_Close_min,AMN_Close_volatility,AMN_Close_change,AMN_Volume_average,AMN_Volume_max,AMN_Volume_min,AMN_Volume_volatility,AMN_Volume_change
2018-01-14,49.73,50.8,48.9,1.8999999999999986,0.7999999999999972,50.52,51.35,49.7,1.6499999999999986,0.5500000000000043,49.076,50.35,48.35,2.0,1.1499999999999986,49.87,51.0,48.9,2.1000000000000014,1.7000000000000028,421808,596516,284024,312492,93425
2018-01-21,51.94,53.65,51.1,2.549999999999997,2.549999999999997,52.67,54.25,51.2,3.049999999999997,3.049999999999997,51.416,53.0,50.55,2.450000000000003,2.450000000000003,52.36,53.65,50.9,2.75,2.6000000000000014,347216,428225,292391,135834,34917
2018-01-28,53.59,54.4,52.95,1.4499999999999957,-0.04999999999999716,54.59,55.65,54.1,1.5499999999999972,0.0,52.62,53.45,51.05,2.4000000000000057,-1.4500000000000028,53.28,54.8,51.05,3.75,-2.3000000000000043,538707,695154,339201,355953,43857
2018-02-04,51.379999999999995,52.55,49.8,2.75,1.9500000000000028,52.77,53.35,52.2,1.1499999999999986,0.5500000000000043,50.29,51.2,48.81,2.3900000000000006,2.019999999999996,51.85,53.1,51.05,2.0500000000000043,1.8000000000000043,632136,766552,495818,270734,-109665
2018-02-11,53.825,55.0,52.75,2.25,2.25,55.2475,57.75,53.94,3.8100000000000023,3.8100000000000023,52.85,53.65,51.75,1.8999999999999986,1.8999999999999986,54.45,56.5,53.25,3.25,3.25,783675,1109797,657452,452345,425617
2018-02-18,56.69,57.15,56.5,0.6499999999999986,0.0,57.304,58.4,56.7,1.6999999999999957,0.14999999999999858,55.85,56.6,55.0,1.6000000000000014,0.15000000000000568,56.51,56.9,56.15,0.75,-0.3500000000000014,482943,598532,386530,212002,-47751
2018-02-25,55.9,56.9,55.25,1.6499999999999986,-0.09999999999999432,56.68,57.25,55.5,1.75,0.19999999999999574,55.153999999999996,55.9,53.75,2.1499999999999986,-0.3500000000000014,56.17,56.8,55.45,1.3499999999999943,0.14999999999999858,368172,496745,272366,224379,-58094
2018-03-04,58.129999999999995,59.05,57.05,2.0,1.3999999999999986,59.086,60.0,57.75,2.25,2.25,57.54,58.35,56.35,2.0,2.0,58.68,59.8,57.5,2.299999999999997,2.299999999999997,437766,613311,341038,272273,-272273
2018-03-11,59.52,59.9,59.1,0.7999999999999972,-0.14999999999999858,59.99,60.1,59.9,0.20000000000000284,-0.05000000000000426,58.89,59.15,58.65,0.5,0.0,59.34,59.75,59.15,0.6000000000000014,-0.05000000000000426,492855,920934,316167,604767,198842
2018-03-18,59.18,59.8,58.45,1.3499999999999943,-1.0,59.888,60.8,58.49,2.309999999999995,-1.6099999999999994,58.05,58.75,56.75,2.0,-1.8500000000000014,58.78,59.8,57.9,1.8999999999999986,-1.1000000000000014,537382,866094,198414,667680,203158
2018-03-25,57.375,58.05,56.85,1.1999999999999957,-1.1999999999999957,57.8425,58.62,57.45,1.1699999999999946,-1.0700000000000003,56.525,57.2,55.7,1.5,-1.5,56.8125,57.35,56.15,1.2000000000000028,-1.2000000000000028,509384,606929,364874,242055,-37289
