Date,TIF_Open_average,TIF_Open_max,TIF_Open_min,TIF_Open_volatility,TIF_Open_change,TIF_High_average,TIF_High_max,TIF_High_min,TIF_High_volatility,TIF_High_change,TIF_Low_average,TIF_Low_max,TIF_Low_min,TIF_Low_volatility,TIF_Low_change,TIF_Close_average,TIF_Close_max,TIF_Close_min,TIF_Close_volatility,TIF_Close_change,TIF_Volume_average,TIF_Volume_max,TIF_Volume_min,TIF_Volume_volatility,TIF_Volume_change
2018-01-14,107.958,108.99,106.3,2.6899999999999977,-0.9699999999999989,109.648,110.17,108.5,1.6700000000000017,0.46999999999999886,106.956,107.85,105.13,2.719999999999999,0.8999999999999915,108.454,109.88,107.58,2.299999999999997,2.299999999999997,1999953,2739309,1301120,1438189,-189890
2018-01-21,109.212,110.0,108.87,1.1299999999999955,0.10999999999999943,110.068,111.44,109.48,1.9599999999999937,-0.11999999999999034,108.39,108.65,108.07,0.5800000000000125,0.4000000000000057,109.224,109.71,108.86,0.8499999999999943,0.4399999999999977,945796,1174935,613521,561414,-561414
2018-01-28,106.84,108.84,104.54,4.299999999999997,-4.189999999999998,107.724,109.26,105.9,3.3599999999999994,-3.1899999999999977,104.96000000000001,107.68,100.67,7.010000000000005,-7.010000000000005,105.654,108.52,100.74,7.780000000000001,-7.780000000000001,1432101,2148463,793296,1355167,761289
2018-02-04,101.416,103.22,98.78,4.439999999999998,3.3900000000000006,103.54,105.4,102.54,2.8599999999999994,-0.789999999999992,99.612,102.17,98.11,4.060000000000002,1.7600000000000051,101.672,103.08,99.62,3.4599999999999937,-2.319999999999993,1592494,2604986,974594,1630392,-1300835
2018-02-11,101.465,103.35,100.63,2.719999999999999,0.5799999999999983,102.8925,104.26,101.32,2.940000000000012,1.2800000000000011,100.725,101.1,100.35,0.75,0.6700000000000017,101.8075,103.11,100.96,2.1500000000000057,0.5100000000000051,1187752,1314238,897318,416920,416920
2018-02-18,102.06400000000001,104.37,101.05,3.3200000000000074,3.280000000000001,103.39,104.48,101.91,2.5700000000000074,2.5700000000000074,101.618,103.18,100.26,2.9200000000000017,2.9200000000000017,102.374,104.17,100.7,3.469999999999999,3.009999999999991,1034078,1268780,753813,514967,-306945
2018-02-25,101.842,103.99,100.58,3.4099999999999966,-3.019999999999996,102.89,105.24,101.62,3.6199999999999903,-3.6199999999999903,100.748,102.4,100.04,2.3599999999999994,-2.2900000000000063,101.522,102.4,101.03,1.3700000000000045,-1.3700000000000045,965586,1195094,692421,502673,287240
2018-03-04,101.27,102.24,100.6,1.6400000000000006,0.75,101.958,102.75,100.99,1.7600000000000051,1.3799999999999955,99.994,100.56,99.41,1.1500000000000057,-0.01999999999999602,101.24,102.09,100.42,1.6700000000000017,-0.9299999999999926,1102530,1330672,966189,364483,364483
2018-03-11,99.808,101.45,97.28,4.170000000000002,-3.4299999999999926,101.248,103.35,98.06,5.289999999999992,-4.450000000000003,98.786,101.19,95.0,6.189999999999998,-4.25,100.03,102.71,97.51,5.199999999999989,-3.6700000000000017,3122159,8269175,1232367,7036808,1227493
2018-03-18,96.894,97.92,95.78,2.1400000000000006,-0.8599999999999994,97.916,98.92,96.85,2.0700000000000074,-0.6700000000000017,96.204,97.37,95.11,2.260000000000005,-1.1000000000000085,96.74,97.79,95.16,2.6300000000000097,0.020000000000010232,1902270,2556224,1271352,1284872,812438
2018-03-25,97.85249999999999,98.64,97.32,1.3200000000000074,0.6700000000000017,98.6775,99.58,97.89,1.6899999999999977,0.5300000000000011,96.0125,97.3,93.72,3.5799999999999983,-2.4099999999999966,96.775,98.03,94.87,3.1599999999999966,-1.6700000000000017,1885177,2373928,1386082,987846,-610889
2018-04-01,96.138,98.35,93.62,4.72999999999999,1.4200000000000017,97.318,99.21,94.77,4.439999999999998,2.8100000000000023,94.858,97.37,92.77,4.6000000000000085,3.219999999999999,96.104,98.12,94.2,3.9200000000000017,1.8599999999999994,3535937,6322267,1578970,4743297,-4743297
