Date,ASRT_Open_average,ASRT_Open_max,ASRT_Open_min,ASRT_Open_volatility,ASRT_Open_change,ASRT_High_average,ASRT_High_max,ASRT_High_min,ASRT_High_volatility,ASRT_High_change,ASRT_Low_average,ASRT_Low_max,ASRT_Low_min,ASRT_Low_volatility,ASRT_Low_change,ASRT_Close_average,ASRT_Close_max,ASRT_Close_min,ASRT_Close_volatility,ASRT_Close_change,ASRT_Volume_average,ASRT_Volume_max,ASRT_Volume_min,ASRT_Volume_volatility,ASRT_Volume_change
2018-01-14,8.072000000000001,8.4,7.78,0.6200000000000001,-0.6100000000000003,8.202,8.41,7.88,0.5300000000000002,-0.27999999999999936,7.824,8.11,7.53,0.5799999999999992,-0.27000000000000046,7.974,8.15,7.77,0.3800000000000008,-0.14000000000000057,959186,1409082,605528,803554,-534102
2018-01-21,7.902,7.98,7.77,0.21000000000000085,-0.1299999999999999,8.064,8.14,7.97,0.17000000000000082,-0.02000000000000135,7.716,7.83,7.64,0.1900000000000004,-0.08000000000000007,7.85,7.96,7.77,0.1900000000000004,-0.17000000000000082,782571,929678,649129,280549,6135
2018-01-28,7.312,7.7,6.94,0.7599999999999998,-0.7599999999999998,7.446,7.77,7.09,0.6799999999999997,-0.6799999999999997,7.066,7.34,6.65,0.6899999999999995,-0.6899999999999995,7.116,7.39,6.65,0.7399999999999993,-0.7399999999999993,1184788,1866337,860373,1005964,1004930
2018-02-04,6.756,6.93,6.48,0.4499999999999993,-0.4499999999999993,6.936,7.12,6.76,0.3600000000000003,-0.2699999999999996,6.5,6.77,6.01,0.7599999999999998,-0.28000000000000025,6.694,6.84,6.46,0.3799999999999999,-0.16999999999999993,1522604,1984898,906960,1077938,-704147
2018-02-11,6.89,7.17,6.68,0.4900000000000002,0.4900000000000002,7.1475,7.49,6.85,0.6400000000000006,0.6400000000000006,6.7425,7.03,6.53,0.5,0.5,7.08,7.44,6.75,0.6900000000000004,0.6900000000000004,1774301,2163233,1074384,1088849,1084961
2018-02-18,7.4719999999999995,7.56,7.42,0.13999999999999968,0.11999999999999922,7.734,7.82,7.63,0.1900000000000004,0.15000000000000036,7.346,7.47,7.16,0.3099999999999996,0.3099999999999996,7.512,7.75,7.39,0.3600000000000003,0.3600000000000003,1296397,2510429,770077,1740352,-1704432
2018-02-25,7.09,7.71,6.58,1.13,-0.9699999999999998,7.31,7.96,6.88,1.08,-0.9199999999999999,6.8,7.61,6.53,1.08,-0.9800000000000004,6.9879999999999995,7.68,6.7,0.9799999999999995,-0.79,1767796,2750037,1364984,1385053,-188271
2018-03-04,6.794,6.95,6.55,0.40000000000000036,0.0600000000000005,6.9399999999999995,7.1,6.8,0.2999999999999998,0.14999999999999947,6.636,6.83,6.45,0.3799999999999999,0.20999999999999996,6.812,7.01,6.56,0.4500000000000002,0.2999999999999998,976879,1065371,915499,149872,-60982
2018-03-11,7.05,7.25,6.79,0.45999999999999996,-0.21999999999999975,7.18,7.34,6.92,0.41999999999999993,-0.28000000000000025,6.836,7.08,6.42,0.6600000000000001,-0.5499999999999998,6.9559999999999995,7.21,6.57,0.6399999999999997,-0.5999999999999996,1404207,2153606,870259,1283347,-688615
2018-03-18,6.53,6.58,6.43,0.15000000000000036,-0.14000000000000057,6.688,6.86,6.58,0.28000000000000025,-0.05999999999999961,6.382,6.55,6.27,0.28000000000000025,-0.010000000000000675,6.516,6.61,6.32,0.29000000000000004,0.010000000000000675,705315,982932,490445,492487,-283965
