Date,BECN_Open_average,BECN_Open_max,BECN_Open_min,BECN_Open_volatility,BECN_Open_change,BECN_High_average,BECN_High_max,BECN_High_min,BECN_High_volatility,BECN_High_change,BECN_Low_average,BECN_Low_max,BECN_Low_min,BECN_Low_volatility,BECN_Low_change,BECN_Close_average,BECN_Close_max,BECN_Close_min,BECN_Close_volatility,BECN_Close_change,BECN_Volume_average,BECN_Volume_max,BECN_Volume_min,BECN_Volume_volatility,BECN_Volume_change
2018-01-14,63.022,63.83,62.47,1.3599999999999994,-1.1700000000000017,63.468,63.92,62.9,1.0200000000000031,-0.7199999999999989,62.372,62.58,62.12,0.46000000000000085,-0.19000000000000483,62.748000000000005,63.49,62.49,1.0,-0.03999999999999915,656489,850720,405513,445207,-445207
2018-01-21,62.574,62.89,62.37,0.5200000000000031,0.14000000000000057,63.066,63.59,62.63,0.9600000000000009,0.1599999999999966,61.954,62.08,61.7,0.37999999999999545,0.05000000000000426,62.448,62.79,62.09,0.6999999999999957,-0.3199999999999932,480039,919975,319277,600698,-519732
2018-01-28,60.956,61.98,59.37,2.6099999999999994,-2.3300000000000054,61.608,62.7,59.76,2.940000000000005,-2.1499999999999986,59.592,61.28,57.05,4.230000000000004,-4.230000000000004,60.156,61.75,57.05,4.700000000000003,-4.68,691659,1050066,331808,718258,577790
2018-02-04,57.66,59.99,55.16,4.830000000000005,-0.8400000000000034,59.008,61.21,56.57,4.640000000000001,-3.1300000000000026,54.916,57.83,53.08,4.75,-0.769999999999996,56.412,59.16,54.59,4.569999999999993,-4.569999999999993,1368209,2223917,654383,1569534,1225725
2018-02-11,54.51,55.65,53.93,1.7199999999999989,-1.6899999999999977,55.0875,56.23,54.5,1.7299999999999969,-1.3699999999999974,53.4725,53.61,53.32,0.28999999999999915,-0.13000000000000256,54.34,54.53,54.14,0.39000000000000057,0.10000000000000142,1064175,1556115,845821,710294,-710294
2018-02-18,54.135999999999996,55.21,53.48,1.730000000000004,0.9200000000000017,54.942,57.19,53.74,3.4499999999999957,2.559999999999995,53.406,54.15,52.95,1.1999999999999957,0.5599999999999952,53.94,54.85,53.18,1.6700000000000017,0.13000000000000256,729616,984828,433402,551426,-448553
2018-02-25,53.083999999999996,54.12,51.68,2.4399999999999977,-0.8699999999999974,54.092,54.51,53.65,0.8599999999999994,0.05999999999999517,52.506,53.25,51.53,1.7199999999999989,0.04999999999999716,53.182,54.33,52.13,2.1999999999999957,1.1000000000000014,685013,843887,496127,347760,300029
2018-03-04,54.392,54.58,54.17,0.4099999999999966,0.23000000000000398,55.116,56.17,54.48,1.6900000000000048,1.1700000000000017,53.9,54.53,53.52,1.009999999999998,0.38000000000000256,54.74,56.14,53.7,2.4399999999999977,1.2899999999999991,577600,942054,362938,579116,-266614
2018-03-11,55.004,56.55,53.86,2.6899999999999977,-2.6899999999999977,55.466,56.96,54.2,2.759999999999998,-2.759999999999998,54.008,56.08,53.09,2.989999999999995,-2.989999999999995,54.428,56.2,53.61,2.5900000000000034,-2.5900000000000034,829506,1165059,556539,608520,-105020
2018-03-18,52.92,53.74,52.38,1.3599999999999994,-1.0100000000000051,53.834,54.16,53.38,0.779999999999994,-0.14999999999999858,52.338,52.49,52.09,0.3999999999999986,0.030000000000001137,52.804,53.75,52.09,1.6599999999999966,1.009999999999998,562487,749797,395609,354188,174208
2018-03-25,53.1675,53.75,52.86,0.8900000000000006,-0.8900000000000006,53.9275,54.41,53.7,0.7099999999999937,0.10000000000000142,52.41,52.92,51.58,1.3400000000000034,-0.8700000000000045,52.795,53.13,52.11,1.0200000000000031,-1.0200000000000031,639550,749427,496461,252966,-124092
2018-04-01,53.443999999999996,54.37,52.33,2.039999999999999,1.4200000000000017,54.22,55.01,53.53,1.4799999999999969,0.3500000000000014,52.366,53.62,51.22,2.3999999999999986,-1.1099999999999994,53.386,54.72,51.38,3.3399999999999963,-2.1199999999999974,687922,1071233,459188,612045,154746
2018-04-08,51.17,51.88,50.91,0.970000000000006,-0.8000000000000043,51.642,52.49,51.0,1.490000000000002,0.28000000000000114,50.512,50.93,50.19,0.740000000000002,0.21999999999999886,51.141999999999996,52.05,50.73,1.3200000000000003,0.7299999999999969,566810,928838,412130,516708,-414311
2018-04-15,51.52,52.43,50.21,2.219999999999999,-2.219999999999999,52.116,53.0,50.89,2.1099999999999994,-0.46000000000000085,49.822,51.76,46.76,5.0,-1.8399999999999963,51.09,52.35,50.19,2.1600000000000037,-1.7700000000000031,339018,447126,260472,186654,43257
2018-04-22,49.452,50.36,48.7,1.6599999999999966,-0.38000000000000256,49.824,50.55,49.02,1.529999999999994,-0.509999999999998,48.304,48.97,47.11,1.8599999999999994,0.4100000000000037,49.194,49.8,48.8,1.0,-0.17999999999999972,498734,623150,378046,245104,-40550
2018-04-29,48.898,49.15,48.79,0.35999999999999943,-0.020000000000003126,49.512,49.86,49.19,0.6700000000000017,0.23000000000000398,48.074,48.52,47.4,1.1200000000000045,0.6499999999999986,48.96,49.13,48.74,0.39000000000000057,-0.0799999999999983,577840,935453,374246,561207,237089
2018-05-06,43.432,49.08,39.56,9.519999999999996,-7.229999999999997,45.742,50.26,42.49,7.769999999999996,-7.769999999999996,42.612,48.69,39.07,9.619999999999997,-7.729999999999997,44.114000000000004,49.85,41.11,8.740000000000002,-8.740000000000002,2034072,4341028,1374020,2967008,-10116
2018-05-13,40.212,40.54,39.67,0.8699999999999974,0.0,40.84,41.22,40.33,0.8900000000000006,0.10000000000000142,39.458,40.47,38.71,1.759999999999998,0.8999999999999986,40.050000000000004,40.56,39.52,1.0399999999999991,0.490000000000002,1369901,1731379,895111,836268,-735097
2018-05-20,40.4125,41.5,39.68,1.8200000000000003,0.9299999999999997,41.205,42.11,40.09,2.019999999999996,1.5399999999999991,39.9975,40.96,39.4,1.5600000000000023,1.1700000000000017,40.7425,41.83,39.79,2.039999999999999,1.6499999999999986,1037897,1399263,821781,577482,226131
2018-05-27,41.812,42.18,41.27,0.9099999999999966,0.4899999999999949,42.352000000000004,42.64,42.06,0.5799999999999983,0.5799999999999983,41.308,41.52,40.95,0.5700000000000003,0.5700000000000003,41.922,42.61,41.5,1.1099999999999994,1.1099999999999994,1732352,2479846,1077743,1402103,-113470
2018-06-03,42.882,43.77,42.35,1.4200000000000017,1.1500000000000057,43.550000000000004,45.0,42.81,2.1899999999999977,2.1899999999999977,42.542,43.77,41.89,1.8800000000000026,1.8800000000000026,43.302,44.92,42.3,2.6200000000000045,2.6200000000000045,1111207,1393524,938274,455250,-137523
2018-06-10,44.008,44.9,43.55,1.3500000000000014,-1.0899999999999963,44.494,45.28,43.96,1.3200000000000003,-0.9600000000000009,43.174,43.53,42.69,0.8400000000000034,0.28999999999999915,43.876,44.29,43.22,1.0700000000000003,0.240000000000002,888103,1107774,644495,463279,293199
2018-06-17,45.222,45.85,44.55,1.3000000000000043,-0.44000000000000483,45.704,46.26,45.12,1.1400000000000006,-0.030000000000001137,44.284,45.02,43.77,1.25,-0.4099999999999966,45.144,45.78,44.36,1.4200000000000017,-0.5600000000000023,1462082,2045871,1046797,999074,966920
2018-06-24,43.002,44.38,42.22,2.1600000000000037,-2.1600000000000037,43.852,45.1,42.7,2.3999999999999986,-1.7399999999999949,42.076,43.1,40.47,2.6300000000000026,-1.0300000000000011,42.748,43.41,42.14,1.269999999999996,-0.75,1615340,1989588,1189029,800559,-303683
2018-07-01,42.1875,42.64,41.85,0.7899999999999991,-0.7899999999999991,42.4225,42.76,42.25,0.509999999999998,-0.46000000000000085,41.5,41.64,41.28,0.35999999999999943,-0.19999999999999574,41.925,42.07,41.82,0.25,0.13000000000000256,1004628,1132212,869993,262219,245113
2018-07-08,40.268,41.85,39.43,2.4200000000000017,-1.8500000000000014,40.86,41.94,40.39,1.5499999999999972,-1.4199999999999946,39.476,40.48,38.71,1.769999999999996,-1.019999999999996,39.821999999999996,40.49,39.37,1.1200000000000045,-0.730000000000004,1394569,2228801,622095,1606706,-629294
2018-07-15,41.402,43.03,39.77,3.259999999999998,3.0799999999999983,42.256,43.91,40.3,3.6099999999999994,3.6099999999999994,41.172,42.78,39.77,3.009999999999998,3.009999999999998,41.966,43.15,40.26,2.8900000000000006,2.8900000000000006,986651,1415159,648557,766602,616115
2018-07-22,41.96,43.19,41.04,2.1499999999999986,-1.0599999999999952,42.51,43.39,41.76,1.6300000000000026,-0.060000000000002274,41.126000000000005,42.02,39.75,2.270000000000003,0.4299999999999997,41.784,42.08,41.1,0.9799999999999969,0.03999999999999915,957870,1337050,556821,780229,166222
2018-07-29,41.824,42.34,40.93,1.4100000000000037,-0.2700000000000031,42.316,42.63,41.84,0.7899999999999991,0.01999999999999602,41.2,41.77,40.71,1.0600000000000023,-0.1600000000000037,41.75,42.09,41.07,1.0200000000000031,0.010000000000005116,906298,983163,794429,188734,-58667
