Date,CEO_Open_average,CEO_Open_max,CEO_Open_min,CEO_Open_volatility,CEO_Open_change,CEO_High_average,CEO_High_max,CEO_High_min,CEO_High_volatility,CEO_High_change,CEO_Low_average,CEO_Low_max,CEO_Low_min,CEO_Low_volatility,CEO_Low_change,CEO_Close_average,CEO_Close_max,CEO_Close_min,CEO_Close_volatility,CEO_Close_change,CEO_Volume_average,CEO_Volume_max,CEO_Volume_min,CEO_Volume_volatility,CEO_Volume_change
2018-01-14,157.826,160.15,155.73,4.420000000000016,-3.0999999999999943,158.702,161.09,156.36,4.72999999999999,-2.1500000000000057,157.094,158.17,155.23,2.9399999999999977,-0.9499999999999886,157.988,158.93,156.36,2.569999999999993,0.6400000000000148,135592,189183,82671,106512,-67710
2018-01-21,162.666,165.48,159.2,6.280000000000001,2.420000000000016,163.62,166.23,159.97,6.259999999999991,1.9000000000000057,161.648,163.82,158.17,5.650000000000006,1.9300000000000068,162.764,165.85,159.69,6.159999999999997,0.6899999999999977,154269,212434,88501,123933,-80160
2018-01-28,157.422,159.17,155.83,3.339999999999975,-0.8300000000000125,158.40200000000002,159.49,157.35,2.140000000000015,0.09999999999999432,155.424,157.42,152.58,4.839999999999975,-3.509999999999991,156.394,158.06,152.99,5.069999999999993,-3.0999999999999943,130928,166505,109507,56998,3829
2018-02-04,146.052,151.39,138.99,12.399999999999977,-11.639999999999986,148.252,155.73,142.53,13.199999999999989,-12.579999999999984,142.532,150.18,135.86,14.319999999999993,-11.420000000000016,145.336,154.93,140.41,14.52000000000001,-12.02000000000001,270836,379876,193851,186025,128511
2018-02-11,142.6125,146.58,138.76,7.820000000000022,7.820000000000022,145.62,148.68,141.19,7.490000000000009,7.490000000000009,142.14,146.1,138.7,7.400000000000006,7.400000000000006,144.96499999999997,147.01,140.82,6.189999999999998,6.069999999999993,125701,192319,86839,105480,-34612
2018-02-18,147.964,149.78,145.39,4.390000000000015,4.390000000000015,149.334,150.79,146.62,4.1699999999999875,4.1699999999999875,147.28,148.75,144.71,4.039999999999992,4.039999999999992,148.14600000000002,150.1,145.21,4.889999999999986,4.810000000000002,124403,199136,95254,103882,4013
2018-02-25,143.344,148.62,138.04,10.580000000000013,-10.580000000000013,145.272,149.4,142.75,6.650000000000006,-6.650000000000006,141.144,145.63,138.0,7.6299999999999955,-7.6299999999999955,143.18,145.66,142.18,3.4799999999999898,-3.25,133375,184109,105026,79083,69340
2018-03-04,144.228,146.7,141.5,5.199999999999989,1.4799999999999898,144.68800000000002,147.36,141.65,5.710000000000008,1.710000000000008,142.41,144.99,139.42,5.570000000000022,1.6599999999999966,143.31799999999998,146.04,140.54,5.5,2.4000000000000057,154559,209460,95167,114293,-91670
2018-03-11,144.56,145.72,143.55,2.1699999999999875,-1.1399999999999864,145.126,146.06,144.59,1.4699999999999989,-1.0800000000000125,142.856,143.17,142.51,0.6599999999999966,0.6599999999999966,143.504,144.31,142.81,1.5,0.6599999999999966,103539,139377,65838,73539,-34177
2018-03-18,147.78,149.56,146.68,2.8799999999999955,2.8100000000000023,150.034,153.28,147.9,5.3799999999999955,2.789999999999992,146.642,148.6,145.28,3.319999999999993,2.6299999999999955,148.716,152.86,145.59,7.27000000000001,3.009999999999991,185405,241689,123628,118061,-77385
