Date,GDStock_Open_average,GDStock_Open_max,GDStock_Open_min,GDStock_Open_volatility,GDStock_Open_change,GDStock_High_average,GDStock_High_max,GDStock_High_min,GDStock_High_volatility,GDStock_High_change,GDStock_Low_average,GDStock_Low_max,GDStock_Low_min,GDStock_Low_volatility,GDStock_Low_change,GDStock_Close_average,GDStock_Close_max,GDStock_Close_min,GDStock_Close_volatility,GDStock_Close_change,GDStock_Volume_average,GDStock_Volume_max,GDStock_Volume_min,GDStock_Volume_volatility,GDStock_Volume_change
2018-01-14,209.135,211.01,207.76,3.25,-1.5999999999999943,209.88,211.62,209.05,2.569999999999993,-2.210000000000008,206.8775,207.53,206.0,1.5300000000000011,1.5300000000000011,207.9375,209.1,206.33,2.769999999999982,2.769999999999982,1457640,1753762,1241899,511863,-339909
2018-01-21,213.064,224.95,202.99,21.95999999999998,15.869999999999976,218.488,227.71,208.79,18.920000000000016,17.32000000000002,211.30599999999998,221.67,201.4,20.269999999999982,14.629999999999995,217.544,226.53,207.48,19.05000000000001,18.04000000000002,2712804,4176208,1894976,2281232,82758
2018-01-28,224.146,226.5,220.84,5.659999999999997,-5.659999999999997,227.11599999999999,229.54,225.44,4.099999999999994,-4.099999999999994,222.55,225.23,220.84,4.389999999999986,-4.389999999999986,223.838,225.5,221.72,3.780000000000001,-3.780000000000001,1663959,1833611,1377865,455746,-359816
2018-02-04,212.684,220.44,206.32,14.120000000000005,-12.319999999999993,217.124,222.35,213.09,9.259999999999991,-8.019999999999982,207.55,212.01,203.9,8.109999999999985,-1.9499999999999886,211.356,214.95,206.05,8.899999999999977,0.8799999999999955,2378384,2901431,1962078,939353,306388
2018-02-11,216.632,225.6,207.91,17.689999999999998,11.430000000000007,219.516,226.0,212.69,13.310000000000002,10.909999999999997,213.838,222.5,207.5,15.0,14.629999999999995,217.836,225.4,209.53,15.870000000000005,14.659999999999997,2458918,2698764,1939244,759520,-759520
2018-02-18,221.89249999999998,223.0,221.44,1.5600000000000023,-1.5500000000000114,223.4275,224.89,222.16,2.7299999999999898,-1.920000000000016,220.3825,221.18,219.75,1.4300000000000068,-1.3100000000000023,220.93,221.83,220.14,1.6900000000000261,-0.8300000000000125,1073535,1211076,897624,313452,-176750
2018-02-25,222.954,226.49,217.73,8.76000000000002,-5.240000000000009,226.212,227.78,224.02,3.759999999999991,-3.259999999999991,220.796,223.87,217.65,6.219999999999999,-4.359999999999985,223.12199999999999,226.78,219.15,7.6299999999999955,-3.4399999999999977,1525127,2058715,1028003,1030712,612802
2018-03-04,224.642,227.94,220.64,7.300000000000011,7.300000000000011,226.746,230.0,224.76,5.240000000000009,5.240000000000009,223.012,226.74,219.3,7.439999999999998,7.439999999999998,226.466,229.95,224.64,5.310000000000002,5.310000000000002,1380983,1965585,1054687,910898,-656561
2018-03-11,225.196,229.5,222.51,6.990000000000009,-6.039999999999992,225.838,229.95,223.87,6.079999999999984,-6.069999999999993,221.978,223.93,220.59,3.3400000000000034,-2.6500000000000057,223.004,224.64,221.69,2.9499999999999886,-1.8999999999999773,1247935,1980376,871691,1108685,761445
2018-03-18,222.636,225.37,218.5,6.8700000000000045,-4.150000000000006,225.17,226.9,223.98,2.920000000000016,0.13999999999998636,221.044,224.1,217.83,6.269999999999982,-2.5500000000000114,222.042,225.38,218.37,7.009999999999991,-5.090000000000003,1042587,1437906,798066,639840,529983
2018-03-25,222.06,225.0,219.59,5.409999999999997,-2.3400000000000034,223.735,225.78,221.88,3.9000000000000057,-0.3599999999999852,218.845,220.87,216.7,4.170000000000016,-2.8499999999999943,220.68,223.47,217.28,6.189999999999998,-2.569999999999993,1530517,1945518,1135094,810424,626487
2018-04-01,219.106,220.51,215.15,5.359999999999985,-1.0300000000000011,220.91,222.03,218.7,3.3300000000000125,-1.3700000000000045,215.83,218.35,213.77,4.579999999999984,-1.7800000000000011,218.94,221.22,215.74,5.47999999999999,-3.1399999999999864,1838351,2753319,1345437,1407882,150696
2018-04-08,216.938,219.42,214.0,5.4199999999999875,2.4099999999999966,218.62,219.82,217.48,2.3400000000000034,1.5699999999999932,215.158,217.18,213.91,3.2700000000000102,2.640000000000015,216.472,218.41,214.45,3.960000000000008,3.4499999999999886,1264947,1703374,942629,760745,-314298
2018-04-15,223.012,225.88,219.28,6.599999999999994,6.150000000000006,224.52,227.7,220.49,7.2099999999999795,5.389999999999986,221.31,223.51,218.34,5.1699999999999875,4.139999999999986,222.678,225.49,218.4,7.090000000000003,4.710000000000008,1260527,1470672,1027343,443329,-101381
2018-04-22,218.648,227.75,211.74,16.00999999999999,-11.179999999999978,220.274,229.74,212.0,17.74000000000001,-14.120000000000005,212.388,222.92,203.28,19.639999999999986,-19.639999999999986,215.594,225.96,203.71,22.25,-22.25,2790421,4583895,1822547,2761348,395315
2018-04-29,198.21,203.79,193.96,9.829999999999984,-9.829999999999984,199.872,205.25,195.75,9.5,-9.5,195.082,201.24,191.0,10.240000000000009,-8.050000000000011,196.872,201.31,195.0,6.310000000000002,-6.240000000000009,2191213,2926508,1499409,1427099,-1070525
2018-05-06,199.262,201.71,195.97,5.740000000000009,5.390000000000015,201.616,204.47,198.57,5.900000000000006,5.900000000000006,198.572,201.36,195.0,6.360000000000014,6.360000000000014,200.542,203.92,196.45,7.469999999999999,7.469999999999999,1515201,2150214,1092360,1057854,15432
2018-05-13,201.93,203.68,200.43,3.25,-2.3000000000000114,203.142,204.44,202.1,2.3400000000000034,-0.8000000000000114,200.62,201.38,200.08,1.299999999999983,0.2699999999999818,201.9,203.07,200.5,2.569999999999993,-0.549999999999983,1353829,2016935,1009864,1007071,494538
