Date,AREX_Open_average,AREX_Open_max,AREX_Open_min,AREX_Open_volatility,AREX_Open_change,AREX_High_average,AREX_High_max,AREX_High_min,AREX_High_volatility,AREX_High_change,AREX_Low_average,AREX_Low_max,AREX_Low_min,AREX_Low_volatility,AREX_Low_change,AREX_Close_average,AREX_Close_max,AREX_Close_min,AREX_Close_volatility,AREX_Close_change,AREX_Volume_average,AREX_Volume_max,AREX_Volume_min,AREX_Volume_volatility,AREX_Volume_change
2018-01-14,3.658,3.94,3.49,0.44999999999999973,-0.3799999999999999,3.77,3.97,3.65,0.3200000000000003,-0.3200000000000003,3.4806,3.62,3.24,0.3799999999999999,-0.0900000000000003,3.606,3.7,3.51,0.1900000000000004,-0.020000000000000018,985166,1435259,365998,1069261,-1069261
2018-01-21,3.582,3.68,3.45,0.22999999999999998,-0.07000000000000028,3.64736,3.72,3.56,0.16000000000000014,-0.08999999999999986,3.432,3.52,3.33,0.18999999999999995,-0.1200000000000001,3.536,3.65,3.4,0.25,-0.20999999999999996,548054,790668,329667,461001,-126945
2018-01-28,3.306,3.38,3.12,0.2599999999999998,-0.18999999999999995,3.382,3.43,3.28,0.15000000000000036,-0.14000000000000012,3.202,3.29,3.1,0.18999999999999995,-0.1200000000000001,3.28,3.4,3.1,0.2999999999999998,-0.2799999999999998,533951,699058,381851,317207,-157564
2018-02-04,3.0,3.13,2.9,0.22999999999999998,-0.06000000000000005,3.1007,3.2335,2.93,0.30349999999999966,-0.1835,2.9,3.01,2.73,0.2799999999999998,-0.08000000000000007,2.98,3.12,2.86,0.26000000000000023,-0.1299999999999999,471558,549027,342843,206184,-206184
2018-02-11,3.0375,3.18,2.91,0.27,0.1599999999999997,3.15,3.22,3.01,0.2100000000000004,0.18000000000000016,2.933,2.98,2.9,0.08000000000000007,0.07800000000000029,3.0725,3.16,2.98,0.18000000000000016,0.040000000000000036,385463,471330,309074,162256,134049
2018-02-18,3.042,3.25,2.96,0.29000000000000004,0.25,3.1438,3.2889999999999997,3.0,0.2889999999999997,0.1889999999999996,2.96598,3.13,2.89,0.23999999999999977,0.20999999999999996,3.076,3.25,2.94,0.31000000000000005,0.2999999999999998,307687,438879,160495,278384,-74557
2018-02-25,3.014,3.21,2.9,0.31000000000000005,-0.20000000000000018,3.1269,3.3044,2.99,0.31439999999999957,-0.1743999999999999,2.918,3.0,2.82,0.18000000000000016,0.0,2.992,3.07,2.91,0.1599999999999997,0.04999999999999982,333674,577916,186807,391109,-391109
2018-03-04,2.898,3.07,2.62,0.44999999999999973,-0.44999999999999973,2.9718,3.11,2.75,0.3599999999999999,-0.34899999999999975,2.75,2.95,2.51,0.4400000000000004,-0.3400000000000003,2.802,3.05,2.55,0.5,-0.3599999999999999,791709,1860942,409086,1451856,-54527
2018-03-11,2.634,2.68,2.61,0.07000000000000028,-0.020000000000000018,2.68094,2.73,2.6497,0.08029999999999982,-0.010299999999999976,2.55294,2.5747,2.5,0.07469999999999999,-0.04999999999999982,2.61,2.68,2.55,0.13000000000000034,-0.03000000000000025,519312,642129,336990,305139,-305139
2018-03-18,2.63,2.68,2.56,0.1200000000000001,0.10000000000000009,2.737,2.835,2.66,0.17499999999999982,0.029999999999999805,2.5742,2.61,2.53,0.08000000000000007,-0.010000000000000231,2.639,2.725,2.59,0.13500000000000023,0.050000000000000266,488692,1040540,209248,831292,64760
2018-03-25,2.5825,2.63,2.53,0.10000000000000009,-0.020000000000000018,2.6294,2.65,2.6076,0.04239999999999977,-0.020000000000000018,2.4725,2.51,2.43,0.07999999999999963,-0.04999999999999982,2.53,2.61,2.48,0.1299999999999999,-0.029999999999999805,386793,491120,287098,204022,-150395
2018-04-01,2.512,2.53,2.49,0.03999999999999959,0.029999999999999805,2.58336,2.645,2.5402,0.1048,-0.06840000000000002,2.452,2.5,2.4,0.10000000000000009,-0.020000000000000018,2.508,2.54,2.45,0.08999999999999986,-0.08999999999999986,377198,601035,250805,350230,73832
2018-04-08,2.69,2.77,2.5,0.27,0.2200000000000002,2.786,2.86,2.75,0.10999999999999988,-0.029999999999999805,2.6136,2.67,2.48,0.18999999999999995,0.16000000000000014,2.708,2.76,2.67,0.08999999999999986,-0.040000000000000036,670753,1170634,387485,783149,-783149
2018-04-15,2.744,2.85,2.66,0.18999999999999995,-0.020000000000000018,2.8879799999999998,2.98,2.81,0.16999999999999993,0.009999999999999787,2.68416,2.76,2.62,0.13999999999999968,-0.020000000000000018,2.752,2.82,2.69,0.1299999999999999,0.029999999999999805,1140692,1921397,519405,1401992,1088669
2018-04-22,2.742,2.77,2.7,0.06999999999999984,-0.06999999999999984,2.82452,2.86,2.79,0.06999999999999984,-0.029999999999999805,2.70396,2.737,2.6628,0.07420000000000027,-0.009999999999999787,2.76,2.78,2.73,0.04999999999999982,0.04999999999999982,976862,1618551,349461,1269090,-501966
2018-04-29,2.682,2.79,2.53,0.26000000000000023,-0.26000000000000023,2.74864,2.88,2.5832,0.29679999999999973,-0.1200000000000001,2.6,2.72,2.47,0.25,-0.16000000000000014,2.652,2.8,2.49,0.3099999999999996,-0.1499999999999999,596996,820632,430913,389719,261248
2018-05-06,2.686,2.73,2.62,0.10999999999999988,0.020000000000000018,2.735,2.79,2.69,0.10000000000000009,0.0,2.618,2.69,2.53,0.16000000000000014,0.020000000000000018,2.686,2.73,2.64,0.08999999999999986,-0.040000000000000036,428346,627460,248451,379009,-169792
2018-05-13,2.706,2.78,2.62,0.1599999999999997,0.1599999999999997,2.812,3.0,2.71,0.29000000000000004,0.29000000000000004,2.68948,2.78,2.62,0.1599999999999997,0.1599999999999997,2.762,2.91,2.7,0.20999999999999996,0.20999999999999996,508811,929164,160892,768272,589041
2018-05-20,2.9675000000000002,3.02,2.91,0.10999999999999988,-0.08999999999999986,3.09,3.26,2.93,0.3299999999999996,-0.3299999999999996,2.8889,2.95,2.78,0.17000000000000037,-0.15560000000000018,2.975,3.03,2.88,0.1499999999999999,-0.1499999999999999,741840,1446610,392307,1054303,-861766
2018-05-27,2.95,3.1,2.85,0.25,0.06999999999999984,3.027,3.18,2.915,0.2650000000000001,0.004999999999999893,2.8182,2.97,2.7,0.27,0.0009999999999998899,2.914,3.12,2.71,0.41000000000000014,-0.14000000000000012,466786,740803,222106,518697,366662
2018-06-03,2.698,2.77,2.6,0.16999999999999993,-0.16999999999999993,2.72598,2.77,2.6799,0.09010000000000007,-0.09010000000000007,2.626,2.66,2.6,0.06000000000000005,-0.06000000000000005,2.666,2.73,2.62,0.10999999999999988,-0.10999999999999988,443503,549823,262372,287451,-175451
2018-06-10,2.572,2.63,2.47,0.1599999999999997,-0.1299999999999999,2.598,2.65,2.5,0.1499999999999999,-0.1299999999999999,2.484,2.57,2.35,0.21999999999999975,-0.21999999999999975,2.5260000000000002,2.6,2.38,0.2200000000000002,-0.2200000000000002,609009,1004278,315113,689165,513814
2018-06-17,2.472,2.59,2.36,0.22999999999999998,0.22999999999999998,2.526,2.59,2.41,0.17999999999999972,0.17999999999999972,2.388,2.44,2.34,0.10000000000000009,0.06000000000000005,2.4499999999999997,2.55,2.38,0.16999999999999993,0.040000000000000036,678696,1422161,370018,1052143,-136381
2018-06-24,2.52,2.62,2.45,0.16999999999999993,-0.009999999999999787,2.594,2.65,2.52,0.1299999999999999,-0.10000000000000009,2.448,2.53,2.38,0.1499999999999999,-0.050000000000000266,2.484,2.56,2.39,0.16999999999999993,-0.1499999999999999,490637,825045,242608,582437,-427697
2018-07-01,2.4575,2.58,2.41,0.16999999999999993,0.16000000000000014,2.53975,2.62,2.475,0.14500000000000002,0.13600000000000012,2.419275,2.5401,2.3495,0.19059999999999988,0.19059999999999988,2.4825,2.56,2.4,0.16000000000000014,0.1499999999999999,344290,392072,265524,126548,-126548
2018-07-08,2.526,2.58,2.48,0.10000000000000009,-0.10000000000000009,2.56,2.62,2.5,0.1200000000000001,-0.1200000000000001,2.461,2.52,2.395,0.125,-0.125,2.508,2.57,2.46,0.10999999999999988,-0.10999999999999988,220657,284275,148715,135560,49156
2018-07-15,2.442,2.47,2.43,0.040000000000000036,-0.009999999999999787,2.483,2.51,2.445,0.06499999999999995,-0.06499999999999995,2.40852,2.435,2.3876,0.04740000000000011,-0.020000000000000018,2.44,2.47,2.4,0.07000000000000028,-0.040000000000000036,190160,327309,85786,241523,-199056
2018-07-22,2.34,2.41,2.27,0.14000000000000012,-0.14000000000000012,2.386,2.43,2.36,0.07000000000000028,-0.06000000000000005,2.2800000000000002,2.33,2.22,0.10999999999999988,-0.08000000000000007,2.32,2.36,2.25,0.10999999999999988,-0.010000000000000231,249683,314831,172313,142518,62776
2018-07-29,2.296,2.35,2.21,0.14000000000000012,0.03000000000000025,2.366,2.47,2.31,0.16000000000000014,0.11000000000000032,2.2508,2.344,2.16,0.18399999999999972,0.07399999999999984,2.318,2.42,2.24,0.17999999999999972,0.1200000000000001,292687,427120,187759,239361,239361
2018-08-05,2.35,2.43,2.31,0.1200000000000001,-0.10000000000000009,2.38804,2.4652,2.36,0.10519999999999996,-0.10519999999999996,2.286,2.32,2.22,0.09999999999999964,-0.09999999999999964,2.314,2.35,2.23,0.1200000000000001,-0.10000000000000009,224216,339191,170568,168623,-34585
2018-08-12,2.222,2.25,2.16,0.08999999999999986,-0.009999999999999787,2.254,2.27,2.24,0.029999999999999805,-0.020000000000000018,2.17588,2.22,2.07,0.15000000000000036,-0.000600000000000378,2.218,2.25,2.15,0.10000000000000009,-0.020000000000000018,233019,591491,61417,530074,-133806
2018-08-19,2.268,2.28,2.24,0.03999999999999959,-0.029999999999999805,2.3,2.33,2.25,0.08000000000000007,-0.040000000000000036,2.22168,2.2501,2.17,0.08010000000000028,-0.06000000000000005,2.242,2.28,2.17,0.10999999999999988,-0.08000000000000007,235909,600201,122845,477356,-54229
2018-08-26,2.155,2.17,2.15,0.020000000000000018,-0.020000000000000018,2.185,2.2,2.17,0.03000000000000025,0.010000000000000231,2.13125,2.145,2.12,0.02499999999999991,0.015000000000000124,2.1475,2.16,2.13,0.03000000000000025,0.03000000000000025,370611,625518,88498,537020,-80749
2018-09-02,2.106,2.19,2.05,0.14000000000000012,-0.1200000000000001,2.125,2.19,2.06,0.1299999999999999,-0.10000000000000009,2.06,2.13,2.03,0.10000000000000009,-0.10000000000000009,2.077,2.165,2.04,0.125,-0.125,341407,576988,111946,465042,111593
2018-09-09,2.052,2.08,2.02,0.06000000000000005,0.020000000000000018,2.092,2.14,2.06,0.08000000000000007,0.0,2.022,2.08,1.96,0.1200000000000001,-0.06999999999999984,2.036,2.08,1.96,0.1200000000000001,-0.10999999999999988,187683,225933,144602,81331,-39412
