Date,BA_Open_average,BA_Open_max,BA_Open_min,BA_Open_volatility,BA_Open_change,BA_High_average,BA_High_max,BA_High_min,BA_High_volatility,BA_High_change,BA_Low_average,BA_Low_max,BA_Low_min,BA_Low_volatility,BA_Low_change,BA_Close_average,BA_Close_max,BA_Close_min,BA_Close_volatility,BA_Close_change,BA_Volume_average,BA_Volume_max,BA_Volume_min,BA_Volume_volatility,BA_Volume_change
2018-01-14,341.058,350.7,335.29,15.409999999999968,-4.609999999999957,347.234,352.23,341.38,10.850000000000023,-6.350000000000023,334.936,339.15,331.33,7.819999999999993,0.7100000000000364,340.41200000000003,351.01,335.16,15.849999999999966,2.839999999999975,9104259,12305475,6792870,5512605,-5512605
2018-01-21,339.262,344.33,336.2,8.129999999999995,2.890000000000043,342.402,345.98,338.94,7.0400000000000205,5.5400000000000205,337.12,341.25,334.14,7.110000000000014,5.2900000000000205,339.486,343.22,334.69,8.53000000000003,5.230000000000018,4410350,5236260,3324878,1911382,-1212906
2018-01-28,349.858,360.5,339.17,21.329999999999984,3.5,353.52,361.45,339.98,21.46999999999997,10.019999999999982,340.782,352.04,317.39,34.650000000000034,-16.77000000000004,345.362,356.94,328.88,28.060000000000002,-8.829999999999984,7691525,11409626,4983055,6426571,5528235
2018-02-04,335.728,348.0,320.0,28.0,16.569999999999993,345.964,353.59,337.81,15.779999999999973,6.079999999999984,328.26,339.87,317.65,22.220000000000027,17.480000000000018,339.064,348.12,329.66,18.45999999999998,2.8899999999999864,8779139,11935140,6885010,5050130,-5050130
2018-02-11,346.7125,356.59,340.45,16.139999999999986,16.139999999999986,352.84000000000003,359.5,347.43,12.069999999999993,11.620000000000005,345.755,353.51,340.29,13.21999999999997,13.21999999999997,349.8775,356.46,343.16,13.299999999999955,11.879999999999995,4852379,5827488,4030233,1797255,1181382
2018-02-18,355.378,359.5,352.0,7.5,7.5,359.898,364.05,357.79,6.259999999999991,6.259999999999991,353.414,358.21,351.4,6.810000000000002,6.810000000000002,356.356,363.48,352.37,11.110000000000014,10.129999999999995,4095951,5258555,3355378,1903177,-155263
2018-02-25,354.71,366.8,338.0,28.80000000000001,-26.600000000000023,361.018,371.6,346.09,25.510000000000048,-15.120000000000005,348.764,363.3,335.3,28.0,-26.689999999999998,354.792,364.64,344.67,19.96999999999997,-11.889999999999986,7477299,10021332,4774134,5247198,3366027
2018-03-04,350.62399999999997,355.2,341.52,13.680000000000007,0.9599999999999795,353.248,355.23,348.41,6.819999999999993,0.020000000000038654,344.592,350.23,339.5,10.730000000000018,-2.759999999999991,348.68,354.52,344.19,10.329999999999984,-4.730000000000018,4682211,6088821,3538348,2550473,1200539
2018-03-11,334.936,345.32,327.45,17.870000000000005,-17.870000000000005,337.096,347.88,330.83,17.05000000000001,-14.550000000000011,327.046,337.61,322.3,15.310000000000002,-10.830000000000041,332.228,338.67,329.98,8.689999999999998,-6.910000000000025,8585109,13057904,5443789,7614115,885089
2018-03-18,329.93,337.07,320.15,16.920000000000016,-1.3599999999999568,335.474,341.91,331.14,10.770000000000039,-7.759999999999991,325.418,335.17,318.32,16.850000000000023,-7.410000000000025,328.862,337.63,319.61,18.019999999999982,-8.659999999999968,6093866,7282165,4056304,3225861,-1107621
2018-03-25,325.485,331.51,321.85,9.659999999999968,-6.310000000000002,329.635,334.88,323.24,11.639999999999986,-4.939999999999998,317.33500000000004,322.0,311.17,10.829999999999984,-1.829999999999984,322.865,327.88,320.02,7.860000000000014,1.3199999999999932,4916810,5634676,3652078,1982598,-330599
2018-04-01,326.102,332.25,312.3,19.94999999999999,7.490000000000009,333.468,338.96,327.81,11.149999999999977,3.7799999999999727,321.89799999999997,330.26,311.88,18.379999999999995,-1.0399999999999636,328.652,336.4,322.48,13.919999999999959,-8.339999999999975,5976837,8235741,4783125,3452616,148603
2018-04-08,333.252,338.99,331.35,7.639999999999986,0.9899999999999523,337.1,339.67,333.22,6.449999999999989,-3.4699999999999704,328.108,330.46,326.31,4.149999999999977,-1.9300000000000068,332.144,337.48,327.36,10.120000000000005,-3.0600000000000023,4630312,5618139,3901401,1716738,-1716738
2018-04-15,338.706,340.73,334.73,6.0,4.819999999999993,341.442,342.41,339.74,2.670000000000016,1.5199999999999818,335.876,337.5,333.65,3.8500000000000227,2.3500000000000227,339.174,341.0,336.72,4.279999999999973,2.1199999999999477,3061943,3381788,2765647,616141,-616141
2018-04-22,341.544,344.01,338.12,5.889999999999986,-2.0,344.746,347.67,342.58,5.090000000000032,-5.090000000000032,332.65999999999997,338.33,323.28,15.050000000000011,10.120000000000005,337.83,342.86,329.06,13.800000000000011,4.5,6092213,11023624,3390364,7633260,-3330182
2018-04-29,329.648,335.23,322.97,12.259999999999991,2.730000000000018,335.224,342.98,330.71,12.270000000000039,9.069999999999993,326.106,335.21,319.12,16.089999999999975,11.029999999999973,331.856,340.43,324.19,16.24000000000001,10.889999999999986,4395944,6383211,3436125,2947086,-120870
2018-05-06,342.204,344.0,339.49,4.509999999999991,4.230000000000018,346.12,348.57,341.94,6.6299999999999955,5.800000000000011,340.50600000000003,343.89,336.61,7.279999999999973,7.279999999999973,342.798,344.59,338.37,6.21999999999997,6.21999999999997,3426782,4347023,2332170,2014853,-1493829
2018-05-13,345.906,358.46,340.47,17.989999999999952,15.45999999999998,349.846,365.0,343.56,21.439999999999998,21.149999999999977,344.89,358.45,340.25,18.19999999999999,18.189999999999998,348.476,363.92,340.97,22.94999999999999,21.80000000000001,3767090,6785369,2230068,4555301,3776316
2018-05-20,358.2125,364.0,352.28,11.720000000000027,-5.8799999999999955,361.4275,364.85,359.6,5.25,-4.25,354.39,357.05,351.62,5.430000000000007,2.5300000000000296,358.33,360.09,355.02,5.069999999999993,5.069999999999993,4070674,5389360,2463737,2925623,-2925623
2018-05-27,356.99,358.97,355.65,3.32000000000005,1.2600000000000477,359.652,363.39,356.83,6.560000000000002,2.419999999999959,353.938,358.85,350.66,8.189999999999998,8.189999999999998,356.05600000000004,360.73,352.16,8.569999999999993,8.25,3417835,4406277,2657837,1748440,-1299309
2018-06-03,366.82,372.0,360.5,11.5,10.5,370.84000000000003,374.48,363.37,11.110000000000014,9.95999999999998,364.03000000000003,368.8,358.85,9.949999999999989,9.949999999999989,368.126,371.56,360.1,11.45999999999998,10.839999999999975,3467082,4517844,2468521,2049323,-99237
2018-06-10,363.88,371.24,353.19,18.05000000000001,-18.05000000000001,366.134,372.73,357.64,15.090000000000032,-15.090000000000032,359.19,367.99,352.37,15.620000000000005,-15.620000000000005,361.902,370.62,354.74,15.879999999999995,-15.879999999999995,4731341,9945956,2440354,7505602,922867
2018-06-17,341.454,347.17,332.52,14.650000000000034,-14.650000000000034,342.01800000000003,347.17,333.85,13.319999999999993,-13.319999999999993,335.886,340.46,327.6,12.859999999999957,-10.96999999999997,338.31600000000003,342.69,331.2,11.490000000000009,-9.920000000000016,4749989,6857338,3298084,3559254,-1851135
2018-06-24,333.024,337.19,330.0,7.189999999999998,-1.6999999999999886,337.936,341.42,334.4,7.020000000000039,1.920000000000016,330.442,335.36,327.29,8.069999999999993,-1.160000000000025,333.472,336.08,329.82,6.259999999999991,4.779999999999973,3402979,4578908,2820817,1758091,-291570
2018-07-01,336.1675,338.18,332.84,5.340000000000032,-0.6800000000000068,339.02750000000003,343.04,336.1,6.939999999999998,3.3500000000000227,332.015,336.51,329.1,7.409999999999968,4.509999999999991,335.6675,341.92,332.93,8.990000000000009,8.990000000000009,2289771,3128698,1464360,1664338,1664338
