Date,BIMI_Open_average,BIMI_Open_max,BIMI_Open_min,BIMI_Open_volatility,BIMI_Open_change,BIMI_High_average,BIMI_High_max,BIMI_High_min,BIMI_High_volatility,BIMI_High_change,BIMI_Low_average,BIMI_Low_max,BIMI_Low_min,BIMI_Low_volatility,BIMI_Low_change,BIMI_Close_average,BIMI_Close_max,BIMI_Close_min,BIMI_Close_volatility,BIMI_Close_change,BIMI_Volume_average,BIMI_Volume_max,BIMI_Volume_min,BIMI_Volume_volatility,BIMI_Volume_change
2018-04-08,1.288,1.32,1.24,0.08000000000000007,-0.030000000000000027,1.356,1.38,1.33,0.04999999999999982,-0.04999999999999982,1.242,1.28,1.2,0.08000000000000007,-0.040000000000000036,1.272,1.33,1.24,0.09000000000000008,-0.010000000000000009,170271,294859,83414,211445,-211445
2018-04-15,1.326,1.38,1.25,0.1299999999999999,0.05999999999999983,1.4114,1.45,1.35,0.09999999999999987,0.08699999999999974,1.266,1.33,1.15,0.18000000000000016,0.17000000000000015,1.332,1.39,1.27,0.11999999999999988,0.050000000000000044,136724,288540,35005,253535,-185109
2018-04-22,1.3086,1.38,1.26,0.11999999999999988,-0.11999999999999988,1.33,1.4,1.27,0.1299999999999999,-0.1299999999999999,1.261,1.295,1.21,0.08499999999999996,-0.08499999999999996,1.269,1.3,1.21,0.09000000000000008,-0.09000000000000008,30554,56874,6898,49976,-32944
2018-04-29,1.2462,1.34,1.18,0.16000000000000014,0.12900000000000023,1.6842,2.7,1.2109999999999999,1.4890000000000003,1.4890000000000003,1.218,1.32,1.16,0.16000000000000014,0.16000000000000014,1.42,2.14,1.17,0.9700000000000002,0.9700000000000002,1622141,4663791,18727,4645064,4621939
2018-05-06,1.972,2.11,1.81,0.2999999999999998,0.25,2.276,2.4,2.17,0.22999999999999998,-0.04999999999999982,1.822,1.92,1.68,0.24,0.1100000000000001,2.024,2.21,1.85,0.3599999999999999,0.3599999999999999,955449,1916751,427660,1489091,-1311602
2018-05-13,2.2880000000000003,2.43,2.16,0.27,-0.029999999999999805,2.4232,2.57,2.2,0.36999999999999966,0.21999999999999975,2.1362,2.25,2.03,0.2200000000000002,0.08000000000000007,2.25,2.39,2.15,0.2400000000000002,0.2400000000000002,608039,1316775,226739,1090036,-225652
2018-05-20,2.6475,2.87,2.4,0.4700000000000002,0.4700000000000002,2.875,3.15,2.53,0.6200000000000001,0.6200000000000001,2.49775,2.73,2.261,0.46899999999999986,0.46899999999999986,2.816,3.03,2.52,0.5099999999999998,0.5099999999999998,462753,550271,388639,161632,24594
2018-05-27,2.648,3.1,2.43,0.6699999999999999,-0.4900000000000002,2.7560000000000002,3.15,2.62,0.5299999999999998,-0.44999999999999973,2.2528,2.47,2.024,0.4460000000000002,0.4460000000000002,2.527,2.68,2.32,0.3600000000000003,0.3600000000000003,710705,1864738,161858,1702880,-1692320
2018-06-03,3.408,4.11,2.66,1.4500000000000002,1.4500000000000002,3.9938,4.81,3.3,1.5099999999999998,1.5099999999999998,3.302,3.99,2.62,1.37,1.37,3.798,4.78,3.14,1.6400000000000001,1.6400000000000001,503654,793749,308451,485298,-398870
2018-06-10,4.5440000000000005,5.0,3.66,1.3399999999999999,-1.3399999999999999,4.7398,5.289,3.66,1.6289999999999996,-1.6289999999999996,3.756,4.6,2.81,1.7899999999999996,-1.27,4.138,4.75,2.84,1.9100000000000001,-1.9100000000000001,490186,979386,96696,882690,435443
2018-06-17,2.692,2.81,2.51,0.30000000000000027,-0.19999999999999973,2.8518,2.99,2.71,0.28000000000000025,-0.20100000000000007,2.5220000000000002,2.68,2.45,0.22999999999999998,-0.18000000000000016,2.586,2.77,2.5,0.27,-0.2200000000000002,356112,490279,216332,273947,-157637
2018-06-24,2.588,2.67,2.54,0.1299999999999999,0.10999999999999988,2.832,3.07,2.67,0.3999999999999999,0.36999999999999966,2.5101999999999998,2.6010000000000004,2.4,0.2010000000000005,0.09100000000000064,2.661,2.915,2.52,0.395,0.33499999999999996,280096,620539,71726,548813,289897
2018-07-01,3.0975,3.25,2.93,0.31999999999999984,0.08999999999999986,3.3425000000000002,3.47,3.17,0.30000000000000027,0.30000000000000027,2.94,3.14,2.62,0.52,0.27,3.1425,3.32,2.93,0.3899999999999997,0.3899999999999997,204983,292969,124521,168448,-162657
2018-07-08,3.2266,3.53,3.02,0.5099999999999998,-0.48699999999999966,3.2814,3.53,3.043,0.48699999999999966,-0.48699999999999966,2.934,3.23,2.63,0.6000000000000001,-0.6000000000000001,3.0580000000000003,3.48,2.83,0.6499999999999999,-0.6499999999999999,151696,251815,85346,166469,131866
2018-07-15,3.472,4.19,2.8,1.3900000000000006,1.3900000000000006,3.8094,4.5,3.237,1.263,1.263,3.3896,4.05,2.76,1.29,1.29,3.714,4.35,3.1,1.2499999999999996,1.2499999999999996,267850,421874,168857,253017,-63436
2018-07-22,5.016,5.45,4.45,1.0,0.8300000000000001,5.2834,5.72,4.7,1.0199999999999996,0.5800000000000001,4.353,5.075,3.75,1.3250000000000002,-0.6200000000000001,4.896,5.41,4.06,1.3500000000000005,-0.5600000000000005,342129,451856,242535,209321,186348
2018-07-29,4.396,4.8,4.06,0.7400000000000002,0.7400000000000002,4.7936,5.189,4.499,0.6900000000000004,0.6900000000000004,4.3606,4.8,4.06,0.7400000000000002,0.7400000000000002,4.6049999999999995,5.11,4.27,0.8400000000000007,0.8050000000000006,122322,193240,86016,107224,-17384
2018-08-05,5.656,6.75,5.1,1.6500000000000004,1.5999999999999996,6.1314,7.19,5.307,1.883,1.4429999999999996,5.2962,5.75,4.89,0.8600000000000003,0.4510000000000005,5.6108,6.324,5.15,1.1739999999999995,0.1999999999999993,184760,315289,119741,195548,-39223
2018-08-12,4.924,5.58,3.79,1.79,0.28000000000000025,5.3618,5.689,4.8,0.8890000000000002,0.29000000000000004,4.217,5.095,3.65,1.4449999999999998,0.3200000000000003,4.6815999999999995,5.537999999999999,3.95,1.5879999999999992,0.41999999999999993,380298,514920,232278,282642,-29262
2018-08-19,4.578,4.9,4.33,0.5700000000000003,-0.17999999999999972,4.7702,5.01,4.538,0.47199999999999953,-0.31700000000000017,4.3302000000000005,4.409,4.2010000000000005,0.2079999999999993,-0.07899999999999974,4.516,4.8,4.27,0.5300000000000002,-0.41999999999999993,177541,267663,126187,141476,-140304
2018-08-26,4.23,4.36,4.15,0.20999999999999996,-0.16000000000000014,4.41325,4.456,4.39,0.06600000000000072,-0.0470000000000006,4.1525,4.21,4.05,0.16000000000000014,0.15000000000000036,4.2524999999999995,4.3,4.2,0.09999999999999964,0.0699999999999994,74230,107540,40242,67298,-32262
2018-09-02,4.1492,4.3,3.85,0.44999999999999973,-0.36999999999999966,4.287,4.41,4.09,0.3200000000000003,-0.3100000000000005,4.045,4.22,3.8,0.41999999999999993,-0.41999999999999993,4.1264,4.29,3.87,0.41999999999999993,-0.3610000000000002,64412,86447,32607,53840,17609
2018-09-09,3.918,3.97,3.83,0.14000000000000012,-0.050000000000000266,4.07,4.35,3.94,0.4099999999999997,0.2699999999999996,3.806,3.92,3.72,0.19999999999999973,0.06999999999999984,3.9783999999999997,4.26,3.84,0.41999999999999993,0.2799999999999998,50419,79771,10738,69033,26676
2018-09-16,4.618,4.9,4.36,0.54,0.40999999999999925,4.7576,4.9,4.599,0.30100000000000016,0.12099999999999955,4.3614,4.697,4.02,0.6770000000000005,0.040000000000000036,4.6254,4.76,4.45,0.3099999999999996,-0.0129999999999999,98420,152817,21873,130944,-42999
2018-09-23,4.5440000000000005,4.71,4.28,0.4299999999999997,0.03000000000000025,4.656,4.75,4.5,0.25,0.03000000000000025,4.324,4.52,4.22,0.2999999999999998,-0.08000000000000007,4.4936,4.7,4.3,0.40000000000000036,-0.040000000000000036,36723,61117,21527,39590,-6876
2018-09-30,3.99,4.32,3.5,0.8200000000000003,-0.8200000000000003,4.1324000000000005,4.4,3.89,0.5100000000000002,-0.4500000000000002,3.766,4.32,3.34,0.9800000000000004,-0.8200000000000003,3.946,4.38,3.52,0.8599999999999999,-0.4299999999999997,50478,125772,5085,120687,48135
2018-10-07,4.106,4.5,3.54,0.96,0.6200000000000001,4.6186,4.8,4.5,0.2999999999999998,0.2469999999999999,3.924,4.22,3.54,0.6799999999999997,0.45999999999999996,4.4018,4.74,4.069,0.6710000000000003,0.33999999999999986,59889,74335,46170,28165,-28165
2018-10-14,4.7118,5.04,4.46,0.5800000000000001,-0.3310000000000004,4.8456,5.2,4.558,0.6420000000000003,-0.6420000000000003,4.4988,4.758,4.18,0.5780000000000003,-0.16100000000000048,4.646,5.0,4.4,0.5999999999999996,-0.5300000000000002,46026,151433,3179,148254,-148254
2018-10-21,4.548,5.28,4.3,0.9800000000000004,0.9400000000000004,5.0934,6.59,4.47,2.12,2.12,4.4748,5.247000000000001,4.215,1.032000000000001,1.032000000000001,4.9196,6.26,4.33,1.9299999999999997,1.8999999999999995,81833,170674,5981,164693,139144
2018-10-28,7.122,7.8,6.37,1.4299999999999997,1.4299999999999997,7.696,9.75,6.94,2.8099999999999996,2.79,6.2948,6.98,5.7,1.2800000000000002,-0.2999999999999998,6.654,7.26,6.26,1.0,-0.16000000000000014,144860,319028,37507,281521,142569
2018-11-04,5.328,6.92,4.57,2.3499999999999996,-1.7999999999999998,5.5760000000000005,6.92,5.12,1.7999999999999998,-1.7999999999999998,4.7894,5.0,4.5,0.5,-0.04999999999999982,5.046,5.4,4.59,0.8100000000000005,-0.4500000000000002,92752,161577,22963,138614,-138614
2018-11-11,6.034,7.12,4.95,2.17,2.08,7.1618,9.5,5.209,4.291,2.1510000000000007,5.8562,7.021,4.95,2.0709999999999997,1.4900000000000002,6.39,7.22,5.01,2.21,1.4300000000000006,184858,514394,36908,477486,27162
2018-11-18,7.945,8.81,6.15,2.66,2.3100000000000005,9.213750000000001,9.5,8.8,0.6999999999999993,0.6999999999999993,7.765000000000001,8.46,6.15,2.3100000000000005,2.3100000000000005,8.8725,9.24,8.36,0.8800000000000008,0.4399999999999995,125965,184038,33505,150533,-59594
2018-11-25,10.076,11.45,8.98,2.469999999999999,2.469999999999999,11.0798,12.24,9.599,2.641,2.641,9.337,10.905,8.35,2.5549999999999997,2.5549999999999997,10.1022,11.25,9.26,1.9900000000000002,1.9900000000000002,127566,177533,100290,77243,-2077
2018-12-02,13.4475,16.64,11.35,5.290000000000001,5.290000000000001,15.725,19.66,11.98,7.68,4.789999999999999,12.4725,14.09,11.25,2.84,2.84,14.004999999999999,16.77,11.52,5.25,5.25,176404,322606,49814,272792,143966
2018-12-09,19.764,22.95,16.9,6.050000000000001,-0.870000000000001,20.982,25.0,16.9,8.100000000000001,-3.5500000000000007,15.0116,17.213,10.07,7.143000000000001,-6.914999999999999,17.9,22.03,10.67,11.360000000000001,-9.770000000000001,225031,334907,125625,209282,6810
2018-12-16,9.882,13.25,8.18,5.07,3.3200000000000003,12.016,15.0,10.02,4.98,2.58,8.9516,11.33,8.0,3.33,3.33,10.422,13.66,8.3,5.359999999999999,3.24,273012,356426,84642,271784,-183603
2018-12-23,15.92,19.27,11.92,7.35,7.35,18.44,19.77,15.39,4.379999999999999,4.0,14.23,16.99,11.92,5.0699999999999985,1.08,16.6775,19.0,14.99,4.01,0.7400000000000002,172524,207625,120141,87484,35342
2018-12-30,17.1075,18.53,16.13,2.400000000000002,0.060000000000002274,18.4225,19.0,17.94,1.0599999999999987,-0.8000000000000007,15.9825,16.3,15.7,0.6000000000000014,-0.4299999999999997,17.2425,17.57,16.57,1.0,0.10999999999999943,106738,142355,63596,78759,14224
2019-01-06,17.906,18.95,17.08,1.870000000000001,-0.4700000000000024,18.766,20.7,17.25,3.4499999999999993,-1.1799999999999997,16.59,17.6,14.5,3.1000000000000014,-2.7699999999999996,17.314,18.29,15.21,3.0799999999999983,-3.0799999999999983,93614,157252,51145,106107,-54315
2019-01-13,13.6875,15.66,12.44,3.2200000000000006,-3.01,14.1195,16.329,12.66,3.6690000000000005,-3.0790000000000006,12.0675,14.05,11.06,2.99,-2.460000000000001,12.9625,14.37,12.26,2.1099999999999994,-2.1099999999999994,83013,131806,49336,82470,27508
2019-01-20,11.104,12.84,9.43,3.41,-3.41,11.350999999999999,12.955,9.44,3.5150000000000006,-3.5150000000000006,9.662,10.84,8.0,2.84,-2.84,10.18,11.01,8.39,2.619999999999999,-2.619999999999999,89824,132155,51148,81007,69840
2019-01-27,7.736000000000001,8.97,7.02,1.950000000000001,-1.2400000000000002,8.1196,9.31,7.15,2.16,-2.16,6.8994,7.989,6.33,1.6589999999999998,-1.463,7.256,8.6,6.75,1.8499999999999996,-1.75,143889,298615,64609,234006,-44558
2019-02-03,6.644,6.99,5.75,1.2400000000000002,-1.1399999999999997,7.011,7.479,6.43,1.0490000000000004,-0.45999999999999996,6.176,6.86,5.1,1.7600000000000007,-0.8499999999999996,6.356,7.0,5.5,1.5,-0.96,81457,110431,45597,64834,26649
2019-02-10,6.0425,6.34,5.67,0.6699999999999999,0.6699999999999999,6.65,8.0,6.15,1.8499999999999996,1.8499999999999996,5.8732500000000005,6.143,5.67,0.47299999999999986,0.47299999999999986,6.2675,6.8,5.92,0.8799999999999999,0.8799999999999999,63095,136686,17414,119272,85742
2019-02-17,7.622,7.99,7.25,0.7400000000000002,0.7400000000000002,7.929200000000001,8.47,7.73,0.7400000000000002,0.7400000000000002,7.3894,7.95,7.0,0.9500000000000002,0.9500000000000002,7.69,8.14,7.25,0.8900000000000006,0.8900000000000006,37869,51019,28531,22488,17660
2019-02-24,6.546,8.43,5.37,3.0599999999999996,-3.0599999999999996,6.7676,8.6,5.9,2.6999999999999993,-2.6999999999999993,5.8364,6.3,5.26,1.04,-0.9589999999999996,5.9556,6.3,5.4,0.8999999999999995,-0.7000000000000002,78491,194197,27335,166862,-115674
2019-03-03,5.9399999999999995,6.21,5.67,0.54,0.3799999999999999,6.2728,6.7,5.9,0.7999999999999998,0.34999999999999964,5.83,6.17,5.5,0.6699999999999999,0.4900000000000002,6.0316,6.21,5.65,0.5599999999999996,0.5099999999999998,37904,56663,18286,38377,-11946
2019-03-10,5.734,6.15,5.41,0.7400000000000002,-0.7400000000000002,5.892,6.15,5.61,0.54,-0.020000000000000462,5.5546,5.744,5.4,0.3439999999999994,-0.33499999999999996,5.6498,5.8,5.409,0.391,-0.09999999999999964,21040,52219,9378,42841,34144
2019-03-17,6.462,6.95,5.74,1.21,1.21,7.0116,7.22,6.8,0.41999999999999993,-0.1299999999999999,6.1232,6.26,5.74,0.5199999999999996,0.5199999999999996,6.652,7.0,6.202999999999999,0.7970000000000006,0.7940000000000014,100538,268158,50244,217914,-214647
2019-03-24,7.058,7.5,6.2,1.2999999999999998,-0.8700000000000001,7.2272,7.876,6.2,1.6760000000000002,-1.25,6.624,7.13,6.0,1.13,-0.9800000000000004,6.8132,7.497000000000001,6.0,1.4970000000000008,-1.17,108521,297388,42120,255268,-15136
2019-03-31,6.038,6.44,5.64,0.8000000000000007,-0.3600000000000003,6.2324,6.7,5.6579999999999995,1.0420000000000007,-0.6820000000000004,5.79,6.05,5.39,0.6600000000000001,-0.6100000000000003,5.855,6.14,5.405,0.7349999999999994,-0.7349999999999994,29306,47999,15141,32858,32858
2019-04-07,5.0488,5.513999999999999,4.29,1.2239999999999993,-1.13,5.1499999999999995,5.5360000000000005,4.67,0.8660000000000005,-0.8560000000000008,4.546,5.11,3.8,1.3100000000000005,-0.8600000000000003,4.765,5.22,4.25,0.9699999999999998,-0.96,81263,145890,26091,119799,-49903
2019-04-14,4.275,4.41,4.18,0.23000000000000043,-0.02999999999999936,4.31025,4.41,4.2,0.20999999999999996,-0.1509999999999998,3.923,4.18,3.55,0.6299999999999999,-0.5,4.055,4.2,3.83,0.3700000000000001,-0.28000000000000025,23474,54143,8792,45351,37956
2019-04-21,4.1819999999999995,4.52,3.91,0.6099999999999994,0.5099999999999998,4.548,5.5,4.05,1.4500000000000002,0.3700000000000001,3.9204,4.06,3.762,0.2979999999999996,0.2979999999999996,4.184,4.59,3.96,0.6299999999999999,0.17999999999999972,75827,276958,9664,267294,-19159
2019-04-28,3.953,4.09,3.775,0.31499999999999995,-0.31499999999999995,4.1,4.7,3.775,0.9250000000000003,-0.31499999999999995,3.7748,3.94,3.5,0.43999999999999995,-0.31000000000000005,3.8334,4.01,3.512,0.4979999999999998,-0.4129999999999998,20130,35498,8156,27342,18424
2019-05-05,3.4638,3.549,3.34,0.20900000000000007,-0.20900000000000007,3.576,3.83,3.34,0.4900000000000002,-0.2200000000000002,3.0989999999999998,3.27,2.61,0.6600000000000001,-0.6400000000000001,3.2116000000000002,3.44,2.762,0.6779999999999999,-0.488,37236,51360,13158,38202,17435
2019-05-12,3.162,3.74,2.95,0.79,0.79,3.3492,3.74,3.09,0.6500000000000004,0.6400000000000001,3.0078,3.41,2.775,0.6350000000000002,0.6350000000000002,3.2079999999999997,3.65,2.9,0.75,0.75,29549,51881,12211,39670,12956
2019-05-19,3.55175,3.8,3.21,0.5899999999999999,-0.42700000000000005,3.64125,3.8,3.44,0.3599999999999999,-0.3250000000000002,3.392,3.63,3.2,0.4299999999999997,-0.31800000000000006,3.5175,3.71,3.21,0.5,-0.27,17266,20947,7873,13074,-13074
2019-05-26,3.3526000000000002,3.49,3.15,0.3400000000000003,-0.33000000000000007,3.4206,3.552,3.15,0.40200000000000014,-0.40200000000000014,3.126,3.48,2.82,0.6600000000000001,-0.6600000000000001,3.151,3.5,2.82,0.6800000000000002,-0.6800000000000002,19510,40865,6249,34616,5810
2019-06-02,2.9936000000000003,3.06,2.938,0.12199999999999989,-0.12199999999999989,3.0260000000000002,3.1,2.98,0.1200000000000001,0.040000000000000036,2.8266,2.885,2.8,0.08499999999999996,-0.08099999999999996,2.9678,3.0,2.9,0.10000000000000009,-0.029999999999999805,15289,31745,5676,26069,-13365
2019-06-09,2.874,3.02,2.64,0.3799999999999999,-0.2999999999999998,2.9812,3.15,2.75,0.3999999999999999,-0.3999999999999999,2.7165999999999997,2.84,2.51,0.33000000000000007,-0.2669999999999999,2.8428,3.02,2.595,0.4249999999999998,-0.23899999999999988,44536,96660,7419,89241,-71249
2019-06-16,2.6522,2.77,2.51,0.26000000000000023,-0.26000000000000023,2.744,2.88,2.51,0.3700000000000001,-0.3700000000000001,2.5340000000000003,2.68,2.2,0.48,-0.44999999999999973,2.588,2.84,2.21,0.6299999999999999,-0.6299999999999999,45022,146348,5880,140468,-117665
2019-06-23,2.3632,2.47,2.313,0.15700000000000003,-0.06699999999999973,2.424,2.47,2.38,0.0900000000000003,0.0900000000000003,2.3198,2.366,2.3,0.06600000000000028,0.0030000000000001137,2.3858,2.42,2.35,0.06999999999999984,0.06999999999999984,4505,7553,2274,5279,4718
2019-06-30,2.645,2.85,2.5,0.3500000000000001,0.16999999999999993,2.745,2.9,2.56,0.33999999999999986,0.10999999999999988,2.5145,2.608,2.46,0.14800000000000013,0.03000000000000025,2.695,2.9,2.56,0.33999999999999986,0.08999999999999986,14261,22148,9252,12896,-12896
2019-07-07,2.5742,2.8,2.45,0.34999999999999964,0.0,2.9776,4.0,2.521,1.479,0.2469999999999999,2.458,2.532,2.35,0.18199999999999994,0.03200000000000003,2.5984,2.77,2.5,0.27,0.1080000000000001,69648,259174,11518,247656,28414
2019-07-14,2.5752,2.7960000000000003,2.35,0.4460000000000002,-0.3660000000000001,2.6790000000000003,2.7960000000000003,2.434,0.3620000000000001,-0.3620000000000001,2.3558,2.55,2.138,0.4119999999999999,-0.2789999999999999,2.4846,2.63,2.355,0.2749999999999999,-0.2749999999999999,27287,61225,12371,48854,5114
2019-07-21,2.3876,2.48,2.29,0.18999999999999995,0.18999999999999995,2.5648,2.65,2.479,0.17099999999999982,-0.08399999999999963,2.3424,2.4,2.289,0.11099999999999977,0.09599999999999964,2.4438,2.496,2.36,0.13600000000000012,0.13600000000000012,32111,59013,7996,51017,-42896
2019-07-28,2.402,2.67,2.25,0.41999999999999993,-0.20999999999999996,2.632,3.07,2.29,0.7799999999999998,-0.41999999999999993,2.282,2.46,2.15,0.31000000000000005,-0.31000000000000005,2.3744,2.65,2.25,0.3999999999999999,-0.3999999999999999,30781,68418,12742,55676,-30429
2019-08-04,2.2328,2.31,2.161,0.14900000000000002,-0.008999999999999897,2.3224,2.3890000000000002,2.28,0.10900000000000043,-0.010000000000000231,2.1576,2.18,2.13,0.050000000000000266,0.025000000000000355,2.234,2.3,2.18,0.11999999999999966,0.06999999999999984,17147,42641,7213,35428,551
2019-08-11,2.228,2.34,2.18,0.1599999999999997,-0.1599999999999997,2.2484,2.34,2.18,0.1599999999999997,-0.1599999999999997,2.1188000000000002,2.16,2.06,0.10000000000000009,-0.0860000000000003,2.149,2.18,2.12,0.06000000000000005,-0.040000000000000036,11857,20336,3114,17222,-10607
2019-08-18,2.118,2.15,2.07,0.08000000000000007,-0.08000000000000007,2.2594,2.35,2.18,0.16999999999999993,0.06999999999999984,2.0673999999999997,2.09,2.05,0.040000000000000036,0.0,2.1188000000000002,2.144,2.08,0.06400000000000006,0.010000000000000231,44342,86667,16919,69748,22002
2019-08-25,2.227,2.38,2.15,0.22999999999999998,0.20999999999999996,2.3675,2.45,2.24,0.20999999999999996,-0.020000000000000018,2.145,2.16,2.13,0.03000000000000025,-0.010000000000000231,2.24,2.45,2.15,0.30000000000000027,-0.06000000000000005,46761,76617,11633,64984,-33065
2019-09-01,1.73,2.14,1.43,0.7100000000000002,-0.7100000000000002,1.7482,2.2,1.44,0.7600000000000002,-0.7600000000000002,1.481,1.77,1.205,0.565,-0.565,1.5496,1.81,1.42,0.3900000000000001,-0.3900000000000001,33296,79409,4798,74611,-74611
2019-09-08,1.5556,1.66,1.42,0.24,0.13000000000000012,1.68,1.75,1.58,0.16999999999999993,-0.010000000000000009,1.4678,1.53,1.4,0.13000000000000012,0.10099999999999998,1.5714,1.65,1.53,0.11999999999999988,-0.016999999999999904,68808,202588,15294,187294,-76314
2019-09-15,1.4604,1.54,1.3219999999999998,0.2180000000000002,-0.16000000000000014,1.474,1.55,1.38,0.17000000000000015,-0.17000000000000015,1.367,1.48,1.271,0.20900000000000007,-0.1459999999999999,1.4002000000000001,1.537,1.33,0.20699999999999985,-0.20299999999999985,14309,27588,6754,20834,-233
2019-09-22,1.28,1.37,1.15,0.2200000000000002,-0.20000000000000018,1.2904,1.37,1.15,0.2200000000000002,-0.20000000000000018,1.1858,1.2990000000000002,1.03,0.26900000000000013,-0.24,1.22,1.32,1.09,0.22999999999999998,-0.22999999999999998,16518,48451,5470,42981,3140
2019-09-29,1.0976000000000001,1.1179999999999999,1.08,0.03799999999999981,-0.010000000000000009,1.1276,1.22,1.1,0.11999999999999988,-0.11999999999999988,1.064,1.08,1.05,0.030000000000000027,-0.030000000000000027,1.0812000000000002,1.112,1.05,0.062000000000000055,-0.062000000000000055,11419,18174,3700,14474,-7044
2019-10-06,1.244,1.55,1.09,0.45999999999999996,0.44999999999999996,2.956,9.79,1.09,8.7,8.69,1.194,1.51,1.05,0.45999999999999996,0.45999999999999996,2.7738,9.0,1.069,7.931,7.91,5515240,27427172,6059,27421113,27420783
2019-10-13,6.518,11.11,4.43,6.68,-4.209999999999999,7.814,12.0,5.79,6.21,-3.8000000000000007,5.0360000000000005,6.32,4.4,1.92,1.3900000000000006,5.6499999999999995,6.97,4.64,2.33,1.1499999999999995,5528042,14625830,1165993,13459837,6574086
2019-10-20,5.862,6.64,5.18,1.46,-1.46,6.078,6.64,5.27,1.37,-1.37,5.188,5.83,4.26,1.5700000000000003,-1.0700000000000003,5.42,6.02,4.37,1.6499999999999995,-1.6499999999999995,513173,1234427,172217,1062210,-941159
