Date,UDR_Open_average,UDR_Open_max,UDR_Open_min,UDR_Open_volatility,UDR_Open_change,UDR_High_average,UDR_High_max,UDR_High_min,UDR_High_volatility,UDR_High_change,UDR_Low_average,UDR_Low_max,UDR_Low_min,UDR_Low_volatility,UDR_Low_change,UDR_Close_average,UDR_Close_max,UDR_Close_min,UDR_Close_volatility,UDR_Close_change,UDR_Volume_average,UDR_Volume_max,UDR_Volume_min,UDR_Volume_volatility,UDR_Volume_change
2018-01-14,36.026,36.26,35.88,0.37999999999999545,0.14000000000000057,36.24,36.39,36.05,0.3400000000000034,0.0,35.794,35.96,35.55,0.4100000000000037,0.10000000000000142,36.072,36.36,35.88,0.4799999999999969,0.28999999999999915,1482308,1801880,1036859,765021,18868
2018-01-21,36.702,36.95,36.4,0.5500000000000043,-0.10999999999999943,36.892,37.05,36.53,0.519999999999996,-0.509999999999998,36.374,36.64,36.03,0.6099999999999994,-0.4799999999999969,36.628,37.03,36.05,0.980000000000004,-0.980000000000004,1438703,1749610,1025897,723713,-138430
2018-01-28,35.678,36.5,34.99,1.509999999999998,-0.9399999999999977,36.076,36.67,35.4,1.2700000000000031,-0.6799999999999997,35.132,35.78,34.18,1.6000000000000014,-1.6000000000000014,35.422000000000004,36.53,34.18,2.3500000000000014,-1.7100000000000009,1842578,2198355,1331302,867053,783559
2018-02-04,33.674,33.96,33.1,0.8599999999999994,0.1700000000000017,34.326,34.85,33.98,0.8700000000000045,-0.480000000000004,33.16,33.8,32.88,0.9199999999999946,-0.4100000000000037,33.71,34.31,32.92,1.3900000000000006,-0.5800000000000054,2461889,2970126,1864234,1105892,-478747
2018-02-11,33.945,34.48,33.61,0.8699999999999974,0.8699999999999974,34.31,34.84,33.81,1.0300000000000011,0.7000000000000028,33.760000000000005,34.38,33.29,1.0900000000000034,0.8500000000000014,34.2,34.61,33.79,0.8200000000000003,0.6099999999999994,1959115,2659053,1301593,1357460,489551
2018-02-18,33.976,34.47,33.32,1.1499999999999986,-0.240000000000002,34.286,34.8,33.79,1.009999999999998,-0.4299999999999997,33.606,34.19,33.16,1.0300000000000011,-0.23999999999999488,33.836,34.24,33.22,1.0200000000000031,-0.10000000000000142,1482919,1996535,1028035,968500,-494830
2018-02-25,33.634,34.1,33.26,0.8400000000000034,-0.8400000000000034,34.03,34.21,33.79,0.4200000000000017,-0.3500000000000014,33.296,33.61,33.04,0.5700000000000003,-0.28999999999999915,33.59,33.7,33.38,0.3200000000000003,0.09000000000000341,1726829,2199332,1406170,793162,-324430
2018-03-04,34.312,35.22,33.62,1.6000000000000014,1.6000000000000014,34.67,35.41,33.99,1.4199999999999946,1.4199999999999946,34.124,35.03,33.39,1.6400000000000006,1.6400000000000006,34.614,35.32,33.88,1.4399999999999977,1.4399999999999977,1467484,1677066,1053943,623123,243473
2018-03-11,35.586,35.7,35.45,0.25,0.1700000000000017,35.796,36.01,35.67,0.3399999999999963,0.11999999999999744,35.396,35.59,35.25,0.3400000000000034,-0.060000000000002274,35.646,35.96,35.41,0.5500000000000043,0.240000000000002,1759400,2117426,1235185,882241,-497046
2018-03-18,35.068,35.64,34.37,1.2700000000000031,-1.2700000000000031,35.322,35.88,34.53,1.3500000000000014,-1.3500000000000014,34.662,35.31,34.02,1.2899999999999991,-1.1900000000000048,34.816,35.43,34.14,1.2899999999999991,-0.9799999999999969,1520615,2132405,985853,1146552,83658
2018-03-25,35.1425,35.69,34.45,1.2399999999999949,1.0799999999999983,35.6125,35.94,35.2,0.7399999999999949,0.4099999999999966,34.8575,35.45,34.14,1.3100000000000023,0.7999999999999972,35.275,35.62,34.7,0.9199999999999946,0.4799999999999969,1619245,1701815,1498022,203793,113980
2018-04-01,35.666000000000004,36.06,35.24,0.8200000000000003,0.5,35.988,36.13,35.85,0.28000000000000114,0.04999999999999716,35.432,35.69,34.99,0.6999999999999957,0.5399999999999991,35.804,36.03,35.57,0.46000000000000085,-0.11999999999999744,1463053,1763889,1252232,511657,-372981
2018-04-08,35.658,35.85,35.35,0.5,-0.10999999999999943,35.892,36.14,35.53,0.6099999999999994,0.060000000000002274,35.446,35.69,35.16,0.5300000000000011,-0.14999999999999858,35.616,35.79,35.26,0.5300000000000011,-0.00999999999999801,1703782,2010850,1204942,805908,-805908
2018-04-15,35.698,36.15,35.25,0.8999999999999986,-0.6199999999999974,35.846000000000004,36.33,35.34,0.9899999999999949,-0.9899999999999949,35.368,35.87,34.95,0.9199999999999946,-0.8099999999999952,35.53,36.1,35.12,0.980000000000004,-0.980000000000004,1133541,1390813,902600,488213,-218642
2018-04-22,35.548,36.43,35.05,1.3800000000000026,1.3500000000000014,35.958,36.5,35.38,1.1199999999999974,1.1199999999999974,35.346,36.15,34.94,1.2100000000000009,1.1599999999999966,35.734,36.31,35.18,1.1300000000000026,0.9699999999999989,1212593,1393793,1039059,354734,354734
2018-04-29,36.128,36.41,35.89,0.519999999999996,0.259999999999998,36.368,36.49,36.26,0.23000000000000398,0.10000000000000142,35.898,36.18,35.74,0.4399999999999977,0.4399999999999977,36.202,36.42,35.91,0.5100000000000051,0.12000000000000455,1426069,2078928,1074590,1004338,-1004338
2018-05-06,36.444,36.68,36.22,0.46000000000000085,0.03999999999999915,36.556,36.77,36.39,0.38000000000000256,0.03999999999999915,36.122,36.36,35.83,0.5300000000000011,-0.25,36.314,36.58,36.08,0.5,-0.14000000000000057,1068865,1459369,851156,608213,-419371
