Date,KOF_stock_Open_average,KOF_stock_Open_max,KOF_stock_Open_min,KOF_stock_Open_volatility,KOF_stock_Open_change,KOF_stock_High_average,KOF_stock_High_max,KOF_stock_High_min,KOF_stock_High_volatility,KOF_stock_High_change,KOF_stock_Low_average,KOF_stock_Low_max,KOF_stock_Low_min,KOF_stock_Low_volatility,KOF_stock_Low_change,KOF_stock_Close_average,KOF_stock_Close_max,KOF_stock_Close_min,KOF_stock_Close_volatility,KOF_stock_Close_change,KOF_stock_Volume_average,KOF_stock_Volume_max,KOF_stock_Volume_min,KOF_stock_Volume_volatility,KOF_stock_Volume_change
2018-03-25,65.3775,66.08,64.66,1.4200000000000017,0.060000000000002274,66.22749999999999,67.72,65.01,2.7099999999999937,1.7000000000000028,64.645,66.08,63.9,2.1799999999999997,2.1400000000000006,65.42500000000001,66.43,64.79,1.6400000000000006,1.5400000000000063,84204,148958,28858,120100,-44118
2018-04-01,65.748,66.63,64.75,1.8799999999999955,0.07000000000000739,66.602,67.11,65.77,1.3400000000000034,0.46999999999999886,65.01,66.02,64.26,1.759999999999991,1.5300000000000011,65.854,66.5,64.7,1.7999999999999972,1.4099999999999966,62460,85450,45780,39670,3199
2018-04-08,67.094,68.07,66.26,1.809999999999988,1.809999999999988,68.542,69.12,67.65,1.4699999999999989,1.4699999999999989,66.54,67.59,64.81,2.780000000000001,2.780000000000001,67.364,68.18,65.72,2.460000000000008,2.460000000000008,114440,137869,90942,46927,13791
2018-04-15,68.34400000000001,69.45,67.43,2.019999999999996,-0.7399999999999949,68.998,69.48,67.78,1.7000000000000028,-1.0799999999999983,66.97,67.78,65.18,2.5999999999999943,-2.279999999999987,67.658,69.25,65.77,3.480000000000004,-2.0200000000000102,99205,128240,76827,51413,13381
2018-04-22,64.99,65.7,64.4,1.2999999999999972,-0.8400000000000034,65.732,66.79,64.72,2.0700000000000074,-1.3900000000000006,64.31,65.13,63.6,1.529999999999994,-0.7599999999999909,64.938,65.56,64.22,1.3400000000000034,-0.269999999999996,59035,73196,46992,26204,19900
2018-04-29,63.3,65.3,61.48,3.8200000000000003,-3.8200000000000003,63.93,65.9,61.8,4.1000000000000085,-4.1000000000000085,62.314,64.48,60.94,3.5400000000000063,-3.5400000000000063,63.04,65.64,61.53,4.109999999999999,-4.109999999999999,167444,360762,72937,287825,125900
2018-05-06,60.574,61.43,59.67,1.759999999999998,-0.5,60.908,61.43,60.39,1.0399999999999991,-0.10999999999999943,59.74,60.25,59.02,1.2299999999999969,0.22999999999999687,60.37,61.11,59.34,1.769999999999996,0.5799999999999983,129504,190177,92326,97851,-46086
2018-05-13,60.322,61.51,59.55,1.9600000000000009,-1.9600000000000009,60.508,61.94,59.68,2.259999999999998,-2.259999999999998,59.05,60.18,57.74,2.4399999999999977,-2.4399999999999977,59.708,60.19,58.47,1.7199999999999989,-1.7199999999999989,157770,223469,84666,138803,54702
2018-05-20,58.902,59.61,58.37,1.240000000000002,-0.980000000000004,59.354,59.93,58.86,1.0700000000000003,-0.730000000000004,58.238,58.73,57.8,0.9299999999999997,0.09000000000000341,58.75,59.28,58.12,1.1600000000000037,-0.8200000000000003,112850,162441,55795,106646,40253
2018-05-27,58.075,58.45,57.71,0.740000000000002,0.45000000000000284,58.785,59.4,58.43,0.9699999999999989,0.9699999999999989,57.565,58.45,57.01,1.4400000000000048,1.4400000000000048,58.185,58.8,57.5,1.2999999999999972,1.2999999999999972,127969,189121,87633,101488,-35013
2018-06-03,58.52,59.48,57.74,1.7399999999999949,-0.9899999999999949,59.03,60.18,58.09,2.0899999999999963,-0.9299999999999997,57.934,59.0,57.41,1.5900000000000034,-0.8200000000000003,58.406,59.24,57.54,1.7000000000000028,-0.2700000000000031,115970,141063,89316,51747,-5192
2018-06-10,58.612,59.02,57.98,1.0400000000000063,-1.0300000000000011,59.148,59.66,58.25,1.4099999999999966,-1.4099999999999966,57.752,58.1,56.5,1.6000000000000014,-1.6000000000000014,58.164,58.61,57.62,0.990000000000002,-0.6200000000000045,120837,171604,98239,73365,49397
2018-06-17,55.558,56.27,54.83,1.4400000000000048,-0.47000000000000597,56.339999999999996,57.98,55.21,2.769999999999996,1.25,54.92,55.8,54.53,1.269999999999996,1.0999999999999943,55.676,57.74,54.72,3.020000000000003,2.3800000000000026,141163,204317,76304,128013,-62616
2018-06-24,56.946,57.63,55.45,2.1799999999999997,-0.6200000000000045,57.778,58.51,56.7,1.8099999999999952,-0.4299999999999997,56.258,57.2,55.45,1.75,-0.9500000000000028,56.589999999999996,57.26,55.54,1.7199999999999989,-0.8299999999999983,129186,187021,79992,107029,107029
2018-07-01,56.8825,59.15,55.09,4.059999999999995,2.9099999999999966,59.035,61.44,57.29,4.149999999999999,3.9299999999999997,56.55,59.15,54.91,4.240000000000002,4.240000000000002,58.185,61.09,54.98,6.1100000000000065,6.1100000000000065,155192,255082,80176,174906,174906
2018-07-08,61.332,61.5,60.94,0.5600000000000023,0.5600000000000023,61.97,62.25,61.66,0.5900000000000034,0.14000000000000057,60.658,61.3,58.78,2.519999999999996,2.25,61.49,62.12,61.1,1.019999999999996,-0.05999999999999517,118978,210658,61410,149248,-45936
2018-07-15,61.422000000000004,61.85,60.92,0.9299999999999997,0.39000000000000057,62.014,62.39,61.57,0.8200000000000003,-0.5799999999999983,60.978,61.5,60.59,0.9099999999999966,0.28999999999999915,61.596000000000004,62.14,61.13,1.009999999999998,-0.5999999999999943,100982,195630,41564,154066,-37497
2018-07-22,62.034,63.07,60.55,2.520000000000003,2.0900000000000034,63.326,65.0,61.84,3.1599999999999966,1.2199999999999989,61.606,62.34,59.94,2.4000000000000057,1.9000000000000057,62.394,63.54,61.63,1.9099999999999966,0.5700000000000003,81858,112577,54663,57914,30224
2018-07-29,61.994,62.48,61.39,1.0899999999999963,-0.6899999999999977,62.734,63.1,62.12,0.980000000000004,-0.21999999999999886,61.876,62.26,61.39,0.8699999999999974,-0.6099999999999994,62.332,62.88,61.6,1.2800000000000011,-0.4100000000000037,56599,71776,40975,30801,-14249
2018-08-05,62.16,62.68,61.36,1.3200000000000003,-0.8200000000000003,62.52,63.31,61.36,1.9500000000000028,-1.009999999999998,61.123999999999995,62.23,59.0,3.229999999999997,-2.549999999999997,61.862,62.87,59.98,2.8900000000000006,-1.970000000000006,134637,230615,51198,179417,167745
2018-08-12,59.866,60.54,59.23,1.3100000000000023,-0.8100000000000023,60.988,63.02,59.77,3.25,2.0400000000000063,59.058,59.27,58.79,0.480000000000004,0.3999999999999986,60.232,62.53,59.19,3.3400000000000034,3.200000000000003,116396,170448,79504,90944,90944
2018-08-19,62.452,63.04,61.5,1.5399999999999991,0.5799999999999983,62.848,63.29,62.32,0.9699999999999989,0.5799999999999983,61.556,62.02,60.73,1.2900000000000063,-0.970000000000006,62.114,63.07,61.26,1.8100000000000023,-0.7800000000000011,70299,106230,43208,63022,22096
2018-08-26,61.08,63.01,59.55,3.460000000000001,-1.6900000000000048,61.924,63.17,60.5,2.6700000000000017,-1.4699999999999989,60.03,61.24,58.44,2.8000000000000043,-1.6900000000000048,60.92,62.75,59.68,3.0700000000000003,-2.3299999999999983,122681,256049,60706,195343,195343
2018-09-02,58.894999999999996,60.06,58.25,1.8100000000000023,-1.3000000000000043,59.2825,60.06,58.8,1.2600000000000051,-0.75,58.1375,58.33,57.83,0.5,0.04999999999999716,58.6925,59.04,58.24,0.7999999999999972,0.509999999999998,68526,123148,33225,89923,-50572
2018-09-09,59.952,60.75,59.16,1.5900000000000034,0.8699999999999974,60.226,60.85,59.3,1.5500000000000043,0.9199999999999946,59.160000000000004,60.27,58.13,2.1400000000000006,0.6700000000000017,59.778,60.45,59.21,1.240000000000002,0.5700000000000003,94978,180694,52207,128487,-17547
2018-09-16,60.442,61.01,59.87,1.1400000000000006,1.0,60.916,61.4,60.31,1.0899999999999963,0.9099999999999966,59.891999999999996,60.46,59.47,0.990000000000002,0.8299999999999983,60.376000000000005,60.81,59.65,1.1600000000000037,1.1200000000000045,97574,135614,63909,71705,32135
2018-09-23,60.534,61.01,60.13,0.8799999999999955,0.5399999999999991,61.034,61.52,60.29,1.230000000000004,0.7900000000000063,60.17,60.56,59.5,1.0600000000000023,0.5100000000000051,60.652,61.24,60.14,1.1000000000000014,1.1000000000000014,56031,69579,40472,29107,-10428
2018-09-30,62.394,63.57,61.58,1.990000000000002,0.7700000000000031,63.012,63.95,62.44,1.5100000000000051,0.10000000000000142,61.496,62.14,60.94,1.2000000000000028,0.7600000000000051,62.184,63.04,61.27,1.769999999999996,1.1499999999999986,129656,252016,46364,205652,14993
2018-10-07,61.848,62.99,60.83,2.1600000000000037,-1.3300000000000054,62.292,63.37,61.04,2.3299999999999983,-1.4299999999999997,60.998,61.89,60.28,1.6099999999999994,-1.4500000000000028,61.396,62.42,60.8,1.6200000000000045,-1.5399999999999991,93539,136141,33182,102959,-73311
2018-10-14,61.77,62.38,61.19,1.1900000000000048,0.05000000000000426,62.826,64.07,62.21,1.8599999999999923,0.25,61.186,62.07,60.43,1.6400000000000006,-0.060000000000002274,61.69,62.59,61.0,1.5900000000000034,-0.18999999999999773,80297,147331,39105,108226,-18814
2018-10-21,59.998,61.12,59.16,1.9600000000000009,-1.8599999999999994,60.9,61.53,59.99,1.5399999999999991,-1.5399999999999991,58.97,59.26,58.49,0.769999999999996,-0.29999999999999716,59.818,61.16,59.18,1.9799999999999969,0.27999999999999403,136989,332917,36128,296789,296789
2018-10-28,58.106,60.3,56.34,3.9599999999999937,-1.3399999999999963,59.008,60.3,57.45,2.8499999999999943,-0.27999999999999403,57.134,58.81,56.19,2.6200000000000045,2.1700000000000017,58.016,59.84,56.99,2.8500000000000014,2.8000000000000043,153038,223701,104475,119226,-119226
2018-11-04,62.346,63.9,60.0,3.8999999999999986,1.3500000000000014,63.938,65.17,61.53,3.6400000000000006,-1.9399999999999977,60.978,63.86,57.83,6.030000000000001,-1.6600000000000037,62.87,64.59,61.45,3.1400000000000006,-1.4799999999999969,164087,204446,131837,72609,-49622
2018-11-11,59.938,60.66,59.09,1.5699999999999932,-1.1899999999999977,60.974000000000004,62.14,60.27,1.8699999999999974,-0.5900000000000034,59.084,60.2,58.51,1.6900000000000048,-1.3000000000000043,59.891999999999996,61.15,58.98,2.1700000000000017,0.6799999999999997,109532,138157,77571,60586,15960
2018-11-18,60.7625,61.04,60.26,0.7800000000000011,-0.730000000000004,61.875,62.49,61.55,0.9400000000000048,0.05999999999999517,60.1075,60.74,59.22,1.5200000000000031,-0.490000000000002,60.805,61.36,60.0,1.3599999999999994,0.0799999999999983,97550,171095,38722,132373,-7577
2018-11-25,60.942,62.28,59.4,2.8800000000000026,1.9600000000000009,62.254,63.35,60.59,2.759999999999998,0.8599999999999994,60.044,61.82,59.26,2.5600000000000023,0.6300000000000026,60.888,62.42,59.4,3.020000000000003,1.0900000000000034,126126,158536,113165,45371,37397
2018-12-02,60.44,61.4,59.44,1.9600000000000009,-1.5,60.955,62.1,60.16,1.9400000000000048,-1.7899999999999991,59.68,60.66,58.16,2.5,-1.1099999999999994,60.405,61.16,59.94,1.2199999999999989,-1.2199999999999989,113855,143277,83836,59441,-59441
2018-12-09,59.444,60.0,58.82,1.1799999999999997,-0.21000000000000085,60.278,61.15,59.16,1.990000000000002,1.0200000000000031,58.748,59.79,57.74,2.049999999999997,1.740000000000002,59.402,60.63,57.91,2.720000000000006,1.7700000000000031,80019,151181,47575,103606,-37916
2018-12-16,59.66,60.65,58.86,1.7899999999999991,0.3999999999999986,60.668,61.34,59.76,1.5800000000000054,0.39000000000000057,58.704,59.1,58.3,0.8000000000000043,0.23000000000000398,59.292,60.68,58.62,2.0600000000000023,-0.030000000000001137,75302,93352,51280,42072,35375
2018-12-23,59.78,61.24,58.38,2.8599999999999994,2.8599999999999994,60.7875,61.24,60.42,0.8200000000000003,0.8200000000000003,59.37,60.19,58.38,1.8099999999999952,1.8099999999999952,60.302499999999995,60.73,59.58,1.1499999999999986,1.1499999999999986,39990,49281,26697,22584,22584
2018-12-30,61.3125,62.2,60.62,1.5800000000000054,1.3000000000000043,62.3775,63.75,61.05,2.700000000000003,2.700000000000003,61.042500000000004,62.2,60.19,2.010000000000005,2.010000000000005,62.120000000000005,63.49,60.84,2.6499999999999986,2.6499999999999986,44793,52614,36671,15943,10817
2019-01-06,64.67999999999999,65.52,63.54,1.9799999999999969,1.9799999999999969,65.482,66.45,64.23,2.219999999999999,1.8599999999999994,64.416,65.43,63.05,2.3800000000000097,2.3800000000000097,65.23,65.95,64.2,1.75,1.6599999999999966,71445,105389,52483,52906,52906
2019-01-13,65.852,66.57,64.5,2.069999999999993,-0.4899999999999949,66.34,66.89,65.53,1.3599999999999994,-0.4899999999999949,64.61,65.09,64.19,0.9000000000000057,-0.020000000000010232,65.422,66.75,64.79,1.9599999999999937,-0.04999999999999716,98683,146332,54871,91461,-39550
2019-01-20,64.0675,64.17,64.0,0.1700000000000017,0.09000000000000341,64.705,64.91,64.49,0.4200000000000017,0.27000000000001023,63.405,63.63,63.29,0.3400000000000034,0.3400000000000034,63.9075,63.94,63.86,0.0799999999999983,-0.0799999999999983,57234,75135,45646,29489,-29489
2019-01-27,62.472,63.07,61.38,1.6899999999999977,-0.6000000000000014,63.008,63.66,62.46,1.1999999999999957,-0.5899999999999963,61.614,62.17,60.86,1.3100000000000023,0.010000000000005116,62.058,62.45,61.2,1.25,0.04000000000000625,87459,146521,58276,88245,-70107
2019-02-03,62.86,63.52,62.16,1.3600000000000065,1.3400000000000034,63.59,64.07,62.74,1.3299999999999912,0.9399999999999977,62.538,63.15,62.16,0.990000000000002,0.21000000000000085,63.134,63.66,62.46,1.1999999999999957,0.259999999999998,62068,87381,36866,50515,20816
2019-02-10,61.54,62.31,60.37,1.9400000000000048,-1.480000000000004,62.01,62.82,61.32,1.5,-1.3599999999999994,60.556,61.23,59.8,1.4299999999999997,-0.8299999999999983,61.208,61.91,60.56,1.3499999999999943,-0.17999999999999972,81686,91479,75707,15772,-722
2019-02-17,60.755,61.27,60.25,1.0200000000000031,0.4000000000000057,61.55,62.36,60.91,1.4500000000000028,0.6300000000000026,60.4075,60.79,60.21,0.5799999999999983,0.490000000000002,60.855000000000004,61.2,60.52,0.6799999999999997,0.6799999999999997,122471,181183,69734,111449,36951
2019-02-24,61.198,61.63,60.38,1.25,-1.25,61.85,62.56,60.65,1.9100000000000037,-1.9100000000000037,60.43,61.01,59.72,1.2899999999999991,-1.0900000000000034,60.978,61.72,60.28,1.4399999999999977,-0.759999999999998,96411,119639,83435,36204,-1701
2019-03-03,59.754,60.4,58.29,2.1099999999999994,-2.1099999999999994,60.24,60.6,59.9,0.7000000000000028,-0.4199999999999946,59.016,59.78,57.89,1.8900000000000006,-1.8900000000000006,59.614,60.26,58.29,1.9699999999999989,-0.7199999999999989,61797,87822,39192,48630,36931
2019-03-10,60.722,61.32,59.88,1.4399999999999977,1.4399999999999977,61.474,62.5,60.5,2.0,2.0,60.286,60.75,59.39,1.3599999999999994,1.3599999999999994,60.9,62.1,60.38,1.7199999999999989,1.6799999999999997,77809,131501,51336,80165,70634
2019-03-17,63.312,64.79,62.26,2.5300000000000082,1.779999999999994,64.816,66.24,63.16,3.0799999999999983,1.3299999999999983,63.02,64.79,62.26,2.5300000000000082,0.3200000000000003,63.902,65.17,63.0,2.1700000000000017,-0.09000000000000341,99092,142186,28430,113756,74790
2019-03-24,64.554,65.56,63.19,2.3700000000000045,2.3700000000000045,65.396,66.19,64.67,1.519999999999996,1.519999999999996,64.106,65.39,62.95,2.4399999999999977,2.4399999999999977,64.998,66.0,64.14,1.8599999999999994,1.5999999999999943,111841,163260,58861,104399,102145
2019-03-31,66.564,67.0,65.94,1.0600000000000023,0.2600000000000051,67.154,68.26,66.82,1.440000000000012,1.440000000000012,66.064,66.95,65.49,1.460000000000008,0.9300000000000068,66.752,68.02,66.1,1.9200000000000017,1.4500000000000028,80594,101428,38658,62770,-62770
2019-04-07,67.632,69.0,66.09,2.9099999999999966,-1.769999999999996,68.00399999999999,69.0,66.74,2.260000000000005,-1.9500000000000028,66.742,67.83,65.62,2.2099999999999937,-2.2099999999999937,67.08,68.51,65.85,2.660000000000011,-2.660000000000011,68366,157265,32123,125142,2527
2019-04-14,65.5175,65.75,65.03,0.7199999999999989,-0.6700000000000017,65.75,66.17,65.31,0.8599999999999994,-0.8599999999999994,64.83,65.25,64.5,0.75,-0.75,65.14750000000001,65.6,64.64,0.9599999999999937,-0.9599999999999937,55757,87032,32639,54393,-17143
2019-04-21,63.792,64.63,62.87,1.759999999999998,-1.4299999999999997,64.086,64.88,63.34,1.539999999999992,-1.2999999999999972,62.992,63.61,62.5,1.1099999999999994,-0.9799999999999969,63.52,64.01,62.83,1.1800000000000068,-0.710000000000008,91424,174171,60439,113732,113732
2019-04-28,64.07,64.33,63.65,0.6799999999999997,0.6799999999999997,64.95400000000001,65.06,64.72,0.3400000000000034,0.10000000000000853,64.008,64.33,63.65,0.6799999999999997,0.6799999999999997,64.392,64.91,64.08,0.8299999999999983,0.8299999999999983,94225,136894,27386,109508,109508
2019-05-05,63.442,64.28,62.21,2.0700000000000003,-1.8899999999999935,63.918,65.03,62.69,2.3400000000000034,-2.009999999999998,62.574,63.65,61.33,2.3200000000000003,-1.9100000000000037,63.312,64.85,62.18,2.6699999999999946,-2.229999999999997,74754,101493,57910,43583,18098
2019-05-12,62.468,63.22,61.53,1.6899999999999977,0.8299999999999983,63.47,64.34,62.35,1.990000000000002,1.269999999999996,62.134,63.01,61.02,1.9899999999999949,1.3399999999999963,62.804,63.43,62.03,1.3999999999999986,0.6999999999999957,65150,140777,36876,103901,13792
2019-05-19,63.711999999999996,64.92,62.32,2.6000000000000014,2.6000000000000014,64.342,64.92,63.42,1.5,1.5,62.98,63.47,62.11,1.3599999999999994,1.1700000000000017,63.833999999999996,64.39,63.24,1.1499999999999986,0.05999999999999517,72754,117677,37286,80391,73292
2019-05-26,63.165,64.05,62.5,1.5499999999999972,-1.5499999999999972,63.6325,64.29,62.99,1.3000000000000043,-1.0599999999999952,62.0875,62.99,61.09,1.8999999999999986,-1.2399999999999949,62.7525,63.45,62.3,1.1500000000000057,-0.05000000000000426,64254,95978,40773,55205,-38886
2019-06-02,63.188,63.75,62.55,1.2000000000000028,1.2000000000000028,63.912,65.37,62.79,2.5800000000000054,1.009999999999998,62.704,63.34,62.03,1.3100000000000023,0.9399999999999977,63.218,63.65,62.68,0.9699999999999989,0.39000000000000057,45847,62568,24902,37666,-31511
2019-06-09,64.428,64.9,63.55,1.3500000000000085,0.8400000000000034,65.018,65.58,64.51,1.0699999999999932,0.23999999999999488,63.992,64.4,63.49,0.9100000000000037,0.509999999999998,64.436,64.84,63.92,0.9200000000000017,0.2600000000000051,51112,74176,27736,46440,-30251
2019-06-16,64.01,64.31,63.8,0.5100000000000051,-0.3500000000000085,64.44,64.9,63.84,1.0600000000000023,-0.03999999999999204,63.071999999999996,63.33,62.41,0.9200000000000017,-0.7000000000000028,63.306,63.87,62.62,1.25,-0.5300000000000011,55210,108745,29700,79045,-3843
2019-06-23,62.846000000000004,63.3,62.21,1.0899999999999963,-0.75,63.354,63.64,63.2,0.4399999999999977,-0.4399999999999977,62.106,62.54,61.74,0.7999999999999972,-0.6499999999999986,62.472,62.82,62.13,0.6899999999999977,-0.6799999999999997,38708,70310,24712,45598,-4866
2019-06-30,62.725,62.95,62.29,0.6600000000000037,0.6600000000000037,63.2025,63.31,63.1,0.21000000000000085,0.21000000000000085,62.4825,62.87,62.09,0.779999999999994,0.10999999999999943,62.8925,63.09,62.55,0.5400000000000063,0.4299999999999997,38606,59788,14572,45216,28373
2019-07-07,62.564,63.1,61.53,1.5700000000000003,-0.17999999999999972,62.946,63.43,62.57,0.8599999999999994,-0.28000000000000114,61.752,62.67,61.02,1.6499999999999986,-1.0500000000000043,62.339999999999996,63.12,61.73,1.3900000000000006,-1.0499999999999972,89443,214402,28645,185757,-183672
2019-07-14,62.278,62.99,61.52,1.4699999999999989,-0.9599999999999937,62.550000000000004,62.99,61.88,1.1099999999999994,-1.0500000000000043,61.486,62.07,60.66,1.4100000000000037,-0.6799999999999997,62.050000000000004,62.79,61.52,1.269999999999996,-1.269999999999996,42444,74733,22400,52333,17302
2019-07-21,60.955999999999996,61.51,60.29,1.2199999999999989,-0.5,61.378,61.82,61.03,0.7899999999999991,-0.740000000000002,59.932,60.91,59.36,1.5499999999999972,-1.5499999999999972,60.638,61.29,60.3,0.990000000000002,-0.990000000000002,66520,84594,34736,49858,23426
2019-07-28,61.198,61.86,60.61,1.25,0.09000000000000341,61.884,62.43,61.14,1.2899999999999991,-0.4399999999999977,60.534,61.17,59.52,1.6499999999999986,-0.7099999999999937,61.188,61.57,60.68,0.8900000000000006,-0.6799999999999997,62726,88800,35896,52904,37966
2019-08-04,59.994,60.49,59.0,1.490000000000002,0.20000000000000284,60.47,60.84,60.28,0.5600000000000023,0.3500000000000014,59.012,59.65,58.2,1.4499999999999957,1.4499999999999957,59.984,60.39,59.02,1.3699999999999974,1.3599999999999994,82627,132121,58928,73193,72175
2019-08-11,58.396,59.88,57.7,2.1799999999999997,-1.980000000000004,59.12,59.88,58.17,1.7100000000000009,-0.38000000000000256,57.726,58.28,57.04,1.240000000000002,-0.38000000000000256,58.260000000000005,59.02,57.27,1.75,0.5,51388,78148,33124,45024,45024
2019-08-18,58.592,59.42,57.86,1.5600000000000023,-1.5600000000000023,59.208,59.45,58.66,0.7900000000000063,-0.7600000000000051,57.68,58.11,57.28,0.8299999999999983,-0.7899999999999991,58.082,59.15,57.33,1.8200000000000003,-0.8999999999999986,75715,125521,42524,82997,-14507
2019-08-25,58.222,58.5,57.78,0.7199999999999989,0.7199999999999989,58.896,59.38,58.41,0.970000000000006,0.970000000000006,57.992,58.38,57.71,0.6700000000000017,0.22999999999999687,58.452,59.0,58.16,0.8400000000000034,0.6899999999999977,75806,106786,35260,71526,71526
2019-09-01,59.7175,60.58,58.77,1.8099999999999952,1.5399999999999991,60.287499999999994,61.73,59.05,2.6799999999999997,2.6799999999999997,59.195,60.06,58.25,1.8100000000000023,1.8100000000000023,60.052499999999995,61.29,58.87,2.4200000000000017,2.4200000000000017,62834,76170,47579,28591,2538
2019-09-08,61.62,62.51,61.18,1.3299999999999983,0.3200000000000003,62.368,62.6,61.7,0.8999999999999986,0.8999999999999986,60.980000000000004,61.7,60.49,1.2100000000000009,0.0,61.524,62.04,61.0,1.0399999999999991,-0.14999999999999858,107379,149131,64208,84923,55809
2019-09-15,61.31,62.17,60.12,2.0500000000000043,0.8999999999999986,61.858,63.08,60.95,2.1299999999999955,1.8099999999999952,60.72,61.52,59.9,1.6200000000000045,1.220000000000006,61.406,62.7,60.51,2.190000000000005,2.190000000000005,144050,301966,72718,229248,80668
2019-09-22,61.986,62.89,60.73,2.1600000000000037,-2.1600000000000037,62.318,62.96,61.23,1.730000000000004,-1.730000000000004,61.012,61.53,60.51,1.0200000000000031,-1.0200000000000031,61.522,62.08,60.55,1.5300000000000011,-1.5300000000000011,81553,135527,41382,94145,-94145
2019-09-29,60.138,60.88,59.39,1.490000000000002,-0.3399999999999963,60.946,61.89,60.27,1.6199999999999974,0.5700000000000003,59.558,60.1,59.06,1.0399999999999991,0.0,60.31,61.85,59.62,2.230000000000004,1.230000000000004,82117,112826,38893,73933,-21244
2019-10-06,61.378,62.47,60.51,1.9600000000000009,0.5499999999999972,62.160000000000004,62.93,61.74,1.1899999999999977,0.9200000000000017,60.782000000000004,61.52,60.22,1.3000000000000043,1.2000000000000028,61.154,61.96,60.35,1.6099999999999994,1.6099999999999994,106824,160284,67865,92419,-25604
2019-10-13,61.036,62.4,57.0,5.399999999999999,-5.229999999999997,61.6,62.63,58.52,4.109999999999999,-4.109999999999999,60.482,61.53,56.96,4.57,-4.439999999999998,60.8,61.98,57.66,4.32,-3.9000000000000057,288003,1126497,54845,1071652,1045286
2019-10-20,57.484,58.39,56.55,1.8400000000000034,-0.8700000000000045,57.914,58.39,57.25,1.1400000000000006,-0.8800000000000026,56.534,57.2,55.92,1.2800000000000011,-0.7299999999999969,57.056,57.77,55.95,1.8200000000000003,-1.8200000000000003,185657,228163,131278,96885,-46447
