Date,EQT_stock_Open_average,EQT_stock_Open_max,EQT_stock_Open_min,EQT_stock_Open_volatility,EQT_stock_Open_change,EQT_stock_High_average,EQT_stock_High_max,EQT_stock_High_min,EQT_stock_High_volatility,EQT_stock_High_change,EQT_stock_Low_average,EQT_stock_Low_max,EQT_stock_Low_min,EQT_stock_Low_volatility,EQT_stock_Low_change,EQT_stock_Close_average,EQT_stock_Close_max,EQT_stock_Close_min,EQT_stock_Close_volatility,EQT_stock_Close_change,EQT_stock_Volume_average,EQT_stock_Volume_max,EQT_stock_Volume_min,EQT_stock_Volume_volatility,EQT_stock_Volume_change
2018-01-14,31.515,31.83,30.96,0.8699999999999974,-0.8200000000000003,31.6575,32.12,30.98,1.139999999999997,-0.9899999999999984,31.125,31.57,30.47,1.1000000000000014,-0.9200000000000017,31.2275,31.66,30.5,1.1600000000000001,-1.1400000000000006,3604048,5142727,2266007,2876720,-2815141
2018-01-21,31.694,32.11,30.91,1.1999999999999993,1.1500000000000021,32.03,32.46,31.21,1.25,0.9699999999999989,31.414,31.89,30.52,1.370000000000001,1.2699999999999996,31.741999999999997,31.99,31.11,0.879999999999999,0.8599999999999994,3432593,6166277,2155645,4010632,26667
2018-01-28,30.062,31.74,28.67,3.0699999999999967,-3.0699999999999967,30.224,31.79,28.9,2.8900000000000006,-2.8900000000000006,29.323999999999998,30.82,28.15,2.6700000000000017,-2.6700000000000017,29.506,30.95,28.26,2.6899999999999977,-2.6899999999999977,3990652,5508000,2070830,3437170,1977204
2018-02-04,26.462,27.89,25.29,2.6000000000000014,-2.6000000000000014,26.944,28.16,25.46,2.6999999999999993,-2.6999999999999993,25.444,26.65,23.79,2.8599999999999994,-2.8599999999999994,25.97,27.02,24.89,2.129999999999999,-1.9299999999999997,4951427,5611332,4332400,1278932,-1157757
2018-02-11,26.436,28.83,25.31,3.5199999999999996,3.5199999999999996,27.442,29.32,25.89,3.4299999999999997,3.120000000000001,26.192,28.45,25.31,3.1400000000000006,3.1400000000000006,27.169999999999998,29.04,25.79,3.25,2.6099999999999994,6257965,11157433,4466768,6690665,1728829
2018-02-18,28.245,29.15,27.26,1.889999999999997,-0.8699999999999974,28.64,29.15,28.06,1.0899999999999999,-0.3500000000000014,27.435000000000002,27.89,27.0,0.8900000000000006,-0.129999999999999,27.775,28.35,27.11,1.240000000000002,0.370000000000001,6012494,7223890,3887685,3336205,-2193992
2018-02-25,27.966,28.65,27.07,1.5799999999999983,-1.5799999999999983,28.201999999999998,28.8,27.47,1.3300000000000018,-1.240000000000002,27.472,28.29,26.56,1.7300000000000004,-1.7300000000000004,27.722,28.58,27.29,1.2899999999999991,-1.1899999999999977,3900563,4602103,3291987,1310116,284885
2018-03-04,27.932,28.47,27.37,1.0999999999999979,0.509999999999998,28.456,28.76,28.09,0.6700000000000017,0.370000000000001,27.706,28.08,27.37,0.7099999999999973,0.509999999999998,28.152,28.55,27.8,0.75,0.3000000000000007,2717216,3772530,1859827,1912703,-1280591
2018-03-11,28.226,28.8,27.13,1.6700000000000017,-1.5100000000000016,28.46,28.84,27.63,1.2100000000000009,-1.0199999999999996,27.642,28.4,26.45,1.9499999999999993,-1.2399999999999984,28.032,28.67,27.07,1.6000000000000014,-0.9499999999999993,3718585,7596805,2061095,5535710,1728636
2018-03-18,26.69,26.92,26.49,0.43000000000000327,-0.22000000000000242,27.052,27.29,26.81,0.4800000000000004,-0.18999999999999773,26.326,26.53,26.17,0.35999999999999943,-0.11999999999999744,26.532,26.97,26.25,0.7199999999999989,-0.23000000000000043,1975042,2241058,1760104,480954,140407
2018-03-25,26.17,26.7,25.51,1.1899999999999977,-1.0199999999999996,26.3825,26.73,26.04,0.6900000000000013,-0.6900000000000013,25.6275,26.08,25.35,0.7299999999999969,-0.6699999999999982,25.915,26.61,25.36,1.25,-0.75,2647683,3145934,1766820,1379114,1379114
2018-04-01,25.662,26.41,25.23,1.1799999999999997,0.7399999999999984,26.036,26.71,25.53,1.1799999999999997,0.7399999999999984,25.064,25.62,24.6,1.0199999999999996,0.3999999999999986,25.654,26.53,25.06,1.4700000000000024,0.4700000000000024,2333740,2832783,2020424,812359,696146
2018-04-08,26.13,26.6,25.44,1.1600000000000001,1.009999999999998,26.604,26.8,25.97,0.8300000000000018,0.8300000000000018,25.922,26.23,25.34,0.8900000000000006,0.8900000000000006,26.248,26.59,25.39,1.1999999999999993,1.1999999999999993,1828891,2252169,1655747,596422,238164
2018-04-15,26.664,27.05,26.12,0.9299999999999997,-0.6499999999999986,26.866,27.33,26.12,1.2099999999999973,-0.8900000000000006,26.234,26.73,25.38,1.3500000000000014,-1.0600000000000023,26.468,26.88,25.78,1.0999999999999979,-0.8999999999999986,1955383,3412844,1297277,2115567,1787657
2018-04-22,26.162,27.83,25.23,2.599999999999998,2.2099999999999973,26.858,28.15,25.68,2.469999999999999,2.0199999999999996,25.636,27.11,25.04,2.0700000000000003,1.7899999999999991,26.396,27.73,25.39,2.34,1.0999999999999979,4286940,10516170,2057623,8458547,1869630
