Date,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Open_average,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Open_max,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Open_min,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Open_volatility,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Open_change,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_High_average,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_High_max,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_High_min,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_High_volatility,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_High_change,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Low_average,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Low_max,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Low_min,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Low_volatility,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Low_change,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Close_average,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Close_max,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Close_min,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Close_volatility,Direxion Daily Pharmaceutical & Medical Bull 2X Sh_etf_Close_change
2018-03-25,23.58,23.58,23.58,0.0,0.0,23.69,23.69,23.69,0.0,0.0,22.84,22.84,22.84,0.0,0.0,23.62,23.62,23.62,0.0,0.0
2018-04-01,22.86,22.86,22.86,0.0,0.0,22.93,22.93,22.93,0.0,0.0,21.15,21.15,21.15,0.0,0.0,21.47,21.47,21.47,0.0,0.0
2018-04-08,23.8,23.8,23.8,0.0,0.0,23.8,23.8,23.8,0.0,0.0,23.22,23.22,23.22,0.0,0.0,23.31,23.31,23.31,0.0,0.0
2018-04-15,23.45,23.45,23.45,0.0,0.0,23.45,23.45,23.45,0.0,0.0,23.45,23.45,23.45,0.0,0.0,23.45,23.45,23.45,0.0,0.0
2018-04-22,23.32,23.32,23.32,0.0,0.0,23.43,23.43,23.43,0.0,0.0,23.12,23.12,23.12,0.0,0.0,23.12,23.12,23.12,0.0,0.0
2018-04-29,20.88,20.88,20.88,0.0,0.0,21.59,21.59,21.59,0.0,0.0,20.88,20.88,20.88,0.0,0.0,21.59,21.59,21.59,0.0,0.0
2018-05-06,23.11,23.11,23.11,0.0,0.0,24.8,24.8,24.8,0.0,0.0,23.11,23.11,23.11,0.0,0.0,24.76,24.76,24.76,0.0,0.0
2018-05-13,26.24,26.24,26.24,0.0,0.0,26.26,26.26,26.26,0.0,0.0,26.2,26.2,26.2,0.0,0.0,26.26,26.26,26.26,0.0,0.0
2018-05-20,25.92,25.92,25.92,0.0,0.0,25.92,25.92,25.92,0.0,0.0,25.92,25.92,25.92,0.0,0.0,25.92,25.92,25.92,0.0,0.0
2018-05-27,26.08,26.08,26.08,0.0,0.0,26.62,26.62,26.62,0.0,0.0,26.08,26.08,26.08,0.0,0.0,26.4,26.4,26.4,0.0,0.0
2018-06-03,29.0,29.0,29.0,0.0,0.0,30.03,30.03,30.03,0.0,0.0,29.0,29.0,29.0,0.0,0.0,29.77,29.77,29.77,0.0,0.0
2018-06-10,30.07,30.07,30.07,0.0,0.0,30.22,30.22,30.22,0.0,0.0,30.07,30.07,30.07,0.0,0.0,30.19,30.19,30.19,0.0,0.0
2018-06-17,30.15,30.15,30.15,0.0,0.0,30.15,30.15,30.15,0.0,0.0,30.15,30.15,30.15,0.0,0.0,30.15,30.15,30.15,0.0,0.0
2018-06-24,29.28,29.28,29.28,0.0,0.0,29.3,29.3,29.3,0.0,0.0,28.89,28.89,28.89,0.0,0.0,28.89,28.89,28.89,0.0,0.0
2018-07-01,30.2,30.2,30.2,0.0,0.0,32.15,32.15,32.15,0.0,0.0,30.2,30.2,30.2,0.0,0.0,32.15,32.15,32.15,0.0,0.0
2018-07-08,33.15,33.15,33.15,0.0,0.0,33.33,33.33,33.33,0.0,0.0,33.05,33.05,33.05,0.0,0.0,33.06,33.06,33.06,0.0,0.0
2018-07-15,32.6,32.6,32.6,0.0,0.0,32.6,32.6,32.6,0.0,0.0,32.21,32.21,32.21,0.0,0.0,32.25,32.25,32.25,0.0,0.0
2018-07-22,34.25,34.25,34.25,0.0,0.0,34.25,34.25,34.25,0.0,0.0,31.48,31.48,31.48,0.0,0.0,31.81,31.81,31.81,0.0,0.0
2018-07-29,33.49,33.49,33.49,0.0,0.0,34.15,34.15,34.15,0.0,0.0,33.49,33.49,33.49,0.0,0.0,34.15,34.15,34.15,0.0,0.0
2018-08-05,34.7,34.7,34.7,0.0,0.0,35.51,35.51,35.51,0.0,0.0,34.56,34.56,34.56,0.0,0.0,34.79,34.79,34.79,0.0,0.0
2018-08-12,35.5,35.5,35.5,0.0,0.0,36.25,36.25,36.25,0.0,0.0,35.15,35.15,35.15,0.0,0.0,36.23,36.23,36.23,0.0,0.0
2018-08-19,36.58,36.58,36.58,0.0,0.0,36.7,36.7,36.7,0.0,0.0,36.1,36.1,36.1,0.0,0.0,36.43,36.43,36.43,0.0,0.0
2018-08-26,37.5,37.5,37.5,0.0,0.0,37.5,37.5,37.5,0.0,0.0,36.86,36.86,36.86,0.0,0.0,37.39,37.39,37.39,0.0,0.0
2018-09-02,34.95,34.95,34.95,0.0,0.0,35.41,35.41,35.41,0.0,0.0,34.66,34.66,34.66,0.0,0.0,35.22,35.22,35.22,0.0,0.0
2018-09-09,35.25,35.25,35.25,0.0,0.0,35.34,35.34,35.34,0.0,0.0,34.82,34.82,34.82,0.0,0.0,34.88,34.88,34.88,0.0,0.0
2018-09-16,36.91,36.91,36.91,0.0,0.0,36.91,36.91,36.91,0.0,0.0,36.08,36.08,36.08,0.0,0.0,36.08,36.08,36.08,0.0,0.0
2018-09-23,36.44,36.44,36.44,0.0,0.0,37.03,37.03,37.03,0.0,0.0,36.44,36.44,36.44,0.0,0.0,37.03,37.03,37.03,0.0,0.0
2018-09-30,34.91,34.91,34.91,0.0,0.0,34.91,34.91,34.91,0.0,0.0,33.79,33.79,33.79,0.0,0.0,33.79,33.79,33.79,0.0,0.0
2018-10-07,29.65,29.65,29.65,0.0,0.0,29.99,29.99,29.99,0.0,0.0,29.55,29.55,29.55,0.0,0.0,29.99,29.99,29.99,0.0,0.0
2018-10-14,31.3,31.3,31.3,0.0,0.0,31.3,31.3,31.3,0.0,0.0,31.16,31.16,31.16,0.0,0.0,31.16,31.16,31.16,0.0,0.0
2018-10-21,25.63,25.63,25.63,0.0,0.0,25.98,25.98,25.98,0.0,0.0,25.63,25.63,25.63,0.0,0.0,25.98,25.98,25.98,0.0,0.0
2018-10-28,30.26,30.26,30.26,0.0,0.0,31.76,31.76,31.76,0.0,0.0,27.72,27.72,27.72,0.0,0.0,27.92,27.92,27.92,0.0,0.0
2018-11-04,30.15,30.15,30.15,0.0,0.0,30.32,30.32,30.32,0.0,0.0,29.7,29.7,29.7,0.0,0.0,29.7,29.7,29.7,0.0,0.0
2018-11-11,29.0,29.0,29.0,0.0,0.0,29.08,29.08,29.08,0.0,0.0,29.0,29.0,29.0,0.0,0.0,29.05,29.05,29.05,0.0,0.0
2018-11-18,28.07,28.07,28.07,0.0,0.0,28.11,28.11,28.11,0.0,0.0,28.07,28.07,28.07,0.0,0.0,28.11,28.11,28.11,0.0,0.0
2018-11-25,30.36,30.36,30.36,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.36,30.36,30.36,0.0,0.0,30.36,30.36,30.36,0.0,0.0
2018-12-02,28.28,28.28,28.28,0.0,0.0,28.28,28.28,28.28,0.0,0.0,26.76,26.76,26.76,0.0,0.0,26.76,26.76,26.76,0.0,0.0
2018-12-09,25.5,25.5,25.5,0.0,0.0,25.5,25.5,25.5,0.0,0.0,24.37,24.37,24.37,0.0,0.0,24.59,24.59,24.59,0.0,0.0
2018-12-16,20.21,20.21,20.21,0.0,0.0,20.51,20.51,20.51,0.0,0.0,18.75,18.75,18.75,0.0,0.0,18.75,18.75,18.75,0.0,0.0
2018-12-23,20.66,20.66,20.66,0.0,0.0,21.5,21.5,21.5,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.68,20.68,20.68,0.0,0.0
2018-12-30,21.3,21.3,21.3,0.0,0.0,23.13,23.13,23.13,0.0,0.0,21.3,21.3,21.3,0.0,0.0,23.01,23.01,23.01,0.0,0.0
2019-01-06,24.38,24.38,24.38,0.0,0.0,25.11,25.11,25.11,0.0,0.0,24.38,24.38,24.38,0.0,0.0,25.11,25.11,25.11,0.0,0.0
2019-01-13,25.1,25.1,25.1,0.0,0.0,25.78,25.78,25.78,0.0,0.0,25.1,25.1,25.1,0.0,0.0,25.75,25.75,25.75,0.0,0.0
2019-01-20,24.3,24.3,24.3,0.0,0.0,24.3,24.3,24.3,0.0,0.0,24.27,24.27,24.27,0.0,0.0,24.27,24.27,24.27,0.0,0.0
2019-01-27,24.69,24.69,24.69,0.0,0.0,24.81,24.81,24.81,0.0,0.0,24.68,24.68,24.68,0.0,0.0,24.81,24.81,24.81,0.0,0.0
2019-02-03,23.19,23.19,23.19,0.0,0.0,24.12,24.12,24.12,0.0,0.0,23.19,23.19,23.19,0.0,0.0,24.12,24.12,24.12,0.0,0.0
2019-02-10,25.87,25.87,25.87,0.0,0.0,26.69,26.69,26.69,0.0,0.0,25.87,25.87,25.87,0.0,0.0,26.69,26.69,26.69,0.0,0.0
2019-02-17,25.0,25.0,25.0,0.0,0.0,25.54,25.54,25.54,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.27,25.27,25.27,0.0,0.0
2019-02-24,28.58,28.58,28.58,0.0,0.0,28.84,28.84,28.84,0.0,0.0,28.58,28.58,28.58,0.0,0.0,28.69,28.69,28.69,0.0,0.0
2019-03-03,23.36,23.36,23.36,0.0,0.0,23.86,23.86,23.86,0.0,0.0,23.34,23.34,23.34,0.0,0.0,23.86,23.86,23.86,0.0,0.0
2019-03-10,24.84,24.84,24.84,0.0,0.0,25.03,25.03,25.03,0.0,0.0,24.69,24.69,24.69,0.0,0.0,25.03,25.03,25.03,0.0,0.0
2019-03-17,24.21,24.21,24.21,0.0,0.0,24.21,24.21,24.21,0.0,0.0,22.83,22.83,22.83,0.0,0.0,22.83,22.83,22.83,0.0,0.0
2019-03-24,23.5,23.5,23.5,0.0,0.0,23.7,23.7,23.7,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.7,23.7,23.7,0.0,0.0
2019-03-31,24.65,24.65,24.65,0.0,0.0,24.65,24.65,24.65,0.0,0.0,24.52,24.52,24.52,0.0,0.0,24.52,24.52,24.52,0.0,0.0
2019-04-07,22.98,22.98,22.98,0.0,0.0,22.98,22.98,22.98,0.0,0.0,22.37,22.37,22.37,0.0,0.0,22.37,22.37,22.37,0.0,0.0
2019-04-14,19.6,19.6,19.6,0.0,0.0,19.81,19.81,19.81,0.0,0.0,18.57,18.57,18.57,0.0,0.0,19.36,19.36,19.36,0.0,0.0
2019-04-21,20.89,20.89,20.89,0.0,0.0,21.24,21.24,21.24,0.0,0.0,20.79,20.79,20.79,0.0,0.0,21.1,21.1,21.1,0.0,0.0
2019-04-28,21.69,21.69,21.69,0.0,0.0,21.77,21.77,21.77,0.0,0.0,21.58,21.58,21.58,0.0,0.0,21.77,21.77,21.77,0.0,0.0
2019-05-05,20.79,20.79,20.79,0.0,0.0,20.79,20.79,20.79,0.0,0.0,19.73,19.73,19.73,0.0,0.0,20.6,20.6,20.6,0.0,0.0
2019-05-12,19.41,19.41,19.41,0.0,0.0,19.53,19.53,19.53,0.0,0.0,19.2,19.2,19.2,0.0,0.0,19.2,19.2,19.2,0.0,0.0
2019-05-19,18.38,18.38,18.38,0.0,0.0,18.45,18.45,18.45,0.0,0.0,18.2,18.2,18.2,0.0,0.0,18.2,18.2,18.2,0.0,0.0
2019-05-26,15.47,15.47,15.47,0.0,0.0,15.9,15.9,15.9,0.0,0.0,15.47,15.47,15.47,0.0,0.0,15.56,15.56,15.56,0.0,0.0
2019-06-02,16.62,16.62,16.62,0.0,0.0,17.05,17.05,17.05,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.95,16.95,16.95,0.0,0.0
2019-06-09,17.05,17.05,17.05,0.0,0.0,17.05,17.05,17.05,0.0,0.0,16.52,16.52,16.52,0.0,0.0,16.52,16.52,16.52,0.0,0.0
2019-06-16,18.08,18.08,18.08,0.0,0.0,18.08,18.08,18.08,0.0,0.0,17.19,17.19,17.19,0.0,0.0,18.01,18.01,18.01,0.0,0.0
2019-06-23,17.75,17.75,17.75,0.0,0.0,18.05,18.05,18.05,0.0,0.0,17.75,17.75,17.75,0.0,0.0,18.05,18.05,18.05,0.0,0.0
2019-06-30,18.65,18.65,18.65,0.0,0.0,18.86,18.86,18.86,0.0,0.0,18.12,18.12,18.12,0.0,0.0,18.22,18.22,18.22,0.0,0.0
2019-07-07,16.73,16.73,16.73,0.0,0.0,16.76,16.76,16.76,0.0,0.0,16.16,16.16,16.16,0.0,0.0,16.5,16.5,16.5,0.0,0.0
2019-07-14,16.49,16.49,16.49,0.0,0.0,16.49,16.49,16.49,0.0,0.0,15.83,15.83,15.83,0.0,0.0,15.88,15.88,15.88,0.0,0.0
2019-07-21,15.76,15.76,15.76,0.0,0.0,15.94,15.94,15.94,0.0,0.0,15.75,15.75,15.75,0.0,0.0,15.93,15.93,15.93,0.0,0.0
2019-07-28,15.57,15.57,15.57,0.0,0.0,15.7,15.7,15.7,0.0,0.0,15.02,15.02,15.02,0.0,0.0,15.26,15.26,15.26,0.0,0.0
2019-08-04,14.39,14.39,14.39,0.0,0.0,14.47,14.47,14.47,0.0,0.0,14.16,14.16,14.16,0.0,0.0,14.39,14.39,14.39,0.0,0.0
2019-08-11,12.67,12.67,12.67,0.0,0.0,13.1,13.1,13.1,0.0,0.0,12.67,12.67,12.67,0.0,0.0,12.98,12.98,12.98,0.0,0.0
2019-08-18,13.33,13.33,13.33,0.0,0.0,13.54,13.54,13.54,0.0,0.0,12.29,12.29,12.29,0.0,0.0,12.4,12.4,12.4,0.0,0.0
2019-08-25,12.65,12.65,12.65,0.0,0.0,12.65,12.65,12.65,0.0,0.0,12.19,12.19,12.19,0.0,0.0,12.35,12.35,12.35,0.0,0.0
2019-09-01,12.35,12.35,12.35,0.0,0.0,12.82,12.82,12.82,0.0,0.0,12.34,12.34,12.34,0.0,0.0,12.74,12.74,12.74,0.0,0.0
2019-09-08,14.9,14.9,14.9,0.0,0.0,14.9,14.9,14.9,0.0,0.0,14.19,14.19,14.19,0.0,0.0,14.3,14.3,14.3,0.0,0.0
2019-09-15,14.4,14.4,14.4,0.0,0.0,14.75,14.75,14.75,0.0,0.0,14.4,14.4,14.4,0.0,0.0,14.62,14.62,14.62,0.0,0.0
2019-09-22,12.75,12.75,12.75,0.0,0.0,13.14,13.14,13.14,0.0,0.0,12.49,12.49,12.49,0.0,0.0,12.52,12.52,12.52,0.0,0.0
2019-09-29,12.21,12.21,12.21,0.0,0.0,12.56,12.56,12.56,0.0,0.0,11.95,11.95,11.95,0.0,0.0,12.56,12.56,12.56,0.0,0.0
2019-10-06,11.9,11.9,11.9,0.0,0.0,12.71,12.71,12.71,0.0,0.0,11.9,11.9,11.9,0.0,0.0,12.38,12.38,12.38,0.0,0.0
2019-10-13,14.47,14.47,14.47,0.0,0.0,14.55,14.55,14.55,0.0,0.0,13.65,13.65,13.65,0.0,0.0,14.11,14.11,14.11,0.0,0.0
2019-10-20,13.99,13.99,13.99,0.0,0.0,14.79,14.79,14.79,0.0,0.0,13.99,13.99,13.99,0.0,0.0,14.63,14.63,14.63,0.0,0.0
2019-10-27,15.84,15.84,15.84,0.0,0.0,16.62,16.62,16.62,0.0,0.0,15.84,15.84,15.84,0.0,0.0,16.59,16.59,16.59,0.0,0.0
2019-11-03,15.05,15.05,15.05,0.0,0.0,15.7,15.7,15.7,0.0,0.0,14.88,14.88,14.88,0.0,0.0,15.64,15.64,15.64,0.0,0.0
2019-11-10,15.05,15.05,15.05,0.0,0.0,15.66,15.66,15.66,0.0,0.0,14.96,14.96,14.96,0.0,0.0,15.65,15.65,15.65,0.0,0.0
2019-11-17,16.8,16.8,16.8,0.0,0.0,17.27,17.27,17.27,0.0,0.0,16.79,16.79,16.79,0.0,0.0,17.25,17.25,17.25,0.0,0.0
2019-11-24,18.06,18.06,18.06,0.0,0.0,18.65,18.65,18.65,0.0,0.0,18.06,18.06,18.06,0.0,0.0,18.34,18.34,18.34,0.0,0.0
2019-12-01,18.07,18.07,18.07,0.0,0.0,18.47,18.47,18.47,0.0,0.0,18.07,18.07,18.07,0.0,0.0,18.33,18.33,18.33,0.0,0.0
2019-12-08,19.7,19.7,19.7,0.0,0.0,20.4,20.4,20.4,0.0,0.0,19.16,19.16,19.16,0.0,0.0,19.58,19.58,19.58,0.0,0.0
2019-12-15,24.1,24.1,24.1,0.0,0.0,24.88,24.88,24.88,0.0,0.0,24.0,24.0,24.0,0.0,0.0,24.76,24.76,24.76,0.0,0.0
2019-12-22,26.59,26.59,26.59,0.0,0.0,26.62,26.62,26.62,0.0,0.0,25.35,25.35,25.35,0.0,0.0,25.44,25.44,25.44,0.0,0.0
2019-12-29,24.05,24.05,24.05,0.0,0.0,24.65,24.65,24.65,0.0,0.0,23.74,23.74,23.74,0.0,0.0,23.9,23.9,23.9,0.0,0.0
