Date,CELStock_Open_average,CELStock_Open_max,CELStock_Open_min,CELStock_Open_volatility,CELStock_Open_change,CELStock_High_average,CELStock_High_max,CELStock_High_min,CELStock_High_volatility,CELStock_High_change,CELStock_Low_average,CELStock_Low_max,CELStock_Low_min,CELStock_Low_volatility,CELStock_Low_change,CELStock_Close_average,CELStock_Close_max,CELStock_Close_min,CELStock_Close_volatility,CELStock_Close_change,CELStock_Volume_average,CELStock_Volume_max,CELStock_Volume_min,CELStock_Volume_volatility,CELStock_Volume_change
2018-01-14,9.73,9.8,9.62,0.1800000000000015,0.07000000000000028,9.8575,9.93,9.73,0.1999999999999993,0.1999999999999993,9.655,9.79,9.45,0.33999999999999986,0.33999999999999986,9.754999999999999,9.93,9.52,0.41000000000000014,0.41000000000000014,13107,23039,7724,15315,-13492
2018-01-21,9.782,9.88,9.66,0.22000000000000064,-0.010000000000001563,9.832,9.91,9.69,0.22000000000000064,-0.009999999999999787,9.644,9.83,9.29,0.5400000000000009,-0.13000000000000078,9.74,9.9,9.37,0.5300000000000011,0.0,20018,67047,3747,63300,1093
2018-01-28,9.264,9.42,9.03,0.39000000000000057,-0.39000000000000057,9.28,9.42,9.03,0.39000000000000057,-0.39000000000000057,9.102,9.25,8.8,0.4499999999999993,-0.4499999999999993,9.13,9.3,8.8,0.5,-0.4499999999999993,19955,33023,8136,24887,-13465
2018-02-04,8.462,8.68,8.24,0.4399999999999995,-0.4399999999999995,8.526,8.72,8.24,0.4800000000000004,-0.4800000000000004,8.208,8.43,7.84,0.5899999999999999,-0.4900000000000002,8.324,8.6,8.08,0.5199999999999996,-0.3100000000000005,29116,57644,17392,40252,26748
2018-02-11,8.31,8.44,8.19,0.25,-0.11000000000000121,8.392,8.45,8.31,0.1399999999999988,-0.1399999999999988,8.22,8.33,8.09,0.2400000000000002,-0.08999999999999986,8.312,8.42,8.2,0.22000000000000064,-0.22000000000000064,8171,23343,2521,20822,-20822
2018-02-18,8.3625,8.43,8.3,0.129999999999999,-0.049999999999998934,8.455,8.58,8.36,0.22000000000000064,-0.22000000000000064,8.305,8.35,8.27,0.08000000000000007,-0.0600000000000005,8.379999999999999,8.54,8.3,0.23999999999999844,-0.1899999999999995,7683,12754,2970,9784,-9784
2018-02-25,8.118,8.28,8.06,0.21999999999999886,-0.21999999999999886,8.203999999999999,8.29,8.11,0.17999999999999972,-0.049999999999998934,8.028,8.1,7.96,0.13999999999999968,-0.09999999999999964,8.12,8.2,8.03,0.16999999999999993,0.08999999999999986,10476,23654,4506,19148,-4073
2018-03-04,8.012,8.23,7.82,0.41000000000000014,-0.41000000000000014,8.065999999999999,8.29,7.92,0.3699999999999992,-0.3699999999999992,7.898,8.11,7.55,0.5599999999999996,-0.2999999999999998,8.008,8.29,7.76,0.5299999999999994,-0.40999999999999925,9645,23581,458,23123,4885
2018-03-11,7.578,7.75,7.37,0.3799999999999999,-0.21999999999999975,7.634,7.75,7.48,0.2699999999999996,-0.2599999999999998,7.44,7.62,7.31,0.3100000000000005,-0.2600000000000007,7.514,7.68,7.38,0.2999999999999998,-0.13999999999999968,132801,633268,5326,627942,-6167
2018-03-18,7.454,7.58,7.25,0.33000000000000007,-0.21999999999999975,7.52,7.72,7.25,0.46999999999999975,-0.29000000000000004,7.348,7.58,7.08,0.5,-0.2699999999999996,7.436,7.68,7.15,0.5299999999999994,-0.33000000000000007,11883,20901,5880,15021,15021
2018-03-25,7.1325,7.2,7.03,0.16999999999999993,0.10999999999999943,7.2375,7.38,7.06,0.3200000000000003,0.08000000000000007,7.025,7.2,6.87,0.33000000000000007,0.13999999999999968,7.1125,7.22,7.02,0.20000000000000018,0.11000000000000032,16802,25021,6864,18157,-13161
2018-04-01,6.834,7.04,6.73,0.3099999999999996,-0.2599999999999998,6.864,7.04,6.77,0.27000000000000046,-0.2599999999999998,6.664,6.77,6.58,0.1899999999999995,-0.14000000000000057,6.756,6.87,6.69,0.17999999999999972,-0.0699999999999994,17245,31350,2903,28447,-28447
2018-04-08,7.116,7.27,6.97,0.2999999999999998,0.11000000000000032,7.216,7.44,7.08,0.3600000000000003,-0.15000000000000036,7.006,7.21,6.91,0.2999999999999998,0.04999999999999982,7.096,7.33,6.99,0.33999999999999986,-0.08999999999999986,14164,28286,3694,24592,-21654
2018-04-15,7.552,7.65,7.52,0.13000000000000078,0.0,7.576,7.66,7.52,0.14000000000000057,-0.020000000000000462,7.454,7.58,7.36,0.21999999999999975,0.0,7.534,7.64,7.45,0.1899999999999995,-0.03000000000000025,6954,14166,3469,10697,-7332
2018-04-22,7.338,7.49,7.21,0.28000000000000025,-0.25,7.38,7.51,7.28,0.22999999999999954,-0.21999999999999975,7.2780000000000005,7.45,7.2,0.25,-0.2400000000000002,7.328,7.51,7.2,0.3099999999999996,-0.21999999999999975,2798,3212,2198,1014,719
2018-04-29,6.918,7.14,6.55,0.5899999999999999,0.15999999999999925,7.014,7.28,6.6,0.6800000000000006,0.2999999999999998,6.82,7.14,6.4,0.7399999999999993,0.39999999999999947,6.94,7.28,6.5,0.7800000000000002,0.4800000000000004,7839,13165,3546,9619,-9619
2018-05-06,7.09,7.4,6.94,0.45999999999999996,0.20999999999999996,7.182,7.4,6.94,0.45999999999999996,0.1900000000000004,6.9959999999999996,7.29,6.8,0.4900000000000002,0.2400000000000002,7.134,7.4,6.87,0.5300000000000002,0.28000000000000025,5864,10345,3751,6594,-972
2018-05-13,6.86,7.11,6.74,0.3700000000000001,-0.33000000000000007,6.884,7.11,6.78,0.33000000000000007,-0.3100000000000005,6.75,7.0,6.5,0.5,-0.5,6.816,7.0,6.7,0.2999999999999998,-0.2999999999999998,5053,10677,1658,9019,4171
2018-05-20,6.93,7.0,6.87,0.1299999999999999,0.08999999999999986,6.976,7.1,6.87,0.22999999999999954,0.04999999999999982,6.848,6.94,6.78,0.16000000000000014,0.07000000000000028,6.904,7.02,6.78,0.23999999999999932,-0.019999999999999574,5495,7903,3636,4267,-3886
2018-05-27,6.8675,6.92,6.81,0.11000000000000032,0.040000000000000036,6.945,7.05,6.81,0.2400000000000002,-0.08999999999999986,6.827500000000001,6.88,6.73,0.14999999999999947,-0.019999999999999574,6.9,7.02,6.73,0.28999999999999915,-0.05999999999999961,5800,7509,4609,2900,1736
2018-06-03,6.82,6.94,6.73,0.20999999999999996,-0.20000000000000018,6.868,6.98,6.77,0.21000000000000085,-0.21000000000000085,6.804,6.9,6.72,0.1800000000000006,-0.16000000000000014,6.83,6.94,6.75,0.1900000000000004,-0.1900000000000004,4118,8942,182,8760,650
2018-06-10,6.494,6.65,6.32,0.33000000000000007,-0.27999999999999936,6.556,6.78,6.38,0.40000000000000036,-0.40000000000000036,6.408,6.6,6.24,0.35999999999999943,-0.33999999999999986,6.474,6.78,6.28,0.5,-0.5,6351,9057,4177,4880,2107
2018-06-17,5.904,6.18,5.59,0.5899999999999999,-0.5899999999999999,5.92,6.19,5.59,0.6000000000000005,-0.6000000000000005,5.72,5.91,5.44,0.46999999999999975,-0.3700000000000001,5.804,6.07,5.51,0.5600000000000005,-0.46999999999999975,28108,67865,8413,59452,-26333
2018-06-24,5.768,5.82,5.72,0.10000000000000053,-0.040000000000000036,5.796,5.84,5.75,0.08999999999999986,-0.08000000000000007,5.722,5.78,5.68,0.10000000000000053,-0.04999999999999982,5.758,5.8,5.7,0.09999999999999964,-0.09999999999999964,8521,15005,3487,11518,-4709
2018-07-01,5.525,5.63,5.46,0.16999999999999993,0.08000000000000007,5.62,5.69,5.55,0.14000000000000057,0.10000000000000053,5.5024999999999995,5.6,5.46,0.13999999999999968,0.10999999999999943,5.58,5.69,5.49,0.20000000000000018,0.1800000000000006,4291,7216,1843,5373,-4222
