Date,FCEL_Open_average,FCEL_Open_max,FCEL_Open_min,FCEL_Open_volatility,FCEL_Open_change,FCEL_High_average,FCEL_High_max,FCEL_High_min,FCEL_High_volatility,FCEL_High_change,FCEL_Low_average,FCEL_Low_max,FCEL_Low_min,FCEL_Low_volatility,FCEL_Low_change,FCEL_Close_average,FCEL_Close_max,FCEL_Close_min,FCEL_Close_volatility,FCEL_Close_change,FCEL_Volume_average,FCEL_Volume_max,FCEL_Volume_min,FCEL_Volume_volatility,FCEL_Volume_change
2018-01-14,23.16,24.12,22.32,1.8000000000000007,-1.0800000000000018,23.688,24.36,23.04,1.3200000000000003,-0.7199999999999989,22.368,22.92,21.84,1.0800000000000018,-0.240000000000002,22.944,23.4,22.32,1.0799999999999983,-0.35999999999999943,120084,154320,68710,85610,-85610
2018-01-21,22.056,22.92,20.76,2.16,-2.16,22.3736,23.16,21.36,1.8000000000000007,-1.8000000000000007,21.288,22.2,20.4,1.8000000000000007,-1.8000000000000007,21.672,22.68,20.4,2.280000000000001,-1.5599999999999987,115764,156260,65710,90550,-10870
2018-01-28,20.328,21.0,19.32,1.6799999999999997,-1.6799999999999997,20.6424,21.36,19.8,1.5599999999999987,-1.5599999999999987,19.416,20.04,18.24,1.8000000000000007,-1.8000000000000007,19.92,20.52,18.6,1.9199999999999982,-1.9199999999999982,96134,120930,62760,58170,-19270
2018-02-04,19.272,20.4,18.24,2.16,2.16,20.400000000000002,21.6,18.6,3.0,3.0,18.732,20.04,17.4,2.6400000000000006,2.6400000000000006,19.584,21.24,18.48,2.759999999999998,2.759999999999998,141788,204330,78430,125900,-14590
2018-02-11,21.3,21.6,21.0,0.6000000000000014,0.0,21.645,22.08,21.3,0.7799999999999976,-0.3000000000000007,20.894750000000002,21.36,20.64,0.7199999999999989,-0.2989999999999995,21.3,21.6,20.88,0.7200000000000024,-0.7200000000000024,60030,67840,44640,23200,-23200
2018-02-18,20.832,21.12,20.52,0.6000000000000014,0.11999999999999744,21.228,21.78,20.88,0.9000000000000021,-0.4800000000000004,20.28,20.4,19.92,0.4799999999999969,-0.11999999999999744,20.64,20.76,20.52,0.240000000000002,-0.120000000000001,63310,94190,43610,50580,-13130
2018-02-25,20.04,20.4,19.68,0.7199999999999989,-0.4799999999999969,20.472,20.76,20.16,0.6000000000000014,0.120000000000001,19.368,19.68,19.2,0.4800000000000004,0.4800000000000004,19.992,20.52,19.56,0.9600000000000009,0.9600000000000009,67644,82730,54420,28310,-16780
2018-03-04,21.432,22.2,20.64,1.5599999999999987,1.3200000000000003,21.9012,22.56,21.066999999999997,1.493000000000002,1.200999999999997,20.712,21.36,20.04,1.3200000000000003,1.1999999999999993,21.456,22.2,20.52,1.6799999999999997,1.0799999999999983,111670,199300,59860,139440,46810
2018-03-11,21.456,22.44,20.76,1.6799999999999997,-0.9600000000000009,21.804000000000002,22.44,21.18,1.2600000000000016,-0.240000000000002,20.712,21.36,20.28,1.0799999999999983,-0.5999999999999979,21.36,22.2,20.52,1.6799999999999997,0.5999999999999979,78734,92430,54210,38220,-1500
2018-03-18,21.768,22.44,21.24,1.2000000000000028,-0.9600000000000009,22.0714,22.44,21.796999999999997,0.6430000000000042,-0.6000000000000014,21.264,21.6,21.0,0.6000000000000014,-0.6000000000000014,21.744,22.2,21.36,0.8399999999999999,-0.35999999999999943,45060,58000,31980,26020,-3100
2018-03-25,21.09,21.6,20.76,0.8399999999999999,-0.8399999999999999,21.207,21.828000000000003,20.88,0.948000000000004,-0.948000000000004,20.37,20.76,19.8,0.9600000000000009,-0.9600000000000009,20.79,21.0,20.64,0.35999999999999943,-0.23999999999999844,42620,56820,25430,31390,19970
2018-04-01,20.928,21.48,20.16,1.3200000000000003,0.4800000000000004,21.456,22.44,20.88,1.5600000000000023,1.4400000000000013,20.5796,21.36,19.68,1.6799999999999997,1.1999999999999993,21.288,22.32,20.4,1.9200000000000017,1.9200000000000017,63610,143230,27670,115560,115560
2018-04-08,24.024,25.08,22.68,2.3999999999999986,1.4400000000000013,24.66,25.32,23.82,1.5,0.6600000000000001,23.3884,24.0,22.56,1.4400000000000013,0.9600000000000009,24.312,25.08,23.52,1.5599999999999987,0.8399999999999999,149990,259070,72190,186880,-112920
2018-04-15,24.408,24.96,24.0,0.9600000000000009,-0.23999999999999844,24.7724,25.14,24.214000000000002,0.9259999999999984,-0.8539999999999992,23.808,24.24,23.04,1.1999999999999993,-1.0800000000000018,24.312,24.96,23.76,1.1999999999999993,-0.7199999999999989,66192,78800,56190,22610,-11920
2018-04-22,23.136,23.88,22.56,1.3200000000000003,-0.8399999999999999,23.3762,23.88,23.04,0.8399999999999999,-0.7199999999999989,22.439999999999998,23.04,21.84,1.1999999999999993,-1.1999999999999993,22.823999999999998,23.4,22.32,1.0799999999999983,-1.0799999999999983,49860,68300,25100,43200,17650
2018-04-29,23.016000000000002,23.52,22.32,1.1999999999999993,1.1999999999999993,23.376,23.88,23.04,0.8399999999999999,0.8399999999999999,22.56,23.16,21.84,1.3200000000000003,1.3200000000000003,23.136,23.52,22.8,0.7199999999999989,0.4800000000000004,34210,38740,25940,12800,4460
2018-05-06,23.424,23.76,22.8,0.9600000000000009,-0.240000000000002,23.568,23.76,23.28,0.4800000000000004,-0.240000000000002,22.704,23.04,22.32,0.7199999999999989,0.240000000000002,23.136,23.4,22.8,0.5999999999999979,0.23999999999999844,43356,51490,35080,16410,-5800
