Date,IHG_stock_Open_average,IHG_stock_Open_max,IHG_stock_Open_min,IHG_stock_Open_volatility,IHG_stock_Open_change,IHG_stock_High_average,IHG_stock_High_max,IHG_stock_High_min,IHG_stock_High_volatility,IHG_stock_High_change,IHG_stock_Low_average,IHG_stock_Low_max,IHG_stock_Low_min,IHG_stock_Low_volatility,IHG_stock_Low_change,IHG_stock_Close_average,IHG_stock_Close_max,IHG_stock_Close_min,IHG_stock_Close_volatility,IHG_stock_Close_change,IHG_stock_Volume_average,IHG_stock_Volume_max,IHG_stock_Volume_min,IHG_stock_Volume_volatility,IHG_stock_Volume_change
2018-01-14,67.3275,68.8,66.69,2.1099999999999994,2.0600000000000023,67.5625,68.85,66.93,1.9199999999999875,1.9199999999999875,67.0425,68.45,66.3,2.1500000000000057,2.1500000000000057,67.315,68.8,66.4,2.3999999999999915,2.3999999999999915,330326,580636,210722,369914,-38316
2018-01-21,68.83200000000001,69.31,68.32,0.9900000000000091,-0.19000000000001194,69.008,69.47,68.35,1.1200000000000045,-0.6900000000000119,68.356,68.92,67.93,0.9899999999999949,-0.4399999999999977,68.698,69.14,68.09,1.0499999999999972,-0.6400000000000006,293225,462821,115719,347102,-109249
2018-01-28,67.342,67.52,67.16,0.35999999999999943,-0.28000000000000114,67.574,67.85,67.2,0.6499999999999915,-0.6199999999999903,66.84,67.41,65.45,1.9599999999999937,-1.8100000000000023,67.072,67.68,65.5,2.180000000000007,-2.180000000000007,157536,225735,99950,125785,-125027
2018-02-04,63.878,64.77,62.85,1.9199999999999946,-1.9199999999999946,64.42999999999999,65.02,63.25,1.769999999999996,-1.769999999999996,62.454,63.66,61.1,2.559999999999995,-1.0899999999999963,63.15,64.17,62.39,1.7800000000000011,0.3400000000000034,283967,331308,229809,101499,17624
2018-02-11,64.96000000000001,66.84,63.27,3.5700000000000003,3.009999999999998,65.544,66.99,63.95,3.039999999999992,2.6700000000000017,64.722,66.33,63.16,3.1700000000000017,2.8599999999999994,65.28399999999999,66.57,63.71,2.8599999999999923,2.4199999999999946,159709,203080,99284,103796,-78428
2018-02-18,64.5225,65.38,63.08,2.299999999999997,1.4099999999999966,65.3425,66.04,64.35,1.690000000000012,1.1099999999999994,64.3625,65.06,63.08,1.980000000000004,1.3900000000000006,64.9625,65.39,64.1,1.2900000000000063,1.2900000000000063,216936,301028,160989,140039,-95990
2018-02-25,64.45400000000001,65.79,61.83,3.960000000000008,-3.5700000000000074,64.67999999999999,65.89,62.43,3.460000000000001,-3.1399999999999935,63.756,65.2,61.5,3.700000000000003,-3.530000000000001,64.122,65.4,62.42,2.980000000000004,-2.9399999999999977,321835,384640,262067,122573,78962
2018-03-04,63.094,63.79,62.12,1.6700000000000017,1.6700000000000017,63.6,64.47,62.91,1.5600000000000023,1.5600000000000023,62.878,63.72,61.89,1.8299999999999983,1.8299999999999983,63.488,64.47,62.78,1.6899999999999977,1.6899999999999977,153093,187507,121687,65820,36117
2018-03-11,64.012,64.36,63.6,0.759999999999998,-0.5800000000000054,64.182,64.49,63.74,0.7499999999999929,-0.6199999999999974,63.63,63.99,63.23,0.7600000000000051,-0.7600000000000051,63.84,64.23,63.43,0.8000000000000043,-0.8000000000000043,125065,148646,102650,45996,-4181
2018-03-18,63.204,63.71,62.09,1.6199999999999974,-1.6199999999999974,63.326,63.93,62.14,1.7899999999999991,-1.75,62.572,63.46,60.78,2.6799999999999997,-2.519999999999996,62.76,63.86,60.85,3.009999999999998,-3.009999999999998,107989,144735,77624,67111,-22907
