Date,CATY_Open_average,CATY_Open_max,CATY_Open_min,CATY_Open_volatility,CATY_Open_change,CATY_High_average,CATY_High_max,CATY_High_min,CATY_High_volatility,CATY_High_change,CATY_Low_average,CATY_Low_max,CATY_Low_min,CATY_Low_volatility,CATY_Low_change,CATY_Close_average,CATY_Close_max,CATY_Close_min,CATY_Close_volatility,CATY_Close_change,CATY_Volume_average,CATY_Volume_max,CATY_Volume_min,CATY_Volume_volatility,CATY_Volume_change
2018-01-14,44.5,44.99,43.98,1.0100000000000051,-0.30000000000000426,44.886,45.18,44.67,0.509999999999998,-0.060000000000002274,44.028,44.3,43.91,0.39000000000000057,0.37999999999999545,44.53,45.12,44.08,1.0399999999999991,1.029999999999994,229767,335096,156604,178492,128183
2018-01-21,44.962,45.42,44.48,0.9400000000000048,-0.3400000000000034,45.194,45.59,44.77,0.8200000000000003,-0.6699999999999946,44.376,44.96,43.86,1.1000000000000014,-0.7000000000000028,44.678000000000004,45.2,43.88,1.3200000000000003,-1.3200000000000003,266837,336696,136258,200438,64354
2018-01-28,43.792,44.21,43.6,0.6099999999999994,-0.01999999999999602,44.502,44.99,44.11,0.8800000000000026,0.14000000000000057,43.01,43.95,41.72,2.230000000000004,-1.6000000000000014,43.556000000000004,44.49,41.93,2.5600000000000023,-1.6000000000000014,454364,611049,221759,389290,214276
2018-02-04,41.972,42.74,40.94,1.8000000000000043,1.1500000000000057,42.524,42.84,42.21,0.6300000000000026,0.04999999999999716,41.164,41.8,40.36,1.4399999999999977,1.1600000000000037,41.916,42.48,41.39,1.0899999999999963,-0.3200000000000003,452641,599873,328374,271499,-96254
2018-02-11,42.14,43.0,41.36,1.6400000000000006,1.2999999999999972,42.8975,43.56,41.98,1.5800000000000054,1.5800000000000054,41.9875,42.66,41.27,1.3899999999999935,1.3899999999999935,42.66,43.21,41.8,1.4100000000000037,1.4100000000000037,271254,356733,189520,167213,-167213
2018-02-18,42.78,43.0,42.49,0.509999999999998,-0.0800000000000054,43.154,43.36,42.78,0.5799999999999983,-0.21999999999999886,42.339999999999996,42.46,42.23,0.23000000000000398,0.12999999999999545,42.64,42.98,42.24,0.7399999999999949,0.5700000000000003,250415,325355,178517,146838,-83919
2018-02-25,41.708,42.87,40.93,1.9399999999999977,-1.25,42.446,43.58,41.4,2.1799999999999997,-0.9399999999999977,41.144,42.17,40.51,1.6600000000000037,-0.9299999999999997,41.758,42.36,41.06,1.2999999999999972,0.1599999999999966,315119,424902,254255,170647,16021
2018-03-04,43.282000000000004,43.84,42.59,1.25,1.25,43.68,43.93,43.31,0.6199999999999974,0.5799999999999983,42.724,43.15,42.11,1.0399999999999991,1.0399999999999991,43.326,43.8,42.85,0.9499999999999957,0.25,356435,575122,212235,362887,-243966
2018-03-11,43.065999999999995,43.55,42.74,0.8099999999999952,-0.75,43.214,43.76,42.8,0.9600000000000009,-0.9600000000000009,42.438,43.08,42.03,1.0499999999999972,-1.0499999999999972,42.796,43.21,42.56,0.6499999999999986,-0.6300000000000026,455582,1151121,243445,907676,-97347
2018-03-18,41.54,42.79,39.68,3.1099999999999994,-3.1099999999999994,41.788000000000004,42.82,40.29,2.530000000000001,-2.520000000000003,40.62,42.12,39.06,3.059999999999995,-2.769999999999996,40.982,42.35,39.06,3.289999999999999,-1.990000000000002,439082,678753,209878,468875,215716
