Date,MDP_Open_average,MDP_Open_max,MDP_Open_min,MDP_Open_volatility,MDP_Open_change,MDP_High_average,MDP_High_max,MDP_High_min,MDP_High_volatility,MDP_High_change,MDP_Low_average,MDP_Low_max,MDP_Low_min,MDP_Low_volatility,MDP_Low_change,MDP_Close_average,MDP_Close_max,MDP_Close_min,MDP_Close_volatility,MDP_Close_change,MDP_Volume_average,MDP_Volume_max,MDP_Volume_min,MDP_Volume_volatility,MDP_Volume_change
2018-01-14,66.72,67.15,66.3,0.8500000000000085,-0.25,67.35,68.1,66.85,1.25,-0.8499999999999943,66.382,66.65,66.2,0.45000000000000284,-0.4000000000000057,66.73,67.15,66.45,0.7000000000000028,-0.7000000000000028,462371,650477,318599,331878,-12615
2018-01-21,67.0,67.75,66.3,1.4500000000000028,0.04999999999999716,67.75,68.15,67.5,0.6500000000000057,0.0,66.03,66.6,65.35,1.25,0.25,66.98,67.85,66.15,1.6999999999999886,-0.20000000000000284,400146,509619,335001,174618,22939
2018-01-28,62.54,68.7,56.5,12.200000000000003,-9.349999999999994,63.36,69.35,57.85,11.499999999999993,-9.699999999999996,59.67,66.25,55.05,11.200000000000003,-11.200000000000003,60.438,66.4,55.15,11.250000000000007,-11.250000000000007,1580251,2937434,483408,2454026,969439
2018-02-04,55.49,57.85,54.05,3.8000000000000043,0.14999999999999858,56.21,57.85,55.05,2.8000000000000043,-0.75,54.07,55.95,52.35,3.6000000000000014,-0.10000000000000142,55.04,56.05,53.65,2.3999999999999986,-1.25,699833,862594,524054,338540,-304604
2018-02-11,55.5375,56.55,54.5,2.049999999999997,2.049999999999997,56.6,57.2,55.7,1.5,1.5,55.125,55.75,54.3,1.4500000000000028,1.25,55.95,56.75,55.35,1.3999999999999986,0.29999999999999716,547829,620488,484879,135609,49586
2018-02-18,56.46,58.5,55.4,3.1000000000000014,3.1000000000000014,57.45,59.65,56.1,3.549999999999997,3.549999999999997,56.1,57.85,54.8,3.0500000000000043,3.0500000000000043,57.06,59.25,55.45,3.799999999999997,3.799999999999997,493199,620271,342917,277354,277354
2018-02-25,57.35,58.55,56.5,2.049999999999997,-1.75,58.0,59.05,57.2,1.8499999999999943,-1.0999999999999943,56.8,57.4,56.1,1.2999999999999972,-0.75,57.35,57.8,56.9,0.8999999999999986,-0.09999999999999432,602612,779955,393015,386940,-263508
2018-03-04,57.68,58.05,57.25,0.7999999999999972,-0.5,58.366,58.85,57.85,1.0,-0.14999999999999858,57.21,57.6,56.95,0.6499999999999986,-0.6499999999999986,57.78,58.45,57.2,1.25,-0.45000000000000284,623548,889320,452633,436687,436687
2018-03-11,55.65,58.2,54.15,4.050000000000004,-4.050000000000004,56.02,58.85,54.4,4.450000000000003,-4.450000000000003,54.449999999999996,56.1,53.4,2.700000000000003,-2.700000000000003,54.72,56.15,53.75,2.3999999999999986,-2.3999999999999986,1427388,3767440,561996,3205444,-494559
2018-03-18,53.47,53.85,52.9,0.9500000000000028,-0.5499999999999972,54.054,54.4,53.75,0.6499999999999986,0.4799999999999969,52.97,53.65,52.55,1.1000000000000014,0.29999999999999716,53.339999999999996,53.8,52.75,1.0499999999999972,-0.29999999999999716,575878,841926,317388,524538,14829
2018-03-25,53.7375,53.95,53.65,0.30000000000000426,0.05000000000000426,54.2575,54.45,54.0,0.45000000000000284,-0.25,53.0575,53.48,52.3,1.1799999999999997,-1.0500000000000043,53.4125,53.8,52.7,1.0999999999999943,-1.0999999999999943,525108,682047,410494,271553,130440
2018-04-01,53.55,54.45,52.9,1.5500000000000043,0.8500000000000014,54.28,54.95,53.35,1.6000000000000014,0.6000000000000014,53.14,53.75,52.4,1.3500000000000014,0.9500000000000028,53.75,54.25,53.35,0.8999999999999986,0.19999999999999574,324093,414769,268884,145885,-128074
2018-04-08,53.55,54.45,52.35,2.1000000000000014,-1.7999999999999972,54.03,54.8,53.05,1.75,-1.75,52.78,53.65,51.75,1.8999999999999986,-1.8999999999999986,53.15,54.1,52.25,1.8500000000000014,-1.5,596396,896730,315356,581374,229383
