Date,IVC_Open_average,IVC_Open_max,IVC_Open_min,IVC_Open_volatility,IVC_Open_change,IVC_High_average,IVC_High_max,IVC_High_min,IVC_High_volatility,IVC_High_change,IVC_Low_average,IVC_Low_max,IVC_Low_min,IVC_Low_volatility,IVC_Low_change,IVC_Close_average,IVC_Close_max,IVC_Close_min,IVC_Close_volatility,IVC_Close_change,IVC_Volume_average,IVC_Volume_max,IVC_Volume_min,IVC_Volume_volatility,IVC_Volume_change
2018-01-14,16.91,17.1,16.65,0.45000000000000284,-0.15000000000000213,17.14,17.3,16.95,0.3500000000000014,0.05000000000000071,16.77,16.95,16.65,0.3000000000000007,0.05000000000000071,16.942,17.25,16.65,0.6000000000000014,0.1999999999999993,226773,365092,135918,229174,122082
2018-01-21,17.75,18.05,17.15,0.9000000000000021,0.75,18.054,18.32,17.65,0.6700000000000017,0.6700000000000017,17.650000000000002,17.85,17.1,0.75,0.75,17.94,18.25,17.6,0.6499999999999986,0.6499999999999986,561058,1488952,118928,1370024,-1173117
2018-01-28,18.18,18.6,17.95,0.6500000000000021,-0.10000000000000142,18.408,18.62,18.15,0.4700000000000024,-0.45000000000000284,17.88,18.1,17.65,0.45000000000000284,-0.40000000000000213,18.18,18.5,17.95,0.5500000000000007,-0.5,305855,388956,235788,153168,109708
2018-02-04,18.01,18.6,17.5,1.1000000000000014,0.6500000000000021,18.46,19.05,17.5,1.5500000000000007,0.5999999999999979,17.4,18.05,16.95,1.1000000000000014,0.8500000000000014,17.99,18.5,17.15,1.3500000000000014,0.9000000000000021,858116,1527323,371644,1155679,-274085
2018-02-11,18.325,18.45,18.25,0.1999999999999993,0.0,18.545,18.7,18.43,0.2699999999999996,0.09999999999999787,18.0,18.15,17.9,0.25,0.25,18.3,18.45,18.2,0.25,-0.14999999999999858,560869,740616,475555,265061,48247
2018-02-18,18.13,18.3,17.85,0.4499999999999993,-0.1999999999999993,18.396,18.68,18.05,0.629999999999999,-0.4499999999999993,17.8,18.1,17.45,0.6500000000000021,-0.6000000000000014,18.054,18.3,17.85,0.4499999999999993,-0.40000000000000213,288616,337794,188137,149657,-61328
2018-02-25,17.43,17.9,16.9,1.0,-0.6499999999999986,17.6,18.0,17.3,0.6999999999999993,-0.6000000000000014,17.09,17.65,16.75,0.8999999999999986,-0.5499999999999972,17.31,17.9,16.9,1.0,-0.5999999999999979,314147,502014,193052,308962,-140379
2018-03-04,17.71,17.95,17.3,0.6499999999999986,0.6499999999999986,18.13,18.85,17.75,1.1000000000000014,1.1000000000000014,17.62,17.85,17.3,0.5500000000000007,0.5500000000000007,17.95,18.6,17.6,1.0,1.0,380961,824355,197080,627275,546342
2018-03-11,18.17,18.6,17.6,1.0,-1.0,18.346,18.75,17.7,1.0500000000000007,-1.0500000000000007,17.82,18.3,17.15,1.1500000000000021,-1.1500000000000021,17.92,18.35,17.25,1.1000000000000014,-1.1000000000000014,381812,598143,177846,420297,152298
2018-03-18,17.53,17.95,17.35,0.5999999999999979,0.0,17.89,18.2,17.6,0.5999999999999979,0.25,17.294,17.4,17.2,0.1999999999999993,0.07000000000000028,17.56,17.95,17.25,0.6999999999999993,0.25,269862,443476,193072,250404,-34735
