Date,IMOS_stock_Open_average,IMOS_stock_Open_max,IMOS_stock_Open_min,IMOS_stock_Open_volatility,IMOS_stock_Open_change,IMOS_stock_High_average,IMOS_stock_High_max,IMOS_stock_High_min,IMOS_stock_High_volatility,IMOS_stock_High_change,IMOS_stock_Low_average,IMOS_stock_Low_max,IMOS_stock_Low_min,IMOS_stock_Low_volatility,IMOS_stock_Low_change,IMOS_stock_Close_average,IMOS_stock_Close_max,IMOS_stock_Close_min,IMOS_stock_Close_volatility,IMOS_stock_Close_change,IMOS_stock_Volume_average,IMOS_stock_Volume_max,IMOS_stock_Volume_min,IMOS_stock_Volume_volatility,IMOS_stock_Volume_change
2018-01-14,20.0875,20.17,19.98,0.19000000000000128,-0.19000000000000128,20.1825,20.23,20.15,0.08000000000000185,-0.08000000000000185,19.955,19.98,19.93,0.05000000000000071,0.019999999999999574,20.06,20.15,19.99,0.16000000000000014,-0.019999999999999574,47513,86832,18906,67926,-57546
2018-01-21,20.05,20.15,20.02,0.129999999999999,0.0,20.158,20.21,20.08,0.13000000000000256,0.120000000000001,19.914,19.96,19.87,0.08999999999999986,0.010000000000001563,20.032,20.14,19.96,0.17999999999999972,0.17999999999999972,39327,57230,15637,41593,1467
2018-01-28,19.952,20.14,19.71,0.4299999999999997,-0.4299999999999997,19.98,20.14,19.76,0.379999999999999,-0.379999999999999,19.758,19.9,19.43,0.46999999999999886,-0.46999999999999886,19.858,20.07,19.43,0.6400000000000006,-0.6400000000000006,22341,37616,10317,27299,24140
2018-02-04,18.378,19.39,17.84,1.5500000000000007,-1.2600000000000016,18.61,19.53,18.15,1.3800000000000026,-1.3800000000000026,18.06,18.69,17.59,1.1000000000000014,-1.1000000000000014,18.298,18.84,17.96,0.879999999999999,-0.7800000000000011,62496,84702,44817,39885,-22828
2018-02-11,18.076,18.39,17.86,0.5300000000000011,0.379999999999999,18.254,18.57,17.96,0.6099999999999994,0.5399999999999991,17.91,18.27,17.68,0.5899999999999999,0.5899999999999999,18.116,18.39,17.84,0.5500000000000007,0.46999999999999886,34282,88768,12475,76293,-10386
2018-02-18,18.439999999999998,18.75,18.2,0.5500000000000007,0.5500000000000007,18.7375,19.1,18.49,0.610000000000003,0.610000000000003,18.4175,18.75,18.12,0.629999999999999,0.629999999999999,18.595,19.09,18.32,0.7699999999999996,0.7699999999999996,20023,30085,14428,15657,-14712
2018-02-25,19.052,19.13,18.87,0.259999999999998,0.0,19.2,19.32,18.99,0.33000000000000185,0.03999999999999915,18.894,19.03,18.7,0.33000000000000185,0.1700000000000017,19.016,19.19,18.81,0.38000000000000256,0.11000000000000298,21434,34035,8120,25915,5018
2018-03-04,19.12,19.21,18.95,0.26000000000000156,0.010000000000001563,19.336,19.8,19.18,0.620000000000001,0.6000000000000014,19.036,19.16,18.92,0.23999999999999844,0.1700000000000017,19.278,19.75,19.05,0.6999999999999993,0.5700000000000003,42400,86601,23244,63357,63357
2018-03-11,19.622,19.84,19.35,0.48999999999999844,-0.48999999999999844,19.746,19.99,19.35,0.639999999999997,-0.639999999999997,19.44,19.75,18.97,0.7800000000000011,-0.7800000000000011,19.536,19.8,19.17,0.629999999999999,-0.629999999999999,93482,135471,62015,73456,-59090
2018-03-18,18.407999999999998,18.93,17.81,1.120000000000001,-1.120000000000001,18.442,18.93,17.86,1.0700000000000003,-1.0700000000000003,18.112000000000002,18.43,17.62,0.8099999999999987,-0.6999999999999993,18.206,18.59,17.62,0.9699999999999989,-0.9100000000000001,58878,123875,31096,92779,-72858
2018-03-25,17.59,17.93,17.25,0.6799999999999997,-0.3999999999999986,17.6925,17.93,17.4,0.5300000000000011,-0.45000000000000284,17.29,17.58,17.16,0.41999999999999815,-0.41999999999999815,17.4725,17.85,17.24,0.610000000000003,-0.45000000000000284,49591,56507,38407,18100,18100
2018-04-01,17.516,17.61,17.42,0.18999999999999773,-0.08999999999999986,17.706,17.82,17.6,0.21999999999999886,-0.10999999999999943,17.328,17.48,17.19,0.28999999999999915,0.13999999999999702,17.528,17.71,17.38,0.33000000000000185,-0.0400000000000027,68274,126912,29656,97256,-97256
2018-04-08,17.474,17.61,17.3,0.3099999999999987,-0.07000000000000028,17.6,17.75,17.4,0.3500000000000014,-0.13000000000000256,17.272000000000002,17.44,17.07,0.370000000000001,-0.10000000000000142,17.402,17.65,17.13,0.5199999999999996,-0.05000000000000071,48907,70699,24011,46688,-46688
2018-04-15,16.748,17.13,16.26,0.8699999999999974,-0.8699999999999974,16.804,17.13,16.38,0.75,-0.75,16.548000000000002,16.92,16.16,0.7600000000000016,-0.7600000000000016,16.606,16.95,16.19,0.759999999999998,-0.759999999999998,101786,229542,19774,209768,209768
2018-04-22,15.43,16.25,14.99,1.2599999999999998,-1.1600000000000001,15.468,16.34,15.05,1.2899999999999991,-1.209999999999999,15.208,16.12,14.81,1.3100000000000005,-1.3100000000000005,15.252,16.19,14.82,1.370000000000001,-1.370000000000001,148841,255608,52044,203564,197444
2018-04-29,15.212,15.39,15.02,0.370000000000001,0.25,15.418,15.62,15.24,0.379999999999999,0.379999999999999,15.136,15.29,14.94,0.34999999999999964,0.25,15.318,15.59,15.12,0.47000000000000064,0.47000000000000064,101463,152078,73847,78231,18434
2018-05-06,15.895999999999999,16.13,15.29,0.8399999999999999,0.6100000000000012,15.98,16.28,15.29,0.990000000000002,0.7200000000000024,15.686,16.1,15.02,1.0800000000000018,0.8100000000000005,15.799999999999999,16.25,15.05,1.1999999999999993,0.8199999999999985,127583,252497,46872,205625,-4708
2018-05-13,15.406,15.83,15.1,0.7300000000000004,-0.7300000000000004,15.452,15.85,15.16,0.6899999999999995,-0.6899999999999995,15.234,15.69,14.94,0.75,-0.75,15.306,15.74,14.95,0.7900000000000009,-0.7900000000000009,55515,81947,36380,45567,4774
2018-05-20,15.71,15.84,15.5,0.33999999999999986,-0.08000000000000007,15.828,16.0,15.5,0.5,-0.10999999999999943,15.588000000000001,15.72,15.4,0.3200000000000003,0.02000000000000135,15.682,15.81,15.47,0.33999999999999986,0.02000000000000135,76862,135383,25363,110020,-78692
2018-05-27,15.942499999999999,16.06,15.83,0.22999999999999865,0.08999999999999986,16.035,16.12,15.89,0.23000000000000043,0.16999999999999815,15.8325,15.91,15.77,0.14000000000000057,0.13000000000000078,15.9475,16.06,15.85,0.20999999999999908,0.20999999999999908,55491,106363,27153,79210,-79210
2018-06-03,16.364,16.62,16.1,0.5199999999999996,0.48999999999999844,16.516,16.73,16.18,0.5500000000000007,0.5,16.318,16.57,16.03,0.5399999999999991,0.4800000000000004,16.428,16.62,16.05,0.5700000000000003,0.5599999999999987,39196,57445,18202,39243,39243
2018-06-10,16.682,16.89,16.58,0.3100000000000023,-0.010000000000001563,16.84,16.97,16.63,0.33999999999999986,0.17999999999999972,16.578,16.72,16.39,0.3299999999999983,-0.03999999999999915,16.698,16.9,16.45,0.4499999999999993,0.029999999999997584,30447,65437,16284,49153,-30197
2018-06-17,16.532,17.29,16.03,1.259999999999998,0.629999999999999,16.682,17.65,16.22,1.4299999999999997,0.9899999999999984,16.308,17.28,15.61,1.6700000000000017,0.8200000000000003,16.562,17.6,15.93,1.6700000000000017,0.9600000000000009,50700,97691,15214,82477,54397
2018-06-24,16.83,17.4,16.38,1.0199999999999996,-0.4299999999999997,16.91,17.4,16.48,0.9199999999999982,-0.28999999999999915,16.618,17.15,16.32,0.8299999999999983,-0.3200000000000003,16.724,17.28,16.43,0.8500000000000014,-0.23000000000000043,23781,33485,16947,16538,-3306
2018-07-01,15.9825,16.56,15.5,1.0599999999999987,-1.0599999999999987,16.0475,16.56,15.57,0.9899999999999984,-0.9899999999999984,15.805,16.32,15.36,0.9600000000000009,-0.9600000000000009,15.9275,16.4,15.48,0.9199999999999982,-0.9199999999999982,19532,33387,6571,26816,3748
2018-07-08,15.799999999999999,16.0,15.54,0.46000000000000085,0.46000000000000085,16.0,16.21,15.84,0.370000000000001,0.22000000000000064,15.72,15.93,15.54,0.39000000000000057,0.39000000000000057,15.86,16.0,15.59,0.41000000000000014,0.16000000000000014,38053,54045,14297,39748,9786
2018-07-15,16.092000000000002,16.21,15.93,0.28000000000000114,0.16000000000000014,16.212,16.37,16.03,0.33999999999999986,0.23999999999999844,16.02,16.16,15.8,0.35999999999999943,0.3299999999999983,16.154,16.27,15.93,0.33999999999999986,0.28999999999999915,11392,19683,5542,14141,-7289
2018-07-22,15.994,16.08,15.81,0.2699999999999978,-0.030000000000001137,16.062,16.1,16.03,0.07000000000000028,0.07000000000000028,15.83,15.91,15.72,0.1899999999999995,0.1899999999999995,15.916,16.02,15.8,0.21999999999999886,0.16000000000000014,13628,21918,8745,13173,-13173
2018-07-29,16.036,16.32,15.92,0.40000000000000036,0.40000000000000036,16.158,16.36,15.94,0.41999999999999993,0.41999999999999993,15.952,16.22,15.77,0.4499999999999993,0.4499999999999993,16.056,16.36,15.81,0.5499999999999989,0.5499999999999989,15650,35752,3499,32253,6761
2018-08-05,16.592,16.89,16.25,0.6400000000000006,-0.14999999999999858,16.701999999999998,16.97,16.25,0.7199999999999989,-0.3099999999999987,16.39,16.7,16.05,0.6499999999999986,-0.3200000000000003,16.562,16.89,16.05,0.8399999999999999,-0.5,11190,16789,3889,12900,12039
2018-08-12,15.39,15.63,15.09,0.5400000000000009,-0.5099999999999998,15.514,15.85,15.12,0.7300000000000004,-0.7300000000000004,15.256,15.6,14.81,0.7899999999999991,-0.7899999999999991,15.347999999999999,15.7,14.91,0.7899999999999991,-0.6999999999999993,29187,42754,11595,31159,11189
2018-08-19,15.002,15.16,14.82,0.33999999999999986,0.28999999999999915,15.124,15.21,14.98,0.23000000000000043,0.1899999999999995,14.928,15.0,14.8,0.1999999999999993,0.1999999999999993,15.044,15.15,14.88,0.2699999999999996,0.17999999999999972,22881,40559,8910,31649,-13522
2018-08-26,15.132,15.25,15.03,0.22000000000000064,-0.05000000000000071,15.212,15.31,15.09,0.22000000000000064,-0.22000000000000064,15.01,15.15,14.85,0.3000000000000007,-0.08999999999999986,15.144,15.27,14.99,0.27999999999999936,-0.17999999999999972,12269,20310,3704,16606,-16606
2018-09-02,14.9475,15.12,14.73,0.3899999999999988,-0.2599999999999998,15.0175,15.29,14.79,0.5,-0.2400000000000002,14.7475,14.81,14.65,0.16000000000000014,-0.07000000000000028,14.85,15.0,14.76,0.2400000000000002,-0.2400000000000002,30746,86413,6644,79769,-69
2018-09-09,14.414,14.72,14.0,0.7200000000000006,-0.45000000000000107,14.544,14.75,14.31,0.4399999999999995,-0.16999999999999993,14.222,14.49,13.93,0.5600000000000005,-0.22000000000000064,14.374,14.68,13.99,0.6899999999999995,-0.129999999999999,43623,94494,21931,72563,2087
2018-09-16,15.902000000000001,16.3,15.27,1.0300000000000011,1.0300000000000011,16.23,16.78,15.7,1.0800000000000018,1.0800000000000018,15.902000000000001,16.3,15.27,1.0300000000000011,1.0300000000000011,16.134,16.61,15.56,1.049999999999999,1.049999999999999,28090,43472,11873,31599,-10165
2018-09-23,16.772,16.88,16.6,0.2799999999999976,0.18999999999999773,16.848,17.0,16.62,0.379999999999999,0.2699999999999996,16.656,16.79,16.41,0.379999999999999,0.370000000000001,16.794,16.94,16.6,0.33999999999999986,0.22999999999999687,8131,21342,1362,19980,-192
2018-09-30,16.744,17.02,16.17,0.8499999999999979,-0.6799999999999997,16.88,17.24,16.3,0.9399999999999977,-0.6799999999999997,16.638,17.02,15.8,1.2199999999999989,-1.0500000000000007,16.72,17.09,15.99,1.0999999999999996,-0.8600000000000012,7590,12514,4423,8091,5508
2018-10-07,16.282,16.58,15.97,0.6099999999999977,0.33000000000000185,16.44,16.64,16.05,0.5899999999999999,0.28000000000000114,16.16,16.4,15.73,0.6699999999999982,0.33000000000000185,16.31,16.58,15.93,0.6499999999999986,0.3299999999999983,13279,19705,7314,12391,6947
2018-10-14,16.258,16.68,15.79,0.8900000000000006,-0.7200000000000024,16.424,16.83,15.79,1.0399999999999991,-0.9800000000000004,16.044,16.52,15.31,1.209999999999999,-1.200000000000001,16.172,16.72,15.31,1.4099999999999984,-1.4099999999999984,14986,22098,7970,14128,990
2018-10-21,15.395999999999999,15.7,15.28,0.41999999999999993,0.08000000000000007,15.639999999999999,15.82,15.37,0.45000000000000107,-0.25,15.164,15.29,15.1,0.1899999999999995,-0.1899999999999995,15.494,15.69,15.34,0.34999999999999964,-0.09999999999999964,7976,16119,2075,14044,10700
2018-10-28,14.782,15.91,13.83,2.08,0.6500000000000004,15.241999999999999,16.38,14.01,2.369999999999999,1.1199999999999992,14.534,15.91,13.46,2.4499999999999993,1.4900000000000002,14.886,16.0,13.46,2.539999999999999,1.3100000000000005,33589,60559,4709,55850,-16068
2018-11-04,16.268,16.97,15.8,1.1699999999999982,1.1699999999999982,16.698,17.11,16.32,0.7899999999999991,0.6499999999999986,15.422,16.62,12.81,3.8100000000000005,3.8100000000000005,16.490000000000002,16.78,15.96,0.8200000000000003,0.6600000000000001,26360,40028,6223,33805,-25930
2018-11-11,17.154,17.54,16.89,0.6499999999999986,0.3099999999999987,17.384,17.54,17.18,0.35999999999999943,0.019999999999999574,16.974,17.16,16.76,0.3999999999999986,0.17999999999999972,17.194,17.5,16.98,0.5199999999999996,0.019999999999999574,13176,26184,2108,24076,-19601
