Date,STZ_stock_Open_average,STZ_stock_Open_max,STZ_stock_Open_min,STZ_stock_Open_volatility,STZ_stock_Open_change,STZ_stock_High_average,STZ_stock_High_max,STZ_stock_High_min,STZ_stock_High_volatility,STZ_stock_High_change,STZ_stock_Low_average,STZ_stock_Low_max,STZ_stock_Low_min,STZ_stock_Low_volatility,STZ_stock_Low_change,STZ_stock_Close_average,STZ_stock_Close_max,STZ_stock_Close_min,STZ_stock_Close_volatility,STZ_stock_Close_change,STZ_stock_Volume_average,STZ_stock_Volume_max,STZ_stock_Volume_min,STZ_stock_Volume_volatility,STZ_stock_Volume_change
2018-03-25,223.095,229.9,218.47,11.430000000000007,7.210000000000008,224.905,230.9,221.77,9.129999999999995,6.849999999999994,219.43,224.01,217.25,6.759999999999991,5.1299999999999955,221.8075,227.92,218.47,9.449999999999989,7.569999999999993,2458882,4307495,1836639,2470856,2467733
2018-04-01,227.282,229.48,224.0,5.47999999999999,-0.47999999999998977,229.3,231.22,227.0,4.219999999999999,1.4199999999999875,225.472,227.17,222.6,4.569999999999993,0.4099999999999966,227.364,229.93,225.09,4.840000000000003,-0.9699999999999989,2121445,2756952,1681839,1075113,-703369
2018-04-08,226.516,228.0,225.11,2.8899999999999864,-2.6899999999999977,227.27,228.69,225.91,2.780000000000001,-2.780000000000001,224.34,225.94,222.37,3.569999999999993,-3.569999999999993,225.168,226.21,223.89,2.3200000000000216,-2.3200000000000216,1179279,1311133,990826,320307,106172
2018-04-15,229.072,231.46,226.13,5.3300000000000125,3.180000000000007,231.248,233.19,228.32,4.8700000000000045,1.670000000000016,227.644,230.82,225.48,5.340000000000003,1.3300000000000125,229.556,232.16,227.02,5.139999999999986,0.5600000000000023,1276944,1595322,951701,643621,231480
2018-04-22,227.788,229.32,225.39,3.930000000000007,1.25,230.048,234.38,227.5,6.8799999999999955,5.460000000000008,226.378,228.44,224.46,3.9799999999999898,1.7800000000000011,228.862,234.22,226.23,7.990000000000009,5.960000000000008,983630,1410847,773974,636873,530871
2018-04-29,229.218,234.5,223.96,10.539999999999992,-10.539999999999992,230.064,236.62,224.28,12.340000000000003,-12.340000000000003,225.59199999999998,232.59,219.26,13.330000000000013,-13.330000000000013,226.992,233.13,221.28,11.849999999999994,-11.849999999999994,1676149,2866259,954791,1911468,620786
2018-05-06,221.796,223.78,220.27,3.509999999999991,-1.1999999999999886,223.17,223.92,221.37,2.549999999999983,-2.549999999999983,220.012,221.4,218.62,2.780000000000001,-1.9000000000000057,221.57,223.8,220.23,3.5700000000000216,-3.5700000000000216,1376450,1631026,1167396,463630,-227796
2018-05-13,221.208,221.91,220.54,1.3700000000000045,0.19999999999998863,222.716,224.19,221.89,2.3000000000000114,-0.5500000000000114,220.584,221.23,219.9,1.329999999999984,-0.8100000000000023,221.5,222.15,220.3,1.8499999999999943,-1.5199999999999818,1268194,1739064,820918,918146,-62350
2018-05-20,217.972,221.04,215.4,5.639999999999986,-3.759999999999991,218.948,221.29,217.37,3.9199999999999875,-3.039999999999992,215.88,218.2,214.5,3.6999999999999886,-1.8499999999999943,217.122,219.34,215.92,3.420000000000016,-2.530000000000001,1412947,2164272,994300,1169972,-191714
2018-05-27,221.5525,224.83,216.89,7.940000000000026,7.100000000000023,223.845,225.75,220.74,5.009999999999991,3.319999999999993,220.275,222.23,216.76,5.469999999999999,5.0800000000000125,222.60250000000002,224.84,219.74,5.099999999999994,3.009999999999991,1547219,1705117,1302540,402577,-7707
2018-06-03,224.418,226.29,223.37,2.9199999999999875,0.5900000000000034,226.94,228.43,225.77,2.6599999999999966,2.3300000000000125,223.452,224.6,222.29,2.3100000000000023,1.4800000000000182,225.25400000000002,227.28,223.53,3.75,1.4499999999999886,1339246,1660747,1070636,590111,-536635
2018-06-10,228.39600000000002,230.46,225.49,4.969999999999999,3.8499999999999943,230.954,233.07,227.54,5.530000000000001,5.530000000000001,227.664,230.24,225.14,5.100000000000023,3.7700000000000102,230.046,233.02,226.09,6.930000000000007,6.930000000000007,1404688,2371587,996141,1375446,1346470
2018-06-17,232.38400000000001,233.27,231.66,1.6100000000000136,-0.20000000000001705,233.16,234.26,232.46,1.799999999999983,0.4199999999999875,230.734,231.44,229.74,1.6999999999999886,0.2400000000000091,231.698,232.26,231.36,0.8999999999999773,-0.7399999999999807,1045024,1345872,880796,465076,263512
2018-06-24,227.8,231.25,220.61,10.639999999999986,-10.639999999999986,230.646,233.0,224.14,8.860000000000014,-7.110000000000014,225.404,228.89,215.25,13.639999999999986,-11.969999999999999,227.66,232.33,218.87,13.460000000000008,-9.169999999999987,3351349,10214937,1232398,8982539,8841464
2018-07-01,215.475,216.07,215.0,1.0699999999999932,-0.4300000000000068,216.6825,217.86,215.94,1.920000000000016,-1.920000000000016,213.5625,214.32,212.13,2.1899999999999977,0.46000000000000796,215.405,215.91,214.98,0.9300000000000068,-0.9300000000000068,1935172,3523601,1205853,2317748,-2042883
2018-07-08,217.112,218.2,215.43,2.769999999999982,1.8100000000000023,218.624,219.7,217.81,1.8899999999999864,-1.579999999999984,215.796,216.68,215.04,1.6400000000000148,-0.2400000000000091,217.33,218.3,215.5,2.8000000000000114,-2.8000000000000114,1354375,1962696,979747,982949,317464
2018-07-15,214.336,215.35,213.31,2.039999999999992,-0.04999999999998295,216.102,217.34,214.56,2.780000000000001,0.8000000000000114,213.04,215.0,211.35,3.6500000000000057,3.0800000000000125,214.688,215.96,213.45,2.5100000000000193,2.5100000000000193,1762955,2458449,993513,1464936,-1241244
2018-07-22,214.832,216.0,214.06,1.9399999999999977,-1.9399999999999977,216.06,216.88,215.72,1.1599999999999966,-1.0600000000000023,213.85399999999998,214.4,212.94,1.460000000000008,-1.460000000000008,214.666,215.15,213.95,1.200000000000017,-1.0500000000000114,1460649,1732610,893723,838887,684612
2018-07-29,209.656,212.24,207.5,4.740000000000009,-4.740000000000009,212.03,214.5,210.0,4.5,0.3499999999999943,207.632,208.75,205.35,3.4000000000000057,-3.4000000000000057,210.06199999999998,214.01,207.94,6.069999999999993,4.340000000000003,2250796,3461109,1556458,1904651,1332854
2018-08-05,214.1,216.53,212.52,4.009999999999991,0.5200000000000102,216.10399999999998,217.48,214.81,2.6699999999999875,-0.12000000000000455,212.772,213.99,211.65,2.3400000000000034,1.259999999999991,214.428,217.13,212.52,4.609999999999985,0.7800000000000011,1501343,1906068,1038684,867384,-364868
2018-08-12,209.666,215.05,202.34,12.710000000000008,-10.659999999999997,212.56,222.22,204.54,17.680000000000007,-9.469999999999999,205.806,214.44,198.85,15.590000000000003,-13.830000000000013,210.064,221.81,202.48,19.330000000000013,-9.900000000000006,4918283,10095071,1136687,8958384,2617297
2018-08-19,202.272,204.61,199.2,5.410000000000025,5.410000000000025,205.47,208.71,203.8,4.909999999999997,4.909999999999997,201.22,204.61,199.09,5.52000000000001,5.52000000000001,203.846,207.6,200.49,7.109999999999985,4.699999999999989,2411827,2943694,1900279,1043415,-366131
2018-08-26,209.138,210.69,207.77,2.9199999999999875,-1.3499999999999943,210.536,211.38,209.91,1.4699999999999989,-0.8900000000000148,207.334,208.08,206.27,1.8100000000000023,-0.30999999999997385,208.72799999999998,210.26,207.17,3.0900000000000034,-2.0600000000000023,2089417,3046230,1506772,1539458,-1065729
2018-09-02,209.61,211.38,207.96,3.4199999999999875,1.9399999999999977,211.07999999999998,211.73,209.79,1.9399999999999977,0.4299999999999784,207.14749999999998,207.94,206.35,1.5900000000000034,1.5699999999999932,210.3,211.72,208.62,3.0999999999999943,0.6099999999999852,1873419,2115307,1687106,428201,397662
2018-09-09,212.936,216.5,209.11,7.389999999999986,2.299999999999983,216.454,219.13,214.14,4.990000000000009,-0.36000000000001364,212.12199999999999,215.41,208.5,6.909999999999997,2.2299999999999898,214.038,215.99,212.05,3.9399999999999977,-0.009999999999990905,2118576,2618834,1723186,895648,-106403
2018-09-16,215.29999999999998,218.0,212.21,5.789999999999992,4.800000000000011,217.26,219.6,213.9,5.699999999999989,5.699999999999989,213.392,216.64,210.22,6.4199999999999875,6.4199999999999875,215.306,218.57,212.33,6.239999999999981,4.609999999999985,1833462,2055336,1391047,664289,113336
2018-09-23,215.41,216.39,213.5,2.8899999999999864,-0.1699999999999875,217.15800000000002,219.08,216.38,2.700000000000017,2.0600000000000023,214.08599999999998,215.31,212.92,2.390000000000015,-0.12000000000000455,215.03,216.32,213.76,2.5600000000000023,-0.6999999999999886,1476967,2434148,928594,1505554,1505554
2018-09-30,218.256,224.31,212.88,11.430000000000007,7.859999999999985,219.11,225.75,213.78,11.969999999999999,8.699999999999989,214.434,220.83,210.52,10.310000000000002,7.980000000000018,216.418,223.18,210.76,12.420000000000016,9.860000000000014,3384682,7428357,1342733,6085624,2416722
2018-10-07,224.26399999999998,227.82,221.23,6.590000000000003,-2.3799999999999955,226.636,228.91,221.95,6.960000000000008,-2.6200000000000045,221.51399999999998,225.23,217.5,7.72999999999999,-3.3700000000000045,224.002,228.67,217.77,10.899999999999977,-2.9799999999999898,2600289,3029439,2217990,811449,-62225
2018-10-14,226.43,227.73,224.31,3.4199999999999875,1.4399999999999977,227.36599999999999,228.49,225.75,2.740000000000009,-1.1399999999999864,223.508,224.5,222.27,2.2299999999999898,-0.4199999999999875,225.178,227.2,222.93,4.269999999999982,-0.7800000000000011,1651908,1991048,1165186,825862,299833
2018-10-21,215.486,223.33,211.01,12.320000000000022,-12.320000000000022,217.766,227.35,211.95,15.400000000000006,-15.400000000000006,211.514,219.0,205.89,13.110000000000014,-13.110000000000014,213.866,219.16,209.96,9.199999999999989,-9.199999999999989,2484510,3008144,1712814,1295330,445109
2018-10-28,202.542,211.02,199.7,11.320000000000022,-9.880000000000024,204.162,212.91,201.17,11.740000000000009,-10.509999999999991,198.77599999999998,200.76,196.26,4.5,-1.5999999999999943,200.53,202.75,198.47,4.280000000000001,-1.4300000000000068,2537376,3477340,1783105,1694235,-693127
2018-11-04,203.75,207.37,200.52,6.849999999999994,3.3999999999999773,205.126,208.24,201.01,7.230000000000018,3.530000000000001,201.486,204.8,197.23,7.570000000000022,3.8100000000000023,203.78,206.75,200.3,6.449999999999989,2.829999999999984,1813041,2303871,1459261,844610,48601
2018-11-11,199.54,203.06,196.38,6.680000000000007,-6.680000000000007,200.634,204.72,197.92,6.800000000000011,-6.689999999999998,197.384,201.62,195.01,6.610000000000014,-6.610000000000014,198.578,201.97,196.53,5.439999999999998,-5.439999999999998,1926450,2436313,1304666,1131647,1127229
2018-11-18,193.0725,196.02,191.04,4.980000000000018,-2.0200000000000102,194.995,196.19,192.69,3.5,-0.6699999999999875,190.66750000000002,192.37,187.87,4.5,0.5200000000000102,192.79,194.21,190.72,3.490000000000009,-0.549999999999983,2091230,3845941,470249,3375692,-3375692
2018-11-25,196.352,199.13,194.93,4.199999999999989,1.1399999999999864,198.816,201.8,195.17,6.630000000000024,2.5,194.94,196.09,193.07,3.0200000000000102,1.8100000000000023,196.64000000000001,201.32,194.11,7.2099999999999795,1.6499999999999773,2036868,2909432,1329350,1580082,333683
2018-12-02,193.82,197.5,190.05,7.449999999999989,-5.1699999999999875,195.04500000000002,198.35,191.33,7.019999999999982,-5.5,189.99,193.77,187.34,6.430000000000007,-6.430000000000007,192.1775,198.21,188.61,9.599999999999994,-9.599999999999994,1912011,2351690,1437651,914039,-914039
2018-12-09,187.398,191.04,181.63,9.409999999999997,-7.610000000000014,188.376,191.4,182.99,8.409999999999997,-6.329999999999984,183.948,187.92,180.17,7.75,-4.519999999999982,185.34,188.77,181.27,7.5,-6.030000000000001,1973057,2311031,1330774,980257,-584265
2018-12-16,173.534,180.39,166.77,13.619999999999976,-13.619999999999976,175.062,181.6,168.41,13.189999999999998,-13.189999999999998,169.006,174.59,161.99,12.599999999999994,-12.599999999999994,169.964,176.05,162.18,13.870000000000005,-13.870000000000005,3089987,3539490,2519352,1020138,424077
2018-12-23,161.3275,164.82,157.96,6.859999999999985,4.0,163.5025,165.63,161.38,4.25,4.25,158.4225,161.52,156.25,5.27000000000001,5.27000000000001,161.6825,163.5,156.95,6.550000000000011,5.910000000000025,1786905,1963806,1541039,422767,422767
2018-12-30,162.42000000000002,163.5,160.06,3.4399999999999977,-0.47999999999998977,165.1375,166.72,164.0,2.719999999999999,2.719999999999999,160.475,162.16,159.3,2.859999999999985,2.6399999999999864,163.26999999999998,166.62,160.82,5.800000000000011,5.800000000000011,2365397,3369603,1747222,1622381,1416818
2019-01-06,162.042,171.65,152.61,19.039999999999992,-9.449999999999989,165.84,173.4,160.73,12.670000000000016,-11.600000000000023,160.264,170.11,150.37,19.74000000000001,-10.880000000000024,162.508,172.34,150.94,21.400000000000006,-10.909999999999997,7124713,17157524,3418558,13738966,282302
2019-01-13,160.086,161.79,158.22,3.569999999999993,3.569999999999993,162.292,166.1,160.85,5.25,4.349999999999994,158.91,161.5,157.14,4.360000000000014,3.280000000000001,161.156,164.15,159.88,4.27000000000001,3.289999999999992,2258922,2952476,1725458,1227018,78016
2019-01-20,165.66,166.0,165.27,0.7299999999999898,0.020000000000010232,166.735,167.92,165.75,2.1699999999999875,-0.6099999999999852,164.32750000000001,165.86,163.47,2.390000000000015,2.390000000000015,165.4775,166.8,164.73,2.0700000000000216,2.0700000000000216,2441771,2700396,2163388,537008,-204348
2019-01-27,169.662,174.15,166.56,7.590000000000003,7.590000000000003,171.22,174.58,168.5,6.0800000000000125,6.0,168.792,172.74,165.7,7.0400000000000205,7.0400000000000205,170.814,173.75,167.9,5.849999999999994,5.849999999999994,2635848,3067198,2457264,609934,-105053
2019-02-03,173.6,174.34,171.62,2.719999999999999,-0.15000000000000568,175.068,176.46,174.3,2.1599999999999966,0.9199999999999875,172.3,173.55,171.31,2.240000000000009,1.5900000000000034,173.818,175.22,172.29,2.930000000000007,2.4099999999999966,1796066,2604569,1344186,1260383,-139227
2019-02-10,174.198,175.26,172.31,2.9499999999999886,0.6799999999999784,175.244,176.19,173.03,3.1599999999999966,0.3199999999999932,172.43,173.56,170.87,2.6899999999999977,1.9000000000000057,173.67000000000002,174.91,171.94,2.969999999999999,2.1399999999999864,2637552,4736453,1965554,2770899,-55748
2019-02-17,170.865,175.41,165.72,9.689999999999998,-9.259999999999991,172.5725,176.78,167.75,9.030000000000001,-7.019999999999982,167.47500000000002,174.05,163.99,10.060000000000002,-8.550000000000011,169.1025,174.72,165.65,9.069999999999993,-5.659999999999997,4203674,5426664,2072329,3354335,1841602
2019-02-24,169.254,170.3,167.08,3.219999999999999,-0.10000000000002274,170.45,171.95,169.33,2.619999999999976,1.1999999999999886,168.084,169.95,166.85,3.0999999999999943,3.0999999999999943,169.382,171.94,167.15,4.789999999999992,4.789999999999992,1470582,1695090,1112449,582641,-186295
2019-03-03,169.138,172.57,166.85,5.719999999999999,-5.719999999999999,169.868,172.78,167.86,4.9199999999999875,-4.9199999999999875,166.708,169.05,165.32,3.730000000000018,-3.730000000000018,167.59799999999998,170.63,166.06,4.569999999999993,-4.439999999999998,1693061,2601723,1146304,1455419,-682363
2019-03-10,169.482,171.48,167.06,4.4199999999999875,4.4199999999999875,170.84199999999998,172.81,168.76,4.050000000000011,4.050000000000011,168.624,169.8,166.45,3.3500000000000227,3.3500000000000227,169.772,170.66,168.33,2.329999999999984,2.119999999999976,1468682,2682758,997877,1684881,1639259
2019-03-17,168.45000000000002,171.21,164.22,6.990000000000009,-2.670000000000016,170.03,171.38,167.61,3.769999999999982,-0.960000000000008,166.304,170.3,163.52,6.780000000000001,-2.780000000000001,168.386,171.08,164.6,6.480000000000018,-1.5500000000000114,1807035,2815881,856377,1959504,696814
2019-03-24,170.126,172.97,168.54,4.430000000000007,4.3300000000000125,172.37800000000001,176.46,169.15,7.310000000000002,7.310000000000002,169.422,172.75,166.75,6.0,6.0,171.54,175.33,168.04,7.2900000000000205,7.2900000000000205,1608664,2193855,1170905,1022950,809741
2019-03-31,180.486,191.5,176.91,14.590000000000003,14.590000000000003,184.774,193.71,178.59,15.120000000000005,15.120000000000005,178.822,189.16,174.52,14.639999999999986,14.639999999999986,183.748,193.3,176.71,16.590000000000003,15.710000000000008,4030004,7719566,2237676,5481890,1731120
2019-04-07,191.414,192.5,190.03,2.469999999999999,-0.30000000000001137,192.142,192.66,191.6,1.0600000000000023,-0.13999999999998636,189.618,190.56,188.63,1.9300000000000068,-0.3300000000000125,191.006,192.34,190.1,2.240000000000009,-1.8100000000000023,1795868,2866400,948635,1917765,-1917765
2019-04-14,191.4975,193.34,190.69,2.6500000000000057,2.6500000000000057,193.8025,199.88,191.0,8.879999999999995,8.879999999999995,190.515,193.34,189.32,4.02000000000001,4.02000000000001,192.8275,198.8,190.01,8.79000000000002,7.880000000000024,1861405,2881485,1090926,1790559,1433715
2019-04-21,207.064,213.0,198.53,14.469999999999999,14.469999999999999,210.84199999999998,214.48,205.75,8.72999999999999,8.610000000000014,206.28,211.5,198.26,13.240000000000009,13.240000000000009,209.48,212.16,205.46,6.699999999999989,6.699999999999989,1870224,2256729,1329576,927153,-867367
2019-04-28,211.466,212.36,210.13,2.230000000000018,-2.230000000000018,212.712,213.7,211.69,2.009999999999991,-1.2800000000000011,209.85,211.21,207.66,3.5500000000000114,-0.8900000000000148,211.364,212.54,209.12,3.4199999999999875,-1.1399999999999864,1234319,1569378,876761,692617,35418
2019-05-05,206.158,209.13,201.06,8.069999999999993,-7.219999999999999,208.06,211.3,204.01,7.2900000000000205,-7.2900000000000205,204.516,208.0,199.27,8.72999999999999,-8.72999999999999,206.118,210.41,201.89,8.52000000000001,-7.180000000000007,1337133,1833432,840881,992551,450435
2019-05-12,203.23600000000002,205.09,200.08,5.009999999999991,5.009999999999991,206.382,207.79,201.67,6.1200000000000045,6.0,202.6,204.77,199.02,5.75,5.75,204.594,206.8,201.06,5.740000000000009,3.7299999999999898,1131572,1368754,872995,495759,-426935
2019-05-19,204.15,205.04,202.5,2.539999999999992,-2.0900000000000034,205.404,206.78,202.99,3.789999999999992,-2.3400000000000034,201.73600000000002,203.74,196.27,7.469999999999999,-6.4199999999999875,203.582,206.21,198.68,7.530000000000001,-4.3700000000000045,1419552,2526918,865797,1661121,1464871
2019-05-26,188.95,198.35,175.0,23.349999999999994,-23.349999999999994,190.0325,198.6,177.31,21.289999999999992,-21.289999999999992,184.57,193.34,171.27,22.069999999999993,-22.069999999999993,186.72,194.24,176.45,17.79000000000002,-17.79000000000002,3022791,6252350,1083417,5168933,2980643
2019-06-02,183.096,185.93,177.28,8.650000000000006,7.75,185.886,190.02,179.58,10.439999999999998,10.439999999999998,181.316,184.7,176.56,8.139999999999986,8.139999999999986,184.246,188.4,177.23,11.170000000000016,11.170000000000016,2522290,4607917,1639610,2968307,-2792870
2019-06-09,191.87199999999999,195.12,189.0,6.1200000000000045,-4.789999999999992,193.056,195.36,190.03,5.3300000000000125,-4.509999999999991,189.334,191.81,186.75,5.060000000000002,-3.9099999999999966,190.642,194.96,187.63,7.3300000000000125,-4.3300000000000125,1245234,2042266,724237,1318029,-1318029
2019-06-16,185.902,188.57,182.75,5.819999999999993,-1.9399999999999977,186.924,188.57,184.4,4.1699999999999875,-2.1999999999999886,183.316,186.33,181.29,5.0400000000000205,-5.0400000000000205,184.59799999999998,187.23,181.97,5.259999999999991,-3.5,1436230,2121174,789721,1331453,1331453
2019-06-23,186.704,198.62,181.76,16.860000000000014,14.620000000000005,188.904,200.59,184.27,16.319999999999993,15.759999999999991,184.634,192.53,181.06,11.469999999999999,11.469999999999999,187.066,196.94,181.26,15.680000000000007,15.680000000000007,2914229,7416027,1183332,6232695,5808882
2019-06-30,198.2825,199.1,196.07,3.030000000000001,-0.03999999999999204,199.6025,200.23,198.98,1.25,-0.8000000000000114,195.4075,196.36,193.13,3.230000000000018,3.230000000000018,198.035,199.9,196.09,3.8100000000000023,1.4000000000000057,1318040,2530407,652181,1878226,-1878226
2019-07-07,198.564,200.78,197.04,3.740000000000009,0.8499999999999943,201.032,201.93,199.59,2.3400000000000034,1.25,196.604,197.75,194.56,3.1899999999999977,1.3600000000000136,199.23999999999998,200.79,197.67,3.1200000000000045,-0.5,1341258,2194168,970619,1223549,104248
2019-07-14,200.034,202.45,198.56,3.8899999999999864,2.7399999999999807,201.258,204.0,199.62,4.3799999999999955,4.289999999999992,198.504,200.94,197.09,3.8499999999999943,3.4499999999999886,200.004,202.6,197.88,4.719999999999999,2.9799999999999898,912260,1029240,812393,216847,216847
2019-07-21,202.608,204.04,201.15,2.8899999999999864,1.5800000000000125,204.274,205.59,203.19,2.4000000000000057,2.030000000000001,200.948,202.66,198.89,3.7700000000000102,3.7700000000000102,202.896,204.09,201.17,2.920000000000016,2.75,760602,1073098,638936,434162,-333385
2019-07-28,198.506,204.13,194.31,9.819999999999993,-9.819999999999993,199.962,204.22,195.19,9.030000000000001,-9.030000000000001,194.478,197.27,191.65,5.6200000000000045,-4.7900000000000205,196.62199999999999,200.95,192.74,8.20999999999998,-6.259999999999991,1018278,1366447,818814,547633,-328011
2019-08-04,189.474,193.3,185.37,7.930000000000007,2.7900000000000205,191.95000000000002,196.55,188.78,7.77000000000001,5.189999999999998,186.912,191.87,184.29,7.5800000000000125,6.0,189.89,194.15,186.69,7.460000000000008,7.460000000000008,1112925,1672328,801564,870764,-580117
2019-08-11,193.048,195.49,191.0,4.490000000000009,2.670000000000016,196.652,199.89,194.36,5.529999999999973,5.529999999999973,192.324,195.49,189.51,5.980000000000018,3.3700000000000045,195.226,198.79,193.05,5.739999999999981,5.739999999999981,992011,1357687,694956,662731,267718
2019-08-18,201.788,203.81,200.0,3.8100000000000023,0.6999999999999886,203.434,205.29,201.52,3.769999999999982,-1.3100000000000023,200.418,202.84,197.66,5.180000000000007,-1.2800000000000011,201.46,202.85,198.51,4.340000000000003,-3.2900000000000205,959142,1143619,682827,460792,-25839
2019-08-25,201.382,204.72,197.46,7.259999999999991,4.719999999999999,203.778,205.3,202.33,2.969999999999999,2.25,199.626,203.43,196.63,6.800000000000011,5.909999999999997,202.288,204.63,198.19,6.439999999999998,1.9099999999999966,944936,1147702,761836,385866,-164305
2019-09-01,207.3925,212.0,203.36,8.639999999999986,1.3499999999999943,209.51749999999998,212.0,205.62,6.3799999999999955,-2.8499999999999943,204.73000000000002,208.46,202.25,6.210000000000008,1.3799999999999955,207.0525,210.18,204.75,5.430000000000007,-3.5999999999999943,941304,1025935,883815,142120,55567
2019-09-08,206.044,208.18,204.84,3.3400000000000034,-0.13999999999998636,207.612,208.88,205.88,3.0,-1.6599999999999966,204.03,205.32,202.34,2.9799999999999898,-1.0600000000000023,205.948,208.18,203.97,4.210000000000008,-2.680000000000007,926427,1124932,595124,529808,-417026
2019-09-15,205.946,207.9,203.67,4.230000000000018,4.230000000000018,207.482,209.29,204.75,4.539999999999992,4.539999999999992,203.96,205.75,202.28,3.469999999999999,2.3100000000000023,205.872,207.34,203.84,3.5,1.259999999999991,1077245,1559060,709251,849809,849809
2019-09-22,206.002,207.33,204.42,2.910000000000025,2.230000000000018,207.24,207.98,206.36,1.6199999999999761,1.6199999999999761,204.284,205.09,203.65,1.4399999999999977,0.4300000000000068,205.376,206.07,204.0,2.069999999999993,0.22999999999998977,1000935,1599186,766213,832973,-15463
2019-09-29,203.906,208.14,196.02,12.119999999999976,-10.719999999999999,205.634,210.65,198.67,11.980000000000018,-9.800000000000011,199.962,207.59,190.89,16.700000000000017,-15.110000000000014,202.296,209.41,193.74,15.669999999999987,-13.539999999999992,2101430,4760334,1028896,3731438,1104742
2019-10-06,191.212,193.61,187.84,5.77000000000001,0.22000000000002728,193.762,198.5,190.28,8.219999999999999,4.77000000000001,189.322,192.61,186.41,6.200000000000017,4.510000000000019,191.102,193.08,188.74,4.340000000000003,4.340000000000003,1220436,1732107,963630,768477,-767025
2019-10-13,195.694,198.7,192.43,6.269999999999982,4.699999999999989,197.488,199.3,193.28,6.02000000000001,5.319999999999993,194.404,196.53,191.04,5.490000000000009,4.960000000000008,196.504,198.48,192.97,5.509999999999991,4.050000000000011,920209,1103402,761847,341555,81592
2019-10-20,196.186,197.7,194.64,3.0600000000000023,-0.9299999999999784,197.426,198.0,196.89,1.1100000000000136,0.4900000000000091,194.658,195.48,193.86,1.6199999999999761,0.09999999999999432,196.292,197.54,194.58,2.9599999999999795,1.259999999999991,690852,780373,610413,169960,-15260
