Date,OFLX_Open_average,OFLX_Open_max,OFLX_Open_min,OFLX_Open_volatility,OFLX_Open_change,OFLX_High_average,OFLX_High_max,OFLX_High_min,OFLX_High_volatility,OFLX_High_change,OFLX_Low_average,OFLX_Low_max,OFLX_Low_min,OFLX_Low_volatility,OFLX_Low_change,OFLX_Close_average,OFLX_Close_max,OFLX_Close_min,OFLX_Close_volatility,OFLX_Close_change,OFLX_Volume_average,OFLX_Volume_max,OFLX_Volume_min,OFLX_Volume_volatility,OFLX_Volume_change
2018-04-15,67.428,69.7,65.0,4.700000000000003,-1.980000000000004,68.898,71.59,65.27,6.320000000000007,-4.430000000000007,65.69200000000001,68.21,63.05,5.159999999999997,-3.270000000000003,67.77000000000001,69.7,65.04,4.659999999999997,-4.640000000000001,12422,30096,3352,26744,21400
2018-04-22,65.94800000000001,67.34,64.99,2.3500000000000085,0.5100000000000051,66.612,67.34,65.99,1.3500000000000085,-0.4100000000000108,64.98400000000001,65.76,63.88,1.8800000000000026,1.2299999999999969,65.886,66.97,65.3,1.6700000000000017,-0.29999999999999716,11657,16914,4091,12823,-271
2018-04-29,67.55,68.96,65.9,3.059999999999988,3.059999999999988,68.81,69.81,67.17,2.6400000000000006,2.6400000000000006,67.276,68.86,65.3,3.5600000000000023,3.5600000000000023,68.35600000000001,69.12,66.7,2.4200000000000017,2.4200000000000017,12725,18166,2817,15349,-4944
2018-05-06,69.94800000000001,72.62,68.22,4.400000000000006,3.6200000000000045,71.27,73.23,69.35,3.8800000000000097,3.3500000000000085,69.466,71.6,67.83,3.769999999999996,3.769999999999996,70.74,72.76,68.99,3.7700000000000102,3.7700000000000102,11786,20081,3095,16986,-8799
2018-05-13,72.73,74.67,72.01,2.6599999999999966,-0.5699999999999932,73.382,74.67,72.6,2.0700000000000074,0.8400000000000034,71.194,72.01,70.5,1.5100000000000051,-0.3200000000000074,72.066,73.0,71.5,1.5,-0.35999999999999943,30829,55585,5391,50194,50194
2018-05-20,71.355,71.95,70.89,1.0600000000000023,-0.3100000000000023,73.0425,74.47,71.86,2.6099999999999994,1.039999999999992,71.1125,71.64,70.6,1.0400000000000063,0.37000000000000455,72.4125,74.28,71.27,3.010000000000005,3.010000000000005,16356,23907,8525,15382,-15382
2018-05-27,71.658,73.75,70.08,3.6700000000000017,-3.3700000000000045,72.54599999999999,74.63,70.78,3.8499999999999943,-3.8499999999999943,70.108,71.46,69.18,2.279999999999987,-1.759999999999991,70.71600000000001,72.42,69.54,2.8799999999999955,-1.7800000000000011,30743,49585,7934,41651,-10352
2018-06-03,69.64399999999999,70.22,69.21,1.0100000000000051,-0.5700000000000074,70.148,70.82,69.21,1.6099999999999994,-1.2900000000000063,68.634,69.01,68.21,0.8000000000000114,0.04000000000000625,69.36,70.32,68.46,1.8599999999999994,-0.960000000000008,14349,22069,7577,14492,8757
2018-06-10,68.806,69.4,68.37,1.0300000000000011,0.6800000000000068,70.546,71.6,69.67,1.9299999999999926,-1.8999999999999915,68.326,68.85,67.7,1.1499999999999915,0.37999999999999545,69.122,69.7,68.36,1.3400000000000034,0.5699999999999932,13904,24333,8065,16268,-9832
2018-06-17,70.132,71.5,69.04,2.4599999999999937,2.3700000000000045,72.24,74.63,70.78,3.8499999999999943,3.0999999999999943,69.45,70.99,67.38,3.6099999999999994,3.3200000000000074,71.164,74.17,68.85,5.320000000000007,5.320000000000007,20654,47455,6545,40910,9640
2018-06-24,77.328,78.7,74.39,4.310000000000002,4.1200000000000045,79.484,80.2,77.87,2.3299999999999983,2.3299999999999983,76.748,78.51,74.3,4.210000000000008,4.210000000000008,78.398,79.54,76.7,2.8400000000000034,2.8400000000000034,20953,38301,9256,29045,-15697
2018-07-01,80.6275,83.25,78.5,4.75,3.239999999999995,82.91,85.88,80.43,5.449999999999989,5.449999999999989,79.4975,81.78,76.96,4.820000000000007,4.820000000000007,81.86250000000001,85.12,78.43,6.689999999999998,6.689999999999998,13044,21145,8640,12505,10514
2018-07-08,83.92,85.34,83.04,2.299999999999997,-2.299999999999997,84.566,85.96,83.34,2.6199999999999903,-2.6199999999999903,82.226,82.97,81.81,1.1599999999999966,-0.9699999999999989,83.478,84.33,82.83,1.5,-0.9899999999999949,13403,17721,7205,10516,-10516
2018-07-15,84.646,87.65,82.55,5.1000000000000085,4.38000000000001,86.624,89.0,84.36,4.640000000000001,4.450000000000003,83.824,86.93,82.55,4.38000000000001,4.230000000000004,85.572,88.35,83.64,4.709999999999994,3.9599999999999937,8869,17633,3819,13814,1053
2018-07-22,91.452,93.99,87.76,6.22999999999999,5.339999999999989,93.82,95.0,92.49,2.510000000000005,2.480000000000004,91.038,92.75,87.76,4.989999999999995,4.509999999999991,92.328,93.33,90.51,2.819999999999993,1.9399999999999977,16700,30698,8012,22686,-17877
2018-07-29,90.392,92.96,89.13,3.8299999999999983,-3.8299999999999983,91.494,94.21,90.12,4.089999999999989,-4.089999999999989,89.158,91.51,87.5,4.010000000000005,-2.8100000000000023,90.058,92.28,88.98,3.299999999999997,-2.6299999999999955,14725,20605,8213,12392,-6682
2018-08-05,89.07000000000001,90.5,87.23,3.269999999999996,-2.1700000000000017,90.088,90.5,88.5,2.0,-1.9399999999999977,88.088,90.0,86.0,4.0,-2.950000000000003,88.844,90.45,87.86,2.5900000000000034,-1.289999999999992,10596,25956,3799,22157,21695
2018-08-12,88.034,88.94,87.31,1.6299999999999955,-0.8699999999999903,89.066,90.22,88.25,1.9699999999999989,-1.5699999999999932,86.53,87.31,86.0,1.3100000000000023,1.0600000000000023,87.93599999999999,89.27,86.55,2.719999999999999,-1.019999999999996,11049,22655,4262,18393,-13524
2018-08-19,88.724,90.07,87.75,2.319999999999993,2.319999999999993,89.66,90.07,88.82,1.25,0.3499999999999943,87.972,88.7,87.5,1.2000000000000028,-0.09000000000000341,88.714,89.31,87.88,1.4300000000000068,-0.9500000000000028,10345,15659,5094,10565,-5371
2018-08-26,87.6425,88.27,86.5,1.769999999999996,-0.2599999999999909,89.09,89.51,88.71,0.8000000000000114,-0.46999999999999886,87.215,87.83,86.43,1.3999999999999915,-0.3299999999999983,88.02250000000001,88.75,87.5,1.25,0.9200000000000017,10278,12926,6209,6717,5205
2018-09-02,87.55,88.5,86.65,1.8499999999999943,-1.8499999999999943,87.69800000000001,89.19,86.65,2.539999999999992,-2.539999999999992,84.258,87.1,76.6,10.5,-10.5,85.232,88.26,77.58,10.680000000000007,-10.680000000000007,12374,26271,5704,20567,14694
2018-09-09,75.66,77.49,74.79,2.6999999999999886,-2.1299999999999955,76.22,77.49,75.5,1.9899999999999949,-1.9299999999999926,72.798,74.21,71.52,2.6899999999999977,-1.4899999999999949,75.078,75.24,74.81,0.4299999999999926,0.10999999999999943,23824,29975,16703,13272,-8239
2018-09-16,73.192,75.15,71.6,3.5500000000000114,-2.8300000000000125,74.27,76.6,72.1,4.5,-3.5999999999999943,70.292,73.19,68.52,4.670000000000002,-2.989999999999995,72.828,75.02,71.6,3.4200000000000017,-2.6199999999999903,41311,104903,19859,85044,15725
2018-09-23,71.808,72.56,70.76,1.7999999999999972,-1.1799999999999926,74.106,77.19,72.11,5.079999999999998,-1.5600000000000023,70.142,71.05,69.53,1.519999999999996,-1.4099999999999966,71.352,72.57,70.42,2.1499999999999915,-1.3799999999999955,26466,51028,17944,33084,1422
2018-09-30,70.126,70.81,69.05,1.7600000000000051,-0.5,71.85,72.19,71.03,1.1599999999999966,-0.9699999999999989,68.684,69.75,67.15,2.5999999999999943,-2.3999999999999915,69.99,70.62,69.04,1.5799999999999983,-1.269999999999996,17797,27943,8677,19266,5357
2018-10-07,67.412,69.45,63.63,5.82,-5.550000000000004,68.574,71.74,63.8,7.939999999999998,-7.939999999999998,64.992,68.14,60.5,7.640000000000001,-7.590000000000003,66.02,69.52,62.9,6.619999999999997,-6.619999999999997,18403,23561,6820,16741,-16741
2018-10-14,64.166,64.93,63.2,1.730000000000004,0.9099999999999966,65.982,66.84,64.66,2.180000000000007,0.4900000000000091,62.552,63.3,61.6,1.6999999999999957,1.0799999999999983,64.484,65.12,64.03,1.0900000000000034,-0.9200000000000017,19059,28000,10796,17204,7968
2018-10-21,61.608000000000004,63.7,59.72,3.980000000000004,-2.8599999999999994,62.248,64.17,60.2,3.969999999999999,-3.799999999999997,59.172,61.39,58.02,3.3699999999999974,-2.3399999999999963,60.772,63.75,58.82,4.93,-4.93,20670,42692,9871,32821,-27598
2018-10-28,60.09,60.99,58.75,2.240000000000002,1.4500000000000028,61.624,63.62,60.8,2.8200000000000003,-0.010000000000005116,59.508,60.1,58.11,1.990000000000002,1.6499999999999986,60.418,60.7,60.0,0.7000000000000028,-0.3100000000000023,14421,24557,6448,18109,-4271
2018-11-04,59.876,60.25,59.1,1.1499999999999986,-0.740000000000002,61.522,62.88,59.94,2.940000000000005,-1.1600000000000037,58.272,58.63,58.0,0.6300000000000026,0.020000000000003126,59.654,60.49,58.55,1.9400000000000048,-1.3000000000000043,15569,21606,11370,10236,-10236
2018-11-11,58.65,59.06,58.37,0.6900000000000048,0.04999999999999716,61.96,63.77,59.26,4.510000000000005,-1.2800000000000011,57.31,58.26,56.38,1.8799999999999955,-1.1300000000000026,58.346,58.68,57.66,1.0200000000000031,-1.0200000000000031,12389,18024,5721,12303,-4683
2018-11-18,56.480000000000004,58.0,54.63,3.3699999999999974,-3.1699999999999946,57.49,58.99,55.93,3.0600000000000023,-0.5599999999999952,54.6175,56.37,52.56,3.809999999999995,-3.809999999999995,55.307500000000005,57.09,53.6,3.490000000000002,-3.490000000000002,11785,15862,8124,7738,-2665
2018-11-25,54.32,55.4,53.2,2.1999999999999957,2.0799999999999983,55.892,56.57,54.31,2.259999999999998,2.1999999999999957,52.77,54.56,51.02,3.539999999999999,3.539999999999999,55.012,56.3,53.38,2.9199999999999946,2.9199999999999946,25218,65882,11662,54220,-2440
2018-12-02,54.82,56.0,54.0,2.0,-2.0,55.56,56.39,54.56,1.8299999999999983,-1.4399999999999977,52.5175,53.0,52.1,0.8999999999999986,-0.8400000000000034,54.495000000000005,54.95,54.14,0.8100000000000023,-0.8100000000000023,23512,30059,18506,11553,-4626
2018-12-09,53.35,54.01,52.0,2.009999999999998,-1.5600000000000023,54.68,55.18,54.45,0.7299999999999969,-0.0899999999999963,52.628,53.26,52.0,1.259999999999998,-0.9500000000000028,53.72,54.13,53.11,1.0200000000000031,-0.8999999999999986,12648,19502,7621,11881,11046
2018-12-16,53.226,54.1,52.0,2.1000000000000014,-1.2700000000000031,54.064,55.0,53.1,1.8999999999999986,-1.0499999999999972,52.13,52.53,52.0,0.5300000000000011,-0.5300000000000011,53.406,54.25,52.9,1.3500000000000014,-0.20000000000000284,21747,46297,2823,43474,-15565
2018-12-23,53.575,54.45,52.52,1.9299999999999997,1.9299999999999997,55.03,55.2,54.8,0.4000000000000057,0.0,52.6725,53.3,52.01,1.2899999999999991,0.9199999999999946,54.0925,54.39,53.64,0.75,0.4299999999999997,9844,16396,7422,8974,8974
2018-12-30,54.865,56.01,53.53,2.479999999999997,2.1000000000000014,56.394999999999996,57.15,55.96,1.1899999999999977,0.8299999999999983,53.82,54.43,53.2,1.2299999999999969,0.9599999999999937,55.635,57.01,54.61,2.3999999999999986,2.1400000000000006,17833,31176,8850,22326,-5845
2019-01-06,57.903999999999996,58.08,57.48,0.6000000000000014,0.6000000000000014,58.94,59.45,57.95,1.5,1.4899999999999949,56.998,58.06,56.17,1.8900000000000006,1.8900000000000006,58.534,59.3,57.88,1.4199999999999946,1.4199999999999946,9003,11167,7785,3382,3382
2019-01-13,59.7125,62.32,58.53,3.789999999999999,3.5900000000000034,61.255,63.48,59.42,4.059999999999995,4.029999999999994,58.4775,61.46,55.05,6.410000000000004,6.410000000000004,60.9675,63.4,58.98,4.420000000000002,4.420000000000002,10598,15246,5401,9845,3797
2019-01-20,63.478,63.98,63.01,0.9699999999999989,0.8099999999999952,65.19200000000001,65.7,64.5,1.2000000000000028,-1.2000000000000028,62.292,63.24,61.12,2.1200000000000045,1.8700000000000045,63.786,64.6,63.35,1.249999999999993,-0.14000000000000057,18114,31718,10108,21610,-3691
2019-01-27,63.27,63.84,62.72,1.1200000000000045,-0.44000000000000483,64.032,64.7,63.5,1.2000000000000028,0.8599999999999994,62.608,63.4,62.1,1.2999999999999972,0.8500000000000014,63.565999999999995,64.52,63.08,1.4399999999999977,1.0699999999999932,7333,9285,5979,3306,-3085
2019-02-03,64.3,64.79,63.2,1.5900000000000034,-0.44000000000001194,65.334,66.0,64.3,1.7000000000000028,0.3200000000000074,62.46,63.94,61.51,2.4299999999999997,-0.23000000000000398,64.62,64.99,64.3,0.6899999999999977,-0.44999999999998863,10225,19178,3632,15546,-5410
2019-02-10,65.145,66.15,64.66,1.490000000000009,1.1500000000000057,66.4975,68.54,65.4,3.1400000000000006,3.1400000000000006,64.175,65.75,63.61,2.1400000000000006,2.1400000000000006,65.98,68.06,64.55,3.510000000000005,3.510000000000005,10064,18794,6000,12794,12794
2019-02-17,70.79,72.5,68.02,4.480000000000004,4.480000000000004,73.278,74.73,71.9,2.8299999999999983,-0.07000000000000739,69.97800000000001,71.7,67.33,4.3700000000000045,4.3700000000000045,71.77199999999999,72.83,70.99,1.8400000000000034,1.8400000000000034,14419,30679,6081,24598,-12455
2019-02-24,73.08800000000001,76.26,70.2,6.060000000000002,4.060000000000002,75.35,79.39,73.36,6.030000000000001,6.030000000000001,72.27199999999999,75.33,69.99,5.340000000000003,5.340000000000003,74.974,78.5,72.65,5.849999999999994,5.849999999999994,18397,38906,3214,35692,33550
2019-03-03,78.846,80.61,75.65,4.959999999999994,-2.049999999999997,80.604,81.02,79.83,1.1899999999999977,-0.7900000000000063,77.30199999999999,78.88,75.25,3.6299999999999955,-2.1299999999999955,79.408,80.85,76.54,4.309999999999988,-1.8999999999999915,22595,36892,11280,25612,-7870
2019-03-10,78.82,79.91,78.39,1.519999999999996,0.20000000000000284,79.75,80.11,79.03,1.0799999999999983,0.39000000000000057,77.352,78.3,76.17,2.1299999999999955,-0.28000000000000114,78.356,78.74,78.0,0.7399999999999949,0.23999999999999488,20181,28346,8126,20220,-20220
2019-03-17,75.92399999999999,78.8,72.61,6.189999999999998,-6.189999999999998,77.248,80.61,74.8,5.810000000000002,-5.060000000000002,74.252,78.03,71.56,6.469999999999999,-5.420000000000002,75.674,78.25,73.04,5.209999999999994,-4.25,14776,26725,2608,24117,15315
2019-03-24,74.96,76.4,73.8,2.6000000000000085,2.4000000000000057,76.272,76.78,75.57,1.210000000000008,0.8300000000000125,74.188,74.96,73.8,1.1599999999999966,0.9599999999999937,75.644,76.16,75.05,1.1099999999999994,0.6499999999999915,12886,37723,4101,33622,3256
2019-03-31,76.356,79.57,71.26,8.309999999999988,3.519999999999996,78.93599999999999,80.38,76.75,3.6299999999999955,3.6299999999999955,75.588,79.4,71.26,8.14,3.910000000000011,78.548,80.26,76.75,3.510000000000005,3.510000000000005,6053,10084,3612,6472,-4221
2019-04-07,79.578,80.45,78.22,2.230000000000004,-0.18999999999999773,79.67,80.45,78.22,2.230000000000004,-0.18999999999999773,78.15,78.81,76.72,2.0900000000000034,-0.6899999999999977,78.99,79.87,77.5,2.3700000000000045,1.039999999999992,3699,5628,2186,3442,-2800
2019-04-14,82.91,88.04,80.0,8.040000000000006,8.040000000000006,85.295,91.05,80.75,10.299999999999997,10.299999999999997,82.595,87.67,79.54,8.129999999999995,8.129999999999995,84.6825,90.29,79.54,10.75,10.75,6273,11497,1720,9777,9777
2019-04-21,89.414,92.11,85.99,6.1200000000000045,-3.030000000000001,92.506,96.0,86.9,9.099999999999994,-8.099999999999994,88.618,92.11,85.0,7.109999999999999,-4.019999999999996,90.486,94.75,86.66,8.090000000000003,-6.740000000000009,15759,43636,5869,37767,3794
2019-04-28,86.934,90.8,82.03,8.769999999999996,3.960000000000008,89.558,93.9,86.44,7.460000000000008,7.460000000000008,85.284,89.12,81.84,7.280000000000001,6.659999999999997,87.886,91.89,84.66,7.230000000000004,3.8500000000000085,11191,18457,2057,16400,-8344
2019-05-05,85.872,87.8,84.5,3.299999999999997,-3.299999999999997,86.664,88.65,85.55,3.1000000000000085,-2.930000000000007,83.124,84.02,82.0,2.019999999999996,-2.019999999999996,85.816,87.03,85.1,1.9300000000000068,-1.6700000000000017,9418,13404,5715,7689,-6315
2019-05-12,87.122,88.0,85.99,2.010000000000005,1.6200000000000045,89.036,90.0,87.0,3.0,2.6899999999999977,86.602,87.99,84.7,3.289999999999992,1.6200000000000045,88.028,88.98,86.41,2.5700000000000074,1.990000000000009,7367,14605,2370,12235,-2869
2019-05-19,87.2875,88.73,86.0,2.730000000000004,-2.730000000000004,87.59,89.4,86.13,3.2700000000000102,-3.2700000000000102,86.445,87.78,85.33,2.450000000000003,-2.450000000000003,87.0,88.59,85.81,2.780000000000001,-2.490000000000009,3642,5202,2697,2505,29
2019-05-26,85.792,86.43,85.22,1.210000000000008,-0.23999999999999488,86.736,87.3,86.38,0.9200000000000017,-0.7900000000000063,84.8,85.71,83.55,2.1599999999999966,-1.2800000000000011,86.068,86.4,85.42,0.980000000000004,0.35999999999999943,6965,15394,2393,13001,-8706
2019-06-02,85.592,88.0,83.46,4.540000000000006,-2.9399999999999977,86.15599999999999,88.22,83.97,4.25,-3.6899999999999977,83.572,86.5,80.45,6.049999999999997,-6.049999999999997,84.22,86.82,81.93,4.889999999999986,-4.889999999999986,4969,8079,1844,6235,4207
2019-06-09,82.56,85.06,81.49,3.5700000000000074,-0.8400000000000034,84.022,88.27,82.25,6.019999999999996,-0.6899999999999977,80.408,82.0,78.5,3.5,1.4799999999999898,82.284,83.0,81.52,1.480000000000004,1.480000000000004,11942,27377,4227,23150,-20772
2019-06-16,84.17,86.21,81.11,5.099999999999994,-2.180000000000007,86.098,88.36,81.5,6.859999999999999,-3.6500000000000057,82.512,86.21,78.22,7.989999999999995,-4.760000000000005,83.36,86.6,78.92,7.679999999999993,-5.679999999999993,13223,46804,1220,45584,7378
2019-06-23,75.452,78.31,72.88,5.430000000000007,-1.5100000000000051,77.342,79.07,74.89,4.179999999999993,-0.8200000000000074,73.00999999999999,76.8,69.35,7.450000000000003,4.5,75.81,77.3,74.44,2.8599999999999994,2.200000000000003,17635,44403,5289,39114,-6241
2019-06-30,75.115,76.0,73.87,2.1299999999999955,0.480000000000004,75.9125,76.59,75.07,1.5200000000000102,1.0700000000000074,73.53999999999999,74.41,71.88,2.530000000000001,-0.4099999999999966,75.495,76.59,74.29,2.299999999999997,1.7900000000000063,3430,5534,1725,3809,3293
2019-07-07,75.412,76.37,74.0,2.3700000000000045,-0.45999999999999375,76.098,77.27,75.17,2.0999999999999943,-0.45999999999999375,74.348,75.51,73.65,1.8599999999999994,0.6699999999999875,75.134,75.74,74.32,1.4200000000000017,-1.1000000000000085,6288,17342,2210,15132,-15132
2019-07-14,73.19,73.88,71.48,2.3999999999999915,-1.7399999999999949,73.97,75.78,72.09,3.6899999999999977,-1.6799999999999926,72.234,73.6,70.51,3.089999999999989,-2.289999999999992,73.142,75.39,71.31,4.079999999999998,-2.1799999999999926,5875,11549,1632,9917,1576
2019-07-21,73.25999999999999,74.95,71.66,3.2900000000000063,3.2900000000000063,74.538,75.25,73.7,1.5499999999999972,0.46999999999999886,72.002,73.18,70.35,2.8300000000000125,2.8300000000000125,73.556,75.25,72.4,2.8499999999999943,0.6599999999999966,8569,16600,3390,13210,5762
2019-07-28,75.216,77.11,73.5,3.6099999999999994,1.1400000000000006,77.112,78.16,75.45,2.7099999999999937,-2.7099999999999937,73.938,76.06,72.92,3.1400000000000006,0.14000000000000057,75.648,77.1,74.53,2.569999999999993,-2.269999999999996,8624,17076,3787,13289,-11484
2019-08-04,75.562,76.5,74.9,1.5999999999999943,-0.20999999999999375,76.836,77.91,76.0,1.9099999999999966,0.9599999999999937,75.012,75.8,74.36,1.4399999999999977,-0.09999999999999432,75.704,76.62,74.36,2.260000000000005,1.490000000000009,4409,7323,3140,4183,-3610
2019-08-11,77.336,80.53,75.81,4.719999999999999,3.9099999999999966,79.884,85.64,77.1,8.540000000000006,7.030000000000001,77.294,80.53,75.81,4.719999999999999,3.9099999999999966,79.346,84.86,76.01,8.849999999999994,6.390000000000001,11204,31007,3505,27502,1288
2019-08-18,85.19200000000001,86.43,83.75,2.680000000000007,0.8000000000000114,86.598,87.64,84.81,2.8299999999999983,-1.4499999999999886,83.856,84.53,82.85,1.6800000000000068,-0.8000000000000114,84.74,86.21,83.88,2.3299999999999983,-0.8100000000000023,10427,15046,3550,11496,-2652
2019-08-25,81.605,83.5,78.91,4.590000000000003,1.1899999999999977,83.64750000000001,87.0,81.3,5.700000000000003,4.609999999999999,80.3725,83.1,78.33,4.769999999999996,4.769999999999996,82.0175,84.2,79.57,4.63000000000001,4.63000000000001,8439,11401,4689,6712,1729
2019-09-01,87.54400000000001,89.18,83.92,5.260000000000005,5.260000000000005,89.66199999999999,92.91,86.5,6.409999999999997,6.409999999999997,87.018,88.92,83.5,5.420000000000002,5.420000000000002,88.634,91.8,86.01,5.789999999999992,5.789999999999992,11041,21084,4615,16469,-736
2019-09-08,95.322,97.86,91.49,6.3700000000000045,6.3700000000000045,97.528,99.0,93.65,5.349999999999994,5.349999999999994,93.36,96.39,87.59,8.799999999999997,8.799999999999997,96.336,98.41,92.39,6.019999999999996,6.019999999999996,24461,33223,14009,19214,-10803
2019-09-15,98.094,99.02,96.72,2.299999999999997,-0.5600000000000023,99.81,100.97,98.65,2.319999999999993,0.6799999999999926,96.522,97.11,96.0,1.1099999999999994,0.5600000000000023,98.13799999999999,99.83,96.32,3.510000000000005,-0.3199999999999932,35490,48652,16223,32429,19069
2019-09-22,99.402,100.79,98.01,2.780000000000001,2.780000000000001,101.10600000000001,102.65,99.45,3.200000000000003,3.200000000000003,98.218,100.79,96.6,4.190000000000012,3.220000000000013,100.182,102.25,98.2,4.049999999999997,4.049999999999997,29221,38972,16277,22695,-21740
2019-09-29,98.97,102.39,94.87,7.519999999999996,-7.519999999999996,99.91,102.6,96.47,6.1299999999999955,-6.1299999999999955,96.898,98.98,94.5,4.480000000000004,-4.200000000000003,97.658,100.11,94.7,5.409999999999997,-5.36999999999999,13018,23421,6234,17187,-17187
2019-10-06,94.86,96.83,93.48,3.3499999999999943,0.3499999999999943,95.998,97.0,94.29,2.7099999999999937,1.0999999999999943,93.178,94.57,90.97,3.5999999999999943,2.5900000000000034,94.474,95.62,93.02,2.6000000000000085,1.5799999999999983,8982,14753,4498,10255,-5550
2019-10-13,91.794,95.0,88.27,6.730000000000004,-3.569999999999993,93.644,96.0,91.99,4.010000000000005,-2.739999999999995,90.378,93.31,86.3,7.010000000000005,-3.6400000000000006,92.60000000000001,93.73,90.85,2.8800000000000097,-0.46999999999999886,30065,115777,1878,113899,2424
2019-10-20,93.318,94.65,92.08,2.5700000000000074,1.2099999999999937,94.57000000000001,95.4,93.41,1.990000000000009,0.2600000000000051,92.432,94.03,90.5,3.530000000000001,1.7399999999999949,93.252,94.62,91.73,2.8900000000000006,1.7399999999999949,10445,23257,2889,20368,-13031
2019-10-27,93.526,94.35,92.6,1.75,-0.19999999999998863,94.428,94.81,94.0,0.8100000000000023,-0.21999999999999886,91.988,93.4,89.13,4.27000000000001,1.1500000000000057,93.166,93.76,92.74,1.0200000000000102,0.519999999999996,25541,38349,13212,25137,469
