Date,CTAS_stock_Open_average,CTAS_stock_Open_max,CTAS_stock_Open_min,CTAS_stock_Open_volatility,CTAS_stock_Open_change,CTAS_stock_High_average,CTAS_stock_High_max,CTAS_stock_High_min,CTAS_stock_High_volatility,CTAS_stock_High_change,CTAS_stock_Low_average,CTAS_stock_Low_max,CTAS_stock_Low_min,CTAS_stock_Low_volatility,CTAS_stock_Low_change,CTAS_stock_Close_average,CTAS_stock_Close_max,CTAS_stock_Close_min,CTAS_stock_Close_volatility,CTAS_stock_Close_change,CTAS_stock_Volume_average,CTAS_stock_Volume_max,CTAS_stock_Volume_min,CTAS_stock_Volume_volatility,CTAS_stock_Volume_change
2018-01-14,161.3175,161.94,160.89,1.0500000000000114,0.8299999999999841,163.075,164.17,162.11,2.059999999999974,2.059999999999974,160.85250000000002,161.33,160.0,1.3300000000000125,0.46000000000000796,162.4375,164.06,161.22,2.8400000000000034,2.8400000000000034,640955,777339,447386,329953,-313540
2018-01-21,165.394,166.83,164.0,2.8300000000000125,2.8300000000000125,166.33,167.8,165.2,2.6000000000000227,2.6000000000000227,164.62800000000001,166.02,163.22,2.8000000000000114,2.8000000000000114,165.874,167.77,164.9,2.8700000000000045,2.630000000000024,431447,496791,372405,124386,-101577
2018-01-28,166.40800000000002,167.87,164.38,3.490000000000009,-2.980000000000018,167.562,169.96,164.97,4.990000000000009,-2.5999999999999943,164.522,166.26,161.67,4.590000000000003,-3.9000000000000057,165.454,168.45,161.82,6.6299999999999955,-4.180000000000007,601378,1032524,436957,595567,-37071
2018-02-04,155.93,162.31,150.81,11.5,-11.5,158.206,163.38,154.09,9.289999999999992,-9.289999999999992,152.094,156.43,147.38,9.050000000000011,-9.050000000000011,154.292,156.6,149.32,7.280000000000001,-3.730000000000018,839387,1057131,664085,393046,226676
2018-02-11,158.914,167.35,153.44,13.909999999999997,13.909999999999997,162.33599999999998,167.87,155.64,12.230000000000018,12.230000000000018,157.912,166.32,152.43,13.889999999999986,13.889999999999986,161.778,167.12,154.4,12.719999999999999,12.719999999999999,650093,1252836,275865,976971,102995
2018-02-18,167.1025,168.44,166.35,2.0900000000000034,2.0900000000000034,169.37,170.13,168.54,1.5900000000000034,1.5900000000000034,166.25,166.63,165.5,1.1299999999999955,1.1299999999999955,167.76500000000001,169.99,166.65,3.3400000000000034,3.3400000000000034,505544,543082,475786,67296,-67296
2018-02-25,170.596,171.83,168.18,3.6500000000000057,-2.519999999999982,171.762,172.91,170.66,2.25,-0.3400000000000034,169.086,170.66,167.08,3.579999999999984,-1.9199999999999875,170.39,171.0,169.56,1.4399999999999977,-0.8499999999999943,734907,849224,561342,287882,-203671
2018-03-04,171.346,173.06,168.61,4.449999999999989,4.449999999999989,173.552,178.34,171.75,6.590000000000003,6.590000000000003,170.38400000000001,172.49,167.19,5.300000000000011,5.300000000000011,173.226,178.3,171.41,6.890000000000015,6.890000000000015,466868,558343,383823,174520,73017
2018-03-11,176.14600000000002,178.0,174.05,3.9499999999999886,-3.869999999999976,176.436,178.28,174.48,3.8000000000000114,-3.069999999999993,173.83,175.74,172.55,3.1899999999999977,-2.25,174.586,176.61,173.28,3.3300000000000125,-3.3300000000000125,544577,988913,348756,640157,352802
2018-03-18,171.344,173.17,166.73,6.439999999999998,-6.240000000000009,174.004,175.4,172.06,3.3400000000000034,1.3799999999999955,168.68,172.59,162.11,10.47999999999999,-6.240000000000009,169.952,173.29,163.11,10.179999999999978,-5.140000000000015,820349,1453471,443996,1009475,892479
