Date,BKEP_Open_average,BKEP_Open_max,BKEP_Open_min,BKEP_Open_volatility,BKEP_Open_change,BKEP_High_average,BKEP_High_max,BKEP_High_min,BKEP_High_volatility,BKEP_High_change,BKEP_Low_average,BKEP_Low_max,BKEP_Low_min,BKEP_Low_volatility,BKEP_Low_change,BKEP_Close_average,BKEP_Close_max,BKEP_Close_min,BKEP_Close_volatility,BKEP_Close_change,BKEP_Volume_average,BKEP_Volume_max,BKEP_Volume_min,BKEP_Volume_volatility,BKEP_Volume_change
2018-01-14,5.34,5.45,5.15,0.2999999999999998,0.2999999999999998,5.46,5.5,5.4,0.09999999999999964,-0.019999999999999574,5.25,5.35,5.15,0.1999999999999993,0.09999999999999964,5.398,5.45,5.3,0.15000000000000036,0.1200000000000001,71593,119504,40368,79136,-50708
2018-01-21,5.4799999999999995,5.6,5.35,0.25,0.05000000000000071,5.576,5.6,5.5,0.09999999999999964,-0.019999999999999574,5.338,5.42,5.17,0.25,0.05000000000000071,5.49,5.6,5.45,0.14999999999999947,-0.09999999999999964,981600,4473526,66362,4407164,126068
2018-01-28,5.44,5.5,5.25,0.25,-0.20000000000000018,5.4879999999999995,5.55,5.34,0.20999999999999996,-0.16000000000000014,5.3020000000000005,5.41,5.05,0.3600000000000003,-0.35000000000000053,5.35,5.5,5.05,0.4500000000000002,-0.35000000000000053,69395,105098,22663,82435,82435
2018-02-04,5.1,5.2,4.95,0.25,0.0,5.140000000000001,5.2,5.05,0.15000000000000036,0.0,4.99,5.05,4.95,0.09999999999999964,0.04999999999999982,5.07,5.15,4.95,0.20000000000000018,0.03000000000000025,58816,109876,21685,88191,-88191
2018-02-11,5.1375,5.2,5.1,0.10000000000000053,0.05000000000000071,5.2125,5.25,5.15,0.09999999999999964,-0.09999999999999964,5.0725,5.1,5.05,0.04999999999999982,-0.009999999999999787,5.1625,5.25,5.1,0.15000000000000036,-0.15000000000000036,25206,44775,16481,28294,-881
2018-02-18,5.06,5.1,5.0,0.09999999999999964,-0.09999999999999964,5.076,5.15,5.0,0.15000000000000036,-0.15000000000000036,4.99,5.1,4.9,0.1999999999999993,-0.1999999999999993,5.0200000000000005,5.15,4.9,0.25,-0.25,58092,121999,15649,106350,106350
2018-02-25,4.91,5.0,4.8,0.20000000000000018,-0.15000000000000036,4.9799999999999995,5.15,4.85,0.3000000000000007,-0.3000000000000007,4.83,4.9,4.75,0.15000000000000036,-0.15000000000000036,4.882,5.0,4.75,0.25,-0.25,82886,105528,60153,45375,-15485
2018-03-04,4.75,4.8,4.7,0.09999999999999964,-0.04999999999999982,4.808,4.84,4.8,0.040000000000000036,-0.040000000000000036,4.7,4.75,4.65,0.09999999999999964,0.0,4.754,4.8,4.7,0.09999999999999964,-0.019999999999999574,88004,159372,48927,110445,24401
2018-03-11,4.7,4.8,4.55,0.25,-0.20000000000000018,4.72,4.8,4.6,0.20000000000000018,-0.15000000000000036,4.59,4.7,4.45,0.25,-0.25,4.62,4.75,4.5,0.25,-0.25,72288,111358,41924,69434,13547
2018-03-18,4.42,4.5,4.3,0.20000000000000018,-0.20000000000000018,4.43,4.5,4.3,0.20000000000000018,-0.20000000000000018,4.316,4.4,4.2,0.20000000000000018,-0.14999999999999947,4.37,4.45,4.2,0.25,-0.20000000000000018,91060,144552,27293,117259,-6172
2018-03-25,4.2075,4.25,4.18,0.07000000000000028,0.04999999999999982,4.2875,4.35,4.2,0.14999999999999947,0.04999999999999982,4.15,4.25,4.05,0.20000000000000018,0.09999999999999964,4.225,4.35,4.15,0.1999999999999993,0.1999999999999993,95319,110247,68983,41264,28790
2018-04-01,4.46,4.65,4.3,0.35000000000000053,0.20000000000000018,4.6,4.85,4.4,0.4499999999999993,0.14999999999999947,4.37,4.5,4.25,0.25,0.25,4.47,4.6,4.3,0.2999999999999998,0.20000000000000018,47748,98498,20580,77918,-11600
2018-04-08,4.37,4.5,4.3,0.20000000000000018,-0.15000000000000036,4.486,4.6,4.43,0.16999999999999993,0.09999999999999964,4.31,4.35,4.3,0.04999999999999982,0.04999999999999982,4.41,4.6,4.35,0.25,0.25,63079,97053,28737,68316,-38869
