Date,MXCStock_Open_average,MXCStock_Open_max,MXCStock_Open_min,MXCStock_Open_volatility,MXCStock_Open_change,MXCStock_High_average,MXCStock_High_max,MXCStock_High_min,MXCStock_High_volatility,MXCStock_High_change,MXCStock_Low_average,MXCStock_Low_max,MXCStock_Low_min,MXCStock_Low_volatility,MXCStock_Low_change,MXCStock_Close_average,MXCStock_Close_max,MXCStock_Close_min,MXCStock_Close_volatility,MXCStock_Close_change,MXCStock_Volume_average,MXCStock_Volume_max,MXCStock_Volume_min,MXCStock_Volume_volatility,MXCStock_Volume_change
2018-01-14,4.48,4.59,4.34,0.25,-0.25,4.555,4.6,4.48,0.11999999999999922,-0.05999999999999961,4.32,4.44,4.25,0.1900000000000004,-0.019999999999999574,4.42,4.51,4.33,0.17999999999999972,-0.13999999999999968,6901,12711,1417,11294,-3817
2018-01-21,4.332,4.39,4.3,0.08999999999999986,-0.07000000000000028,4.402,4.48,4.34,0.14000000000000057,-0.05000000000000071,4.2540000000000004,4.32,4.17,0.15000000000000036,-0.08999999999999986,4.2940000000000005,4.39,4.2,0.1899999999999995,-0.15999999999999925,2758,5450,1084,4366,1522
2018-01-28,4.09,4.24,3.96,0.28000000000000025,-0.28000000000000025,4.104,4.24,3.96,0.28000000000000025,-0.28000000000000025,3.994,4.07,3.93,0.14000000000000012,-0.14000000000000012,4.02,4.2,3.93,0.27,-0.27,5214,12832,602,12230,11110
2018-02-04,3.686,3.93,3.46,0.4700000000000002,-0.4700000000000002,3.7279999999999998,4.02,3.46,0.5599999999999996,-0.5599999999999996,3.5008,3.6839999999999997,3.2,0.48399999999999954,-0.48399999999999954,3.5498,3.74,3.31,0.43000000000000016,-0.37399999999999967,3622,12592,1101,11491,-11491
2018-02-11,3.4779999999999998,3.6,3.34,0.26000000000000023,0.16999999999999993,3.582,3.65,3.53,0.1200000000000001,0.10000000000000009,3.4339999999999997,3.51,3.34,0.16999999999999993,0.16999999999999993,3.542,3.65,3.43,0.21999999999999975,0.10000000000000009,1968,2929,982,1947,216
2018-02-18,3.65,3.69,3.57,0.1200000000000001,0.0,3.7424999999999997,3.87,3.67,0.20000000000000018,-0.20000000000000018,3.5825,3.66,3.52,0.14000000000000012,-0.08000000000000007,3.6075,3.66,3.55,0.11000000000000032,-0.08000000000000007,2195,6630,586,6044,-5992
2018-02-25,3.548,3.63,3.45,0.17999999999999972,-0.16999999999999993,3.58,3.63,3.51,0.1200000000000001,-0.029999999999999805,3.4884,3.592,3.38,0.2120000000000002,-0.1419999999999999,3.5304,3.6,3.44,0.16000000000000014,0.008000000000000007,954,2497,225,2272,388
2018-03-04,3.398,3.57,3.33,0.23999999999999977,-0.23999999999999977,3.422,3.57,3.35,0.21999999999999975,-0.13999999999999968,3.31,3.35,3.2,0.1499999999999999,-0.050000000000000266,3.3200000000000003,3.35,3.2,0.1499999999999999,0.0,750,1634,94,1540,754
2018-03-11,3.464,3.68,3.3,0.38000000000000034,0.1499999999999999,3.5220000000000002,3.68,3.33,0.3500000000000001,-0.06999999999999984,3.39,3.45,3.3,0.15000000000000036,0.06000000000000005,3.462,3.6,3.32,0.28000000000000025,-0.06000000000000005,936,3120,263,2857,-2724
2018-03-18,3.496,3.6,3.41,0.18999999999999995,0.06999999999999984,3.644,3.9,3.45,0.44999999999999973,0.06999999999999984,3.412,3.45,3.34,0.11000000000000032,-0.11000000000000032,3.467,3.54,3.34,0.20000000000000018,-0.11000000000000032,4759,17041,261,16780,1102
2018-03-25,3.2424999999999997,3.29,3.15,0.14000000000000012,-0.1299999999999999,3.2424999999999997,3.29,3.15,0.14000000000000012,-0.1299999999999999,3.1525,3.25,3.05,0.20000000000000018,-0.18999999999999995,3.16725,3.27,3.06,0.20999999999999996,-0.20999999999999996,1005,2125,415,1710,533
2018-04-01,3.114,3.15,3.07,0.08000000000000007,-0.06999999999999984,3.1598,3.2,3.12,0.08000000000000007,0.008999999999999453,3.0972,3.1460000000000004,3.07,0.07600000000000051,-0.06600000000000028,3.125,3.1689999999999996,3.07,0.09899999999999975,0.022999999999999243,314,1309,36,1273,-68
2018-04-08,3.448,3.65,3.23,0.41999999999999993,0.27,3.61,3.77,3.28,0.4900000000000002,0.4200000000000004,3.36,3.49,3.17,0.3200000000000003,0.2400000000000002,3.486,3.65,3.17,0.48,0.2400000000000002,2425,6313,684,5629,1171
2018-04-15,3.7680000000000002,4.25,3.5,0.75,0.75,3.97,4.33,3.52,0.81,0.81,3.762,4.25,3.5,0.75,0.75,3.8882,4.29,3.5,0.79,0.79,4552,20876,3,20873,20
2018-04-22,4.294,4.48,4.14,0.34000000000000075,0.09000000000000075,4.396,4.65,4.18,0.47000000000000064,0.09000000000000075,4.172,4.26,4.041,0.21899999999999942,0.1979999999999995,4.216,4.41,4.041,0.3689999999999998,0.1979999999999995,3147,8398,81,8317,1592
2018-04-29,4.324,4.49,4.18,0.3100000000000005,0.16000000000000014,4.78,5.76,4.42,1.3399999999999999,1.2199999999999998,4.286,4.41,4.18,0.23000000000000043,0.16000000000000014,4.5848,5.474,4.23,1.2439999999999998,0.9740000000000002,7610,27473,899,26574,24651
2018-05-06,5.628,5.81,5.41,0.39999999999999947,-0.16000000000000014,5.758,6.06,5.5,0.5599999999999996,-0.16000000000000014,5.3398,5.61,5.05,0.5600000000000005,0.38900000000000023,5.5558,5.71,5.36,0.34999999999999964,-0.1509999999999998,3446,6588,896,5692,-3929
2018-05-13,5.828,6.18,5.42,0.7599999999999998,0.7599999999999998,6.086,6.25,5.84,0.41000000000000014,0.40000000000000036,5.672,5.84,5.42,0.41999999999999993,0.41999999999999993,5.897,6.142,5.63,0.5120000000000005,0.23000000000000043,2204,3649,858,2791,-982
2018-05-20,6.014,6.45,5.72,0.7300000000000004,-0.1299999999999999,6.202,6.71,5.8,0.9100000000000001,-0.6000000000000005,5.808,6.35,5.3,1.0499999999999998,-0.5700000000000003,6.012,6.4,5.7,0.7000000000000002,-0.7000000000000002,3466,8320,665,7655,-1818
2018-05-27,5.5725,5.67,5.5,0.16999999999999993,-0.08000000000000007,5.6625,5.88,5.52,0.3600000000000003,-0.17000000000000082,5.3825,5.54,5.07,0.46999999999999975,-0.46999999999999975,5.4725,5.68,5.07,0.6099999999999994,-0.6099999999999994,1056,2168,455,1713,1615
2018-06-03,5.262,5.45,5.1,0.35000000000000053,0.35000000000000053,5.378,5.52,5.27,0.25,0.16999999999999993,5.244,5.45,5.1,0.35000000000000053,0.35000000000000053,5.34,5.49,5.18,0.3100000000000005,0.14000000000000057,730,1123,200,923,-196
2018-06-10,5.255,5.39,5.1,0.29000000000000004,-0.1200000000000001,5.279999999999999,5.39,5.2,0.1899999999999995,-0.1200000000000001,4.9775,5.26,4.5,0.7599999999999998,-0.5700000000000003,5.005,5.26,4.5,0.7599999999999998,-0.5700000000000003,2376,6548,0,6548,4296
2018-06-17,4.6819999999999995,4.83,4.52,0.3100000000000005,0.23000000000000043,4.902,5.35,4.68,0.6699999999999999,0.5,4.632,4.75,4.52,0.23000000000000043,0.23000000000000043,4.788,5.08,4.61,0.46999999999999975,0.23000000000000043,1398,3402,118,3284,-2202
2018-06-24,5.458,6.22,4.9,1.3199999999999994,0.9100000000000001,5.898000000000001,6.94,5.0,1.9400000000000004,0.9900000000000002,5.186,5.84,4.85,0.9900000000000002,0.9900000000000002,5.3994,5.99,4.85,1.1400000000000006,1.1400000000000006,6756,15339,1000,14339,3663
2018-07-01,8.085,11.0,6.0,5.0,0.7400000000000002,9.84,14.49,7.35,7.140000000000001,-1.5700000000000003,6.815,8.5,5.9,2.5999999999999996,0.25,7.640000000000001,8.67,6.73,1.9399999999999995,-1.3399999999999999,122616,206118,30327,175791,-172824
2018-07-08,6.28,6.66,5.95,0.71,-0.6299999999999999,6.748,7.25,6.22,1.0300000000000002,-0.6499999999999995,6.07,6.38,5.8,0.5800000000000001,-0.47999999999999954,6.1972,6.46,5.92,0.54,-0.35000000000000053,17032,37533,6307,31226,-30508
2018-07-15,5.92,6.25,5.73,0.5199999999999996,0.28000000000000025,6.124,6.25,5.97,0.28000000000000025,0.28000000000000025,5.746,5.9,5.64,0.2600000000000007,0.2600000000000007,5.9,6.2,5.64,0.5600000000000005,0.3100000000000005,6918,10609,1867,8742,-8742
2018-07-22,5.808,6.01,5.67,0.33999999999999986,-0.33999999999999986,5.888,6.06,5.7,0.35999999999999943,-0.35999999999999943,5.7,5.77,5.62,0.14999999999999947,-0.1200000000000001,5.7379999999999995,5.83,5.62,0.20999999999999996,-0.20999999999999996,4596,6873,2504,4369,1596
2018-07-29,5.648000000000001,5.73,5.58,0.15000000000000036,-0.15000000000000036,5.742,5.92,5.58,0.33999999999999986,-0.1299999999999999,5.5756,5.707999999999999,5.4,0.30799999999999894,-0.30799999999999894,5.6815999999999995,5.79,5.58,0.20999999999999996,0.08200000000000074,1803,3606,45,3561,454
2018-08-05,5.66,5.83,5.51,0.3200000000000003,-0.22999999999999954,5.836,6.24,5.65,0.5899999999999999,0.47000000000000064,5.5224,5.7,5.35,0.35000000000000053,-0.35000000000000053,5.5616,5.736000000000001,5.38,0.35600000000000076,-0.35600000000000076,5958,25432,5,25427,24937
2018-08-12,5.12,5.35,5.02,0.33000000000000007,-0.33000000000000007,5.162,5.4,5.05,0.35000000000000053,-0.33000000000000007,4.9959999999999996,5.08,4.82,0.2599999999999998,-0.0600000000000005,5.064,5.18,4.99,0.1899999999999995,-0.16000000000000014,2287,4695,596,4099,-4060
2018-08-19,5.234,5.48,4.99,0.4900000000000002,0.2699999999999996,5.3392,5.48,5.06,0.4200000000000008,0.40000000000000036,5.144,5.35,4.99,0.35999999999999943,0.08000000000000007,5.1972,5.422999999999999,5.0,0.42299999999999915,0.07000000000000028,3908,10265,1124,9141,1517
2018-08-26,5.09,5.16,5.02,0.14000000000000057,0.0600000000000005,5.244,5.4,5.1,0.3000000000000007,-0.2400000000000002,5.084,5.16,5.02,0.14000000000000057,0.03000000000000025,5.124,5.22,5.05,0.16999999999999993,-0.0600000000000005,1480,3009,632,2377,-2377
2018-09-02,5.0125,5.08,4.85,0.23000000000000043,-0.23000000000000043,5.02975,5.08,4.919,0.16100000000000048,-0.16100000000000048,4.8774999999999995,5.04,4.7,0.33999999999999986,-0.2699999999999996,4.9822500000000005,5.04,4.919,0.12100000000000044,-0.11100000000000065,1327,3258,358,2900,-570
2018-09-09,5.016,5.2,4.81,0.39000000000000057,0.20999999999999996,5.072,5.2,4.95,0.25,0.20000000000000018,4.859999999999999,5.0,4.8,0.20000000000000018,0.08999999999999986,4.994,5.14,4.89,0.25,-0.0600000000000005,1196,3374,422,2952,378
2018-09-16,4.811999999999999,4.89,4.72,0.16999999999999993,-0.04999999999999982,4.9032,4.95,4.85,0.10000000000000053,-0.020000000000000462,4.782,4.81,4.72,0.08999999999999986,-0.009999999999999787,4.8532,4.93,4.78,0.14999999999999947,0.1200000000000001,1206,2340,167,2173,-495
2018-09-23,5.25,5.84,4.88,0.96,0.25,5.652,6.16,5.16,1.0,-0.4500000000000002,5.048,5.21,4.88,0.33000000000000007,0.25,5.351999999999999,5.71,5.06,0.6500000000000004,-0.11000000000000032,13648,44872,819,44053,-39899
2018-09-30,5.62,5.82,5.28,0.54,-0.39999999999999947,5.864,6.25,5.45,0.7999999999999998,-0.7999999999999998,5.3580000000000005,5.53,5.28,0.25,-0.019999999999999574,5.5680000000000005,5.9,5.32,0.5800000000000001,-0.23999999999999932,10817,28805,2163,26642,-10780
2018-10-07,5.354,5.65,5.16,0.4900000000000002,-0.09999999999999964,5.516,5.78,5.28,0.5,-0.29000000000000004,5.21,5.34,5.12,0.21999999999999975,-0.17999999999999972,5.294,5.7,5.13,0.5700000000000003,-0.20999999999999996,3672,10057,1314,8743,493
2018-10-14,5.082,5.13,5.01,0.1200000000000001,-0.08999999999999986,5.082,5.13,5.01,0.1200000000000001,-0.08999999999999986,4.966,5.12,4.65,0.46999999999999975,-0.45999999999999996,5.01,5.12,4.78,0.33999999999999986,-0.33999999999999986,1395,2457,506,1951,-61
2018-10-21,4.576,4.77,4.41,0.35999999999999943,-0.28999999999999915,4.684,4.97,4.5,0.46999999999999975,-0.4500000000000002,4.496,4.75,4.4,0.34999999999999964,-0.33000000000000007,4.624,4.87,4.5,0.3700000000000001,-0.35000000000000053,1408,2944,700,2244,1035
2018-10-28,4.476,4.51,4.37,0.13999999999999968,0.0,4.528,4.6,4.5,0.09999999999999964,0.08000000000000007,4.354,4.48,4.2,0.28000000000000025,-0.03000000000000025,4.454,4.52,4.31,0.20999999999999996,-0.0699999999999994,1023,1613,355,1258,747
2018-11-04,4.51,4.62,4.43,0.1900000000000004,0.1299999999999999,4.682,4.9,4.48,0.41999999999999993,0.1200000000000001,4.326,4.35,4.25,0.09999999999999964,-0.09999999999999964,4.404,4.48,4.33,0.15000000000000036,0.05999999999999961,2973,6097,540,5557,223
2018-11-11,4.248,4.42,4.05,0.3700000000000001,-0.08000000000000007,4.364,4.42,4.34,0.08000000000000007,-0.08000000000000007,4.078,4.18,3.95,0.22999999999999954,-0.14000000000000057,4.2034,4.35,4.01,0.33999999999999986,-0.14000000000000057,2127,2839,890,1949,-1439
2018-11-18,4.03,4.07,3.99,0.08000000000000007,0.040000000000000036,4.2225,4.4,4.1,0.3000000000000007,-0.040000000000000036,3.855,4.01,3.67,0.33999999999999986,-0.2599999999999998,4.0125,4.26,3.75,0.5099999999999998,-0.34999999999999964,2336,4561,1083,3478,-1153
2018-11-25,3.7680000000000002,3.89,3.65,0.2400000000000002,-0.16999999999999993,3.838,3.93,3.72,0.20999999999999996,-0.1299999999999999,3.678,3.79,3.53,0.26000000000000023,-0.08000000000000007,3.7760000000000002,3.93,3.67,0.26000000000000023,-0.14000000000000012,969,1459,308,1151,-888
2018-12-02,3.7375,3.83,3.69,0.14000000000000012,-0.14000000000000012,3.8075,3.96,3.72,0.23999999999999977,-0.10999999999999988,3.64,3.71,3.56,0.1499999999999999,-0.07000000000000028,3.6975000000000002,3.83,3.56,0.27,0.040000000000000036,1060,1486,368,1118,-747
2018-12-09,3.596,3.68,3.53,0.15000000000000036,-0.13000000000000034,3.67,3.79,3.53,0.26000000000000023,-0.13000000000000034,3.464,3.58,3.25,0.33000000000000007,-0.1499999999999999,3.542,3.7,3.3,0.40000000000000036,-0.18000000000000016,987,1717,508,1209,-518
2018-12-16,3.23,3.34,2.97,0.36999999999999966,-0.3299999999999996,3.236,3.37,2.97,0.3999999999999999,-0.3299999999999996,3.114,3.34,2.66,0.6799999999999997,-0.6299999999999999,3.128,3.37,2.7,0.6699999999999999,-0.5899999999999999,669,1607,109,1498,1498
2018-12-23,2.615,2.7,2.53,0.17000000000000037,-0.1200000000000001,2.6775,2.7,2.65,0.050000000000000266,0.020000000000000018,2.5575,2.58,2.53,0.050000000000000266,-0.010000000000000231,2.615,2.68,2.54,0.14000000000000012,0.1200000000000001,2072,7096,5,7091,6546
2018-12-30,2.815,2.87,2.73,0.14000000000000012,0.14000000000000012,3.0075000000000003,3.15,2.87,0.2799999999999998,0.2799999999999998,2.7675,2.87,2.63,0.2400000000000002,0.2400000000000002,2.875,3.12,2.77,0.3500000000000001,0.3500000000000001,624,1496,54,1442,-1217
2019-01-06,3.438,3.62,3.21,0.41000000000000014,0.2200000000000002,3.5372,3.62,3.43,0.18999999999999995,-0.13999999999999968,3.3628,3.44,3.21,0.22999999999999998,0.20000000000000018,3.4494,3.576,3.3539999999999996,0.22200000000000042,-0.09699999999999953,520,1115,91,1024,-991
2019-01-13,3.608,3.68,3.477,0.2030000000000003,0.05699999999999994,3.608,3.68,3.477,0.2030000000000003,0.05699999999999994,3.606,3.67,3.477,0.19300000000000006,0.04699999999999971,3.606,3.67,3.477,0.19300000000000006,0.04699999999999971,118,420,5,415,65
