Date,Crude Oil WTICommodity_Open_average,Crude Oil WTICommodity_Open_max,Crude Oil WTICommodity_Open_min,Crude Oil WTICommodity_Open_volatility,Crude Oil WTICommodity_Open_change,Crude Oil WTICommodity_High_average,Crude Oil WTICommodity_High_max,Crude Oil WTICommodity_High_min,Crude Oil WTICommodity_High_volatility,Crude Oil WTICommodity_High_change,Crude Oil WTICommodity_Low_average,Crude Oil WTICommodity_Low_max,Crude Oil WTICommodity_Low_min,Crude Oil WTICommodity_Low_volatility,Crude Oil WTICommodity_Low_change,Crude Oil WTICommodity_Close_average,Crude Oil WTICommodity_Close_max,Crude Oil WTICommodity_Close_min,Crude Oil WTICommodity_Close_volatility,Crude Oil WTICommodity_Close_change,Crude Oil WTICommodity_Volume_average,Crude Oil WTICommodity_Volume_max,Crude Oil WTICommodity_Volume_min,Crude Oil WTICommodity_Volume_volatility,Crude Oil WTICommodity_Volume_change
2018-01-14,64.13833333333334,64.43,63.74,0.6900000000000048,-0.6799999999999997,64.41833333333334,64.89,63.77,1.1199999999999974,-0.6699999999999946,63.553333333333335,64.19,62.85,1.3399999999999963,-1.3399999999999963,64.005,64.73,63.37,1.3600000000000065,-0.9100000000000037,276561,867771,0,867771,142711
2018-01-21,64.608,65.88,63.61,2.269999999999996,1.6400000000000006,65.616,66.66,64.14,2.519999999999996,2.2099999999999937,64.24,65.08,63.17,1.9099999999999966,1.7399999999999949,65.044,66.14,63.49,2.6499999999999986,2.6499999999999986,607895,887018,40061,846957,638125
2018-01-28,65.298,66.18,64.03,2.1500000000000057,-0.19000000000001194,65.902,66.46,64.94,1.519999999999996,-0.1599999999999966,64.328,64.98,63.67,1.3100000000000023,-0.5100000000000051,65.208,65.8,64.5,1.2999999999999972,-0.10999999999999943,700225,857572,613258,244314,201404
2018-02-04,62.916,65.1,60.43,4.669999999999995,-4.669999999999995,63.346000000000004,65.4,60.77,4.630000000000003,-4.630000000000003,61.226,63.42,58.07,5.350000000000001,-5.350000000000001,61.936,64.15,59.2,4.950000000000003,-4.950000000000003,916234,1029408,797814,231594,42244
2018-02-11,60.18666666666667,61.51,58.98,2.530000000000001,2.3900000000000006,61.138333333333335,61.99,59.73,2.260000000000005,0.9100000000000037,59.63333333333333,61.51,58.2,3.309999999999995,2.4099999999999966,60.63666666666667,61.72,59.19,2.530000000000001,2.4299999999999997,414903,736917,0,736917,-736917
2018-02-18,61.782000000000004,62.6,61.34,1.259999999999998,0.8900000000000006,62.782000000000004,63.73,61.86,1.8699999999999974,1.2399999999999949,61.45,62.33,60.75,1.5799999999999983,0.6599999999999966,62.456,63.55,61.68,1.8699999999999974,1.1699999999999946,314066,592603,0,592603,460597
2018-02-25,62.668,64.06,61.34,2.719999999999999,-2.259999999999998,63.038,64.24,61.6,2.6399999999999935,-2.6399999999999935,61.474000000000004,63.06,60.13,2.9299999999999997,-2.9299999999999997,62.16,63.91,60.99,2.9199999999999946,-2.6599999999999966,645390,812505,469853,342652,143661
2018-03-04,61.606,62.58,60.27,2.309999999999995,-1.279999999999994,62.446,63.28,61.4,1.8800000000000026,-0.6099999999999994,60.788000000000004,62.17,59.95,2.219999999999999,-0.9600000000000009,61.696,62.6,60.12,2.480000000000004,-0.5300000000000011,698714,879119,599266,279853,60456
2018-03-11,61.296,62.1,60.87,1.230000000000004,-0.9100000000000037,61.942,62.54,61.33,1.2100000000000009,0.21000000000000085,60.59,61.08,60.11,0.9699999999999989,0.4099999999999966,61.312,62.34,60.71,1.6300000000000026,0.980000000000004,516687,747738,202493,545245,-335497
2018-03-18,63.566,65.5,62.1,3.3999999999999986,2.0500000000000043,64.69,66.0,62.35,3.6499999999999986,3.6499999999999986,63.054,64.14,61.36,2.780000000000001,2.75,64.162,65.88,62.06,3.819999999999993,3.819999999999993,471591,763768,36060,727708,637032
2018-03-25,65.205,65.9,64.69,1.210000000000008,-1.210000000000008,65.8375,66.55,65.13,1.4200000000000017,-1.289999999999992,64.3725,65.08,63.72,1.3599999999999994,-0.9200000000000017,65.03,65.55,64.38,1.1700000000000017,-0.6099999999999994,629301,697678,562819,134859,-23080
2018-04-01,63.738,64.91,62.89,2.019999999999996,-1.2099999999999937,64.166,65.42,63.64,1.7800000000000011,-1.6300000000000026,62.52,63.07,61.81,1.259999999999998,-0.9899999999999949,63.098,63.54,62.06,1.4799999999999969,-0.9499999999999957,642497,760596,527289,233307,170520
2018-04-08,64.964,67.18,62.0,5.180000000000007,5.180000000000007,66.402,67.76,63.61,4.150000000000006,4.150000000000006,64.596,66.7,61.93,4.770000000000003,4.770000000000003,66.042,67.39,63.42,3.969999999999999,3.969999999999999,754159,963017,624203,338814,-31628
2018-04-15,67.47,68.75,66.42,2.3299999999999983,1.0200000000000102,68.316,69.56,66.75,2.8100000000000023,0.8800000000000097,66.746,67.98,65.56,2.4200000000000017,1.3700000000000045,67.576,68.47,66.22,2.25,2.1599999999999966,285351,560076,32948,527128,-527128
2018-04-22,68.232,68.95,67.75,1.2000000000000028,-0.010000000000005116,68.746,69.38,68.18,1.1999999999999886,-0.6700000000000017,67.428,67.71,67.11,0.5999999999999943,0.5,68.136,68.64,67.7,0.9399999999999977,-0.5400000000000063,708076,832296,542549,289747,-198392
2018-04-29,68.07600000000001,68.56,67.49,1.0700000000000074,0.3499999999999943,68.99,69.97,68.14,1.8299999999999983,0.6299999999999955,67.254,68.12,66.85,1.2700000000000102,0.9500000000000028,68.38,69.72,67.25,2.469999999999999,1.1500000000000057,724283,789367,690876,98491,-64310
2018-05-06,70.522,71.45,69.85,1.6000000000000085,1.6000000000000085,71.224,71.89,70.4,1.4899999999999949,0.789999999999992,69.6,70.56,67.63,2.930000000000007,0.9399999999999977,70.598,71.36,69.06,2.299999999999997,-0.030000000000001137,851964,1253566,634145,619421,-124771
2018-05-13,71.174,71.6,70.54,1.059999999999988,1.059999999999988,71.764,72.3,71.26,1.039999999999992,0.4899999999999949,70.684,71.09,70.26,0.8299999999999983,0.7299999999999898,71.306,71.49,70.96,0.5300000000000011,0.3200000000000074,551363,815289,211785,603504,-381041
2018-05-20,71.005,72.53,67.44,5.090000000000003,-4.030000000000001,71.32666666666667,72.83,67.48,5.349999999999994,-5.109999999999999,69.88333333333333,71.9,67.02,4.88000000000001,-4.230000000000004,70.36,72.24,67.36,4.8799999999999955,-4.8799999999999955,408455,955354,0,955354,-119892
2018-05-27,67.42,68.24,66.85,1.3900000000000006,-0.3200000000000074,67.854,68.67,67.34,1.3299999999999983,-0.06999999999999318,66.006,66.56,65.51,1.0499999999999972,-0.29999999999999716,66.968,68.21,65.81,2.3999999999999915,-1.2399999999999949,697060,1059750,0,1059750,781103
2018-06-03,65.442,65.98,64.94,1.0400000000000063,0.27000000000001023,65.976,66.24,65.57,0.6700000000000017,0.19999999999998863,64.604,65.15,64.22,0.9300000000000068,0.5800000000000125,65.338,65.95,64.73,1.2199999999999989,0.9899999999999949,673163,714674,571224,143450,-124826
2018-06-10,66.248,67.0,65.56,1.4399999999999977,1.4399999999999977,66.838,67.16,66.35,0.8100000000000023,0.7400000000000091,65.378,66.36,64.29,2.069999999999993,-0.5599999999999881,66.21,66.89,65.06,1.8299999999999983,-1.039999999999992,536369,626398,460168,166230,-45690
2018-06-17,65.32000000000001,65.93,64.4,1.5300000000000011,1.5300000000000011,66.802,69.38,65.9,3.4799999999999898,3.3999999999999915,64.608,65.71,63.59,2.1199999999999903,2.1199999999999903,66.252,68.58,65.07,3.510000000000005,2.730000000000004,453835,1136232,30647,1105585,917299
2018-06-24,70.648,73.33,68.21,5.1200000000000045,4.579999999999998,72.38,74.46,69.44,5.019999999999996,5.019999999999996,70.238,72.93,67.72,5.210000000000008,5.150000000000006,71.794,74.15,68.08,6.070000000000007,6.070000000000007,751929,848537,602399,246138,-213808
2018-07-01,73.94200000000001,74.62,73.16,1.460000000000008,-0.46000000000000796,74.658,75.27,74.01,1.259999999999991,-0.3399999999999892,72.686,73.52,72.14,1.3799999999999955,-0.37000000000000455,73.78999999999999,74.14,72.94,1.2000000000000028,-0.14000000000000057,554490,841632,0,841632,-40748
2018-07-08,72.618,74.2,70.38,3.8200000000000074,-3.490000000000009,73.228,74.7,71.24,3.460000000000008,-2.6200000000000045,71.146,73.65,69.23,4.420000000000002,-3.1499999999999915,71.93599999999999,74.11,70.33,3.780000000000001,-2.839999999999989,643944,861726,530277,331449,-2726
2018-07-15,68.91,70.52,67.61,2.9099999999999966,-1.1299999999999955,69.928,71.1,68.44,2.6599999999999966,0.22999999999998977,67.764,69.37,67.03,2.3400000000000034,1.7900000000000063,68.964,70.46,68.06,2.3999999999999915,2.3999999999999915,257459,530480,25556,504924,-504924
2018-07-22,68.74,69.58,67.8,1.7800000000000011,1.4099999999999966,69.55,69.92,69.05,0.8700000000000045,0.45999999999999375,68.108,68.92,67.56,1.3599999999999994,0.6600000000000108,68.80199999999999,69.61,67.89,1.7199999999999989,0.7999999999999972,530585,622913,460450,162463,-95465
2018-07-29,68.868,70.05,67.86,2.1899999999999977,-0.020000000000010232,69.554,70.43,68.52,1.9100000000000108,-1.190000000000012,67.776,68.8,66.92,1.8799999999999955,-0.9299999999999926,68.8,70.13,67.66,2.469999999999999,-1.6400000000000006,513265,576561,463011,113550,13604
2018-08-05,68.034,69.09,66.74,2.3500000000000085,-1.9100000000000108,68.88,69.92,67.41,2.510000000000005,-2.049999999999997,67.252,68.81,66.14,2.6700000000000017,-2.3599999999999994,67.912,69.17,66.81,2.3599999999999994,-1.3800000000000097,554967,760313,485027,275286,28885
2018-08-12,66.44800000000001,67.78,64.95,2.8299999999999983,-2.3100000000000023,67.026,68.37,65.52,2.8500000000000085,-1.5600000000000023,65.306,66.58,64.43,2.1499999999999915,-0.4099999999999966,66.124,67.2,65.01,2.1899999999999977,-1.2900000000000063,448991,578219,171403,406816,-406816
2018-08-19,66.916,68.07,65.91,2.1599999999999966,1.990000000000009,68.072,69.31,66.68,2.6299999999999955,2.6299999999999955,66.638,67.78,65.59,2.1899999999999977,2.1899999999999977,67.638,68.72,66.43,2.289999999999992,2.289999999999992,338049,581899,27154,554745,405087
2018-08-26,69.28666666666666,70.06,68.54,1.519999999999996,1.3400000000000034,69.79666666666667,70.5,68.97,1.5300000000000011,1.019999999999996,68.99833333333333,69.88,68.21,1.6700000000000017,1.539999999999992,69.48,70.25,68.53,1.7199999999999989,1.0499999999999972,353643,497095,0,497095,-332612
2018-09-02,69.15,69.91,67.88,2.030000000000001,-2.030000000000001,69.658,71.4,68.08,3.3200000000000074,-2.1200000000000045,68.208,69.54,66.86,2.680000000000007,-2.680000000000007,68.846,70.12,67.75,2.3700000000000045,-2.3700000000000045,498560,785981,0,785981,530895
2018-09-09,68.854,70.24,67.53,2.7099999999999937,0.9700000000000131,69.996,71.26,68.52,2.740000000000009,1.3900000000000006,68.12,69.5,67.33,2.1700000000000017,0.6099999999999994,68.94800000000001,70.37,67.54,2.8299999999999983,1.4499999999999886,668919,800543,571174,229369,39901
