Date,AKSStock_Open_average,AKSStock_Open_max,AKSStock_Open_min,AKSStock_Open_volatility,AKSStock_Open_change,AKSStock_High_average,AKSStock_High_max,AKSStock_High_min,AKSStock_High_volatility,AKSStock_High_change,AKSStock_Low_average,AKSStock_Low_max,AKSStock_Low_min,AKSStock_Low_volatility,AKSStock_Low_change,AKSStock_Close_average,AKSStock_Close_max,AKSStock_Close_min,AKSStock_Close_volatility,AKSStock_Close_change,AKSStock_Volume_average,AKSStock_Volume_max,AKSStock_Volume_min,AKSStock_Volume_volatility,AKSStock_Volume_change
2018-01-14,6.4275,6.6,6.22,0.3799999999999999,0.3200000000000003,6.6375,6.8,6.5,0.2999999999999998,0.08999999999999986,6.3225,6.51,6.16,0.34999999999999964,0.14999999999999947,6.5,6.65,6.36,0.29000000000000004,0.08000000000000007,21050036,28131944,14209832,13922112,-12712832
2018-01-21,6.298,6.44,6.2,0.2400000000000002,0.09999999999999964,6.394,6.45,6.29,0.16000000000000014,0.15000000000000036,6.0982,6.25,5.74,0.5099999999999998,0.4610000000000003,6.286,6.34,6.22,0.1200000000000001,0.1200000000000001,17378060,32769368,11426345,21343023,-21343023
2018-01-28,5.65,6.4,4.95,1.4500000000000002,-1.42,5.724,6.5,4.98,1.5199999999999996,-1.5099999999999998,5.242,6.29,4.7,1.5899999999999999,-1.5899999999999999,5.324,6.31,4.76,1.5499999999999998,-1.5499999999999998,34171147,55727856,13111718,42616138,12880142
2018-02-04,4.6659999999999995,4.83,4.6,0.23000000000000043,0.0,4.832,5.05,4.67,0.3799999999999999,-0.3799999999999999,4.514,4.6,4.36,0.23999999999999932,-0.1999999999999993,4.622,4.8,4.5,0.2999999999999998,-0.15000000000000036,22933394,29025536,21037248,7988288,-7669612
2018-02-11,4.922,5.22,4.6,0.6200000000000001,0.6100000000000003,5.262,6.14,4.8,1.3399999999999999,1.3399999999999999,4.854,5.09,4.55,0.54,0.54,5.196,5.96,4.76,1.2000000000000002,1.2000000000000002,25731515,66720612,12243459,54477153,47601708
2018-02-18,5.7490000000000006,5.83,5.65,0.17999999999999972,-0.16599999999999948,5.8575,6.05,5.68,0.3700000000000001,-0.3700000000000001,5.58575,5.683,5.46,0.22299999999999986,-0.22299999999999986,5.655,5.81,5.5,0.3099999999999996,-0.3099999999999996,18372309,32332618,12950769,19381849,-19381849
2018-02-25,5.62,5.73,5.53,0.20000000000000018,-0.11000000000000032,5.736,5.84,5.58,0.2599999999999998,0.019999999999999574,5.368,5.63,5.15,0.47999999999999954,-0.21999999999999975,5.524,5.69,5.16,0.5300000000000002,0.040000000000000036,27623057,71821968,11279763,60542205,8895522
2018-03-04,5.609999999999999,5.66,5.55,0.11000000000000032,0.0,5.722,5.87,5.63,0.2400000000000002,-0.16000000000000014,5.429,5.62,5.18,0.4400000000000004,-0.39000000000000057,5.518,5.68,5.26,0.41999999999999993,-0.3200000000000003,22959463,30942884,15939099,15003785,15003785
2018-03-11,5.106,5.28,4.89,0.39000000000000057,-0.3099999999999996,5.224,5.39,4.97,0.41999999999999993,-0.23999999999999932,4.981,5.18,4.83,0.34999999999999964,-0.27999999999999936,5.094,5.36,4.86,0.5,-0.23000000000000043,18206238,27166446,13898961,13267485,7713590
2018-03-18,4.846,5.06,4.53,0.5299999999999994,-0.5299999999999994,4.922,5.12,4.55,0.5700000000000003,-0.5700000000000003,4.64,4.86,4.37,0.4900000000000002,-0.4900000000000002,4.72,4.95,4.4,0.5499999999999998,-0.5499999999999998,17769034,27021448,10848310,16173138,5864973
