Date,LSBK_Open_average,LSBK_Open_max,LSBK_Open_min,LSBK_Open_volatility,LSBK_Open_change,LSBK_High_average,LSBK_High_max,LSBK_High_min,LSBK_High_volatility,LSBK_High_change,LSBK_Low_average,LSBK_Low_max,LSBK_Low_min,LSBK_Low_volatility,LSBK_Low_change,LSBK_Close_average,LSBK_Close_max,LSBK_Close_min,LSBK_Close_volatility,LSBK_Close_change,LSBK_Volume_average,LSBK_Volume_max,LSBK_Volume_min,LSBK_Volume_volatility,LSBK_Volume_change
2018-01-14,17.35,17.35,17.35,0.0,0.0,17.35,17.35,17.35,0.0,0.0,16.99,16.99,16.99,0.0,0.0,16.99,16.99,16.99,0.0,0.0,2181,2181,2181,0,0
2018-01-21,17.175,17.25,17.05,0.1999999999999993,0.14999999999999858,17.175,17.25,17.05,0.1999999999999993,0.14999999999999858,17.175,17.25,17.05,0.1999999999999993,0.14999999999999858,17.175,17.25,17.05,0.1999999999999993,0.14999999999999858,142,201,101,100,-100
2018-01-28,17.12,17.25,16.95,0.3000000000000007,0.08999999999999986,17.12,17.25,16.95,0.3000000000000007,0.08999999999999986,16.86,17.25,16.05,1.1999999999999993,0.1999999999999993,17.05,17.25,16.95,0.3000000000000007,0.1999999999999993,1123,3750,0,3750,-452
2018-02-04,16.7125,17.25,16.4,0.8500000000000014,-0.6499999999999986,16.725,17.25,16.45,0.8000000000000007,-0.6499999999999986,16.675,17.25,16.25,1.0,-0.6499999999999986,16.725,17.25,16.45,0.8000000000000007,-0.6499999999999986,1286,4471,0,4471,368
2018-02-11,16.5,16.62,16.28,0.33999999999999986,-0.33999999999999986,16.523333333333333,16.62,16.35,0.2699999999999996,-0.2699999999999996,16.490000000000002,16.62,16.25,0.370000000000001,-0.370000000000001,16.523333333333333,16.62,16.35,0.2699999999999996,-0.2699999999999996,678,1501,219,1282,1187
2018-02-18,16.383333333333333,16.4,16.35,0.04999999999999716,0.04999999999999716,16.4,16.4,16.4,0.0,0.0,16.383333333333333,16.4,16.35,0.04999999999999716,0.04999999999999716,16.4,16.4,16.4,0.0,0.0,7044,20287,0,20287,-20287
2018-02-25,16.413999999999998,16.52,16.35,0.16999999999999815,0.0,16.518,16.9,16.36,0.5399999999999991,0.48999999999999844,16.37,16.4,16.35,0.04999999999999716,0.04999999999999716,16.48,16.9,16.35,0.5499999999999972,0.5499999999999972,4323,10249,213,10036,-3022
2018-03-04,16.79,16.96,16.5,0.46000000000000085,-0.10999999999999943,16.82,17.0,16.5,0.5,0.03999999999999915,16.648,16.85,16.5,0.3500000000000014,0.2900000000000027,16.678,17.0,16.5,0.5,0.4400000000000013,350,474,0,474,0
2018-03-11,16.942,17.0,16.85,0.14999999999999858,-0.14000000000000057,16.972,17.0,16.86,0.14000000000000057,-0.14000000000000057,16.932,17.0,16.8,0.1999999999999993,-0.14000000000000057,16.972,17.0,16.86,0.14000000000000057,-0.14000000000000057,594,1881,0,1881,-460
2018-03-18,16.93,17.0,16.88,0.120000000000001,-0.120000000000001,16.93,17.0,16.88,0.120000000000001,-0.120000000000001,16.836666666666666,16.95,16.7,0.25,-0.25,16.863333333333333,16.95,16.78,0.16999999999999815,-0.16999999999999815,2455,6042,589,5453,5308
2018-03-25,16.75,16.75,16.75,0.0,0.0,16.75,16.75,16.75,0.0,0.0,16.75,16.75,16.75,0.0,0.0,16.75,16.75,16.75,0.0,0.0,225,225,225,0,0
2018-04-01,16.863333333333333,17.0,16.75,0.25,0.08999999999999986,16.906666666666666,17.0,16.84,0.16000000000000014,-0.03999999999999915,16.846666666666668,16.95,16.75,0.1999999999999993,0.08999999999999986,16.846666666666668,16.95,16.75,0.1999999999999993,0.08999999999999986,622,885,301,584,-584
2018-04-08,16.782,16.85,16.75,0.10000000000000142,0.10000000000000142,16.782,16.85,16.75,0.10000000000000142,0.10000000000000142,16.782,16.85,16.75,0.10000000000000142,0.10000000000000142,16.782,16.85,16.75,0.10000000000000142,0.10000000000000142,147,502,0,502,-502
2018-04-15,16.84,17.0,16.6,0.3999999999999986,-0.129999999999999,16.846,17.0,16.6,0.3999999999999986,-0.129999999999999,16.836,17.0,16.6,0.3999999999999986,-0.129999999999999,16.836,17.0,16.6,0.3999999999999986,-0.129999999999999,2193,10467,0,10467,-251
2018-04-22,16.774,16.88,16.68,0.1999999999999993,-0.129999999999999,16.778,16.9,16.68,0.21999999999999886,-0.14999999999999858,16.774,16.88,16.68,0.1999999999999993,-0.129999999999999,16.774,16.88,16.68,0.1999999999999993,-0.129999999999999,2191,10748,0,10748,-10539
2018-04-29,16.822499999999998,16.9,16.75,0.14999999999999858,0.14999999999999858,16.8525,16.95,16.75,0.1999999999999993,0.14999999999999858,16.82,16.9,16.75,0.14999999999999858,0.14999999999999858,16.85,16.95,16.75,0.1999999999999993,0.14999999999999858,1782,4546,0,4546,224
2018-05-06,17.03333333333333,17.4,16.8,0.5999999999999979,0.5,17.406666666666666,17.82,16.9,0.9200000000000017,0.9200000000000017,17.03333333333333,17.4,16.8,0.5999999999999979,0.5,17.23333333333333,17.4,16.9,0.5,0.5,4832,7977,301,7676,5918
