Date,ACER_Open_average,ACER_Open_max,ACER_Open_min,ACER_Open_volatility,ACER_Open_change,ACER_High_average,ACER_High_max,ACER_High_min,ACER_High_volatility,ACER_High_change,ACER_Low_average,ACER_Low_max,ACER_Low_min,ACER_Low_volatility,ACER_Low_change,ACER_Close_average,ACER_Close_max,ACER_Close_min,ACER_Close_volatility,ACER_Close_change,ACER_Volume_average,ACER_Volume_max,ACER_Volume_min,ACER_Volume_volatility,ACER_Volume_change
2018-01-14,18.948,19.1,18.56,0.5400000000000027,-0.4400000000000013,19.272,19.73,18.89,0.8399999999999999,-0.1999999999999993,18.404,18.88,17.35,1.5299999999999976,0.9399999999999977,18.972,19.1,18.71,0.39000000000000057,-0.3099999999999987,28106,35484,21603,13881,3673
2018-01-21,18.91,19.45,18.58,0.870000000000001,0.870000000000001,19.198,19.5,18.8,0.6999999999999993,0.5,18.61,19.11,18.07,1.0399999999999991,1.0399999999999991,19.072,19.49,18.64,0.8499999999999979,0.5399999999999991,33608,38341,30582,7759,-2326
2018-01-28,19.136,19.37,18.71,0.6600000000000001,-0.5599999999999987,19.406,19.69,19.11,0.5800000000000018,-0.259999999999998,18.718,19.25,18.01,1.2399999999999984,-1.1600000000000001,19.304000000000002,19.69,19.0,0.6900000000000013,-0.1999999999999993,25121,35991,18635,17356,-5404
2018-02-04,17.96,18.82,17.38,1.4400000000000013,-1.2199999999999989,18.296,18.82,17.97,0.8500000000000014,-0.8500000000000014,17.354,18.03,17.01,1.0199999999999996,-0.7100000000000009,17.834,18.05,17.48,0.5700000000000003,-0.5700000000000003,14174,23728,4901,18827,-11030
2018-02-11,17.2175,17.99,16.83,1.1600000000000001,0.8599999999999994,17.785,18.6,17.19,1.4100000000000001,0.6000000000000014,16.8025,17.13,16.17,0.9599999999999973,-0.05000000000000071,17.12,17.37,16.91,0.46000000000000085,0.1700000000000017,28561,73685,3556,70129,70129
2018-02-18,17.936,18.99,16.89,2.099999999999998,0.75,18.744,19.32,18.15,1.1700000000000017,-0.9600000000000009,17.624000000000002,18.32,16.85,1.4699999999999989,0.7899999999999991,18.112000000000002,18.64,17.28,1.3599999999999994,0.23999999999999844,20092,37894,2330,35564,-9116
2018-02-25,17.876,18.4,17.37,1.0299999999999976,-0.3999999999999986,18.422,19.5,17.73,1.7699999999999996,-1.5,17.416,17.81,17.1,0.7099999999999973,-0.4299999999999997,17.758,18.0,17.32,0.6799999999999997,-0.4200000000000017,18119,33589,1974,31615,-16214
2018-03-04,18.09,18.83,17.51,1.3199999999999967,1.3199999999999967,18.714,19.49,18.1,1.389999999999997,1.1699999999999982,17.748,18.01,17.51,0.5,0.5,18.29,19.46,17.61,1.8500000000000014,0.33999999999999986,29133,56093,6453,49640,49640
2018-03-11,18.952,19.71,18.4,1.3100000000000023,1.3100000000000023,19.774,20.68,19.28,1.3999999999999986,0.4299999999999997,18.548000000000002,19.28,18.03,1.25,-0.16999999999999815,19.33,19.79,19.11,0.6799999999999997,0.33999999999999986,31615,49884,10688,39196,-10832
2018-03-18,19.51,20.09,19.12,0.9699999999999989,-0.0799999999999983,20.088,20.65,19.25,1.3999999999999986,-1.0499999999999972,18.41,19.23,18.0,1.2300000000000004,-0.620000000000001,19.567999999999998,20.22,19.0,1.2199999999999989,-1.0700000000000003,13854,19007,8968,10039,-3567
2018-03-25,18.5925,19.03,17.8,1.2300000000000004,0.010000000000001563,19.1325,19.5,18.69,0.8099999999999987,-0.46999999999999886,17.7725,18.52,17.35,1.1699999999999982,-1.0199999999999996,18.502499999999998,19.27,17.72,1.5500000000000007,-0.019999999999999574,15719,21669,7505,14164,-12909
2018-04-01,18.584,19.0,18.15,0.8500000000000014,0.5,19.39,19.83,19.2,0.629999999999999,0.23000000000000043,18.428,18.74,18.0,0.7399999999999984,0.4799999999999969,18.708,19.12,18.39,0.7300000000000004,0.5600000000000023,9249,20247,4975,15272,1872
2018-04-08,19.004,19.48,18.4,1.0800000000000018,0.26000000000000156,19.778,20.65,19.28,1.3699999999999974,0.6799999999999997,17.95,18.57,17.51,1.0599999999999987,-1.0500000000000007,18.99,19.49,17.75,1.7399999999999984,0.05999999999999872,14728,34662,1464,33198,2851
2018-04-15,18.882,19.1,18.59,0.5100000000000016,-0.5100000000000016,19.554,20.4,19.0,1.3999999999999986,1.0,18.59,18.68,18.5,0.17999999999999972,-0.05000000000000071,18.992,19.21,18.75,0.46000000000000085,0.21000000000000085,9732,15732,3417,12315,-4652
2018-04-22,19.138,19.78,18.85,0.9299999999999997,0.0799999999999983,19.978,20.5,19.42,1.0799999999999983,0.5599999999999987,18.662,19.0,17.95,1.0500000000000007,-0.9000000000000021,19.432,20.5,18.9,1.6000000000000014,1.5100000000000016,19141,23667,9633,14034,320
2018-04-29,18.983999999999998,19.99,18.27,1.7199999999999989,-1.2399999999999984,19.462,19.99,19.02,0.9699999999999989,-0.41000000000000014,18.416,18.8,18.05,0.75,-0.15000000000000213,18.881999999999998,19.03,18.65,0.38000000000000256,0.10000000000000142,9909,13801,6447,7354,-787
2018-05-06,18.726,19.08,18.21,0.8699999999999974,-0.8699999999999974,18.887999999999998,19.44,18.56,0.8800000000000026,-0.8800000000000026,18.428,18.94,18.1,0.8399999999999999,-0.8399999999999999,18.65,18.94,18.33,0.610000000000003,-0.5600000000000023,7196,9935,6311,3624,503
2018-05-13,18.934,19.75,18.17,1.5799999999999983,0.889999999999997,19.298,19.85,18.29,1.5600000000000023,0.7699999999999996,18.5,18.89,18.05,0.8399999999999999,0.6699999999999982,19.056,19.82,18.26,1.5599999999999987,0.7199999999999989,8099,14123,4210,9913,1694
2018-05-20,18.725,19.02,18.25,0.7699999999999996,-0.6400000000000006,18.955,19.3,18.4,0.9000000000000021,-0.9000000000000021,18.43,18.73,18.11,0.620000000000001,-0.5100000000000016,18.5625,18.97,18.22,0.75,-0.75,12756,28537,3441,25096,1147
2018-05-27,17.836,18.06,17.66,0.3999999999999986,-0.3099999999999987,18.238,18.49,18.08,0.41000000000000014,-0.05000000000000071,17.676,17.78,17.5,0.28000000000000114,-0.030000000000001137,17.922,18.17,17.71,0.46000000000000085,0.16999999999999815,9655,12309,7614,4695,2475
