Date,REG_Open_average,REG_Open_max,REG_Open_min,REG_Open_volatility,REG_Open_change,REG_High_average,REG_High_max,REG_High_min,REG_High_volatility,REG_High_change,REG_Low_average,REG_Low_max,REG_Low_min,REG_Low_volatility,REG_Low_change,REG_Close_average,REG_Close_max,REG_Close_min,REG_Close_volatility,REG_Close_change,REG_Volume_average,REG_Volume_max,REG_Volume_min,REG_Volume_volatility,REG_Volume_change
2018-01-14,63.932,64.26,63.73,0.5300000000000082,-0.5300000000000082,64.376,64.97,64.05,0.9200000000000017,-0.6099999999999994,63.51,63.66,63.37,0.28999999999999915,0.06999999999999318,63.918,64.31,63.64,0.6700000000000017,0.6500000000000057,987253,1159638,881369,278269,174614
2018-01-21,64.31,64.58,63.89,0.6899999999999977,-0.6400000000000006,64.476,64.76,63.95,0.8100000000000023,-0.7399999999999949,63.418,64.18,62.07,2.1100000000000065,-2.1100000000000065,63.748,64.59,62.57,2.020000000000003,-2.020000000000003,1072266,1492088,796932,695156,622320
2018-01-28,61.498,62.94,59.84,3.0999999999999943,-2.569999999999993,62.09,63.22,60.74,2.479999999999997,-1.6600000000000037,60.374,61.67,58.29,3.3800000000000026,-3.289999999999999,60.768,62.91,58.29,4.619999999999997,-3.539999999999999,1198269,1730743,859083,871660,323513
2018-02-04,57.234,57.83,56.17,1.6599999999999966,-0.5799999999999983,58.034,59.11,57.08,2.030000000000001,-1.230000000000004,55.928,57.5,54.87,2.6300000000000026,-1.7899999999999991,56.974000000000004,57.79,55.58,2.210000000000001,-0.519999999999996,1537333,1955774,1343849,611925,-611925
2018-02-11,57.307500000000005,57.96,56.89,1.0700000000000003,-0.38000000000000256,58.14,58.53,57.74,0.7899999999999991,0.6000000000000014,56.7475,57.67,56.01,1.6600000000000037,0.39000000000000057,57.769999999999996,58.04,57.54,0.5,0.5,1364391,1796147,973278,822869,822869
2018-02-18,58.052,59.24,56.84,2.3999999999999986,1.4600000000000009,58.802,59.53,57.99,1.5399999999999991,0.6799999999999997,57.544,58.51,56.71,1.7999999999999972,0.7299999999999969,58.284,59.33,56.74,2.5899999999999963,1.269999999999996,1433265,2551471,975831,1575640,-1465110
2018-02-25,58.43,59.46,57.97,1.490000000000002,-0.9100000000000037,59.226,59.84,58.67,1.1700000000000017,-0.29000000000000625,57.814,58.43,57.25,1.1799999999999997,0.5300000000000011,58.4,58.93,57.91,1.0200000000000031,0.8100000000000023,1434266,1729004,1074484,654520,-383346
2018-03-04,58.9,58.95,58.84,0.10999999999999943,0.05000000000000426,59.246,59.52,59.0,0.5200000000000031,0.20000000000000284,58.391999999999996,58.58,58.08,0.5,0.35999999999999943,58.996,59.12,58.85,0.269999999999996,0.1699999999999946,996816,1376076,762383,613693,470077
2018-03-11,58.839999999999996,59.38,58.18,1.2000000000000028,-0.970000000000006,58.97,59.6,58.41,1.1900000000000048,-1.1900000000000048,57.972,58.75,57.02,1.7299999999999969,-1.7299999999999969,58.374,59.2,57.32,1.8800000000000026,-1.8800000000000026,1362965,2158936,1064486,1094450,200287
2018-03-18,56.726,57.54,56.2,1.3399999999999963,-1.3399999999999963,57.264,57.94,56.72,1.2199999999999989,-1.2199999999999989,55.986,56.3,55.6,0.6999999999999957,-0.5300000000000011,56.516,56.96,55.85,1.1099999999999994,-0.3400000000000034,1144612,1451180,846171,605009,-605009
2018-03-25,58.027499999999996,59.16,56.62,2.539999999999999,2.3599999999999994,58.870000000000005,59.52,57.77,1.75,1.2099999999999937,57.3125,58.55,55.81,2.739999999999995,1.7299999999999969,58.197500000000005,59.02,57.09,1.9299999999999997,0.6099999999999994,1466357,1598718,1332643,266075,112828
2018-04-01,58.75,59.45,57.91,1.5400000000000063,0.740000000000002,59.488,60.09,58.89,1.2000000000000028,0.18999999999999773,58.186,58.91,57.34,1.5699999999999932,0.769999999999996,58.992,59.67,58.58,1.0900000000000034,-0.030000000000001137,790784,922323,492965,429358,-429358
2018-04-08,58.724,59.22,58.32,0.8999999999999986,-0.3999999999999986,59.022,59.35,58.42,0.9299999999999997,-0.38000000000000256,58.172000000000004,58.53,57.71,0.8200000000000003,-0.21999999999999886,58.592,58.98,58.19,0.7899999999999991,-0.44999999999999574,893735,1026653,760323,266330,148644
2018-04-15,57.758,58.71,56.15,2.5600000000000023,-2.5600000000000023,58.064,59.16,56.67,2.489999999999995,-2.489999999999995,56.978,58.21,55.82,2.3900000000000006,-2.3900000000000006,57.23,58.58,56.11,2.469999999999999,-2.469999999999999,793702,1044402,585783,458619,-458619
2018-04-22,56.918,58.92,55.95,2.969999999999999,2.969999999999999,57.742,59.39,56.39,3.0,3.0,56.562000000000005,58.49,55.43,3.0600000000000023,2.719999999999999,57.410000000000004,58.85,56.0,2.8500000000000014,2.6700000000000017,882512,1349686,512001,837685,567560
2018-04-29,58.492,59.04,57.64,1.3999999999999986,0.18999999999999773,59.026,59.52,58.4,1.1200000000000045,-0.3200000000000003,58.004,58.63,57.64,0.990000000000002,0.480000000000004,58.556,59.26,57.75,1.509999999999998,-0.35999999999999943,832612,1021012,606377,414635,-291829
2018-05-06,58.604,58.96,58.03,0.9299999999999997,-0.39000000000000057,58.914,59.11,58.7,0.4099999999999966,-0.05999999999999517,57.996,58.49,57.36,1.1300000000000026,-0.5799999999999983,58.326,58.65,57.7,0.9499999999999957,-0.39000000000000057,727035,815817,638968,176849,-30027
2018-05-13,56.358000000000004,56.77,55.88,0.8900000000000006,-0.6600000000000037,56.726,56.97,56.08,0.8900000000000006,-0.01999999999999602,55.802,56.15,55.38,0.769999999999996,-0.759999999999998,56.264,56.66,55.7,0.9599999999999937,0.259999999999998,1210178,1640183,951474,688709,-366852
2018-05-20,57.3575,57.81,56.68,1.1300000000000026,0.9100000000000037,57.84,58.08,57.39,0.6899999999999977,0.490000000000002,57.0225,57.33,56.58,0.75,0.75,57.495000000000005,57.8,57.2,0.5999999999999943,0.5999999999999943,1308180,1649549,1080548,569001,-256307
2018-05-27,58.002,58.41,57.43,0.9799999999999969,0.5900000000000034,58.494,58.62,58.19,0.4299999999999997,0.3300000000000054,57.626,57.89,57.16,0.730000000000004,0.730000000000004,58.141999999999996,58.46,57.76,0.7000000000000028,0.46000000000000085,1360544,1513558,1065465,448093,-347072
2018-06-03,59.04,59.53,58.63,0.8999999999999986,0.8999999999999986,59.492,59.74,59.28,0.46000000000000085,0.44000000000000483,58.728,59.19,58.42,0.769999999999996,0.7299999999999969,59.188,59.47,58.82,0.6499999999999986,0.5,1300196,1570066,1024443,545623,-263678
2018-06-10,59.775999999999996,60.51,59.32,1.1899999999999977,0.22999999999999687,60.356,60.66,59.95,0.7099999999999937,-0.6400000000000006,59.298,59.55,59.08,0.46999999999999886,-0.12000000000000455,59.83,60.42,59.37,1.0500000000000043,-0.7800000000000011,1186688,1647017,860519,786498,-392456
2018-06-17,60.568,62.79,58.95,3.8399999999999963,3.240000000000002,61.402,62.92,59.86,3.0600000000000023,3.0600000000000023,60.15,61.66,58.93,2.729999999999997,2.729999999999997,61.136,62.68,59.06,3.6199999999999974,3.519999999999996,1209171,1859317,971784,887533,75330
2018-06-24,62.348,62.64,62.02,0.6199999999999974,-0.6199999999999974,62.698,62.85,62.6,0.25,-0.030000000000001137,61.832,62.2,61.02,1.1799999999999997,-1.0499999999999972,62.134,62.46,61.55,0.9100000000000037,-0.8300000000000054,1236280,1750059,775411,974648,725774
2018-07-01,61.9975,62.41,61.48,0.9299999999999997,0.9299999999999997,62.370000000000005,62.58,62.21,0.36999999999999744,0.14999999999999858,61.49,62.07,60.97,1.1000000000000014,0.6000000000000014,62.015,62.36,61.64,0.7199999999999989,0.28000000000000114,1098929,1232291,985543,246748,124954
