Date,BGI_Open_average,BGI_Open_max,BGI_Open_min,BGI_Open_volatility,BGI_Open_change,BGI_High_average,BGI_High_max,BGI_High_min,BGI_High_volatility,BGI_High_change,BGI_Low_average,BGI_Low_max,BGI_Low_min,BGI_Low_volatility,BGI_Low_change,BGI_Close_average,BGI_Close_max,BGI_Close_min,BGI_Close_volatility,BGI_Close_change,BGI_Volume_average,BGI_Volume_max,BGI_Volume_min,BGI_Volume_volatility,BGI_Volume_change
2018-01-14,1.388,1.41,1.35,0.05999999999999983,-0.05999999999999983,1.398,1.43,1.36,0.06999999999999984,-0.04999999999999982,1.348,1.36,1.34,0.020000000000000018,0.010000000000000009,1.366,1.4,1.34,0.05999999999999983,-0.039999999999999813,3012,10744,146,10598,-9425
2018-01-21,1.3760000000000001,1.4,1.36,0.039999999999999813,0.0,1.4,1.44,1.37,0.06999999999999984,-0.06999999999999984,1.3656000000000001,1.38,1.358,0.021999999999999797,-0.01200000000000001,1.3718,1.38,1.358,0.021999999999999797,-0.021999999999999797,1630,5754,250,5504,-5502
2018-01-28,1.368,1.5,1.26,0.24,-0.09000000000000008,1.415,1.58,1.29,0.29000000000000004,-0.06499999999999995,1.31,1.36,1.21,0.15000000000000013,-0.14000000000000012,1.335,1.47,1.22,0.25,-0.135,6259,15394,450,14944,2273
2018-02-04,1.25,1.34,1.2,0.14000000000000012,0.010000000000000009,1.296,1.39,1.21,0.17999999999999994,0.010000000000000009,1.204,1.24,1.17,0.07000000000000006,0.06000000000000005,1.244,1.32,1.18,0.14000000000000012,0.08000000000000007,4562,9132,1722,7410,55
2018-02-11,1.26,1.29,1.2,0.09000000000000008,-0.09000000000000008,1.2725,1.29,1.25,0.040000000000000036,-0.040000000000000036,1.222,1.2409999999999999,1.2,0.040999999999999925,-0.040999999999999925,1.2345,1.25,1.207,0.04299999999999993,0.009000000000000119,1295,3184,455,2729,448
2018-02-18,1.226,1.25,1.18,0.07000000000000006,-0.06000000000000005,1.254,1.32,1.22,0.10000000000000009,0.08000000000000007,1.2,1.21,1.18,0.030000000000000027,-0.020000000000000018,1.212,1.23,1.2,0.030000000000000027,0.020000000000000018,1514,3807,322,3485,2957
2018-02-25,1.256,1.28,1.23,0.050000000000000044,0.020000000000000018,1.264,1.28,1.25,0.030000000000000027,-0.020000000000000018,1.2284,1.24,1.212,0.028000000000000025,0.010000000000000009,1.2384,1.26,1.212,0.04800000000000004,-0.010000000000000009,435,581,266,315,-132
2018-03-04,1.232,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.2342,1.25,1.2,0.050000000000000044,-0.050000000000000044,1.2198,1.23,1.18,0.050000000000000044,-0.050000000000000044,1.224,1.2409999999999999,1.19,0.050999999999999934,-0.040000000000000036,8398,39671,90,39581,37898
2018-03-11,1.22,1.24,1.18,0.06000000000000005,0.040000000000000036,1.2349999999999999,1.24,1.22,0.020000000000000018,-0.020000000000000018,1.1975,1.21,1.18,0.030000000000000027,0.020000000000000018,1.2155,1.24,1.2009999999999998,0.039000000000000146,-0.039000000000000146,1739,4701,10,4691,-3674
2018-03-18,1.266,1.5,1.15,0.3500000000000001,0.14000000000000012,1.5464,2.76,1.15,1.6099999999999999,0.258,1.182,1.26,1.13,0.13000000000000012,0.08000000000000007,1.2004,1.28,1.13,0.15000000000000013,0.09800000000000009,71566,322705,42,322663,21172
2018-03-25,1.1375,1.24,1.06,0.17999999999999994,-0.17999999999999994,1.1600000000000001,1.29,1.07,0.21999999999999997,-0.21999999999999997,1.09,1.19,1.02,0.16999999999999993,-0.16999999999999993,1.1007500000000001,1.19,1.04,0.1499999999999999,-0.1499999999999999,10304,18033,2495,15538,-14127
2018-04-01,1.092,1.12,1.05,0.07000000000000006,0.050000000000000044,1.124,1.25,1.06,0.18999999999999995,0.18999999999999995,1.0512,1.0859999999999999,1.02,0.06599999999999984,0.06000000000000005,1.0872,1.16,1.05,0.10999999999999988,0.10999999999999988,4884,18701,65,18636,16569
2018-04-08,1.174,1.23,1.13,0.10000000000000009,0.0,1.226,1.39,1.14,0.25,-0.010000000000000009,1.154,1.2,1.13,0.07000000000000006,0.0,1.174,1.23,1.13,0.10000000000000009,0.010000000000000009,5378,10589,1309,9280,1361
2018-04-15,1.128,1.14,1.12,0.019999999999999796,-0.019999999999999796,1.128,1.14,1.12,0.019999999999999796,-0.019999999999999796,1.0838,1.13,1.0590000000000002,0.07099999999999973,-0.039999999999999813,1.0888,1.13,1.0590000000000002,0.07099999999999973,-0.02499999999999991,1657,4718,501,4217,457
