Date,DAKT_stock_Open_average,DAKT_stock_Open_max,DAKT_stock_Open_min,DAKT_stock_Open_volatility,DAKT_stock_Open_change,DAKT_stock_High_average,DAKT_stock_High_max,DAKT_stock_High_min,DAKT_stock_High_volatility,DAKT_stock_High_change,DAKT_stock_Low_average,DAKT_stock_Low_max,DAKT_stock_Low_min,DAKT_stock_Low_volatility,DAKT_stock_Low_change,DAKT_stock_Close_average,DAKT_stock_Close_max,DAKT_stock_Close_min,DAKT_stock_Close_volatility,DAKT_stock_Close_change,DAKT_stock_Volume_average,DAKT_stock_Volume_max,DAKT_stock_Volume_min,DAKT_stock_Volume_volatility,DAKT_stock_Volume_change
2018-04-08,9.03,9.14,8.9,0.2400000000000002,0.030000000000001137,9.124,9.19,9.03,0.16000000000000014,0.120000000000001,8.942,9.05,8.79,0.26000000000000156,0.21000000000000085,9.014,9.09,8.81,0.27999999999999936,0.22999999999999865,127536,204375,65859,138516,-138516
2018-04-15,9.196,9.29,9.09,0.1999999999999993,0.040000000000000924,9.286,9.37,9.18,0.1899999999999995,-0.07000000000000028,9.152000000000001,9.25,9.06,0.1899999999999995,-0.019999999999999574,9.206,9.28,9.12,0.16000000000000014,-0.07000000000000028,110590,165707,70170,95537,-14731
2018-04-22,9.046,9.12,8.98,0.1399999999999988,-0.05999999999999872,9.116,9.17,9.06,0.10999999999999943,-0.10999999999999943,8.942,9.01,8.89,0.11999999999999922,-0.08999999999999986,9.016,9.04,8.99,0.049999999999998934,-0.02999999999999936,104177,170324,74023,96301,-13539
2018-04-29,9.026,9.06,8.97,0.08999999999999986,0.02000000000000135,9.13,9.21,9.03,0.1800000000000015,0.11000000000000121,8.954,9.03,8.85,0.17999999999999972,0.09999999999999964,9.068,9.15,9.01,0.14000000000000057,0.14000000000000057,113842,185601,59569,126032,-64310
2018-05-06,9.28,9.34,9.2,0.14000000000000057,0.14000000000000057,9.352,9.43,9.29,0.14000000000000057,0.10999999999999943,9.116,9.31,8.92,0.39000000000000057,0.22000000000000064,9.31,9.35,9.23,0.11999999999999922,0.08000000000000007,121077,168250,91065,77185,12095
2018-05-13,9.488,9.82,9.31,0.5099999999999998,0.46000000000000085,9.676,10.11,9.41,0.6999999999999993,0.6899999999999995,9.468,9.81,9.28,0.5300000000000011,0.5099999999999998,9.576,9.87,9.31,0.5599999999999987,0.5599999999999987,171211,302100,72880,229220,229220
2018-05-20,9.842,9.89,9.79,0.10000000000000142,0.009999999999999787,9.936,10.02,9.83,0.1899999999999995,-0.049999999999998934,9.746,9.83,9.66,0.16999999999999993,0.16999999999999993,9.838,9.88,9.78,0.10000000000000142,0.08000000000000007,125677,146251,68646,77605,-153
2018-05-27,8.735,9.86,8.03,1.83,-1.83,8.87,10.08,8.04,2.040000000000001,-2.040000000000001,8.3875,9.82,7.85,1.9700000000000006,-1.9400000000000004,8.55,10.05,7.95,2.1000000000000005,-2.1000000000000005,573279,1159825,176268,983557,257459
2018-06-03,8.13,8.32,7.99,0.33000000000000007,0.10999999999999943,8.306,8.35,8.27,0.08000000000000007,0.019999999999999574,8.042,8.18,7.95,0.22999999999999954,0.04999999999999982,8.158,8.32,8.02,0.3000000000000007,0.08000000000000007,284157,416574,179382,237192,-178726
2018-06-10,8.398,8.53,8.13,0.3999999999999986,0.3699999999999992,8.56,8.65,8.38,0.2699999999999996,0.2699999999999996,8.322,8.5,8.11,0.39000000000000057,0.39000000000000057,8.51,8.61,8.36,0.25,0.25,258215,393881,183773,210108,195538
2018-06-17,8.548,8.58,8.48,0.09999999999999964,0.0,8.616,8.68,8.57,0.10999999999999943,0.009999999999999787,8.370000000000001,8.51,8.11,0.40000000000000036,0.40000000000000036,8.544,8.65,8.49,0.16000000000000014,0.14000000000000057,377797,985129,138183,846946,685263
2018-06-24,8.592,8.68,8.53,0.15000000000000036,-0.07000000000000028,8.674,8.77,8.58,0.1899999999999995,-0.010000000000001563,8.492,8.51,8.47,0.03999999999999915,0.02999999999999936,8.574,8.69,8.51,0.17999999999999972,-0.08000000000000007,172766,245667,144947,100720,86776
2018-07-01,8.615,8.73,8.46,0.2699999999999996,0.2699999999999996,8.7575,8.8,8.7,0.10000000000000142,0.10000000000000142,8.5475,8.63,8.46,0.16999999999999993,0.16999999999999993,8.65,8.71,8.55,0.16000000000000014,-0.05999999999999872,185363,264569,106938,157631,82129
2018-07-08,8.55,8.67,8.47,0.1999999999999993,-0.16000000000000014,8.602,8.73,8.51,0.22000000000000064,-0.16000000000000014,8.466000000000001,8.55,8.39,0.16000000000000014,-0.07000000000000028,8.524,8.59,8.45,0.14000000000000057,-0.08000000000000007,136950,192923,77313,115610,63100
2018-07-15,8.45,8.53,8.34,0.1899999999999995,-0.0600000000000005,8.544,8.58,8.46,0.11999999999999922,-0.11999999999999922,8.382,8.46,8.33,0.13000000000000078,0.05000000000000071,8.442,8.54,8.35,0.1899999999999995,0.0600000000000005,139643,246829,100447,146382,-15770
2018-07-22,8.39,8.42,8.31,0.10999999999999943,0.0,8.49,8.55,8.45,0.10000000000000142,0.0,8.308,8.37,8.28,0.08999999999999986,-0.040000000000000924,8.379999999999999,8.43,8.32,0.10999999999999943,-0.049999999999998934,120737,162559,96195,66364,14794
2018-07-29,8.464,8.54,8.34,0.1999999999999993,0.16000000000000014,8.582,8.66,8.42,0.2400000000000002,0.16999999999999993,8.394,8.46,8.3,0.16000000000000014,0.09999999999999964,8.51,8.59,8.38,0.20999999999999908,0.10999999999999943,148591,179382,119865,59517,-11469
2018-08-05,8.52,8.56,8.47,0.08999999999999986,0.08000000000000007,8.608,8.65,8.54,0.11000000000000121,0.11000000000000121,8.458,8.51,8.4,0.10999999999999943,0.10999999999999943,8.55,8.61,8.46,0.14999999999999858,0.06999999999999851,167573,234591,135167,99424,-94893
2018-08-12,8.565999999999999,8.79,8.44,0.34999999999999964,0.2599999999999998,8.724,8.95,8.54,0.41000000000000014,0.39000000000000057,8.443999999999999,8.59,8.35,0.2400000000000002,0.22000000000000064,8.636,8.87,8.43,0.4399999999999995,0.41000000000000014,567992,1666842,270704,1396138,1379551
2018-08-19,8.078,8.89,7.51,1.3800000000000008,-1.3800000000000008,8.24,9.1,7.52,1.58,-1.58,7.8,8.75,7.38,1.37,-1.37,7.928,9.03,7.44,1.589999999999999,-1.589999999999999,541265,818565,346485,472080,18721
2018-08-26,7.696,7.92,7.48,0.4399999999999995,0.4399999999999995,7.902,8.15,7.73,0.41999999999999993,0.41999999999999993,7.654,7.92,7.45,0.46999999999999975,0.46999999999999975,7.82,8.11,7.55,0.5599999999999996,0.5599999999999996,254681,314020,226798,87222,-5654
2018-09-02,7.915,8.1,7.81,0.29000000000000004,-0.29000000000000004,7.970000000000001,8.13,7.85,0.28000000000000114,-0.28000000000000114,7.7725,7.82,7.71,0.11000000000000032,-0.11000000000000032,7.8425,7.9,7.78,0.1200000000000001,-0.08000000000000007,210146,320246,135459,184787,-148436
2018-09-09,7.788,7.8,7.76,0.040000000000000036,-0.03000000000000025,7.888,7.99,7.85,0.14000000000000057,-0.1200000000000001,7.728,7.79,7.68,0.11000000000000032,-0.11000000000000032,7.8,7.83,7.75,0.08000000000000007,-0.08000000000000007,114865,141451,80171,61280,50435
2018-09-16,7.82,7.92,7.73,0.1899999999999995,0.1899999999999995,7.928,8.05,7.79,0.2600000000000007,0.2600000000000007,7.766,7.92,7.66,0.2599999999999998,0.21999999999999975,7.874,8.02,7.71,0.3099999999999996,0.3099999999999996,212042,561552,106027,455525,445353
2018-09-23,7.91,7.96,7.81,0.15000000000000036,-0.13000000000000078,7.964,8.07,7.91,0.16000000000000014,-0.040000000000000036,7.822,7.89,7.76,0.1299999999999999,-0.08999999999999986,7.882,7.97,7.83,0.13999999999999968,-0.08999999999999986,123946,160288,103097,57191,-57191
2018-09-30,7.56,7.83,7.36,0.46999999999999975,-0.46999999999999975,7.63,7.85,7.41,0.4399999999999995,-0.4399999999999995,7.418,7.63,7.26,0.3700000000000001,-0.3700000000000001,7.478,7.67,7.35,0.3200000000000003,-0.3200000000000003,169658,297164,107143,190021,-26118
2018-10-07,7.366,7.47,7.33,0.13999999999999968,0.0,7.448,7.57,7.34,0.23000000000000043,-0.04999999999999982,7.256,7.36,7.16,0.20000000000000018,-0.03000000000000025,7.336,7.48,7.21,0.27000000000000046,-0.16000000000000014,145922,176205,125848,50357,-28208
2018-10-14,7.338,7.43,7.2,0.22999999999999954,0.16000000000000014,7.422,7.49,7.26,0.23000000000000043,0.15000000000000036,7.248,7.35,7.14,0.20999999999999996,0.11000000000000032,7.368,7.47,7.23,0.23999999999999932,0.08999999999999986,109475,139357,78171,61186,9170
2018-10-21,7.356,7.42,7.33,0.08999999999999986,0.009999999999999787,7.466,7.52,7.43,0.08999999999999986,0.009999999999999787,7.29,7.31,7.26,0.04999999999999982,-0.020000000000000462,7.4,7.45,7.32,0.1299999999999999,-0.0600000000000005,115011,140844,95425,45419,10058
2018-10-28,7.424,7.5,7.34,0.16000000000000014,0.020000000000000462,7.564,7.7,7.5,0.20000000000000018,0.20000000000000018,7.35,7.48,7.29,0.1900000000000004,0.1900000000000004,7.46,7.66,7.31,0.35000000000000053,0.3200000000000003,104639,151630,82337,69293,51516
2018-11-04,7.678,7.77,7.54,0.22999999999999954,0.11999999999999922,7.764,7.87,7.65,0.21999999999999975,0.1899999999999995,7.56,7.7,7.46,0.2400000000000002,0.16000000000000014,7.704,7.83,7.56,0.27000000000000046,0.11000000000000032,128713,230641,56158,174483,124821
2018-11-11,7.588,7.67,7.47,0.20000000000000018,-0.08000000000000007,7.67,7.7,7.65,0.04999999999999982,0.02999999999999936,7.454,7.5,7.4,0.09999999999999964,0.09999999999999964,7.588,7.67,7.47,0.20000000000000018,0.09999999999999964,104687,129613,73037,56576,15046
2018-11-18,7.922499999999999,8.43,7.62,0.8099999999999996,0.79,8.2625,8.93,7.69,1.2399999999999993,1.2399999999999993,7.815,8.4,7.58,0.8200000000000003,0.8200000000000003,8.192499999999999,8.85,7.68,1.17,1.17,178227,388065,72746,315319,102768
2018-11-25,8.834,8.96,8.7,0.26000000000000156,0.11000000000000121,8.998,9.14,8.76,0.3800000000000008,0.14000000000000057,8.66,8.92,8.45,0.47000000000000064,0.3200000000000003,8.889999999999999,9.03,8.66,0.3699999999999992,0.16000000000000014,270541,412540,206789,205751,88596
2018-12-02,8.5875,8.98,8.28,0.7000000000000011,-0.6600000000000001,8.7625,9.03,8.48,0.5499999999999989,-0.5099999999999998,8.375,8.67,8.25,0.41999999999999993,-0.41999999999999993,8.45,8.82,8.25,0.5700000000000003,-0.5700000000000003,241762,297080,173782,123298,-77582
2018-12-09,8.276,8.41,8.05,0.35999999999999943,-0.1899999999999995,8.421999999999999,8.62,8.28,0.33999999999999986,-0.08000000000000007,8.164,8.33,8.0,0.33000000000000007,-0.15000000000000036,8.25,8.36,8.11,0.25,-0.13000000000000078,175309,224644,109004,115640,-48907
2018-12-16,7.93,8.14,7.64,0.5000000000000009,-0.5000000000000009,8.012,8.3,7.67,0.6300000000000008,-0.6300000000000008,7.6899999999999995,7.97,7.35,0.6200000000000001,-0.5900000000000007,7.7620000000000005,8.08,7.42,0.6600000000000001,-0.5800000000000001,285606,549053,162141,386912,222703
2018-12-23,7.4375,7.53,7.29,0.2400000000000002,0.1200000000000001,7.5925,7.65,7.49,0.16000000000000014,0.14999999999999947,7.31,7.42,7.25,0.16999999999999993,0.16999999999999993,7.465,7.56,7.25,0.3099999999999996,0.29000000000000004,143574,206163,110717,95446,84303
2018-12-30,7.3875,7.57,7.29,0.28000000000000025,-0.16999999999999993,7.58,7.65,7.53,0.1200000000000001,0.0600000000000005,7.2425,7.29,7.21,0.08000000000000007,0.04999999999999982,7.425,7.63,7.31,0.3200000000000003,0.22999999999999954,283124,401270,227151,174119,-31465
2019-01-06,7.628,7.74,7.42,0.3200000000000003,-0.20000000000000018,7.694,7.79,7.5,0.29000000000000004,-0.16999999999999993,7.504,7.69,7.34,0.35000000000000053,-0.16999999999999993,7.608,7.77,7.43,0.33999999999999986,-0.1800000000000006,139136,273528,81325,192203,-171858
2019-01-13,7.418,7.48,7.35,0.13000000000000078,-0.009999999999999787,7.518,7.55,7.47,0.08000000000000007,-0.0600000000000005,7.354,7.38,7.33,0.04999999999999982,-0.03000000000000025,7.43,7.48,7.39,0.09000000000000075,-0.04999999999999982,143816,254708,76110,178598,157933
2019-01-20,7.41,7.44,7.36,0.08000000000000007,0.019999999999999574,7.5225,7.67,7.47,0.20000000000000018,0.20000000000000018,7.359999999999999,7.43,7.29,0.13999999999999968,0.13999999999999968,7.46,7.65,7.33,0.3200000000000003,0.3200000000000003,122049,177163,81777,95386,-43484
2019-01-27,7.534,7.6,7.44,0.15999999999999925,-0.0699999999999994,7.638,7.74,7.57,0.16999999999999993,0.10000000000000053,7.406,7.51,7.28,0.22999999999999954,0.05999999999999961,7.54,7.7,7.38,0.3200000000000003,0.20000000000000018,153037,196092,125709,70383,12108
2019-02-03,7.868,7.95,7.72,0.23000000000000043,0.15000000000000036,7.978,8.04,7.94,0.09999999999999876,0.0699999999999994,7.778,7.84,7.67,0.16999999999999993,0.1299999999999999,7.914,7.99,7.87,0.1200000000000001,-0.019999999999999574,89522,106710,62095,44615,-14007
2019-02-10,8.008000000000001,8.3,7.9,0.40000000000000036,0.40000000000000036,8.124,8.4,7.9,0.5,0.5,7.9559999999999995,8.23,7.77,0.46000000000000085,0.46000000000000085,8.068,8.33,7.87,0.45999999999999996,0.45999999999999996,116109,173554,61103,112451,44117
2019-02-17,8.165,8.32,7.9,0.41999999999999993,0.05000000000000071,8.49,8.64,8.4,0.2400000000000002,-0.07000000000000028,8.094999999999999,8.2,7.9,0.29999999999999893,-0.019999999999999574,8.3,8.39,8.24,0.15000000000000036,-0.08999999999999986,253768,509320,127232,382088,-105942
2019-02-24,8.200000000000001,8.3,8.15,0.15000000000000036,-0.13000000000000078,8.282,8.41,8.17,0.2400000000000002,-0.16999999999999993,8.122,8.16,8.06,0.09999999999999964,-0.09999999999999964,8.186,8.22,8.12,0.10000000000000142,0.009999999999999787,132441,191318,75171,116147,-65940
2019-03-03,8.046,8.24,7.77,0.47000000000000064,-0.47000000000000064,8.09,8.29,7.88,0.40999999999999925,-0.3899999999999997,7.908,8.14,7.76,0.3800000000000008,-0.3800000000000008,7.970000000000001,8.22,7.8,0.4200000000000008,-0.4200000000000008,92127,119836,75959,43877,-2348
2019-03-10,7.766,7.83,7.71,0.1200000000000001,-0.08999999999999986,7.8,7.87,7.73,0.13999999999999968,-0.1200000000000001,7.63,7.77,7.4,0.3699999999999992,-0.3699999999999992,7.704,7.84,7.53,0.3099999999999996,-0.3099999999999996,161056,481190,58658,422532,388622
2019-03-17,7.617999999999999,7.72,7.55,0.16999999999999993,0.16999999999999993,7.732,7.8,7.63,0.16999999999999993,0.16999999999999993,7.538,7.64,7.48,0.15999999999999925,0.019999999999999574,7.604,7.73,7.52,0.21000000000000085,0.0,178071,255227,92350,162877,-101904
2019-03-24,7.468,7.51,7.39,0.1200000000000001,-0.0699999999999994,7.5840000000000005,7.61,7.57,0.040000000000000036,0.02999999999999936,7.402,7.5,7.33,0.16999999999999993,-0.05999999999999961,7.47,7.51,7.42,0.08999999999999986,-0.040000000000000036,114073,236560,67710,168850,11558
2019-03-31,7.476,7.57,7.42,0.15000000000000036,-0.03000000000000025,7.556,7.59,7.51,0.08000000000000007,-0.03000000000000025,7.396,7.44,7.36,0.08000000000000007,-0.08000000000000007,7.446,7.58,7.38,0.20000000000000018,-0.20000000000000018,96612,122284,57941,64343,45792
2019-04-07,7.49,7.63,7.38,0.25,0.2400000000000002,7.614,7.75,7.5,0.25,0.11000000000000032,7.452,7.59,7.37,0.21999999999999975,0.1200000000000001,7.518,7.64,7.42,0.21999999999999975,0.08000000000000007,113252,208200,59069,149131,16264
2019-04-14,7.5075,7.52,7.48,0.03999999999999915,0.009999999999999787,7.555,7.6,7.51,0.08999999999999986,0.0699999999999994,7.465,7.51,7.45,0.05999999999999961,0.05999999999999961,7.5175,7.57,7.47,0.10000000000000053,0.10000000000000053,67624,85243,45038,40205,24788
2019-04-21,7.426,7.52,7.33,0.1899999999999995,-0.1899999999999995,7.494,7.62,7.38,0.2400000000000002,-0.17999999999999972,7.34,7.46,7.24,0.21999999999999975,-0.09999999999999964,7.398,7.47,7.3,0.16999999999999993,-0.16999999999999993,69056,91873,48508,43365,-43365
2019-04-28,7.466,7.59,7.3,0.29000000000000004,0.14000000000000057,7.588,7.67,7.48,0.1899999999999995,0.1899999999999995,7.408,7.49,7.3,0.1900000000000004,0.14000000000000057,7.524,7.6,7.43,0.16999999999999993,0.1299999999999999,115996,226444,62623,163821,10354
2019-05-05,7.452,7.51,7.35,0.16000000000000014,-0.09999999999999964,7.554,7.62,7.47,0.15000000000000036,-0.04999999999999982,7.352,7.45,7.26,0.1900000000000004,-0.1299999999999999,7.462,7.57,7.35,0.22000000000000064,-0.10000000000000053,85217,144213,46567,97646,64951
2019-05-12,7.232,7.38,7.14,0.2400000000000002,-0.20000000000000018,7.314,7.42,7.26,0.16000000000000014,-0.08999999999999986,7.164,7.21,7.12,0.08999999999999986,-0.03000000000000025,7.224,7.26,7.18,0.08000000000000007,0.02999999999999936,101175,234371,45358,189013,47185
2019-05-19,7.26,7.35,7.15,0.1999999999999993,-0.040000000000000036,7.356,7.44,7.25,0.1900000000000004,-0.1200000000000001,7.178,7.31,7.04,0.2699999999999996,-0.0600000000000005,7.2540000000000004,7.36,7.11,0.25,-0.10000000000000053,97497,143625,38088,105537,10067
2019-05-26,6.965,7.16,6.75,0.41000000000000014,-0.41000000000000014,7.1125,7.33,6.76,0.5700000000000003,-0.5700000000000003,6.64,7.12,6.18,0.9400000000000004,-0.9400000000000004,6.745,7.24,6.21,1.0300000000000002,-1.0300000000000002,375299,658980,191552,467428,48771
2019-06-02,6.188,6.46,5.9,0.5599999999999996,-0.4399999999999995,6.264,6.46,6.07,0.3899999999999997,-0.34999999999999964,6.002,6.26,5.85,0.41000000000000014,-0.41000000000000014,6.116,6.37,5.92,0.4500000000000002,-0.33000000000000007,303513,439899,224350,215549,195754
2019-06-09,6.142,6.25,6.07,0.17999999999999972,0.1299999999999999,6.27,6.36,6.17,0.1900000000000004,0.10000000000000053,6.082,6.18,6.0,0.17999999999999972,0.1299999999999999,6.182,6.27,6.1,0.16999999999999993,0.03999999999999915,363072,710125,165908,544217,-139911
2019-06-16,6.226,6.28,6.19,0.08999999999999986,-0.0600000000000005,6.284,6.34,6.22,0.1200000000000001,-0.05000000000000071,6.15,6.22,6.11,0.10999999999999943,0.009999999999999787,6.188,6.26,6.15,0.10999999999999943,0.009999999999999787,188600,284231,143482,140749,72141
2019-06-23,6.078,6.17,6.0,0.16999999999999993,0.019999999999999574,6.148000000000001,6.24,6.04,0.20000000000000018,0.08000000000000007,6.01,6.11,5.96,0.15000000000000036,0.10000000000000053,6.066,6.19,5.98,0.20999999999999996,0.16000000000000014,328294,666226,145785,520441,520441
2019-06-30,6.3425,6.38,6.25,0.1299999999999999,0.1299999999999999,6.5225,6.57,6.43,0.14000000000000057,0.05000000000000071,6.28,6.36,6.11,0.25,0.23999999999999932,6.4225,6.54,6.36,0.17999999999999972,0.15000000000000036,307336,541252,192142,349110,-349110
2019-07-07,6.378,6.51,6.31,0.20000000000000018,-0.20000000000000018,6.43,6.51,6.35,0.16000000000000014,-0.05999999999999961,6.296,6.33,6.24,0.08999999999999986,-0.010000000000000675,6.354,6.4,6.31,0.09000000000000075,0.0,100031,120135,78972,41163,15424
2019-07-14,6.326,6.4,6.22,0.1800000000000006,-0.1800000000000006,6.402,6.53,6.3,0.23000000000000043,-0.1299999999999999,6.26,6.33,6.19,0.13999999999999968,-0.10999999999999943,6.3,6.37,6.22,0.15000000000000036,-0.15000000000000036,165872,361685,83900,277785,53776
2019-07-21,6.264,6.4,6.2,0.20000000000000018,-0.019999999999999574,6.366,6.42,6.32,0.09999999999999964,0.02999999999999936,6.202,6.24,6.16,0.08000000000000007,0.020000000000000462,6.27,6.39,6.16,0.22999999999999954,0.040000000000000036,141606,182058,83604,98454,18858
2019-07-28,6.268,6.32,6.17,0.15000000000000036,-0.1299999999999999,6.384,6.5,6.23,0.2699999999999996,-0.13999999999999968,6.194,6.28,6.09,0.1900000000000004,-0.15000000000000036,6.262,6.34,6.22,0.1200000000000001,-0.020000000000000462,143903,217368,93757,123611,-48880
2019-08-04,6.064,6.1,6.02,0.08000000000000007,-0.04999999999999982,6.156000000000001,6.21,6.07,0.13999999999999968,-0.13999999999999968,5.984,6.04,5.92,0.1200000000000001,-0.040000000000000036,6.046,6.11,5.92,0.1900000000000004,-0.1299999999999999,189024,505157,98132,407025,-5162
2019-08-11,5.906,5.93,5.86,0.0699999999999994,0.0,6.002,6.09,5.91,0.17999999999999972,0.0600000000000005,5.852,5.92,5.78,0.13999999999999968,0.040000000000000036,5.944,6.06,5.86,0.1999999999999993,0.14999999999999947,98608,128297,69700,58597,-499
2019-08-18,6.128,6.16,6.1,0.0600000000000005,0.020000000000000462,6.186,6.27,6.11,0.15999999999999925,-0.07999999999999918,6.036,6.08,5.93,0.15000000000000036,-0.15000000000000036,6.088,6.22,5.95,0.2699999999999996,-0.14999999999999947,122268,146901,86857,60044,60044
2019-08-25,6.544,7.33,6.02,1.3100000000000005,1.3100000000000005,6.798,7.38,6.07,1.3099999999999996,1.3099999999999996,6.454,7.16,5.9,1.2599999999999998,1.2300000000000004,6.624,7.25,5.93,1.3200000000000003,1.2300000000000004,321954,605836,144490,461346,54618
2019-09-01,7.2925,7.53,7.15,0.3799999999999999,0.3799999999999999,7.4125,7.56,7.24,0.3199999999999994,0.3199999999999994,7.2075000000000005,7.41,7.07,0.33999999999999986,0.33999999999999986,7.3225,7.47,7.15,0.3199999999999994,0.2699999999999996,341218,533408,184167,349241,-318899
2019-09-08,7.6739999999999995,7.92,7.51,0.41000000000000014,0.41000000000000014,7.782,7.95,7.53,0.41999999999999993,0.41999999999999993,7.562,7.75,7.39,0.3600000000000003,0.3600000000000003,7.738,7.91,7.53,0.3799999999999999,0.25,235174,288754,181531,107223,30270
2019-09-15,7.656,7.76,7.47,0.29000000000000004,-0.29000000000000004,7.698,7.9,7.49,0.41000000000000014,-0.41000000000000014,7.526,7.66,7.31,0.35000000000000053,-0.35000000000000053,7.6,7.81,7.41,0.39999999999999947,-0.39999999999999947,578801,1518174,140495,1377679,1146695
2019-09-22,7.492,7.59,7.38,0.20999999999999996,0.15000000000000036,7.586,7.64,7.54,0.09999999999999964,0.040000000000000036,7.434,7.48,7.37,0.11000000000000032,0.08999999999999986,7.522,7.57,7.49,0.08000000000000007,0.05999999999999961,172872,269058,84604,184454,-86381
2019-09-29,7.234,7.55,7.05,0.5,-0.5,7.282,7.57,7.09,0.4800000000000004,-0.4400000000000004,7.102,7.37,6.99,0.3799999999999999,-0.3600000000000003,7.15,7.38,7.04,0.33999999999999986,-0.3099999999999996,117248,133045,86606,46439,-46439
2019-10-06,6.992,7.05,6.95,0.09999999999999964,-0.009999999999999787,7.078,7.2,6.96,0.2400000000000002,0.08999999999999986,6.94,7.04,6.83,0.20999999999999996,0.03000000000000025,6.996,7.11,6.85,0.2600000000000007,0.08000000000000007,119859,166633,95884,70749,52228
2019-10-13,7.124,7.19,7.04,0.15000000000000036,0.1299999999999999,7.206,7.25,7.11,0.13999999999999968,0.1299999999999999,7.096,7.16,7.01,0.15000000000000036,0.15000000000000036,7.152,7.22,7.02,0.20000000000000018,0.1800000000000006,96798,135905,53785,82120,18783
