Date,ELUXY_Open_average,ELUXY_Open_max,ELUXY_Open_min,ELUXY_Open_volatility,ELUXY_Open_change,ELUXY_High_average,ELUXY_High_max,ELUXY_High_min,ELUXY_High_volatility,ELUXY_High_change,ELUXY_Low_average,ELUXY_Low_max,ELUXY_Low_min,ELUXY_Low_volatility,ELUXY_Low_change,ELUXY_Close_average,ELUXY_Close_max,ELUXY_Close_min,ELUXY_Close_volatility,ELUXY_Close_change,ELUXY_Volume_average,ELUXY_Volume_max,ELUXY_Volume_min,ELUXY_Volume_volatility,ELUXY_Volume_change
2018-01-14,65.13,66.19,64.41,1.7800000000000011,-0.4899999999999949,65.272,66.19,64.64,1.5499999999999972,-0.1799999999999926,65.03399999999999,66.09,64.41,1.6800000000000068,-0.4200000000000017,65.156,66.09,64.52,1.5700000000000074,0.04000000000000625,3761,9072,1389,7683,6750
2018-01-21,67.052,67.7,66.61,1.0900000000000034,0.5700000000000074,67.104,67.7,66.61,1.0900000000000034,0.5700000000000074,66.628,67.19,66.2,0.9899999999999949,0.1700000000000017,66.746,67.33,66.2,1.1299999999999955,0.25,3507,6203,1486,4717,713
2018-01-28,69.412,71.24,66.12,5.11999999999999,2.5600000000000023,69.658,71.45,66.2,5.25,2.480000000000004,68.81400000000001,70.44,66.01,4.429999999999993,0.9200000000000017,69.062,71.27,66.05,5.219999999999999,0.8800000000000097,12461,30851,2055,28796,2691
2018-02-04,65.636,66.82,64.76,2.059999999999988,-1.0499999999999972,65.984,67.3,65.06,2.239999999999995,-1.259999999999991,65.032,65.92,63.75,2.1700000000000017,-0.37000000000000455,65.65,67.22,64.82,2.4000000000000057,-1.25,6971,14643,2775,11868,7960
2018-02-11,66.3725,67.43,64.95,2.480000000000004,1.9699999999999989,66.9,67.8,65.33,2.469999999999999,2.3599999999999994,66.33,67.38,64.83,2.549999999999997,2.0900000000000034,66.82,67.73,65.33,2.4000000000000057,2.1099999999999994,4396,5984,3485,2499,-2499
2018-02-18,66.65,67.4,65.7,1.7000000000000028,1.019999999999996,66.914,67.81,66.06,1.75,1.0,66.532,67.32,65.52,1.7999999999999972,1.2000000000000028,66.70400000000001,67.75,65.62,2.1299999999999955,1.3299999999999983,4080,8892,2416,6476,-5920
2018-02-25,64.784,66.62,63.0,3.6200000000000045,-3.6200000000000045,64.87,66.68,63.05,3.6300000000000097,-3.430000000000007,64.164,66.5,61.7,4.799999999999997,-3.5,64.486,66.68,62.4,4.280000000000008,-3.430000000000007,9644,39161,1821,37340,-587
2018-03-04,64.78999999999999,65.84,63.74,2.1000000000000014,1.7900000000000063,64.92999999999999,65.84,64.02,1.8200000000000074,1.5300000000000011,64.736,65.81,63.74,2.0700000000000003,1.7900000000000063,64.884,65.81,64.0,1.8100000000000023,1.5,1849,3085,1223,1862,-1862
2018-03-11,66.492,66.92,65.94,0.980000000000004,-0.5799999999999983,66.538,66.92,66.05,0.8700000000000045,-0.46999999999999886,66.16199999999999,66.63,65.86,0.769999999999996,-0.0799999999999983,66.236,66.72,66.02,0.7000000000000028,0.030000000000001137,2194,3720,1053,2667,-1314
2018-03-18,65.26,66.38,64.45,1.9299999999999926,-1.7099999999999937,65.39,66.52,64.67,1.8499999999999943,-1.8499999999999943,64.756,66.34,63.66,2.680000000000007,-2.680000000000007,64.982,66.44,64.14,2.299999999999997,-2.1099999999999994,5339,14634,2615,12019,12019
