Date,HELE_Open_average,HELE_Open_max,HELE_Open_min,HELE_Open_volatility,HELE_Open_change,HELE_High_average,HELE_High_max,HELE_High_min,HELE_High_volatility,HELE_High_change,HELE_Low_average,HELE_Low_max,HELE_Low_min,HELE_Low_volatility,HELE_Low_change,HELE_Close_average,HELE_Close_max,HELE_Close_min,HELE_Close_volatility,HELE_Close_change,HELE_Volume_average,HELE_Volume_max,HELE_Volume_min,HELE_Volume_volatility,HELE_Volume_change
2018-01-14,96.35,97.25,95.35,1.9000000000000057,-0.9000000000000057,97.21,98.35,96.55,1.7999999999999972,-1.7999999999999972,95.35000000000001,95.9,94.9,1.0,-0.5499999999999972,96.09,96.5,95.35,1.1500000000000057,0.4000000000000057,169739,260173,84436,175737,-175737
2018-01-21,96.46000000000001,97.4,94.8,2.6000000000000085,-1.7000000000000028,97.08,97.55,96.0,1.5499999999999972,-1.0499999999999972,94.58,96.3,91.65,4.6499999999999915,-3.8999999999999915,96.37,96.95,95.05,1.9000000000000057,-1.3500000000000085,140009,248800,97830,150970,138356
2018-01-28,92.25,94.75,88.35,6.400000000000006,-6.050000000000011,92.94,95.9,89.7,6.200000000000003,-6.200000000000003,90.67999999999999,93.85,86.8,7.049999999999997,-7.049999999999997,91.0,94.55,86.9,7.6499999999999915,-7.6499999999999915,208981,332157,149535,182622,76535
2018-02-04,88.87,90.4,85.75,4.650000000000006,4.650000000000006,90.74,92.45,89.8,2.6500000000000057,2.6500000000000057,87.9,89.65,83.6,6.050000000000011,6.050000000000011,90.02,91.95,88.95,3.0,3.0,214979,276422,188850,87572,-87572
2018-02-11,91.9125,93.75,90.4,3.3499999999999943,0.8000000000000114,93.0,93.75,91.75,2.0,1.0999999999999943,90.46000000000001,92.1,88.67,3.4299999999999926,2.769999999999996,92.175,93.15,90.85,2.3000000000000114,1.25,125799,186376,77693,108683,-108683
2018-02-18,91.88,92.3,91.3,1.0,0.20000000000000284,92.574,93.15,92.0,1.1500000000000057,-0.3499999999999943,91.14,91.45,90.7,0.75,-0.29999999999999716,91.48,91.95,91.05,0.9000000000000057,0.15000000000000568,95034,117222,70130,47092,25488
2018-02-25,89.4,92.0,86.15,5.849999999999994,-5.1499999999999915,90.04599999999999,92.6,87.4,5.199999999999989,-5.199999999999989,87.92,91.15,84.3,6.8500000000000085,-5.800000000000011,88.63,92.05,85.5,6.549999999999997,-6.549999999999997,159233,238943,107253,131690,94307
2018-03-04,86.86,88.0,85.75,2.25,2.25,88.036,89.2,86.45,2.75,2.75,86.19,88.0,84.65,3.3499999999999943,3.3499999999999943,87.39,88.65,86.2,2.450000000000003,2.450000000000003,149771,227261,86470,140791,-95561
2018-03-11,87.74,88.5,86.4,2.0999999999999943,-0.7999999999999972,88.25,88.8,87.7,1.0999999999999943,-1.0999999999999943,86.714,87.62,86.15,1.4699999999999989,-1.1700000000000017,87.36,88.2,86.4,1.7999999999999972,-1.4000000000000057,119459,208892,70079,138813,9772
2018-03-18,84.81,86.85,82.75,4.099999999999994,-4.099999999999994,85.03999999999999,87.1,83.0,4.099999999999994,-4.099999999999994,83.41,85.95,81.1,4.8500000000000085,-4.8500000000000085,83.72,86.25,81.8,4.450000000000003,-4.099999999999994,134635,164623,100541,64082,39013
