Date,RSGStock_Open_average,RSGStock_Open_max,RSGStock_Open_min,RSGStock_Open_volatility,RSGStock_Open_change,RSGStock_High_average,RSGStock_High_max,RSGStock_High_min,RSGStock_High_volatility,RSGStock_High_change,RSGStock_Low_average,RSGStock_Low_max,RSGStock_Low_min,RSGStock_Low_volatility,RSGStock_Low_change,RSGStock_Close_average,RSGStock_Close_max,RSGStock_Close_min,RSGStock_Close_volatility,RSGStock_Close_change,RSGStock_Volume_average,RSGStock_Volume_max,RSGStock_Volume_min,RSGStock_Volume_volatility,RSGStock_Volume_change
2018-01-14,68.2975,68.44,68.01,0.4299999999999926,-0.3999999999999915,68.4825,68.69,68.35,0.3400000000000034,-0.3400000000000034,67.9075,68.07,67.74,0.3299999999999983,-0.3299999999999983,68.1125,68.25,67.91,0.3400000000000034,0.10999999999999943,1114228,1250957,875119,375838,365136
2018-01-21,68.366,68.77,68.06,0.7099999999999937,0.5600000000000023,68.67,69.4,68.35,1.0500000000000114,1.0400000000000063,67.98,68.4,67.65,0.75,0.480000000000004,68.498,69.3,68.13,1.1700000000000017,1.019999999999996,1018898,1184935,755148,429787,-11128
2018-01-28,68.532,69.05,68.18,0.8699999999999903,-0.75,69.05,69.24,68.83,0.4099999999999966,-0.4099999999999966,68.238,68.42,68.1,0.3200000000000074,-0.3200000000000074,68.508,68.8,68.24,0.5600000000000023,-0.20000000000000284,1092095,1492045,759081,732964,732964
2018-02-04,64.944,68.0,63.76,4.240000000000002,-4.240000000000002,65.622,68.21,64.08,4.1299999999999955,-4.1299999999999955,62.986,64.69,60.26,4.43,-4.43,63.756,64.94,61.96,2.979999999999997,-2.979999999999997,2784134,3727928,2216714,1511214,951225
2018-02-11,63.336,65.05,62.23,2.8200000000000003,1.990000000000002,64.368,65.38,62.91,2.469999999999999,2.4200000000000017,63.012,64.25,62.03,2.219999999999999,2.219999999999999,63.955999999999996,65.14,62.62,2.520000000000003,2.520000000000003,2201961,2654202,1955492,698710,-198041
2018-02-18,65.1275,65.75,64.68,1.0699999999999932,1.0699999999999932,65.9925,66.42,65.43,0.9899999999999949,0.9899999999999949,65.0025,65.46,64.68,0.7799999999999869,0.7799999999999869,65.41,66.4,64.86,1.5400000000000063,1.5400000000000063,1913988,2143324,1667447,475877,182396
2018-02-25,66.894,67.41,66.37,1.039999999999992,0.14999999999999147,67.51,68.2,66.86,1.3400000000000034,-0.23999999999999488,66.512,67.15,65.83,1.3200000000000074,-0.5400000000000063,66.892,67.18,66.54,0.6400000000000006,-0.44999999999998863,2833485,4681283,1615818,3065465,3065465
2018-03-04,67.70400000000001,68.56,66.59,1.9699999999999989,1.9699999999999989,68.284,68.92,68.08,0.8400000000000034,0.8299999999999983,67.364,68.05,66.16,1.8900000000000006,1.8900000000000006,68.196,68.9,67.87,1.0300000000000011,0.9699999999999989,2486590,2973900,2150294,823606,-797782
2018-03-11,68.954,69.3,68.59,0.7099999999999937,-0.3199999999999932,69.12,69.34,68.82,0.5200000000000102,-0.10999999999999943,68.546,68.86,68.35,0.5100000000000051,-0.18999999999999773,68.726,69.0,68.45,0.5499999999999972,-0.0899999999999892,1973734,2379981,1277427,1102554,239797
2018-03-18,68.06,68.78,66.7,2.0799999999999983,-2.0799999999999983,68.294,68.88,67.36,1.519999999999996,-1.519999999999996,67.3,68.32,65.33,2.989999999999995,-2.989999999999995,67.446,68.61,65.44,3.1700000000000017,-3.1700000000000017,1560432,2128004,1209293,918711,795532
2018-03-25,66.2225,66.91,65.82,1.0900000000000034,-0.2400000000000091,66.6925,67.0,66.42,0.5799999999999983,0.10999999999999943,65.61,65.75,65.54,0.20999999999999375,0.20999999999999375,66.16,66.62,65.85,0.7700000000000102,-0.39000000000000057,1814758,2139840,1374309,765531,-493716
2018-04-01,66.92399999999999,68.08,66.07,2.010000000000005,1.3999999999999915,67.622,68.44,66.69,1.75,1.3100000000000023,66.368,67.67,65.34,2.3299999999999983,1.1299999999999955,67.14,68.12,65.84,2.280000000000001,1.009999999999991,1764934,2200838,1467920,732918,-231482
2018-04-08,66.532,67.44,65.71,1.730000000000004,-1.2399999999999949,66.884,67.72,66.04,1.6799999999999926,-1.539999999999992,65.89,66.86,65.25,1.6099999999999994,-1.3499999999999943,66.226,67.55,65.52,2.030000000000001,-1.3500000000000085,1930188,2596134,1282687,1313447,-1233133
2018-04-15,65.886,66.19,65.7,0.4899999999999949,-0.12999999999999545,66.18599999999999,66.29,66.06,0.23000000000000398,0.23000000000000398,65.512,65.6,65.3,0.29999999999999716,-0.2600000000000051,65.794,65.96,65.55,0.4099999999999966,-0.07000000000000739,1600490,2004423,1173809,830614,297074
2018-04-22,65.372,65.95,64.87,1.0799999999999983,-0.38000000000000966,65.684,66.12,65.15,0.9699999999999989,-0.3400000000000034,64.874,65.46,64.48,0.9799999999999898,-0.22999999999998977,65.294,65.71,64.92,0.789999999999992,-0.20999999999999375,1164963,1749157,793096,956061,-956061
2018-04-29,65.592,67.09,64.54,2.549999999999997,1.5,66.564,69.03,64.84,4.189999999999998,3.210000000000008,65.062,66.73,64.13,2.6000000000000085,2.049999999999997,65.912,68.56,64.37,4.189999999999998,3.8799999999999955,2063586,3967318,1044194,2923124,1061420
2018-05-06,68.294,68.96,67.71,1.25,-0.3100000000000023,68.408,69.0,67.93,1.0699999999999932,-0.19000000000001194,67.66,67.89,67.5,0.39000000000000057,0.3100000000000023,67.87,68.04,67.63,0.4100000000000108,-0.13000000000000966,1322290,1640650,1054092,586558,-586558
2018-05-13,67.328,68.1,66.69,1.4099999999999966,-1.4099999999999966,67.49,68.1,66.83,1.269999999999996,-1.269999999999996,66.938,67.68,66.41,1.2700000000000102,-1.220000000000013,67.07600000000001,67.78,66.61,1.1700000000000017,-1.1700000000000017,1248445,1871864,866641,1005223,568063
2018-05-20,67.286,67.67,66.8,0.8700000000000045,0.8700000000000045,67.746,67.91,67.52,0.39000000000000057,0.39000000000000057,67.108,67.57,66.73,0.8399999999999892,0.8399999999999892,67.484,67.71,67.1,0.6099999999999994,0.36999999999999034,1164015,1318663,749901,568762,-513487
2018-05-27,67.685,68.35,67.26,1.0899999999999892,0.5499999999999972,68.15,68.49,67.54,0.9499999999999886,0.5699999999999932,67.27,67.53,66.83,0.7000000000000028,0.7000000000000028,67.705,68.34,67.07,1.2700000000000102,0.9100000000000108,1201908,1559224,965040,594184,-66224
2018-06-03,68.08800000000001,68.25,67.92,0.3299999999999983,-0.07000000000000739,68.37,68.52,68.26,0.2599999999999909,-0.22999999999998977,67.872,67.98,67.77,0.21000000000000796,0.15000000000000568,68.094,68.25,67.92,0.3299999999999983,0.3199999999999932,961211,1078301,792326,285975,-285975
2018-06-10,68.95400000000001,69.4,68.48,0.9200000000000017,0.8100000000000023,69.514,69.97,68.99,0.980000000000004,0.980000000000004,68.514,68.82,68.18,0.6399999999999864,0.6399999999999864,69.19200000000001,69.87,68.72,1.1500000000000057,1.1500000000000057,2026499,2378010,1668883,709127,-178239
2018-06-17,69.172,69.42,68.86,0.5600000000000023,-0.010000000000005116,69.48599999999999,69.91,69.19,0.7199999999999989,0.21999999999999886,68.944,69.36,68.75,0.6099999999999994,0.4399999999999977,69.238,69.73,68.91,0.8200000000000074,0.5,1480529,2055548,982623,1072925,603238
2018-06-24,69.072,69.63,68.33,1.2999999999999972,-0.9299999999999926,69.422,69.78,69.01,0.769999999999996,-0.7000000000000028,68.598,69.13,68.2,0.9299999999999926,-0.7999999999999972,68.822,69.46,68.22,1.2399999999999949,-1.0999999999999943,1454260,1596020,1314768,281252,47586
2018-07-01,68.76,69.15,68.24,0.9100000000000108,0.6500000000000057,69.11,69.3,68.98,0.3199999999999932,0.18000000000000682,68.405,68.54,68.24,0.30000000000001137,0.30000000000001137,68.78999999999999,68.96,68.43,0.5299999999999869,-0.10999999999999943,1056864,1367602,734698,632904,62181
2018-07-08,69.494,70.19,68.96,1.230000000000004,1.230000000000004,69.908,70.55,69.18,1.3699999999999903,1.3699999999999903,69.376,70.07,68.72,1.3499999999999943,1.3499999999999943,69.672,70.19,68.99,1.2000000000000028,1.1500000000000057,1164471,1391957,909575,482382,257805
2018-07-15,69.036,70.08,68.28,1.7999999999999972,-1.7999999999999972,69.288,70.31,68.49,1.8200000000000074,-1.8200000000000074,68.61,69.3,68.06,1.2399999999999949,-1.2399999999999949,68.792,69.38,68.25,1.1299999999999955,-1.1299999999999955,1117440,1481193,951918,529275,-157579
2018-07-22,69.364,70.85,68.22,2.6299999999999955,2.6299999999999955,70.396,72.75,68.52,4.230000000000004,4.230000000000004,69.116,70.85,67.88,2.969999999999999,2.8999999999999915,70.204,72.49,68.41,4.079999999999998,4.059999999999988,2207585,2935888,1585758,1350130,641171
2018-07-29,72.444,72.89,71.85,1.0400000000000063,0.6899999999999977,72.888,73.31,72.52,0.7900000000000063,0.539999999999992,71.96600000000001,72.48,71.47,1.0100000000000051,0.5,72.496,73.1,71.55,1.5499999999999972,1.1000000000000085,2044473,2841175,1218972,1622203,-451601
