Date,LPT_Open_average,LPT_Open_max,LPT_Open_min,LPT_Open_volatility,LPT_Open_change,LPT_High_average,LPT_High_max,LPT_High_min,LPT_High_volatility,LPT_High_change,LPT_Low_average,LPT_Low_max,LPT_Low_min,LPT_Low_volatility,LPT_Low_change,LPT_Close_average,LPT_Close_max,LPT_Close_min,LPT_Close_volatility,LPT_Close_change,LPT_Volume_average,LPT_Volume_max,LPT_Volume_min,LPT_Volume_volatility,LPT_Volume_change
2018-01-14,40.905,41.12,40.51,0.6099999999999994,-0.4200000000000017,41.2125,41.51,40.96,0.5499999999999972,-0.5499999999999972,40.6025,40.82,40.4,0.4200000000000017,-0.4100000000000037,40.9075,41.16,40.47,0.6899999999999977,-0.14000000000000057,741706,905834,617548,288286,135362
2018-01-21,41.854,42.15,41.36,0.7899999999999991,0.490000000000002,42.071999999999996,42.26,41.91,0.3500000000000014,0.0,41.47,41.74,41.18,0.5600000000000023,-0.020000000000003126,41.774,42.12,41.29,0.8299999999999983,-0.46999999999999886,679201,882584,550122,332462,-78135
2018-01-28,40.862,41.38,40.45,0.9299999999999997,-0.7299999999999969,41.204,41.83,40.77,1.0599999999999952,-0.4099999999999966,40.456,40.84,40.13,0.7100000000000009,-0.7100000000000009,40.768,41.41,40.36,1.0499999999999972,-0.37000000000000455,1014999,1386628,640393,746235,155186
2018-02-04,39.534,40.39,38.52,1.8699999999999974,-1.3699999999999974,40.336,40.86,39.83,1.0300000000000011,-1.0300000000000011,38.644,39.51,37.77,1.7399999999999949,-0.6099999999999994,39.402,40.19,38.72,1.4699999999999989,0.6300000000000026,2054989,2973024,1172427,1800597,192948
2018-02-11,39.602,39.9,39.29,0.6099999999999994,0.05999999999999517,39.96,40.52,39.58,0.9400000000000048,0.6100000000000065,39.196,39.9,38.49,1.4099999999999966,1.4099999999999966,39.758,40.25,39.35,0.8999999999999986,0.6199999999999974,927395,1136240,818676,317564,26800
2018-02-18,39.5875,40.11,39.05,1.0600000000000023,-0.519999999999996,39.9975,40.47,39.42,1.0499999999999972,-0.14999999999999858,39.1175,39.53,38.75,0.7800000000000011,-0.12000000000000455,39.4925,40.23,38.78,1.4499999999999957,0.6399999999999935,972739,1122355,851108,271247,271247
2018-02-25,39.704,40.23,39.26,0.9699999999999989,-0.9499999999999957,40.0,40.42,39.3,1.1200000000000045,-1.1200000000000045,39.211999999999996,39.94,38.69,1.25,-1.25,39.454,40.18,39.09,1.0899999999999963,-1.0899999999999963,778843,926406,640859,285547,72281
2018-03-04,39.866,40.82,38.95,1.8699999999999974,1.8699999999999974,40.314,40.91,39.51,1.3999999999999986,1.3999999999999986,39.558,40.16,38.88,1.279999999999994,1.279999999999994,40.19,40.71,39.4,1.3100000000000023,1.2700000000000031,921888,1011408,788279,223129,134623
2018-03-11,40.402,40.87,40.15,0.7199999999999989,-0.4200000000000017,40.614000000000004,40.95,40.27,0.6799999999999997,-0.5,40.066,40.41,39.89,0.519999999999996,-0.4899999999999949,40.256,40.73,40.06,0.6699999999999946,-0.529999999999994,1174263,1643909,890312,753597,753597
2018-03-18,39.742,40.22,39.21,1.009999999999998,-1.009999999999998,39.938,40.36,39.25,1.1099999999999994,-1.1099999999999994,39.322,39.71,38.58,1.1300000000000026,-1.1099999999999994,39.448,39.98,38.63,1.3499999999999943,-1.3499999999999943,1105770,1163295,964761,198534,12454
