Date,LAWS_Open_average,LAWS_Open_max,LAWS_Open_min,LAWS_Open_volatility,LAWS_Open_change,LAWS_High_average,LAWS_High_max,LAWS_High_min,LAWS_High_volatility,LAWS_High_change,LAWS_Low_average,LAWS_Low_max,LAWS_Low_min,LAWS_Low_volatility,LAWS_Low_change,LAWS_Close_average,LAWS_Close_max,LAWS_Close_min,LAWS_Close_volatility,LAWS_Close_change,LAWS_Volume_average,LAWS_Volume_max,LAWS_Volume_min,LAWS_Volume_volatility,LAWS_Volume_change
2018-03-25,26.625,26.85,26.35,0.5,-0.09999999999999787,26.875,27.1,26.6,0.5,-0.34999999999999787,25.875,26.3,24.95,1.3500000000000014,-1.3000000000000007,26.125,26.85,25.25,1.6000000000000014,-1.6000000000000014,10417,19422,5200,14222,13799
2018-04-01,24.456,25.45,23.8,1.6499999999999986,-0.75,24.79,25.6,24.1,1.5,-0.5,24.02,24.4,23.75,0.6499999999999986,-0.05000000000000071,24.16,24.4,23.8,0.5999999999999979,-0.10000000000000142,13218,22728,2028,20700,-9000
2018-04-08,24.78,25.7,23.95,1.75,0.9500000000000028,25.3,25.7,24.4,1.3000000000000007,1.25,24.6,25.0,23.95,1.0500000000000007,0.9499999999999993,24.91,25.25,24.05,1.1999999999999993,1.0,7896,15447,3018,12429,3794
2018-04-15,25.169999999999998,26.0,23.5,2.5,-1.6999999999999993,25.87,26.85,25.15,1.7000000000000028,-1.7000000000000028,24.586,25.05,23.5,1.5500000000000007,-1.5500000000000007,25.09,25.5,24.55,0.9499999999999993,-0.9499999999999993,8037,11065,5707,5358,613
2018-04-22,23.87,24.2,23.55,0.6499999999999986,-0.34999999999999787,24.252,24.91,23.55,1.3599999999999994,-1.2699999999999996,23.35,23.9,22.3,1.5999999999999979,-1.5999999999999979,23.45,24.0,22.3,1.6999999999999993,-1.6999999999999993,10409,13263,6690,6573,4626
2018-04-29,22.696,23.38,22.25,1.129999999999999,1.129999999999999,23.22,24.0,22.6,1.3999999999999986,0.8500000000000014,22.27,23.35,21.7,1.6500000000000021,1.1000000000000014,23.02,23.85,22.3,1.5500000000000007,0.7000000000000028,11285,15168,8077,7091,-4992
2018-05-06,23.75,24.0,23.5,0.5,0.5,24.25,25.25,23.5,1.75,1.75,22.94,23.7,21.15,2.5500000000000007,1.8500000000000014,23.93,24.8,23.2,1.6000000000000014,1.6000000000000014,7845,12115,3395,8720,-4834
2018-05-13,23.258,24.0,22.76,1.2399999999999984,0.620000000000001,24.238,25.22,23.37,1.8499999999999979,-0.3999999999999986,23.044,23.8,22.25,1.5500000000000007,0.4200000000000017,23.72,24.7,23.0,1.6999999999999993,1.0999999999999979,11275,13806,6250,7556,7556
2018-05-20,24.244,25.0,23.82,1.1799999999999997,-0.8000000000000007,24.502,25.0,24.11,0.8900000000000006,-0.8000000000000007,23.954,24.55,23.6,0.9499999999999993,-0.9499999999999993,24.17,24.55,23.85,0.6999999999999993,-0.5,4083,5678,2363,3315,-1858
2018-05-27,23.775,24.7,23.35,1.3499999999999979,1.3499999999999979,24.462500000000002,25.1,23.8,1.3000000000000007,1.3000000000000007,23.5,23.75,23.2,0.5500000000000007,0.5500000000000007,24.0375,24.4,23.65,0.75,0.75,6702,12935,3102,9833,9833
2018-06-03,24.44,24.8,24.15,0.6500000000000021,-0.3500000000000014,24.672,24.93,24.5,0.4299999999999997,0.14999999999999858,24.07,24.3,23.65,0.6500000000000021,-0.6500000000000021,24.35,24.45,24.3,0.14999999999999858,0.0,14119,27796,3619,24177,24177
2018-06-10,24.21,24.5,23.95,0.5500000000000007,-0.05000000000000071,24.56,24.85,24.2,0.6500000000000021,-0.25,23.23,24.05,21.0,3.0500000000000007,-3.0500000000000007,24.27,24.45,24.05,0.3999999999999986,0.25,12668,25072,4554,20518,6445
2018-06-17,24.009999999999998,24.45,23.7,0.75,-0.4499999999999993,24.59,24.95,24.3,0.6499999999999986,0.5,23.65,24.05,23.25,0.8000000000000007,-0.3500000000000014,24.39,24.8,24.0,0.8000000000000007,0.40000000000000213,30544,114230,5930,108300,104421
2018-06-24,24.14,25.0,22.95,2.0500000000000007,-0.14999999999999858,24.876,25.23,24.4,0.8300000000000018,-0.15000000000000213,23.764,24.5,22.95,1.5500000000000007,-0.4800000000000004,24.47,24.9,24.1,0.7999999999999972,-0.14999999999999858,9896,12146,5298,6848,3384
2018-07-01,24.575,24.7,24.35,0.34999999999999787,0.34999999999999787,24.85,25.1,24.6,0.5,0.40000000000000213,23.86,24.25,23.19,1.0599999999999987,1.0599999999999987,24.6125,25.05,24.3,0.75,0.75,9084,13026,4349,8677,3517
2018-07-08,25.11,25.6,24.6,1.0,-0.5999999999999979,25.43,25.9,25.0,0.8999999999999986,-0.6999999999999993,24.64,24.9,24.2,0.6999999999999993,-0.29999999999999716,24.94,25.45,24.65,0.8000000000000007,-0.6499999999999986,9590,20296,3805,16491,-16491
2018-07-15,24.9,25.1,24.65,0.45000000000000284,0.0,25.332,25.55,25.05,0.5,0.25,24.599999999999998,24.65,24.5,0.14999999999999858,0.14999999999999858,24.88,25.05,24.7,0.3500000000000014,-0.3500000000000014,10743,16950,6655,10295,10295
2018-07-22,25.118,27.4,23.75,3.6499999999999986,2.549999999999997,25.814,27.75,24.4,3.3500000000000014,2.5,24.72,26.6,23.5,3.1000000000000014,2.1000000000000014,25.150000000000002,27.0,23.5,3.5,2.0500000000000007,14788,41058,5732,35326,5924
2018-07-29,27.29,27.8,26.75,1.0500000000000007,1.0500000000000007,27.88,28.65,27.2,1.4499999999999993,1.0999999999999979,27.06,27.8,26.0,1.8000000000000007,1.8000000000000007,27.52,28.35,26.35,2.0,2.0,20553,24156,16245,7911,5422
2018-08-05,29.61,30.55,28.6,1.9499999999999993,0.6499999999999986,30.426,31.15,29.4,1.75,0.8500000000000014,29.21,30.0,28.6,1.3999999999999986,0.4499999999999993,29.89,30.85,29.3,1.5500000000000007,0.5500000000000007,18221,29236,6364,22872,-10141
2018-08-12,29.89,30.5,29.55,0.9499999999999993,-0.09999999999999787,30.91,32.1,30.05,2.0500000000000007,1.9000000000000021,29.56,30.0,29.15,0.8500000000000014,0.40000000000000213,30.34,31.65,29.7,1.9499999999999993,1.75,12699,23529,5364,18165,1488
2018-08-19,32.01,32.5,31.65,0.8500000000000014,0.3999999999999986,32.626,33.98,31.85,2.1299999999999955,0.5,31.72,32.0,31.4,0.6000000000000014,0.3500000000000014,32.03,32.4,31.5,0.8999999999999986,0.6000000000000014,5827,11771,2506,9265,-1056
2018-08-26,31.71,32.35,31.25,1.1000000000000014,0.05000000000000426,32.5,33.95,31.45,2.5000000000000036,1.6500000000000057,31.302,31.7,31.0,0.6999999999999993,0.6999999999999993,32.0,33.7,31.05,2.650000000000002,2.650000000000002,12232,27097,3010,24087,20860
2018-09-02,35.5125,36.9,33.9,3.0,1.3500000000000014,36.4375,36.9,35.25,1.6499999999999986,-1.5499999999999972,34.1625,34.78,33.44,1.3400000000000034,0.3400000000000034,35.6875,36.7,34.4,2.3000000000000043,-1.8999999999999986,24521,55744,11310,44434,-43812
2018-09-09,33.230000000000004,34.35,32.25,2.1000000000000014,-1.1000000000000014,33.904,34.45,32.9,1.5500000000000043,-0.3300000000000054,32.71,33.4,32.25,1.1499999999999986,-0.29999999999999716,33.1,33.65,32.4,1.25,-0.25,14127,23365,8830,14535,2360
2018-09-16,32.81,33.6,32.25,1.3500000000000014,-1.3500000000000014,33.106,33.6,32.25,1.3500000000000014,-1.3500000000000014,31.886,32.6,31.0,1.6000000000000014,-1.5499999999999972,32.26,32.95,31.15,1.8000000000000043,-1.75,16744,45188,7537,37651,37651
2018-09-23,32.45,33.65,31.2,2.4499999999999993,1.6500000000000021,33.26,34.3,31.35,2.9499999999999957,2.549999999999997,31.906,32.85,30.55,2.3000000000000007,2.3000000000000007,32.8,33.9,31.3,2.599999999999998,2.599999999999998,9622,14622,2898,11724,-4879
2018-09-30,33.648,34.89,32.7,2.1899999999999977,0.8900000000000006,34.168,34.89,33.15,1.740000000000002,0.28999999999999915,32.672,33.3,31.78,1.519999999999996,0.46999999999999886,33.492,34.54,32.3,2.240000000000002,0.5700000000000003,13167,23952,7334,16618,-16618
2018-10-07,31.804000000000002,34.14,30.0,4.140000000000001,-4.140000000000001,32.14,34.14,30.0,4.140000000000001,-4.140000000000001,30.208000000000002,32.95,28.0,4.950000000000003,-4.770000000000003,30.932,33.15,29.18,3.969999999999999,-3.969999999999999,8445,12597,6011,6586,4133
2018-10-14,30.206,31.71,29.1,2.6099999999999994,1.0,31.22,31.92,29.77,2.150000000000002,1.5300000000000011,29.526,30.63,28.52,2.1099999999999994,1.5800000000000018,30.512,31.45,29.44,2.009999999999998,1.259999999999998,8037,13636,6056,7580,7118
2018-10-21,30.98,31.2,30.49,0.7100000000000009,-0.620000000000001,32.314,34.55,31.2,3.349999999999998,2.9599999999999973,30.672,31.1,30.05,1.0500000000000007,-1.0500000000000007,31.126,31.76,30.51,1.25,0.5100000000000016,16941,30606,4379,26227,17859
2018-10-28,32.916000000000004,33.89,32.34,1.5499999999999972,0.4099999999999966,33.522,34.26,33.0,1.259999999999998,0.0800000000000054,32.019999999999996,32.51,31.2,1.3099999999999987,-0.7899999999999991,32.856,33.79,32.2,1.5899999999999963,-0.35999999999999943,13005,23037,6851,16186,4796
2018-11-04,30.952,32.6,30.3,2.3000000000000007,-1.740000000000002,31.208,32.66,30.65,2.009999999999998,-1.5699999999999967,30.46,30.85,30.25,0.6000000000000014,0.2900000000000027,30.696,31.07,30.43,0.6400000000000006,0.1700000000000017,12375,16261,4221,12040,-12040
2018-11-11,31.472,31.8,31.1,0.6999999999999993,0.04999999999999716,31.904,32.22,31.73,0.48999999999999844,-0.03999999999999915,31.114,31.51,30.61,0.9000000000000021,-0.33999999999999986,31.436,31.69,31.15,0.5400000000000027,-0.2699999999999996,14553,24316,6308,18008,-16513
2018-11-18,31.225,31.8,30.95,0.8500000000000014,-0.8500000000000014,31.64,31.99,31.1,0.889999999999997,-0.129999999999999,30.985,31.05,30.94,0.10999999999999943,-0.10999999999999943,31.1825,31.67,30.99,0.6800000000000033,0.620000000000001,5952,9808,2748,7060,-6058
2018-11-25,31.422,31.92,30.85,1.0700000000000003,-0.3200000000000003,31.526,31.94,31.25,0.6900000000000013,-0.21999999999999886,30.926000000000002,31.3,30.8,0.5,-0.05000000000000071,31.16,31.85,30.8,1.0500000000000007,-0.120000000000001,6872,13852,1630,12222,4939
2018-12-02,30.83,31.05,30.63,0.4200000000000017,-0.370000000000001,31.16,31.54,30.9,0.6400000000000006,-0.6400000000000006,30.3425,30.7,29.47,1.2300000000000004,-1.2300000000000004,30.5425,31.13,29.79,1.3399999999999999,-1.3399999999999999,12531,20048,8861,11187,-9869
2018-12-09,29.412,30.28,28.72,1.5600000000000023,-0.18999999999999773,30.44,31.95,29.17,2.7799999999999976,0.379999999999999,28.792,29.23,28.1,1.129999999999999,1.0999999999999979,29.21,29.51,28.76,0.75,0.5999999999999979,9307,17085,3644,13441,-3450
2018-12-16,30.736,31.53,29.41,2.120000000000001,2.0799999999999983,31.492,31.99,29.97,2.0199999999999996,1.9200000000000017,30.534,31.22,29.0,2.219999999999999,2.1999999999999993,31.026,31.79,29.25,2.539999999999999,2.539999999999999,16564,32153,6095,26058,16857
2018-12-23,31.61,31.8,31.4,0.40000000000000213,0.14000000000000057,31.9425,32.0,31.82,0.17999999999999972,0.17999999999999972,31.09,31.37,30.54,0.8300000000000018,0.05000000000000071,31.622500000000002,31.8,31.2,0.6000000000000014,0.5600000000000023,7665,15224,3499,11725,3482
2018-12-30,31.665,31.89,31.42,0.46999999999999886,-0.46999999999999886,31.9,31.99,31.79,0.1999999999999993,-0.14000000000000057,31.302500000000002,31.46,31.25,0.21000000000000085,0.0,31.57,31.95,31.36,0.5899999999999999,-0.23000000000000043,7695,11477,4162,7315,-3355
2019-01-06,30.605999999999998,31.27,29.8,1.4699999999999989,-1.4699999999999989,30.81,31.46,29.8,1.6600000000000001,-1.6600000000000001,29.748,30.81,28.54,2.2699999999999996,-2.2699999999999996,30.009999999999998,31.04,28.8,2.2399999999999984,-2.2399999999999984,12737,28720,6835,21885,-750
2019-01-13,29.092,29.56,28.8,0.759999999999998,0.759999999999998,29.684,30.0,29.25,0.75,-0.05999999999999872,28.704,29.35,28.38,0.9700000000000024,0.9700000000000024,29.108,29.5,28.7,0.8000000000000007,0.5100000000000016,8949,14374,2953,11421,2823
2019-01-20,29.235,29.57,28.82,0.75,-0.370000000000001,29.6525,29.94,29.2,0.740000000000002,-0.14000000000000057,28.705000000000002,28.92,28.52,0.40000000000000213,-0.21000000000000085,29.055,29.25,28.67,0.5799999999999983,0.05000000000000071,9925,12931,6970,5961,-5961
2019-01-27,29.606,30.5,29.0,1.5,0.4200000000000017,30.786,31.9,29.93,1.9699999999999989,-1.9699999999999989,28.808,29.11,28.15,0.9600000000000009,-0.8500000000000014,29.486,29.85,29.2,0.6500000000000021,-0.21999999999999886,9669,14313,7667,6646,-4923
2019-02-03,29.828,30.34,29.11,1.2300000000000004,0.9100000000000001,30.534,31.09,29.71,1.379999999999999,-0.030000000000001137,29.736,30.18,28.9,1.2800000000000011,1.120000000000001,29.976,30.35,29.51,0.8399999999999999,0.639999999999997,6157,12948,1459,11489,-10390
2019-02-10,30.516,30.7,30.23,0.46999999999999886,0.23000000000000043,30.896,31.14,30.53,0.6099999999999994,0.41000000000000014,30.386,30.54,30.05,0.48999999999999844,0.41000000000000014,30.61,30.89,30.45,0.4400000000000013,0.03999999999999915,5258,8190,2240,5950,-2443
2019-02-17,30.0075,30.6,29.22,1.3800000000000026,-1.3800000000000026,30.16,30.8,29.59,1.2100000000000009,-1.0300000000000011,29.325000000000003,30.51,28.62,1.8900000000000006,-1.5300000000000011,29.5,30.59,29.02,1.5700000000000003,-1.3900000000000006,10049,16729,4556,12173,1306
2019-02-24,30.156,31.57,29.22,2.3500000000000014,1.240000000000002,30.855999999999998,32.18,30.0,2.1799999999999997,1.240000000000002,29.402,30.13,28.66,1.4699999999999989,1.0599999999999987,30.054,31.57,29.13,2.4400000000000013,1.5400000000000027,17613,39742,8259,31483,1934
2019-03-03,30.396,30.67,29.97,0.7000000000000028,-0.7000000000000028,30.849999999999998,31.08,30.33,0.75,-0.6900000000000013,29.81,30.46,29.28,1.1799999999999997,-1.1799999999999997,30.476,30.95,29.92,1.0299999999999976,-1.0299999999999976,15642,22386,6060,16326,-877
2019-03-10,30.302,31.1,29.92,1.1799999999999997,0.6199999999999974,31.208000000000002,31.96,30.48,1.4800000000000004,1.0399999999999991,29.898,30.29,29.68,0.6099999999999994,0.5799999999999983,30.582,31.76,30.1,1.6600000000000001,1.6600000000000001,21680,51348,7858,43490,36817
2019-03-17,31.814,32.0,31.62,0.379999999999999,0.129999999999999,32.054,32.2,31.88,0.32000000000000384,-0.10999999999999943,31.286,31.54,30.8,0.7399999999999984,-0.7100000000000009,31.626,31.92,30.9,1.0200000000000031,-0.860000000000003,17345,25267,5439,19828,7828
2019-03-24,30.79,31.25,30.06,1.1900000000000013,-0.6600000000000001,31.344,31.55,31.13,0.4200000000000017,-0.19000000000000128,30.082,30.35,29.59,0.7600000000000016,-0.0400000000000027,30.884,31.36,30.27,1.0899999999999999,0.08999999999999986,12391,18547,4954,13593,-2413
2019-03-31,30.97,31.29,30.73,0.5599999999999987,0.029999999999997584,31.282,31.51,30.89,0.620000000000001,0.129999999999999,30.352,30.73,29.59,1.1400000000000006,0.4499999999999993,31.004,31.3,30.72,0.5800000000000018,0.39000000000000057,5141,7571,3182,4389,587
2019-04-07,31.192,31.57,30.92,0.6499999999999986,-0.26000000000000156,31.362,31.8,31.04,0.7600000000000016,-0.7600000000000016,30.824,31.26,30.61,0.6500000000000021,-0.5500000000000007,31.022000000000002,31.57,30.75,0.8200000000000003,-0.8200000000000003,11733,19398,5478,13920,1832
2019-04-14,31.29,31.99,30.75,1.2399999999999984,1.2399999999999984,31.475,32.45,30.96,1.490000000000002,1.490000000000002,30.6925,31.5,30.2,1.3000000000000007,1.3000000000000007,30.975,31.6,30.6,1.0,1.0,22932,62844,7077,55767,55767
2019-04-21,31.968,32.01,31.83,0.17999999999999972,0.1700000000000017,32.154,32.49,32.01,0.480000000000004,0.46999999999999886,31.732,31.9,31.44,0.4599999999999973,0.17999999999999972,32.034,32.49,31.81,0.6800000000000033,0.610000000000003,22363,30312,10370,19942,-16257
2019-04-28,32.782000000000004,33.18,32.49,0.6899999999999977,0.10999999999999943,32.974000000000004,33.21,32.59,0.6199999999999974,0.4199999999999946,32.318,32.62,32.01,0.6099999999999994,0.19000000000000483,32.848,33.14,32.59,0.5499999999999972,0.38999999999999346,32452,59678,19914,39764,4694
2019-05-05,33.162,33.32,32.99,0.3299999999999983,0.3299999999999983,33.45,33.57,33.25,0.3200000000000003,0.0799999999999983,32.946,33.15,32.63,0.519999999999996,0.519999999999996,33.294,33.54,33.05,0.490000000000002,0.21999999999999886,42440,62510,21876,40634,-14801
2019-05-12,36.364000000000004,38.98,33.06,5.919999999999995,4.530000000000001,37.586,39.03,33.78,5.25,4.960000000000001,35.82,37.83,33.06,4.769999999999996,4.25,37.032000000000004,38.35,33.5,4.850000000000001,4.850000000000001,57963,117341,18554,98787,4441
2019-05-19,38.108,38.93,37.65,1.2800000000000011,-0.4200000000000017,39.17,40.36,38.58,1.7800000000000011,-1.7800000000000011,37.366,38.07,36.37,1.7000000000000028,-0.7700000000000031,38.188,39.2,37.56,1.6400000000000006,-0.8700000000000045,27726,33215,20171,13044,-10778
2019-05-26,37.515,38.3,36.58,1.7199999999999989,-1.7199999999999989,37.894999999999996,38.58,37.1,1.4799999999999969,-1.4799999999999969,37.1025,37.66,36.58,1.0799999999999983,-1.0799999999999983,37.3825,38.26,36.68,1.5799999999999983,-1.5799999999999983,25477,30071,16885,13186,-9348
2019-06-02,35.992,36.81,34.23,2.5800000000000054,-2.5800000000000054,36.46,37.01,35.69,1.3200000000000003,-0.8200000000000003,35.21,36.28,34.01,2.270000000000003,-2.270000000000003,35.756,36.75,34.29,2.460000000000001,-1.3299999999999983,33040,45128,27379,17749,17749
2019-06-09,34.886,35.46,34.05,1.4100000000000037,-0.240000000000002,35.672,36.54,34.37,2.1700000000000017,-1.0399999999999991,33.936,34.3,33.05,1.25,-0.02999999999999403,34.814,35.37,34.05,1.3200000000000003,0.1699999999999946,34844,47034,27942,19092,-9030
2019-06-16,35.528,36.39,34.86,1.5300000000000011,-0.5399999999999991,36.852,38.89,35.55,3.3400000000000034,1.9299999999999997,34.954,35.5,34.64,0.8599999999999994,-0.5399999999999991,35.806,36.73,35.18,1.5499999999999972,0.5399999999999991,38177,59909,21603,38306,25114
2019-06-23,35.116,36.53,34.13,2.3999999999999986,-0.8900000000000006,35.660000000000004,36.88,34.27,2.6099999999999994,0.3500000000000014,34.084,34.86,33.25,1.6099999999999994,0.4299999999999997,35.038,36.73,34.04,2.6899999999999977,2.229999999999997,94468,326730,27911,298819,281930
2019-06-30,37.39,38.11,36.88,1.2299999999999969,1.2299999999999969,37.9775,38.67,37.33,1.3400000000000034,1.0700000000000003,36.7625,37.77,35.75,2.020000000000003,2.020000000000003,37.7425,38.4,37.02,1.3799999999999955,1.3799999999999955,29172,42400,18391,24009,-18248
2019-07-07,37.566,38.33,36.47,1.8599999999999994,-1.8599999999999994,37.9,38.75,36.87,1.8800000000000026,-1.8800000000000026,36.852,37.66,36.08,1.5799999999999983,-1.240000000000002,37.224,38.32,36.5,1.8200000000000003,-1.3200000000000003,24940,31866,14802,17064,17033
2019-07-14,37.198,38.5,36.47,2.030000000000001,1.3200000000000003,38.112,39.17,36.7,2.469999999999999,2.4299999999999997,36.894,37.94,36.35,1.5899999999999963,1.0499999999999972,37.455999999999996,38.54,36.5,2.039999999999999,0.980000000000004,36490,55030,16565,38465,-12464
2019-07-21,38.854,40.7,37.18,3.520000000000003,3.520000000000003,40.392,43.23,38.49,4.739999999999995,3.6799999999999997,38.444,40.07,37.17,2.8999999999999986,2.8999999999999986,39.636,41.33,38.4,2.9299999999999997,2.9299999999999997,33336,67210,13324,53886,18483
2019-07-28,41.496,41.91,40.61,1.2999999999999972,-0.7899999999999991,42.346,42.9,41.01,1.8900000000000006,-1.8900000000000006,40.78,41.62,38.98,2.6400000000000006,-1.9600000000000009,41.238,41.87,40.14,1.7299999999999969,-1.5600000000000023,31955,40133,21223,18910,-18910
2019-08-04,39.653999999999996,40.0,39.18,0.8200000000000003,0.25,40.348,40.9,39.91,0.990000000000002,0.990000000000002,39.006,39.55,38.29,1.259999999999998,0.759999999999998,39.85,40.55,39.19,1.3599999999999994,1.3599999999999994,42054,90109,19102,71007,13542
2019-08-11,39.042,40.35,37.35,3.0,-2.289999999999999,39.458,40.75,38.04,2.710000000000001,-1.8900000000000006,38.072,39.57,36.57,3.0,-1.5499999999999972,38.618,40.39,37.23,3.1600000000000037,-2.3699999999999974,32256,37187,27691,9496,-6387
2019-08-18,38.478,39.09,37.35,1.740000000000002,-1.0899999999999963,38.762,39.37,37.35,2.019999999999996,-2.019999999999996,37.682,38.81,35.82,2.990000000000002,-2.6199999999999974,38.032000000000004,38.85,36.5,2.3500000000000014,-2.200000000000003,15013,24956,8654,16302,-10175
2019-08-25,36.798,38.06,35.7,2.3599999999999994,-0.7899999999999991,37.466,38.29,36.45,1.8399999999999963,-1.8399999999999963,36.342,37.2,35.49,1.7100000000000009,-1.0,36.888,37.93,36.19,1.740000000000002,-1.4799999999999969,13039,20129,8516,11613,-10087
2019-09-01,36.405,36.86,36.15,0.7100000000000009,0.6400000000000006,37.18,37.89,36.32,1.5700000000000003,1.5300000000000011,35.870000000000005,36.28,35.48,0.8000000000000043,0.8000000000000043,36.5075,37.7,35.63,2.0700000000000003,0.519999999999996,13500,16464,10826,5638,-2328
2019-09-08,38.928,41.52,36.62,4.900000000000006,4.900000000000006,40.356,41.9,38.21,3.6899999999999977,3.6899999999999977,38.376,40.95,35.76,5.190000000000005,5.190000000000005,39.852,41.5,37.75,3.75,3.259999999999998,17113,20563,13733,6830,-4311
2019-09-15,41.386,41.68,40.91,0.7700000000000031,0.30000000000000426,41.812,41.91,41.68,0.22999999999999687,-0.11999999999999744,40.524,40.99,39.25,1.740000000000002,-1.5300000000000011,41.036,41.63,39.55,2.0800000000000054,-1.970000000000006,31142,79333,13362,65971,61830
2019-09-22,39.532000000000004,40.35,38.06,2.289999999999999,0.44000000000000483,40.036,40.4,39.28,1.1199999999999974,0.490000000000002,38.608000000000004,39.34,37.87,1.470000000000006,0.44000000000000483,39.248000000000005,39.86,38.31,1.5499999999999972,0.240000000000002,20913,25688,14808,10880,-10133
2019-09-29,38.546,39.45,37.95,1.5,-1.4500000000000028,38.827999999999996,39.73,38.15,1.5799999999999983,-1.2999999999999972,37.752,38.56,37.16,1.4000000000000057,-0.9200000000000017,38.23,38.73,37.8,0.9299999999999997,-0.519999999999996,23899,43481,14262,29219,-20067
2019-10-06,37.794000000000004,38.4,37.1,1.2999999999999972,0.19999999999999574,38.488,40.35,37.48,2.8700000000000045,1.990000000000002,37.454,38.21,36.73,1.480000000000004,0.35999999999999943,38.076,39.75,37.07,2.6799999999999997,1.75,19200,25308,9846,15462,-3716
2019-10-13,41.242,42.97,39.7,3.269999999999996,3.269999999999996,42.0,43.24,40.6,2.6400000000000006,2.6400000000000006,41.01,42.55,39.59,2.9599999999999937,2.9599999999999937,41.778,42.95,40.46,2.490000000000002,2.3900000000000006,12875,18839,8527,10312,-3688
2019-10-20,44.338,46.65,43.14,3.509999999999998,3.509999999999998,45.864,48.83,43.65,5.18,4.780000000000001,44.228,46.48,42.82,3.6599999999999966,3.6599999999999966,45.05,47.14,43.21,3.9299999999999997,3.9299999999999997,35194,95769,3996,91773,43847
2019-10-27,47.071999999999996,47.8,46.26,1.5399999999999991,-1.1799999999999997,47.698,48.25,46.91,1.3400000000000034,-1.3400000000000034,46.56,47.45,45.88,1.5700000000000003,-1.5399999999999991,46.908,47.79,45.95,1.8399999999999963,-1.009999999999998,26997,58756,11166,47590,31603
2019-11-03,46.868,47.47,46.37,1.1000000000000014,0.6799999999999997,47.478,47.98,46.82,1.1599999999999966,0.6299999999999955,46.449999999999996,47.25,46.1,1.1499999999999986,1.1300000000000026,47.022,47.8,46.2,1.5999999999999943,1.5999999999999943,14506,18698,8524,10174,-6160
