Date,LULU_Open_average,LULU_Open_max,LULU_Open_min,LULU_Open_volatility,LULU_Open_change,LULU_High_average,LULU_High_max,LULU_High_min,LULU_High_volatility,LULU_High_change,LULU_Low_average,LULU_Low_max,LULU_Low_min,LULU_Low_volatility,LULU_Low_change,LULU_Close_average,LULU_Close_max,LULU_Close_min,LULU_Close_volatility,LULU_Close_change,LULU_Volume_average,LULU_Volume_max,LULU_Volume_min,LULU_Volume_volatility,LULU_Volume_change
2018-01-14,78.248,79.41,77.08,2.3299999999999983,0.45999999999999375,79.09400000000001,79.7,78.39,1.3100000000000023,0.6599999999999966,77.37,78.6,76.45,2.1499999999999915,2.1499999999999915,78.098,79.34,76.7,2.6400000000000006,2.259999999999991,1298581,1525851,1130934,394917,-314190
2018-01-21,79.056,79.89,78.62,1.269999999999996,-0.06999999999999318,79.862,80.64,79.39,1.25,0.7199999999999989,78.33200000000001,78.64,78.04,0.5999999999999943,0.10999999999999943,79.312,79.96,78.62,1.3399999999999892,0.2599999999999909,892751,1079203,773174,306029,256674
2018-01-28,78.626,79.65,77.23,2.4200000000000017,-1.6600000000000108,79.748,80.05,79.25,0.7999999999999972,0.09999999999999432,77.82000000000001,78.54,77.01,1.5300000000000011,-1.1400000000000006,78.506,79.48,77.41,2.0700000000000074,-2.0700000000000074,1374692,2085717,643142,1442575,1442575
2018-02-04,78.26,81.75,75.66,6.090000000000003,1.9500000000000028,80.398,83.31,78.44,4.8700000000000045,-0.4399999999999977,76.48,78.65,74.9,3.75,1.8900000000000006,78.046,80.99,76.67,4.319999999999993,-1.8200000000000074,2989969,4084512,2512079,1572433,-1572433
2018-02-11,78.9,81.26,76.63,4.63000000000001,3.989999999999995,80.9325,82.64,77.72,4.920000000000002,4.920000000000002,78.065,80.5,76.6,3.9000000000000057,3.769999999999996,80.2025,81.4,77.27,4.13000000000001,4.13000000000001,2756969,3424234,1545514,1878720,-1878720
2018-02-18,81.286,82.43,80.58,1.8500000000000085,1.5600000000000023,82.234,83.0,81.4,1.5999999999999943,1.5999999999999943,80.488,81.22,79.9,1.3199999999999932,1.0499999999999972,81.352,82.33,80.58,1.75,1.75,1293082,1689669,827456,862213,-537863
2018-02-25,81.218,82.65,79.78,2.8700000000000045,-1.0100000000000051,82.5,83.59,81.94,1.6500000000000057,-1.3500000000000085,80.254,80.95,79.36,1.5900000000000034,0.37000000000000455,81.16,82.07,80.46,1.6099999999999994,0.6700000000000017,1367637,1945571,887545,1058026,-191314
2018-03-04,81.638,82.91,81.17,1.7399999999999949,-0.010000000000005116,82.622,83.98,81.64,2.3400000000000034,-2.3400000000000034,80.3,80.87,79.61,1.2600000000000051,-1.2600000000000051,81.41799999999999,83.69,80.33,3.3599999999999994,-3.3599999999999994,1749505,2864745,1040185,1824560,-1336503
2018-03-11,80.43,81.03,79.47,1.5600000000000023,0.060000000000002274,81.324,81.63,80.95,0.6799999999999926,-0.519999999999996,79.418,79.78,78.66,1.1200000000000045,0.0,80.24,80.76,79.61,1.1500000000000057,0.480000000000004,1421233,2110510,985266,1125244,-488783
2018-03-18,80.604,81.48,80.0,1.480000000000004,-0.060000000000002274,81.496,82.21,80.52,1.6899999999999977,-1.0700000000000074,79.582,80.31,78.32,1.990000000000009,-1.7000000000000028,80.626,81.48,79.51,1.9699999999999989,-1.1400000000000006,1863318,2603743,1137169,1466574,1466574
2018-03-25,85.14500000000001,89.01,80.53,8.480000000000004,8.480000000000004,87.12,90.25,80.71,9.540000000000006,9.540000000000006,83.5,86.65,77.97,8.680000000000007,8.680000000000007,85.265,89.12,78.71,10.41000000000001,8.560000000000002,5660968,10706756,3081222,7625534,-925305
2018-04-01,89.072,91.08,87.44,3.6400000000000006,2.5600000000000023,90.27799999999999,91.44,88.76,2.6799999999999926,1.8599999999999994,88.21,89.35,87.36,1.9899999999999949,1.9399999999999977,89.486,91.27,88.24,3.030000000000001,0.9699999999999989,2539849,3203293,1625889,1577404,-348093
2018-04-08,91.326,92.33,90.38,1.9500000000000028,1.6200000000000045,92.372,93.81,91.19,2.6200000000000045,2.6200000000000045,90.88,91.75,90.07,1.6800000000000068,1.6800000000000068,91.916,93.76,91.01,2.75,2.75,1562515,2017723,939740,1077983,1041884
2018-04-15,94.72,95.31,94.26,1.0499999999999972,-0.35999999999999943,95.884,96.96,94.85,2.1099999999999994,2.1099999999999994,94.41,95.13,94.03,1.0999999999999943,0.1700000000000017,95.568,96.64,94.6,2.0400000000000063,2.0400000000000063,2186743,2778693,1531966,1246727,550353
2018-04-22,98.244,99.58,97.48,2.0999999999999943,2.0999999999999943,98.944,100.57,97.97,2.5999999999999943,2.589999999999989,97.724,99.35,96.47,2.8799999999999955,2.8799999999999955,98.428,99.8,96.9,2.8999999999999915,2.8999999999999915,1767130,2171057,1463390,707667,-673959
2018-04-29,98.732,99.89,95.76,4.1299999999999955,-3.6899999999999977,99.65400000000001,100.73,97.51,3.219999999999999,-2.4200000000000017,97.662,99.4,95.39,4.010000000000005,-3.0,98.392,99.86,95.49,4.3700000000000045,-2.530000000000001,2041167,3797555,1244457,2553098,1121111
2018-05-06,98.208,99.31,96.83,2.480000000000004,2.1099999999999994,98.894,99.46,98.28,1.1799999999999926,0.6899999999999977,97.42,98.04,96.79,1.25,1.25,98.466,98.96,97.91,1.0499999999999972,0.519999999999996,1102559,1508143,910635,597508,501045
2018-05-13,100.864,103.49,98.21,5.280000000000001,5.280000000000001,102.654,105.26,99.91,5.3500000000000085,5.3500000000000085,100.562,103.16,97.78,5.3799999999999955,5.3799999999999955,101.832,103.74,98.95,4.789999999999992,4.789999999999992,1444473,1864781,1106746,758035,728859
2018-05-20,104.6,107.04,102.55,4.490000000000009,3.2900000000000063,106.21000000000001,107.49,104.13,3.3599999999999994,3.3599999999999994,103.8475,105.76,102.02,3.740000000000009,3.010000000000005,105.185,106.41,102.88,3.530000000000001,3.3000000000000114,1949599,2691229,1536550,1154679,-270370
2018-05-27,110.982,122.62,105.94,16.680000000000007,16.370000000000005,114.012,125.1,106.46,18.64,17.419999999999987,109.728,121.53,103.8,17.730000000000004,16.019999999999996,112.706,124.98,105.05,19.930000000000007,19.299999999999997,5721384,14155520,2100714,12054806,1885477
2018-06-03,123.552,124.7,121.47,3.230000000000004,-1.980000000000004,124.958,126.85,122.75,4.099999999999994,-3.019999999999996,122.232,123.92,120.55,3.3700000000000045,-3.3700000000000045,123.066,124.19,122.02,2.1700000000000017,-1.6799999999999926,2804518,3347530,2471331,876199,3421
2018-06-10,124.958,127.59,122.52,5.070000000000007,5.070000000000007,127.538,129.79,125.23,4.559999999999988,4.559999999999988,124.384,126.9,122.15,4.75,4.75,126.806,129.69,124.96,4.730000000000004,4.730000000000004,2271250,3320763,1805452,1515311,-153505
2018-06-17,127.638,128.6,124.26,4.339999999999989,-4.040000000000006,128.488,129.58,126.43,3.1500000000000057,-2.8899999999999864,125.454,127.07,122.47,4.599999999999994,-4.359999999999999,126.624,128.27,124.18,4.090000000000003,-3.239999999999995,1854469,2792042,1237683,1554359,-106186
2018-06-24,125.704,127.0,123.79,3.2099999999999937,-2.010000000000005,126.692,127.6,125.25,2.3499999999999943,-2.069999999999993,123.838,125.28,122.78,2.5,-2.049999999999997,125.188,126.79,123.88,2.910000000000011,-1.3100000000000023,1517052,1816183,1142970,673213,-232932
2018-07-01,126.665,130.0,124.73,5.269999999999996,3.8799999999999955,127.995,130.49,125.81,4.680000000000007,3.690000000000012,124.825,125.88,123.95,1.9299999999999926,0.9099999999999966,126.205,128.54,124.52,4.019999999999996,1.2999999999999972,1682683,2077243,1280845,796398,768223
2018-07-08,126.14399999999999,126.85,125.27,1.5799999999999983,-1.5799999999999983,127.128,128.23,126.45,1.779999999999987,-0.7399999999999949,125.122,126.27,124.62,1.6499999999999915,-1.4799999999999898,126.294,127.38,125.45,1.9299999999999926,-0.11999999999999034,966903,1224783,762824,461959,-319508
2018-07-15,127.826,129.36,126.45,2.910000000000011,-0.5699999999999932,129.048,130.41,126.97,3.4399999999999977,-3.4399999999999977,126.58,127.52,125.07,2.450000000000003,-1.9500000000000028,127.574,129.45,125.37,4.079999999999984,-4.079999999999984,1466419,2422951,1070008,1352943,-1149154
2018-07-22,123.76,125.93,120.04,5.890000000000001,-5.890000000000001,124.842,126.39,121.25,5.140000000000001,-5.140000000000001,121.206,123.19,118.65,4.539999999999992,-3.75,122.268,125.03,118.84,6.189999999999998,-4.140000000000001,1442979,1858198,1003925,854273,-385939
2018-07-29,122.062,125.99,118.86,7.1299999999999955,7.1299999999999955,124.104,126.52,120.64,5.8799999999999955,5.8799999999999955,121.294,124.38,117.66,6.719999999999999,6.719999999999999,123.456,126.31,119.95,6.359999999999999,6.359999999999999,1600986,1984097,1073702,910395,193515
2018-08-05,127.83,131.08,125.77,5.3100000000000165,4.000000000000014,129.256,131.88,127.3,4.579999999999998,4.579999999999998,126.604,129.29,124.85,4.439999999999998,4.299999999999997,128.276,130.52,125.58,4.940000000000012,4.359999999999999,1514225,1881857,925596,956261,344435
