Date,PDLI_stock_Open_average,PDLI_stock_Open_max,PDLI_stock_Open_min,PDLI_stock_Open_volatility,PDLI_stock_Open_change,PDLI_stock_High_average,PDLI_stock_High_max,PDLI_stock_High_min,PDLI_stock_High_volatility,PDLI_stock_High_change,PDLI_stock_Low_average,PDLI_stock_Low_max,PDLI_stock_Low_min,PDLI_stock_Low_volatility,PDLI_stock_Low_change,PDLI_stock_Close_average,PDLI_stock_Close_max,PDLI_stock_Close_min,PDLI_stock_Close_volatility,PDLI_stock_Close_change,PDLI_stock_Volume_average,PDLI_stock_Volume_max,PDLI_stock_Volume_min,PDLI_stock_Volume_volatility,PDLI_stock_Volume_change
2018-03-25,2.92,2.96,2.87,0.08999999999999986,0.040000000000000036,2.9924999999999997,3.01,2.95,0.05999999999999961,0.05999999999999961,2.8675,2.93,2.83,0.10000000000000009,0.10000000000000009,2.9175,2.94,2.86,0.08000000000000007,0.0,1563323,1832147,1290224,541923,232734
2018-04-01,2.976,3.07,2.92,0.1499999999999999,0.10000000000000009,3.0340000000000003,3.1,2.96,0.14000000000000012,0.14000000000000012,2.93,3.01,2.85,0.1599999999999997,0.1200000000000001,2.996,3.05,2.91,0.13999999999999968,0.10999999999999988,1396795,1726596,1011297,715299,93358
2018-04-08,3.028,3.08,2.99,0.08999999999999986,0.040000000000000036,3.092,3.13,3.02,0.10999999999999988,-0.010000000000000231,2.972,3.01,2.93,0.07999999999999963,-0.020000000000000018,3.018,3.07,2.98,0.08999999999999986,0.0,1300587,1638094,847662,790432,-125859
2018-04-15,2.972,3.03,2.86,0.16999999999999993,-0.14000000000000012,3.008,3.08,2.93,0.1499999999999999,-0.1499999999999999,2.916,2.99,2.85,0.14000000000000012,-0.14000000000000012,2.9539999999999997,3.01,2.9,0.10999999999999988,-0.10000000000000009,1253275,2072968,794055,1278913,-714253
2018-04-22,2.926,2.95,2.91,0.040000000000000036,0.029999999999999805,2.944,2.96,2.92,0.040000000000000036,-0.009999999999999787,2.868,2.88,2.86,0.020000000000000018,0.020000000000000018,2.922,2.95,2.88,0.07000000000000028,0.020000000000000018,800784,1156648,487120,669528,-669528
2018-04-29,2.956,2.99,2.91,0.08000000000000007,0.020000000000000018,3.032,3.12,2.97,0.1499999999999999,0.09999999999999964,2.936,2.97,2.89,0.08000000000000007,0.08000000000000007,2.976,3.01,2.92,0.08999999999999986,0.08999999999999986,1455492,2086490,872503,1213987,224442
2018-05-06,2.9819999999999998,3.1,2.83,0.27,-0.19999999999999973,3.048,3.15,2.86,0.29000000000000004,-0.29000000000000004,2.91,3.03,2.68,0.34999999999999964,-0.34999999999999964,2.982,3.12,2.81,0.31000000000000005,-0.31000000000000005,1989615,2673040,1327002,1346038,560228
2018-05-13,2.748,2.79,2.7,0.08999999999999986,-0.040000000000000036,2.776,2.83,2.75,0.08000000000000007,-0.06000000000000005,2.7,2.75,2.65,0.10000000000000009,-0.020000000000000018,2.742,2.79,2.7,0.08999999999999986,-0.020000000000000018,1337210,1585165,1024527,560638,-277704
2018-05-20,2.796,2.86,2.76,0.10000000000000009,0.010000000000000231,2.86,2.9,2.79,0.10999999999999988,0.04999999999999982,2.76,2.83,2.69,0.14000000000000012,0.08000000000000007,2.814,2.87,2.76,0.11000000000000032,0.050000000000000266,1387417,2189307,603240,1586067,-841381
2018-05-27,2.76,2.8,2.68,0.11999999999999966,-0.10999999999999988,2.7775,2.82,2.71,0.10999999999999988,-0.10999999999999988,2.6925,2.74,2.64,0.10000000000000009,-0.10000000000000009,2.7375,2.8,2.67,0.1299999999999999,-0.08999999999999986,1529370,2903590,752692,2150898,878130
2018-06-03,2.676,2.7,2.65,0.050000000000000266,-0.010000000000000231,2.718,2.77,2.68,0.08999999999999986,0.04999999999999982,2.64,2.69,2.61,0.08000000000000007,0.040000000000000036,2.68,2.76,2.63,0.1299999999999999,0.09999999999999964,2469325,3869404,1180995,2688409,2688409
2018-06-10,2.7119999999999997,2.78,2.56,0.21999999999999975,-0.19999999999999973,2.752,2.84,2.61,0.22999999999999998,-0.18999999999999995,2.636,2.76,2.49,0.2699999999999996,-0.22999999999999998,2.674,2.79,2.52,0.27,-0.27,2740487,5042223,1487597,3554626,3554626
2018-06-17,2.496,2.57,2.42,0.1499999999999999,-0.08000000000000007,2.566,2.61,2.51,0.10000000000000009,-0.07000000000000028,2.428,2.49,2.36,0.13000000000000034,-0.08000000000000007,2.464,2.56,2.37,0.18999999999999995,-0.10000000000000009,2344378,2976325,1927353,1048972,-499700
2018-06-24,2.338,2.39,2.29,0.10000000000000009,-0.06000000000000005,2.374,2.4,2.35,0.04999999999999982,-0.029999999999999805,2.288,2.31,2.27,0.040000000000000036,0.03000000000000025,2.326,2.35,2.3,0.050000000000000266,0.040000000000000036,1586430,2301786,1230356,1071430,-1071430
2018-07-01,2.42,2.48,2.34,0.14000000000000012,0.14000000000000012,2.4775,2.5,2.43,0.06999999999999984,0.06999999999999984,2.365,2.44,2.31,0.1299999999999999,0.1299999999999999,2.4425,2.47,2.41,0.06000000000000005,0.040000000000000036,1422258,2057622,781389,1276233,-1191123
2018-07-08,2.512,2.54,2.47,0.06999999999999984,0.06999999999999984,2.558,2.6,2.5,0.10000000000000009,0.10000000000000009,2.48,2.53,2.45,0.07999999999999963,0.07999999999999963,2.542,2.59,2.5,0.08999999999999986,0.08999999999999986,1511772,2528491,694694,1833797,974591
2018-07-15,2.56,2.6,2.55,0.050000000000000266,-0.050000000000000266,2.58,2.6,2.56,0.040000000000000036,-0.040000000000000036,2.514,2.53,2.5,0.029999999999999805,0.0,2.554,2.56,2.54,0.020000000000000018,-0.020000000000000018,872922,1441756,566150,875606,-775012
2018-07-22,2.566,2.59,2.53,0.06000000000000005,0.06000000000000005,2.598,2.62,2.55,0.07000000000000028,0.06000000000000005,2.53,2.54,2.51,0.03000000000000025,0.010000000000000231,2.57,2.6,2.54,0.06000000000000005,0.009999999999999787,1053181,1319289,752597,566692,408227
2018-07-29,2.528,2.55,2.51,0.040000000000000036,0.009999999999999787,2.572,2.6,2.53,0.07000000000000028,-0.010000000000000231,2.502,2.51,2.5,0.009999999999999787,0.009999999999999787,2.526,2.55,2.51,0.040000000000000036,0.010000000000000231,892530,1245763,506550,739213,-739213
2018-08-05,2.496,2.54,2.43,0.10999999999999988,-0.08999999999999986,2.536,2.59,2.45,0.13999999999999968,-0.07999999999999963,2.448,2.52,2.36,0.16000000000000014,-0.13000000000000034,2.482,2.53,2.39,0.13999999999999968,-0.1299999999999999,1194246,2388720,391674,1997046,953667
2018-08-12,2.358,2.39,2.32,0.07000000000000028,-0.07000000000000028,2.378,2.4,2.34,0.06000000000000005,-0.029999999999999805,2.324,2.37,2.27,0.10000000000000009,-0.050000000000000266,2.344,2.38,2.31,0.06999999999999984,-0.040000000000000036,1098497,1304435,730925,573510,294756
2018-08-19,2.324,2.34,2.31,0.029999999999999805,-0.020000000000000018,2.356,2.37,2.34,0.03000000000000025,0.010000000000000231,2.288,2.31,2.28,0.03000000000000025,0.03000000000000025,2.328,2.36,2.3,0.06000000000000005,0.029999999999999805,1020782,1252091,788691,463400,-324932
2018-08-26,2.34,2.36,2.32,0.040000000000000036,0.010000000000000231,2.38,2.45,2.35,0.10000000000000009,0.0900000000000003,2.312,2.35,2.29,0.06000000000000005,0.050000000000000266,2.356,2.42,2.33,0.08999999999999986,0.08999999999999986,1386325,2156957,794636,1362321,1106293
2018-09-02,2.455,2.52,2.4,0.1200000000000001,0.0900000000000003,2.5175,2.57,2.42,0.1499999999999999,0.08999999999999986,2.4074999999999998,2.44,2.35,0.08999999999999986,0.08999999999999986,2.4699999999999998,2.52,2.4,0.1200000000000001,0.050000000000000266,1867817,2812744,1318647,1494097,-312117
2018-09-09,2.376,2.45,2.33,0.1200000000000001,-0.1200000000000001,2.382,2.45,2.33,0.1200000000000001,-0.1200000000000001,2.324,2.35,2.29,0.06000000000000005,-0.06000000000000005,2.344,2.38,2.3,0.08000000000000007,-0.08000000000000007,1076737,1221967,872836,349131,-180425
2018-09-16,2.362,2.45,2.28,0.17000000000000037,0.1499999999999999,2.402,2.5,2.3,0.20000000000000018,0.17000000000000037,2.31,2.39,2.25,0.14000000000000012,0.14000000000000012,2.376,2.45,2.28,0.17000000000000037,0.15000000000000036,2332508,4760012,988136,3771876,3141416
2018-09-23,2.546,2.58,2.5,0.08000000000000007,0.08000000000000007,2.602,2.66,2.57,0.0900000000000003,0.07000000000000028,2.506,2.57,2.44,0.1299999999999999,0.1299999999999999,2.572,2.63,2.52,0.10999999999999988,0.04999999999999982,1680992,2778053,822252,1955801,-1419605
2018-09-30,2.622,2.71,2.54,0.16999999999999993,-0.029999999999999805,2.688,2.77,2.64,0.1299999999999999,0.020000000000000018,2.55,2.57,2.52,0.04999999999999982,0.040000000000000036,2.608,2.71,2.55,0.16000000000000014,0.06000000000000005,1233249,1639932,781075,858857,-181628
2018-10-07,2.56,2.64,2.47,0.16999999999999993,-0.08999999999999986,2.614,2.69,2.54,0.1499999999999999,-0.10999999999999988,2.508,2.6,2.43,0.16999999999999993,-0.13999999999999968,2.548,2.64,2.46,0.18000000000000016,-0.11000000000000032,1157822,1461035,785645,675390,328923
2018-10-14,2.562,2.62,2.54,0.08000000000000007,0.009999999999999787,2.614,2.64,2.57,0.07000000000000028,0.040000000000000036,2.504,2.53,2.46,0.06999999999999984,0.029999999999999805,2.568,2.62,2.54,0.08000000000000007,-0.009999999999999787,779001,1101170,541623,559547,223132
2018-10-21,2.492,2.58,2.41,0.16999999999999993,-0.10999999999999988,2.562,2.59,2.53,0.06000000000000005,-0.029999999999999805,2.414,2.47,2.37,0.10000000000000009,-0.06000000000000005,2.4859999999999998,2.54,2.38,0.16000000000000014,-0.06000000000000005,1115567,1517205,830548,686657,5800
2018-10-28,2.494,2.52,2.44,0.08000000000000007,0.020000000000000018,2.544,2.56,2.51,0.050000000000000266,0.010000000000000231,2.438,2.48,2.41,0.06999999999999984,0.040000000000000036,2.486,2.52,2.44,0.08000000000000007,0.040000000000000036,1008114,1436854,728044,708810,479438
2018-11-04,2.694,2.93,2.48,0.4500000000000002,0.43999999999999995,2.778,2.96,2.52,0.43999999999999995,0.41000000000000014,2.628,2.84,2.45,0.3899999999999997,0.33000000000000007,2.73,2.94,2.46,0.48,0.36999999999999966,2007523,5587071,548497,5038574,635860
2018-11-11,2.876,2.91,2.84,0.07000000000000028,0.04999999999999982,2.974,3.05,2.93,0.11999999999999966,0.09999999999999964,2.832,2.88,2.82,0.06000000000000005,0.06000000000000005,2.912,3.01,2.84,0.16999999999999993,0.16999999999999993,1773820,2305141,1465720,839421,767811
2018-11-18,2.935,2.99,2.87,0.1200000000000001,-0.020000000000000018,3.0275,3.05,2.98,0.06999999999999984,0.020000000000000018,2.895,2.97,2.83,0.14000000000000012,0.10000000000000009,2.9475,3.02,2.87,0.1499999999999999,0.1299999999999999,2869341,5561295,932365,4628930,-1772167
2018-11-25,2.998,3.09,2.93,0.1599999999999997,-0.020000000000000018,3.078,3.13,3.01,0.1200000000000001,0.029999999999999805,2.944,2.99,2.89,0.10000000000000009,-0.03000000000000025,3.014,3.09,2.94,0.1499999999999999,0.09999999999999964,2242532,3857680,1550182,2307498,420819
2018-12-02,3.045,3.12,2.96,0.16000000000000014,-0.11000000000000032,3.08,3.14,3.02,0.1200000000000001,-0.11000000000000032,2.9525,3.04,2.9,0.14000000000000012,-0.1299999999999999,3.02,3.12,2.97,0.1499999999999999,-0.14000000000000012,1815820,2320067,1313284,1006783,284986
2018-12-09,2.9939999999999998,3.03,2.93,0.09999999999999964,-0.06000000000000005,3.0340000000000003,3.06,2.99,0.06999999999999984,-0.04999999999999982,2.93,2.95,2.91,0.040000000000000036,-0.020000000000000018,2.976,3.02,2.92,0.10000000000000009,-0.08999999999999986,1419723,2039318,1085675,953643,86937
2018-12-16,2.822,2.92,2.67,0.25,-0.25,2.87,2.99,2.76,0.23000000000000043,-0.23000000000000043,2.74,2.87,2.62,0.25,-0.25,2.758,2.88,2.62,0.2599999999999998,-0.2599999999999998,2528162,3998703,1442860,2555843,2555843
2018-12-23,2.6675,2.75,2.57,0.18000000000000016,0.15000000000000036,2.775,2.83,2.69,0.14000000000000012,0.14000000000000012,2.6125,2.72,2.54,0.18000000000000016,0.18000000000000016,2.7199999999999998,2.77,2.63,0.14000000000000012,0.14000000000000012,1210604,1658607,862516,796091,100120
2018-12-30,2.855,2.9,2.77,0.1299999999999999,0.1200000000000001,2.9475000000000002,3.04,2.91,0.1299999999999999,0.1299999999999999,2.83,2.89,2.77,0.1200000000000001,0.1200000000000001,2.9225,3.02,2.86,0.16000000000000014,0.1200000000000001,1494937,2161067,966663,1194404,471260
2019-01-06,3.134,3.18,2.98,0.20000000000000018,0.20000000000000018,3.196,3.22,3.14,0.08000000000000007,0.08000000000000007,3.088,3.14,2.96,0.18000000000000016,0.18000000000000016,3.178,3.19,3.14,0.04999999999999982,0.04999999999999982,1664529,2711539,1058216,1653323,-595982
2019-01-13,3.134,3.18,3.1,0.08000000000000007,0.07000000000000028,3.188,3.21,3.16,0.04999999999999982,0.020000000000000018,3.098,3.11,3.09,0.020000000000000018,0.010000000000000231,3.138,3.18,3.11,0.07000000000000028,0.0,1239123,1689313,1033282,656031,-445928
2019-01-20,3.085,3.11,3.05,0.06000000000000005,-0.029999999999999805,3.1550000000000002,3.22,3.13,0.0900000000000003,0.0900000000000003,3.05,3.08,3.01,0.07000000000000028,0.07000000000000028,3.1025,3.18,3.05,0.13000000000000034,0.13000000000000034,1947921,2623686,1403818,1219868,-329398
2019-01-27,3.154,3.18,3.13,0.050000000000000266,0.03000000000000025,3.2,3.22,3.17,0.050000000000000266,0.040000000000000036,3.12,3.15,3.09,0.06000000000000005,0.020000000000000018,3.166,3.2,3.13,0.07000000000000028,0.040000000000000036,1353501,2133125,978883,1154242,-74385
2019-02-03,3.192,3.22,3.15,0.07000000000000028,-0.03000000000000025,3.2560000000000002,3.31,3.22,0.08999999999999986,0.04999999999999982,3.166,3.21,3.14,0.06999999999999984,0.009999999999999787,3.208,3.22,3.17,0.050000000000000266,0.010000000000000231,1321988,1979417,878304,1101113,458333
2019-02-10,3.226,3.26,3.19,0.06999999999999984,-0.029999999999999805,3.288,3.37,3.26,0.11000000000000032,0.11000000000000032,3.186,3.22,3.16,0.06000000000000005,0.040000000000000036,3.236,3.33,3.19,0.14000000000000012,0.14000000000000012,1256335,1488510,1079704,408806,-408806
2019-02-17,3.475,3.6,3.34,0.26000000000000023,0.22999999999999998,3.555,3.65,3.43,0.21999999999999975,0.18999999999999995,3.4325,3.54,3.31,0.22999999999999998,0.18000000000000016,3.5175,3.61,3.39,0.21999999999999975,0.21999999999999975,1798299,2429897,1311451,1118446,636777
2019-02-24,3.656,3.68,3.64,0.040000000000000036,0.009999999999999787,3.716,3.79,3.69,0.10000000000000009,0.08000000000000007,3.616,3.64,3.58,0.06000000000000005,-0.010000000000000231,3.6799999999999997,3.76,3.63,0.1299999999999999,0.06999999999999984,1998092,3330139,1270088,2060051,112376
2019-03-03,3.676,3.79,3.56,0.22999999999999998,-0.18999999999999995,3.71,3.82,3.6,0.21999999999999975,-0.21999999999999975,3.592,3.73,3.5,0.22999999999999998,-0.22999999999999998,3.64,3.78,3.55,0.22999999999999998,-0.22999999999999998,2091635,2570221,1216487,1353734,-1006965
2019-03-10,3.52,3.54,3.5,0.040000000000000036,-0.040000000000000036,3.568,3.61,3.54,0.06999999999999984,0.04999999999999982,3.458,3.47,3.45,0.020000000000000018,0.020000000000000018,3.512,3.55,3.48,0.06999999999999984,0.04999999999999982,2310701,3604806,1567047,2037759,1562905
2019-03-17,3.668,3.73,3.55,0.18000000000000016,0.18000000000000016,3.758,3.8,3.67,0.1299999999999999,0.1200000000000001,3.61,3.67,3.55,0.1200000000000001,0.040000000000000036,3.678,3.79,3.59,0.20000000000000018,-0.040000000000000036,1424291,1947207,1024840,922367,-19719
2019-03-24,3.68,3.73,3.6,0.1299999999999999,0.1299999999999999,3.73,3.75,3.71,0.040000000000000036,0.03000000000000025,3.634,3.67,3.6,0.06999999999999984,0.04999999999999982,3.696,3.72,3.65,0.07000000000000028,0.03000000000000025,1226681,1417179,1005974,411205,-259166
2019-03-31,3.738,3.77,3.7,0.06999999999999984,-0.04999999999999982,3.776,3.8,3.75,0.04999999999999982,0.040000000000000036,3.676,3.69,3.66,0.029999999999999805,-0.010000000000000231,3.738,3.8,3.7,0.09999999999999964,0.06999999999999984,1353545,2201165,1026488,1174677,1114296
2019-04-07,3.816,3.85,3.78,0.07000000000000028,0.07000000000000028,3.864,3.89,3.85,0.040000000000000036,-0.009999999999999787,3.772,3.8,3.73,0.06999999999999984,0.040000000000000036,3.814,3.85,3.78,0.07000000000000028,-0.03000000000000025,1124741,1549578,758964,790614,-638192
2019-04-14,3.6925,3.82,3.44,0.3799999999999999,-0.3700000000000001,3.7425,3.84,3.6,0.23999999999999977,-0.23999999999999977,3.5675,3.72,3.43,0.29000000000000004,-0.28000000000000025,3.6325,3.8,3.46,0.33999999999999986,-0.21999999999999975,1589923,2038454,844080,1194374,656521
2019-04-21,3.434,3.55,3.35,0.19999999999999973,-0.16999999999999993,3.494,3.62,3.42,0.20000000000000018,-0.18999999999999995,3.384,3.47,3.33,0.14000000000000012,-0.1200000000000001,3.424,3.49,3.37,0.1200000000000001,-0.0900000000000003,1203240,1676520,784951,891569,-891569
2019-04-28,3.318,3.39,3.21,0.18000000000000016,-0.040000000000000036,3.37,3.43,3.31,0.1200000000000001,-0.06000000000000005,3.254,3.34,3.19,0.1499999999999999,-0.04999999999999982,3.312,3.38,3.2,0.17999999999999972,-0.020000000000000018,971538,1342098,705164,636934,88071
2019-05-05,3.296,3.35,3.25,0.10000000000000009,-0.06000000000000005,3.348,3.4,3.29,0.10999999999999988,-0.10999999999999988,3.218,3.3,3.1,0.19999999999999973,-0.19999999999999973,3.304,3.39,3.26,0.13000000000000034,-0.13000000000000034,928851,1276966,595675,681291,681291
2019-05-12,3.128,3.2,3.02,0.18000000000000016,-0.18000000000000016,3.178,3.23,3.07,0.16000000000000014,-0.13000000000000034,3.064,3.11,2.99,0.11999999999999966,-0.11999999999999966,3.1,3.21,3.01,0.20000000000000018,-0.10000000000000009,1411303,1899567,1145557,754010,457633
2019-05-19,3.004,3.02,2.99,0.029999999999999805,0.009999999999999787,3.034,3.05,3.0,0.04999999999999982,-0.020000000000000018,2.952,2.99,2.91,0.08000000000000007,-0.040000000000000036,2.9939999999999998,3.04,2.96,0.08000000000000007,-0.020000000000000018,1035583,1187192,763749,423443,165911
2019-05-26,2.9125,2.93,2.89,0.040000000000000036,-0.040000000000000036,2.9675000000000002,3.02,2.93,0.08999999999999986,-0.040000000000000036,2.8575,2.9,2.82,0.08000000000000007,-0.08000000000000007,2.9,2.95,2.82,0.13000000000000034,-0.10000000000000009,1679337,1919602,1484068,435534,314701
2019-06-02,2.91,3.04,2.7,0.33999999999999986,0.19999999999999973,3.014,3.09,2.96,0.1299999999999999,0.020000000000000018,2.87,2.96,2.68,0.2799999999999998,0.20999999999999996,2.962,3.04,2.9,0.14000000000000012,0.03000000000000025,1250621,1819898,674567,1145331,-1145331
2019-06-09,2.976,3.0,2.96,0.040000000000000036,0.009999999999999787,2.994,3.01,2.98,0.029999999999999805,-0.010000000000000231,2.922,2.95,2.9,0.050000000000000266,-0.010000000000000231,2.956,2.98,2.91,0.06999999999999984,-0.029999999999999805,807351,969098,639467,329631,-224876
2019-06-16,2.984,3.03,2.92,0.10999999999999988,0.06000000000000005,3.032,3.06,3.01,0.050000000000000266,0.03000000000000025,2.95,2.98,2.9,0.08000000000000007,0.050000000000000266,3.0,3.02,2.99,0.029999999999999805,0.0,1142216,2113564,822305,1291259,1114654
2019-06-23,3.004,3.07,2.95,0.11999999999999966,0.07999999999999963,3.086,3.16,3.04,0.1200000000000001,0.1200000000000001,2.964,3.03,2.91,0.11999999999999966,0.11999999999999966,3.0420000000000003,3.14,2.95,0.18999999999999995,0.1499999999999999,1818022,4067783,868649,3199134,2706647
2019-06-30,3.1325,3.17,3.08,0.08999999999999986,0.020000000000000018,3.185,3.23,3.15,0.08000000000000007,0.020000000000000018,3.0725,3.13,3.02,0.10999999999999988,0.06000000000000005,3.135,3.22,3.07,0.15000000000000036,0.040000000000000036,935927,1288583,605668,682915,-517225
2019-07-07,3.164,3.3,3.06,0.23999999999999977,0.06000000000000005,3.216,3.33,3.14,0.18999999999999995,0.06000000000000005,3.106,3.16,3.03,0.13000000000000034,0.040000000000000036,3.152,3.22,3.09,0.13000000000000034,0.040000000000000036,840174,1326794,459381,867413,-286902
2019-07-14,3.15,3.18,3.13,0.050000000000000266,0.050000000000000266,3.2,3.25,3.15,0.10000000000000009,0.10000000000000009,3.128,3.15,3.09,0.06000000000000005,0.050000000000000266,3.162,3.21,3.12,0.08999999999999986,0.020000000000000018,628777,757679,501331,256348,256348
2019-07-21,3.076,3.14,2.93,0.20999999999999996,-0.20999999999999996,3.112,3.17,3.0,0.16999999999999993,-0.16999999999999993,2.9979999999999998,3.08,2.9,0.18000000000000016,-0.14000000000000012,3.05,3.13,2.95,0.17999999999999972,-0.08999999999999986,785881,1034976,508581,526395,120540
2019-07-28,2.936,3.0,2.85,0.1499999999999999,-0.1200000000000001,2.962,3.02,2.87,0.1499999999999999,-0.1299999999999999,2.864,2.96,2.76,0.20000000000000018,-0.16000000000000014,2.902,3.0,2.79,0.20999999999999996,-0.20000000000000018,777409,1085628,500859,584769,453361
2019-08-04,2.832,2.9,2.75,0.1499999999999999,0.06000000000000005,2.89,2.95,2.83,0.1200000000000001,-0.009999999999999787,2.77,2.86,2.7,0.1599999999999997,0.020000000000000018,2.836,2.93,2.72,0.20999999999999996,-0.09999999999999964,982432,1457118,694201,762917,225118
2019-08-11,2.638,2.71,2.54,0.16999999999999993,-0.16999999999999993,2.686,2.75,2.57,0.18000000000000016,-0.16000000000000014,2.58,2.64,2.47,0.16999999999999993,-0.1599999999999997,2.618,2.71,2.55,0.16000000000000014,-0.08999999999999986,1226933,1477832,1043438,434394,181481
2019-08-18,2.566,2.6,2.5,0.10000000000000009,-0.04999999999999982,2.602,2.65,2.54,0.10999999999999988,-0.06999999999999984,2.486,2.57,2.44,0.1299999999999999,-0.03000000000000025,2.532,2.6,2.46,0.14000000000000012,-0.040000000000000036,2383691,4165500,1391845,2773655,-17965
2019-08-25,2.4899999999999998,2.53,2.46,0.06999999999999984,0.020000000000000018,2.52,2.54,2.48,0.06000000000000005,-0.04999999999999982,2.404,2.43,2.32,0.11000000000000032,-0.11000000000000032,2.4539999999999997,2.51,2.34,0.16999999999999993,-0.16999999999999993,1175837,1317188,1023709,293479,204378
2019-09-01,2.3125,2.35,2.27,0.08000000000000007,-0.04999999999999982,2.3449999999999998,2.37,2.32,0.050000000000000266,-0.040000000000000036,2.2424999999999997,2.26,2.21,0.04999999999999982,-0.04999999999999982,2.2675,2.33,2.21,0.1200000000000001,-0.1200000000000001,1268383,1737243,928158,809085,-628457
2019-09-08,2.33,2.38,2.23,0.1499999999999999,0.1299999999999999,2.376,2.41,2.31,0.10000000000000009,0.06000000000000005,2.252,2.32,2.15,0.16999999999999993,-0.07000000000000028,2.326,2.37,2.24,0.1299999999999999,-0.05999999999999961,2260342,5767585,870999,4896586,3271760
2019-09-15,2.218,2.27,2.15,0.1200000000000001,-0.08000000000000007,2.2560000000000002,2.29,2.23,0.06000000000000005,-0.06000000000000005,2.178,2.22,2.15,0.07000000000000028,-0.06000000000000005,2.202,2.29,2.15,0.14000000000000012,-0.1299999999999999,3621865,8355142,1692302,6662840,6430288
2019-09-22,2.218,2.24,2.17,0.07000000000000028,0.07000000000000028,2.26,2.28,2.25,0.029999999999999805,0.020000000000000018,2.192,2.21,2.17,0.040000000000000036,0.020000000000000018,2.22,2.23,2.2,0.029999999999999805,-0.029999999999999805,1293120,2286734,622604,1664130,-715308
2019-09-29,2.166,2.21,2.12,0.08999999999999986,0.009999999999999787,2.222,2.29,2.14,0.1499999999999999,0.06000000000000005,2.114,2.16,2.06,0.10000000000000009,0.0,2.178,2.25,2.13,0.1200000000000001,0.08999999999999986,1173244,1627060,827965,799095,623377
