Date,AMRX_Open_average,AMRX_Open_max,AMRX_Open_min,AMRX_Open_volatility,AMRX_Open_change,AMRX_High_average,AMRX_High_max,AMRX_High_min,AMRX_High_volatility,AMRX_High_change,AMRX_Low_average,AMRX_Low_max,AMRX_Low_min,AMRX_Low_volatility,AMRX_Low_change,AMRX_Close_average,AMRX_Close_max,AMRX_Close_min,AMRX_Close_volatility,AMRX_Close_change,AMRX_Volume_average,AMRX_Volume_max,AMRX_Volume_min,AMRX_Volume_volatility,AMRX_Volume_change
2018-01-14,19.8125,20.5,19.1,1.3999999999999986,1.3999999999999986,20.5375,20.9,20.0,0.8999999999999986,0.8000000000000007,19.2375,19.9,18.75,1.1499999999999986,1.1499999999999986,20.1,20.55,19.3,1.25,0.8499999999999979,1469554,2016115,937435,1078680,-271661
2018-01-21,20.27,21.15,19.8,1.3499999999999979,0.9499999999999993,20.876,21.75,19.98,1.7699999999999996,0.5,19.768,20.65,19.2,1.4499999999999993,0.5499999999999972,20.31,20.9,19.7,1.1999999999999993,0.40000000000000213,923669,1234106,754380,479726,-333299
2018-01-28,19.92,20.8,19.3,1.5,-1.25,20.349999999999998,21.1,19.9,1.2000000000000028,-1.2000000000000028,19.46,20.3,19.0,1.3000000000000007,-1.1500000000000021,19.77,20.5,19.4,1.1000000000000014,-1.1000000000000014,784266,1488289,460424,1027865,-208204
2018-02-04,19.62,20.05,19.0,1.0500000000000007,0.5999999999999979,20.086,20.15,19.95,0.1999999999999993,-0.15000000000000213,19.182000000000002,19.6,18.66,0.9400000000000013,-0.05000000000000071,19.684,20.0,19.15,0.8500000000000014,0.370000000000001,995007,1867877,401514,1466363,-203020
2018-02-11,19.26,19.6,18.75,0.8500000000000014,-0.25,19.796,20.2,19.3,0.8999999999999986,0.21999999999999886,18.926000000000002,19.2,18.6,0.5999999999999979,0.14999999999999858,19.28,19.6,18.85,0.75,0.15000000000000213,863809,1172638,396592,776046,-58717
2018-02-18,20.0375,20.45,19.6,0.8499999999999979,0.8499999999999979,20.7125,21.45,20.2,1.25,1.25,19.675,20.2,19.25,0.9499999999999993,0.9499999999999993,20.225,20.5,19.7,0.8000000000000007,0.6000000000000014,1118185,1734428,677087,1057341,-713700
2018-02-25,20.2,20.85,19.4,1.4500000000000028,-0.75,21.02,21.55,20.15,1.4000000000000021,-1.4000000000000021,19.560000000000002,20.35,18.6,1.75,-0.9499999999999993,20.22,20.95,19.5,1.4499999999999993,-1.4499999999999993,1378075,1886021,978306,907715,166068
2018-03-04,19.5,19.8,19.25,0.5500000000000007,-0.20000000000000284,19.83,20.2,19.4,0.8000000000000007,0.5999999999999979,18.92,19.25,18.5,0.75,0.5999999999999979,19.4,19.9,19.0,0.8999999999999986,0.6999999999999993,953541,1338313,693779,644534,-644534
2018-03-11,20.304,20.75,19.85,0.8999999999999986,0.2699999999999996,20.938,21.3,20.35,0.9499999999999993,0.9100000000000001,20.094,20.35,19.85,0.5,0.2699999999999996,20.66,21.05,20.15,0.9000000000000021,0.9000000000000021,1239879,1725143,828197,896946,896946
2018-03-18,20.53,21.0,20.15,0.8500000000000014,-0.5500000000000007,20.79,21.0,20.55,0.4499999999999993,-0.3500000000000014,19.977999999999998,20.25,19.65,0.6000000000000014,-0.490000000000002,20.29,20.75,19.7,1.0500000000000007,-0.75,809036,1007295,497688,509607,231546
