Date,CNR_Open_average,CNR_Open_max,CNR_Open_min,CNR_Open_volatility,CNR_Open_change,CNR_High_average,CNR_High_max,CNR_High_min,CNR_High_volatility,CNR_High_change,CNR_Low_average,CNR_Low_max,CNR_Low_min,CNR_Low_volatility,CNR_Low_change,CNR_Close_average,CNR_Close_max,CNR_Close_min,CNR_Close_volatility,CNR_Close_change,CNR_Volume_average,CNR_Volume_max,CNR_Volume_min,CNR_Volume_volatility,CNR_Volume_change
2018-01-14,18.64,18.9,18.5,0.3999999999999986,-0.3999999999999986,18.81,19.05,18.65,0.40000000000000213,-0.25,18.35,18.45,18.22,0.23000000000000043,-0.08000000000000185,18.5,18.6,18.35,0.25,-0.1999999999999993,387283,502788,305085,197703,194137
2018-01-21,18.44,18.65,18.1,0.5499999999999972,0.10000000000000142,18.634,18.82,18.5,0.3200000000000003,0.21999999999999886,18.286,18.55,18.05,0.5,0.3000000000000007,18.43,18.7,18.1,0.5999999999999979,0.3999999999999986,495722,627087,300133,326954,326954
2018-01-28,18.38,18.6,17.9,0.7000000000000028,-0.7000000000000028,18.57,18.95,17.9,1.0500000000000007,-0.9000000000000021,18.01,18.45,17.1,1.3499999999999979,-1.3499999999999979,18.17,18.6,17.25,1.3500000000000014,-1.3500000000000014,576801,670634,522350,148284,41910
2018-02-04,16.740000000000002,17.1,16.35,0.75,-0.5,16.978,17.3,16.6,0.6999999999999993,-0.6999999999999993,16.43,16.9,16.05,0.8499999999999979,-0.5999999999999979,16.67,17.1,16.35,0.75,-0.5,443990,585100,333251,251849,-14360
2018-02-11,16.675,17.0,16.25,0.75,0.4499999999999993,16.925,17.2,16.6,0.5999999999999979,0.5999999999999979,16.5125,16.8,16.25,0.5500000000000007,0.5500000000000007,16.8125,17.05,16.4,0.6500000000000021,0.6000000000000014,513318,918091,334275,583816,46287
2018-02-18,16.89,17.0,16.8,0.1999999999999993,0.14999999999999858,17.04,17.12,16.93,0.19000000000000128,-0.05000000000000071,16.71,16.8,16.6,0.1999999999999993,-0.05000000000000071,16.85,16.9,16.75,0.14999999999999858,0.04999999999999716,264725,312224,220440,91784,-15953
2018-02-25,16.28,16.95,15.7,1.25,-1.049999999999999,16.419999999999998,17.0,16.0,1.0,-1.0,15.894,16.35,15.6,0.7500000000000018,-0.7500000000000018,16.05,16.4,15.8,0.5999999999999979,-0.5499999999999989,540157,715182,323190,391992,215860
2018-03-04,16.7,17.75,15.85,1.9000000000000004,1.4000000000000004,17.24,18.25,16.2,2.0500000000000007,1.75,16.2,17.25,15.6,1.6500000000000004,1.5500000000000007,16.72,17.75,16.1,1.6499999999999986,1.6499999999999986,1080141,1759809,822720,937089,147844
2018-03-11,17.830000000000002,18.0,17.7,0.3000000000000007,-0.15000000000000213,18.038,18.15,17.82,0.3299999999999983,-0.3299999999999983,17.584,17.65,17.45,0.1999999999999993,-0.1999999999999993,17.81,18.0,17.7,0.3000000000000007,-0.3000000000000007,774572,1314063,432096,881967,-788270
2018-03-18,17.57,17.8,17.35,0.4499999999999993,-0.4499999999999993,17.71,17.85,17.5,0.3500000000000014,-0.20000000000000284,17.264,17.55,17.0,0.5500000000000007,-0.4499999999999993,17.509999999999998,17.75,17.1,0.6499999999999986,0.0,480031,574903,306451,268452,41147
2018-03-25,17.55,17.7,17.35,0.34999999999999787,0.05000000000000071,17.73,17.9,17.62,0.2799999999999976,0.0,17.2125,17.35,17.0,0.3500000000000014,-0.25,17.425,17.7,17.3,0.3999999999999986,0.0,626749,875071,470972,404099,404099
2018-04-01,17.48,17.8,17.1,0.6999999999999993,0.14999999999999858,17.67,17.85,17.45,0.40000000000000213,0.05000000000000071,17.150000000000002,17.6,17.0,0.6000000000000014,0.10000000000000142,17.51,17.85,17.2,0.6500000000000021,-0.25,533462,637549,397523,240026,-210183
2018-04-08,17.419999999999998,17.55,17.3,0.25,0.05000000000000071,17.634,18.02,17.5,0.5199999999999996,0.5199999999999996,17.266,17.4,17.2,0.1999999999999993,0.1999999999999993,17.49,17.95,17.25,0.6999999999999993,0.5,599134,837496,255093,582403,-168277
