Date,SKX_Open_average,SKX_Open_max,SKX_Open_min,SKX_Open_volatility,SKX_Open_change,SKX_High_average,SKX_High_max,SKX_High_min,SKX_High_volatility,SKX_High_change,SKX_Low_average,SKX_Low_max,SKX_Low_min,SKX_Low_volatility,SKX_Low_change,SKX_Close_average,SKX_Close_max,SKX_Close_min,SKX_Close_volatility,SKX_Close_change,SKX_Volume_average,SKX_Volume_max,SKX_Volume_min,SKX_Volume_volatility,SKX_Volume_change
2018-01-14,39.204,40.3,38.33,1.9699999999999989,1.9699999999999989,39.814,40.71,38.63,2.0799999999999983,2.0799999999999983,38.978,40.21,37.8,2.4100000000000037,2.4100000000000037,39.506,40.54,37.91,2.6300000000000026,2.6300000000000026,2005525,3394657,1174580,2220077,-185026
2018-01-21,40.914,41.17,40.54,0.6300000000000026,0.5900000000000034,41.076,41.28,40.95,0.3299999999999983,0.1700000000000017,40.368,40.49,40.26,0.23000000000000398,0.05000000000000426,40.776,40.95,40.51,0.44000000000000483,-0.10999999999999943,1187110,1703574,842620,860954,318191
2018-01-28,40.46,40.94,39.89,1.0499999999999972,-0.740000000000002,41.136,41.58,40.8,0.7800000000000011,-0.0800000000000054,40.056,40.49,39.44,1.0500000000000043,-0.7800000000000011,40.486,41.19,39.49,1.6999999999999957,-0.7399999999999949,1757416,2222039,1377135,844904,330089
2018-02-04,40.428000000000004,41.18,38.6,2.5799999999999983,2.5799999999999983,41.81,42.73,41.24,1.4899999999999949,0.5600000000000023,38.676,40.34,37.01,3.3300000000000054,1.6799999999999997,40.124,41.06,38.18,2.8800000000000026,-0.4200000000000017,4551428,8151717,2207159,5944558,1265202
2018-02-11,39.8975,40.57,39.26,1.3100000000000023,-0.7600000000000051,40.4625,40.67,40.0,0.6700000000000017,-0.5600000000000023,39.3075,39.77,38.8,0.970000000000006,-0.970000000000006,39.795,40.37,39.19,1.1799999999999997,-0.9600000000000009,2765070,3247645,2508509,739136,-189487
2018-02-18,39.086,40.01,38.59,1.4199999999999946,1.1799999999999997,39.786,41.12,38.93,2.1899999999999977,2.1899999999999977,38.584,39.8,38.09,1.7099999999999937,1.7099999999999937,39.292,40.86,38.21,2.6499999999999986,2.200000000000003,2572515,3373515,1678150,1695365,-90879
2018-02-25,40.906,41.26,40.14,1.1199999999999974,-0.14999999999999858,41.614000000000004,42.45,41.2,1.25,-0.8500000000000014,40.546,40.9,39.86,1.0399999999999991,-0.22999999999999687,41.004,41.4,40.72,0.6799999999999997,-0.3100000000000023,2424220,2877870,1758184,1119686,-359799
2018-03-04,41.106,41.5,40.62,0.8800000000000026,0.6200000000000045,41.392,41.53,41.18,0.3500000000000014,0.28000000000000114,40.516,40.9,40.17,0.7299999999999969,0.269999999999996,40.994,41.38,40.45,0.9299999999999997,-0.7299999999999969,1335775,1590209,961399,628810,102062
2018-03-11,40.51,41.24,40.07,1.1700000000000017,-0.6799999999999997,40.876,41.42,40.36,1.0600000000000023,-0.9600000000000009,39.903999999999996,40.67,39.12,1.5500000000000043,-1.5500000000000043,40.168,40.93,39.26,1.6700000000000017,-1.6700000000000017,1951088,3249040,1291139,1957901,24025
2018-03-18,39.618,40.18,38.6,1.5799999999999983,-0.8399999999999963,40.124,40.85,39.08,1.7700000000000031,-1.1099999999999994,38.95,39.97,38.01,1.9600000000000009,-0.9799999999999969,39.414,40.66,38.04,2.6199999999999974,-1.3200000000000003,1798660,2062221,1483669,578552,477499
2018-03-25,38.7175,38.85,38.58,0.2700000000000031,-0.05000000000000426,39.1425,39.23,39.02,0.20999999999999375,-0.17999999999999972,38.21,38.5,37.82,0.6799999999999997,-0.5,38.457499999999996,38.89,38.08,0.8100000000000023,-0.4200000000000017,1580068,1750714,1382292,368422,196936
2018-04-01,39.614,40.64,38.08,2.5600000000000023,2.5600000000000023,40.564,41.46,39.19,2.270000000000003,1.7899999999999991,39.42,40.32,38.08,2.240000000000002,2.240000000000002,40.126,41.02,39.01,2.010000000000005,1.3200000000000003,1637436,2534061,1232733,1301328,-281994
2018-04-08,41.792,42.67,40.66,2.010000000000005,1.5600000000000023,42.446000000000005,42.88,41.52,1.3599999999999994,1.3599999999999994,41.474,42.04,40.38,1.6599999999999966,1.6599999999999966,42.064,42.4,41.43,0.9699999999999989,0.9699999999999989,2011399,2445615,1628775,816840,113339
2018-04-15,38.038,42.69,30.99,11.7,-11.7,38.32,43.08,30.99,12.09,-12.09,36.844,42.01,29.11,12.899999999999999,-12.899999999999999,37.312,42.45,29.12,13.330000000000002,-13.330000000000002,12690572,37140776,2224803,34915973,10350992
2018-04-22,29.169999999999998,29.27,29.09,0.17999999999999972,-0.05999999999999872,29.556,29.78,29.34,0.4400000000000013,-0.4400000000000013,28.83,29.03,28.47,0.5600000000000023,-0.46000000000000085,29.03,29.22,28.5,0.7199999999999989,-0.7100000000000009,4485013,5856359,3556058,2300301,-1929538
2018-04-29,28.136,28.77,27.45,1.3200000000000003,0.3299999999999983,28.578,29.13,28.03,1.0999999999999979,0.6799999999999997,27.874,28.66,27.36,1.3000000000000007,0.7800000000000011,28.292,29.05,27.49,1.5600000000000023,0.8900000000000006,3549440,4024047,3135657,888390,449200
2018-05-06,29.324,29.87,29.05,0.8200000000000003,0.0,29.65,30.08,29.27,0.8099999999999987,-0.5399999999999991,28.968,29.1,28.86,0.240000000000002,-0.16000000000000014,29.264,29.79,28.93,0.8599999999999994,-0.8599999999999994,3404097,5198726,2574383,2624343,-142596
2018-05-13,29.924,30.6,28.9,1.7000000000000028,1.7000000000000028,30.328,30.6,29.67,0.9299999999999997,0.9299999999999997,29.752,30.31,28.88,1.4299999999999997,1.4299999999999997,30.136,30.46,29.46,1.0,1.0,2579634,3394168,1989825,1404343,811832
2018-05-20,30.31,30.49,30.15,0.33999999999999986,-0.09999999999999787,30.715,31.15,30.51,0.639999999999997,0.6099999999999994,30.04,30.37,29.76,0.6099999999999994,0.2900000000000027,30.355,30.81,30.16,0.6499999999999986,0.6499999999999986,2026550,2170019,1821379,348640,222345
2018-05-27,29.858,30.51,29.33,1.1800000000000033,-0.9600000000000009,29.986,30.74,29.55,1.1899999999999977,-1.1799999999999997,29.204,29.68,28.7,0.9800000000000004,-0.6400000000000006,29.508,29.85,29.06,0.7900000000000027,-0.4400000000000013,2486496,3309503,1545492,1764011,24657
2018-06-03,28.906,29.46,28.25,1.2100000000000009,-0.5800000000000018,29.362,29.97,28.78,1.1899999999999977,-0.8999999999999986,28.502,29.05,28.12,0.9299999999999997,-0.39000000000000057,28.794,29.55,28.32,1.2300000000000004,-0.7899999999999991,3647767,4763470,2157832,2605638,-2118827
2018-06-10,29.028,29.18,28.8,0.379999999999999,0.379999999999999,29.428,29.71,29.09,0.620000000000001,0.46000000000000085,28.74,28.93,28.58,0.3500000000000014,0.25,29.196,29.65,28.82,0.8299999999999983,0.5499999999999972,2269177,3002104,1834892,1167212,467998
2018-06-17,29.823999999999998,30.61,29.26,1.3499999999999979,1.139999999999997,30.14,30.75,29.36,1.3900000000000006,1.1400000000000006,29.39,30.09,28.82,1.2699999999999996,0.6799999999999997,29.75,30.42,29.17,1.25,0.23000000000000043,2456469,3693055,1036565,2656490,358988
2018-06-24,29.942,30.45,29.52,0.9299999999999997,0.010000000000001563,30.554,30.81,30.33,0.4800000000000004,0.03999999999999915,29.628,29.94,29.35,0.5899999999999999,0.16999999999999815,30.06,30.45,29.68,0.7699999999999996,0.09999999999999787,2008380,2522172,1601967,920205,-920205
2018-07-01,30.96,31.61,30.57,1.0399999999999991,1.0399999999999991,31.265,31.71,31.11,0.6000000000000014,0.6000000000000014,30.4225,30.7,30.29,0.41000000000000014,0.08999999999999986,30.872500000000002,31.0,30.7,0.3000000000000007,0.240000000000002,2223553,3262425,1541146,1721279,1721279
2018-07-08,31.14,31.68,30.96,0.7199999999999989,0.6999999999999993,31.426,31.78,31.14,0.6400000000000006,0.4200000000000017,30.776,30.95,30.57,0.379999999999999,-0.120000000000001,31.118,31.29,30.96,0.3299999999999983,-0.21999999999999886,2793134,4520220,1731816,2788404,796860
2018-07-15,29.168,32.5,24.11,8.39,-4.909999999999997,30.442,33.46,26.5,6.960000000000001,-4.48,28.852,31.96,23.8,8.16,-5.129999999999999,30.268,33.25,26.27,6.98,-4.530000000000001,16331034,53780400,2985348,50795052,8679985
2018-07-22,27.49,28.04,27.0,1.0399999999999991,0.5799999999999983,28.198,29.07,27.5,1.5700000000000003,0.9699999999999989,27.208000000000002,27.85,26.68,1.1700000000000017,1.1700000000000017,27.696,28.1,27.04,1.0600000000000023,1.0600000000000023,4700762,8345059,2806523,5538536,-5538536
2018-07-29,27.894000000000002,28.17,27.5,0.6700000000000017,-0.07000000000000028,28.362,28.91,28.06,0.8500000000000014,0.7600000000000016,27.676000000000002,28.03,27.25,0.7800000000000011,0.3500000000000014,28.092,28.8,27.72,1.0800000000000018,1.0800000000000018,2167012,2618620,1862566,756054,338235
2018-08-05,29.098,29.3,28.84,0.46000000000000085,0.46000000000000085,29.368,29.63,28.99,0.6400000000000006,0.5200000000000031,28.854,29.07,28.61,0.46000000000000085,0.46000000000000085,29.18,29.44,28.95,0.490000000000002,0.19000000000000128,2099787,3854458,1260496,2593962,-637351
2018-08-12,29.464,30.03,29.16,0.870000000000001,0.7300000000000004,29.798000000000002,30.1,29.5,0.6000000000000014,0.2900000000000027,29.142,29.48,28.65,0.8300000000000018,0.17999999999999972,29.486,30.0,28.82,1.1799999999999997,-0.05999999999999872,1783446,2052913,1519604,533309,251746
2018-08-19,29.406,29.59,29.3,0.28999999999999915,-0.21999999999999886,29.818,30.2,29.59,0.6099999999999994,0.41999999999999815,29.112,29.32,28.64,0.6799999999999997,0.1700000000000017,29.468,29.79,29.26,0.5299999999999976,0.46000000000000085,2430615,3271203,1875558,1395645,999680
