Date,FCX_Open_average,FCX_Open_max,FCX_Open_min,FCX_Open_volatility,FCX_Open_change,FCX_High_average,FCX_High_max,FCX_High_min,FCX_High_volatility,FCX_High_change,FCX_Low_average,FCX_Low_max,FCX_Low_min,FCX_Low_volatility,FCX_Low_change,FCX_Close_average,FCX_Close_max,FCX_Close_min,FCX_Close_volatility,FCX_Close_change,FCX_Volume_average,FCX_Volume_max,FCX_Volume_min,FCX_Volume_volatility,FCX_Volume_change
2018-01-14,19.574,19.85,19.34,0.5100000000000016,0.3500000000000014,19.942,20.18,19.75,0.4299999999999997,0.4299999999999997,19.382,19.69,19.13,0.5600000000000023,0.5600000000000023,19.688,19.99,19.32,0.6699999999999982,0.6699999999999982,20667328,23340984,16886552,6454432,-5197722
2018-01-21,19.73,19.96,19.5,0.46000000000000085,-0.10000000000000142,19.92,20.25,19.72,0.5300000000000011,0.0400000000000027,19.278,19.4,18.94,0.4599999999999973,0.41999999999999815,19.628,19.82,19.54,0.28000000000000114,0.0799999999999983,24368362,31662852,17668880,13993972,-10123244
2018-01-28,19.152,19.47,18.14,1.3299999999999983,-1.3299999999999983,19.382,19.71,18.65,1.0600000000000023,-1.0600000000000023,18.598,19.3,17.36,1.9400000000000013,-1.75,18.74,19.5,17.65,1.8500000000000014,-1.4800000000000004,19501618,29891974,10716705,19175269,13549352
2018-02-04,17.732,18.37,17.24,1.1300000000000026,0.5,18.208,18.79,17.75,1.0399999999999991,-0.8999999999999986,17.144,17.77,16.64,1.129999999999999,0.3099999999999987,17.78,18.74,17.16,1.5799999999999983,-1.1699999999999982,32127912,38602352,26314090,12288262,-12288262
2018-02-11,18.38,19.27,17.56,1.7100000000000009,1.3900000000000006,18.94,19.35,17.97,1.3800000000000026,1.2900000000000027,18.0625,18.77,17.33,1.4400000000000013,1.1499999999999986,18.692500000000003,19.12,17.8,1.3200000000000003,0.9299999999999997,24143928,35128652,16549355,18579297,-6685229
2018-02-18,18.892,19.6,18.32,1.2800000000000011,1.2800000000000011,19.334,19.74,18.76,0.9799999999999969,0.9799999999999969,18.810000000000002,19.26,18.27,0.990000000000002,0.990000000000002,19.080000000000002,19.55,18.43,1.120000000000001,1.1000000000000014,15056541,16885254,12946545,3938709,911214
2018-02-25,18.72,19.4,18.19,1.2099999999999973,-1.2099999999999973,18.854,19.42,18.39,1.0300000000000011,-1.0300000000000011,18.366,18.94,18.04,0.9000000000000021,-0.8900000000000006,18.548000000000002,19.09,18.19,0.8999999999999986,-0.8999999999999986,15983594,17068424,15050376,2018048,1360458
2018-03-04,18.296,18.6,18.03,0.5700000000000003,-0.21000000000000085,18.508,18.89,18.11,0.7800000000000011,-0.3100000000000023,18.092,18.41,17.71,0.6999999999999993,-0.21999999999999886,18.336,18.7,17.87,0.8299999999999983,-0.14000000000000057,14197187,18429776,10999075,7430701,-7430701
2018-03-11,18.584,18.82,18.26,0.5599999999999987,-0.4499999999999993,18.68,18.95,18.29,0.6600000000000001,-0.5700000000000003,18.32,18.6,17.91,0.6900000000000013,-0.5,18.392,18.66,18.05,0.6099999999999994,-0.4299999999999997,12345776,15208231,10488830,4719401,-471518
2018-03-18,18.306,18.9,17.73,1.1699999999999982,-0.4299999999999997,18.57,19.24,17.8,1.4399999999999977,-0.7799999999999976,17.916,18.57,17.33,1.240000000000002,-0.7900000000000027,18.198,19.18,17.52,1.6600000000000001,-0.7399999999999984,15958486,17976576,12987785,4988791,-3676889
