Date,Lean Hogs_Open_average,Lean Hogs_Open_max,Lean Hogs_Open_min,Lean Hogs_Open_volatility,Lean Hogs_Open_change,Lean Hogs_High_average,Lean Hogs_High_max,Lean Hogs_High_min,Lean Hogs_High_volatility,Lean Hogs_High_change,Lean Hogs_Low_average,Lean Hogs_Low_max,Lean Hogs_Low_min,Lean Hogs_Low_volatility,Lean Hogs_Low_change,Lean Hogs_Close_average,Lean Hogs_Close_max,Lean Hogs_Close_min,Lean Hogs_Close_volatility,Lean Hogs_Close_change,Lean Hogs_Volume_average,Lean Hogs_Volume_max,Lean Hogs_Volume_min,Lean Hogs_Volume_volatility,Lean Hogs_Volume_change
2018-01-14,72.788,73.65,72.08,1.5700000000000074,0.20000000000000284,73.346,74.25,72.28,1.9699999999999989,-1.9699999999999989,72.122,72.53,71.65,0.8799999999999955,-0.3999999999999915,72.71,73.9,71.8,2.1000000000000085,-2.1000000000000085,14271,20011,7468,12543,-12543
2018-01-21,72.63,73.33,72.17,1.1599999999999966,0.480000000000004,73.208,73.72,72.78,0.9399999999999977,0.3400000000000034,72.01,72.35,71.53,0.8199999999999932,0.8199999999999932,72.464,72.92,72.25,0.6700000000000017,0.15000000000000568,7628,11659,4676,6983,-6983
2018-01-28,73.94,75.45,72.6,2.8500000000000085,2.8500000000000085,74.494,75.9,72.72,3.180000000000007,3.180000000000007,73.594,75.0,72.05,2.950000000000003,2.950000000000003,74.306,75.83,72.45,3.3799999999999955,3.3799999999999955,5819,7580,4245,3335,-3335
2018-02-04,74.214,75.5,73.3,2.200000000000003,-2.200000000000003,74.294,75.5,73.4,2.0999999999999943,-2.0999999999999943,73.472,74.08,73.05,1.0300000000000011,-1.0300000000000011,73.65,74.75,73.08,1.6700000000000017,-1.6700000000000017,4913,9197,2426,6771,-6771
2018-02-11,70.77250000000001,73.3,69.42,3.8799999999999955,-3.8799999999999955,71.3575,73.45,69.45,4.0,-4.0,69.9575,73.1,68.03,5.069999999999993,-5.069999999999993,70.4675,73.35,68.15,5.199999999999989,-5.199999999999989,15834,22442,1825,20617,20617
2018-02-18,70.126,71.3,68.47,2.8299999999999983,2.680000000000007,71.172,71.95,70.03,1.9200000000000017,1.9200000000000017,69.534,70.88,68.3,2.5799999999999983,1.6000000000000085,70.342,71.38,69.2,2.1799999999999926,0.75,19823,24558,14085,10473,-3145
2018-02-25,68.47,70.08,67.45,2.6299999999999955,-2.1599999999999966,69.02,70.67,67.83,2.8400000000000034,-1.5700000000000074,67.67,69.8,66.88,2.9200000000000017,-2.1499999999999915,68.104,69.95,66.97,2.980000000000004,-1.1500000000000057,23905,38957,17955,21002,-2416
2018-03-04,67.956,69.28,67.17,2.1099999999999994,-1.7800000000000011,68.392,69.33,67.83,1.5,-1.5,66.938,68.12,66.42,1.7000000000000028,-1.5900000000000034,67.92,68.2,67.67,0.5300000000000011,-0.5300000000000011,28416,34019,20921,13098,4338
2018-03-11,66.494,67.67,65.25,2.4200000000000017,-2.4200000000000017,67.036,68.85,65.25,3.5999999999999943,-3.5999999999999943,65.614,67.42,62.98,4.440000000000005,-4.440000000000005,65.78399999999999,67.72,63.15,4.57,-4.57,22679,30588,19576,11012,-11012
2018-03-18,61.73,63.6,58.83,4.770000000000003,-4.440000000000005,62.006,63.85,59.1,4.75,-4.75,60.51,62.83,57.95,4.8799999999999955,-4.8799999999999955,60.72,63.25,58.02,5.229999999999997,-5.229999999999997,11279,12981,7211,5770,-4638
2018-03-25,57.1,58.0,56.5,1.5,-1.5,57.457499999999996,58.23,56.7,1.529999999999994,-1.529999999999994,56.355000000000004,57.52,54.25,3.270000000000003,-3.270000000000003,56.5475,57.75,54.27,3.479999999999997,-3.479999999999997,7409,10021,5753,4268,-852
2018-04-01,52.834,54.35,51.75,2.6000000000000014,-2.1000000000000014,53.455999999999996,54.4,52.7,1.6999999999999957,-1.1700000000000017,51.641999999999996,52.33,50.48,1.8500000000000014,0.6499999999999986,52.444,53.08,51.67,1.4099999999999966,1.2299999999999969,7257,10888,4777,6111,-5995
2018-04-08,59.91,69.55,53.25,16.299999999999997,15.950000000000003,60.4,70.12,53.9,16.220000000000006,15.399999999999999,59.124,68.0,53.25,14.75,14.75,59.794,69.7,53.3,16.400000000000006,14.670000000000002,2591,4876,401,4475,-4450
2018-04-15,69.188,70.15,68.0,2.1500000000000057,1.019999999999996,69.838,70.75,68.7,2.049999999999997,0.7199999999999989,68.496,69.9,67.6,2.3000000000000114,0.15000000000000568,69.17,70.15,67.9,2.25,0.09999999999999432,420,699,274,425,197
2018-04-22,67.2,68.0,65.95,2.049999999999997,-1.75,67.924,68.7,66.8,1.9000000000000057,-1.4000000000000057,66.438,67.08,65.58,1.5,-1.25,67.146,68.55,66.1,2.450000000000003,-1.1500000000000057,394,606,253,353,-353
2018-04-29,66.916,67.78,66.47,1.3100000000000023,0.3100000000000023,67.60000000000001,68.12,66.9,1.2199999999999989,-0.8799999999999955,66.456,67.0,66.03,0.9699999999999989,-0.269999999999996,66.918,67.45,66.08,1.3700000000000045,-1.3700000000000045,523,730,361,369,274
2018-05-06,68.016,75.53,65.67,9.86,9.150000000000006,68.316,76.5,65.75,10.75,9.719999999999999,67.516,75.35,65.08,10.269999999999996,9.399999999999991,67.808,76.15,65.3,10.850000000000009,9.950000000000003,3820,17095,387,16708,16708
2018-05-13,75.718,76.47,75.08,1.3900000000000006,-1.019999999999996,76.19,76.72,75.35,1.3700000000000045,-0.9500000000000028,74.306,75.4,72.97,2.430000000000007,-1.1099999999999994,75.158,76.47,74.0,2.469999999999999,-0.7199999999999989,20173,24861,15514,9347,-7099
2018-05-20,73.895,74.67,73.25,1.4200000000000017,1.2900000000000063,74.6625,75.22,73.58,1.6400000000000006,1.269999999999996,73.41499999999999,74.08,72.55,1.5300000000000011,1.5300000000000011,74.1875,74.83,73.12,1.7099999999999937,1.0799999999999983,10614,17296,6167,11129,-5906
2018-05-27,76.484,77.55,74.6,2.950000000000003,2.950000000000003,77.336,77.9,76.0,1.9000000000000057,1.7000000000000028,75.706,76.42,74.6,1.8200000000000074,1.8200000000000074,76.96,77.6,75.67,1.9299999999999926,1.9099999999999966,8558,10246,6296,3950,-1763
2018-06-03,78.388,80.3,76.72,3.5799999999999983,3.5799999999999983,79.068,80.62,77.2,3.4200000000000017,3.4200000000000017,77.968,79.62,76.05,3.5700000000000074,3.5700000000000074,78.626,80.15,76.53,3.6200000000000045,3.6200000000000045,5861,8420,3546,4874,-4874
2018-06-10,81.504,82.8,80.5,2.299999999999997,1.5499999999999972,82.35,83.83,80.65,3.1799999999999926,3.1799999999999926,80.952,81.95,80.08,1.8700000000000045,1.8700000000000045,81.718,83.72,80.53,3.1899999999999977,3.1899999999999977,12349,21353,2431,18922,14205
2018-06-17,80.794,82.6,79.2,3.3999999999999915,-3.3999999999999915,81.12,82.92,79.3,3.6200000000000045,-3.6200000000000045,79.55,81.5,77.97,3.530000000000001,-3.530000000000001,80.05799999999999,81.88,78.08,3.799999999999997,-3.799999999999997,11007,18419,7134,11285,-11285
2018-06-24,80.374,83.08,78.42,4.659999999999997,4.659999999999997,81.694,83.42,80.0,3.4200000000000017,3.4200000000000017,79.964,81.85,78.4,3.4499999999999886,3.4499999999999886,81.308,83.2,79.12,4.079999999999998,4.079999999999998,7913,9205,6720,2485,-1143
2018-07-01,83.0075,83.9,81.88,2.0200000000000102,-1.6200000000000045,83.1825,84.08,81.88,2.200000000000003,-2.200000000000003,81.9125,83.3,80.1,3.200000000000003,-3.200000000000003,82.155,83.72,80.22,3.5,-3.5,4529,5753,3627,2126,-357
2018-07-08,78.158,80.72,70.1,10.620000000000005,-10.620000000000005,78.346,80.72,70.78,9.939999999999998,-9.939999999999998,77.52199999999999,79.88,69.08,10.799999999999997,-10.370000000000005,77.676,79.95,69.2,10.75,-10.299999999999997,5585,16033,1659,14374,11827
2018-07-15,67.7,69.72,66.5,3.219999999999999,-3.219999999999999,68.166,69.97,67.05,2.9200000000000017,-2.8499999999999943,66.73,67.72,65.65,2.069999999999993,-1.3900000000000006,67.044,67.9,66.42,1.480000000000004,-1.480000000000004,16000,20047,11369,8678,-8678
2018-07-22,65.356,66.53,63.98,2.5500000000000043,-2.5500000000000043,65.788,66.88,64.03,2.8499999999999943,-2.799999999999997,64.44,65.58,63.2,2.3799999999999955,-2.0999999999999943,64.76,66.4,63.3,3.1000000000000085,-2.25,8279,12182,5685,6497,-6497
2018-07-29,60.182,62.7,58.45,4.25,-4.25,60.27,62.7,58.7,4.0,-4.0,58.728,60.88,56.4,4.480000000000004,-4.480000000000004,59.089999999999996,61.12,56.6,4.519999999999996,-4.519999999999996,7045,10107,5505,4602,-4602
2018-08-05,55.368,56.77,54.45,2.3200000000000003,-1.6500000000000057,55.928,56.95,55.42,1.5300000000000011,-1.1000000000000014,54.848,55.75,54.27,1.4799999999999969,-0.6300000000000026,55.18,55.8,54.8,1.0,-0.27999999999999403,3763,4748,1953,2795,-1902
2018-08-12,54.512,59.15,51.65,7.5,7.5,55.9,59.5,52.75,6.75,6.579999999999998,53.596,55.98,51.25,4.729999999999997,4.479999999999997,54.978,58.6,51.85,6.75,4.6299999999999955,24109,35004,14651,20353,13490
2018-08-19,53.434,56.55,50.65,5.899999999999999,-4.779999999999994,54.626,57.33,52.25,5.079999999999998,-2.559999999999995,52.382,55.67,50.17,5.5,-4.0,53.508,56.23,51.17,5.059999999999995,-1.4599999999999937,21984,24166,20151,4015,4015
2018-08-26,60.445,83.08,51.35,31.729999999999997,27.479999999999997,61.287499999999994,84.08,52.12,31.96,28.43,53.175,60.88,48.92,11.96,9.230000000000004,53.4475,61.12,49.12,12.0,9.119999999999997,66373,185609,24973,160636,156702
2018-09-02,53.598,56.4,51.55,4.850000000000001,4.75,54.512,57.25,51.95,5.299999999999997,5.299999999999997,52.586,55.85,50.15,5.700000000000003,5.700000000000003,53.928,55.95,51.08,4.8700000000000045,4.8700000000000045,30014,36847,25005,11842,3827
2018-09-09,55.948,56.58,54.65,1.9299999999999997,-0.25,56.638,56.88,56.48,0.4000000000000057,0.19000000000000483,54.372,55.48,54.02,1.4599999999999937,0.17999999999999972,55.726,56.45,54.48,1.970000000000006,1.970000000000006,31752,37660,27914,9746,-5332
