Date,NM_Open_average,NM_Open_max,NM_Open_min,NM_Open_volatility,NM_Open_change,NM_High_average,NM_High_max,NM_High_min,NM_High_volatility,NM_High_change,NM_Low_average,NM_Low_max,NM_Low_min,NM_Low_volatility,NM_Low_change,NM_Close_average,NM_Close_max,NM_Close_min,NM_Close_volatility,NM_Close_change,NM_Volume_average,NM_Volume_max,NM_Volume_min,NM_Volume_volatility,NM_Volume_change
2018-03-25,9.1125,9.45,8.95,0.5,-0.4499999999999993,9.4875,9.9,9.1,0.8000000000000007,-0.6500000000000004,8.51,8.89,7.9,0.9900000000000002,-0.9900000000000002,8.7325,9.0,8.05,0.9499999999999993,-0.9499999999999993,116224,162159,65609,96550,-22765
2018-04-01,7.788,8.03,7.4,0.629999999999999,-0.629999999999999,8.024,8.25,7.6,0.6500000000000004,-0.6500000000000004,7.274,7.8,7.1,0.7000000000000002,-0.6799999999999997,7.638,8.11,7.3,0.8099999999999996,-0.8099999999999996,119714,195342,55938,139404,28127
2018-04-08,7.522,7.87,7.3,0.5700000000000003,-0.20000000000000018,7.812,7.96,7.5,0.45999999999999996,-0.10000000000000053,7.186,7.43,6.82,0.6099999999999994,-0.47999999999999954,7.492,7.76,7.1,0.6600000000000001,0.019999999999999574,111716,127929,90853,37076,7184
2018-04-15,8.364,9.3,7.5,1.8000000000000007,0.7300000000000004,8.952,9.62,7.99,1.629999999999999,0.7599999999999998,7.932,8.33,7.4,0.9299999999999997,0.5999999999999996,8.475999999999999,9.4,7.86,1.54,0.33999999999999897,151023,243679,92821,150858,29330
2018-04-22,8.052,8.38,7.7,0.6800000000000006,-0.6800000000000006,8.294,8.51,8.0,0.5099999999999998,-0.5099999999999998,7.7,7.8,7.5,0.2999999999999998,-0.20000000000000018,7.938,8.29,7.58,0.7099999999999991,-0.5099999999999998,77582,90379,59447,30932,-6026
2018-04-29,7.7700000000000005,8.22,7.5,0.7200000000000006,0.2999999999999998,8.174,8.3,7.68,0.620000000000001,0.620000000000001,7.6,7.8,7.3,0.5,0.5,8.018,8.22,7.62,0.6000000000000005,0.5799999999999992,64791,86518,35929,50589,-34692
2018-05-06,8.022,8.1,7.95,0.14999999999999947,0.09999999999999964,8.209999999999999,8.35,8.1,0.25,0.10999999999999943,7.75,7.85,7.62,0.22999999999999954,0.17999999999999972,7.992,8.29,7.8,0.4899999999999993,0.46999999999999886,60728,87063,34959,52104,-24138
2018-05-13,7.936,8.19,7.8,0.3899999999999997,-0.3899999999999997,8.028,8.2,7.96,0.23999999999999932,-0.21999999999999886,7.652,7.8,7.54,0.2599999999999998,0.20000000000000018,7.802,7.84,7.75,0.08999999999999986,0.040000000000000036,61591,143363,16274,127089,-127089
2018-05-20,8.0,8.02,7.98,0.03999999999999915,-0.019999999999999574,8.120000000000001,8.3,7.98,0.3200000000000003,-0.11999999999999922,7.78,7.82,7.7,0.1200000000000001,-0.020000000000000462,7.93,8.0,7.88,0.1200000000000001,-0.09999999999999964,38133,50732,24696,26036,-23565
2018-05-27,8.128,8.3,7.98,0.3200000000000003,0.2699999999999996,8.208,8.4,7.99,0.41000000000000014,0.2599999999999998,7.868,8.0,7.72,0.28000000000000025,0.08000000000000007,8.012,8.13,7.84,0.2900000000000009,-0.04999999999999982,46166,57752,27386,30366,26262
2018-06-03,8.206,8.7,7.82,0.879999999999999,0.27999999999999936,8.6,9.26,8.14,1.1199999999999992,-0.5599999999999987,8.030000000000001,8.3,7.75,0.5500000000000007,0.25,8.304,8.7,8.06,0.6399999999999988,-0.6099999999999994,51873,115990,21821,94169,-93203
2018-06-10,8.314,8.7,8.01,0.6899999999999995,0.41000000000000014,8.858,9.5,8.5,1.0,1.0,8.15,8.42,8.0,0.41999999999999993,0.41999999999999993,8.57,8.97,8.2,0.7700000000000014,0.7200000000000006,62613,100698,20860,79838,46749
2018-06-17,9.1,9.3,8.9,0.40000000000000036,0.3000000000000007,9.33,9.45,9.25,0.1999999999999993,-0.14999999999999858,8.654,8.9,8.31,0.5899999999999999,-0.3200000000000003,8.996,9.2,8.5,0.6999999999999993,-0.5999999999999996,245478,879689,72101,807588,26454
2018-06-24,8.442,8.6,8.2,0.40000000000000036,-0.019999999999999574,8.666,8.88,8.52,0.3600000000000012,-0.3600000000000012,8.298,8.48,8.2,0.28000000000000114,-0.21000000000000085,8.464,8.6,8.31,0.28999999999999915,-0.28999999999999915,37924,57627,22624,35003,-35003
2018-07-01,8.6375,9.1,8.32,0.7799999999999994,0.7799999999999994,8.9725,9.25,8.68,0.5700000000000003,0.5700000000000003,8.405000000000001,8.65,8.0,0.6500000000000004,0.33000000000000007,8.7325,9.09,8.4,0.6899999999999995,0.4299999999999997,59090,78760,17193,61567,54440
2018-07-08,8.544,8.9,8.3,0.5999999999999996,-0.5,8.693999999999999,8.9,8.4,0.5,-0.5,8.282,8.79,7.7,1.089999999999999,-1.089999999999999,8.438,8.81,8.2,0.6100000000000012,-0.6100000000000012,57012,121187,27163,94024,83925
2018-07-15,8.196,8.36,8.1,0.2599999999999998,0.009999999999999787,8.408000000000001,8.5,8.3,0.1999999999999993,0.16000000000000014,8.1,8.19,8.0,0.1899999999999995,0.009999999999999787,8.254,8.36,8.16,0.1999999999999993,0.10999999999999943,28488,61278,15513,45765,-1390
2018-07-22,8.488,8.56,8.4,0.16000000000000014,0.0,8.768,8.9,8.6,0.3000000000000007,-0.15000000000000036,8.46,8.5,8.4,0.09999999999999964,0.0,8.502,8.56,8.45,0.11000000000000121,-0.05000000000000071,35936,70602,20010,50592,-46569
2018-07-29,8.48,8.8,8.3,0.5,0.1999999999999993,8.744,8.8,8.7,0.10000000000000142,0.05000000000000071,8.38,8.5,8.2,0.3000000000000007,0.20000000000000107,8.534,8.74,8.2,0.5400000000000009,0.3800000000000008,21624,24784,18235,6549,-1624
2018-08-05,8.526,8.62,8.4,0.21999999999999886,0.09999999999999964,8.832,8.9,8.7,0.20000000000000107,0.16000000000000014,8.502,8.6,8.4,0.1999999999999993,0.0,8.69,8.78,8.51,0.2699999999999996,-0.16999999999999993,27107,45094,14894,30200,15884
2018-08-12,8.324,8.5,8.2,0.3000000000000007,0.0,8.542,8.8,8.38,0.41999999999999993,0.20000000000000107,8.15,8.3,8.0,0.3000000000000007,0.10000000000000142,8.356,8.57,8.15,0.41999999999999993,0.21000000000000085,42931,83859,14020,69839,-40916
2018-08-19,8.61,8.86,8.4,0.4599999999999991,0.10999999999999943,8.826,8.95,8.7,0.25,-0.20000000000000107,8.486,8.53,8.4,0.129999999999999,0.09999999999999964,8.654,8.89,8.5,0.39000000000000057,-0.25,24478,45539,12530,33009,-5334
2018-08-26,8.3625,8.6,8.0,0.5999999999999996,-0.5999999999999996,8.555,8.68,8.45,0.23000000000000043,-0.23000000000000043,8.2625,8.5,8.0,0.5,-0.5,8.3625,8.57,8.22,0.34999999999999964,-0.3000000000000007,26338,44479,11773,32706,17782
2018-09-02,8.376,8.58,8.1,0.4800000000000004,0.40000000000000036,8.526,8.66,8.33,0.33000000000000007,0.1899999999999995,8.23,8.41,8.1,0.3100000000000005,0.3100000000000005,8.446,8.5,8.29,0.21000000000000085,0.15000000000000036,26574,37893,13851,24042,-7654
2018-09-09,8.326,8.49,8.21,0.27999999999999936,-0.09999999999999964,8.456,8.56,8.3,0.2599999999999998,-0.2599999999999998,8.188,8.31,8.1,0.21000000000000085,0.0,8.332,8.5,8.11,0.39000000000000057,-0.39000000000000057,17442,23728,9143,14585,4556
2018-09-16,7.9159999999999995,8.15,7.41,0.7400000000000002,-0.6999999999999993,8.104,8.2,7.93,0.2699999999999996,-0.1999999999999993,7.704,8.1,7.4,0.6999999999999993,-0.6999999999999993,7.87,8.13,7.62,0.5100000000000007,-0.5000000000000009,37000,53489,17033,36456,13214
2018-09-23,7.268,7.58,7.01,0.5700000000000003,-0.5700000000000003,7.504,7.88,7.25,0.6299999999999999,-0.6299999999999999,7.088,7.42,6.9,0.5199999999999996,-0.5199999999999996,7.182,7.45,6.95,0.5,-0.5,55300,68861,45786,23075,9929
2018-09-30,6.436,7.0,5.9,1.0999999999999996,-1.0999999999999996,6.632,7.0,6.2,0.7999999999999998,-0.7999999999999998,6.1240000000000006,6.4,5.71,0.6900000000000004,-0.5800000000000001,6.276,6.5,5.92,0.5800000000000001,-0.40000000000000036,54201,119398,24106,95292,-74472
2018-10-07,5.648,5.71,5.56,0.15000000000000036,-0.040000000000000036,5.774,6.0,5.6,0.40000000000000036,-0.2999999999999998,5.1739999999999995,5.6,4.7,0.8999999999999995,-0.8999999999999995,5.404,5.64,4.9,0.7399999999999993,-0.7399999999999993,49992,71490,22220,49270,14946
2018-10-14,5.208,5.6,4.9,0.6999999999999993,0.6999999999999993,5.714,6.89,5.08,1.8099999999999996,1.8099999999999996,5.14,5.6,4.8,0.7999999999999998,0.6999999999999993,5.488,6.3,4.99,1.3099999999999996,1.3099999999999996,62658,166460,21655,144805,138130
2018-10-21,5.442,6.38,4.9,1.4799999999999995,-1.3600000000000003,5.646,6.4,4.99,1.4100000000000001,-0.9400000000000004,5.03,5.5,4.6,0.9000000000000004,-0.5999999999999996,5.2139999999999995,5.55,4.89,0.6600000000000001,-0.22999999999999954,42214,62162,23279,38883,9843
2018-10-28,5.664,6.3,5.3,1.0,0.21999999999999975,5.9719999999999995,6.5,5.47,1.0300000000000002,0.5200000000000005,5.38,5.65,5.1,0.5500000000000007,0.41999999999999993,5.722,6.28,5.23,1.0499999999999998,0.3699999999999992,52000,83765,28241,55524,-8670
2018-11-04,5.544,5.7,5.2,0.5,-0.41999999999999993,5.73,6.07,5.49,0.5800000000000001,-0.5800000000000001,5.236,5.5,4.8,0.7000000000000002,-0.7000000000000002,5.438,5.8,4.89,0.9100000000000001,-0.9100000000000001,30955,40472,17193,23279,6416
2018-11-11,4.86,5.2,4.66,0.54,-0.5,5.082,5.4,4.83,0.5700000000000003,-0.41000000000000014,4.554,4.8,4.1,0.7000000000000002,-0.7000000000000002,4.724,5.1,4.2,0.8999999999999995,-0.6099999999999994,40913,61801,13244,48557,-3738
2018-11-18,4.2375,4.6,3.85,0.7499999999999996,0.2999999999999998,4.405,4.68,4.23,0.4499999999999993,0.20999999999999996,3.7824999999999998,3.85,3.69,0.16000000000000014,-0.08000000000000007,3.9425,4.1,3.77,0.3299999999999996,0.1299999999999999,86787,125873,35068,90805,22779
2018-11-25,3.51,3.92,3.0,0.9199999999999999,-0.9199999999999999,3.658,4.04,3.25,0.79,-0.79,3.144,3.62,2.68,0.94,-0.9199999999999999,3.32,3.78,2.69,1.0899999999999999,-1.0899999999999999,87599,160470,32723,127747,16862
2018-12-02,2.6825,3.0,2.5,0.5,0.2999999999999998,3.205,3.9,2.7,1.1999999999999997,0.52,2.625,2.95,2.5,0.4500000000000002,0.43000000000000016,2.92,3.51,2.55,0.96,0.41999999999999993,91747,147057,40607,106450,-32209
2018-12-09,2.87,3.1,2.71,0.3900000000000001,-0.20999999999999996,3.022,3.3,2.9,0.3999999999999999,-0.33999999999999986,2.716,2.95,2.5,0.4500000000000002,-0.4500000000000002,2.81,2.97,2.6,0.3700000000000001,-0.3700000000000001,35994,55733,24446,31287,25173
2018-12-16,2.294,2.5,2.1,0.3999999999999999,-0.3999999999999999,2.648,2.88,2.3,0.5800000000000001,0.2799999999999998,2.158,2.35,2.0,0.3500000000000001,-0.18999999999999995,2.364,2.73,2.09,0.6400000000000001,0.3999999999999999,132864,282402,55012,227390,-27975
2018-12-23,2.7575,2.9,2.6,0.2999999999999998,-0.1299999999999999,3.025,3.2,2.9,0.30000000000000027,-0.30000000000000027,2.5875,2.68,2.5,0.18000000000000016,-0.18000000000000016,2.8,2.9,2.7,0.19999999999999973,-0.11999999999999966,102471,135200,72910,62290,-62290
2018-12-30,3.13,3.52,2.74,0.7799999999999998,0.3899999999999997,3.4825,3.65,3.35,0.2999999999999998,-0.020000000000000018,2.995,3.12,2.74,0.3799999999999999,0.3799999999999999,3.2800000000000002,3.5,3.12,0.3799999999999999,0.09999999999999964,79766,119794,51080,68714,30703
2019-01-06,3.272,3.38,3.13,0.25,-0.14000000000000012,3.374,3.46,3.25,0.20999999999999996,-0.06000000000000005,3.156,3.24,3.12,0.1200000000000001,-0.009999999999999787,3.224,3.33,3.13,0.20000000000000018,-0.08000000000000007,37480,74585,21020,53565,-53565
2019-01-13,2.95,3.16,2.75,0.41000000000000014,-0.3600000000000003,3.0300000000000002,3.25,2.85,0.3999999999999999,-0.3999999999999999,2.755,3.0,2.66,0.33999999999999986,-0.33999999999999986,2.84,3.11,2.7,0.4099999999999997,-0.4099999999999997,51670,69736,33479,36257,4272
2019-01-20,2.562,2.62,2.52,0.10000000000000009,-0.07000000000000028,2.6,2.67,2.55,0.1200000000000001,-0.07000000000000028,2.4899999999999998,2.54,2.4,0.14000000000000012,-0.10000000000000009,2.558,2.58,2.54,0.040000000000000036,-0.040000000000000036,37201,100493,8465,92028,-59219
2019-01-27,2.486,2.68,2.37,0.31000000000000005,0.18000000000000016,2.59,2.68,2.49,0.18999999999999995,0.0900000000000003,2.408,2.5,2.33,0.16999999999999993,0.0,2.526,2.64,2.44,0.20000000000000018,0.029999999999999805,40242,84810,21653,63157,-10744
2019-02-03,2.29,2.6,1.88,0.7200000000000002,-0.7200000000000002,2.394,2.66,2.18,0.48,-0.43000000000000016,2.104,2.48,1.83,0.6499999999999999,-0.6499999999999999,2.17,2.53,1.85,0.6799999999999997,-0.43999999999999995,85521,132683,13526,119157,91418
2019-02-10,2.1,2.15,2.07,0.08000000000000007,-0.04999999999999982,2.19,2.2,2.18,0.020000000000000018,0.020000000000000018,2.0475,2.09,1.97,0.11999999999999988,0.11999999999999988,2.1075,2.11,2.1,0.009999999999999787,0.0,63570,100565,41277,59288,-31585
2019-02-17,1.95,2.09,1.83,0.2599999999999998,-0.2599999999999998,2.02,2.15,1.92,0.22999999999999998,-0.20999999999999996,1.886,2.09,1.77,0.31999999999999984,-0.2599999999999998,1.932,2.11,1.81,0.2999999999999998,-0.18999999999999995,90945,162426,31793,130633,59180
2019-02-24,1.88,1.94,1.8,0.1399999999999999,-0.11999999999999988,1.904,1.94,1.87,0.06999999999999984,-0.06999999999999984,1.784,1.88,1.71,0.16999999999999993,-0.16999999999999993,1.82,1.92,1.73,0.18999999999999995,-0.18999999999999995,83456,206907,30024,176883,41784
2019-03-03,1.84,2.06,1.71,0.3500000000000001,0.3500000000000001,2.058,2.48,1.79,0.69,0.6799999999999999,1.756,1.9,1.69,0.20999999999999996,0.18999999999999995,1.968,2.4,1.75,0.6499999999999999,0.6199999999999999,652999,1257175,12469,1244706,1066821
2019-03-10,2.448,2.79,2.3,0.4900000000000002,-0.4900000000000002,2.63,3.22,2.33,0.8900000000000001,-0.8900000000000001,2.2680000000000002,2.56,2.08,0.48,-0.48,2.402,2.78,2.12,0.6599999999999997,-0.6599999999999997,713663,2416483,100461,2316022,-2281683
2019-03-17,2.112,2.15,2.02,0.1299999999999999,-0.040000000000000036,2.2,2.27,2.15,0.1200000000000001,0.029999999999999805,2.052,2.09,2.02,0.06999999999999984,0.029999999999999805,2.112,2.14,2.05,0.0900000000000003,0.010000000000000231,74267,85784,67135,18649,-9347
2019-03-24,2.384,2.56,2.14,0.41999999999999993,0.2999999999999998,2.574,2.83,2.21,0.6200000000000001,0.4500000000000002,2.296,2.42,2.05,0.3700000000000001,0.3700000000000001,2.444,2.65,2.12,0.5299999999999998,0.52,478905,1633403,56367,1577036,176271
2019-03-31,3.044,3.39,2.65,0.7400000000000002,0.6099999999999999,3.37,3.68,2.7,0.98,0.9299999999999997,2.894,3.25,2.51,0.7400000000000002,0.7400000000000002,3.196,3.48,2.62,0.8599999999999999,0.8599999999999999,435043,917340,158007,759333,91694
2019-04-07,4.114,4.62,3.58,1.04,1.04,4.408,4.8,3.96,0.8399999999999999,0.8399999999999999,3.968,4.49,3.38,1.1100000000000003,1.1100000000000003,4.306,4.78,3.9,0.8800000000000003,0.8800000000000003,393850,570647,184372,386275,-348460
2019-04-14,4.4525,4.77,4.1,0.6699999999999999,-0.2699999999999996,4.545,4.79,4.39,0.40000000000000036,-0.29000000000000004,4.1075,4.3,3.95,0.34999999999999964,-0.14999999999999947,4.2675,4.46,4.13,0.33000000000000007,0.0,262772,569077,79521,489556,-370845
2019-04-21,4.102,4.3,3.91,0.3899999999999997,0.22999999999999954,4.436,4.93,4.17,0.7599999999999998,0.7599999999999998,3.992,4.3,3.72,0.5799999999999996,0.41999999999999993,4.2780000000000005,4.84,3.91,0.9299999999999997,0.9299999999999997,147056,233177,68289,164888,63674
2019-04-28,4.704,4.91,4.48,0.4299999999999997,-0.39000000000000057,5.056,5.7,4.73,0.9699999999999998,-0.9699999999999998,4.49,4.82,4.32,0.5,-0.1899999999999995,4.72,4.95,4.51,0.4400000000000004,-0.28000000000000025,264538,839285,59921,779364,-779364
2019-05-05,3.7840000000000003,4.7,3.37,1.33,-1.25,3.846,4.7,3.49,1.21,-1.21,3.316,3.59,2.98,0.6099999999999999,-0.56,3.474,3.9,3.04,0.8599999999999999,-0.8599999999999999,234607,623252,107884,515368,-515368
2019-05-12,3.558,4.05,3.1,0.9499999999999997,0.79,3.968,4.39,3.21,1.1799999999999997,0.7000000000000002,3.306,3.69,2.75,0.94,0.94,3.726,4.09,3.21,0.8799999999999999,0.6099999999999999,242390,552799,86611,466188,-64050
2019-05-19,3.8525,3.96,3.73,0.22999999999999998,0.18000000000000016,4.0225,4.1,3.94,0.1599999999999997,-0.10999999999999943,3.7375,3.8,3.65,0.1499999999999999,0.020000000000000018,3.88,3.94,3.8,0.14000000000000012,-0.06000000000000005,87528,133285,63448,69837,-12154
2019-05-26,3.3120000000000003,4.11,2.87,1.2400000000000002,-1.1900000000000004,3.418,4.12,2.98,1.1400000000000001,-0.9300000000000002,3.0,3.51,2.8,0.71,-0.6999999999999997,3.096,3.57,2.84,0.73,-0.52,136149,185662,109385,76277,5449
2019-06-02,3.222,3.31,3.15,0.16000000000000014,0.07000000000000028,3.378,3.52,3.29,0.22999999999999998,0.06000000000000005,3.15,3.21,3.11,0.10000000000000009,0.06999999999999984,3.276,3.46,3.21,0.25,0.18000000000000016,80071,126330,45056,81274,-46423
2019-06-09,3.616,3.75,3.42,0.33000000000000007,0.22999999999999998,3.818,3.87,3.76,0.11000000000000032,-0.08000000000000007,3.538,3.61,3.4,0.20999999999999996,0.20000000000000018,3.666,3.77,3.56,0.20999999999999996,-0.08000000000000007,63061,117452,18963,98489,-98489
2019-06-16,3.51,3.63,3.45,0.17999999999999972,-0.17999999999999972,3.622,3.66,3.5,0.16000000000000014,-0.1299999999999999,3.354,3.47,3.3,0.17000000000000037,-0.16000000000000014,3.464,3.5,3.41,0.08999999999999986,-0.08999999999999986,52635,68201,40093,28108,-28108
2019-06-23,3.916,4.5,3.38,1.12,1.12,4.188,4.64,3.55,1.0899999999999999,1.0899999999999999,3.834,4.28,3.38,0.9000000000000004,0.9000000000000004,4.086,4.48,3.5,0.9800000000000004,0.7999999999999998,93702,128205,39200,89005,53379
2019-06-30,4.4975000000000005,4.71,4.33,0.3799999999999999,0.3799999999999999,4.8075,5.11,4.56,0.5500000000000007,0.3700000000000001,4.4725,4.65,4.3,0.35000000000000053,0.35000000000000053,4.6175,4.76,4.48,0.27999999999999936,0.20999999999999996,83098,154211,56081,98130,-7881
2019-07-07,4.816,5.27,4.54,0.7299999999999995,0.3799999999999999,4.99,5.28,4.65,0.6299999999999999,0.46999999999999975,4.644,4.97,4.31,0.6600000000000001,0.6000000000000005,4.84,5.08,4.54,0.54,0.4299999999999997,132543,287633,41263,246370,-69305
2019-07-14,5.598,6.35,4.97,1.38,1.38,6.264,7.9,5.4,2.5,2.5,5.578,6.35,4.93,1.42,1.42,6.138,7.81,5.36,2.4499999999999993,2.4499999999999993,188276,464032,57310,406722,361736
2019-07-21,7.5,7.85,7.01,0.8399999999999999,-0.8399999999999999,7.644,8.1,7.19,0.9099999999999993,-0.9099999999999993,6.928,7.32,6.66,0.6600000000000001,-0.08999999999999986,7.266,7.68,6.73,0.9499999999999993,-0.71,161169,360739,98488,262251,-262251
2019-07-28,5.476,6.66,4.28,2.38,-2.38,5.622,6.66,4.66,2.0,-2.0,4.936,5.82,4.16,1.6600000000000001,-1.6600000000000001,5.074,5.84,4.34,1.5,-1.5,156970,222307,101542,120765,-40263
2019-08-04,4.426,4.5,4.29,0.20999999999999996,0.09999999999999964,4.582,4.67,4.5,0.16999999999999993,-0.16000000000000014,4.274,4.35,4.2,0.14999999999999947,-0.14999999999999947,4.434,4.57,4.29,0.28000000000000025,-0.2599999999999998,86489,135707,44336,91371,11029
2019-08-11,4.428,4.52,4.26,0.2599999999999998,0.2599999999999998,4.692,5.1,4.47,0.6299999999999999,0.4399999999999995,4.335999999999999,4.5,4.22,0.28000000000000025,0.2400000000000002,4.56,5.06,4.35,0.71,0.5299999999999994,109447,209514,72666,136848,130716
2019-08-18,5.838,6.5,5.15,1.3499999999999996,0.7299999999999995,6.374,6.94,5.56,1.3800000000000008,0.8200000000000003,5.64,5.87,5.07,0.7999999999999998,0.7599999999999998,6.046,6.52,5.47,1.0499999999999998,0.7300000000000004,170382,214039,90930,123109,58522
2019-08-25,6.2875,6.64,5.7,0.9399999999999995,0.41999999999999993,6.7075,6.98,6.38,0.6000000000000005,0.4500000000000002,5.9275,6.34,5.53,0.8099999999999996,0.6099999999999994,6.26,6.62,5.68,0.9400000000000004,0.6400000000000006,125352,166257,73979,92278,26349
2019-09-01,5.044,6.1,4.43,1.67,-1.3599999999999994,5.29,6.11,4.99,1.12,-1.12,4.58,4.75,4.37,0.3799999999999999,-0.040000000000000036,4.81,5.05,4.65,0.39999999999999947,0.16000000000000014,178874,314563,58025,256538,-256538
2019-09-08,4.908,4.98,4.82,0.16000000000000014,-0.07000000000000028,5.092,5.24,4.94,0.2999999999999998,-0.0600000000000005,4.782,4.88,4.71,0.16999999999999993,-0.07000000000000028,4.92,5.05,4.82,0.22999999999999954,0.08000000000000007,85474,142539,47410,95129,-3187
2019-09-15,4.992,5.12,4.88,0.2400000000000002,-0.0600000000000005,5.1080000000000005,5.23,5.0,0.23000000000000043,-0.22000000000000064,4.852,4.94,4.72,0.22000000000000064,-0.22000000000000064,4.998,5.11,4.85,0.2600000000000007,-0.23000000000000043,67100,78739,51917,26822,26822
2019-09-22,4.912,5.09,4.59,0.5,0.13999999999999968,5.046,5.15,4.88,0.27000000000000046,0.13999999999999968,4.722,4.94,4.55,0.39000000000000057,0.1900000000000004,4.926,5.07,4.72,0.35000000000000053,0.08999999999999986,78211,123076,56060,67016,-16724
2019-09-29,4.532,4.84,4.1,0.7400000000000002,-0.7400000000000002,4.548,4.85,4.16,0.6899999999999995,-0.6899999999999995,4.292,4.66,3.84,0.8200000000000003,-0.8200000000000003,4.41,4.77,4.09,0.6799999999999997,-0.6799999999999997,94127,132439,65266,67173,67173
2019-10-06,5.05,5.62,4.02,1.6000000000000005,1.4700000000000006,5.604,5.99,4.64,1.3500000000000005,1.3500000000000005,4.908,5.45,3.88,1.5700000000000003,1.54,5.398,5.91,4.57,1.3399999999999999,1.3399999999999999,253963,350247,166035,184212,-86131
2019-10-13,5.678,5.94,5.55,0.39000000000000057,-0.39000000000000057,5.804,5.94,5.66,0.28000000000000025,-0.27000000000000046,5.484,5.64,5.37,0.2699999999999996,-0.05999999999999961,5.644,5.7,5.57,0.1299999999999999,-0.10999999999999943,86552,108113,66484,41629,-19818
2019-10-20,5.724,6.16,5.48,0.6799999999999997,-0.0600000000000005,5.954,6.29,5.62,0.6699999999999999,0.16000000000000014,5.468,5.6,5.33,0.2699999999999996,0.22999999999999954,5.714,6.12,5.49,0.6299999999999999,0.16999999999999993,127291,270067,66526,203541,-34778
2019-10-27,5.25,5.67,4.9,0.7699999999999996,-0.46999999999999975,5.404,5.67,5.15,0.5199999999999996,-0.08000000000000007,4.996,5.21,4.6,0.6100000000000003,-0.009999999999999787,5.168,5.37,4.87,0.5,0.07000000000000028,92425,170937,37162,133775,82363
2019-11-03,4.934,5.39,4.47,0.9199999999999999,-0.9199999999999999,4.965999999999999,5.39,4.56,0.8300000000000001,-0.8300000000000001,4.708,5.03,4.47,0.5600000000000005,-0.5600000000000005,4.802,5.2,4.51,0.6900000000000004,-0.6900000000000004,64331,92265,36548,55717,-25695
