Date,LXU_Open_average,LXU_Open_max,LXU_Open_min,LXU_Open_volatility,LXU_Open_change,LXU_High_average,LXU_High_max,LXU_High_min,LXU_High_volatility,LXU_High_change,LXU_Low_average,LXU_Low_max,LXU_Low_min,LXU_Low_volatility,LXU_Low_change,LXU_Close_average,LXU_Close_max,LXU_Close_min,LXU_Close_volatility,LXU_Close_change,LXU_Volume_average,LXU_Volume_max,LXU_Volume_min,LXU_Volume_volatility,LXU_Volume_change
2018-05-27,5.112,5.14,5.07,0.0699999999999994,-0.04999999999999982,5.188,5.24,5.14,0.10000000000000053,0.0,5.012,5.06,4.95,0.10999999999999943,0.08999999999999986,5.082,5.15,5.05,0.10000000000000053,-0.03000000000000025,178058,227239,138613,88626,-88626
2018-06-03,5.16,5.21,5.11,0.09999999999999964,0.09999999999999964,5.308,5.44,5.2,0.2400000000000002,0.10000000000000053,5.13,5.21,5.04,0.16999999999999993,0.1200000000000001,5.208,5.4,5.1,0.3000000000000007,0.3000000000000007,144262,193075,96816,96259,-30416
2018-06-10,5.128,5.37,4.91,0.45999999999999996,-0.2599999999999998,5.256,5.4,5.16,0.2400000000000002,0.03000000000000025,4.9639999999999995,5.1,4.75,0.34999999999999964,0.25,5.128,5.36,4.86,0.5,0.5,240289,356788,120792,235996,-138276
2018-06-17,5.35,5.42,5.28,0.13999999999999968,0.08000000000000007,5.418,5.43,5.4,0.02999999999999936,0.019999999999999574,5.232,5.26,5.17,0.08999999999999986,0.07000000000000028,5.356,5.4,5.25,0.15000000000000036,0.019999999999999574,142073,203923,100452,103471,86091
2018-06-24,5.25,5.4,5.16,0.2400000000000002,-0.14000000000000057,5.37,5.52,5.23,0.28999999999999915,0.09999999999999964,5.146,5.23,5.06,0.17000000000000082,-0.08000000000000007,5.278,5.51,5.15,0.35999999999999943,0.25,102380,163024,68654,94370,-67279
2018-07-01,5.672499999999999,6.0,5.51,0.4900000000000002,0.4900000000000002,5.975,6.37,5.73,0.6399999999999997,0.5700000000000003,5.6075,6.0,5.42,0.5800000000000001,0.5499999999999998,5.8575,6.35,5.48,0.8699999999999992,0.8699999999999992,153000,217451,79578,137873,66515
2018-07-08,6.604,6.94,6.32,0.6200000000000001,0.6200000000000001,6.806,7.02,6.54,0.47999999999999954,0.47999999999999954,6.492,6.81,6.21,0.5999999999999996,0.5999999999999996,6.742,6.97,6.5,0.46999999999999975,0.3899999999999997,194064,220879,172567,48312,-26327
2018-07-15,7.156,7.41,6.84,0.5700000000000003,0.5700000000000003,7.404,7.7,7.14,0.5600000000000005,0.5600000000000005,7.106,7.34,6.84,0.5,0.5,7.316,7.61,7.08,0.5300000000000002,0.5100000000000007,161214,180333,151678,28655,-3568
2018-07-22,7.064,7.69,6.36,1.33,-1.33,7.2139999999999995,7.87,6.56,1.3100000000000005,-1.1900000000000004,6.726,7.54,6.05,1.4900000000000002,-1.2599999999999998,6.938,7.69,6.33,1.3600000000000003,-1.25,256739,484102,109308,374794,-71356
2018-07-29,6.544,6.73,6.34,0.39000000000000057,0.33000000000000007,6.784,7.0,6.61,0.3899999999999997,0.33000000000000007,6.4479999999999995,6.68,6.33,0.34999999999999964,0.33999999999999986,6.6739999999999995,6.92,6.39,0.5300000000000002,0.34999999999999964,140333,189529,95095,94434,-31986
2018-08-05,6.908,6.98,6.81,0.17000000000000082,0.0,7.02,7.06,6.95,0.10999999999999943,0.04999999999999982,6.734,6.77,6.69,0.07999999999999918,-0.009999999999999787,6.878,6.98,6.79,0.1900000000000004,-0.05999999999999961,98487,132939,64101,68838,-15624
2018-08-12,6.8,6.96,6.63,0.33000000000000007,0.1299999999999999,6.99,7.07,6.82,0.25,0.0600000000000005,6.694,6.87,6.56,0.3100000000000005,0.0600000000000005,6.82,6.99,6.61,0.3799999999999999,0.1299999999999999,99963,138932,52392,86540,86540
2018-08-19,7.146,7.2,7.03,0.16999999999999993,0.1200000000000001,7.31,7.39,7.27,0.1200000000000001,-0.08999999999999986,7.09,7.16,7.03,0.1299999999999999,0.04999999999999982,7.15,7.21,7.1,0.11000000000000032,-0.11000000000000032,95333,132602,47286,85316,-19363
2018-08-26,7.4675,8.17,7.15,1.0199999999999996,1.0199999999999996,7.965,8.78,7.3,1.4799999999999995,1.4799999999999995,7.4275,8.17,7.06,1.1100000000000003,1.1100000000000003,7.8925,8.72,7.18,1.540000000000001,1.540000000000001,272790,396207,113023,283184,245814
2018-09-02,8.718,8.85,8.45,0.40000000000000036,0.21999999999999886,8.984,9.09,8.92,0.16999999999999993,0.040000000000000924,8.538,8.82,8.2,0.620000000000001,0.40000000000000036,8.882,9.03,8.83,0.1999999999999993,0.02999999999999936,233723,290476,171547,118929,-106772
2018-09-09,8.97,9.07,8.79,0.28000000000000114,0.28000000000000114,9.1,9.23,8.98,0.25,0.25,8.886,9.0,8.78,0.22000000000000064,0.22000000000000064,9.036,9.22,8.9,0.3200000000000003,0.3200000000000003,122191,142280,94686,47594,24100
2018-09-16,9.658,9.9,9.25,0.6500000000000004,0.5500000000000007,9.876,10.0,9.52,0.4800000000000004,0.4800000000000004,9.516,9.69,9.17,0.5199999999999996,0.5099999999999998,9.752,9.89,9.52,0.370000000000001,0.370000000000001,244747,441448,143906,297542,-47610
2018-09-23,9.776,9.98,9.46,0.5199999999999996,-0.13000000000000078,9.904,9.99,9.84,0.15000000000000036,-0.08999999999999986,9.504,9.73,9.26,0.47000000000000064,-0.2699999999999996,9.682,9.81,9.46,0.34999999999999964,-0.1999999999999993,145135,191761,103340,88421,-47447
2018-09-30,9.67,9.86,9.44,0.41999999999999993,-0.14000000000000057,9.84,9.98,9.64,0.33999999999999986,-0.16000000000000014,9.456,9.73,9.32,0.41000000000000014,-0.07000000000000028,9.658,9.84,9.49,0.34999999999999964,-0.09999999999999964,100338,130530,62577,67953,-36403
2018-10-07,8.718,9.51,8.34,1.17,-1.08,8.914,9.51,8.61,0.9000000000000004,-0.7899999999999991,8.432,8.83,8.18,0.6500000000000004,-0.47000000000000064,8.52,8.85,8.21,0.6399999999999988,-0.25,138713,215479,84028,131451,-62451
2018-10-14,8.842,9.0,8.7,0.3000000000000007,0.25,9.014,9.15,8.95,0.20000000000000107,0.20000000000000107,8.688,8.92,8.57,0.34999999999999964,0.34999999999999964,8.856,9.0,8.76,0.2400000000000002,0.08000000000000007,103208,134645,72815,61830,-19355
2018-10-21,8.328,8.86,7.88,0.9799999999999995,-0.7700000000000014,8.516,9.0,7.97,1.0300000000000002,-0.6400000000000006,7.994,8.67,7.59,1.08,-1.08,8.146,8.84,7.68,1.1600000000000001,-1.1600000000000001,182260,311566,118345,193221,70491
2018-10-28,7.8180000000000005,8.13,7.66,0.47000000000000064,0.4200000000000008,7.99,8.3,7.82,0.4800000000000004,0.46000000000000085,7.668,7.96,7.53,0.4299999999999997,0.4299999999999997,7.874,8.22,7.6,0.620000000000001,0.5400000000000009,177155,244902,124238,120664,24543
2018-11-04,8.206,8.47,7.97,0.5000000000000009,-0.22999999999999954,8.368,8.66,7.97,0.6900000000000004,-0.2999999999999998,7.932,8.23,7.62,0.6100000000000003,-0.3600000000000003,8.152000000000001,8.5,7.84,0.6600000000000001,-0.21000000000000085,145569,241490,103788,137702,25810
2018-11-11,7.472,7.94,7.18,0.7600000000000007,-0.6100000000000003,7.648,8.26,7.33,0.9299999999999997,-0.9299999999999997,7.152,7.8,6.8,1.0,-1.0,7.342,7.86,7.13,0.7300000000000004,-0.7300000000000004,163556,192373,81143,111230,-21779
2018-11-18,7.297499999999999,7.47,7.02,0.4500000000000002,0.4500000000000002,7.5600000000000005,7.68,7.36,0.3199999999999994,0.25,7.2325,7.38,6.86,0.5199999999999996,0.5099999999999998,7.4025,7.49,7.25,0.2400000000000002,0.2400000000000002,73915,142117,27632,114485,-83697
2018-11-25,7.556,7.82,7.4,0.41999999999999993,0.41999999999999993,7.734,7.87,7.6,0.27000000000000046,0.20999999999999996,7.4159999999999995,7.52,7.3,0.21999999999999975,0.17999999999999972,7.6,7.69,7.47,0.22000000000000064,0.22000000000000064,112024,164621,59322,105299,105299
2018-12-02,7.2425,7.69,7.0,0.6900000000000004,-0.6900000000000004,7.3425,7.72,7.0,0.7199999999999998,-0.7199999999999998,6.975,7.27,6.76,0.5099999999999998,-0.5099999999999998,7.0425,7.31,6.78,0.5299999999999994,-0.5299999999999994,82288,100621,65525,35096,-29116
2018-12-09,6.658,6.91,6.39,0.5200000000000005,-0.4900000000000002,6.742,6.97,6.42,0.5499999999999998,-0.5499999999999998,6.342,6.64,5.74,0.8999999999999995,-0.8599999999999994,6.4399999999999995,6.71,5.88,0.8300000000000001,-0.8300000000000001,89390,109898,68229,41669,41669
2018-12-16,5.79,6.0,5.46,0.54,-0.45999999999999996,5.95,6.29,5.56,0.7300000000000004,-0.54,5.55,5.83,5.25,0.5800000000000001,-0.4800000000000004,5.628,5.94,5.27,0.6700000000000008,-0.6700000000000008,147429,319321,77185,242136,-36191
2018-12-23,5.5175,5.84,5.3,0.54,0.15000000000000036,5.8,6.01,5.63,0.3799999999999999,0.07000000000000028,5.38,5.48,5.27,0.21000000000000085,0.11000000000000032,5.6,5.86,5.4,0.45999999999999996,-0.10000000000000053,99043,129382,59194,70188,-33587
2018-12-30,5.5875,5.74,5.41,0.33000000000000007,0.3200000000000003,5.904999999999999,6.13,5.76,0.3700000000000001,0.28000000000000025,5.475,5.72,5.29,0.4299999999999997,0.4299999999999997,5.7475,6.1,5.43,0.6699999999999999,0.33999999999999986,98351,132960,78639,54321,-6838
2019-01-06,6.362,6.49,6.22,0.27000000000000046,0.08000000000000007,6.582,6.68,6.5,0.17999999999999972,0.17999999999999972,6.246,6.36,6.13,0.23000000000000043,0.08000000000000007,6.466,6.56,6.35,0.20999999999999996,0.20999999999999996,81987,111021,63236,47785,-21781
2019-01-13,6.7475000000000005,7.0,6.57,0.4299999999999997,0.4299999999999997,6.9725,7.13,6.8,0.33000000000000007,0.33000000000000007,6.734999999999999,6.97,6.57,0.39999999999999947,0.39999999999999947,6.8625,7.01,6.65,0.35999999999999943,0.35999999999999943,90442,116574,76376,40198,11594
2019-01-20,7.01,7.2,6.78,0.41999999999999993,0.2400000000000002,7.17,7.36,7.02,0.34000000000000075,0.27000000000000046,6.818,7.0,6.7,0.2999999999999998,0.25,6.986,7.28,6.8,0.4800000000000004,0.21999999999999975,63683,72384,48038,24346,-14640
2019-01-27,7.23,7.45,7.03,0.41999999999999993,0.1299999999999999,7.452,7.6,7.36,0.23999999999999932,0.0,7.14,7.25,7.03,0.21999999999999975,0.1299999999999999,7.288,7.45,7.15,0.2999999999999998,-0.010000000000000675,62782,90590,37998,52592,21844
2019-02-03,7.152,7.3,6.93,0.3700000000000001,-0.22999999999999954,7.306,7.49,7.06,0.4300000000000006,-0.20999999999999996,6.93,7.13,6.73,0.39999999999999947,-0.2600000000000007,7.15,7.34,6.93,0.41000000000000014,0.03000000000000025,48129,60359,38855,21504,13814
2019-02-10,7.4025,7.51,7.28,0.22999999999999954,0.1299999999999999,7.575,7.68,7.53,0.14999999999999947,0.0,7.275,7.3,7.22,0.08000000000000007,0.019999999999999574,7.415,7.48,7.33,0.15000000000000036,-0.07000000000000028,68820,96327,41027,55300,55300
2019-02-17,7.536,7.71,7.35,0.3600000000000003,0.2699999999999996,7.718,7.85,7.55,0.2999999999999998,0.11000000000000032,7.462,7.6,7.32,0.27999999999999936,0.16999999999999993,7.552,7.7,7.34,0.3600000000000003,0.16000000000000014,116759,268460,62195,206265,-3735
2019-02-24,7.2,7.42,7.09,0.33000000000000007,-0.1899999999999995,7.318,7.5,7.21,0.29000000000000004,-0.25,6.9639999999999995,7.37,6.62,0.75,-0.75,7.094,7.43,6.71,0.7199999999999998,-0.7199999999999998,93154,143258,70891,72367,-72367
2019-03-03,6.49,6.88,6.0,0.8799999999999999,-0.17999999999999972,6.754,7.06,6.33,0.7299999999999995,-0.13999999999999968,6.24,6.65,5.89,0.7600000000000007,-0.16999999999999993,6.528,6.89,6.06,0.8300000000000001,0.04999999999999982,112204,119959,99049,20910,-18755
2019-03-10,6.922,7.16,6.77,0.39000000000000057,-0.11000000000000032,7.154,7.24,7.05,0.1900000000000004,0.04999999999999982,6.778,6.88,6.62,0.2599999999999998,0.019999999999999574,6.9719999999999995,7.14,6.84,0.2999999999999998,0.2400000000000002,122998,323329,48430,274899,-16214
2019-03-17,7.0,7.18,6.66,0.5199999999999996,-0.47999999999999954,7.17,7.43,6.78,0.6499999999999995,-0.3799999999999999,6.824,7.06,6.57,0.4899999999999993,-0.27999999999999936,6.926,7.19,6.65,0.54,-0.3799999999999999,97188,201665,66428,135237,128562
2019-03-24,6.524,6.72,6.24,0.47999999999999954,-0.47999999999999954,6.662,6.93,6.28,0.6499999999999995,-0.5299999999999994,6.378,6.67,6.16,0.5099999999999998,-0.5099999999999998,6.412,6.75,6.18,0.5700000000000003,-0.5700000000000003,77185,104370,42902,61468,19502
2019-03-31,6.416,6.71,6.18,0.5300000000000002,0.5300000000000002,6.57,6.84,6.33,0.5099999999999998,0.4299999999999997,6.314,6.71,6.09,0.6200000000000001,0.6200000000000001,6.506,6.81,6.23,0.5799999999999992,0.5799999999999992,95654,181495,63589,117906,-113656
2019-04-07,6.862,7.06,6.77,0.29000000000000004,0.29000000000000004,6.918,7.06,6.82,0.23999999999999932,0.23999999999999932,6.782,6.89,6.66,0.22999999999999954,0.22999999999999954,6.872,6.99,6.77,0.22000000000000064,0.22000000000000064,78238,156558,46648,109910,-8873
2019-04-14,6.595,7.02,6.33,0.6899999999999995,-0.5299999999999994,6.77,7.02,6.67,0.34999999999999964,-0.34999999999999964,6.39,6.62,6.3,0.3200000000000003,-0.3100000000000005,6.47,6.65,6.35,0.3000000000000007,-0.27000000000000046,73043,91710,56467,35243,-9210
2019-04-21,6.244,6.45,5.93,0.5200000000000005,-0.39000000000000057,6.406,6.63,6.07,0.5599999999999996,-0.3199999999999994,6.09,6.39,5.87,0.5199999999999996,-0.29000000000000004,6.196,6.47,5.9,0.5699999999999994,-0.22999999999999954,76297,105536,30312,75224,20624
2019-04-28,5.93,6.18,5.72,0.45999999999999996,-0.41000000000000014,6.114,6.4,5.94,0.45999999999999996,-0.45999999999999996,5.702,5.9,5.5,0.40000000000000036,-0.1299999999999999,5.834,5.92,5.67,0.25,0.040000000000000036,102903,181005,73437,107568,-9
2019-05-05,5.468,5.81,5.23,0.5799999999999992,-0.5799999999999992,5.5520000000000005,5.96,5.23,0.7299999999999995,-0.7299999999999995,5.252,5.4,4.95,0.4500000000000002,-0.4500000000000002,5.3500000000000005,5.5,5.12,0.3799999999999999,-0.3200000000000003,85985,129846,61888,67958,30885
2019-05-12,4.9719999999999995,5.17,4.52,0.6500000000000004,-0.6500000000000004,5.05,5.24,4.57,0.6699999999999999,-0.6699999999999999,4.792,5.1,4.28,0.8199999999999994,-0.8199999999999994,4.872,5.15,4.44,0.71,-0.71,91597,121486,62595,58891,205
2019-05-19,4.282500000000001,4.49,4.03,0.45999999999999996,-0.45999999999999996,4.3925,4.53,4.19,0.33999999999999986,-0.33999999999999986,4.1275,4.36,3.93,0.43000000000000016,-0.3900000000000001,4.2275,4.46,4.0,0.45999999999999996,-0.29000000000000004,131681,205192,63943,141249,-92608
2019-05-26,3.862,4.15,3.43,0.7200000000000002,-0.7200000000000002,3.9059999999999997,4.22,3.46,0.7599999999999998,-0.7599999999999998,3.668,4.0,3.32,0.6800000000000002,-0.6800000000000002,3.714,4.03,3.35,0.6800000000000002,-0.6199999999999997,121665,204318,87367,116951,48870
2019-06-02,3.46,3.62,3.3,0.3200000000000003,-0.17000000000000037,3.612,3.81,3.36,0.4500000000000002,-0.04999999999999982,3.356,3.48,3.21,0.27,-0.17000000000000037,3.46,3.61,3.34,0.27,-0.1499999999999999,176733,248846,148059,100787,-88248
2019-06-09,3.398,3.5,3.29,0.20999999999999996,-0.1200000000000001,3.4899999999999998,3.53,3.37,0.1599999999999997,0.020000000000000018,3.278,3.36,3.12,0.23999999999999977,0.08999999999999986,3.386,3.51,3.29,0.21999999999999975,0.21999999999999975,84515,114445,63177,51268,51268
2019-06-16,3.476,3.63,3.36,0.27,-0.10999999999999988,3.604,3.78,3.43,0.34999999999999964,-0.1499999999999999,3.3859999999999997,3.55,3.3,0.25,-0.22999999999999998,3.494,3.67,3.39,0.2799999999999998,-0.10999999999999988,131580,198701,71005,127696,79262
2019-06-23,3.712,3.99,3.56,0.43000000000000016,0.43000000000000016,3.862,3.99,3.71,0.28000000000000025,0.15000000000000036,3.578,3.75,3.46,0.29000000000000004,0.29000000000000004,3.73,3.9,3.61,0.29000000000000004,0.1299999999999999,158830,215050,92811,122239,-87378
2019-06-30,3.8775,4.02,3.75,0.2699999999999996,0.2699999999999996,4.0275,4.18,3.84,0.33999999999999986,0.33999999999999986,3.76,3.8,3.67,0.1299999999999999,0.1200000000000001,3.92,4.05,3.82,0.22999999999999998,0.040000000000000036,88459,148929,46485,102444,37391
2019-07-07,3.57,3.82,3.3,0.52,-0.52,3.622,3.84,3.34,0.5,-0.4900000000000002,3.382,3.62,3.15,0.4700000000000002,-0.4700000000000002,3.452,3.67,3.25,0.41999999999999993,-0.41999999999999993,116843,135532,107460,28072,6449
2019-07-14,3.114,3.24,2.89,0.3500000000000001,-0.010000000000000231,3.272,3.42,3.13,0.29000000000000004,-0.08000000000000007,3.022,3.23,2.81,0.41999999999999993,0.10000000000000009,3.134,3.32,2.9,0.41999999999999993,0.17999999999999972,123559,206285,87835,118450,-5837
2019-07-21,3.638,3.98,3.35,0.6299999999999999,0.6299999999999999,3.82,4.17,3.43,0.7399999999999998,0.7399999999999998,3.584,3.87,3.29,0.5800000000000001,0.5800000000000001,3.764,3.98,3.42,0.56,0.5500000000000003,101621,164258,60196,104062,77440
2019-07-28,4.922,5.03,4.82,0.20999999999999996,0.0699999999999994,5.356,5.74,5.14,0.6000000000000005,-0.6000000000000005,4.74,4.89,4.45,0.4399999999999995,0.4399999999999995,5.0520000000000005,5.13,4.99,0.13999999999999968,-0.009999999999999787,909927,3268116,210121,3057995,-3044963
2019-08-04,4.962,5.2,4.68,0.5200000000000005,-0.5200000000000005,5.03,5.2,4.77,0.4300000000000006,-0.4300000000000006,4.804,4.92,4.63,0.29000000000000004,-0.29000000000000004,4.912,5.04,4.72,0.3200000000000003,-0.3200000000000003,147034,178276,113866,64410,-64410
2019-08-11,4.55,4.79,4.25,0.54,-0.23000000000000043,4.702,4.95,4.51,0.4400000000000004,-0.25,4.346,4.61,4.05,0.5600000000000005,-0.1900000000000004,4.498,4.93,4.21,0.7199999999999998,-0.4399999999999995,133558,192627,86571,106056,98641
2019-08-18,4.462,4.58,4.32,0.2599999999999998,0.0600000000000005,4.608,4.78,4.53,0.25,0.25,4.32,4.5,4.17,0.33000000000000007,0.11000000000000032,4.52,4.76,4.33,0.4299999999999997,0.2599999999999998,165107,243390,101606,141784,61853
2019-08-25,4.7175,4.82,4.48,0.33999999999999986,0.05000000000000071,4.8625,5.05,4.76,0.29000000000000004,0.040000000000000036,4.55,4.78,4.39,0.39000000000000057,0.1800000000000006,4.675,4.78,4.52,0.2600000000000007,0.15000000000000036,139795,168564,105512,63052,-11191
2019-09-01,4.734,5.01,4.49,0.5199999999999996,0.39999999999999947,4.958,5.31,4.63,0.6799999999999997,0.6799999999999997,4.62,4.92,4.34,0.5800000000000001,0.5800000000000001,4.838,5.25,4.43,0.8200000000000003,0.8200000000000003,134893,178824,90741,88083,47681
2019-09-08,6.014,6.46,5.25,1.21,1.21,6.346,6.76,5.88,0.8799999999999999,0.8799999999999999,5.838,6.32,5.25,1.0700000000000003,1.0700000000000003,6.208,6.5,5.73,0.7699999999999996,0.6699999999999999,207890,261276,148641,112635,-90689
2019-09-15,5.98,6.37,5.51,0.8600000000000003,-0.8600000000000003,6.146,6.46,5.79,0.6699999999999999,-0.6699999999999999,5.816,6.24,5.51,0.7300000000000004,-0.7300000000000004,5.89,6.26,5.6,0.6600000000000001,-0.5299999999999994,143172,296628,66636,229992,-31619
2019-09-22,5.478,5.73,5.17,0.5600000000000005,-0.5300000000000002,5.628,5.84,5.35,0.4900000000000002,-0.39000000000000057,5.28,5.42,5.04,0.3799999999999999,-0.3200000000000003,5.414,5.76,5.18,0.5800000000000001,-0.28000000000000025,99677,124170,74371,49799,-20956
2019-09-29,5.084,5.18,5.02,0.16000000000000014,-0.02999999999999936,5.2219999999999995,5.42,5.08,0.33999999999999986,-0.08999999999999986,4.982,5.07,4.93,0.14000000000000057,-0.040000000000000036,5.085999999999999,5.14,5.01,0.1299999999999999,0.009999999999999787,107223,143766,78117,65649,-29723
2019-10-06,5.164,5.28,5.02,0.2600000000000007,0.25,5.2700000000000005,5.49,5.11,0.3799999999999999,0.1899999999999995,5.104,5.28,4.91,0.3700000000000001,0.2400000000000002,5.164,5.31,5.04,0.2699999999999996,0.1200000000000001,66139,97577,44123,53454,-33626
2019-10-13,5.162,5.33,5.05,0.28000000000000025,-0.04999999999999982,5.278,5.38,5.12,0.2599999999999998,-0.2599999999999998,5.024,5.19,4.86,0.33000000000000007,-0.15999999999999925,5.15,5.28,4.95,0.33000000000000007,-0.16999999999999993,86313,174581,39747,134834,66578
2019-10-20,5.204000000000001,5.45,5.03,0.41999999999999993,0.41999999999999993,5.396,5.79,5.2,0.5899999999999999,0.5899999999999999,5.092,5.45,4.96,0.4900000000000002,0.4900000000000002,5.322,5.7,5.09,0.6100000000000003,0.5099999999999998,80246,126459,49687,76772,60538
2019-10-27,4.546,4.98,4.25,0.7300000000000004,-0.40000000000000036,4.72,4.98,4.45,0.5300000000000002,-0.27000000000000046,4.3020000000000005,4.54,4.08,0.45999999999999996,0.45999999999999996,4.432,4.62,4.23,0.3899999999999997,0.3100000000000005,139727,311233,65354,245879,-245879
