Date,OSKStock_Open_average,OSKStock_Open_max,OSKStock_Open_min,OSKStock_Open_volatility,OSKStock_Open_change,OSKStock_High_average,OSKStock_High_max,OSKStock_High_min,OSKStock_High_volatility,OSKStock_High_change,OSKStock_Low_average,OSKStock_Low_max,OSKStock_Low_min,OSKStock_Low_volatility,OSKStock_Low_change,OSKStock_Close_average,OSKStock_Close_max,OSKStock_Close_min,OSKStock_Close_volatility,OSKStock_Close_change,OSKStock_Volume_average,OSKStock_Volume_max,OSKStock_Volume_min,OSKStock_Volume_volatility,OSKStock_Volume_change
2018-01-14,91.6875,92.96,90.72,2.239999999999995,-1.1400000000000006,92.845,94.93,91.53,3.4000000000000057,1.6500000000000057,90.58,91.46,89.91,1.5499999999999972,0.6899999999999977,91.94,94.85,90.74,4.109999999999999,3.8299999999999983,781088,1244372,512143,732229,732229
2018-01-21,95.718,98.71,94.36,4.349999999999994,0.8599999999999994,96.27,100.26,94.66,5.6000000000000085,1.7700000000000102,92.868,94.11,92.12,1.9899999999999949,1.9899999999999949,94.536,96.24,93.04,3.1999999999999886,2.259999999999991,1027138,1911019,656657,1254362,255131
2018-01-28,92.214,95.04,90.13,4.910000000000011,-3.700000000000003,93.408,95.96,91.34,4.61999999999999,-4.61999999999999,90.164,92.36,87.31,5.049999999999997,-5.049999999999997,91.056,92.68,87.45,5.230000000000004,-5.230000000000004,866267,992286,709285,283001,-45159
2018-02-04,84.58,85.68,81.97,3.710000000000008,-0.5800000000000125,86.718,87.55,85.66,1.8900000000000006,0.8299999999999983,83.276,84.79,80.78,4.010000000000005,-0.3199999999999932,84.864,86.52,83.29,3.2299999999999898,2.269999999999996,1313674,1581386,748474,832912,-180260
2018-02-11,86.37,87.4,84.9,2.5,0.0800000000000125,87.348,87.88,86.39,1.4899999999999949,-0.15000000000000568,85.028,86.08,84.01,2.069999999999993,-1.6499999999999915,86.034,87.04,84.99,2.0500000000000114,-1.1600000000000108,752085,793572,644273,149299,-37808
2018-02-18,84.5,85.17,84.15,1.019999999999996,-0.28999999999999204,85.9825,86.91,84.99,1.9200000000000017,-0.6600000000000108,83.36,84.24,81.83,2.4099999999999966,-2.019999999999996,84.1725,84.99,83.47,1.519999999999996,-0.960000000000008,1064510,1387544,730499,657045,49281
2018-02-25,80.846,83.92,76.05,7.8700000000000045,-7.8700000000000045,82.116,84.86,77.79,7.069999999999993,-6.209999999999994,78.976,82.26,75.25,7.010000000000005,-6.310000000000002,79.862,82.55,77.33,5.219999999999999,-4.829999999999998,1509743,1703397,1159129,544268,-28354
2018-03-04,78.31,79.46,76.95,2.509999999999991,2.509999999999991,79.68599999999999,81.35,78.68,2.6699999999999875,2.6699999999999875,77.708,79.09,76.58,2.510000000000005,2.510000000000005,79.16,81.25,78.12,3.1299999999999955,3.0400000000000063,815908,1021409,617692,403717,-100328
2018-03-11,79.67399999999999,81.47,78.12,3.3499999999999943,-3.3499999999999943,80.372,82.06,79.33,2.730000000000004,-2.3599999999999994,78.53,79.82,77.69,2.1299999999999955,-2.1299999999999955,79.038,79.83,78.09,1.7399999999999949,-0.5100000000000051,557050,796532,347642,448890,16159
2018-03-18,78.882,80.12,77.36,2.760000000000005,-2.760000000000005,80.006,81.23,78.49,2.740000000000009,-2.030000000000001,77.654,78.7,75.96,2.740000000000009,-2.0500000000000114,78.206,79.6,75.99,3.6099999999999994,-2.9200000000000017,890332,1280040,670394,609646,-322965
2018-03-25,77.4475,79.04,76.67,2.3700000000000045,-0.5799999999999983,78.425,79.58,77.35,2.230000000000004,-1.1700000000000017,76.345,76.67,75.94,0.730000000000004,0.5499999999999972,77.31,78.68,76.24,2.440000000000012,-1.4100000000000108,626082,958525,475509,483016,-483016
2018-04-01,76.744,78.44,75.19,3.25,1.4299999999999926,78.098,79.49,76.99,2.5,1.539999999999992,75.356,77.83,74.07,3.760000000000005,0.8200000000000074,76.886,79.05,74.95,4.099999999999994,1.0699999999999932,601461,1011832,326228,685604,-109983
2018-04-08,77.124,78.53,76.49,2.0400000000000063,2.0400000000000063,77.896,78.53,77.27,1.2600000000000051,1.2600000000000051,76.44,77.24,75.49,1.75,1.75,77.012,77.83,75.59,2.239999999999995,2.069999999999993,386527,453388,322785,130603,-14243
2018-04-15,80.304,81.43,78.52,2.910000000000011,2.8700000000000045,81.026,81.92,79.0,2.9200000000000017,2.8499999999999943,79.526,80.31,77.77,2.5400000000000063,2.5400000000000063,80.502,81.63,78.65,2.9799999999999898,2.4099999999999966,655351,995724,319516,676208,676208
2018-04-22,77.432,81.48,72.8,8.680000000000007,-8.36,77.908,81.73,73.41,8.320000000000007,-8.010000000000005,74.112,80.51,71.07,9.440000000000012,-9.440000000000012,74.978,80.83,72.34,8.489999999999995,-8.489999999999995,1241092,2172337,466637,1705700,1705700
2018-04-29,71.546,72.82,70.45,2.3699999999999903,-1.309999999999988,72.562,73.53,71.94,1.5900000000000034,-0.7000000000000028,70.606,72.15,69.36,2.7900000000000063,-1.190000000000012,71.66,72.38,70.79,1.5899999999999892,0.21999999999999886,725988,1152721,389935,762786,-170074
2018-05-06,73.56400000000001,74.36,72.93,1.4299999999999926,1.4299999999999926,74.394,75.04,73.87,1.1700000000000017,0.9499999999999886,73.078,73.38,72.79,0.5899999999999892,0.5600000000000023,73.586,74.26,73.3,0.960000000000008,0.25,566078,655415,484858,170557,-104576
2018-05-13,75.08800000000001,76.5,73.93,2.569999999999993,2.569999999999993,76.158,77.37,74.97,2.4000000000000057,2.4000000000000057,74.968,76.47,73.86,2.6099999999999994,2.539999999999992,75.79599999999999,77.2,74.77,2.430000000000007,2.430000000000007,494008,683422,400872,282550,115861
2018-05-20,77.902,79.39,77.21,2.180000000000007,-0.8700000000000045,78.682,79.73,77.44,2.2900000000000063,-2.2900000000000063,77.10000000000001,78.08,75.9,2.1799999999999926,-2.1799999999999926,77.752,79.32,76.27,3.049999999999997,-3.049999999999997,831986,1297919,464100,833819,329201
2018-05-27,75.4525,76.63,73.48,3.1499999999999915,-2.2299999999999898,75.9675,76.76,74.05,2.710000000000008,-2.299999999999997,73.86,75.9,71.89,4.010000000000005,-1.4899999999999949,74.63499999999999,76.42,72.75,3.6700000000000017,-1.730000000000004,773892,929546,614139,315407,122487
2018-06-03,74.57,75.67,73.75,1.9200000000000017,0.4899999999999949,75.366,75.92,74.48,1.4399999999999977,0.8800000000000097,74.028,74.61,73.34,1.269999999999996,1.1400000000000006,74.79,75.59,73.92,1.6700000000000017,1.6299999999999955,528867,702181,466863,235318,40229
2018-06-10,74.484,75.66,71.8,3.8599999999999994,-3.6200000000000045,75.008,76.36,72.71,3.6500000000000057,-3.450000000000003,73.396,75.07,70.51,4.559999999999988,-4.559999999999988,73.95,75.54,71.99,3.5500000000000114,-3.480000000000004,599318,1130655,278473,852182,852182
2018-06-17,70.478,71.52,69.83,1.6899999999999977,-1.6899999999999977,70.812,72.25,70.22,2.030000000000001,-2.030000000000001,69.406,71.26,68.46,2.8000000000000114,-2.260000000000005,70.162,71.72,68.85,2.8700000000000045,-1.7199999999999989,836513,1125483,584652,540831,280498
2018-06-24,69.638,69.87,69.14,0.730000000000004,-0.0899999999999892,70.492,71.36,69.51,1.8499999999999943,1.1099999999999994,68.866,69.41,67.88,1.5300000000000011,0.37000000000000455,69.564,70.32,69.03,1.289999999999992,0.8399999999999892,730494,982271,603500,378771,-378771
2018-07-01,70.905,71.51,69.62,1.8900000000000006,1.8900000000000006,71.6375,72.05,70.91,1.1400000000000006,0.6700000000000017,70.2525,70.75,69.32,1.4300000000000068,1.4300000000000068,71.035,71.85,70.66,1.1899999999999977,0.25,572631,963688,388445,575243,-50856
2018-07-08,71.794,73.46,70.95,2.509999999999991,0.5,72.874,73.82,71.63,2.1899999999999977,0.14999999999999147,71.028,71.92,70.08,1.8400000000000034,0.25,72.238,73.6,70.16,3.4399999999999977,0.14000000000000057,647392,887235,445423,441812,61945
2018-07-15,73.106,73.83,72.16,1.6700000000000017,0.5600000000000023,73.928,74.44,73.07,1.3700000000000045,0.6700000000000017,72.68599999999999,73.58,72.1,1.480000000000004,1.480000000000004,73.468,74.17,72.5,1.6700000000000017,1.480000000000004,579355,717110,489992,227118,149019
2018-07-22,73.932,75.4,72.89,2.510000000000005,1.6200000000000045,74.724,75.89,73.78,2.1099999999999994,2.1099999999999994,73.27,74.51,72.21,2.3000000000000114,1.75,74.12,75.26,72.99,2.2700000000000102,2.2700000000000102,679119,1226224,417221,809003,298686
2018-07-29,74.428,76.56,71.2,5.359999999999999,-3.0900000000000034,74.91,76.56,72.86,3.700000000000003,-3.219999999999999,71.746,72.99,70.69,2.299999999999997,-1.519999999999996,73.06400000000001,75.25,71.67,3.5799999999999983,-1.0500000000000114,1415105,2413348,491128,1922220,-568547
2018-08-05,73.332,74.85,71.56,3.289999999999992,-1.1299999999999955,73.974,75.69,71.71,3.980000000000004,-2.660000000000011,72.26,74.05,70.25,3.799999999999997,-2.1500000000000057,72.892,74.93,70.39,4.540000000000006,-3.4599999999999937,705939,1063482,409668,653814,-129867
2018-08-12,69.522,70.37,68.5,1.8700000000000045,-1.1600000000000108,70.306,70.88,69.25,1.6299999999999955,-0.01999999999999602,68.8,69.9,66.77,3.1300000000000097,-0.5,69.544,70.64,67.92,2.719999999999999,0.6599999999999966,651893,876684,435272,441412,150720
2018-08-19,70.178,70.86,69.32,1.5400000000000063,-1.3500000000000085,70.64,71.35,69.71,1.6400000000000006,-1.2800000000000011,69.41199999999999,70.28,68.69,1.5900000000000034,-1.5900000000000034,69.954,70.99,69.13,1.8599999999999994,-0.4399999999999977,652055,913121,429503,483618,-103521
2018-08-26,70.864,71.52,69.71,1.8100000000000023,-0.6300000000000097,71.496,72.01,70.46,1.5500000000000114,-1.220000000000013,70.30799999999999,70.98,69.57,1.4100000000000108,-0.7700000000000102,70.9,71.63,70.05,1.5799999999999983,-0.9899999999999949,465033,571844,347841,224003,-92154
2018-09-02,70.1275,70.71,69.51,1.1999999999999886,-0.12999999999999545,70.5775,70.91,70.24,0.6700000000000017,-0.09000000000000341,69.445,69.72,69.09,0.6299999999999955,0.12999999999999545,70.1275,70.58,69.73,0.8499999999999943,0.1599999999999966,521149,602454,409428,193026,39850
2018-09-09,70.824,71.79,69.87,1.9200000000000017,1.4099999999999966,71.706,73.18,70.69,2.490000000000009,2.490000000000009,70.3,71.47,69.0,2.469999999999999,1.5100000000000051,71.292,72.95,70.14,2.8100000000000023,2.8100000000000023,515739,673899,384792,289107,123549
2018-09-16,75.138,77.02,73.2,3.819999999999993,3.819999999999993,75.924,77.05,74.48,2.569999999999993,2.569999999999993,74.568,75.78,73.11,2.6700000000000017,2.6700000000000017,75.302,76.37,73.89,2.480000000000004,2.1099999999999994,606219,1019632,379094,640538,444368
2018-09-23,72.80799999999999,75.63,71.14,4.489999999999995,-4.489999999999995,73.036,75.63,71.61,4.019999999999996,-4.019999999999996,71.49600000000001,73.47,70.43,3.039999999999992,-2.569999999999993,71.938,73.8,71.09,2.7099999999999937,-2.5600000000000023,710673,1066886,356237,710649,-285482
2018-09-30,71.712,72.31,70.78,1.5300000000000011,0.27000000000001023,72.424,73.21,71.92,1.289999999999992,0.1700000000000017,70.646,71.71,69.08,2.6299999999999955,-1.8200000000000074,71.35,72.44,69.92,2.519999999999996,-1.1799999999999926,493120,687022,393854,293168,46634
2018-10-07,66.992,69.57,64.21,5.359999999999999,-5.3300000000000125,67.35,70.04,64.3,5.740000000000009,-5.740000000000009,65.026,68.81,60.87,7.940000000000005,-7.940000000000005,65.424,69.9,61.53,8.370000000000005,-8.370000000000005,814242,1219155,505768,713387,713387
2018-10-14,61.298,62.58,59.3,3.280000000000001,-2.200000000000003,61.694,62.9,59.51,3.3900000000000006,-3.3900000000000006,60.212,61.5,58.24,3.259999999999998,-3.259999999999998,60.854,62.6,58.56,4.039999999999999,-3.460000000000001,771373,1035289,493850,541439,-181080
2018-10-21,55.95,58.93,52.89,6.039999999999999,-6.039999999999999,56.154,59.1,53.31,5.789999999999999,-5.789999999999999,54.154,58.02,51.42,6.600000000000001,-6.600000000000001,54.808,58.16,52.85,5.309999999999995,-5.309999999999995,936464,1152813,638930,513883,455397
2018-10-28,58.312,68.97,53.12,15.850000000000001,15.07,60.726,69.0,54.21,14.79,13.899999999999999,56.772,63.44,52.42,11.019999999999996,11.019999999999996,59.244,68.16,53.08,15.079999999999998,11.650000000000006,1545960,2314254,984059,1330195,532935
2018-11-04,66.624,68.34,64.66,3.680000000000007,1.4099999999999966,67.966,69.49,66.69,2.799999999999997,0.14000000000000057,65.288,67.11,63.36,3.75,0.9899999999999949,66.674,68.87,64.74,4.13000000000001,0.7800000000000011,1252490,1538442,1008827,529615,-371790
2018-11-11,65.512,67.16,63.85,3.309999999999995,1.3199999999999932,67.034,67.81,66.03,1.7800000000000011,1.7800000000000011,64.69200000000001,66.28,63.42,2.8599999999999994,2.8599999999999994,65.7,67.64,63.52,4.119999999999997,3.3200000000000003,1043439,1459969,821668,638301,-168081
2018-11-18,65.9425,66.51,65.28,1.230000000000004,-0.1700000000000017,67.445,68.5,66.41,2.0900000000000034,1.4399999999999977,65.39500000000001,66.34,63.81,2.530000000000001,0.5499999999999972,66.50750000000001,67.54,65.29,2.25,1.4500000000000028,784280,1168465,304676,863789,-860673
2018-11-25,68.906,70.43,68.36,2.0700000000000074,0.37999999999999545,70.394,71.46,68.83,2.6299999999999955,1.5699999999999932,67.99,69.11,66.51,2.5999999999999943,0.37999999999999545,69.638,71.33,67.63,3.700000000000003,2.4399999999999977,1040439,1351447,867306,484141,-370828
2018-12-02,69.655,73.03,66.12,6.909999999999997,-4.8700000000000045,70.7175,73.64,68.4,5.239999999999995,-4.320000000000007,67.77250000000001,71.04,65.73,5.310000000000002,-4.800000000000011,68.61,71.56,66.63,4.930000000000007,-4.930000000000007,928696,995587,860426,135161,84701
2018-12-09,64.486,65.04,62.88,2.1600000000000037,-1.9600000000000009,65.618,66.45,64.77,1.6800000000000068,-0.46999999999999886,63.2,64.43,62.55,1.8800000000000097,0.3300000000000054,63.922,64.56,63.49,1.0700000000000003,0.269999999999996,1057499,1808169,620542,1187627,-665076
2018-12-16,63.19,64.88,60.5,4.3799999999999955,-3.819999999999993,64.216,66.0,61.75,4.25,-3.319999999999993,61.54,63.88,58.99,4.890000000000001,-4.089999999999996,62.019999999999996,64.64,59.12,5.520000000000003,-4.530000000000001,1181705,1973947,707635,1266312,742638
2018-12-23,58.9275,60.86,57.29,3.5700000000000003,2.3399999999999963,60.3375,61.55,58.89,2.6599999999999966,2.6599999999999966,57.57,59.32,56.47,2.8500000000000014,2.3999999999999986,59.5225,60.63,56.96,3.6700000000000017,3.3299999999999983,608435,855532,409159,446373,267595
2018-12-30,60.75,61.22,60.13,1.0899999999999963,0.5700000000000003,61.82,63.03,61.17,1.8599999999999994,1.6799999999999997,59.855000000000004,60.46,59.04,1.4200000000000017,0.060000000000002274,61.345,62.77,59.73,3.0400000000000063,1.4600000000000009,635875,912302,515606,396696,342138
2019-01-06,65.602,68.09,62.78,5.310000000000002,5.310000000000002,66.92,68.76,64.45,4.310000000000002,4.310000000000002,64.976,66.86,62.18,4.68,4.68,66.374,68.4,63.23,5.170000000000009,5.170000000000009,653710,846469,508952,337517,-64397
2019-01-13,68.292,71.22,67.41,3.8100000000000023,3.8100000000000023,69.888,73.28,67.91,5.3700000000000045,5.099999999999994,67.806,70.69,66.3,4.390000000000001,3.9299999999999926,69.428,72.75,67.59,5.159999999999997,5.159999999999997,719418,1048641,336821,711820,-75836
2019-01-20,70.0575,71.54,68.4,3.1400000000000006,-1.3800000000000097,70.61500000000001,71.7,69.53,2.1700000000000017,-0.9399999999999977,68.5,69.42,67.41,2.010000000000005,-0.060000000000002274,69.185,70.19,68.09,2.0999999999999943,0.6599999999999966,865925,909094,819168,89926,-61607
2019-01-27,72.966,76.83,68.96,7.8700000000000045,5.700000000000003,74.02,76.98,70.34,6.640000000000001,5.509999999999991,71.33,74.14,68.07,6.070000000000007,6.070000000000007,72.77,75.05,70.25,4.799999999999997,4.560000000000002,1300900,2151686,825302,1326384,-178272
2019-02-03,75.536,76.52,74.89,1.6299999999999955,0.8299999999999983,76.3,76.94,75.18,1.759999999999991,1.5999999999999943,74.83,75.41,74.11,1.2999999999999972,1.2999999999999972,75.986,76.85,75.18,1.6699999999999875,0.44999999999998863,794745,1132906,660567,472339,-472339
2019-02-10,77.624,78.7,75.99,2.710000000000008,2.3599999999999994,78.712,79.7,76.43,3.269999999999996,2.809999999999988,77.258,78.44,75.51,2.9299999999999926,2.489999999999995,77.964,78.84,76.09,2.75,2.6700000000000017,624152,760296,483181,277115,-144850
2019-02-17,79.585,80.41,78.71,1.7000000000000028,0.7700000000000102,80.73,81.4,79.88,1.5200000000000102,1.5200000000000102,78.93,79.31,78.34,0.9699999999999989,0.8199999999999932,80.1325,81.29,79.33,1.960000000000008,1.8500000000000085,642674,819945,552995,266950,179478
2019-02-24,79.178,81.98,78.14,3.8400000000000034,-3.460000000000008,79.752,82.48,78.19,4.290000000000006,-2.9399999999999977,77.984,79.25,77.28,1.9699999999999989,-1.0699999999999932,78.718,79.42,77.81,1.6099999999999994,-0.12000000000000455,885276,1448334,515445,932889,-671191
2019-03-03,78.648,79.61,77.02,2.5900000000000034,-2.549999999999997,79.224,80.52,77.68,2.839999999999989,-2.839999999999989,77.682,79.37,76.26,3.1099999999999994,-2.299999999999997,78.53399999999999,79.83,77.64,2.1899999999999977,-2.1899999999999977,670887,947082,320365,626717,-383381
2019-03-10,77.17,78.61,76.0,2.6099999999999994,-1.480000000000004,77.702,78.88,76.4,2.4799999999999898,-1.7800000000000011,75.892,76.99,74.45,2.539999999999992,-1.5900000000000034,76.694,78.5,75.25,3.25,-3.25,762932,1073003,387653,685350,685350
2019-03-17,75.164,76.99,73.56,3.4299999999999926,-0.75,75.852,77.3,74.82,2.480000000000004,-1.5400000000000063,73.928,75.29,72.0,3.2900000000000063,-3.2900000000000063,74.71,76.31,72.38,3.930000000000007,-3.930000000000007,484462,541919,371536,170383,-58500
2019-03-24,73.718,74.52,72.5,2.019999999999996,2.019999999999996,74.67,75.31,74.17,1.1400000000000006,1.0,73.036,74.34,72.23,2.1099999999999994,2.1099999999999994,73.92399999999999,75.13,73.16,1.9699999999999989,1.5600000000000023,640959,978622,461084,517538,-23943
2019-03-31,77.596,79.04,75.72,3.3200000000000074,3.3200000000000074,78.592,79.76,77.22,2.5400000000000063,2.5400000000000063,77.276,78.85,75.72,3.1299999999999955,3.1299999999999955,78.198,79.33,76.95,2.3799999999999955,2.25,531363,965134,291179,673955,-74839
