Date,ALG_Open_average,ALG_Open_max,ALG_Open_min,ALG_Open_volatility,ALG_Open_change,ALG_High_average,ALG_High_max,ALG_High_min,ALG_High_volatility,ALG_High_change,ALG_Low_average,ALG_Low_max,ALG_Low_min,ALG_Low_volatility,ALG_Low_change,ALG_Close_average,ALG_Close_max,ALG_Close_min,ALG_Close_volatility,ALG_Close_change,ALG_Volume_average,ALG_Volume_max,ALG_Volume_min,ALG_Volume_volatility,ALG_Volume_change
2018-03-25,111.3075,112.93,109.96,2.970000000000013,-2.970000000000013,112.3225,114.24,111.29,2.9499999999999886,-2.9499999999999886,109.17500000000001,109.7,108.15,1.5499999999999972,-1.3599999999999994,110.1575,110.46,109.83,0.6299999999999955,-0.6299999999999955,51292,77308,30013,47295,-23648
2018-04-01,112.686,115.22,109.05,6.170000000000002,4.929999999999993,114.706,116.85,111.75,5.099999999999994,3.75,110.928,112.98,108.53,4.450000000000003,2.6700000000000017,113.056,115.88,110.9,4.97999999999999,0.9499999999999886,65992,89343,38342,51001,-8608
2018-04-08,113.998,115.33,113.33,2.0,1.9500000000000028,114.82600000000001,115.86,114.06,1.7999999999999972,0.4399999999999977,112.106,112.88,111.28,1.5999999999999943,1.5999999999999943,114.118,115.59,112.8,2.7900000000000063,1.3599999999999994,39912,54161,20621,33540,8236
2018-04-15,117.266,117.96,116.53,1.4299999999999926,1.039999999999992,118.484,119.16,117.92,1.2399999999999949,-1.1599999999999966,116.038,117.54,115.12,2.4200000000000017,-0.8900000000000006,117.262,117.92,116.63,1.2900000000000063,-0.8100000000000023,32672,39131,24256,14875,892
2018-04-22,112.282,117.24,110.0,7.239999999999995,-7.239999999999995,113.118,117.38,111.39,5.989999999999995,-5.849999999999994,109.608,110.81,108.52,2.2900000000000063,-0.8599999999999994,110.59,111.67,109.47,2.200000000000003,-1.7900000000000063,46379,60981,27867,33114,3867
2018-04-29,106.018,111.0,96.79,14.209999999999994,-12.309999999999988,106.974,112.46,96.79,15.669999999999987,-13.129999999999995,102.11,108.9,93.09,15.810000000000002,-14.420000000000002,103.572,110.8,95.69,15.11,-14.040000000000006,88715,143870,37913,105957,105957
2018-05-06,94.264,94.93,92.85,2.0800000000000125,-0.12000000000000455,95.33,95.87,94.33,1.5400000000000063,-0.010000000000005116,92.486,93.74,90.69,3.049999999999997,1.3199999999999932,94.006,94.74,92.5,2.239999999999995,-0.030000000000001137,134138,186830,83581,103249,-103249
2018-05-13,97.148,99.71,94.48,5.22999999999999,5.22999999999999,98.908,100.98,95.85,5.13000000000001,5.13000000000001,96.81,98.81,94.11,4.700000000000003,4.700000000000003,98.20400000000001,100.51,95.28,5.230000000000004,5.230000000000004,83651,105810,52944,52866,-25419
2018-05-20,98.7325,100.7,97.09,3.6099999999999994,-3.6099999999999994,99.10000000000001,101.18,97.09,4.090000000000003,-4.090000000000003,97.07,98.33,95.21,3.1200000000000045,-3.1200000000000045,97.6375,98.77,96.05,2.719999999999999,-2.3500000000000085,72738,116412,52664,63748,-3143
2018-05-27,94.382,95.25,92.69,2.5600000000000023,-0.7900000000000063,95.462,96.1,94.76,1.3399999999999892,0.14000000000000057,93.366,94.72,92.12,2.5999999999999943,1.1299999999999955,94.38799999999999,95.16,92.21,2.950000000000003,0.3100000000000023,78122,92458,60068,32390,-20250
2018-06-03,95.366,96.35,94.37,1.9799999999999898,-1.0,96.726,97.61,95.98,1.6299999999999955,-0.28000000000000114,94.418,94.95,93.84,1.1099999999999994,-0.269999999999996,95.328,96.44,94.51,1.9299999999999926,-0.7299999999999898,61675,77761,46539,31222,987
2018-06-10,93.912,94.78,92.76,2.019999999999996,-2.019999999999996,94.986,95.41,94.49,0.9200000000000017,-0.6600000000000108,92.814,93.88,92.35,1.5300000000000011,-1.3199999999999932,93.968,94.55,93.57,0.980000000000004,-0.980000000000004,67307,124576,36261,88315,12290
2018-06-17,92.198,92.67,91.08,1.5900000000000034,-1.5900000000000034,93.05,94.15,91.96,2.190000000000012,-0.9500000000000028,90.78,91.64,89.68,1.9599999999999937,-0.28999999999999204,91.904,93.0,90.49,2.510000000000005,-1.940000000000012,77484,95855,47277,48578,38163
2018-06-24,90.34400000000001,91.59,89.36,2.230000000000004,-0.8299999999999983,91.764,93.08,90.26,2.819999999999993,-1.0200000000000102,89.344,90.07,88.54,1.529999999999987,-0.9499999999999886,90.518,91.59,88.97,2.6200000000000045,-0.020000000000010232,56966,69947,41130,28817,-14205
2018-07-01,91.62,91.97,91.32,0.6500000000000057,-0.6099999999999994,92.61500000000001,93.01,92.23,0.7800000000000011,0.3100000000000023,90.645,91.27,89.92,1.3499999999999943,0.6599999999999966,91.50999999999999,92.46,90.65,1.809999999999988,1.809999999999988,35728,46429,25640,20789,12733
2018-07-08,90.74,92.52,89.8,2.719999999999999,-2.4200000000000017,91.258,92.74,90.34,2.3999999999999915,-2.3999999999999915,89.342,90.49,88.3,2.1899999999999977,-2.1899999999999977,89.996,90.89,89.23,1.6599999999999966,-1.6599999999999966,48713,56448,43047,13401,13401
2018-07-15,89.926,91.1,88.82,2.280000000000001,2.280000000000001,91.132,92.14,90.11,2.030000000000001,2.030000000000001,89.506,90.63,88.64,1.9899999999999949,1.25,90.392,91.27,89.7,1.5699999999999932,0.6199999999999903,38842,57472,28321,29151,8958
2018-07-22,90.48,91.52,89.56,1.9599999999999937,0.22999999999998977,91.414,92.22,90.0,2.219999999999999,-0.09000000000000341,89.398,90.34,88.12,2.219999999999999,-0.28999999999999204,90.22200000000001,91.15,89.5,1.6500000000000057,-0.39000000000000057,48670,82877,23686,59191,-59191
2018-07-29,92.58200000000001,94.29,89.81,4.480000000000004,4.480000000000004,95.534,98.79,93.37,5.420000000000002,3.4799999999999898,91.238,94.2,88.89,5.310000000000002,5.310000000000002,93.524,94.61,92.6,2.010000000000005,1.6099999999999994,114280,293934,45259,248675,-21262
2018-08-05,95.858,97.03,95.1,1.9300000000000068,0.2600000000000051,96.636,97.46,96.02,1.4399999999999977,0.030000000000001137,95.066,95.44,94.42,1.019999999999996,0.12000000000000455,95.91199999999999,96.28,95.52,0.7600000000000051,-0.5300000000000011,53111,72999,44232,28767,23690
2018-08-12,96.474,98.45,95.37,3.0799999999999983,2.6300000000000097,99.12400000000001,103.65,97.23,6.420000000000002,-4.469999999999999,96.056,98.05,94.9,3.1499999999999915,3.1499999999999915,97.42999999999999,98.83,96.07,2.760000000000005,1.4699999999999989,117316,226319,32733,193586,-122283
2018-08-19,98.76,100.04,98.18,1.8599999999999994,-0.1699999999999875,99.768,101.05,98.73,2.319999999999993,-1.1099999999999994,97.966,98.52,97.1,1.4200000000000017,-0.1799999999999926,98.882,99.99,97.9,2.089999999999989,-0.5,59677,78022,51416,26606,-21241
2018-08-26,98.12,99.54,96.0,3.5400000000000063,-3.5400000000000063,98.375,100.15,96.1,4.050000000000011,-4.050000000000011,96.7825,98.9,95.14,3.760000000000005,-3.760000000000005,97.065,99.12,95.3,3.8200000000000074,-3.8200000000000074,66680,109738,38483,71255,66113
2018-09-02,95.162,96.19,94.57,1.6200000000000045,0.21999999999999886,96.026,96.54,95.4,1.1400000000000006,0.519999999999996,94.376,94.76,93.64,1.1200000000000045,-0.4000000000000057,95.346,96.33,94.93,1.3999999999999915,0.3100000000000023,30431,46794,23353,23441,-22371
2018-09-09,95.114,95.42,94.72,0.7000000000000028,-0.269999999999996,96.016,97.4,95.05,2.3500000000000085,1.0100000000000051,94.362,95.04,94.03,1.0100000000000051,0.5400000000000063,95.1,95.55,94.53,1.019999999999996,-0.3100000000000023,29750,44146,11733,32413,-14594
2018-09-16,95.73,96.13,95.49,0.6400000000000006,0.05000000000001137,96.196,96.75,95.54,1.2099999999999937,-0.6400000000000006,94.66,95.13,93.84,1.289999999999992,-1.1599999999999966,95.372,96.03,94.3,1.730000000000004,-1.4200000000000017,43264,99692,16587,83105,-6970
2018-09-23,92.794,94.4,91.68,2.719999999999999,-2.3700000000000045,93.646,95.58,92.22,3.3599999999999994,-3.3599999999999994,91.44800000000001,93.48,89.4,4.079999999999998,-4.079999999999998,91.824,93.72,89.95,3.769999999999996,-3.769999999999996,27146,35988,18647,17341,17341
2018-09-30,91.416,92.34,90.55,1.7900000000000063,1.7900000000000063,92.37400000000001,93.31,90.61,2.700000000000003,2.700000000000003,90.652,91.59,89.05,2.5400000000000063,2.5400000000000063,91.824,93.11,90.33,2.780000000000001,2.780000000000001,52175,86874,21857,65017,38097
2018-10-07,89.278,93.08,83.53,9.549999999999997,-9.519999999999996,90.024,93.57,85.79,7.779999999999987,-7.779999999999987,86.92399999999999,92.7,82.55,10.150000000000006,-9.170000000000002,87.55199999999999,93.08,83.51,9.569999999999993,-7.840000000000003,40552,52722,34375,18347,-18347
2018-10-14,84.212,86.33,82.28,4.049999999999997,-3.6700000000000017,85.072,87.12,83.35,3.7700000000000102,-3.2700000000000102,82.97,85.75,80.58,5.170000000000002,-3.469999999999999,83.786,86.5,82.28,4.219999999999999,-3.510000000000005,37430,62154,20136,42018,-10667
2018-10-21,81.712,83.09,80.99,2.1000000000000085,1.6899999999999977,82.694,84.35,81.4,2.9499999999999886,2.9499999999999886,80.736,82.63,79.85,2.780000000000001,2.509999999999991,81.482,82.98,80.28,2.700000000000003,2.700000000000003,47191,82911,34204,48707,1691
2018-10-28,87.214,91.58,82.86,8.719999999999999,6.909999999999997,89.812,92.16,86.09,6.069999999999993,4.75,85.084,88.89,82.49,6.400000000000006,3.960000000000008,87.952,91.02,85.72,5.299999999999997,1.4899999999999949,53945,80662,35136,45526,30211
2018-11-04,88.298,90.04,86.52,3.5200000000000102,-0.6000000000000085,89.712,90.71,88.63,2.0799999999999983,-0.8299999999999983,87.358,88.66,86.38,2.280000000000001,-0.7400000000000091,88.44200000000001,89.51,86.54,2.969999999999999,-2.0799999999999983,39792,48260,29407,18853,17209
2018-11-11,86.044,87.51,84.96,2.5500000000000114,-2.0799999999999983,87.028,88.13,86.2,1.9299999999999926,-1.8900000000000006,83.982,86.31,82.45,3.8599999999999994,-3.8599999999999994,85.276,86.47,82.67,3.799999999999997,-3.799999999999997,77312,197269,34075,163194,20296
2018-11-18,81.39,81.84,80.68,1.1599999999999966,0.07000000000000739,82.8375,83.55,82.06,1.4899999999999949,0.009999999999990905,80.1875,80.92,78.66,2.260000000000005,-1.9699999999999989,80.8125,81.35,79.75,1.5999999999999943,-1.1700000000000017,48705,89576,9886,79690,33071
2018-11-25,82.056,83.99,79.29,4.699999999999989,4.699999999999989,83.624,86.14,80.56,5.579999999999998,5.579999999999998,80.334,81.97,78.78,3.1899999999999977,1.480000000000004,82.344,83.59,80.36,3.230000000000004,1.5799999999999983,59406,100936,33868,67068,61648
2018-12-02,79.5125,81.9,77.77,4.13000000000001,-4.13000000000001,80.28999999999999,82.19,79.07,3.1200000000000045,-2.289999999999992,78.1475,80.33,76.97,3.3599999999999994,-2.8900000000000006,79.225,80.63,77.77,2.8599999999999994,-1.4899999999999949,60923,83503,43488,40015,-13362
2018-12-09,78.298,80.33,76.64,3.6899999999999977,-3.6599999999999966,79.766,81.2,78.68,2.519999999999996,-2.450000000000003,76.784,77.69,75.67,2.019999999999996,-1.269999999999996,77.458,78.23,76.13,2.1000000000000085,-0.6099999999999994,71321,87474,44500,42974,9396
2018-12-16,76.944,78.58,75.58,3.0,-3.0,78.072,79.8,76.2,3.5999999999999943,-3.5999999999999943,75.248,77.7,73.48,4.219999999999999,-4.219999999999999,75.918,78.34,73.92,4.420000000000002,-4.420000000000002,126765,325921,48768,277153,-25156
2018-12-23,76.2325,77.16,74.09,3.069999999999993,3.069999999999993,77.3125,78.23,76.64,1.5900000000000034,0.7999999999999972,74.705,76.08,72.5,3.5799999999999983,3.2099999999999937,76.8825,77.32,76.49,0.8299999999999983,0.8299999999999983,54526,70130,45014,25116,-25116
2018-12-30,76.34,76.69,76.09,0.5999999999999943,0.5099999999999909,77.5875,78.39,76.4,1.9899999999999949,0.6200000000000045,75.4675,76.12,74.56,1.5600000000000023,0.6099999999999994,76.5075,77.63,75.12,2.509999999999991,0.9599999999999937,54011,76363,42710,33653,-22466
2019-01-06,79.794,81.17,78.18,2.989999999999995,2.989999999999995,81.538,83.42,79.63,3.7900000000000063,3.7900000000000063,79.26,81.17,77.46,3.710000000000008,3.710000000000008,80.73400000000001,82.12,79.2,2.9200000000000017,2.9200000000000017,67704,90668,49130,41538,11382
2019-01-13,82.3125,83.58,81.41,2.1700000000000017,2.1700000000000017,84.125,86.87,82.71,4.160000000000011,4.160000000000011,81.9725,83.5,81.12,2.3799999999999955,2.3799999999999955,83.475,85.97,81.95,4.019999999999996,4.019999999999996,71319,81415,65225,16190,5300
2019-01-20,85.848,87.13,85.29,1.8399999999999892,-0.2799999999999869,86.932,88.5,86.11,2.3900000000000006,-0.7999999999999972,84.972,86.12,84.19,1.9300000000000068,-0.4900000000000091,85.994,86.8,85.51,1.289999999999992,-0.01999999999999602,58289,80460,30995,49465,-24734
2019-01-27,86.336,87.45,85.79,1.6599999999999966,-0.14999999999999147,86.74,87.78,86.19,1.5900000000000034,0.7999999999999972,85.512,85.76,85.31,0.45000000000000284,0.39000000000000057,86.138,86.8,85.49,1.3100000000000023,1.3100000000000023,40682,50741,33994,16747,826
2019-02-03,86.3,86.85,85.78,1.0699999999999932,-0.8599999999999994,86.896,87.69,86.18,1.509999999999991,-0.8900000000000006,85.512,86.07,84.94,1.1299999999999955,-0.5899999999999892,86.306,86.74,85.9,0.8399999999999892,-0.75,28772,50356,20364,29992,1285
2019-02-10,87.2125,88.09,86.35,1.740000000000009,1.740000000000009,88.7375,89.89,88.03,1.8599999999999994,1.8599999999999994,86.8675,88.09,85.87,2.219999999999999,2.219999999999999,87.66499999999999,88.98,87.03,1.9500000000000028,1.9500000000000028,48796,69171,25816,43355,32453
2019-02-17,92.048,94.72,88.88,5.840000000000003,5.840000000000003,93.572,95.48,90.41,5.070000000000007,5.070000000000007,91.628,93.82,88.88,4.939999999999998,4.939999999999998,93.12,94.72,90.1,4.6200000000000045,4.090000000000003,54363,67991,42631,25360,6407
2019-02-24,95.85,97.88,93.95,3.9299999999999926,3.3400000000000034,96.538,98.5,94.98,3.519999999999996,2.8799999999999955,93.91,95.56,93.08,2.480000000000004,2.1200000000000045,95.83800000000001,96.92,94.33,2.5900000000000034,2.5900000000000034,84458,126370,31922,94448,57668
2019-03-03,97.866,99.32,96.6,2.719999999999999,2.309999999999988,99.232,100.27,98.79,1.4799999999999898,1.4799999999999898,96.384,97.7,95.13,2.5700000000000074,2.5700000000000074,97.742,98.55,96.44,2.1099999999999994,0.8800000000000097,134889,217480,68930,148550,29213
2019-03-10,98.114,98.77,97.0,1.769999999999996,0.18999999999999773,99.232,99.82,98.33,1.4899999999999949,1.1800000000000068,97.276,98.33,96.36,1.9699999999999989,1.4200000000000017,98.354,99.09,97.11,1.980000000000004,1.980000000000004,94320,147865,69564,78301,-17687
2019-03-17,98.67999999999999,99.46,97.25,2.2099999999999937,-2.2099999999999937,100.254,101.58,98.96,2.6200000000000045,0.3400000000000034,97.85,98.8,96.27,2.530000000000001,-2.200000000000003,98.63,99.55,97.29,2.259999999999991,-1.6000000000000085,94551,128755,60252,68503,13943
2019-03-24,98.818,100.52,97.75,2.769999999999996,2.4200000000000017,99.53,101.0,98.59,2.4099999999999966,2.4099999999999966,97.63,98.79,96.71,2.0800000000000125,1.1799999999999926,98.82,99.94,97.86,2.0799999999999983,1.4699999999999989,82858,95305,71695,23610,19100
2019-03-31,100.54,101.65,99.33,2.3200000000000074,1.5700000000000074,101.73,103.04,100.49,2.5500000000000114,1.240000000000009,99.638,100.64,98.48,2.1599999999999966,1.5899999999999892,100.84,101.65,99.77,1.8800000000000097,1.5700000000000074,78834,100986,57929,43057,18748
2019-04-07,99.028,100.68,97.9,2.780000000000001,-1.0800000000000125,99.994,100.81,99.0,1.8100000000000023,-0.39000000000000057,97.962,98.82,97.3,1.519999999999996,0.39000000000000057,98.67,99.73,97.8,1.9300000000000068,0.8900000000000006,61421,92926,30456,62470,-62470
2019-04-14,100.615,102.25,98.74,3.510000000000005,2.5700000000000074,101.72999999999999,102.52,100.08,2.4399999999999977,2.4399999999999977,99.91,100.98,98.73,2.25,1.7199999999999989,101.02,101.78,99.41,2.3700000000000045,1.730000000000004,54737,74550,32155,42395,7977
2019-04-21,102.926,103.91,101.67,2.239999999999995,2.239999999999995,104.402,104.96,103.95,1.009999999999991,0.9199999999999875,102.028,103.47,100.65,2.819999999999993,2.1199999999999903,103.66,104.38,102.19,2.1899999999999977,0.5300000000000011,55914,75137,44735,30402,-26323
2019-04-28,103.69,104.45,103.07,1.3800000000000097,-0.6800000000000068,105.086,106.19,104.56,1.6299999999999955,1.5799999999999983,102.944,103.58,102.31,1.269999999999996,1.269999999999996,104.404,105.56,103.49,2.0700000000000074,1.9200000000000017,78406,121805,59922,61883,-13154
2019-05-05,103.986,105.0,102.94,2.0600000000000023,-1.25,104.93599999999999,105.97,103.42,2.549999999999997,-1.3199999999999932,102.548,103.59,100.67,2.9200000000000017,-2.539999999999992,104.156,104.84,102.38,2.460000000000008,-2.180000000000007,78179,101018,46018,55000,7994
2019-05-12,98.43599999999999,102.53,93.74,8.790000000000006,-8.790000000000006,99.016,103.25,95.92,7.329999999999998,-7.329999999999998,96.098,101.4,93.03,8.370000000000005,-8.370000000000005,97.332,102.56,94.17,8.39,-7.070000000000007,110030,145200,70897,74303,-12179
2019-05-19,96.1675,97.8,94.86,2.9399999999999977,-1.1500000000000057,97.8175,98.9,96.41,2.490000000000009,-2.0900000000000034,95.01,96.04,94.0,2.0400000000000063,-1.3600000000000136,96.17750000000001,98.1,94.26,3.839999999999989,-2.6699999999999875,44002,60051,37685,22366,2131
2019-05-26,94.912,96.17,93.0,3.1700000000000017,-0.23999999999999488,96.54,97.66,95.97,1.6899999999999977,0.20000000000000284,93.676,95.5,92.44,3.0600000000000023,0.7600000000000051,95.294,96.79,93.9,2.8900000000000006,0.9199999999999875,84909,123488,53247,70241,-43515
2019-06-02,97.836,98.71,95.7,3.009999999999991,2.6099999999999994,98.928,99.62,97.81,1.8100000000000023,1.6799999999999926,96.616,97.81,95.22,2.5900000000000034,2.5900000000000034,98.35,99.05,97.75,1.2999999999999972,1.2999999999999972,59324,80554,43149,37405,-37405
2019-06-09,98.228,99.5,97.2,2.299999999999997,-1.7399999999999949,99.048,100.23,98.26,1.9699999999999989,-1.9699999999999989,97.082,97.67,96.42,1.25,-0.20000000000000284,97.944,98.96,97.55,1.4099999999999966,0.3500000000000085,41607,58574,31338,27236,17535
2019-06-16,99.858,101.01,98.78,2.230000000000004,0.20999999999999375,100.774,101.28,100.19,1.0900000000000034,-0.6700000000000017,98.944,100.16,98.28,1.8799999999999955,0.18999999999999773,99.91,101.01,98.74,2.2700000000000102,-1.490000000000009,54553,81325,34372,46953,26392
2019-06-23,99.266,101.63,97.73,3.8999999999999915,2.9499999999999886,100.358,101.63,99.43,2.1999999999999886,2.1999999999999886,97.93599999999999,99.35,96.76,2.589999999999989,0.789999999999992,99.164,100.41,97.43,2.9799999999999898,1.7199999999999989,86969,133182,62674,70508,-26093
2019-06-30,97.765,100.18,96.5,3.680000000000007,-3.470000000000013,98.08500000000001,100.18,97.15,3.030000000000001,-2.8400000000000034,95.6625,96.73,94.78,1.9500000000000028,-1.3500000000000085,96.69749999999999,97.39,95.89,1.5,-1.5,59625,85636,38647,46989,-15886
2019-07-07,95.826,97.1,95.14,1.9599999999999937,1.9599999999999937,97.024,98.65,96.02,2.6300000000000097,2.6300000000000097,94.736,96.08,93.09,2.989999999999995,2.989999999999995,96.108,97.67,95.02,2.6500000000000057,2.6500000000000057,70595,93234,56788,36446,-21274
2019-07-14,97.692,98.05,97.4,0.6499999999999915,0.19999999999998863,98.806,99.19,98.39,0.7999999999999972,-0.7999999999999972,96.996,97.4,95.86,1.5400000000000063,-1.5400000000000063,97.58,98.48,96.09,2.3900000000000006,-2.3900000000000006,59679,87438,30880,56558,-33959
2019-07-21,97.76,99.36,96.3,3.0600000000000023,3.0600000000000023,98.936,100.2,97.54,2.6599999999999966,2.6400000000000006,96.962,98.6,95.45,3.1499999999999915,2.8400000000000034,98.24,99.4,97.19,2.210000000000008,1.2800000000000011,67115,77868,56378,21490,8717
2019-07-28,103.484,109.16,97.94,11.219999999999999,9.590000000000003,105.848,109.99,99.6,10.39,8.960000000000008,102.044,107.75,97.48,10.269999999999996,7.959999999999994,104.592,109.4,97.89,11.510000000000005,7.799999999999997,98347,174333,66033,108300,-16111
2019-08-04,107.97,108.75,106.52,2.230000000000004,-2.1300000000000097,109.026,109.97,107.89,2.0799999999999983,-1.3400000000000034,105.888,106.76,104.64,2.1200000000000045,0.4399999999999977,107.46000000000001,108.79,105.29,3.5,-3.5,70125,89299,43936,45363,2043
2019-08-11,107.408,112.28,104.45,7.829999999999998,7.829999999999998,110.214,117.76,106.7,11.060000000000002,10.030000000000001,106.79599999999999,112.0,104.45,7.549999999999997,7.549999999999997,109.712,116.95,105.93,11.019999999999996,9.340000000000003,94590,194473,51667,142806,138784
2019-08-18,115.26,116.95,112.81,4.140000000000001,-3.0600000000000023,115.674,117.0,112.81,4.189999999999998,-4.189999999999998,112.914,115.0,111.17,3.8299999999999983,-2.3799999999999955,113.924,116.34,111.6,4.740000000000009,-2.4399999999999977,65888,91478,47399,44079,-38228
2019-08-25,112.05,113.97,108.66,5.310000000000002,1.4200000000000017,113.2425,114.78,111.69,3.0900000000000034,2.230000000000004,110.8075,113.0,108.66,4.340000000000003,3.6099999999999994,112.0625,114.18,109.42,4.760000000000005,4.760000000000005,64765,77922,55659,22263,-3463
2019-09-01,113.586,114.81,112.25,2.5600000000000023,1.4000000000000057,115.35600000000001,117.43,112.81,4.6200000000000045,3.740000000000009,112.468,114.81,110.24,4.570000000000007,4.570000000000007,113.58,115.92,111.26,4.659999999999997,4.659999999999997,62048,85604,46123,39481,-25425
2019-09-08,118.5,122.5,116.24,6.260000000000005,1.6500000000000057,121.12,122.5,118.87,3.6299999999999955,1.7800000000000011,116.23,117.85,114.41,3.4399999999999977,3.3700000000000045,118.806,122.21,116.2,6.009999999999991,2.230000000000004,83355,131568,61382,70186,2780
2019-09-15,119.80199999999999,123.57,116.44,7.1299999999999955,-3.3100000000000023,122.59,124.68,119.53,5.150000000000006,-3.8599999999999994,117.408,118.68,116.01,2.6700000000000017,-1.5400000000000063,119.31,123.08,116.15,6.929999999999993,-4.679999999999993,114525,168727,57134,111593,-96868
2019-09-22,118.222,118.83,117.73,1.0999999999999943,-0.5200000000000102,118.806,119.0,118.55,0.45000000000000284,-0.21000000000000796,116.888,117.31,116.31,1.0,-0.15000000000000568,117.802,118.89,117.17,1.7199999999999989,-0.04000000000000625,56442,80556,33815,46741,5795
2019-09-29,116.522,118.86,114.22,4.640000000000001,-2.010000000000005,117.578,119.5,116.56,2.9399999999999977,-1.9000000000000057,114.172,115.96,113.07,2.8900000000000006,-0.4200000000000017,115.964,117.16,114.72,2.4399999999999977,0.6299999999999955,77985,84080,66856,17224,3548
2019-10-06,115.61,118.03,114.35,3.680000000000007,3.680000000000007,116.832,120.17,114.97,5.200000000000003,2.8400000000000034,114.132,115.45,112.69,2.760000000000005,1.9699999999999989,115.666,118.78,113.84,4.939999999999998,3.0600000000000023,66334,71100,57425,13675,979
2019-10-13,118.616,120.16,117.25,2.9099999999999966,2.9099999999999966,119.988,121.92,118.61,3.3100000000000023,3.3100000000000023,117.844,119.6,115.63,3.969999999999999,3.969999999999999,119.27,121.16,117.94,3.219999999999999,3.219999999999999,65828,89003,42788,46215,23241
2019-10-20,122.494,123.01,121.32,1.690000000000012,0.9700000000000131,124.19,125.49,123.01,2.4799999999999898,2.1700000000000017,121.158,122.29,120.44,1.8500000000000085,1.8500000000000085,122.84,123.73,121.56,2.1700000000000017,0.5799999999999983,83615,100185,41492,58693,-58693
2019-10-27,118.50999999999999,127.82,107.75,20.069999999999993,-12.930000000000007,121.31400000000001,129.93,111.54,18.39,-16.230000000000004,114.018,126.79,103.35,23.440000000000012,-15.079999999999998,116.72800000000001,129.74,107.06,22.680000000000007,-18.340000000000003,226858,554657,108893,445764,-36461
2019-11-03,109.212,113.1,106.17,6.929999999999993,-2.530000000000001,111.428,114.47,107.64,6.829999999999998,-4.069999999999993,107.824,110.3,105.47,4.829999999999998,-1.7600000000000051,109.74799999999999,113.46,107.46,6.0,-4.519999999999996,117021,158073,89382,68691,-64396
