Date,FLDM_Open_average,FLDM_Open_max,FLDM_Open_min,FLDM_Open_volatility,FLDM_Open_change,FLDM_High_average,FLDM_High_max,FLDM_High_min,FLDM_High_volatility,FLDM_High_change,FLDM_Low_average,FLDM_Low_max,FLDM_Low_min,FLDM_Low_volatility,FLDM_Low_change,FLDM_Close_average,FLDM_Close_max,FLDM_Close_min,FLDM_Close_volatility,FLDM_Close_change,FLDM_Volume_average,FLDM_Volume_max,FLDM_Volume_min,FLDM_Volume_volatility,FLDM_Volume_change
2018-01-14,6.5680000000000005,6.75,6.44,0.3099999999999996,-0.0600000000000005,6.728,6.82,6.62,0.20000000000000018,-0.1899999999999995,6.37,6.44,6.29,0.15000000000000036,-0.03000000000000025,6.562,6.73,6.44,0.29000000000000004,0.1299999999999999,136875,169778,94609,75169,-74143
2018-01-21,6.592,6.71,6.5,0.20999999999999996,-0.040000000000000036,6.776,6.86,6.68,0.1800000000000006,0.16000000000000014,6.516,6.56,6.45,0.10999999999999943,-0.009999999999999787,6.604,6.72,6.53,0.1899999999999995,0.1200000000000001,117791,178655,93145,85510,-31335
2018-01-28,6.284,6.58,6.02,0.5600000000000005,-0.5300000000000002,6.432,6.86,6.2,0.6600000000000001,-0.6600000000000001,6.03,6.25,5.85,0.40000000000000036,-0.40000000000000036,6.166,6.54,5.91,0.6299999999999999,-0.6299999999999999,188612,327300,136997,190303,39304
2018-02-04,6.008,6.58,5.72,0.8600000000000003,0.8499999999999996,6.274,6.92,5.82,1.0999999999999996,0.9299999999999997,5.842,6.58,5.46,1.12,1.0600000000000005,6.15,6.84,5.75,1.0899999999999999,1.0899999999999999,318836,703315,99412,603903,123100
2018-02-11,7.38,7.95,6.83,1.12,1.12,7.9350000000000005,8.38,7.52,0.8600000000000012,0.6300000000000008,7.205,7.67,6.82,0.8499999999999996,0.8499999999999996,7.62,7.97,7.19,0.7799999999999994,0.20000000000000018,382768,617771,288320,329451,-286422
2018-02-18,7.5,7.84,7.16,0.6799999999999997,-0.4400000000000004,7.634,7.98,7.3,0.6800000000000006,-0.6800000000000006,7.216,7.65,6.8,0.8500000000000005,-0.8500000000000005,7.356,7.81,7.1,0.71,-0.71,190585,321594,104324,217270,120952
2018-02-25,6.758,7.12,6.22,0.9000000000000004,-0.9000000000000004,6.912,7.24,6.47,0.7700000000000005,-0.7700000000000005,6.454,6.79,6.09,0.7000000000000002,-0.7000000000000002,6.6259999999999994,6.9,6.27,0.6300000000000008,-0.5600000000000005,275737,678270,142534,535736,8091
2018-03-04,6.56,6.81,6.4,0.40999999999999925,0.40999999999999925,6.708,6.89,6.55,0.33999999999999986,0.33999999999999986,6.3020000000000005,6.42,6.23,0.1899999999999995,0.14999999999999947,6.644,6.83,6.45,0.3799999999999999,0.35999999999999943,209870,262579,168881,93698,4167
2018-03-11,6.644,6.84,6.4,0.4399999999999995,-0.4299999999999997,6.774,7.04,6.52,0.5200000000000005,-0.5200000000000005,6.39,6.77,6.12,0.6499999999999995,-0.6499999999999995,6.548,6.85,6.33,0.5199999999999996,-0.5199999999999996,154451,265271,102702,162569,-32841
2018-03-18,6.212,6.45,5.98,0.46999999999999975,-0.34999999999999964,6.38,6.67,6.0,0.6699999999999999,-0.5,6.012,6.29,5.68,0.6100000000000003,-0.5300000000000002,6.114,6.51,5.84,0.6699999999999999,-0.45999999999999996,216549,425844,156747,269097,-5261
2018-03-25,5.905,6.07,5.75,0.3200000000000003,-0.09999999999999964,6.0775,6.22,5.84,0.3799999999999999,-0.33999999999999986,5.705,5.82,5.43,0.39000000000000057,-0.33000000000000007,5.84,6.04,5.53,0.5099999999999998,-0.5099999999999998,228999,399967,160295,239672,-216285
2018-04-01,5.808,6.01,5.55,0.45999999999999996,0.35999999999999943,6.01,6.1,5.75,0.34999999999999964,0.2599999999999998,5.678,5.87,5.31,0.5600000000000005,0.4900000000000002,5.866,6.06,5.64,0.41999999999999993,0.16999999999999993,107835,137139,64320,72819,-72819
2018-04-08,6.018,6.22,5.86,0.35999999999999943,0.02999999999999936,6.226,6.39,6.08,0.3099999999999996,-0.16999999999999993,5.89,5.99,5.81,0.1800000000000006,0.0699999999999994,6.064,6.24,5.87,0.3700000000000001,-0.07000000000000028,110781,199860,78259,121601,-94936
