Date,REDFY_Open_average,REDFY_Open_max,REDFY_Open_min,REDFY_Open_volatility,REDFY_Open_change,REDFY_High_average,REDFY_High_max,REDFY_High_min,REDFY_High_volatility,REDFY_High_change,REDFY_Low_average,REDFY_Low_max,REDFY_Low_min,REDFY_Low_volatility,REDFY_Low_change,REDFY_Close_average,REDFY_Close_max,REDFY_Close_min,REDFY_Close_volatility,REDFY_Close_change,REDFY_Volume_average,REDFY_Volume_max,REDFY_Volume_min,REDFY_Volume_volatility,REDFY_Volume_change
2018-03-25,0.21333333333333332,0.25,0.18,0.07,0.04000000000000001,0.21336666666666668,0.25,0.18,0.07,0.03989999999999999,0.18,0.18,0.18,0.0,0.0,0.19333333333333333,0.2,0.18,0.020000000000000018,0.0,14596,24425,3547,20878,8609
2018-04-01,0.20879999999999999,0.264,0.15,0.11400000000000002,0.09,0.20879999999999999,0.264,0.15,0.11400000000000002,0.09,0.177,0.25,0.135,0.11499999999999999,-0.014999999999999986,0.185,0.25,0.135,0.11499999999999999,-0.014999999999999986,10679,24960,210,24750,8665
2018-04-08,0.1675,0.24,0.1,0.13999999999999999,-0.065,0.188,0.24,0.135,0.10499999999999998,-0.065,0.1466,0.24,0.1,0.13999999999999999,-0.11699999999999998,0.15460000000000002,0.24,0.12300000000000001,0.11699999999999998,-0.11699999999999998,2199,4040,400,3640,-300
2018-04-15,0.165,0.23,0.1,0.13,0.13,0.17,0.23,0.11,0.12000000000000001,0.12000000000000001,0.115,0.13,0.1,0.03,0.03,0.13,0.15,0.11,0.039999999999999994,0.039999999999999994,3475,6530,420,6110,6110
2018-04-22,0.1475,0.17,0.12,0.05000000000000002,0.020000000000000018,0.16749999999999998,0.25,0.12,0.13,0.1,0.1325,0.17,0.12,0.05000000000000002,0.05000000000000002,0.15,0.24,0.12,0.12,0.12,24987,76060,2000,74060,-7641
2018-04-29,0.152725,0.1998,0.12,0.07980000000000001,-0.051100000000000007,0.1899,0.2399,0.12,0.1199,-0.1199,0.135475,0.1998,0.1021,0.09770000000000001,0.0179,0.15992499999999998,0.1999,0.12,0.0799,0.0,5137,19400,200,19200,-19100
2018-05-06,0.149,0.225,0.13,0.095,0.0,0.17398,0.23,0.13,0.1,0.03,0.13102,0.1351,0.13,0.005099999999999993,0.0,0.13784,0.16,0.13,0.03,0.03,9208,26736,358,26378,4507
2018-05-13,0.137525,0.15,0.13,0.01999999999999999,0.00990000000000002,0.137525,0.15,0.13,0.01999999999999999,0.00990000000000002,0.13265,0.14,0.13,0.010000000000000009,0.010000000000000009,0.13265,0.14,0.13,0.010000000000000009,0.010000000000000009,2794,6896,131,6765,2950
2018-05-20,0.135,0.135,0.135,0.0,0.0,0.135,0.135,0.135,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.125,0.125,0.125,0.0,0.0,36756,36756,36756,0,0
2018-05-27,0.1575,0.195,0.12,0.07500000000000001,-0.07500000000000001,0.1575,0.195,0.12,0.07500000000000001,-0.07500000000000001,0.12,0.12,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,6500,8000,5000,3000,-3000
2018-06-03,0.1225,0.125,0.12,0.0050000000000000044,0.0050000000000000044,0.1225,0.125,0.12,0.0050000000000000044,0.0050000000000000044,0.12,0.12,0.12,0.0,0.0,0.12,0.12,0.12,0.0,0.0,1600,3000,200,2800,2800
2018-06-10,0.108625,0.12,0.1022,0.017799999999999996,-0.017699999999999994,0.108625,0.12,0.1022,0.017799999999999996,-0.017699999999999994,0.10615,0.12,0.1001,0.0199,-0.017699999999999994,0.106375,0.12,0.10099999999999999,0.019000000000000003,-0.017699999999999994,3070,5027,203,4824,-4824
2018-06-17,0.102225,0.1023,0.1021,0.00020000000000000573,-0.00020000000000000573,0.11447500000000001,0.1511,0.1022,0.04890000000000001,0.04880000000000001,0.1022,0.1023,0.1021,0.00020000000000000573,-0.00020000000000000573,0.11445,0.1511,0.1022,0.04890000000000001,0.04880000000000001,2556,7700,200,7500,1325
2018-06-24,0.13486666666666666,0.1998,0.1023,0.0975,0.00019999999999999185,0.1674,0.1999,0.1025,0.0974,-0.0974,0.1316,0.19,0.1023,0.0877,0.00019999999999999185,0.15916666666666668,0.19,0.1025,0.08750000000000001,-0.0825,1592,3020,507,2513,-744
2018-07-01,0.12206666666666667,0.1461,0.11,0.03610000000000001,-0.036000000000000004,0.12506666666666666,0.1461,0.11,0.03610000000000001,-0.02700000000000001,0.10743333333333334,0.1101,0.1022,0.007900000000000004,0.007900000000000004,0.10743333333333334,0.1101,0.1022,0.007900000000000004,0.007900000000000004,2069,5097,110,4987,-4097
2018-07-08,0.14464,0.19,0.1101,0.0799,0.0749,0.14464,0.19,0.1101,0.0799,0.0749,0.11803999999999999,0.121,0.1101,0.010899999999999993,0.010899999999999993,0.13076,0.1845,0.1101,0.0744,0.010999999999999996,5192,16600,200,16400,7360
2018-07-15,0.1781,0.2,0.13,0.07,0.009500000000000008,0.179,0.2,0.13,0.07,0.0050000000000000044,0.12064,0.13,0.1022,0.027800000000000005,-0.026800000000000004,0.1287,0.16,0.1025,0.05750000000000001,-0.05750000000000001,19930,54849,303,54546,-18469
2018-07-22,0.10306666666666667,0.1031,0.10300000000000001,9.999999999998899e-05,-9.999999999998899e-05,0.11593333333333333,0.1416,0.1031,0.038500000000000006,-0.038500000000000006,0.10306666666666667,0.1031,0.10300000000000001,9.999999999998899e-05,-9.999999999998899e-05,0.10316666666666667,0.1033,0.1031,0.00020000000000000573,-0.00020000000000000573,791,1060,300,760,-714
2018-07-29,0.13966,0.1799,0.1031,0.07680000000000001,-0.0691,0.17472000000000001,0.1799,0.1656,0.014300000000000007,-0.007500000000000007,0.11186,0.14,0.1031,0.036900000000000016,0.0,0.17012,0.1799,0.16,0.0199,-0.007500000000000007,7322,30946,700,30246,470
2018-08-05,0.12334999999999999,0.1419,0.1031,0.0388,0.00040000000000001146,0.13295,0.1799,0.1031,0.07680000000000001,-0.038000000000000006,0.10372500000000001,0.1048,0.10300000000000001,0.001799999999999996,0.001799999999999996,0.12295,0.1799,0.1031,0.07680000000000001,-0.0751,1908,4000,100,3900,877
2018-08-12,0.131475,0.1789,0.105,0.07390000000000001,-0.056900000000000006,0.144475,0.1789,0.122,0.056900000000000006,-0.056900000000000006,0.10875,0.12,0.105,0.015,0.0,0.1263,0.1622,0.1105,0.05170000000000001,-0.05170000000000001,6614,14033,1700,12333,4800
2018-08-19,0.108425,0.1185,0.105,0.013499999999999998,0.00010000000000000286,0.1088,0.12,0.105,0.015,0.00010000000000000286,0.105075,0.1051,0.105,0.00010000000000000286,0.00010000000000000286,0.105075,0.1051,0.105,0.00010000000000000286,0.00010000000000000286,819,2051,352,1699,-1609
2018-08-26,0.105,0.1051,0.1049,0.00020000000000000573,-0.00010000000000000286,0.12,0.1599,0.105,0.05489999999999999,-0.00010000000000000286,0.10492499999999999,0.105,0.1049,0.00010000000000000286,0.0,0.10619999999999999,0.11,0.1049,0.005100000000000007,0.0,10817,14327,4213,10114,-3327
2018-09-02,0.1104,0.1159,0.1049,0.01100000000000001,-0.01100000000000001,0.1104,0.1159,0.1049,0.01100000000000001,-0.01100000000000001,0.1049,0.1049,0.1049,0.0,0.0,0.1049,0.1049,0.1049,0.0,0.0,10630,20600,660,19940,-19940
2018-09-09,0.10434,0.1099,0.1,0.009899999999999992,0.0025000000000000022,0.10656,0.1174,0.1011,0.01630000000000001,-0.007500000000000007,0.08996,0.1049,0.0505,0.05439999999999999,-0.014899999999999997,0.09214,0.1062,0.0601,0.0461,-0.016200000000000006,12099,30850,630,30220,12825
2018-09-16,0.072275,0.1,0.063,0.037000000000000005,0.00010000000000000286,0.0815,0.1,0.063,0.037000000000000005,-0.0368,0.06305,0.0631,0.063,0.00010000000000000286,0.00010000000000000286,0.072275,0.0999,0.063,0.0369,-0.0368,1346,2150,680,1470,-1090
2018-09-23,0.06854,0.075,0.065,0.009999999999999995,0.00739999999999999,0.07022,0.08,0.065,0.015,0.014899999999999997,0.06652,0.0725,0.065,0.007499999999999993,0.00739999999999999,0.06802,0.08,0.065,0.015,0.014899999999999997,8479,20080,2500,17580,15565
2018-09-30,0.0715,0.0725,0.07,0.0024999999999999883,0.0,0.0745,0.08,0.07,0.009999999999999995,0.0,0.0687,0.0725,0.065,0.007499999999999993,0.007499999999999993,0.0702,0.08,0.065,0.015,0.015,8804,16070,2000,14070,7760
2018-10-07,0.0703,0.0727,0.0655,0.007199999999999998,-0.007199999999999998,0.07516666666666667,0.08,0.0655,0.014499999999999999,-0.014499999999999999,0.0679,0.0727,0.0655,0.007199999999999998,-0.007199999999999998,0.07516666666666667,0.08,0.0655,0.014499999999999999,-0.014499999999999999,2745,5264,971,4293,-1029
2018-10-14,0.070925,0.08,0.0655,0.014499999999999999,0.014499999999999999,0.07765,0.0996,0.0655,0.03409999999999999,0.03409999999999999,0.0673,0.0727,0.0655,0.007199999999999998,0.0,0.06915,0.08,0.0655,0.014499999999999999,0.00010000000000000286,9233,20435,200,20235,20235
2018-10-21,0.06585,0.0661,0.0656,0.0005000000000000004,0.0005000000000000004,0.072675,0.0929,0.0656,0.02729999999999999,-0.02679999999999999,0.06585,0.0661,0.0656,0.0005000000000000004,0.0005000000000000004,0.072675,0.0929,0.0656,0.02729999999999999,-0.02679999999999999,425,1700,0,1700,-1700
2018-10-28,0.07893333333333333,0.0996,0.0661,0.03349999999999999,-0.0049999999999999906,0.08846666666666667,0.0996,0.0711,0.028499999999999998,0.02360000000000001,0.07783333333333334,0.0963,0.0661,0.03019999999999999,-0.0049999999999999906,0.08736666666666666,0.0963,0.0711,0.0252,0.02360000000000001,1595,2500,0,2500,2285
2018-11-04,0.07045,0.083,0.0662,0.01680000000000001,0.016700000000000007,0.0797,0.0996,0.0662,0.0334,-0.01659999999999999,0.066275,0.0663,0.0662,0.00010000000000000286,0.0,0.070625,0.08,0.0662,0.013800000000000007,-0.013700000000000004,6856,16300,0,16300,8425
2018-11-11,0.06625,0.075,0.06,0.015,0.0050000000000000044,0.0725,0.075,0.065,0.009999999999999995,-0.009999999999999995,0.06375,0.065,0.06,0.0050000000000000044,0.0050000000000000044,0.07175000000000001,0.075,0.065,0.009999999999999995,-0.009999999999999995,3178,8332,0,8332,-4030
2018-11-18,0.0527,0.065,0.045,0.020000000000000004,-0.020000000000000004,0.06283333333333334,0.0785,0.045,0.0335,-0.020000000000000004,0.03836666666666667,0.045,0.0301,0.0149,0.0149,0.051199999999999996,0.0785,0.0301,0.0484,0.0149,62408,134481,0,134481,-134481
2018-11-25,0.035160000000000004,0.04,0.033,0.006999999999999999,-0.006100000000000001,0.03832,0.0465,0.0332,0.0133,-0.005299999999999999,0.03222,0.0339,0.0273,0.006599999999999998,0.006599999999999998,0.03648,0.0465,0.033,0.013499999999999998,-0.012400000000000001,19391,44934,850,44084,-15952
2018-12-02,0.034125,0.0382,0.0305,0.0076999999999999985,0.0,0.034975,0.0382,0.0339,0.004299999999999998,0.0,0.033049999999999996,0.0339,0.0305,0.0034000000000000002,0.0,0.0339,0.0339,0.0339,0.0,0.0,776,1657,0,1657,0
2018-12-09,0.0356,0.0524,0.0271,0.025300000000000003,0.0251,0.0356,0.0524,0.0271,0.025300000000000003,0.0251,0.0298,0.035,0.0271,0.007900000000000004,0.007700000000000002,0.0298,0.035,0.0271,0.007900000000000004,0.007700000000000002,771,2313,0,2313,2313
2018-12-16,0.01156,0.027000000000000003,0.0008,0.026200000000000005,-0.017,0.01652,0.04,0.01,0.03,-0.028,0.01016,0.02,0.0008,0.019200000000000002,-0.01,0.01212,0.02,0.01,0.01,-0.01,29238,87282,0,87282,-77882
2018-12-23,0.0232,0.0498,0.01,0.039799999999999995,-0.039799999999999995,0.044875,0.0499,0.03,0.0199,-0.019799999999999998,0.014525,0.02,0.01,0.01,-0.0051,0.031425,0.0498,0.011000000000000001,0.038799999999999994,-0.0040999999999999995,13088,23173,3000,20173,5274
2018-12-30,0.013075,0.03,0.0003,0.029699999999999997,0.002,0.018075,0.03,0.0003,0.029699999999999997,-0.018,0.013075,0.03,0.0003,0.029699999999999997,0.002,0.013325,0.03,0.0003,0.029699999999999997,0.0009999999999999992,9494,37979,0,37979,-37979
2019-01-06,0.014575000000000001,0.025,0.0053,0.019700000000000002,0.019700000000000002,0.017625000000000002,0.0295,0.013000000000000001,0.016499999999999997,0.016499999999999997,0.014075,0.025,0.0053,0.019700000000000002,0.019700000000000002,0.017125,0.0295,0.013000000000000001,0.016499999999999997,0.016499999999999997,33763,102045,0,102045,16990
2019-01-13,0.029325,0.05,0.01,0.04,0.017300000000000003,0.036775,0.05,0.0273,0.0227,-0.0125,0.024300000000000002,0.0449,0.01,0.0349,0.017300000000000003,0.028125,0.0449,0.013000000000000001,0.0319,0.0143,27651,64230,0,64230,-35425
2019-01-20,0.013666666666666667,0.015,0.011000000000000001,0.003999999999999998,-0.003999999999999998,0.02493333333333333,0.0448,0.015,0.0298,0.0298,0.013666666666666667,0.015,0.011000000000000001,0.003999999999999998,-0.003999999999999998,0.014,0.015,0.012,0.002999999999999999,-0.002999999999999999,2070,6211,0,6211,6211
2019-01-27,0.022574999999999998,0.0399,0.0144,0.0255,0.006600000000000002,0.0386,0.05,0.0144,0.03560000000000001,0.03560000000000001,0.0218,0.0368,0.0144,0.0224,0.006600000000000002,0.03335,0.05,0.0144,0.03560000000000001,0.014599999999999998,37234,110200,0,110200,29481
2019-02-03,0.024375,0.035,0.015,0.020000000000000004,-0.007500000000000003,0.027975,0.035,0.02,0.015000000000000003,-0.007500000000000003,0.021750000000000002,0.035,0.015,0.020000000000000004,-0.018000000000000002,0.02535,0.035,0.017,0.018000000000000002,-0.018000000000000002,12650,40000,0,40000,40000
2019-02-10,0.04,0.0905,0.017,0.0735,0.005499999999999998,0.063225,0.1,0.023,0.07700000000000001,-0.07700000000000001,0.02225,0.03,0.017,0.012999999999999998,0.004,0.03835,0.0814,0.021,0.060399999999999995,-0.060399999999999995,31457,117500,0,117500,113800
2019-02-17,0.020300000000000002,0.022000000000000002,0.018000000000000002,0.004,-0.002800000000000004,0.02205,0.028999999999999998,0.018000000000000002,0.010999999999999996,-0.002800000000000004,0.019875,0.022000000000000002,0.018000000000000002,0.004,-0.002800000000000004,0.02205,0.028999999999999998,0.018000000000000002,0.010999999999999996,-0.002800000000000004,1578,6315,0,6315,0
2019-02-24,0.019266666666666665,0.0203,0.0183,0.0019999999999999983,0.0019999999999999983,0.025833333333333333,0.04,0.0183,0.0217,0.0217,0.019266666666666665,0.0203,0.0183,0.0019999999999999983,0.0019999999999999983,0.025833333333333333,0.04,0.0183,0.0217,0.0217,9366,28100,0,28100,28100
2019-03-03,0.018766666666666668,0.0203,0.018000000000000002,0.0022999999999999965,0.0,0.0191,0.0203,0.018000000000000002,0.0022999999999999965,0.0009999999999999974,0.018666666666666668,0.02,0.018000000000000002,0.0019999999999999983,0.0,0.019,0.02,0.018000000000000002,0.0019999999999999983,0.0009999999999999974,4500,8500,0,8500,8500
2019-03-10,0.019450000000000002,0.0198,0.019,0.0008000000000000021,0.0008000000000000021,0.019799999999999998,0.0209,0.019,0.001899999999999999,0.0008000000000000021,0.019450000000000002,0.0198,0.019,0.0008000000000000021,0.0008000000000000021,0.019799999999999998,0.0209,0.019,0.001899999999999999,0.0008000000000000021,200,800,0,800,0
2019-03-17,0.0196,0.02,0.019,0.0010000000000000009,0.0010000000000000009,0.0196,0.02,0.019,0.0010000000000000009,0.0010000000000000009,0.019533333333333333,0.0198,0.019,0.0008000000000000021,0.0008000000000000021,0.019533333333333333,0.0198,0.019,0.0008000000000000021,0.0008000000000000021,8778,26335,0,26335,26335
2019-03-24,0.021,0.021,0.021,0.0,0.0,0.0219,0.0219,0.0219,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.0219,0.0219,0.0219,0.0,0.0,3307,3307,3307,0,0
2019-03-31,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-04-07,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-04-14,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-04-21,0.023100000000000002,0.038,0.0175,0.020499999999999997,-0.002999999999999999,0.023100000000000002,0.038,0.0175,0.020499999999999997,-0.002999999999999999,0.0182,0.021,0.015,0.006000000000000002,-0.002999999999999999,0.018600000000000002,0.021,0.015,0.006000000000000002,-0.002999999999999999,7622,33410,0,33410,0
2019-04-28,0.017750000000000002,0.018000000000000002,0.017,0.0010000000000000009,-0.0010000000000000009,0.024725000000000004,0.0359,0.018000000000000002,0.0179,0.0179,0.017750000000000002,0.018000000000000002,0.017,0.0010000000000000009,-0.0010000000000000009,0.024725000000000004,0.0359,0.018000000000000002,0.0179,0.0179,1290,4060,0,4060,4060
2019-05-05,0.023833333333333335,0.0355,0.018000000000000002,0.017499999999999995,0.017499999999999995,0.023833333333333335,0.0355,0.018000000000000002,0.017499999999999995,0.017499999999999995,0.023833333333333335,0.0355,0.018000000000000002,0.017499999999999995,0.017499999999999995,0.023833333333333335,0.0355,0.018000000000000002,0.017499999999999995,0.017499999999999995,0,0,0,0,0
2019-05-12,0.019925,0.0207,0.019,0.0017000000000000001,0.0010000000000000009,0.025724999999999998,0.0355,0.02,0.015499999999999996,-0.015499999999999996,0.01975,0.02,0.019,0.0010000000000000009,0.0010000000000000009,0.019950000000000002,0.02,0.0198,0.0001999999999999988,0.0001999999999999988,8383,32833,0,32833,-32833
2019-05-19,0.024933333333333335,0.0274,0.02,0.0074,-0.0074,0.024933333333333335,0.0274,0.02,0.0074,-0.0074,0.024933333333333335,0.0274,0.02,0.0074,-0.0074,0.024933333333333335,0.0274,0.02,0.0074,-0.0074,0,0,0,0,0
2019-05-26,0.028033333333333334,0.0341,0.02,0.014099999999999998,0.009999999999999998,0.028033333333333334,0.0341,0.02,0.014099999999999998,0.009999999999999998,0.028,0.034,0.02,0.014000000000000002,0.009999999999999998,0.028,0.034,0.02,0.014000000000000002,0.009999999999999998,4600,13800,0,13800,0
2019-06-02,0.025500000000000002,0.03,0.021,0.008999999999999998,0.008999999999999998,0.034,0.034,0.034,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.027500000000000004,0.034,0.021,0.013000000000000001,-0.013000000000000001,9300,10500,8100,2400,-2400
2019-06-09,0.02678,0.034,0.021,0.013000000000000001,0.006100000000000001,0.02952,0.0347,0.021,0.0137,0.0068000000000000005,0.023260000000000003,0.0323,0.021,0.011300000000000001,0.011300000000000001,0.026340000000000002,0.0347,0.021,0.0137,0.0137,17220,65143,0,65143,64143
2019-06-16,0.034575,0.0401,0.0279,0.012199999999999996,0.0121,0.0446,0.068,0.0303,0.037700000000000004,-0.028000000000000004,0.032,0.0401,0.0279,0.012199999999999996,0.0020999999999999977,0.0369,0.0475,0.03,0.0175,-0.0175,4475,15600,0,15600,-15400
2019-06-23,0.045766666666666664,0.055999999999999994,0.0313,0.024699999999999993,0.0187,0.045766666666666664,0.055999999999999994,0.0313,0.024699999999999993,0.0187,0.043333333333333335,0.05,0.03,0.020000000000000004,0.020000000000000004,0.043333333333333335,0.05,0.03,0.020000000000000004,0.020000000000000004,10400,30000,0,30000,-1200
2019-06-30,0.0211,0.0211,0.0211,0.0,0.0,0.028050000000000002,0.035,0.0211,0.013900000000000003,-0.013900000000000003,0.0211,0.0211,0.0211,0.0,0.0,0.028050000000000002,0.035,0.0211,0.013900000000000003,-0.013900000000000003,182,365,0,365,-365
2019-07-07,0.04805,0.0542,0.04,0.014199999999999997,0.005199999999999996,0.04805,0.0542,0.04,0.014199999999999997,0.005199999999999996,0.03725,0.049,0.0215,0.027500000000000004,-0.027500000000000004,0.037625,0.049,0.0215,0.027500000000000004,-0.027500000000000004,10101,28450,0,28450,11956
2019-07-14,0.0245,0.0251,0.0221,0.002999999999999999,0.002999999999999999,0.02458,0.0255,0.0221,0.0033999999999999968,0.002999999999999999,0.0245,0.0251,0.0221,0.002999999999999999,0.002999999999999999,0.02458,0.0255,0.0221,0.0033999999999999968,0.002999999999999999,520,2600,0,2600,0
2019-07-21,0.03255,0.04,0.0251,0.0149,0.0149,0.03255,0.04,0.0251,0.0149,0.0149,0.0251,0.0251,0.0251,0.0,0.0,0.0251,0.0251,0.0251,0.0,0.0,3800,7600,0,7600,7600
2019-07-28,0.034825,0.049,0.0251,0.0239,9.99999999999994e-05,0.034825,0.049,0.0251,0.0239,9.99999999999994e-05,0.02835,0.038,0.0251,0.012899999999999998,9.99999999999994e-05,0.02835,0.038,0.0251,0.012899999999999998,9.99999999999994e-05,3379,13000,0,13000,0
2019-08-04,0.030475000000000002,0.04,0.0221,0.0179,-0.015599999999999996,0.044425,0.0466,0.04,0.006600000000000002,-0.0014000000000000054,0.026000000000000002,0.0377,0.0221,0.015599999999999996,-0.015599999999999996,0.04285,0.0466,0.034,0.0126,-0.0017000000000000001,2537,6300,1000,5300,450
2019-08-11,0.032325,0.045,0.0221,0.022899999999999997,0.022899999999999997,0.032325,0.045,0.0221,0.022899999999999997,0.022899999999999997,0.026625000000000003,0.04,0.0221,0.0179,9.99999999999994e-05,0.026625000000000003,0.04,0.0221,0.0179,9.99999999999994e-05,1300,5200,0,5200,5200
2019-08-18,0.029533333333333335,0.0443,0.0221,0.022199999999999998,-9.99999999999994e-05,0.029533333333333335,0.0443,0.0221,0.022199999999999998,-9.99999999999994e-05,0.0233,0.0257,0.022000000000000002,0.0036999999999999984,-0.0001999999999999988,0.0233,0.0257,0.022000000000000002,0.0036999999999999984,-0.0001999999999999988,31008,87525,0,87525,87525
2019-08-25,0.0173,0.02,0.0125,0.0075,-0.0075,0.0173,0.02,0.0125,0.0075,-0.0075,0.014100000000000001,0.02,0.0089,0.0111,-0.01,0.014750000000000001,0.02,0.0105,0.0095,-0.0095,83316,163685,0,163685,69580
2019-09-01,0.012,0.013999999999999999,0.01,0.003999999999999998,-0.003999999999999998,0.012,0.013999999999999999,0.01,0.003999999999999998,-0.003999999999999998,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,2074,5100,0,5100,-5100
2019-09-08,0.01025,0.011000000000000001,0.01,0.0010000000000000009,0.0,0.01025,0.011000000000000001,0.01,0.0010000000000000009,0.0,0.01025,0.011000000000000001,0.01,0.0010000000000000009,0.0,0.01025,0.011000000000000001,0.01,0.0010000000000000009,0.0,0,0,0,0,0
2019-09-15,0.006575,0.01,0.0051,0.0049,0.0008999999999999998,0.0078,0.01,0.0052,0.0048000000000000004,-0.004,0.00635,0.01,0.0051,0.0049,0.0,0.007575,0.01,0.0051,0.0049,-0.0049,64500,175000,0,175000,-92000
2019-09-22,0.004425,0.0051,0.0042,0.0009000000000000006,-0.0009000000000000006,0.004425,0.0051,0.0042,0.0009000000000000006,-0.0009000000000000006,0.0043,0.0046,0.0042,0.0004000000000000002,-0.0004000000000000002,0.0043,0.0046,0.0042,0.0004000000000000002,-0.0004000000000000002,37631,150525,0,150525,-150525
2019-09-29,0.0042,0.0042,0.0042,0.0,0.0,0.0042,0.0042,0.0042,0.0,0.0,0.0042,0.0042,0.0042,0.0,0.0,0.0042,0.0042,0.0042,0.0,0.0,0,0,0,0,0
2019-10-06,0.0033333333333333335,0.004,0.003,0.001,-0.001,0.006666666666666667,0.01,0.004,0.006,0.002,0.0033333333333333335,0.004,0.003,0.001,-0.001,0.006666666666666667,0.01,0.004,0.006,0.002,1333,2300,0,2300,2300
2019-10-13,0.004975,0.01,0.0031,0.0069,0.0069,0.006625,0.01,0.0031,0.0069,0.0069,0.00265,0.003,0.0023,0.0007000000000000001,-0.0007000000000000001,0.004575,0.01,0.0023,0.0077,-0.0007000000000000001,12426,30677,1200,29477,4370
2019-10-20,0.00372,0.01,0.002,0.008,-0.0002999999999999999,0.00762,0.013000000000000001,0.002,0.011000000000000001,0.010700000000000001,0.00328,0.01,0.0001,0.0099,-0.0002999999999999999,0.0074600000000000005,0.013000000000000001,0.002,0.011000000000000001,0.010700000000000001,4019,13212,0,13212,13212
