Date,OFED_Open_average,OFED_Open_max,OFED_Open_min,OFED_Open_volatility,OFED_Open_change,OFED_High_average,OFED_High_max,OFED_High_min,OFED_High_volatility,OFED_High_change,OFED_Low_average,OFED_Low_max,OFED_Low_min,OFED_Low_volatility,OFED_Low_change,OFED_Close_average,OFED_Close_max,OFED_Close_min,OFED_Close_volatility,OFED_Close_change,OFED_Volume_average,OFED_Volume_max,OFED_Volume_min,OFED_Volume_volatility,OFED_Volume_change
2018-01-14,29.036,29.87,28.58,1.2900000000000027,0.13000000000000256,29.228,29.88,28.58,1.3000000000000007,0.13000000000000256,28.804000000000002,29.87,27.55,2.3200000000000003,-1.0299999999999976,28.996,29.88,27.55,2.3299999999999983,-1.0299999999999976,751,2206,190,2016,1768
2018-01-21,28.428,29.44,28.01,1.4299999999999997,0.00999999999999801,28.428,29.44,28.01,1.4299999999999997,0.00999999999999801,28.428,29.44,28.01,1.4299999999999997,0.00999999999999801,28.428,29.44,28.01,1.4299999999999997,0.00999999999999801,245,650,0,650,578
2018-01-28,28.748,29.32,28.32,1.0,0.5199999999999996,28.834,29.32,28.4,0.9200000000000017,0.5199999999999996,28.668,29.32,28.32,1.0,0.5199999999999996,28.744,29.32,28.4,0.9200000000000017,0.5199999999999996,441,696,0,696,-696
2018-02-04,28.324,28.61,28.01,0.5999999999999979,0.10999999999999943,28.656,30.27,28.01,2.259999999999998,1.7699999999999996,28.312,28.55,28.01,0.5399999999999991,0.05000000000000071,28.572,29.85,28.01,1.8399999999999999,1.3500000000000014,1727,6966,0,6966,6344
2018-02-11,29.4725,30.2,29.0,1.1999999999999993,0.0,29.7525,30.2,29.14,1.0599999999999987,-0.8399999999999999,29.23,29.69,29.0,0.6900000000000013,0.0,29.427500000000002,29.69,29.14,0.5500000000000007,-0.509999999999998,854,2052,0,2052,-1341
2018-02-18,29.474,30.5,28.98,1.5199999999999996,-0.16999999999999815,29.508,30.5,29.15,1.3500000000000014,0.0,29.424,30.5,28.98,1.5199999999999996,-0.019999999999999574,29.438,30.5,29.0,1.5,0.05000000000000071,588,1893,0,1893,1435
2018-02-25,28.892,29.3,28.01,1.2899999999999991,0.0,29.150000000000002,29.3,28.85,0.4499999999999993,0.0,28.848,29.3,28.01,1.2899999999999991,0.010000000000001563,29.106,29.3,28.64,0.6600000000000001,0.010000000000001563,559,1367,0,1367,113
2018-03-04,28.932,29.4,28.46,0.9399999999999977,-0.9399999999999977,29.282,29.4,28.81,0.5899999999999999,0.0,28.746,29.4,28.39,1.009999999999998,-0.3299999999999983,29.145999999999997,29.4,28.72,0.6799999999999997,0.6799999999999997,2255,5363,0,5363,4357
2018-03-11,28.78,29.36,28.34,1.0199999999999996,0.03999999999999915,29.162,29.4,28.51,0.889999999999997,0.889999999999997,28.502,29.36,28.02,1.3399999999999999,-0.23000000000000043,29.162,29.4,28.51,0.889999999999997,0.889999999999997,3808,8238,236,8002,2258
2018-03-18,28.5475,28.61,28.51,0.09999999999999787,0.09999999999999787,28.7,29.22,28.51,0.7099999999999973,0.7099999999999973,28.51,28.56,28.46,0.09999999999999787,-0.05000000000000071,28.6975,29.21,28.51,0.6999999999999993,0.6999999999999993,1816,5397,394,5003,4967
2018-03-25,28.73,28.91,28.61,0.3000000000000007,0.3000000000000007,29.0625,29.2,28.65,0.5500000000000007,0.0,28.5175,28.65,28.21,0.4399999999999977,-0.00999999999999801,28.84,29.2,28.65,0.5500000000000007,-0.5,1454,2288,323,1965,741
2018-04-01,28.752,29.2,28.33,0.870000000000001,-0.7699999999999996,28.954,29.2,28.61,0.5899999999999999,-0.3999999999999986,28.448,28.74,28.31,0.4299999999999997,-0.3999999999999986,28.752,28.96,28.61,0.3500000000000014,0.060000000000002274,2421,4210,712,3498,1959
2018-04-08,28.396,28.8,28.04,0.7600000000000016,-0.7600000000000016,28.695999999999998,29.2,28.25,0.9499999999999993,-0.25,28.34,28.77,28.04,0.7300000000000004,-0.4800000000000004,28.56,28.95,28.25,0.6999999999999993,0.4299999999999997,658,1807,0,1807,-1269
2018-04-15,28.4925,29.15,28.02,1.129999999999999,-0.46999999999999886,28.5,29.15,28.02,1.129999999999999,-0.46999999999999886,28.4925,29.15,28.02,1.129999999999999,-0.46999999999999886,28.5,29.15,28.02,1.129999999999999,-0.46999999999999886,437,706,312,394,-8
2018-04-22,28.503999999999998,28.63,28.31,0.3200000000000003,0.3200000000000003,28.524,28.73,28.31,0.4200000000000017,0.4200000000000017,28.38,28.45,28.31,0.14000000000000057,0.10000000000000142,28.482,28.73,28.31,0.4200000000000017,0.4200000000000017,519,865,0,865,264
2018-04-29,28.555,28.8,28.31,0.490000000000002,0.15000000000000213,28.689999999999998,29.18,28.31,0.870000000000001,-0.370000000000001,28.465,28.6,28.31,0.2900000000000027,0.11000000000000298,28.6,28.82,28.31,0.5100000000000016,-0.010000000000001563,746,1280,407,873,-398
2018-05-06,29.358,30.1,28.52,1.5800000000000018,1.3300000000000018,29.714,30.13,28.52,1.6099999999999994,1.5300000000000011,29.05,29.57,28.5,1.0700000000000003,0.9499999999999993,29.532,30.0,28.5,1.5,0.9499999999999993,3011,4732,1007,3725,2151
2018-05-13,29.838,30.16,29.45,0.7100000000000009,-0.11999999999999744,29.919999999999998,30.16,29.69,0.46999999999999886,-0.05000000000000071,29.344,29.57,28.81,0.7600000000000016,-0.08000000000000185,29.502,29.85,28.81,1.0400000000000027,-0.19000000000000128,1260,1907,621,1286,-127
2018-05-20,29.64,29.79,29.27,0.5199999999999996,0.4800000000000004,29.72,29.8,29.58,0.22000000000000242,0.1700000000000017,29.45,29.75,29.27,0.4800000000000004,0.4800000000000004,29.6075,29.75,29.5,0.25,0.1700000000000017,1288,2505,311,2194,-425
2018-05-27,29.258,29.74,28.67,1.0699999999999967,0.6099999999999994,29.416,29.74,29.04,0.6999999999999993,0.4800000000000004,28.946,29.3,28.67,0.629999999999999,-0.10999999999999943,29.144,29.33,28.8,0.5299999999999976,-0.23999999999999844,2435,5848,519,5329,3564
2018-06-03,28.782,29.09,28.46,0.629999999999999,-0.14999999999999858,28.918,29.09,28.75,0.33999999999999986,-0.10999999999999943,28.498,28.6,28.45,0.15000000000000213,-0.010000000000001563,28.68,28.95,28.55,0.3999999999999986,-0.259999999999998,3795,5861,968,4893,2855
2018-06-10,28.578,29.02,28.06,0.9600000000000009,-0.17999999999999972,28.628,29.02,28.06,0.9600000000000009,-0.16000000000000014,28.136,28.47,27.65,0.8200000000000003,-0.8200000000000003,28.364,28.57,28.06,0.5100000000000016,-0.35999999999999943,3241,7490,609,6881,6461
2018-06-17,29.068,29.45,28.64,0.8099999999999987,0.620000000000001,29.34,29.6,28.96,0.6400000000000006,0.379999999999999,28.614,28.97,28.2,0.7699999999999996,0.4299999999999997,29.18,29.6,28.51,1.0899999999999999,0.8299999999999983,9192,22148,1482,20666,-6355
2018-06-24,28.874,29.0,28.62,0.379999999999999,0.010000000000001563,28.96,29.34,28.62,0.7199999999999989,-0.33999999999999986,28.785999999999998,28.99,28.56,0.4299999999999997,-0.4299999999999997,28.838,29.17,28.56,0.610000000000003,-0.610000000000003,815,1249,356,893,408
2018-07-01,28.5375,28.89,28.33,0.5600000000000023,-0.5600000000000023,28.5375,28.89,28.33,0.5600000000000023,-0.5600000000000023,28.525,28.89,28.33,0.5600000000000023,-0.5600000000000023,28.5375,28.89,28.33,0.5600000000000023,-0.5600000000000023,622,1135,0,1135,1135
2018-07-08,28.176000000000002,28.6,27.92,0.6799999999999997,-0.21999999999999886,28.372,28.6,27.92,0.6799999999999997,-0.21999999999999886,28.102,28.6,27.7,0.9000000000000021,-0.21999999999999886,28.304000000000002,28.6,27.92,0.6799999999999997,-0.21999999999999886,915,1911,375,1536,1473
2018-07-15,27.648,27.79,27.42,0.36999999999999744,-0.29999999999999716,27.744,28.09,27.42,0.6699999999999982,-0.29999999999999716,27.596,27.79,27.31,0.4800000000000004,-0.29999999999999716,27.602,27.79,27.31,0.4800000000000004,-0.29999999999999716,868,1768,0,1768,-385
2018-07-22,27.654,28.14,26.86,1.2800000000000011,-0.5,28.008,28.52,27.5,1.0199999999999996,-0.3000000000000007,27.286,27.8,26.8,1.0,-0.5599999999999987,27.692,28.31,27.05,1.259999999999998,-0.6900000000000013,4491,8752,2763,5989,5188
2018-07-29,26.948,27.1,26.78,0.3200000000000003,-0.2900000000000027,26.992,27.3,26.78,0.5199999999999996,-0.490000000000002,26.928,27.05,26.78,0.2699999999999996,-0.19000000000000128,26.974,27.21,26.78,0.4299999999999997,-0.40000000000000213,1505,5608,270,5338,-5283
