Date,BGMD_Open_average,BGMD_Open_max,BGMD_Open_min,BGMD_Open_volatility,BGMD_Open_change,BGMD_High_average,BGMD_High_max,BGMD_High_min,BGMD_High_volatility,BGMD_High_change,BGMD_Low_average,BGMD_Low_max,BGMD_Low_min,BGMD_Low_volatility,BGMD_Low_change,BGMD_Close_average,BGMD_Close_max,BGMD_Close_min,BGMD_Close_volatility,BGMD_Close_change,BGMD_Volume_average,BGMD_Volume_max,BGMD_Volume_min,BGMD_Volume_volatility,BGMD_Volume_change
2018-04-15,0.041800000000000004,0.045,0.04,0.0049999999999999975,0.0049999999999999975,0.043000000000000003,0.05,0.04,0.010000000000000002,0.0049999999999999975,0.041800000000000004,0.045,0.04,0.0049999999999999975,0.0049999999999999975,0.043000000000000003,0.05,0.04,0.010000000000000002,0.0049999999999999975,5918,19123,125,18998,7196
2018-04-22,0.05,0.055,0.045,0.010000000000000002,-0.010000000000000002,0.05,0.055,0.045,0.010000000000000002,-0.010000000000000002,0.05,0.055,0.045,0.010000000000000002,-0.010000000000000002,0.05,0.055,0.045,0.010000000000000002,-0.010000000000000002,1750,2500,1000,1500,-1500
2018-04-29,0.04625,0.05,0.045,0.0050000000000000044,0.0,0.04625,0.05,0.045,0.0050000000000000044,0.0,0.04575,0.05,0.043,0.007000000000000006,-0.0020000000000000018,0.04575,0.05,0.043,0.007000000000000006,-0.0020000000000000018,8702,23998,813,23185,23185
2018-05-06,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,187,250,125,125,125
2018-05-13,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,2187,4000,375,3625,-3625
2018-05-20,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,8376,23038,287,22751,21235
2018-05-27,0.038500000000000006,0.044000000000000004,0.035,0.009000000000000001,-0.0049999999999999975,0.0425,0.05,0.035,0.015,-0.0049999999999999975,0.035,0.04,0.03,0.010000000000000002,-0.010000000000000002,0.03875,0.05,0.03,0.020000000000000004,-0.010000000000000002,30056,84302,2933,81369,78366
2018-06-03,0.034999999999999996,0.045,0.03,0.015,0.015,0.03933333333333333,0.045,0.03,0.015,0.015,0.03,0.03,0.03,0.0,0.0,0.03933333333333333,0.045,0.03,0.015,0.015,31718,85830,3275,82555,82555
2018-06-10,0.035,0.048,0.03,0.018000000000000002,0.0,0.0364,0.048,0.03,0.018000000000000002,0.007000000000000006,0.0336,0.048,0.03,0.018000000000000002,0.0,0.0336,0.048,0.03,0.018000000000000002,0.0,635,1396,203,1193,81
2018-06-17,0.0448,0.048,0.04,0.008,0.007000000000000006,0.0484,0.05,0.048,0.0020000000000000018,0.0020000000000000018,0.0426,0.048,0.04,0.008,0.0049999999999999975,0.0468,0.05,0.04,0.010000000000000002,0.010000000000000002,21235,30000,14975,15025,-1850
2018-06-24,0.0555,0.07,0.045,0.02500000000000001,0.02500000000000001,0.06375,0.075,0.055,0.019999999999999997,0.015000000000000006,0.04625,0.05,0.04,0.010000000000000002,-0.0049999999999999975,0.058249999999999996,0.065,0.055,0.010000000000000002,0.0029999999999999957,18231,26947,2915,24032,24032
2018-07-01,0.05,0.07,0.04,0.030000000000000006,-0.030000000000000006,0.07,0.07,0.07,0.0,0.0,0.05,0.07,0.04,0.030000000000000006,-0.030000000000000006,0.07,0.07,0.07,0.0,0.0,16166,26500,500,26000,21000
2018-07-08,0.04475,0.065,0.03,0.035,-0.024000000000000007,0.0535,0.075,0.03,0.045,-0.012999999999999998,0.0325,0.04,0.03,0.010000000000000002,-0.010000000000000002,0.042249999999999996,0.061,0.03,0.031,-0.012999999999999998,23571,60835,1683,59152,19586
2018-07-15,0.030199999999999998,0.031,0.027999999999999997,0.0030000000000000027,0.0030000000000000027,0.0398,0.046,0.031,0.015,-0.0010000000000000009,0.030199999999999998,0.031,0.027999999999999997,0.0030000000000000027,0.0030000000000000027,0.0398,0.046,0.031,0.015,-0.0010000000000000009,13111,37400,2693,34707,-19850
2018-07-22,0.028333333333333332,0.03,0.025,0.0049999999999999975,-0.0049999999999999975,0.03,0.03,0.03,0.0,0.0,0.028333333333333332,0.03,0.025,0.0049999999999999975,-0.0049999999999999975,0.03,0.03,0.03,0.0,0.0,1413,3290,450,2840,50
2018-07-29,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.0,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.0,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.0,10000,10000,10000,0,0
2018-08-05,0.028666666666666667,0.03,0.026000000000000002,0.003999999999999997,-0.003999999999999997,0.033666666666666664,0.04,0.03,0.010000000000000002,-0.009000000000000001,0.028666666666666667,0.03,0.026000000000000002,0.003999999999999997,-0.003999999999999997,0.033666666666666664,0.04,0.03,0.010000000000000002,-0.009000000000000001,12005,18109,7656,10453,-2594
2018-08-12,0.033,0.036000000000000004,0.03,0.006000000000000005,0.006000000000000005,0.0335,0.036000000000000004,0.031,0.0050000000000000044,0.0050000000000000044,0.033,0.036000000000000004,0.03,0.006000000000000005,0.006000000000000005,0.0335,0.036000000000000004,0.031,0.0050000000000000044,0.0050000000000000044,10079,17633,2525,15108,-15108
2018-08-19,0.031,0.035,0.028999999999999998,0.006000000000000005,0.0010000000000000009,0.03125,0.035,0.03,0.0050000000000000044,0.0,0.02975,0.03,0.028999999999999998,0.0010000000000000009,0.0010000000000000009,0.03,0.03,0.03,0.0,0.0,3601,9425,890,8535,8535
2018-08-26,0.032,0.035,0.028999999999999998,0.006000000000000005,-0.006000000000000005,0.037500000000000006,0.04,0.035,0.0049999999999999975,0.0049999999999999975,0.028500000000000004,0.035,0.022000000000000002,0.013000000000000001,-0.013000000000000001,0.033,0.035,0.031,0.0040000000000000036,-0.0040000000000000036,36382,59439,13325,46114,46114
2018-09-02,0.027333333333333334,0.03,0.022000000000000002,0.007999999999999997,-0.007999999999999997,0.03066666666666667,0.04,0.022000000000000002,0.018,-0.007999999999999997,0.027333333333333334,0.03,0.022000000000000002,0.007999999999999997,-0.007999999999999997,0.030333333333333334,0.039,0.022000000000000002,0.016999999999999998,-0.007999999999999997,7238,12625,500,12125,-8089
2018-09-09,0.0304,0.04,0.022000000000000002,0.018,0.010000000000000002,0.0328,0.04,0.023,0.017,0.010000000000000002,0.0274,0.039,0.021,0.018,-0.0010000000000000009,0.0324,0.039,0.022000000000000002,0.016999999999999998,0.011,13376,40237,2225,38012,29593
2018-09-16,0.022250000000000002,0.026000000000000002,0.021,0.005000000000000001,0.0,0.025750000000000002,0.034,0.021,0.013000000000000001,0.0010000000000000009,0.021,0.021,0.021,0.0,0.0,0.02425,0.033,0.021,0.012,0.0010000000000000009,9366,26551,750,25801,-3063
2018-09-23,0.025666666666666667,0.03,0.023,0.006999999999999999,-0.006999999999999999,0.026,0.03,0.024,0.005999999999999998,-0.005999999999999998,0.025333333333333333,0.03,0.023,0.006999999999999999,-0.006999999999999999,0.026,0.03,0.024,0.005999999999999998,-0.005999999999999998,5729,9200,1888,7312,-3099
2018-09-30,0.025666666666666667,0.03,0.022000000000000002,0.007999999999999997,-0.007999999999999997,0.025666666666666667,0.03,0.022000000000000002,0.007999999999999997,-0.007999999999999997,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,11071,31500,250,31250,-31250
2018-10-07,0.027,0.03,0.022000000000000002,0.007999999999999997,0.006999999999999996,0.027,0.03,0.022000000000000002,0.007999999999999997,0.006999999999999996,0.027,0.03,0.022000000000000002,0.007999999999999997,0.006999999999999996,0.027,0.03,0.022000000000000002,0.007999999999999997,0.006999999999999996,1787,3500,150,3350,3350
2018-10-14,0.021666666666666667,0.023,0.02,0.002999999999999999,-0.0020000000000000018,0.021666666666666667,0.023,0.02,0.002999999999999999,-0.0020000000000000018,0.020666666666666667,0.022000000000000002,0.02,0.0020000000000000018,-0.0020000000000000018,0.020666666666666667,0.022000000000000002,0.02,0.0020000000000000018,-0.0020000000000000018,21025,62637,100,62537,-238
2018-10-21,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0,0,0,0,0
2018-10-28,0.02,0.02,0.02,0.0,0.0,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.021,0.021,0.021,0.0,0.0,27807,27807,27807,0,0
2018-11-04,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,27502,27502,27502,0,0
2018-11-11,0.023666666666666666,0.028999999999999998,0.021,0.007999999999999997,0.007999999999999997,0.023666666666666666,0.028999999999999998,0.021,0.007999999999999997,0.007999999999999997,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,1750,5250,0,5250,5250
2018-11-18,0.021333333333333336,0.022000000000000002,0.021,0.0010000000000000009,0.0,0.021333333333333336,0.022000000000000002,0.021,0.0010000000000000009,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,634,1904,0,1904,0
2018-11-25,0.023,0.025,0.021,0.004,-0.004,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,0.023,0.025,0.021,0.004,-0.004,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.0,0.0,8957,11109,6805,4304,4304
2018-12-02,0.021,0.021,0.021,0.0,0.0,0.023333333333333334,0.027999999999999997,0.021,0.006999999999999996,0.006999999999999996,0.021,0.021,0.021,0.0,0.0,0.022333333333333334,0.025,0.021,0.004,0.004,7257,21773,0,21773,21773
2018-12-09,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2018-12-16,0.021400000000000002,0.024,0.02,0.004,0.002999999999999999,0.0216,0.024,0.021,0.002999999999999999,0.002999999999999999,0.0212,0.024,0.02,0.004,0.002999999999999999,0.021400000000000002,0.024,0.02,0.004,0.002999999999999999,2724,12040,0,12040,0
2018-12-23,0.0205,0.021,0.02,0.0010000000000000009,0.0,0.025750000000000002,0.03,0.023,0.006999999999999999,0.0,0.02025,0.021,0.02,0.0010000000000000009,0.0010000000000000009,0.02175,0.023,0.02,0.002999999999999999,0.002999999999999999,100899,192039,12935,179104,-33274
2018-12-30,0.022333333333333334,0.025,0.021,0.004,0.0,0.022333333333333334,0.025,0.021,0.004,0.0,0.022333333333333334,0.025,0.021,0.004,0.0,0.022333333333333334,0.025,0.021,0.004,0.0,0,0,0,0,0
2019-01-06,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-01-13,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-01-20,0.0225,0.025,0.02,0.005000000000000001,0.005000000000000001,0.025,0.025,0.025,0.0,0.0,0.0225,0.025,0.02,0.005000000000000001,0.005000000000000001,0.025,0.025,0.025,0.0,0.0,2521,7412,0,7412,-7412
2019-01-27,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0,0,0,0,0
2019-02-03,0.025,0.025,0.025,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.024,0.024,0.024,0.0,0.0,11250,11250,11250,0,0
2019-02-10,0.02,0.02,0.02,0.0,0.0,0.020666666666666667,0.022000000000000002,0.02,0.0020000000000000018,0.0020000000000000018,0.02,0.02,0.02,0.0,0.0,0.020666666666666667,0.022000000000000002,0.02,0.0020000000000000018,0.0020000000000000018,3250,9750,0,9750,9750
2019-02-17,0.0175,0.02,0.016,0.004,-0.004,0.0175,0.02,0.016,0.004,-0.004,0.01625,0.018000000000000002,0.015,0.0030000000000000027,0.0010000000000000009,0.017,0.018000000000000002,0.016,0.0020000000000000018,-0.0020000000000000018,9031,36125,0,36125,-36125
2019-02-24,0.014750000000000001,0.02,0.013000000000000001,0.006999999999999999,0.0,0.0165,0.02,0.013000000000000001,0.006999999999999999,-0.006999999999999999,0.014750000000000001,0.02,0.013000000000000001,0.006999999999999999,0.0,0.0165,0.02,0.013000000000000001,0.006999999999999999,-0.006999999999999999,3750,15000,0,15000,-15000
2019-03-03,0.014750000000000001,0.022000000000000002,0.011000000000000001,0.011000000000000001,-0.002,0.0165,0.022000000000000002,0.011000000000000001,0.011000000000000001,-0.009,0.0145,0.021,0.011000000000000001,0.01,-0.002,0.01625,0.021,0.011000000000000001,0.01,-0.009,5305,11050,0,11050,-10170
2019-03-10,0.0105,0.011000000000000001,0.01,0.0010000000000000009,-0.0010000000000000009,0.012,0.013000000000000001,0.011000000000000001,0.002,0.002,0.0105,0.011000000000000001,0.01,0.0010000000000000009,-0.0010000000000000009,0.012,0.013000000000000001,0.011000000000000001,0.002,0.002,1505,3010,0,3010,3010
2019-03-17,0.013666666666666667,0.018000000000000002,0.01,0.008000000000000002,0.005000000000000001,0.013666666666666667,0.018000000000000002,0.01,0.008000000000000002,0.005000000000000001,0.013666666666666667,0.018000000000000002,0.01,0.008000000000000002,0.005000000000000001,0.013666666666666667,0.018000000000000002,0.01,0.008000000000000002,0.005000000000000001,0,0,0,0,0
2019-03-24,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0175,0.022000000000000002,0.013000000000000001,0.009000000000000001,-0.009000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.0175,0.022000000000000002,0.013000000000000001,0.009000000000000001,-0.009000000000000001,1475,2950,0,2950,-2950
2019-03-31,0.014249999999999999,0.015,0.013000000000000001,0.0019999999999999983,0.0019999999999999983,0.01625,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.008000000000000004,0.013999999999999999,0.015,0.013000000000000001,0.0019999999999999983,0.0019999999999999983,0.016,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.008000000000000004,1764,5100,0,5100,4350
2019-04-07,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,1097,2215,0,2215,-1138
2019-04-14,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.021,0.021,0.021,0.0,0.0,10250,10250,10250,0,0
2019-04-21,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0,0,0,0,0
2019-04-28,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.008000000000000004,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,0.008000000000000004,0.01633333333333333,0.021,0.013999999999999999,0.007000000000000003,0.007000000000000003,0.01633333333333333,0.021,0.013999999999999999,0.007000000000000003,0.007000000000000003,2116,6350,0,6350,6350
2019-05-05,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,-0.008000000000000004,0.016666666666666666,0.022000000000000002,0.013999999999999999,0.008000000000000004,-0.008000000000000004,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,1416,4250,0,4250,-4250
2019-05-12,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.015333333333333332,0.018000000000000002,0.013999999999999999,0.0040000000000000036,0.0040000000000000036,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.0,0.0,0.015333333333333332,0.018000000000000002,0.013999999999999999,0.0040000000000000036,0.0040000000000000036,500,1500,0,1500,1500
2019-05-19,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,0,0,0,0,0
2019-05-26,0.018000000000000002,0.021,0.015,0.006000000000000002,-0.006000000000000002,0.021500000000000002,0.022000000000000002,0.021,0.0010000000000000009,0.0010000000000000009,0.018000000000000002,0.021,0.015,0.006000000000000002,-0.006000000000000002,0.021500000000000002,0.022000000000000002,0.021,0.0010000000000000009,0.0010000000000000009,1370,2740,0,2740,2740
2019-06-02,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0,0,0,0,0
2019-06-09,0.015,0.015,0.015,0.0,0.0,0.0165,0.018000000000000002,0.015,0.0030000000000000027,-0.0030000000000000027,0.015,0.015,0.015,0.0,0.0,0.0165,0.018000000000000002,0.015,0.0030000000000000027,-0.0030000000000000027,4663,9326,0,9326,-9326
2019-06-16,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0,0,0,0,0
2019-06-23,0.019500000000000003,0.022000000000000002,0.017,0.005000000000000001,0.005000000000000001,0.019500000000000003,0.022000000000000002,0.017,0.005000000000000001,0.005000000000000001,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,0.007000000000000003,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,0.007000000000000003,2060,4120,0,4120,-4120
2019-06-30,0.021,0.022000000000000002,0.02,0.0020000000000000018,0.0020000000000000018,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.019000000000000003,0.02,0.018000000000000002,0.0019999999999999983,-0.0019999999999999983,0.020000000000000004,0.022000000000000002,0.018000000000000002,0.004,-0.004,12223,21250,3196,18054,18054
2019-07-07,0.01625,0.022000000000000002,0.013999999999999999,0.008000000000000004,-0.007000000000000003,0.01675,0.022000000000000002,0.015,0.007000000000000003,-0.007000000000000003,0.01625,0.022000000000000002,0.013999999999999999,0.008000000000000004,-0.007000000000000003,0.01675,0.022000000000000002,0.015,0.007000000000000003,-0.007000000000000003,1095,2625,0,2625,0
2019-07-14,0.015,0.015,0.015,0.0,0.0,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,-0.007000000000000003,0.015,0.015,0.015,0.0,0.0,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,-0.007000000000000003,11979,23959,0,23959,-23959
2019-07-21,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0,0,0,0,0
2019-07-28,0.0165,0.018000000000000002,0.015,0.0030000000000000027,0.0030000000000000027,0.0165,0.018000000000000002,0.015,0.0030000000000000027,0.0030000000000000027,0.0165,0.018000000000000002,0.015,0.0030000000000000027,0.0030000000000000027,0.0165,0.018000000000000002,0.015,0.0030000000000000027,0.0030000000000000027,0,0,0,0,0
2019-08-04,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,0.007000000000000003,0.018500000000000003,0.022000000000000002,0.015,0.007000000000000003,0.007000000000000003,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,1087,2175,0,2175,2175
2019-08-11,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0,0,0,0,0
2019-08-18,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0.015,0.015,0.015,0.0,0.0,0,0,0,0,0
2019-08-25,0.014,0.015,0.013000000000000001,0.0019999999999999983,-0.0019999999999999983,0.014,0.015,0.013000000000000001,0.0019999999999999983,-0.0019999999999999983,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0,0.0,2295,4590,0,4590,-4590
2019-09-01,0.011000000000000001,0.013000000000000001,0.009000000000000001,0.004,-0.004,0.011000000000000001,0.013000000000000001,0.009000000000000001,0.004,-0.004,0.011000000000000001,0.013000000000000001,0.009000000000000001,0.004,-0.004,0.011000000000000001,0.013000000000000001,0.009000000000000001,0.004,-0.004,0,0,0,0,0
2019-09-08,0.0145,0.021,0.011000000000000001,0.01,-0.002,0.0165,0.021,0.011000000000000001,0.01,-0.002,0.0145,0.021,0.011000000000000001,0.01,-0.002,0.0165,0.021,0.011000000000000001,0.01,-0.002,28923,115695,0,115695,0
2019-09-15,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.0,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0.0,0,0,0,0,0
2019-09-22,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0,0,0,0,0
2019-09-29,0.0105,0.011000000000000001,0.01,0.0010000000000000009,0.0010000000000000009,0.010750000000000001,0.011000000000000001,0.01,0.0010000000000000009,0.0010000000000000009,0.0105,0.011000000000000001,0.01,0.0010000000000000009,0.0010000000000000009,0.010750000000000001,0.011000000000000001,0.01,0.0010000000000000009,0.0010000000000000009,1042,4170,0,4170,0
2019-10-06,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0,0,0,0,0
2019-10-13,0.010333333333333335,0.011000000000000001,0.009000000000000001,0.002,0.0,0.010333333333333335,0.011000000000000001,0.009000000000000001,0.002,0.0,0.009333333333333334,0.01,0.009000000000000001,0.0009999999999999992,0.0009999999999999992,0.009333333333333334,0.01,0.009000000000000001,0.0009999999999999992,0.0009999999999999992,7335,21297,0,21297,-20589
2019-10-20,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0,0,0,0,0
2019-10-27,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.0,0.0,0,0,0,0,0
2019-11-03,0.0105,0.011000000000000001,0.01,0.0010000000000000009,-0.0010000000000000009,0.015,0.019,0.011000000000000001,0.007999999999999998,0.007999999999999998,0.01,0.01,0.01,0.0,0.0,0.014000000000000002,0.018000000000000002,0.01,0.008000000000000002,0.008000000000000002,15090,23252,6928,16324,-16324
