Date,AUBNStock_Open_average,AUBNStock_Open_max,AUBNStock_Open_min,AUBNStock_Open_volatility,AUBNStock_Open_change,AUBNStock_High_average,AUBNStock_High_max,AUBNStock_High_min,AUBNStock_High_volatility,AUBNStock_High_change,AUBNStock_Low_average,AUBNStock_Low_max,AUBNStock_Low_min,AUBNStock_Low_volatility,AUBNStock_Low_change,AUBNStock_Close_average,AUBNStock_Close_max,AUBNStock_Close_min,AUBNStock_Close_volatility,AUBNStock_Close_change,AUBNStock_Volume_average,AUBNStock_Volume_max,AUBNStock_Volume_min,AUBNStock_Volume_volatility,AUBNStock_Volume_change
2018-04-15,40.562,41.61,39.5,2.1099999999999994,-0.10000000000000142,41.092,41.7,40.05,1.6500000000000057,-1.6500000000000057,39.896,40.5,39.0,1.5,-0.6000000000000014,40.04,40.6,39.0,1.6000000000000014,-1.1000000000000014,3568,7480,562,6918,3236
2018-04-22,39.784,40.5,39.0,1.5,0.5,40.528,41.54,39.6,1.9399999999999977,0.5399999999999991,39.758,40.5,39.0,1.5,0.5,40.31,41.5,39.3,2.200000000000003,1.25,2394,3610,970,2640,-1748
2018-04-29,40.418,41.26,39.5,1.759999999999998,-1.1599999999999966,42.726,48.95,40.46,8.490000000000002,7.450000000000003,39.694,40.33,39.1,1.2299999999999969,0.759999999999998,41.482,45.0,40.0,5.0,3.5,9984,39234,395,38839,37345
2018-05-06,43.86,45.0,42.5,2.5,-1.0,43.95,45.0,42.5,2.5,-1.0,43.808,44.79,42.5,2.289999999999999,-0.7899999999999991,43.908,44.79,42.5,2.289999999999999,-0.7899999999999991,1698,3052,355,2697,233
2018-05-13,43.984,44.87,42.85,2.019999999999996,-2.019999999999996,44.112,44.87,43.3,1.5700000000000003,-1.5700000000000003,43.216,43.6,42.85,0.75,-0.75,43.618,44.5,42.9,1.6000000000000014,-1.6000000000000014,1840,3246,560,2686,1708
2018-05-20,42.836,43.46,42.3,1.1600000000000037,-0.9200000000000017,43.472,43.94,43.02,0.9199999999999946,-0.9199999999999946,41.782,42.56,40.65,1.9100000000000037,1.6499999999999986,42.546,43.27,41.01,2.260000000000005,2.010000000000005,7172,12977,1692,11285,-9697
2018-05-27,43.4825,43.9,42.8,1.1000000000000014,-0.14999999999999858,44.17,44.9,43.48,1.4200000000000017,1.0,42.7975,43.46,42.13,1.3299999999999983,0.259999999999998,43.6225,44.9,42.4,2.5,1.4600000000000009,4049,5573,2316,3257,-2752
2018-06-03,45.738,48.0,43.8,4.200000000000003,1.4899999999999949,46.944,48.0,45.9,2.1000000000000014,0.990000000000002,44.544000000000004,45.5,43.42,2.0799999999999983,-0.6600000000000037,45.558,47.0,44.22,2.780000000000001,-1.5,4359,9505,1685,7820,7820
2018-06-10,48.52,50.45,46.95,3.5,3.5,49.72,51.0,47.5,3.5,3.5,47.92,49.6,45.87,3.730000000000004,3.730000000000004,49.296,50.82,47.5,3.3200000000000003,3.3200000000000003,11673,17173,9122,8051,3047
2018-06-17,50.246,50.8,49.61,1.1899999999999977,-1.1899999999999977,50.998,51.3,50.4,0.8999999999999986,0.30999999999999517,49.338,50.1,49.0,1.1000000000000014,-1.1000000000000014,50.292,50.99,49.56,1.4299999999999997,-0.28999999999999915,60801,248243,9232,239011,239011
2018-06-24,49.72,50.6,48.96,1.6400000000000006,-0.6000000000000014,50.43,52.16,49.99,2.1699999999999946,-2.1599999999999966,48.324,49.48,46.77,2.7099999999999937,0.6299999999999955,49.528,49.99,48.94,1.0500000000000043,0.6700000000000017,10245,23683,4881,18802,-18802
2018-07-01,49.9625,51.09,49.31,1.7800000000000011,1.7800000000000011,51.3525,53.83,49.71,4.119999999999997,4.119999999999997,49.332499999999996,50.73,47.8,2.9299999999999997,2.9299999999999997,50.4075,51.32,49.42,1.8999999999999986,1.8999999999999986,7882,12784,2120,10664,7829
2018-07-08,51.904,53.5,50.03,3.469999999999999,-2.3699999999999974,52.682,53.96,50.99,2.969999999999999,-2.509999999999998,50.906,51.56,50.03,1.5300000000000011,-1.5300000000000011,51.682,53.5,50.71,2.789999999999999,-2.5700000000000003,5459,11787,2253,9534,-1853
2018-07-15,50.87,51.07,50.68,0.39000000000000057,0.39000000000000057,51.108,51.47,51.0,0.46999999999999886,0.07000000000000028,50.522,50.98,50.19,0.7899999999999991,0.4899999999999949,50.824,50.98,50.7,0.27999999999999403,0.13999999999999346,2308,4092,688,3404,-1554
2018-07-22,50.28,50.67,49.5,1.1700000000000017,0.12000000000000455,50.646,51.0,50.1,0.8999999999999986,0.12000000000000455,49.43,50.55,47.86,2.6899999999999977,-1.5399999999999991,50.202,50.91,49.6,1.3099999999999952,-0.9499999999999957,2022,4316,557,3759,841
2018-07-29,48.68,49.33,48.4,0.9299999999999997,-0.9299999999999997,48.942,49.33,48.4,0.9299999999999997,-0.9299999999999997,47.658,48.49,47.11,1.3800000000000026,-0.14999999999999858,48.196,48.7,47.11,1.5900000000000034,-1.3900000000000006,3686,7079,1102,5977,-4518
2018-08-05,47.2,47.5,46.69,0.8100000000000023,-0.8100000000000023,47.2,47.5,46.69,0.8100000000000023,-0.8100000000000023,46.658,47.3,46.11,1.1899999999999977,-1.1599999999999966,46.798,47.45,46.11,1.3400000000000034,-0.7600000000000051,1493,2204,654,1550,-1163
2018-08-12,47.112,47.5,46.49,1.009999999999998,-1.009999999999998,47.176,47.5,46.54,0.9600000000000009,-0.9600000000000009,47.04,47.3,46.49,0.8099999999999952,-0.6499999999999986,47.096,47.5,46.5,1.0,-0.6400000000000006,1435,2837,727,2110,-1131
2018-08-19,46.954,47.35,46.4,0.9500000000000028,0.7899999999999991,47.33,47.5,47.2,0.29999999999999716,0.29999999999999716,46.578,47.19,45.84,1.3499999999999943,1.3499999999999943,47.056000000000004,47.49,46.6,0.8900000000000006,0.28999999999999915,1725,3228,823,2405,236
2018-08-26,47.702,47.99,47.16,0.8300000000000054,-0.3300000000000054,47.704,47.99,47.16,0.8300000000000054,-0.3400000000000034,46.942,47.98,45.79,2.1899999999999977,-1.0399999999999991,47.064,47.98,46.22,1.759999999999998,-0.4299999999999997,1383,3617,420,3197,-409
2018-09-02,45.6725,46.25,45.17,1.0799999999999983,0.7299999999999969,46.415,47.99,45.37,2.6200000000000045,1.9400000000000048,45.385000000000005,45.9,45.17,0.7299999999999969,0.7299999999999969,46.3225,47.99,45.36,2.6300000000000026,1.9400000000000048,2104,2817,1217,1600,1434
2018-09-09,46.588,47.49,45.69,1.8000000000000043,-0.740000000000002,47.162,47.59,46.21,1.3800000000000026,-1.3800000000000026,45.646,46.14,44.51,1.6300000000000026,-1.6300000000000026,46.586,47.59,44.52,3.0700000000000003,-3.0700000000000003,3140,5587,721,4866,4424
2018-09-16,40.548,43.7,38.6,5.100000000000001,-3.6400000000000006,41.31,43.7,39.55,4.150000000000006,-3.200000000000003,39.346000000000004,41.25,38.02,3.229999999999997,-1.3999999999999986,39.888,41.8,38.61,3.1899999999999977,-1.7999999999999972,20946,70081,5651,64430,8581
2018-09-23,39.38,40.5,38.12,2.3800000000000026,-1.0,39.872,40.5,39.32,1.1799999999999997,-0.5600000000000023,38.296,38.88,38.0,0.8800000000000026,-0.8800000000000026,38.648,39.09,38.31,0.7800000000000011,-0.7700000000000031,8040,15883,2606,13277,-11656
2018-09-30,40.116,40.53,39.92,0.6099999999999994,-0.5300000000000011,40.212,40.53,39.95,0.5799999999999983,-0.0799999999999983,39.118,39.7,38.51,1.1900000000000048,0.9200000000000017,39.282000000000004,39.7,38.51,1.1900000000000048,0.509999999999998,2537,7217,1156,6061,606
2018-10-07,39.986,40.0,39.97,0.030000000000001137,0.030000000000001137,40.114,40.6,39.97,0.6300000000000026,0.6000000000000014,39.436,39.73,39.24,0.4899999999999949,0.21999999999999886,39.582,39.96,39.24,0.7199999999999989,0.13000000000000256,2251,4110,1036,3074,2061
2018-10-14,40.85,41.21,40.57,0.6400000000000006,0.5600000000000023,41.24,41.76,40.65,1.1099999999999994,0.5600000000000023,40.364,40.87,40.01,0.8599999999999994,0.21000000000000085,40.732,41.5,40.22,1.2800000000000011,-0.13000000000000256,2384,3422,1742,1680,-1680
2018-10-21,39.46,40.05,38.33,1.7199999999999989,-1.6600000000000037,40.134,40.94,39.49,1.4499999999999957,-0.5,39.25,39.99,38.33,1.6600000000000037,-1.6600000000000037,39.632,40.04,39.04,1.0,-0.9500000000000028,2281,4258,542,3716,1520
2018-10-28,40.498,40.78,40.25,0.5300000000000011,-0.259999999999998,40.498,40.78,40.25,0.5300000000000011,-0.259999999999998,39.566,40.28,38.87,1.4100000000000037,0.05000000000000426,39.894,40.37,38.92,1.4499999999999957,-1.0599999999999952,1223,1390,875,515,-66
2018-11-04,37.674,38.33,36.99,1.3399999999999963,-0.4399999999999977,38.106,38.47,37.55,0.9200000000000017,-0.3500000000000014,36.696,36.97,36.5,0.46999999999999886,0.1700000000000017,37.164,38.0,36.71,1.2899999999999991,0.07000000000000028,4645,7612,1772,5840,-3817
2018-11-11,37.024,37.48,36.51,0.9699999999999989,0.9699999999999989,37.647999999999996,38.16,37.23,0.9299999999999997,0.759999999999998,36.502,37.0,36.0,1.0,0.240000000000002,36.918,37.5,36.25,1.25,0.7899999999999991,3338,5031,1009,4022,501
2018-11-18,37.36,38.0,36.5,1.5,0.060000000000002274,37.8225,38.19,37.0,1.1899999999999977,-0.18999999999999773,37.315,38.0,36.5,1.5,0.240000000000002,37.715,38.1,37.0,1.1000000000000014,0.240000000000002,950,1630,324,1306,-1110
2018-11-25,37.908,38.94,37.3,1.6400000000000006,1.1199999999999974,38.504,39.48,37.57,1.9099999999999966,1.6599999999999966,37.646,38.09,36.92,1.1700000000000017,0.2700000000000031,37.972,38.42,37.57,0.8500000000000014,0.2700000000000031,3343,4648,1000,3648,2879
2018-12-02,37.9475,39.83,36.38,3.4499999999999957,-3.4499999999999957,38.5325,39.83,37.56,2.269999999999996,-1.6899999999999977,37.325,38.6,35.38,3.219999999999999,-2.979999999999997,37.8,39.22,35.82,3.3999999999999986,-3.3999999999999986,2751,4522,1343,3179,3179
2018-12-09,36.512,37.42,35.85,1.5700000000000003,0.05999999999999517,36.834,37.52,35.91,1.6100000000000065,-1.3100000000000023,35.903999999999996,36.05,35.6,0.44999999999999574,0.30999999999999517,36.476,36.9,35.91,0.990000000000002,-0.990000000000002,1987,3855,614,3241,-1143
2018-12-16,33.984,35.91,30.5,5.409999999999997,-5.409999999999997,34.49,36.09,31.04,5.050000000000004,-5.050000000000004,32.506,34.5,30.2,4.300000000000001,-3.740000000000002,32.862,35.57,30.36,5.210000000000001,-3.200000000000003,6055,9537,2142,7395,2003
2018-12-23,30.6,31.23,29.6,1.629999999999999,-0.9299999999999997,31.0325,31.23,30.88,0.3500000000000014,0.10000000000000142,29.245,30.56,27.94,2.6199999999999974,0.7200000000000024,29.91,30.83,28.88,1.9499999999999993,1.5500000000000007,3516,4761,1176,3585,3244
2018-12-30,31.1325,31.44,30.5,0.9400000000000013,0.7899999999999991,32.735,35.89,31.5,4.390000000000001,3.8400000000000034,30.6325,31.17,30.0,1.1700000000000017,1.1700000000000017,32.1975,35.02,30.61,4.410000000000004,3.360000000000003,3083,4300,1944,2356,-272
2019-01-06,36.016,37.75,34.56,3.1899999999999977,-0.3299999999999983,36.916000000000004,38.13,35.5,2.6300000000000026,-2.200000000000003,35.096,37.29,33.94,3.3500000000000014,0.6099999999999994,36.024,37.8,34.55,3.25,-2.720000000000006,3162,6133,1456,4677,-702
2019-01-13,34.836,35.49,34.36,1.1300000000000026,-0.28000000000000114,35.042,35.5,34.36,1.1400000000000006,-0.3400000000000034,34.152,34.82,33.6,1.2199999999999989,-0.6499999999999986,34.476,35.15,33.6,1.5499999999999972,-0.7100000000000009,3922,7256,1132,6124,3691
2019-01-20,33.79,33.99,33.65,0.3400000000000034,-0.25,34.3975,35.49,33.9,1.5900000000000034,-0.20000000000000284,33.18,33.99,32.52,1.4699999999999989,-0.9600000000000009,33.565,34.1,33.16,0.9400000000000048,-0.9400000000000048,3748,4972,2749,2223,831
2019-01-27,33.312,33.59,32.92,0.6700000000000017,-0.6700000000000017,33.51,33.9,32.92,0.9799999999999969,-0.7100000000000009,32.906,33.05,32.56,0.4899999999999949,-0.0799999999999983,33.2,33.52,32.56,0.9600000000000009,-0.6000000000000014,1752,2711,1078,1633,-1633
2019-02-03,33.622,35.0,32.85,2.1499999999999986,2.0,33.822,35.0,33.1,1.8999999999999986,1.8999999999999986,33.108,33.6,32.65,0.9500000000000028,0.9500000000000028,33.278,34.0,32.65,1.3500000000000014,1.3500000000000014,7779,30122,776,29346,313
2019-02-10,34.678,35.0,34.1,0.8999999999999986,0.8900000000000006,34.866,35.0,34.44,0.5600000000000023,0.5500000000000043,34.306,34.54,34.1,0.4399999999999977,0.03999999999999915,34.436,34.79,34.16,0.6300000000000026,-0.28000000000000114,2044,2836,974,1862,1639
2019-02-17,34.065,34.85,33.41,1.4400000000000048,0.8500000000000014,34.230000000000004,34.85,34.0,0.8500000000000014,0.8400000000000034,33.7325,34.45,33.07,1.3800000000000026,0.45000000000000284,33.917500000000004,34.46,33.14,1.3200000000000003,0.45000000000000284,8218,27878,1093,26785,795
2019-02-24,33.896,34.79,32.6,2.1899999999999977,0.4200000000000017,34.328,34.79,33.27,1.519999999999996,0.4200000000000017,33.658,34.14,32.6,1.5399999999999991,0.11999999999999744,33.914,34.42,33.27,1.1499999999999986,0.11999999999999744,1668,2191,1277,914,-145
2019-03-03,34.28,34.75,33.43,1.3200000000000003,-1.3200000000000003,34.814,35.0,34.35,0.6499999999999986,-0.6499999999999986,33.486,34.17,32.3,1.8700000000000045,-1.8700000000000045,33.654,34.67,32.3,2.3700000000000045,-2.3700000000000045,5035,9193,3222,5971,5629
2019-03-10,33.562000000000005,34.59,32.75,1.8400000000000034,1.4200000000000017,34.446,34.9,34.12,0.7800000000000011,0.6400000000000006,33.01,33.7,32.55,1.1500000000000057,0.7700000000000031,33.808,34.64,32.75,1.8900000000000006,0.5200000000000031,15236,29888,3300,26588,13737
2019-03-17,35.254,37.96,33.9,4.060000000000002,4.060000000000002,37.202,41.5,34.55,6.950000000000003,6.950000000000003,35.048,37.47,33.85,3.6199999999999974,3.6199999999999974,36.13,38.07,34.5,3.5700000000000003,3.3400000000000034,10599,13487,7074,6413,-3933
2019-03-24,38.58,39.86,37.47,2.3900000000000006,1.759999999999998,39.092,39.86,38.35,1.509999999999998,1.3599999999999994,37.726,39.23,35.0,4.229999999999997,4.229999999999997,38.602000000000004,39.43,37.64,1.7899999999999991,1.7899999999999991,3430,8071,1673,6398,-4527
2019-03-31,37.726,39.52,36.31,3.210000000000001,-2.270000000000003,38.776,39.52,38.15,1.3700000000000045,-1.2700000000000031,37.306,38.04,36.31,1.7299999999999969,-0.8100000000000023,38.022,38.25,37.76,0.490000000000002,0.21000000000000085,3332,5185,927,4258,1392
2019-04-07,37.954,38.25,37.25,1.0,-0.25,38.542,39.01,38.25,0.759999999999998,0.759999999999998,37.278,37.95,36.56,1.3900000000000006,0.9299999999999997,38.022,39.01,37.02,1.9899999999999949,1.9899999999999949,3166,5785,1829,3956,2115
2019-04-14,37.41,37.95,36.01,1.9400000000000048,-1.9400000000000048,37.9875,39.0,36.06,2.9399999999999977,-2.3200000000000003,36.4675,37.45,35.13,2.3200000000000003,-2.239999999999995,36.815,38.0,35.59,2.4099999999999966,-2.4099999999999966,6479,8569,3750,4819,-4819
2019-04-21,35.832,36.25,35.11,1.1400000000000006,-0.14999999999999858,36.848,37.43,35.83,1.6000000000000014,-1.0600000000000023,35.254,35.77,35.01,0.7600000000000051,-0.14000000000000057,35.86,37.43,35.01,2.4200000000000017,-0.39000000000000057,5301,7373,3517,3856,-1256
2019-04-28,36.086,36.71,35.4,1.3100000000000023,1.1300000000000026,37.07,37.7,36.75,0.9500000000000028,0.5499999999999972,35.792,36.3,35.4,0.8999999999999986,0.8999999999999986,36.624,37.7,35.68,2.020000000000003,0.6299999999999955,6734,8571,4392,4179,2342
2019-05-05,38.3,39.54,37.59,1.9499999999999957,1.3100000000000023,39.05,39.55,38.23,1.3200000000000003,1.3100000000000023,37.292,37.79,35.88,1.9099999999999966,-1.529999999999994,38.42,39.55,37.54,2.009999999999998,0.21000000000000085,3774,4837,2528,2309,270
2019-05-12,38.408,39.8,37.56,2.239999999999995,-2.239999999999995,39.042,39.8,38.68,1.1199999999999974,-1.1199999999999974,37.78,38.21,37.46,0.75,-0.6499999999999986,37.9,38.59,37.49,1.1000000000000014,-0.5700000000000003,2813,4163,1633,2530,-256
2019-05-19,36.839999999999996,37.0,36.48,0.5200000000000031,-0.14999999999999858,37.632,38.31,37.1,1.2100000000000009,-0.6300000000000026,36.352,36.48,36.16,0.3200000000000003,0.1699999999999946,36.838,38.2,36.35,1.8500000000000014,-0.07000000000000028,4953,7914,2867,5047,-5047
2019-05-26,35.67,36.23,34.57,1.6599999999999966,-0.44999999999999574,36.605,37.63,35.8,1.8300000000000054,-0.8300000000000054,34.5175,36.2,33.28,2.9200000000000017,-2.9200000000000017,35.0975,36.2,34.02,2.1799999999999997,-1.8300000000000054,3555,5234,1592,3642,3642
2019-06-02,33.818,34.06,33.5,0.5600000000000023,-0.5300000000000011,34.54,34.77,34.0,0.7700000000000031,0.05999999999999517,33.382,33.97,32.73,1.240000000000002,-1.0700000000000003,33.84,34.52,33.42,1.1000000000000014,-0.030000000000001137,5282,6743,3850,2893,-1013
2019-06-09,33.394,34.42,32.3,2.1200000000000045,-2.1200000000000045,33.916,34.77,33.19,1.5800000000000054,-1.3900000000000006,32.51,33.3,32.0,1.2999999999999972,-1.1899999999999977,32.967999999999996,34.76,32.05,2.710000000000001,-2.3699999999999974,9707,13933,6575,7358,-99
2019-06-16,31.826,32.3,31.5,0.7999999999999972,-0.7399999999999984,32.696,33.43,31.99,1.4400000000000013,-0.4299999999999997,31.44,31.55,31.05,0.5,0.5,32.032000000000004,33.0,31.69,1.3099999999999987,1.3099999999999987,8909,14469,4600,9869,-1368
2019-06-23,31.962,32.79,31.2,1.5899999999999999,-1.0599999999999987,32.774,33.72,32.25,1.4699999999999989,0.509999999999998,31.266,31.73,31.0,0.7300000000000004,-0.33000000000000185,31.823999999999998,33.5,31.06,2.4400000000000013,1.6999999999999993,66930,278730,11874,266856,266740
2019-06-30,33.0125,33.75,32.4,1.3500000000000014,-0.3399999999999963,33.5375,33.93,32.98,0.9500000000000028,-0.4399999999999977,32.504999999999995,32.76,32.2,0.5599999999999952,-0.10000000000000142,32.9775,33.75,32.33,1.4200000000000017,-0.36999999999999744,3968,6387,2018,4369,-4180
2019-07-07,32.59,32.83,32.5,0.3299999999999983,0.020000000000003126,33.12,33.29,32.86,0.4299999999999997,-0.35999999999999943,32.45,32.67,32.08,0.5900000000000034,0.4200000000000017,32.804,33.22,32.5,0.7199999999999989,-0.7199999999999989,3414,4495,2590,1905,-952
2019-07-14,35.024,37.76,32.8,4.960000000000001,4.960000000000001,36.153999999999996,38.73,32.8,5.93,5.450000000000003,34.742,36.82,32.8,4.020000000000003,4.020000000000003,35.53,37.6,32.8,4.800000000000004,4.800000000000004,8317,20536,0,20536,4111
2019-07-21,38.786,39.14,38.06,1.0799999999999983,-0.14000000000000057,39.339999999999996,39.8,39.1,0.6999999999999957,-0.03999999999999915,38.386,38.73,38.0,0.7299999999999969,0.2700000000000031,38.897999999999996,39.5,38.08,1.4200000000000017,0.7000000000000028,5547,13671,901,12770,1178
2019-07-28,39.262,40.6,38.54,2.0600000000000023,1.6000000000000014,40.012,41.32,39.35,1.9699999999999989,1.1900000000000048,38.946,39.9,38.41,1.490000000000002,1.490000000000002,39.08,39.9,38.41,1.490000000000002,1.490000000000002,2566,4990,1242,3748,-264
2019-08-04,39.51,39.97,38.5,1.4699999999999989,-1.3699999999999974,40.194,40.5,39.9,0.6000000000000014,-0.30000000000000426,39.332,39.97,38.5,1.4699999999999989,-1.1799999999999997,39.858,40.37,39.44,0.9299999999999997,-0.5600000000000023,2931,6550,650,5900,-439
2019-08-11,39.414,39.89,38.4,1.490000000000002,-0.09000000000000341,39.926,40.17,39.57,0.6000000000000014,-0.020000000000003126,39.166,39.47,38.4,1.0700000000000003,-0.04999999999999716,39.67,40.0,39.26,0.740000000000002,-0.4100000000000037,2658,4479,675,3804,-8
2019-08-18,39.756,39.98,39.35,0.6299999999999955,-0.05000000000000426,39.756,39.98,39.35,0.6299999999999955,-0.05000000000000426,39.564,39.98,39.0,0.9799999999999969,0.8999999999999986,39.686,39.98,39.35,0.6299999999999955,0.29999999999999716,600,1220,0,1220,-941
2019-08-25,39.50333333333333,40.29,38.67,1.6199999999999974,-0.740000000000002,40.37,40.57,40.25,0.3200000000000003,0.28000000000000114,39.446666666666665,40.25,38.54,1.7100000000000009,-0.7000000000000028,40.18,40.25,40.04,0.21000000000000085,-0.21000000000000085,1107,1280,785,495,-495
2019-09-01,39.79,40.09,39.53,0.5600000000000023,-0.21999999999999886,40.15,40.6,39.76,0.8400000000000034,-0.8400000000000034,38.25333333333333,40.0,35.01,4.990000000000002,-4.740000000000002,40.05,40.6,39.55,1.0500000000000043,-1.0500000000000043,1375,2823,580,2243,2243
2019-09-08,39.39,40.84,36.5,4.340000000000003,0.7000000000000028,40.296,41.9,37.9,4.0,1.759999999999998,38.368,40.02,36.5,3.520000000000003,3.3200000000000003,39.262,41.2,36.98,4.220000000000006,3.6700000000000017,7368,15651,1417,14234,5815
2019-09-15,41.258,43.16,39.92,3.239999999999995,3.239999999999995,42.629999999999995,45.0,41.4,3.6000000000000014,3.6000000000000014,41.044000000000004,42.88,39.92,2.960000000000001,2.960000000000001,42.24,45.0,40.67,4.329999999999998,4.329999999999998,5675,7628,3859,3769,2023
2019-09-22,45.134,46.71,43.36,3.3500000000000014,2.0600000000000023,46.462,47.51,45.39,2.1199999999999974,1.0399999999999991,44.25,45.1,43.36,1.740000000000002,0.9100000000000037,45.690000000000005,47.38,43.93,3.450000000000003,2.1799999999999997,5400,9824,2515,7309,-5628
2019-09-29,45.82666666666667,47.0,44.28,2.719999999999999,-2.719999999999999,45.943333333333335,47.35,44.28,3.0700000000000003,-3.0700000000000003,45.11,46.49,44.04,2.450000000000003,-2.450000000000003,45.15,46.6,44.04,2.5600000000000023,-2.5600000000000023,1911,2294,1163,1131,-1131
2019-10-06,44.506,44.79,44.1,0.6899999999999977,-0.6499999999999986,44.848,44.9,44.75,0.14999999999999858,0.14999999999999858,43.998,44.79,43.27,1.519999999999996,-0.9799999999999969,44.292,44.9,43.6,1.2999999999999972,-0.6499999999999986,1930,4219,528,3691,3691
2019-10-13,43.788,44.4,43.3,1.1000000000000014,-0.04999999999999716,44.076,44.69,43.4,1.2899999999999991,0.0,43.26,44.35,42.25,2.1000000000000014,1.3500000000000014,43.516,44.4,43.04,1.3599999999999994,1.3599999999999994,3033,7666,364,7302,-4694
2019-10-20,43.324,44.0,42.8,1.2000000000000028,-1.2000000000000028,43.772,44.5,42.81,1.6899999999999977,-0.75,42.796,43.7,42.23,1.470000000000006,-0.9000000000000057,43.158,44.25,42.5,1.75,-1.009999999999998,1765,4681,719,3962,-244
2019-10-27,42.68,43.4,41.8,1.6000000000000014,0.3999999999999986,42.902,43.5,42.5,1.0,0.39000000000000057,42.222,43.4,41.59,1.8099999999999952,1.7800000000000011,42.61,43.5,41.65,1.8500000000000014,1.0,1425,3621,537,3084,-2758
