Date,NATI_Open_average,NATI_Open_max,NATI_Open_min,NATI_Open_volatility,NATI_Open_change,NATI_High_average,NATI_High_max,NATI_High_min,NATI_High_volatility,NATI_High_change,NATI_Low_average,NATI_Low_max,NATI_Low_min,NATI_Low_volatility,NATI_Low_change,NATI_Close_average,NATI_Close_max,NATI_Close_min,NATI_Close_volatility,NATI_Close_change,NATI_Volume_average,NATI_Volume_max,NATI_Volume_min,NATI_Volume_volatility,NATI_Volume_change
2018-01-14,45.548,46.39,44.44,1.9500000000000028,1.9500000000000028,46.106,46.58,44.93,1.6499999999999986,1.4699999999999989,45.300000000000004,46.02,44.34,1.6799999999999997,1.6799999999999997,45.952,46.57,44.69,1.8800000000000026,1.6200000000000045,453047,684466,296640,387826,-78546
2018-01-21,46.43,46.84,46.18,0.6600000000000037,0.5,46.852,47.63,46.21,1.4200000000000017,0.8400000000000034,45.717999999999996,46.44,44.74,1.6999999999999957,0.21000000000000085,46.576,47.48,45.94,1.5399999999999991,1.019999999999996,460053,637318,290422,346896,346896
2018-01-28,48.814,50.05,47.05,3.0,3.0,49.844,50.61,47.33,3.280000000000001,2.760000000000005,47.826,49.07,46.42,2.6499999999999986,2.0,49.062,50.23,46.51,3.719999999999999,2.0,942054,1368819,717301,651518,350834
2018-02-04,47.252,47.88,46.33,1.5500000000000043,-1.5200000000000031,47.94,48.9,47.14,1.759999999999998,-1.759999999999998,46.312000000000005,47.38,44.7,2.6799999999999997,-1.519999999999996,47.019999999999996,48.11,46.12,1.990000000000002,-1.2800000000000011,695411,802705,577302,225403,-178922
2018-02-11,48.075,49.35,46.73,2.6200000000000045,2.6200000000000045,48.93,49.69,47.6,2.0899999999999963,2.0899999999999963,47.832499999999996,48.74,46.66,2.0800000000000054,2.0800000000000054,48.8325,49.54,47.49,2.049999999999997,2.0,432220,491799,339173,152626,-152626
2018-02-18,50.046,50.67,49.18,1.490000000000002,1.490000000000002,50.705999999999996,51.04,49.84,1.1999999999999957,1.1999999999999957,49.816,50.42,49.14,1.2800000000000011,1.2800000000000011,50.268,50.91,49.39,1.519999999999996,1.519999999999996,579031,1148909,376482,772427,57502
2018-02-25,50.64,51.09,50.02,1.0700000000000003,0.25,51.368,52.19,50.74,1.4499999999999957,1.0999999999999943,49.998,50.65,49.26,1.3900000000000006,0.37999999999999545,50.974000000000004,52.1,50.38,1.7199999999999989,1.7199999999999989,619001,730993,453619,277374,66321
2018-03-04,52.81,53.57,52.31,1.259999999999998,0.6799999999999997,53.262,53.57,52.97,0.6000000000000014,0.28000000000000114,52.192,52.71,51.73,0.980000000000004,0.980000000000004,52.898,53.32,52.31,1.009999999999998,0.10999999999999943,658309,865639,533595,332044,233751
2018-03-11,52.548,53.36,52.07,1.2899999999999991,-1.0300000000000011,52.796,53.5,52.38,1.1199999999999974,-0.9500000000000028,51.818,52.16,51.34,0.8199999999999932,-0.8199999999999932,52.26,52.65,51.95,0.6999999999999957,-0.35999999999999943,719253,1042361,567719,474642,79150
2018-03-18,51.796,52.56,50.84,1.7199999999999989,-1.279999999999994,52.184,53.21,51.3,1.9100000000000037,-1.240000000000002,51.008,52.36,49.21,3.1499999999999986,-2.9099999999999966,51.584,52.63,50.2,2.4299999999999997,-1.240000000000002,518880,662445,411027,251418,33173
2018-03-25,50.03,51.53,49.32,2.210000000000001,-2.210000000000001,50.3875,51.53,49.41,2.1200000000000045,-2.1200000000000045,48.615,49.49,47.19,2.3000000000000043,-2.3000000000000043,49.405,50.57,48.08,2.490000000000002,-1.6400000000000006,770753,961830,607457,354373,119116
2018-04-01,48.466,49.27,47.81,1.4600000000000009,-0.01999999999999602,49.098,49.57,48.8,0.7700000000000031,0.20000000000000284,48.022,48.83,47.55,1.2800000000000011,0.28000000000000114,48.514,49.02,47.94,1.0800000000000054,-0.12999999999999545,892209,1499517,524985,974532,-275983
2018-04-08,50.082,50.95,49.29,1.6600000000000037,1.6600000000000037,50.552,51.05,50.15,0.8999999999999986,0.8999999999999986,49.730000000000004,50.42,48.74,1.6799999999999997,1.6799999999999997,50.216,50.54,49.76,0.7800000000000011,0.740000000000002,545375,669801,396668,273133,-187170
2018-04-15,50.836,51.2,50.47,0.730000000000004,-0.3500000000000014,51.076,51.53,50.68,0.8500000000000014,-0.5900000000000034,50.336,50.81,49.67,1.1400000000000006,-0.9200000000000017,50.668,51.42,49.93,1.490000000000002,-1.1899999999999977,471311,554052,317066,236986,61050
2018-04-22,46.898,50.04,39.56,10.479999999999997,-10.479999999999997,47.842,50.57,40.94,9.630000000000003,-9.630000000000003,44.88,48.97,38.78,10.189999999999998,-10.189999999999998,45.522,49.38,39.45,9.93,-8.29,1114476,2714811,444803,2270008,868338
2018-04-29,40.694,41.24,40.18,1.0600000000000023,0.5500000000000043,41.22,41.62,40.85,0.769999999999996,0.769999999999996,40.246,41.05,39.39,1.6599999999999966,1.6599999999999966,40.866,41.23,40.44,0.7899999999999991,0.46999999999999886,855870,1176906,631569,545337,-431461
2018-05-06,41.826,42.32,41.24,1.0799999999999983,1.0799999999999983,42.174,42.52,41.67,0.8500000000000014,0.769999999999996,41.436,41.88,41.02,0.8599999999999994,0.1599999999999966,41.91,42.3,41.54,0.759999999999998,0.14999999999999858,401708,475410,274553,200857,39348
2018-05-13,41.356,41.54,41.07,0.46999999999999886,-0.04999999999999716,41.66,41.89,41.48,0.4100000000000037,0.21000000000000085,40.954,41.18,40.56,0.6199999999999974,0.1599999999999966,41.31,41.41,41.18,0.22999999999999687,0.22999999999999687,477056,803397,334314,469083,-79880
2018-05-20,41.65,41.9,41.53,0.36999999999999744,-0.36999999999999744,42.0475,42.86,41.65,1.2100000000000009,-1.2100000000000009,41.18,41.43,41.02,0.4099999999999966,0.0899999999999963,41.567499999999995,41.73,41.34,0.38999999999999346,-0.38999999999999346,403537,735975,270536,465439,-435678
2018-05-27,41.764,42.75,41.04,1.7100000000000009,1.7100000000000009,42.416,43.22,41.75,1.4699999999999989,1.3399999999999963,41.604,42.67,40.92,1.75,1.75,42.088,43.16,41.36,1.7999999999999972,1.7999999999999972,491982,640502,434472,206030,-20271
2018-06-03,43.228,43.7,42.98,0.720000000000006,-0.010000000000005116,43.574,43.92,43.36,0.5600000000000023,0.2700000000000031,42.368,43.09,41.05,2.0400000000000063,2.0400000000000063,43.254,43.55,42.97,0.5799999999999983,0.5600000000000023,426068,508717,365623,143094,34149
2018-06-10,43.602,44.11,43.37,0.740000000000002,0.5899999999999963,44.024,44.37,43.8,0.5700000000000003,0.3400000000000034,43.32,43.53,43.18,0.3500000000000014,0.2700000000000031,43.766,44.25,43.29,0.9600000000000009,0.7700000000000031,542622,1105972,353213,752759,102146
2018-06-17,43.52,43.95,42.77,1.1799999999999997,-0.9399999999999977,43.644,43.98,42.77,1.2099999999999937,-1.1899999999999977,42.824,43.38,41.63,1.75,-1.4499999999999957,43.08,43.68,41.78,1.8999999999999986,-1.8799999999999955,470441,569159,310636,258523,20686
2018-06-24,41.808,42.11,41.32,0.7899999999999991,-0.21999999999999886,42.384,42.86,41.99,0.8699999999999974,0.6700000000000017,41.49,41.83,41.05,0.7800000000000011,-0.12000000000000455,41.986,42.74,41.39,1.3500000000000014,0.7800000000000011,429616,572734,277940,294794,-25951
2018-07-01,43.2425,43.66,42.94,0.7199999999999989,0.7199999999999989,43.64,44.02,43.26,0.7600000000000051,0.6100000000000065,42.905,43.34,42.49,0.8500000000000014,0.740000000000002,43.394999999999996,44.01,42.82,1.1899999999999977,1.1899999999999977,603730,1146841,298093,848748,239702
2018-07-08,43.974,44.35,43.47,0.8800000000000026,0.20000000000000284,44.188,44.41,43.88,0.529999999999994,0.20000000000000284,43.556,43.9,43.38,0.519999999999996,-0.10999999999999943,43.812,44.14,43.45,0.6899999999999977,-0.25,306701,351733,227203,124530,4731
2018-07-15,43.23,43.53,42.82,0.7100000000000009,-0.5499999999999972,43.528,43.79,43.02,0.769999999999996,-0.75,42.62,43.35,41.85,1.5,-0.5,43.046,43.54,42.42,1.1199999999999974,-0.39000000000000057,634725,1098058,300371,797687,-398879
2018-07-22,43.196,45.35,41.92,3.4299999999999997,1.4000000000000057,43.832,46.3,42.46,3.8399999999999963,1.5599999999999952,42.58,43.92,41.68,2.240000000000002,1.8599999999999994,42.774,44.0,41.9,2.1000000000000014,1.990000000000002,1175882,1974758,460440,1514318,1514318
2018-07-29,44.048,44.38,43.72,0.6600000000000037,0.5500000000000043,44.678000000000004,45.46,44.1,1.3599999999999994,1.3599999999999994,43.08,43.89,40.94,2.950000000000003,-2.260000000000005,44.426,45.06,43.81,1.25,1.25,644837,988353,417191,571162,283075
2018-08-05,44.576,45.05,44.19,0.8599999999999994,-0.759999999999998,44.976,45.19,44.6,0.5899999999999963,0.0,44.282,44.66,43.8,0.8599999999999994,-0.8599999999999994,44.658,44.89,44.38,0.509999999999998,0.020000000000003126,468231,734903,278743,456160,220321
2018-08-12,44.762,44.89,44.58,0.3100000000000023,-0.030000000000001137,45.022,45.16,44.85,0.30999999999999517,-0.06999999999999318,44.464,44.69,44.09,0.5999999999999943,0.0899999999999963,44.766,44.98,44.57,0.4099999999999966,0.14999999999999858,393042,525731,230158,295573,67068
