Date,PDCO_Open_average,PDCO_Open_max,PDCO_Open_min,PDCO_Open_volatility,PDCO_Open_change,PDCO_High_average,PDCO_High_max,PDCO_High_min,PDCO_High_volatility,PDCO_High_change,PDCO_Low_average,PDCO_Low_max,PDCO_Low_min,PDCO_Low_volatility,PDCO_Low_change,PDCO_Close_average,PDCO_Close_max,PDCO_Close_min,PDCO_Close_volatility,PDCO_Close_change,PDCO_Volume_average,PDCO_Volume_max,PDCO_Volume_min,PDCO_Volume_volatility,PDCO_Volume_change
2018-01-14,37.174,38.32,36.48,1.8400000000000034,-0.9799999999999969,37.546,38.52,36.7,1.8200000000000003,-1.3600000000000065,36.558,37.02,36.2,0.8200000000000003,-0.3500000000000014,36.988,38.13,36.34,1.7899999999999991,-1.1099999999999994,1558636,1840817,1195591,645226,-569073
2018-01-21,37.32,37.67,37.01,0.6600000000000037,0.3500000000000014,37.646,38.2,37.14,1.0600000000000023,1.0600000000000023,37.068,37.38,36.75,0.6300000000000026,0.6300000000000026,37.358,37.76,36.88,0.8799999999999955,0.8799999999999955,855081,983259,586851,396408,396408
2018-01-28,36.07,37.37,35.04,2.3299999999999983,-2.3299999999999983,36.304,37.57,35.31,2.259999999999998,-2.259999999999998,35.258,36.67,33.58,3.0900000000000034,-3.0900000000000034,35.44,36.74,33.69,3.0500000000000043,-3.0500000000000043,1143711,1260959,934250,326709,219053
2018-02-04,33.534,34.22,33.07,1.1499999999999986,0.28999999999999915,34.315999999999995,34.72,33.98,0.740000000000002,-0.240000000000002,32.84,33.83,32.27,1.5599999999999952,-0.25,33.426,34.33,32.88,1.4499999999999957,-1.4099999999999966,1393106,1652839,1163088,489751,-375950
2018-02-11,30.6625,31.05,29.73,1.3200000000000003,1.129999999999999,31.6875,32.37,31.16,1.2099999999999973,0.879999999999999,30.305,31.01,28.77,2.240000000000002,2.09,31.405,31.75,31.0,0.75,0.5399999999999991,2609594,5558222,1261982,4296240,-3628150
2018-02-18,31.914,32.18,31.69,0.48999999999999844,0.48999999999999844,32.418,32.73,32.25,0.4799999999999969,0.10999999999999943,31.614,31.77,31.42,0.34999999999999787,0.3099999999999987,32.022,32.35,31.6,0.75,0.75,1271982,2189764,903483,1286281,-852256
2018-02-25,27.587999999999997,32.26,23.45,8.809999999999999,-7.289999999999999,28.278,32.59,25.17,7.420000000000002,-7.090000000000003,26.798000000000002,31.82,22.57,9.25,-7.07,27.522,31.84,24.11,7.73,-6.77,5994535,15341393,1203119,14138274,2308977
2018-03-04,25.06,25.52,24.62,0.8999999999999986,0.4299999999999997,25.298,25.52,25.11,0.41000000000000014,0.41000000000000014,24.548000000000002,24.82,24.3,0.5199999999999996,0.23000000000000043,25.002,25.29,24.65,0.6400000000000006,0.360000000000003,2005820,2502179,1486596,1015583,-422503
2018-03-11,24.592,25.04,23.75,1.2899999999999991,-1.2899999999999991,24.78,25.43,23.85,1.5799999999999983,-1.3599999999999994,24.022,24.59,22.9,1.6900000000000013,-1.5,24.19,24.74,23.17,1.5699999999999967,-1.5199999999999996,6658766,22869800,1909533,20960267,448539
2018-03-18,22.488,23.25,22.1,1.1499999999999986,-1.1499999999999986,22.822,23.53,22.12,1.4100000000000001,-1.4100000000000001,21.972,22.39,21.37,1.0199999999999996,-0.7899999999999991,22.152,22.53,21.86,0.6700000000000017,-0.5299999999999976,2117731,3342518,1362794,1979724,-1626230
2018-03-25,22.072499999999998,22.4,21.83,0.5700000000000003,0.28000000000000114,22.44,22.78,22.03,0.75,0.35999999999999943,21.58,22.1,21.09,1.0100000000000016,-0.2699999999999996,21.9,22.29,21.4,0.8900000000000006,-0.28000000000000114,2923060,3913913,2504766,1409147,-164564
2018-04-01,22.188,23.03,21.34,1.6900000000000013,1.3999999999999986,22.522,23.06,21.8,1.259999999999998,1.1499999999999986,21.762,22.38,21.1,1.2799999999999976,0.9799999999999969,22.28,22.85,21.63,1.2200000000000024,0.8900000000000006,2658704,3677587,1947747,1729840,-21062
2018-04-08,23.026,23.26,22.85,0.41000000000000014,0.16000000000000014,23.51,23.83,23.19,0.639999999999997,0.31999999999999673,22.666,22.89,22.57,0.3200000000000003,0.04999999999999716,23.128,23.44,22.86,0.5800000000000018,0.23000000000000043,2139646,3022235,1343080,1679155,-1679155
2018-04-15,23.114,23.58,22.43,1.1499999999999986,-1.0599999999999987,23.296,23.74,22.7,1.0399999999999991,-0.8000000000000007,22.674,23.35,22.09,1.2600000000000016,-1.0600000000000023,22.945999999999998,23.57,22.33,1.240000000000002,-0.6900000000000013,1625406,2205124,1111678,1093446,890026
2018-04-22,23.21,23.76,22.69,1.0700000000000003,0.7800000000000011,23.528000000000002,23.92,23.05,0.870000000000001,0.5800000000000018,22.86,23.2,22.49,0.7100000000000009,0.5300000000000011,23.242,23.76,22.8,0.9600000000000009,0.4800000000000004,1619322,2019091,1143923,875168,-447287
2018-04-29,23.126,23.36,22.85,0.509999999999998,0.14999999999999858,23.396,23.58,23.22,0.35999999999999943,0.14000000000000057,22.614,22.83,22.25,0.5799999999999983,-0.4499999999999993,23.04,23.31,22.51,0.7999999999999972,-0.5899999999999999,1740757,3693729,776412,2917317,2917317
2018-05-06,22.512,22.8,22.08,0.7200000000000024,0.26000000000000156,22.91,23.32,22.65,0.6700000000000017,0.09999999999999787,22.178,22.45,21.91,0.5399999999999991,0.5,22.484,22.82,22.09,0.7300000000000004,0.46000000000000085,1677007,1838216,1196616,641600,161583
2018-05-13,22.648,22.88,22.54,0.33999999999999986,0.060000000000002274,22.817999999999998,22.9,22.74,0.16000000000000014,0.030000000000001137,22.326,22.52,21.93,0.5899999999999999,-0.4800000000000004,22.502,22.83,22.1,0.7299999999999969,-0.389999999999997,1256567,1601960,899349,702611,690984
2018-05-20,21.71,22.18,21.27,0.9100000000000001,-0.41000000000000014,22.0425,22.37,21.75,0.620000000000001,-0.14000000000000057,21.265,21.74,20.91,0.8299999999999983,-0.23999999999999844,21.645,21.81,21.28,0.5299999999999976,-0.11999999999999744,1924867,3084486,1089167,1995319,-612502
2018-05-27,21.284,21.6,21.0,0.6000000000000014,-0.46999999999999886,21.478,21.6,21.32,0.28000000000000114,-0.07000000000000028,20.834,21.05,20.57,0.4800000000000004,0.09999999999999787,21.152,21.44,20.92,0.5199999999999996,0.05999999999999872,1550325,2677291,1095760,1581531,-89535
2018-06-03,21.51,21.75,21.29,0.46000000000000085,0.46000000000000085,21.822,22.45,21.53,0.9199999999999982,0.9199999999999982,21.294,21.74,21.08,0.6600000000000001,0.629999999999999,21.648,22.22,21.3,0.9199999999999982,0.9199999999999982,1261610,1509908,954185,555723,189329
2018-06-10,22.424,23.16,22.15,1.0100000000000016,-0.1700000000000017,22.62,23.16,22.32,0.8399999999999999,-0.2699999999999996,21.928,22.27,21.3,0.9699999999999989,-0.879999999999999,22.258,22.46,21.82,0.6400000000000006,-0.6400000000000006,1972534,3927153,1144114,2783039,2783039
2018-06-17,23.041999999999998,24.15,21.97,2.1799999999999997,1.6900000000000013,24.176,25.31,22.7,2.6099999999999994,2.6099999999999994,22.616,23.66,21.84,1.8200000000000003,1.8200000000000003,23.402,24.62,22.46,2.16,1.6600000000000001,6150361,13426468,2697481,10728987,602535
2018-06-24,23.483999999999998,24.25,22.64,1.6099999999999994,-1.6099999999999994,23.634,24.4,22.65,1.75,-1.75,22.802,23.58,22.08,1.5,-1.5,23.142,23.75,22.48,1.2699999999999996,-1.2699999999999996,2805992,3993457,2251703,1741754,-297555
2018-07-01,22.9025,23.2,22.6,0.5999999999999979,0.5999999999999979,23.3525,23.75,23.12,0.629999999999999,0.6000000000000014,22.6475,23.06,22.31,0.75,0.6199999999999974,22.9925,23.26,22.75,0.5100000000000016,0.38000000000000256,2376684,3977755,1345496,2632259,863826
