Date,CRM_stock_Open_average,CRM_stock_Open_max,CRM_stock_Open_min,CRM_stock_Open_volatility,CRM_stock_Open_change,CRM_stock_High_average,CRM_stock_High_max,CRM_stock_High_min,CRM_stock_High_volatility,CRM_stock_High_change,CRM_stock_Low_average,CRM_stock_Low_max,CRM_stock_Low_min,CRM_stock_Low_volatility,CRM_stock_Low_change,CRM_stock_Close_average,CRM_stock_Close_max,CRM_stock_Close_min,CRM_stock_Close_volatility,CRM_stock_Close_change,CRM_stock_Volume_average,CRM_stock_Volume_max,CRM_stock_Volume_min,CRM_stock_Volume_volatility,CRM_stock_Volume_change
2018-01-14,110.75999999999999,112.21,109.75,2.4599999999999937,1.3599999999999994,111.5975,112.4,110.38,2.0200000000000102,0.960000000000008,109.8225,111.61,108.23,3.3799999999999955,3.3799999999999955,110.6575,111.93,108.89,3.0400000000000063,3.0400000000000063,4252301,5790819,3120889,2669930,-2669930
2018-01-21,112.888,113.63,111.63,2.0,1.0900000000000034,113.59,113.92,112.96,0.960000000000008,0.960000000000008,112.024,112.68,111.01,1.6700000000000017,1.019999999999996,112.928,113.7,111.96,1.740000000000009,0.8100000000000023,3729918,4975487,2214707,2760780,1712741
2018-01-28,112.902,113.7,112.03,1.6700000000000017,-1.6700000000000017,113.8,114.52,112.35,2.1700000000000017,-2.0600000000000023,112.114,112.85,110.71,2.1400000000000006,-2.1400000000000006,112.592,113.91,110.78,3.1299999999999955,-2.519999999999996,3961514,4403837,3181484,1222353,1222353
2018-02-04,107.73,110.1,105.01,5.089999999999989,-3.8300000000000125,110.36200000000001,112.29,108.11,4.180000000000007,-3.5,105.274,108.81,102.37,6.439999999999998,-5.1299999999999955,107.656,110.05,104.03,6.019999999999996,-0.6700000000000017,6183374,6857941,4515370,2342571,491870
2018-02-11,109.518,112.84,106.73,6.109999999999999,5.140000000000001,110.872,114.15,108.08,6.070000000000007,4.670000000000002,108.328,112.67,105.93,6.739999999999995,6.409999999999997,110.248,113.12,107.69,5.430000000000007,4.310000000000002,6520810,8341909,4624113,3717796,43215
2018-02-18,113.8425,114.77,112.45,2.319999999999993,1.1799999999999926,115.2225,115.67,114.96,0.710000000000008,-0.30000000000001137,112.9175,114.17,112.28,1.8900000000000006,0.45999999999999375,114.19749999999999,114.96,113.0,1.9599999999999937,0.6099999999999994,4550316,4976536,4173529,803007,-114244
2018-02-25,117.994,120.91,116.11,4.799999999999997,2.5400000000000063,119.472,122.47,116.8,5.670000000000002,5.530000000000001,116.606,118.05,115.36,2.6899999999999977,2.280000000000001,118.144,121.92,116.25,5.670000000000002,5.269999999999996,9438929,15555500,5418949,10136551,5208599
2018-03-04,123.84,127.19,120.0,7.189999999999998,7.189999999999998,125.638,127.5,122.94,4.560000000000002,4.560000000000002,123.508,126.25,119.66,6.590000000000003,6.590000000000003,125.216,127.41,122.5,4.909999999999997,4.909999999999997,7358438,10121251,5637799,4483452,-4483452
2018-03-11,127.62,128.0,127.05,0.9500000000000028,-0.5799999999999983,128.318,128.87,127.95,0.9200000000000017,-0.2499999999999858,126.276,126.78,125.69,1.0900000000000034,-1.0900000000000034,126.938,127.99,125.97,2.019999999999996,-0.8100000000000023,5384069,6662884,4603474,2059410,1053090
2018-03-18,121.918,125.03,118.01,7.019999999999996,-7.019999999999996,123.116,126.83,118.31,8.519999999999996,-7.450000000000003,119.974,124.45,114.31,10.14,-9.159999999999997,120.854,125.12,114.43,10.689999999999998,-10.549999999999997,10124115,14824039,6830383,7993656,4071741
2018-03-25,116.3475,120.09,113.15,6.939999999999998,-4.329999999999998,117.885,120.16,114.86,5.299999999999997,-2.0,112.905,115.04,111.34,3.700000000000003,-2.5200000000000102,115.49,118.97,112.88,6.090000000000003,-2.6700000000000017,8940134,13171665,6489512,6682153,-5376974
2018-04-01,117.046,120.4,114.06,6.340000000000003,2.1899999999999977,118.962,121.03,117.45,3.5799999999999983,1.2999999999999972,115.166,118.67,113.61,5.060000000000002,1.3400000000000034,117.282,119.48,115.3,4.180000000000007,0.7999999999999972,5696356,6461251,5052398,1408853,-1075759
2018-04-08,119.466,121.94,117.14,4.799999999999997,4.799999999999997,120.746,121.94,119.23,2.7099999999999937,2.7099999999999937,118.306,119.34,117.14,2.200000000000003,1.3599999999999994,119.25,121.4,117.19,4.210000000000008,1.8200000000000074,4055536,4933058,3059409,1873649,828908
2018-04-15,122.586,124.04,120.4,3.6400000000000006,3.0600000000000023,123.696,124.74,120.98,3.759999999999991,3.3999999999999915,121.226,123.18,118.66,4.52000000000001,3.3900000000000006,122.82,124.46,119.41,5.049999999999997,3.4099999999999966,4187796,5524566,2971019,2553547,-1493667
