Date,OVBC_Open_average,OVBC_Open_max,OVBC_Open_min,OVBC_Open_volatility,OVBC_Open_change,OVBC_High_average,OVBC_High_max,OVBC_High_min,OVBC_High_volatility,OVBC_High_change,OVBC_Low_average,OVBC_Low_max,OVBC_Low_min,OVBC_Low_volatility,OVBC_Low_change,OVBC_Close_average,OVBC_Close_max,OVBC_Close_min,OVBC_Close_volatility,OVBC_Close_change,OVBC_Volume_average,OVBC_Volume_max,OVBC_Volume_min,OVBC_Volume_volatility,OVBC_Volume_change
2018-01-14,39.2,40.25,37.9,2.3500000000000014,1.6000000000000014,40.08,41.95,38.65,3.3000000000000043,3.3000000000000043,39.18,40.25,37.9,2.3500000000000014,1.6000000000000014,40.02,41.8,38.65,3.1499999999999986,3.1499999999999986,3378,5543,892,4651,3696
2018-01-21,41.532,42.45,38.51,3.940000000000005,0.5,43.05,43.25,42.65,0.6000000000000014,0.05000000000000426,41.452,42.35,38.51,3.8400000000000034,0.5500000000000043,42.26,42.4,42.0,0.3999999999999986,0.3500000000000014,4322,7195,2430,4765,-1793
2018-01-28,41.07,42.0,40.25,1.75,-1.3000000000000043,42.106,43.25,41.33,1.9200000000000017,-1.2999999999999972,40.186,40.8,39.38,1.4199999999999946,-1.0,41.33,43.25,39.9,3.3500000000000014,-3.3500000000000014,8392,21778,3024,18754,18754
2018-02-04,40.01,41.35,38.65,2.700000000000003,1.6000000000000014,41.239999999999995,41.9,40.8,1.1000000000000014,-0.10000000000000142,38.798,40.3,35.19,5.109999999999999,4.609999999999999,40.339999999999996,41.55,39.75,1.7999999999999972,-0.6000000000000014,9681,16236,5131,11105,-11105
2018-02-11,40.255,40.52,39.75,0.7700000000000031,-0.2700000000000031,41.1925,42.6,40.52,2.0799999999999983,2.0799999999999983,40.1125,40.5,39.75,0.75,0.29999999999999716,40.7375,42.15,39.95,2.1999999999999957,2.1999999999999957,5416,11125,3412,7713,7713
2018-02-18,41.019999999999996,41.95,40.3,1.6500000000000057,-0.4000000000000057,41.76,42.15,41.45,0.6999999999999957,-0.3999999999999986,40.332,40.46,40.25,0.21000000000000085,0.0,40.85,41.9,40.35,1.5499999999999972,0.0,7070,10048,3476,6572,-4314
2018-02-25,40.03,41.05,39.0,2.049999999999997,-0.6999999999999957,40.654,41.27,39.5,1.7700000000000031,-0.7700000000000031,39.17,40.05,38.4,1.6499999999999986,-0.7999999999999972,39.93,40.85,39.15,1.7000000000000028,-0.05000000000000426,8857,16937,2293,14644,4623
2018-03-04,40.25,41.9,39.5,2.3999999999999986,1.1499999999999986,41.06,41.95,39.7,2.25,1.0,39.43,40.25,39.1,1.1499999999999986,0.9500000000000028,40.07,41.1,39.45,1.6499999999999986,1.3499999999999943,7985,11274,3301,7973,3600
2018-03-11,41.38,42.85,39.95,2.8999999999999986,2.25,42.85,44.45,40.9,3.5500000000000043,3.5500000000000043,41.06,42.35,39.95,2.3999999999999986,2.3500000000000014,42.23,43.2,40.5,2.700000000000003,2.299999999999997,18259,42955,3565,39390,39390
2018-03-18,42.37,42.9,41.85,1.0499999999999972,-1.0499999999999972,42.980000000000004,43.25,42.6,0.6499999999999986,-0.5,41.772,42.15,41.15,1.0,-1.0,42.29,42.6,41.85,0.75,-0.6000000000000014,14256,21640,3268,18372,18372
2018-03-25,41.25,41.85,40.6,1.25,0.05000000000000426,42.3,43.0,41.6,1.3999999999999986,0.75,40.9975,41.4,40.59,0.8099999999999952,0.0,41.6875,41.9,41.4,0.5,0.5,7138,8299,5849,2450,-2125
2018-04-01,41.84,42.6,41.3,1.3000000000000043,0.30000000000000426,42.8,43.85,42.05,1.8000000000000043,-0.45000000000000284,41.39,42.6,40.75,1.8500000000000014,-0.5,42.18,43.0,41.25,1.75,0.14999999999999858,8912,13511,5604,7907,2234
2018-04-08,42.23,42.9,41.65,1.25,0.7999999999999972,43.32,43.8,42.7,1.0999999999999943,1.0,42.17,42.9,41.65,1.25,1.0,42.87,43.5,42.1,1.3999999999999986,1.3999999999999986,13502,23048,6782,16266,5774
2018-04-15,43.76,44.3,43.0,1.2999999999999972,0.6499999999999986,44.95,45.4,44.0,1.3999999999999986,1.3999999999999986,43.37,43.75,43.0,0.75,0.7000000000000028,44.38,45.1,43.6,1.5,1.5,10744,11963,8794,3169,-754
2018-04-22,45.08,46.3,44.55,1.75,1.4499999999999957,46.154,46.77,45.35,1.4200000000000017,0.9499999999999957,44.762,45.3,44.26,1.0399999999999991,1.0399999999999991,45.4,46.25,44.65,1.6000000000000014,0.8999999999999986,5796,9254,1355,7899,-2907
2018-04-29,45.3,45.9,44.55,1.3500000000000014,1.3000000000000043,46.45,47.0,45.5,1.5,1.5,45.120000000000005,45.85,44.25,1.6000000000000014,1.6000000000000014,46.26,46.75,45.5,1.25,1.25,8468,10272,4660,5612,-3906
2018-05-06,47.11,48.45,46.0,2.450000000000003,2.450000000000003,48.064,48.47,47.0,1.4699999999999989,1.4500000000000028,46.482,47.25,45.7,1.5499999999999972,1.1599999999999966,47.33,48.2,46.2,2.0,0.7999999999999972,9266,9954,8361,1593,121
2018-05-13,48.35,50.15,46.35,3.799999999999997,3.0,49.61,50.4,48.1,2.299999999999997,2.1499999999999986,48.116,49.5,46.35,3.1499999999999986,2.6000000000000014,49.12,49.9,47.8,2.1000000000000014,1.7000000000000028,9702,16475,3512,12963,2084
2018-05-20,48.925,49.4,48.25,1.1499999999999986,-1.1499999999999986,49.6875,50.85,49.1,1.75,-1.6000000000000014,48.645,49.2,48.18,1.0200000000000031,-0.9500000000000028,49.1375,49.35,48.85,0.5,-0.14999999999999858,7717,9998,4253,5745,-5745
2018-05-27,49.03,50.0,48.5,1.5,0.20000000000000284,50.874,52.45,49.15,3.3000000000000043,2.6499999999999986,48.552,48.9,48.05,0.8500000000000014,0.6500000000000057,49.6,51.6,48.65,2.950000000000003,2.950000000000003,12106,17341,6476,10865,6372
2018-06-03,51.836,53.35,50.73,2.6200000000000045,-0.1700000000000017,53.264,55.02,52.4,2.6200000000000045,-0.6000000000000014,50.946,52.23,49.7,2.529999999999994,-1.1999999999999957,51.940000000000005,53.35,50.2,3.1499999999999986,-2.0,14133,16166,11869,4297,874
2018-06-10,50.5,50.95,50.25,0.7000000000000028,0.6500000000000057,51.61,52.95,51.0,1.9500000000000028,1.9500000000000028,50.36,50.95,50.1,0.8500000000000014,0.6500000000000057,51.17,52.7,50.55,2.1500000000000057,2.1500000000000057,26565,35486,11315,24171,10553
2018-06-17,52.48,54.9,51.5,3.3999999999999986,2.799999999999997,54.05,56.15,52.8,3.3500000000000014,2.5500000000000043,51.9,54.4,50.95,3.4499999999999957,3.1000000000000014,53.22,55.7,51.8,3.9000000000000057,3.0500000000000043,23819,52578,5414,47164,-5706
2018-06-24,53.35,54.8,52.1,2.6999999999999957,-1.75,54.01,55.25,53.0,2.25,-1.75,52.682,54.0,52.1,1.8999999999999986,-1.6499999999999986,53.47,54.45,52.45,2.0,-0.9500000000000028,6301,7914,5058,2856,1568
2018-07-01,53.9625,54.1,53.65,0.45000000000000284,0.45000000000000284,54.1,54.15,54.05,0.10000000000000142,0.10000000000000142,53.1375,53.6,52.65,0.9500000000000028,0.29999999999999716,53.875,54.1,53.55,0.5500000000000043,0.14999999999999858,8888,17387,3901,13486,9907
2018-07-08,52.01,54.1,51.15,2.950000000000003,-2.8500000000000014,52.542,54.35,51.35,3.0,-2.8500000000000014,50.78,51.35,49.45,1.8999999999999986,-1.8499999999999943,51.58,52.5,50.9,1.6000000000000014,-1.6000000000000014,9520,16818,857,15961,4371
2018-07-15,51.196,52.55,50.42,2.1299999999999955,0.9799999999999969,51.89,52.6,51.1,1.5,-0.6000000000000014,50.604,51.4,50.05,1.3500000000000014,0.12999999999999545,51.22,52.5,50.5,2.0,-1.8999999999999986,6764,9486,3225,6261,3324
2018-07-22,50.374,51.12,48.8,2.3200000000000003,-2.1500000000000057,50.92,51.7,49.9,1.8000000000000043,-1.0500000000000043,49.33,50.0,48.7,1.2999999999999972,-1.2000000000000028,50.019999999999996,51.3,48.85,2.4499999999999957,-1.1000000000000014,5442,8231,3703,4528,-4176
2018-07-29,49.32,50.6,48.6,2.0,-0.25,49.812,50.96,49.15,1.8100000000000023,-0.14999999999999858,48.43,48.75,48.05,0.7000000000000028,-0.6500000000000057,49.17,50.4,48.75,1.6499999999999986,-0.14999999999999858,4447,7331,3469,3862,36
2018-08-05,49.64,49.8,49.2,0.5999999999999943,0.5999999999999943,50.324,50.99,49.5,1.490000000000002,1.490000000000002,48.99,49.55,48.1,1.4499999999999957,1.25,49.77,50.35,48.95,1.3999999999999986,1.3999999999999986,5118,7720,3780,3940,2364
2018-08-12,48.660000000000004,50.5,46.45,4.049999999999997,-4.049999999999997,49.38,52.2,47.0,5.200000000000003,-5.200000000000003,47.388,50.5,44.45,6.049999999999997,-4.5,48.19,51.95,46.3,5.650000000000006,-5.650000000000006,11813,20411,4081,16330,823
2018-08-19,46.22,46.54,46.0,0.5399999999999991,-0.5399999999999991,46.554,47.0,46.17,0.8299999999999983,-0.8299999999999983,45.874,46.27,45.3,0.970000000000006,-0.9000000000000057,46.16,46.8,45.3,1.5,-1.5,4553,7362,1807,5555,-807
2018-08-26,43.0625,44.7,42.15,2.5500000000000043,-2.450000000000003,43.3875,44.9,42.5,2.3999999999999986,-2.3999999999999986,42.0925,43.1,41.5,1.6000000000000014,-1.6000000000000014,42.5875,43.3,42.15,1.1499999999999986,-1.1499999999999986,5975,7420,3544,3876,-2299
2018-09-02,40.356,41.75,39.48,2.270000000000003,-2.0,40.83,41.85,39.85,2.0,-1.1499999999999986,39.62,41.5,38.85,2.6499999999999986,-1.75,40.01,41.85,39.1,2.75,-1.3500000000000014,7599,17589,2226,15363,-223
2018-09-09,38.38,40.25,36.55,3.700000000000003,-3.5,38.514,40.42,36.9,3.520000000000003,-3.520000000000003,36.93,39.05,34.55,4.5,-3.5999999999999943,37.45,39.35,35.65,3.700000000000003,-3.700000000000003,9463,18371,3047,15324,3194
2018-09-16,37.0,39.0,35.35,3.6499999999999986,3.6499999999999986,37.674,39.0,35.76,3.240000000000002,2.299999999999997,36.39,37.6,34.95,2.6499999999999986,2.6499999999999986,37.03,38.25,35.25,3.0,2.799999999999997,11645,26108,3532,22576,-11757
2018-09-23,37.217999999999996,38.2,36.3,1.9000000000000057,-1.1600000000000037,38.08,39.97,37.25,2.719999999999999,1.769999999999996,36.462,37.35,35.95,1.3999999999999986,-0.7899999999999991,36.632,37.35,35.95,1.3999999999999986,-0.7899999999999991,4736,5945,3061,2884,1659
2018-09-30,36.938,38.49,35.82,2.6700000000000017,0.1700000000000017,37.832,38.49,37.35,1.1400000000000006,0.8700000000000045,35.986,36.67,35.16,1.5100000000000051,1.5100000000000051,36.702,38.01,35.54,2.469999999999999,2.469999999999999,9317,14391,5644,8747,-812
2018-10-07,37.992,38.66,36.82,1.8399999999999963,-1.5,38.75,39.5,38.17,1.3299999999999983,0.6599999999999966,37.408,38.1,36.7,1.3999999999999986,-1.2800000000000011,38.034,39.5,36.99,2.509999999999998,1.3999999999999986,5212,7516,3980,3536,-3486
