Date,TMPStock_Open_average,TMPStock_Open_max,TMPStock_Open_min,TMPStock_Open_volatility,TMPStock_Open_change,TMPStock_High_average,TMPStock_High_max,TMPStock_High_min,TMPStock_High_volatility,TMPStock_High_change,TMPStock_Low_average,TMPStock_Low_max,TMPStock_Low_min,TMPStock_Low_volatility,TMPStock_Low_change,TMPStock_Close_average,TMPStock_Close_max,TMPStock_Close_min,TMPStock_Close_volatility,TMPStock_Close_change,TMPStock_Volume_average,TMPStock_Volume_max,TMPStock_Volume_min,TMPStock_Volume_volatility,TMPStock_Volume_change
2018-01-14,83.36500000000001,83.72,82.79,0.9299999999999926,-0.9299999999999926,84.38499999999999,85.82,83.72,2.0999999999999943,2.0999999999999943,83.0275,83.4,82.65,0.75,-0.04999999999999716,84.1175,85.82,83.4,2.4199999999999875,2.3799999999999955,5449,8298,3793,4505,3177
2018-01-21,85.204,86.8,83.97,2.8299999999999983,1.4399999999999977,85.618,86.8,84.09,2.7099999999999937,1.4399999999999977,83.876,84.38,83.3,1.0799999999999983,-0.37999999999999545,84.306,85.59,83.47,2.1200000000000045,-0.37999999999999545,4375,9068,1925,7143,3416
2018-01-28,83.026,84.05,82.49,1.5600000000000023,-1.3999999999999915,83.228,84.05,82.65,1.3999999999999915,-1.3999999999999915,82.364,82.52,82.2,0.3199999999999932,-0.3199999999999932,82.662,83.0,82.37,0.6299999999999955,-0.09999999999999432,6257,8237,4248,3989,3204
2018-02-04,79.268,81.1,78.0,3.0999999999999943,-2.259999999999991,79.966,81.1,79.5,1.5999999999999943,-1.259999999999991,78.424,79.7,77.89,1.8100000000000023,-1.7000000000000028,79.268,79.84,78.32,1.5200000000000102,0.14000000000000057,5903,7622,3969,3653,3653
2018-02-11,79.834,80.92,78.61,2.3100000000000023,0.9300000000000068,80.732,81.77,79.74,2.030000000000001,1.7800000000000011,79.376,80.75,78.5,2.25,0.8299999999999983,80.086,81.45,79.23,2.219999999999999,0.7199999999999989,10233,27798,4733,23065,20556
2018-02-18,80.325,81.0,80.0,1.0,-0.15000000000000568,81.0975,81.6,80.62,0.9799999999999898,0.1799999999999926,79.9475,80.15,79.68,0.46999999999999886,0.04000000000000625,80.305,80.8,79.8,1.0,0.5499999999999972,4777,6371,3238,3133,-3133
2018-02-25,78.792,80.78,76.4,4.3799999999999955,-4.3799999999999955,79.624,80.8,78.07,2.730000000000004,-1.6400000000000006,77.622,79.8,75.93,3.8699999999999903,-3.8699999999999903,78.40599999999999,80.39,76.72,3.6700000000000017,-1.230000000000004,7775,17954,3197,14757,1446
2018-03-04,79.05,79.91,78.12,1.789999999999992,-0.6799999999999926,80.08,80.4,79.79,0.6099999999999994,-0.29999999999999716,78.608,78.89,78.12,0.769999999999996,-0.6799999999999926,79.582,80.0,79.03,0.9699999999999989,0.4000000000000057,13776,20921,3872,17049,2198
2018-03-11,80.216,81.03,79.59,1.4399999999999977,0.28999999999999204,80.57,81.03,79.88,1.1500000000000057,-1.1200000000000045,79.648,80.57,78.9,1.6699999999999875,-0.6899999999999977,80.018,80.86,79.48,1.3799999999999955,-1.3799999999999955,25864,107027,4116,102911,100567
2018-03-18,79.26,80.21,78.27,1.9399999999999977,0.010000000000005116,80.048,80.57,78.28,2.289999999999992,-2.25,77.98599999999999,79.72,74.1,5.6200000000000045,-4.170000000000002,78.472,80.4,74.35,6.050000000000011,-5.3500000000000085,12078,22300,4224,18076,-4638
