Date,MATX_Open_average,MATX_Open_max,MATX_Open_min,MATX_Open_volatility,MATX_Open_change,MATX_High_average,MATX_High_max,MATX_High_min,MATX_High_volatility,MATX_High_change,MATX_Low_average,MATX_Low_max,MATX_Low_min,MATX_Low_volatility,MATX_Low_change,MATX_Close_average,MATX_Close_max,MATX_Close_min,MATX_Close_volatility,MATX_Close_change,MATX_Volume_average,MATX_Volume_max,MATX_Volume_min,MATX_Volume_volatility,MATX_Volume_change
2018-01-14,31.028,31.86,30.53,1.3299999999999983,-0.870000000000001,31.317999999999998,32.16,30.86,1.2999999999999972,-0.8199999999999967,30.48,30.86,30.3,0.5599999999999987,-0.4499999999999993,30.852,30.96,30.61,0.3500000000000014,0.0,150264,162858,115748,47110,6288
2018-01-21,31.726,34.14,30.74,3.400000000000002,3.400000000000002,33.208,40.32,31.2,9.120000000000001,9.120000000000001,31.402,34.14,30.5,3.6400000000000006,3.4400000000000013,32.478,37.68,31.06,6.620000000000001,6.509999999999998,490548,1555079,142351,1412728,1412728
2018-01-28,35.211999999999996,37.48,34.06,3.4199999999999946,-3.1599999999999966,35.824,37.48,34.97,2.509999999999998,-1.6499999999999986,34.164,34.52,33.9,0.6200000000000045,-0.46000000000000085,34.572,35.13,34.21,0.9200000000000017,-0.8300000000000054,429346,692311,250068,442243,-317183
2018-02-04,34.746,35.84,33.5,2.3400000000000034,1.0399999999999991,35.522,36.34,34.78,1.5600000000000023,-0.5700000000000003,33.95,35.08,33.13,1.9499999999999957,0.8999999999999986,34.87,35.62,34.31,1.3099999999999952,-0.7800000000000011,332831,496346,271312,225034,-204407
2018-02-11,35.042500000000004,35.93,34.31,1.6199999999999974,0.9199999999999946,35.69,35.98,35.06,0.9199999999999946,0.6899999999999977,34.542500000000004,34.86,34.19,0.6700000000000017,0.6700000000000017,35.275,35.92,34.87,1.0500000000000043,0.030000000000001137,245593,367293,180993,186300,53348
2018-02-18,30.886,35.0,29.6,5.399999999999999,-5.27,31.654,35.64,29.92,5.719999999999999,-5.289999999999999,30.22,34.34,28.62,5.720000000000002,-4.940000000000005,30.754,34.39,29.66,4.73,-4.18,506692,947149,300996,646153,37531
2018-02-25,28.942,30.07,28.5,1.5700000000000003,-1.5399999999999991,29.276,30.51,28.81,1.7000000000000028,-1.4700000000000024,28.306,28.99,28.02,0.9699999999999989,-0.6899999999999977,28.706,28.99,28.5,0.48999999999999844,-0.29999999999999716,373230,446220,198994,247226,-236595
2018-03-04,29.278000000000002,30.02,28.78,1.2399999999999984,1.2399999999999984,29.786,30.55,29.36,1.1900000000000013,1.1900000000000013,29.106,29.97,28.69,1.2799999999999976,1.2799999999999976,29.594,30.41,29.16,1.25,1.25,211012,283545,179471,104074,93946
2018-03-11,30.234,30.53,29.64,0.8900000000000006,-0.120000000000001,30.61,30.76,30.47,0.2900000000000027,0.010000000000001563,29.794,30.02,29.45,0.5700000000000003,0.00999999999999801,30.182,30.66,29.58,1.0800000000000018,0.5700000000000003,296871,467214,219091,248123,67805
2018-03-18,29.718,30.61,28.76,1.8499999999999979,-1.8499999999999979,29.986,30.98,28.9,2.080000000000002,-2.080000000000002,29.152,30.2,28.08,2.120000000000001,-2.120000000000001,29.32,30.23,28.33,1.9000000000000021,-1.4299999999999997,252058,343854,161117,182737,-40947
2018-03-25,28.4525,28.84,28.15,0.6900000000000013,-0.379999999999999,28.86,29.08,28.5,0.5799999999999983,0.16000000000000014,27.9925,28.36,27.73,0.629999999999999,-0.21000000000000085,28.25,28.64,28.07,0.5700000000000003,-0.030000000000001137,190688,281906,113674,168232,97535
2018-04-01,28.506,29.07,28.09,0.9800000000000004,0.25,28.874,29.27,28.45,0.8200000000000003,-0.25,28.004,28.56,27.78,0.7799999999999976,-0.2099999999999973,28.5,29.19,27.85,1.3399999999999999,-0.7699999999999996,137470,161080,115835,45245,10658
2018-04-08,28.494,28.97,28.0,0.9699999999999989,0.9100000000000001,28.892,29.74,28.39,1.3499999999999979,1.3199999999999967,28.294,28.73,27.87,0.8599999999999994,0.8599999999999994,28.738,29.58,28.24,1.3399999999999999,1.3399999999999999,122219,150221,91881,58340,16465
2018-04-15,29.477999999999998,29.84,29.25,0.5899999999999999,-0.5899999999999999,29.804,30.27,29.47,0.8000000000000007,-0.370000000000001,29.15,29.33,29.0,0.3299999999999983,-0.129999999999999,29.396,29.87,29.12,0.75,-0.1700000000000017,128418,181814,95945,85869,68857
2018-04-22,29.146,29.44,28.82,0.620000000000001,-0.07000000000000028,29.52,29.76,28.96,0.8000000000000007,-0.17999999999999972,28.678,29.15,28.27,0.879999999999999,0.7099999999999973,29.05,29.27,28.78,0.48999999999999844,0.40000000000000213,180532,329502,118393,211109,7449
2018-04-29,30.632,31.45,29.17,2.2799999999999976,2.2799999999999976,31.114,32.5,29.56,2.9400000000000013,2.9400000000000013,29.982,31.05,28.75,2.3000000000000007,2.3000000000000007,30.872,32.05,29.46,2.5899999999999963,2.5899999999999963,243335,391620,160705,230915,35589
2018-05-06,32.862,33.72,32.13,1.5899999999999963,1.5899999999999963,33.374,34.01,32.7,1.3099999999999952,1.3099999999999952,32.726,33.6,32.06,1.5399999999999991,1.5399999999999991,33.136,33.69,32.51,1.1799999999999997,1.1200000000000045,144510,194336,116457,77879,-28859
2018-05-13,33.672000000000004,34.2,33.36,0.8400000000000034,0.8400000000000034,34.196,34.99,33.69,1.3000000000000043,1.3000000000000043,33.58,34.2,33.15,1.0500000000000043,1.0500000000000043,33.9,34.95,33.27,1.6799999999999997,1.6799999999999997,163847,206471,124648,81823,-64421
2018-05-20,34.6475,35.0,34.37,0.6300000000000026,-0.22999999999999687,34.925,35.17,34.69,0.480000000000004,-0.25,34.32,34.58,33.98,0.6000000000000014,0.14999999999999858,34.6325,34.77,34.48,0.29000000000000625,0.19000000000000483,106298,137039,87967,49072,16846
2018-05-27,34.566,35.1,34.29,0.8100000000000023,0.10000000000000142,35.102,35.69,34.72,0.9699999999999989,0.9699999999999989,34.077999999999996,34.29,33.87,0.4200000000000017,0.4200000000000017,34.608,35.47,34.06,1.4099999999999966,1.4099999999999966,236133,336850,157147,179703,103673
2018-06-03,35.902,36.29,35.5,0.7899999999999991,0.4099999999999966,36.396,37.1,35.8,1.3000000000000043,1.3000000000000043,35.576,35.91,35.1,0.8099999999999952,0.8099999999999952,36.096000000000004,36.84,35.77,1.0700000000000003,1.0700000000000003,219129,343383,166698,176685,68888
