Date,COHR_Open_average,COHR_Open_max,COHR_Open_min,COHR_Open_volatility,COHR_Open_change,COHR_High_average,COHR_High_max,COHR_High_min,COHR_High_volatility,COHR_High_change,COHR_Low_average,COHR_Low_max,COHR_Low_min,COHR_Low_volatility,COHR_Low_change,COHR_Close_average,COHR_Close_max,COHR_Close_min,COHR_Close_volatility,COHR_Close_change,COHR_Volume_average,COHR_Volume_max,COHR_Volume_min,COHR_Volume_volatility,COHR_Volume_change
2018-01-14,315.01800000000003,323.22,304.44,18.78000000000003,13.95999999999998,321.624,329.0,309.67,19.329999999999984,8.769999999999982,308.654,319.35,297.07,22.28000000000003,-5.75,313.074,321.91,298.83,23.08000000000004,-7.439999999999998,564011,1062863,245337,817526,170379
2018-01-21,281.942,299.73,266.22,33.50999999999999,-33.50999999999999,284.05,300.11,271.5,28.610000000000014,-28.610000000000014,270.496,281.45,264.04,17.409999999999968,-17.409999999999968,275.032,284.16,266.61,17.55000000000001,-15.979999999999961,752967,1013286,483630,529656,-529656
2018-01-28,257.638,266.99,250.01,16.980000000000018,-10.420000000000016,262.378,270.56,253.45,17.110000000000014,-16.069999999999993,251.292,257.55,239.26,18.29000000000002,-17.590000000000032,254.84,264.42,242.51,21.910000000000025,-21.910000000000025,619705,1015204,346061,669143,669143
2018-02-04,228.262,253.21,210.35,42.860000000000014,-26.70999999999998,234.65800000000002,255.3,216.46,38.84,-38.84,215.722,245.3,194.02,51.28,-32.629999999999995,225.32399999999998,253.03,205.89,47.140000000000015,-44.08000000000001,1463954,3477208,774033,2703175,-121367
2018-02-11,210.93,217.18,205.22,11.960000000000008,10.569999999999993,215.475,220.0,208.25,11.75,9.439999999999998,206.96,210.47,202.02,8.449999999999989,8.109999999999985,212.47750000000002,219.33,206.18,13.150000000000006,4.22999999999999,657523,978198,479051,499147,-88034
2018-02-18,211.158,215.23,205.0,10.22999999999999,3.2700000000000102,215.668,220.0,210.57,9.430000000000007,-4.969999999999999,207.564,213.37,196.87,16.5,4.260000000000019,212.26999999999998,213.74,210.2,3.5400000000000205,-0.7900000000000205,699562,1016858,463461,553397,-192032
2018-02-25,209.078,214.0,206.84,7.159999999999997,-6.840000000000003,212.368,214.8,208.51,6.2900000000000205,-6.2900000000000205,205.66,206.23,205.02,1.2099999999999795,-1.2099999999999795,208.056,209.38,206.24,3.1399999999999864,-0.44999999999998863,489251,701059,332835,368224,-273015
2018-03-04,212.74,223.5,205.0,18.5,15.569999999999993,217.978,229.31,209.5,19.810000000000002,19.810000000000002,211.764,223.5,203.31,20.189999999999998,18.370000000000005,216.9,229.15,206.41,22.74000000000001,22.74000000000001,493445,644166,420394,223772,223772
2018-03-11,222.436,230.41,216.34,14.069999999999993,-14.069999999999993,224.694,233.93,216.34,17.590000000000003,-17.590000000000003,215.942,222.43,204.31,18.120000000000005,-18.120000000000005,219.052,223.06,210.97,12.090000000000003,-12.090000000000003,526171,702727,337684,365043,15453
2018-03-18,207.13,212.71,198.08,14.629999999999995,-13.539999999999992,210.806,218.7,201.44,17.25999999999999,-15.650000000000006,201.598,212.71,191.02,21.689999999999998,-19.769999999999982,203.112,214.15,192.04,22.110000000000014,-19.810000000000002,604159,987110,295211,691899,592409
2018-03-25,188.16,195.52,181.2,14.320000000000022,-9.210000000000008,191.73000000000002,198.73,187.75,10.97999999999999,-10.97999999999999,182.37,189.02,178.42,10.600000000000023,-6.800000000000011,185.76999999999998,189.64,180.06,9.579999999999984,-3.6599999999999966,795412,1159804,539932,619872,69457
2018-04-01,180.304,187.52,175.25,12.27000000000001,-10.360000000000014,182.536,187.66,177.16,10.5,-10.5,175.398,179.36,172.76,6.600000000000023,-6.600000000000023,177.56799999999998,181.76,172.99,8.769999999999982,-7.399999999999977,606238,972294,447976,524318,-67199
2018-04-08,177.962,181.48,176.3,5.179999999999978,0.44999999999998863,179.72,181.48,177.4,4.079999999999984,-2.8400000000000034,175.402,177.29,174.42,2.8700000000000045,-0.7300000000000182,177.33,179.88,175.95,3.930000000000007,-1.1000000000000227,445588,559737,289406,270331,-98667
2018-04-15,176.81,180.93,173.45,7.480000000000018,-3.359999999999985,179.132,183.57,175.58,7.989999999999981,-7.569999999999993,173.41,178.31,168.59,9.719999999999999,-7.430000000000007,175.63400000000001,181.62,168.83,12.789999999999992,-12.789999999999992,406164,569434,245477,323957,-160475
2018-04-22,166.318,170.09,159.74,10.349999999999994,-3.030000000000001,168.636,172.38,165.18,7.199999999999989,-2.7299999999999898,162.416,166.33,157.47,8.860000000000014,1.6300000000000239,165.692,168.22,160.74,7.47999999999999,0.7700000000000102,594550,899847,474705,425142,425142
